Unnamed: 0.1,Unnamed: 0,index,icao24,callsign,latitude,longitude,groundspeed,altitude,cos_sza,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,specific_humidity_emissions,air_pressure,rhi_emissions,fuel_flow_per_engine,thrust_setting,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,water_injection_kg_s,mach,thrust_per_engine,ei_nox_py,ei_nvpm_mass_py,ei_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,nvpm_ei_n,ei_mass_meem,ei_number_meem,ei_nox,nvpm_ei_m,ei_co2,wingspan,time,issr_specific_humidity,issr_rhi,issr_issr,cocip_waypoint,cocip_level,cocip_specific_humidity,cocip_u_wind,cocip_v_wind,cocip_rhi,cocip_tau_cirrus,cocip_specific_cloud_ice_water_content,cocip_rho_air,cocip_sdr,cocip_segment_length,cocip_sin_a,cocip_cos_a,cocip_G,cocip_T_sat_liquid,cocip_rh,cocip_rh_critical_sac,cocip_sac,cocip_T_critical_sac,cocip_width,cocip_depth,cocip_rhi_1,cocip_air_temperature_1,cocip_specific_humidity_1,cocip_altitude_1,cocip_persistent_1,cocip_dT_dz,cocip_ds_dz,cocip_dz_max,cocip_rho_air_1,cocip_iwc_1,cocip_n_ice_per_m_1,cocip_ef,cocip_contrail_age,cocip_global_yearly_mean_rf,cocip_atr20,cocip_sdr_mean,cocip_sdr_min,cocip_sdr_max,cocip_rsr_mean,cocip_rsr_min,cocip_rsr_max,cocip_olr_mean,cocip_olr_min,cocip_olr_max,cocip_rf_sw_mean,cocip_rf_sw_min,cocip_rf_sw_max,cocip_rf_lw_mean,cocip_rf_lw_min,cocip_rf_lw_max,cocip_rf_net_mean,cocip_rf_net_min,cocip_rf_net_max,cocip_cocip,cocip_mean_contrail_altitude,cocip_mean_rhi,cocip_std_rhi,cocip_mean_n_ice_per_m,cocip_std_n_ice_per_m,cocip_mean_r_ice_vol,cocip_mean_width,cocip_mean_depth,cocip_mean_tau_contrail,cocip_mean_tau_cirrus,cocip_max_age,cocip_mean_rf_sw,cocip_mean_rf_lw,cocip_mean_rf_net,cocip_mean_olr,cocip_mean_sdr,cocip_mean_rsr,cocip_contrail_length,cocip_persistent_contrail_length,accf_issr_specific_humidity,accf_issr_potential_vorticity,accf_issr_geopotential,accf_issr_relative_humidity,accf_issr_olr,accf_issr_pcfa,accf_issr_issr,accf_issr_sac,accf_issr_aCCF_CH4,accf_issr_aCCF_O3,accf_issr_aCCF_H2O,accf_issr_aCCF_nCont,accf_issr_aCCF_dCont,accf_issr_aCCF_Cont,accf_issr_aCCF_CO2,accf_issr_aCCF_merged,accf_issr_aCCF_NOx,accf_issr_Fin,accf_issr_segment_length_km,accf_issr_nox_impact,accf_sac_specific_humidity,accf_sac_potential_vorticity,accf_sac_geopotential,accf_sac_relative_humidity,accf_sac_olr,accf_sac_pcfa,accf_sac_issr,accf_sac_sac,accf_sac_aCCF_CH4,accf_sac_aCCF_O3,accf_sac_aCCF_H2O,accf_sac_aCCF_nCont,accf_sac_aCCF_dCont,accf_sac_aCCF_Cont,accf_sac_aCCF_CO2,accf_sac_aCCF_merged,accf_sac_aCCF_NOx,accf_sac_Fin,accf_sac_segment_length_km,accf_sac_accf_contrail_cocip
0,0,1,407463.0,BAW680,51.464630126953125,-0.5077465160472912,76.652222156,586.74,-0.8111840302577311,34610D,274.50504,-1.5735826,0.27341342,93.33664897740998,68800.68491255304,0.2488539423110336,1.16483867157265,72.19914853450932,136.9640338463852,1851.302380775242,0.0024948883216943,94472.02900687772,0.5548976298485009,0.601659571120911,0.6815127347714894,climb,0,GTF2035,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,0,0.2810180890354548,68.48198483720758,17.28962817234344,22.19843294744633,1406497629297182.5,34.5378486322482,820.635560595582,1665.74413932687,0.249488832169,0.0251498168983043,0.582419335786325,68.4820169231926,23.1579950717492,23.10036224775038,0.24948883216943,0.7552361954705921,1031392738514756.8,,,0.0200912143869602,1.29516063957375e-05,2.8440000000000003,35.8,2023-02-06 00:01:00,0.0024948883216943,0.5548980186536894,0.0,0,944.7202900687772,0.0024948883216943,-1.5735826,0.27341342,0.5548980186536894,0.13924217,0.0,1.198934256109092,0.0,6244.71057557348,-0.3973546157043629,-0.9176651401129052,6.327079877892782,246.4356788642705,0.5621652648552228,inf,0.0,238.352951704832,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.002440141,3.596668e-07,8056.3667,0.5506276,-228.8098,0.0,0.0,1.0,-7.351479472277861e-13,7.326013e-12,2.386618e-16,0.0,0.0,0.0,7.479999999999999e-16,8.666791209310137e-14,6.590865407225703e-12,510.9633339585236,6.24471057557348,9.254770671459218e-12,0.002440141,3.596668e-07,8056.3667,0.5506276,-228.8098,0.0,0.0,0.0,-7.351479472277861e-13,7.326013e-12,2.386618e-16,0.0,0.0,0.0,7.479999999999999e-16,8.666791209310137e-14,6.590865407225703e-12,510.9633339585236,6.24471057557348,0.0
1,1,2,407463.0,BAW680,51.4423828125,-0.5900697450380221,127.582222112,1165.86,-0.811519031882681,34610D,275.92426,-5.171914,-0.6395595,120.81571785966084,68728.48576401854,0.2875651336149749,1.440801682580258,95.8412109185831,151.2395698910632,3294.40960391326,0.0007208230420383,88080.9851588033,0.1332253125423189,0.7986767576548592,1.0,climb,0,GTF2035,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,0,0.3628153832909609,75.6206521168001,22.892180114374625,36.28235538999999,1450000000000000.0,39.9366035181402,870.908134324123,1791.16448803726,0.0720823042038,0.028001317840032,0.720400841290129,75.6197849455316,25.7273905966029,25.708859058608937,0.07208230420383,0.977722676897378,1230110385335387.5,20.61530307987765,1493098074878744.8,0.0253097298811794,2.4696856834780247e-05,2.8440000000000003,35.8,2023-02-06 00:02:00,0.0007208230420383,0.1332252637998856,0.0,1,880.8098515880331,0.0007208230420383,-5.171914,-0.6395595,0.1332252637998856,0.16118275,0.0,1.1120766594111056,0.0,7487.371314157589,-0.9834465679946758,-0.181198366161214,6.210088921376048,246.20865947852164,0.1368320841914223,inf,0.0,235.8435725883247,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0007042507,2.636656e-07,13618.009,0.13466051,-228.51155,0.0,0.0,1.0,-7.187610037367964e-13,7.233713e-12,2.3126173e-16,0.0,0.0,0.0,7.479999999999999e-16,8.567364186887216e-14,6.514952318895442e-12,511.4524077006116,7.487371314157589,1.425457289144432e-11,0.0007042507,2.636656e-07,13618.009,0.13466051,-228.51155,0.0,0.0,0.0,-7.187610037367964e-13,7.233713e-12,2.3126173e-16,0.0,0.0,0.0,7.479999999999999e-16,8.567364186887216e-14,6.514952318895442e-12,511.4524077006116,7.487371314157589,0.0
2,2,3,407463.0,BAW680,51.3767720885196,-0.60943603515625,148.674444316,2179.32,-0.8123271096858029,34610D,273.5301,-1.9294504,-10.404614,142.18802209842784,68632.64455309995,0.3160850830552443,1.355619633899964,86.52874547522131,132.9007020979212,3245.194635318491,0.0003826662341689,77740.93610102212,0.0758524644047358,0.7210728789601776,1.0,climb,0,GTF2035,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,0,0.4288621065123881,66.44942599055142,21.93127310476196,36.28235538999999,1450000000000000.0,37.3947237324034,877.433625286525,1803.65003081157,0.0382666234169,0.0282437726100223,0.677809816949982,66.4503510489606,23.9985580647772,23.9893781397844,0.03826662341689,1.0,1071078317635752.0,18.7487474011966,1388747380075344.0,0.0255467764972931,2.2866995371087627e-05,2.8440000000000003,35.8,2023-02-06 00:03:00,0.0003826662341689,0.0758524597344056,0.0,2,777.4093610102212,0.0003826662341689,-1.9294504,-10.404614,0.0758524597344056,0.1571992,0.0,0.9901183064805654,0.0,9260.126126310186,-0.8537826424343427,0.5206296183255725,5.707972826966921,245.18901649907465,0.0761247059217097,inf,0.0,234.6720256443307,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.00037353448,-2.4019773e-08,23498.246,0.075635135,-228.36887,0.0,0.0,1.0,-6.897646528451832e-13,6.400792e-12,2.1373516e-16,0.0,0.0,0.0,7.480000000000001e-16,7.520509047181362e-14,5.711027331848047e-12,512.8947607704978,9.260126126310189,1.1866959159194776e-11,0.00037353448,-2.4019773e-08,23498.246,0.075635135,-228.36887,0.0,0.0,0.0,-6.897646528451832e-13,6.400792e-12,2.1373516e-16,0.0,0.0,0.0,7.480000000000001e-16,7.520509047181362e-14,5.711027331848047e-12,512.8947607704978,9.260126126310189,0.0
3,3,4,407463.0,BAW680,51.306060791015625,-0.5404828045819272,162.564444304,3169.92,-0.813225795689734,34610D,267.1992,2.9136672,-16.605413,160.48622798660688,68546.11580762474,0.3401171775031102,0.921167233728792,64.73026989787661,86.094957418098,1323.1342720479213,0.0002452794432966,68606.54157738572,0.0730637277669033,0.5394189158156384,0.7842306702949476,climb,0,GTF2035,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,0,0.4897533431503366,43.0478666787805,17.062111895038704,26.51325155905317,1596766715706873.5,27.7519810807745,823.976059499351,1655.32818128486,0.0245279443297,0.0246465940559004,0.460583616864396,43.047478709049,18.6875158417328,18.68293330225328,0.02452794432966,0.7685940932426055,730965680942556.5,17.12396713663648,1276726376796267.8,0.0197921475868188,9.290093000494718e-06,2.8440000000000003,35.8,2023-02-06 00:04:00,0.0002452794432966,0.0730637109225266,0.0,3,686.0654157738572,0.0002452794432966,2.9136672,-16.605413,0.0730637109225266,0.1295935,0.0,0.8944845066895625,0.0,11144.044635122638,-0.8974772760506166,0.441060697606084,5.220131701555385,244.11904570669645,0.0689503365630457,inf,0.0,233.67889649818477,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.00024063166,5.1260805e-08,33198.133,0.06673421,-228.3776,0.0,0.0,1.0,-6.612334817619186e-13,5.1942643e-12,2.1542328e-16,0.0,0.0,0.0,7.480000000000001e-16,5.989282542396312e-14,4.533030933674615e-12,514.4492422766152,11.144044635122638,4.958739974233493e-12,0.00024063166,5.1260805e-08,33198.133,0.06673421,-228.3776,0.0,0.0,0.0,-6.612334817619186e-13,5.1942643e-12,2.1542328e-16,0.0,0.0,0.0,7.480000000000001e-16,5.989282542396312e-14,4.533030933674615e-12,514.4492422766152,11.144044635122638,0.0
4,4,5,407463.0,BAW680,51.216156005859375,-0.469962455130883,203.719999824,3573.78,-0.8142998520088857,34610D,264.51703,2.6385999,-18.523674,180.4525668564626,68481.38553772685,0.3603097217811496,1.297344139101734,80.35864113789933,114.2395668359072,2747.203250855887,0.0001547517837227,65141.597694892014,0.0552692380299096,0.6696553428158277,1.0,climb,0,GTF2035,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,0,0.5534691624763907,57.11941813739589,21.271142768319745,36.28235539,1450000000000000.0,35.6663508904512,880.485218122831,1810.81677555685,0.0154751783723,0.0284020597915676,0.648672069550867,57.1197834179536,22.8389093717581,22.83537555665873,0.01547517837227,1.0,982799725806885.2,17.944220340955827,1296870053984039.8,0.0255569871820049,2.0982290847171264e-05,2.8440000000000003,35.8,2023-02-06 00:05:00,0.0001547517837227,0.0552692894942936,0.0,4,651.4159769489202,0.0001547517837227,2.6385999,-18.523674,0.0552692894942936,0.10629139,0.0,0.8579208391192716,0.0,12591.815562360232,-0.88754484275893,0.4607213388720196,5.112549264708141,243.8711949898247,0.0508084608117763,inf,0.0,233.3843179786937,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0001517538,1.2924819e-07,37115.293,0.051434938,-228.66057,0.0,0.0,1.0000000000000002,-6.499982358874215e-13,4.7375745e-12,2.2091981e-16,0.0,0.0,0.0,7.480000000000002e-16,5.4107410972173564e-14,4.087576242676994e-12,516.4243346373609,12.591815562360232,8.131711572714392e-12,0.0001517538,1.2924819e-07,37115.293,0.051434938,-228.66057,0.0,0.0,0.0,-6.499982358874215e-13,4.7375745e-12,2.2091981e-16,0.0,0.0,0.0,7.480000000000002e-16,5.4107410972173564e-14,4.087576242676994e-12,516.4243346373609,12.591815562360232,0.0
5,5,6,407463.0,BAW680,51.11584679555085,-0.3870391845703125,211.436666484,4411.9800000000005,-0.815463950881189,34610D,259.3422,-3.722173,-20.908457,202.11671473194767,68401.02689658896,0.3821859619185021,1.05414923190739,76.34255582768402,87.9069140289452,1473.810460223571,0.0002199566554705,58401.6359568902,0.1119946560038434,0.6361879652307002,1.0,climb,0,GTF2035,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,0,0.6260699529661519,43.95373897145305,20.75962396037626,36.28235539,1450000000000000.0,30.4861436330709,854.310254930795,1729.30090881132,0.0219956655471,0.0263126798780933,0.527074615953695,43.9534570144726,20.031202385908,20.026797358541227,0.02199566554705,0.8980576899392502,879208445494664.8,17.719072086074004,1240224855489262.0,0.0221472085119155,1.3938715441226108e-05,2.8440000000000003,35.8,2023-02-06 00:06:00,0.0002199566554705,0.1119945730093493,0.0,5,584.016359568902,0.0002199566554705,-3.722173,-20.908457,0.1119945730093493,0.08544038,8.484221e-08,0.7845023899222042,0.0,13209.052642457104,-0.8883960114481767,0.4590779093388955,4.746139651073789,242.9908500590644,0.0978591004214834,inf,0.0,232.7762000908162,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0002134222,1.9648063e-07,45359.727,0.12660344,-229.64809,0.0,0.0,1.0,-6.257687473633942e-13,3.9381246e-12,2.260829e-16,0.0,0.0,0.0,7.48e-16,4.403470939239962e-14,3.3123558851683773e-12,518.6255424557246,13.209052642457104,4.639907615499875e-12,0.0002134222,1.9648063e-07,45359.727,0.12660344,-229.64809,0.0,0.0,0.0,-6.257687473633942e-13,3.9381246e-12,2.260829e-16,0.0,0.0,0.0,7.48e-16,4.403470939239962e-14,3.3123558851683773e-12,518.6255424557246,13.209052642457104,0.0
6,6,7,407463.0,BAW680,51.010345458984375,-0.3004166886613006,233.557777576,4861.56,-0.816659401619003,34610D,256.2636,-7.926984,-20.816128,222.1555490538604,68324.68434076128,0.3990365731658333,1.143834819776412,73.9675547957498,90.6081549049246,1979.2993357344687,0.0005491230017223,55026.440867802725,0.350272058827193,0.6163962899645817,1.0,climb,0,GTF2035,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,0,0.6922626415743786,45.30418173814887,20.41151985225502,36.28235539,1450000000000000.0,32.2727144769579,870.634719218046,1772.33454395597,0.0549123001722,0.0273489977670327,0.571917409888206,45.3040774524623,20.9118233421194,20.90034648112265,0.05491230017223,0.9764448602705916,872161350608742.0,19.14912869812533,1226989555693077.8,0.023799396413113,1.7447778848715323e-05,2.8440000000000003,35.8,2023-02-06 00:07:00,0.0005491230017223,0.3502726440771341,0.0,6,550.2644086780273,0.0005491230017223,-7.926984,-20.816128,0.3502726440771341,0.06815679,2.0788215e-07,0.7480436649700688,0.0,14441.476617147116,-0.8882530904374696,0.4593543809830104,4.598539464059661,242.6191010317679,0.2969256553711082,inf,0.0,233.31406578297413,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0005292849,2.134052e-07,49703.254,0.34871092,-230.59137,0.0,0.0,1.0,-6.131717717556891e-13,3.5210164e-12,2.2738748000000004e-16,0.0,0.0,0.0,7.48e-16,3.877736698983971e-14,2.907844577945216e-12,520.9406874577006,14.441476617147115,4.749541603658546e-12,0.0005292849,2.134052e-07,49703.254,0.34871092,-230.59137,0.0,0.0,0.0,-6.131717717556891e-13,3.5210164e-12,2.2738748000000004e-16,0.0,0.0,0.0,7.48e-16,3.877736698983971e-14,2.907844577945216e-12,520.9406874577006,14.441476617147115,0.0
7,7,8,407463.0,BAW680,50.89504953158104,-0.2059173583984375,245.389999788,5463.54,-0.8179324674751463,34610D,254.0317,-12.86214,-18.858946,240.6476395002803,68250.71678596552,0.4117555236265986,0.98278509956986,69.55078352347242,74.1591645285038,1561.3191408927737,0.0012892374875709,50756.176244006965,0.9366418993663124,0.5795898626956035,1.0,climb,0,GTF2035,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,0,0.7531731963596473,37.07934970334224,19.6776508761831,36.28235538999999,1450000000000000.0,28.7334684605251,856.636231413846,1720.15923959213,0.128923748757,0.025964997293664,0.49139254978493,37.0795822642519,18.9251916427058,18.900823991869505,0.12892374875709,0.9091239301064566,765090993102690.2,19.789154973500303,1194870431440703.8,0.0215054864658141,1.2556111751616988e-05,2.8440000000000003,35.8,2023-02-06 00:08:00,0.0012892374875709,0.9366417188342084,0.0,7,507.5617624400696,0.0012892374875709,-12.86214,-18.858946,0.9366417188342084,0.049895573,1.103161e-06,0.6960547972220876,0.0,15212.01478155494,-0.8893115744758581,0.4573017860267661,4.336153060711854,241.9313287433334,0.7767027262404173,inf,0.0,236.0061932714221,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0012606803,3.5065773e-07,55632.934,0.92256397,-235.50722,0.0,0.0,1.0,-5.957517865399738e-13,3.1874256e-12,2.3796737000000003e-16,0.0,0.0,0.0,7.479999999999999e-16,3.4677725801305656e-14,2.591673725290479e-12,523.4666017661498,15.21201478155494,3.286543693913243e-12,0.0012606803,3.5065773e-07,55632.934,0.92256397,-235.50722,0.0,0.0,0.0,-5.957517865399738e-13,3.1874256e-12,2.3796737000000003e-16,0.0,0.0,0.0,7.479999999999999e-16,3.4677725801305656e-14,2.591673725290479e-12,523.4666017661498,15.21201478155494,0.0
8,8,9,407463.0,BAW680,50.77340853416313,-0.1070404052734375,261.852221996,5935.9800000000005,-0.8192453697766819,34610D,251.83884,-14.094963,-19.66476,252.6460408160268,68181.16600244204,0.4212233565962213,1.029299851153474,66.98034076971027,75.6815982552762,1667.4045464709548,0.0011091776628754,47596.28928252322,0.933035745245212,0.5581695064142522,1.0,climb,0,GTF2035,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,0,0.7941606505787119,37.841070393998656,19.52920361353866,36.28235539,1450000000000000.0,29.4639060880939,869.145223937918,1755.37225891439,0.110917766288,0.0268201638863113,0.514649925576737,37.8407991276381,19.1889180005872,19.16765766285792,0.11091776628754,0.969495580693411,745378131179918.2,19.957804438995616,1166561677705956.0,0.0228047127742726,1.4622469915403905e-05,2.8440000000000003,35.8,2023-02-06 00:09:00,0.0011091776628754,0.9330359535478852,0.0,8,475.96289282523225,0.0011091776628754,-14.094963,-19.66476,0.9330359535478852,0.02184907,5.5250536e-07,0.6584045658997161,0.0,16064.88552763422,-0.8897878447223443,0.4563743982569195,4.132075828556094,241.3704179851833,0.757137556481967,inf,0.0,235.27306757323151,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0010834098,2.8196942e-07,60328.05,0.8847024,-241.1227,0.0,0.0,0.9999999999999998,-5.819844139010045e-13,2.922739e-12,2.3267264e-16,0.0,0.0,0.0,7.48e-16,3.141048273025515e-14,2.3407546221639268e-12,526.1310912821647,16.06488552763422,3.296656189635492e-12,0.0010834098,2.8196942e-07,60328.05,0.8847024,-241.1227,0.0,0.0,0.0,-5.819844139010045e-13,2.922739e-12,2.3267264e-16,0.0,0.0,0.0,7.48e-16,3.141048273025515e-14,2.3407546221639268e-12,526.1310912821647,16.06488552763422,0.0
9,9,10,407463.0,BAW680,50.6448778055482,-0.0031177417652088,273.684444208,6438.900000000001,-0.82060209779703,34610D,249.25493,-14.40385,-20.931623,261.93125864919205,68114.18566167234,0.4282135102498773,1.05986118459111,64.52793237848995,76.413564689075,1744.94161397185,0.0007053054832032,44409.53957525199,0.7131073791352605,0.5377327698207496,1.0,climb,0,GTF2035,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,0,0.8276041518093323,38.206771223022834,19.32252723066841,36.28235538999999,1450000000000000.0,29.7360449706469,878.596613119125,1786.74715989152,0.0705305483203,0.0276312365722254,0.529930592295555,38.2067823445375,19.1786781206975,19.16516082767927,0.07053054832032,1.0,734489157124265.8,19.51624503574513,1131297814797381.2,0.0237879638892059,1.5680982314298333e-05,2.8440000000000003,35.8,2023-02-06 00:10:00,0.0007053054832032,0.7131078968179595,0.0,9,444.0953957525199,0.0007053054832032,-14.40385,-20.931623,0.7131078968179595,0.0,0.0,0.6206903057380655,0.0,16696.494033359326,-0.8904087613594637,0.4551617709060216,3.901192607904063,240.7054473172035,0.5640755377976034,inf,0.0,233.07018988829356,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0006884154,1.9269477e-07,65246.945,0.6725641,-243.10002,0.0,0.0,1.0000000000000002,-5.67468205409956e-13,2.6473825e-12,2.2579106e-16,0.0,0.0,0.0,7.48e-16,2.801267790278356e-14,2.079914373201434e-12,528.942281110655,16.696494033359325,3.1463205313503792e-12,0.0006884154,1.9269477e-07,65246.945,0.6725641,-243.10002,0.0,0.0,0.0,-5.67468205409956e-13,2.6473825e-12,2.2579106e-16,0.0,0.0,0.0,7.48e-16,2.801267790278356e-14,2.079914373201434e-12,528.942281110655,16.696494033359325,0.0
