,Unnamed: 0,index,longitude,latitude,altitude,icao24,callsign,groundspeed,cos_sza,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,specific_humidity_emissions,air_pressure,rhi_emissions,fuel_flow_per_engine,thrust_setting,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,water_injection_kg_s,mach,thrust_per_engine,ei_nox_py,ei_nvpm_mass_py,ei_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,nvpm_ei_n,ei_mass_meem,ei_number_meem,ei_nox,nvpm_ei_m,ei_co2,wingspan,time,issr_specific_humidity,issr_rhi,issr_issr,cocip_level,cocip_waypoint,cocip_specific_humidity,cocip_u_wind,cocip_v_wind,cocip_rhi,cocip_tau_cirrus,cocip_specific_cloud_ice_water_content,cocip_rho_air,cocip_sdr,cocip_segment_length,cocip_sin_a,cocip_cos_a,cocip_G,cocip_T_sat_liquid,cocip_rh,cocip_rh_critical_sac,cocip_sac,cocip_T_critical_sac,cocip_ef,cocip_persistent_1,cocip_cocip,cocip_contrail_age,accf_issr_specific_humidity,accf_issr_potential_vorticity,accf_issr_geopotential,accf_issr_relative_humidity,accf_issr_olr,accf_issr_pcfa,accf_issr_issr,accf_issr_sac,accf_issr_aCCF_CH4,accf_issr_aCCF_O3,accf_issr_aCCF_H2O,accf_issr_aCCF_nCont,accf_issr_aCCF_dCont,accf_issr_aCCF_Cont,accf_issr_aCCF_CO2,accf_issr_aCCF_merged,accf_issr_aCCF_NOx,accf_issr_Fin,accf_issr_nox_impact,accf_issr_co2_impact_conservative,accf_issr_co2_impact_optimistic,accf_issr_contrails_atr20,accf_sac_specific_humidity,accf_sac_potential_vorticity,accf_sac_geopotential,accf_sac_relative_humidity,accf_sac_olr,accf_sac_pcfa,accf_sac_issr,accf_sac_sac,accf_sac_aCCF_CH4,accf_sac_aCCF_O3,accf_sac_aCCF_H2O,accf_sac_aCCF_nCont,accf_sac_aCCF_dCont,accf_sac_aCCF_Cont,accf_sac_aCCF_CO2,accf_sac_aCCF_merged,accf_sac_aCCF_NOx,accf_sac_Fin,accf_sac_nox_impact,accf_sac_co2_impact_conservative,accf_sac_co2_impact_optimistic,accf_sac_contrails_atr20
78,78,78,135.02031326293945,36.53453063964844,9479.28,885974.0,TVJ571,181.084444288,-0.5602725152107403,34610D,232.71593,9.86893,-8.849053,182.02149883188744,66381.17554941082,0.3424115012105503,0.41052235309576,27.49731864473836,34.0573540700122,25.689172299084003,0.0001957174414363,28612.52338807851,0.7367503819651012,0.2291443220394863,0.4834366383174673,cruise,0,GTF2035,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,0,0.5952053775850068,17.028247889211876,11.065697045307692,20.95861143841777,1347977737957929.0,12.1756843995525,761.49653993825,1599.69465898269,0.0195717441436,0.024501893520563,0.20526117654788,17.0286770350061,8.37735974877273,8.375720474191336,0.01957174414363,0.5369793194764462,223746317736595.5,2.4337472598666507,279625110711809.38,0.013414334464363485,2.025956095008687e-06,2.8440000000000003,35.8,2023-05-04 16:18:00,0.0001957174414363677,0.7367506355004837,0.0,286.1252338807851,78,0.0001957174414363677,9.86893,-8.849053,0.7367506355004837,0.5731879,5.1407706e-06,0.4283240857889906,0.0,10864.77240684717,-0.6906151221808343,-0.7232224782286233,2.184570907152235,234.2396243088161,0.4947910848419683,0.9869546384747035,0.0,226.6522211179113,0.0,0.0,0.0,0 days,0.00014595092,1.03374454e-07,96809.6,0.60518867,-248.30049,0.27749532238429764,0.27749532238429764,1.0000000000000002,-4.886244328715862e-13,1.7822128e-12,2.2409045e-16,1.5950621242042406e-13,8.536176129451273e-14,1.5950621242042406e-13,7.479999999999998e-16,4.3309733115355614e-14,1.2935883601700701e-12,1271.3598172490856,4.2741847419776197e-13,5.239854768053084e-14,3.4932365120353887e-15,1.7329986954261269e-12,0.00014595092,1.03374454e-07,96809.6,0.60518867,-248.30049,0.27749532238429764,0.27749532238429764,0.27749532238429764,-4.886244328715862e-13,1.7822128e-12,2.2409045e-16,1.5950621242042406e-13,8.536176129451273e-14,1.5950621242042406e-13,7.479999999999998e-16,4.3309733115355614e-14,1.2935883601700701e-12,1271.3598172490856,4.2741847419776197e-13,5.239854768053084e-14,3.4932365120353887e-15,1.7329986954261269e-12
79,79,79,134.93244576961436,36.4670213602357,9486.9,885974.0,,180.312777622,-0.5603970482752443,34610D,232.79227,10.61446,-8.866462,181.88689579848275,66353.67823076609,0.34153653538488565,0.403213343786068,26.999673643046226,33.3902054153448,0.0,0.0002099668452784,28579.65809578965,0.7826682167279364,0.2249972803587185,0.4757649574634066,cruise,0,GTF2035,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,0,0.5946676696269345,16.694832589982965,10.971625399969689,20.50314726384348,1326479712789859.0,11.9919506309144,759.420460925633,1594.63548998557,0.0209966845278,0.024390908541087,0.201606671893034,16.6951027076724,8.26564830717245,8.263913159396717,0.02099668452784,0.530745735376424,215904726230653.25,2.421284637140094,278658402584855.7,0.013292618821023335,1.924791041382732e-06,2.8440000000000003,35.8,2023-05-04 16:19:00,0.00020996684527841949,0.7826684079130779,0.0,285.79658095789654,79,0.00020996684527841949,10.61446,-8.866462,0.7826684079130779,0.5734454,5.507749e-06,0.42769179878179325,0.0,10816.086402094159,-0.6915984491755495,-0.7222822059956724,2.1791888937128765,234.2130336333432,0.5260252253807373,0.9886992332108403,0.0,226.81014249474248,0.0,0.0,0.0,0 days,0.00015203036,1.0671944e-07,96903.19,0.6261683,-248.36458,0.2840683808420692,0.2840683808420692,0.9999999999999999,-4.881057644917113e-13,1.7840483e-12,2.228878e-16,1.6346686106843151e-13,8.748531420410784e-14,1.6346686106843151e-13,7.48e-16,4.397283811923647e-14,1.2959425043268389e-12,1271.9280277908172,4.1675654754210345e-13,5.146563508777367e-14,3.4310423391849113e-15,1.7680716931952772e-12,0.00015203036,1.0671944e-07,96903.19,0.6261683,-248.36458,0.2840683808420692,0.2840683808420692,0.2840683808420692,-4.881057644917113e-13,1.7840483e-12,2.228878e-16,1.6346686106843151e-13,8.748531420410784e-14,1.6346686106843151e-13,7.48e-16,4.397283811923647e-14,1.2959425043268389e-12,1271.9280277908172,4.1675654754210345e-13,5.146563508777367e-14,3.4310423391849113e-15,1.7680716931952772e-12
80,80,80,134.84516143798828,36.39971923828125,9486.9,885974.0,TVJ571,179.541110956,-0.5605081589574029,34610D,232.93178,11.2874,-8.921406,181.57159793861425,66326.67855712304,0.341324256772851,0.404340441336548,27.0630156413172,33.5208371119052,0.0,0.0002227152694361,28579.65809578965,0.817153204888911,0.2255251303443099,0.4778308150843044,cruise,0,GTF2035,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,0,0.5934590672021245,16.760480858285558,10.979342029231136,20.59467304407693,1330799752952897.2,12.0126185676863,760.114769759717,1596.45371942774,0.0222715269436,0.0244326522716643,0.202170220668274,16.7604185559526,8.2745916579323,8.27274919036739,0.02227152694361,0.5328261856820958,217616002252771.28,2.4124261635142887,278008024572184.28,0.0133152520788655,1.9502661798903265e-06,2.8440000000000003,35.8,2023-05-04 16:20:00,0.0002227152694361072,0.8171529790208699,0.0,285.79658095789654,80,0.0002227152694361072,11.2874,-8.921406,0.8171529790208699,0.5859284,5.8742294e-06,0.42743564102243536,0.0,10763.2463214461,-0.690925112110603,-0.7229263375026191,2.1785105333818047,234.20967796711184,0.5499592700089087,0.9909019551356525,0.0,226.95288667145678,0.0,0.0,0.0,0 days,0.00015884779,9.600055e-08,96917.3,0.6440365,-247.55481,0.2840683808420692,0.2840683808420692,1.0,-4.880382908739087e-13,1.7863032e-12,2.2148165e-16,1.6364214250984767e-13,8.620153172696545e-14,1.6364214250984767e-13,7.479999999999999e-16,4.4029668654120837e-14,1.2982649391904831e-12,1272.4911609902574,4.1938331925908844e-13,5.1609496376432076e-14,3.4406330917621377e-15,1.7613206884026766e-12,0.00015884779,9.600055e-08,96917.3,0.6440365,-247.55481,0.2840683808420692,0.2840683808420692,0.2840683808420692,-4.880382908739087e-13,1.7863032e-12,2.2148165e-16,1.6364214250984767e-13,8.620153172696545e-14,1.6364214250984767e-13,7.479999999999999e-16,4.4029668654120837e-14,1.2982649391904831e-12,1272.4911609902574,4.1938331925908844e-13,5.1609496376432076e-14,3.4406330917621377e-15,1.7613206884026766e-12
81,81,81,134.75830078125,36.33281125860699,9486.9,885974.0,TVJ571,179.026666512,-0.560604091287741,34610D,233.07648,11.961494,-8.999841,181.3698735529585,66299.61554148172,0.34198452079002123,0.413602265046442,27.6749071128118,34.3932047072484,25.736325286806427,0.0002348401144879,28579.65809578965,0.8476267590979955,0.2306242259400983,0.4896910086727661,cruise,0,GTF2035,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,0,0.5926156689057221,17.196490593844064,11.086225723743611,21.23540874484276,1361042641395263.0,12.2287975704269,763.49034729427,1604.96818905909,0.0234840114488,0.0246238407246035,0.206801132523221,17.1966023536242,8.39841090738502,8.396439086668618,0.0234840114487899,0.5430291745677338,228656298338262.44,2.4062680160987284,277555656913063.56,0.013478125171205144,2.100768295001363e-06,2.8440000000000003,35.8,2023-05-04 16:21:00,0.0002348401144879101,0.8476272442899414,0.0,285.79658095789654,81,0.0002348401144879101,11.961494,-8.999841,0.8476272442899414,0.61023563,6.44558e-06,0.4271702777508778,0.0,10649.599239758512,-0.6923447930875911,-0.7215668281486483,2.1807192901736623,234.22060070082256,0.5712849298899837,0.9927327075256941,0.0,227.09779069608263,0.0,0.0,0.0,0 days,0.00016572878,7.738986e-08,96931.57,0.6620369,-246.62735,0.28406838084206926,0.28406838084206926,1.0,-4.879698201079147e-13,1.7886385e-12,2.202639e-16,1.6381271614178264e-13,8.473113498529975e-14,1.6381271614178264e-13,7.480000000000001e-16,4.408699144984019e-14,1.3006686893823052e-12,1273.0509963055174,4.350411416241736e-13,5.279166369962861e-14,3.519444246641907e-15,1.7445397772863054e-12,0.00016572878,7.738986e-08,96931.57,0.6620369,-246.62735,0.28406838084206926,0.28406838084206926,0.28406838084206926,-4.879698201079147e-13,1.7886385e-12,2.202639e-16,1.6381271614178264e-13,8.473113498529975e-14,1.6381271614178264e-13,7.480000000000001e-16,4.408699144984019e-14,1.3006686893823052e-12,1273.0509963055174,4.350411416241736e-13,5.279166369962861e-14,3.519444246641907e-15,1.7445397772863054e-12
82,82,82,134.67259183843086,36.26647431971663,9494.52,885974.0,,179.026666512,-0.5606789535440226,34610D,233.18417,12.785112,-9.200607,181.5321317997848,66271.9406343689,0.34245918103872325,0.418060176505136,27.97428445122813,34.7810383210504,25.754251486741552,0.000247013813142,28546.8233779554,0.8797518934084505,0.2331190370935677,0.4964746998966501,cruise,0,GTF2035,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,0,0.5930088306462691,17.3899514900413,11.136901915201207,21.5750187507052,1377072320261187.5,12.3287896323026,765.392352584741,1609.65156224439,0.0247013813142,0.0247281548121611,0.209030088252568,17.3905191605252,8.45312114229276,8.451033620253229,0.0247013813142,0.5487516625866236,233931102280494.0,2.400694195545546,277093849340106.3,0.013571449337902913,2.178020045472893e-06,2.8440000000000003,35.8,2023-05-04 16:22:00,0.0002470138131420187,0.8797532294811461,0.0,285.46823377955405,82,0.0002470138131420187,12.785112,-9.200607,0.8797532294811461,0.6323963,7.19978e-06,0.42648245781201,0.0,10670.511229100326,-0.6947492500657577,-0.7192520278268718,2.1798091716915002,234.21610117315032,0.5935683111563113,0.994095807424743,0.0,227.23959815816144,0.0,0.0,0.0,0 days,0.0001742252,5.8336926e-08,97023.805,0.6835582,-245.53864,0.29063532440891887,0.29063532440891887,0.9999999999999999,-4.874577749875187e-13,1.7910339e-12,2.1954743e-16,1.6774655911346181e-13,8.49240035635429e-14,1.6774655911346181e-13,7.48e-16,4.4753486390647886e-14,1.3035761154424312e-12,1273.606053583855,4.437646200568988e-13,5.336066581208964e-14,3.557377720805975e-15,1.7899415426631358e-12,0.0001742252,5.8336926e-08,97023.805,0.6835582,-245.53864,0.29063532440891887,0.29063532440891887,0.29063532440891887,-4.874577749875187e-13,1.7910339e-12,2.1954743e-16,1.6774655911346181e-13,8.49240035635429e-14,1.6774655911346181e-13,7.48e-16,4.4753486390647886e-14,1.3035761154424312e-12,1273.606053583855,4.437646200568988e-13,5.336066581208964e-14,3.557377720805975e-15,1.7899415426631358e-12
83,83,83,134.58706307918467,36.19977660098319,9502.14,885974.0,,179.026666512,-0.5607496151193178,34610D,233.2992,13.510039,-9.387915,182.05685983032365,66243.96634991768,0.34200519092264714,0.410084484021628,27.44162917598687,33.9740580943244,0.0,0.0002587418026592,28514.01921281096,0.9085682504552844,0.2286802431332239,0.4886781394431886,cruise,0,GTF2035,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,0,0.5945763684076913,16.986995335544666,11.040568182977472,21.06476498817508,1352988212572086.0,12.1326005622855,763.404623703421,1604.20848582871,0.0258741802659,0.0246015711859678,0.205042242010814,16.9870290471622,8.33451816800083,8.33236223757507,0.02587418026592,0.5427690615227218,225687857840910.2,2.403689214415781,277261749837746.75,0.013437704532923448,2.0722204924837927e-06,2.8440000000000003,35.8,2023-05-04 16:23:00,0.00025874180265928306,0.9085685384961231,0.0,285.1401921281096,83,0.00025874180265928306,13.510039,-9.387915,0.9085685384961231,0.7024864,7.950267e-06,0.42578233284525807,0.0,10607.216996883126,-0.6933183157984066,-0.7206314682127483,2.1758240285729826,234.19637946468615,0.6137069282795082,0.9955326080925,0.0,227.35809674069432,0.0,0.0,0.0,0 days,0.0001819705,4.459574e-08,97115.18,0.699691,-243.98293,0.2971961574378077,0.2971961574378077,1.0,-4.869501668658454e-13,1.7933725e-12,2.1834863e-16,1.7186494039632057e-13,8.426071559651815e-14,1.7186494039632057e-13,7.480000000000001e-16,4.54482296543638e-14,1.3064223512937288e-12,1274.1592578752814,4.319498004062138e-13,5.234265863238107e-14,3.4895105754920706e-15,1.823008716940157e-12,0.0001819705,4.459574e-08,97115.18,0.699691,-243.98293,0.2971961574378077,0.2971961574378077,0.2971961574378077,-4.869501668658454e-13,1.7933725e-12,2.1834863e-16,1.7186494039632057e-13,8.426071559651815e-14,1.7186494039632057e-13,7.480000000000001e-16,4.54482296543638e-14,1.3064223512937288e-12,1274.1592578752814,4.319498004062138e-13,5.234265863238107e-14,3.4895105754920706e-15,1.823008716940157e-12
84,84,84,134.50195044659554,36.133611129502114,9502.14,885974.0,,179.026666512,-0.5608031663283878,34610D,233.4744,14.043669,-9.485275,182.30569165451485,66216.5247207417,0.3429998168327982,0.420128792784474,28.119200738692545,34.859772128097,25.793051985442407,0.0002691224863121,28514.01921281096,0.9265056224197804,0.2343266728224378,0.502245163667582,cruise,0,GTF2035,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,0,0.5951655720682065,17.42969488302207,11.160301266931098,21.75933604471205,1385772143533069.2,12.366986643881,767.101516490693,1613.35618838691,0.0269122486312,0.0248055528103003,0.210064396392237,17.4298860640485,8.46844244910394,8.466164013994968,0.02691224863121,0.5539563294563424,237267110285403.2,2.407997070804686,277578221057767.03,0.013630149051288664,2.235151363829745e-06,2.8440000000000003,35.8,2023-05-04 16:24:00,0.0002691224863121682,0.9265046017093637,0.0,285.1401921281096,84,0.0002691224863121682,14.043669,-9.485275,0.9265046017093637,0.80761206,8.665677e-06,0.4254628243050735,0.0,10542.717622937002,-0.6966209839386193,-0.7174393387153998,2.179137493646322,234.21277940338595,0.6269062553352639,0.9969584009716816,0.0,227.46592141913584,0.0,0.0,0.0,0 days,0.00018873134,3.4396532e-08,97126.72,0.7081703,-241.89594,0.29719615743780775,0.29719615743780775,1.0,-4.868964458662359e-13,1.7960813e-12,2.1686774e-16,1.7228639491265315e-13,8.079915718946335e-14,1.7228639491265315e-13,7.48e-16,4.555009433506029e-14,1.3091848777172296e-12,1274.7064623278568,4.498163961602991e-13,5.3624701346155506e-14,3.5749800897437e-15,1.816366811837912e-12,0.00018873134,3.4396532e-08,97126.72,0.7081703,-241.89594,0.29719615743780775,0.29719615743780775,0.29719615743780775,-4.868964458662359e-13,1.7960813e-12,2.1686774e-16,1.7228639491265315e-13,8.079915718946335e-14,1.7228639491265315e-13,7.48e-16,4.555009433506029e-14,1.3091848777172296e-12,1274.7064623278568,4.498163961602991e-13,5.3624701346155506e-14,3.5749800897437e-15,1.816366811837912e-12
85,85,85,134.4178009033203,36.06753540039063,9509.76,885974.0,,179.026666512,-0.5608426466890718,34610D,233.60956,14.57308,-9.525933,182.952944231738,66188.405520003,0.3430277511664867,0.416292952765622,27.86593382424316,34.4220990168946,25.81410162491964,0.0002796323946627,28481.24557860217,0.9470319869548924,0.2322161152020263,0.4996223253118436,cruise,0,GTF2035,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,0,0.5971058133470373,17.210226838157624,11.114882229736242,21.528989990060023,1374899751022937.2,12.2705548765884,766.538996221166,1611.38056008481,0.0279632394663,0.0247553709212339,0.208146476382811,17.2110495084473,8.40813401847571,8.405783489109634,0.02796323946627,0.5522407385840523,233411542221640.38,2.4137698737619133,277949896747445.0,0.013578666351388533,2.1904258901796264e-06,2.8440000000000003,35.8,2023-05-04 16:25:00,0.00027963239466271487,0.9470324232555616,0.0,284.81245578602176,85,0.00027963239466271487,14.57308,-9.525933,0.9470324232555616,0.9216188,9.641538e-06,0.42472792496355133,0.0,10738.180684731173,-0.6947777031661535,-0.7192245429510624,2.1767451001520004,234.2009405085243,0.6416523930319877,0.9980228190907258,0.0,227.56095233713447,0.0,0.0,0.0,0 days,0.00019667792,-1.9911455e-09,97217.52,0.723366,-239.10294,0.3037508842795648,0.3037508842795648,1.0,-4.863914066547428e-13,1.7987814e-12,2.1767763e-16,1.7649722240753162e-13,7.784646237366338e-14,1.7649722240753162e-13,7.479999999999999e-16,4.626630338174302e-14,1.3123900126263795e-12,1275.2529245893297,4.45113066357414e-13,5.3135099636024457e-14,3.542339975734963e-15,1.895259064565258e-12,0.00019667792,-1.9911455e-09,97217.52,0.723366,-239.10294,0.3037508842795648,0.3037508842795648,0.3037508842795648,-4.863914066547428e-13,1.7987814e-12,2.1767763e-16,1.7649722240753162e-13,7.784646237366338e-14,1.7649722240753162e-13,7.479999999999999e-16,4.626630338174302e-14,1.3123900126263795e-12,1275.2529245893297,4.45113066357414e-13,5.3135099636024457e-14,3.542339975734963e-15,1.895259064565258e-12
86,86,86,134.33195114135742,36.00041198730469,9517.38,885974.0,TVJ571,179.026666512,-0.560896147514266,34610D,233.75328,15.053822,-9.491661,183.2367804715564,66160.53958617875,0.34319052598261407,0.416996801559364,27.91284344799895,34.4432242332882,45.21290855031368,0.000290066530079,28448.502453585726,0.9654806581671568,0.2326070287333245,0.5023008749225241,cruise,0,GTF2035,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,0,0.5978482950326091,17.221672760065694,11.121405484512325,21.615758762569737,1378995259208537.0,12.2795693307219,767.358330505905,1613.23100584503,0.0290066530079,0.0247949616006961,0.208498400779682,17.2216121166441,8.40890194295878,8.406463509258414,0.0290066530079,0.5547395683976597,234834704576802.84,2.4107637612518693,277676943911265.0,0.01360344228865774,2.2160813337878573e-06,2.8440000000000003,35.8,2023-05-04 16:26:00,0.0002900665300790731,0.9654809656149247,0.0,284.48502453585735,86,0.0002900665300790731,15.053822,-9.491661,0.9654809656149247,1.0312711,1.0618698e-05,0.42397880363113427,0.0,10836.33493279877,-0.6948997757687035,-0.7191065996336049,2.174801034300739,234.19131170869665,0.6550816104131882,0.9988825354795088,0.0,227.6512582427541,0.0,0.0,0.0,0 days,0.00020493423,-3.9744787e-08,97308.72,0.7384455,-236.19154,0.31029950928285294,0.31029950928285294,1.0000000000000002,-4.858840309509002e-13,1.8015584e-12,2.1839757e-16,1.8073383966635464e-13,7.448291119047543e-14,1.8073383966635464e-13,7.48e-16,4.69875788186089e-14,1.315674376526577e-12,1275.8080514506742,4.477970306187161e-13,5.322493799513123e-14,3.5483291996754153e-15,1.958492420315371e-12,0.00020493423,-3.9744787e-08,97308.72,0.7384455,-236.19154,0.31029950928285294,0.31029950928285294,0.31029950928285294,-4.858840309509002e-13,1.8015584e-12,2.1839757e-16,1.8073383966635464e-13,7.448291119047543e-14,1.8073383966635464e-13,7.48e-16,4.69875788186089e-14,1.315674376526577e-12,1275.8080514506742,4.477970306187161e-13,5.322493799513123e-14,3.5483291996754153e-15,1.958492420315371e-12
87,87,87,134.24540519714355,35.93266296386719,9530.715,885974.0,,178.85518503066666,-0.5609532223135956,34610D,233.86435,15.640084,-9.383724,183.24190979219884,66132.62674273076,0.34318038653342564,0.417492322071942,27.938740609627125,34.4821693049218,58.179068967187696,0.0003034215841336,28391.27533218923,0.9953808841027036,0.2328228384135593,0.5046754243170314,cruise,0,GTF2035,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,0,0.5977230865845852,17.24107391970999,11.121855152316323,21.712392959346506,1383556417934895.2,12.2804988925375,768.104332176591,1615.15586165147,0.0303421584134,0.0248391335454967,0.208746161035971,17.2410846524609,8.40392281210697,8.401373654003974,0.03034215841336,0.5570252701317292,236174691167146.4,2.395074682363807,276433118255888.1,0.013621847688427249,2.2399510340096835e-06,2.8440000000000003,35.8,2023-05-04 16:27:00,0.0003034215841336824,0.9953818320008874,0.0,283.9127533218923,87,0.0003034215841336824,15.640084,-9.383724,0.9953818320008874,1.1081966,1.196732e-05,0.42292496952159997,0.0,10749.741032539987,-0.698057220429674,-0.7160419799187738,2.1704176859202873,234.16957337304441,0.6761110729769113,0.9994262627746644,0.0,227.79196732510414,0.0,0.0,0.0,0 days,0.0002158731,-2.2780725e-08,97458.34,0.7684191,-231.9587,0.32174493356215406,0.32174493356215406,1.0,-4.850432325983265e-13,1.8039431e-12,2.2022396e-16,1.8792214390799614e-13,6.962951174812699e-14,1.8792214390799614e-13,7.480000000000002e-16,4.818146427299913e-14,1.3188997910587958e-12,1276.3618098992529,4.500363179248594e-13,5.328818559909045e-14,3.552545706606029e-15,2.0201143812906703e-12,0.0002158731,-2.2780725e-08,97458.34,0.7684191,-231.9587,0.32174493356215406,0.32174493356215406,0.32174493356215406,-4.850432325983265e-13,1.8039431e-12,2.2022396e-16,1.8792214390799614e-13,6.962951174812699e-14,1.8792214390799614e-13,7.480000000000002e-16,4.818146427299913e-14,1.3188997910587958e-12,1276.3618098992529,4.500363179248594e-13,5.328818559909045e-14,3.552545706606029e-15,2.0201143812906703e-12
88,88,88,134.15998966135876,35.8651507102837,9547.86,885974.0,,178.68370354933333,-0.5609933780872938,34610D,233.93597,16.10857,-9.0857115,183.0720089715969,66104.68800212114,0.341567946483104,0.402407705181718,26.914501732950605,33.1108162046348,0.0,0.0003242261352156,28317.834610951,1.0523696723794116,0.224287514441255,0.4879270135879598,cruise,0,GTF2035,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,0,0.5970774079139644,16.55522224822078,10.931267902504471,20.75647791916695,1338436984311988.8,11.908103118646,763.724412105533,1604.27401074552,0.0324226135216,0.0245968093467557,0.201203852590859,16.5554081023174,8.18007936535061,8.177428029464611,0.03242261352156,0.5437357627092123,220048820457011.3,2.3714990013706783,274582021370649.4,0.013355661050746764,2.0250599861862996e-06,2.8440000000000003,35.8,2023-05-04 16:28:00,0.0003242263716687441,1.0523716484824739,1.0,283.17834610951,88,0.0003242263716687441,16.10857,-9.0857115,1.0523716484824739,1.1120151,1.2814778e-05,0.42170183000811007,0.0,10741.624682517497,-0.6963774991117568,-0.7176756779568715,2.159540725741082,234.1154630575758,0.7153273717927311,0.9997744278024385,0.0,228.06195978633147,0.0,0.0,0.0,0 days,0.00022967783,2.1443714e-08,97647.61,0.81271917,-225.5492,0.33643307780979975,0.33643307780979975,1.0,-4.839759815059773e-13,1.8061365e-12,2.2048176e-16,1.968884440119596e-13,6.077361852798561e-14,1.968884440119596e-13,7.480000000000001e-16,4.9658719399615405e-14,1.3221605074865877e-12,1276.9135931800167,4.2635082503490205e-13,5.136280440753186e-14,3.4241869605021237e-15,2.1149017699013294e-12,0.00022967783,2.1443714e-08,97647.61,0.81271917,-225.5492,0.33643307780979975,0.33643307780979975,0.33643307780979975,-4.839759815059773e-13,1.8061365e-12,2.2048176e-16,1.968884440119596e-13,6.077361852798561e-14,1.968884440119596e-13,7.480000000000001e-16,4.9658719399615405e-14,1.3221605074865877e-12,1276.9135931800167,4.2635082503490205e-13,5.136280440753186e-14,3.4241869605021237e-15,2.1149017699013294e-12
89,89,89,134.07451629638672,35.7978515625,9547.86,885974.0,TVJ571,178.512222068,-0.5610229013435165,34610D,234.12341,16.286747,-8.644233,182.59923228180585,66077.77350038818,0.3406715101277118,0.39828000322249,26.62296468237406,32.7698012721954,-25.89793014362719,0.0003438138593237,28317.834610951,1.0926990199839008,0.2218580390197838,0.483907541873503,cruise,0,GTF2035,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,0,0.5952970533291175,16.384802638394586,10.872553196869877,20.49649090571152,1326165530988881.5,11.7999842604252,762.739002019304,1601.98036848071,0.0343813859324,0.024547936503099,0.199140001611245,16.3849006360977,8.11229088791657,8.109502728486293,0.03438138593237,0.5407493504797429,215949557335912.1,2.3586323812375936,273634488866404.62,0.013286006426355487,1.9732925405511807e-06,2.8440000000000003,35.8,2023-05-04 16:29:00,0.0003438138933471909,1.0926992984034185,1.0,283.17834610951,89,0.0003438138933471909,16.286747,-8.644233,1.0926992984034185,1.1045653,1.2762142e-05,0.4213642140857351,0.0,10624.020641840409,-0.6976294933043186,-0.716458714841239,2.1566409965816007,234.10099688811272,0.7441163366026358,inf,0.0,228.30374246561573,0.0,0.0,0.0,0 days,0.00024518813,6.684483e-08,97658.76,0.85226536,-218.82828,0.3364330778097997,0.3364330778097997,1.0,-4.839234287881611e-13,1.8093237e-12,2.1984203e-16,1.9721575010449068e-13,4.8154267734481344e-14,1.9721575010449068e-13,7.479999999999999e-16,4.975256547447276e-14,1.3254002635238088e-12,1277.4636347293,4.208053601264301e-13,5.08359498129145e-14,3.389063320860966e-15,2.0952242000061486e-12,0.00024518813,6.684483e-08,97658.76,0.85226536,-218.82828,0.3364330778097997,0.3364330778097997,0.3364330778097997,-4.839234287881611e-13,1.8093237e-12,2.1984203e-16,1.9721575010449068e-13,4.8154267734481344e-14,1.9721575010449068e-13,7.479999999999999e-16,4.975256547447276e-14,1.3254002635238088e-12,1277.4636347293,4.208053601264301e-13,5.08359498129145e-14,3.389063320860966e-15,2.0952242000061486e-12
