,Unnamed: 0,index,icao24,callsign,latitude,longitude,groundspeed,altitude,cos_sza,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,specific_humidity_emissions,air_pressure,rhi_emissions,fuel_flow_per_engine,thrust_setting,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,water_injection_kg_s,mach,thrust_per_engine,ei_nox_py,ei_nvpm_mass_py,ei_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,nvpm_ei_n,ei_mass_meem,ei_number_meem,ei_nox,nvpm_ei_m,ei_co2,wingspan,time,issr_specific_humidity,issr_rhi,issr_issr,cocip_level,cocip_waypoint,cocip_specific_humidity,cocip_u_wind,cocip_v_wind,cocip_rhi,cocip_tau_cirrus,cocip_specific_cloud_ice_water_content,cocip_rho_air,cocip_sdr,cocip_segment_length,cocip_sin_a,cocip_cos_a,cocip_G,cocip_T_sat_liquid,cocip_rh,cocip_rh_critical_sac,cocip_sac,cocip_T_critical_sac,cocip_ef,cocip_persistent_1,cocip_cocip,cocip_contrail_age,accf_issr_specific_humidity,accf_issr_potential_vorticity,accf_issr_geopotential,accf_issr_relative_humidity,accf_issr_olr,accf_issr_pcfa,accf_issr_issr,accf_issr_sac,accf_issr_aCCF_CH4,accf_issr_aCCF_O3,accf_issr_aCCF_H2O,accf_issr_aCCF_nCont,accf_issr_aCCF_dCont,accf_issr_aCCF_Cont,accf_issr_aCCF_CO2,accf_issr_aCCF_merged,accf_issr_aCCF_NOx,accf_issr_Fin,accf_issr_nox_impact,accf_issr_co2_impact_conservative,accf_issr_co2_impact_optimistic,accf_issr_contrails_atr20,accf_sac_specific_humidity,accf_sac_potential_vorticity,accf_sac_geopotential,accf_sac_relative_humidity,accf_sac_olr,accf_sac_pcfa,accf_sac_issr,accf_sac_sac,accf_sac_aCCF_CH4,accf_sac_aCCF_O3,accf_sac_aCCF_H2O,accf_sac_aCCF_nCont,accf_sac_aCCF_dCont,accf_sac_aCCF_Cont,accf_sac_aCCF_CO2,accf_sac_aCCF_merged,accf_sac_aCCF_NOx,accf_sac_Fin,accf_sac_nox_impact,accf_sac_co2_impact_conservative,accf_sac_co2_impact_optimistic,accf_sac_contrails_atr20
30,30,31,,,38.39152481306845,-118.0044498482052,235.872777574,11058.22645522388,-0.9180286227604488,34610D,229.06155,18.941196,-1.1854268,215.56198172492245,66074.72512928731,0.37280626488452323,0.439969686307522,30.11777903410997,33.5569303518254,-8.879001729813208,3.5860202369346447e-06,22424.85367750976,0.0161295232056374,0.2509814919509164,0.6556189158856814,cruise,0,GTF2035,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,0,0.7104823276669971,16.778495405295676,11.534236695271897,30.87360232886273,1531258725118461.2,12.3658936480471,801.142371554965,1698.40180164518,0.000358602023693,0.0267318293752335,0.219984843153761,16.7784651759127,8.22932243303831,8.229292922627355,0.0003586020236934,0.6804686325778861,297738441339067.5,1.7051243075800182,214231291218176.8,0.014769619318506464,3.453812128081329e-06,2.8440000000000003,35.8,2023-02-06 08:31:00,3.5860202369346443e-06,0.01612952836485524,0.0,224.2485367750976,30,3.5860202369346443e-06,18.941196,-1.1854268,0.01612952836485524,0.0,0.0,0.34105142745722633,0.0,14092.456401992164,0.03386912980056195,0.999426276443917,1.794816831980329,232.1446989152278,0.01044884873804668,0.938551508203354,0.0,222.6263983194719,0.0,0.0,0.0,0 days,3.491426e-06,7.275078e-06,107673.5,0.015847187,-214.15323,0.0,0.0,1.0,-4.345791665122873e-13,1.8021224e-12,7.717248e-16,0.0,0.0,0.0,7.48e-16,1.929778688466604e-14,1.3675432367048491e-12,782.8058187942074,5.331929186772354e-13,5.615716759909364e-14,3.743811173272909e-15,0.0,3.491426e-06,7.275078e-06,107673.5,0.015847187,-214.15323,0.0,0.0,0.0,-4.345791665122873e-13,1.8021224e-12,7.717248e-16,0.0,0.0,0.0,7.48e-16,1.929778688466604e-14,1.3675432367048491e-12,782.8058187942074,5.331929186772354e-13,5.615716759909364e-14,3.743811173272909e-15,0.0
31,31,32,,,38.39570617675781,-117.84284102045528,235.95851831466663,11055.6675,-0.9173880017487464,34610D,229.19122,19.305367,-0.7739719,215.5973500365575,66044.6073502532,0.37219556846374263,0.434425313712134,29.67748916127427,33.0743516916154,-8.884080419800446,3.585042755667068e-06,22433.90442320308,0.0158883797062066,0.2473124096772855,0.6471485563240748,cruise,0,GTF2035,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,0,0.7103978255352188,16.53626547997095,11.459141390468169,30.12535969734401,1542499993046435.2,12.2360896302592,799.888974559263,1694.77862106352,0.000358504275567,0.0266429236670223,0.217212656856067,16.5371758458077,8.15273352019267,8.152704292399207,0.0003585042755667,0.6758803175571428,290859884953167.4,1.7055130129065152,214306670476527.12,0.014679827890262658,3.3549956333769396e-06,2.8440000000000003,35.8,2023-02-06 08:32:00,3.585042755667068e-06,0.015888406612709346,0.0,224.33904423203083,31,3.585042755667068e-06,19.305367,-0.7739719,0.015888406612709346,0.0,0.0,0.3409960416864023,0.0,14091.642300718342,0.03387111647317703,0.9994262091164412,1.7937946127687874,232.13869425565179,0.010305804193229885,0.9443741332271907,0.0,222.62044579731443,0.0,0.0,0.0,0 days,3.4798945e-06,7.2435914e-06,107636.73,0.015542926,-214.95506,0.0,0.0,0.9999999999999998,-4.3472536487856326e-13,1.8025992e-12,7.692977e-16,0.0,0.0,0.0,7.479999999999999e-16,1.929965696326719e-14,1.3678737900468722e-12,782.7246743759739,5.233995750577436e-13,5.544949097781524e-14,3.696632731854349e-15,0.0,3.4798945e-06,7.2435914e-06,107636.73,0.015542926,-214.95506,0.0,0.0,0.0,-4.3472536487856326e-13,1.8025992e-12,7.692977e-16,0.0,0.0,0.0,7.479999999999999e-16,1.929965696326719e-14,1.3678737900468722e-12,782.7246743759739,5.233995750577436e-13,5.544949097781524e-14,3.696632731854349e-15,0.0
32,32,33,,,38.399887540447175,-117.68123219270537,236.04425905533333,11053.10854477612,-0.9167087742373236,34610D,229.32367,19.666985,-0.36073154,215.20609876061232,66014.92986109192,0.3713203380023101,0.434425313712134,29.629979341075348,33.056565021289,-8.889309891703935,3.583072447327048e-06,22442.95882180754,0.0156417311782671,0.2469164945089612,0.6469967800656032,cruise,0,GTF2035,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,0,0.7089038437098075,16.528889425477146,11.449382023295431,30.08680518832694,1543079219018648.0,12.2187824773889,799.957715721309,1695.9916828232,0.000358307244733,0.0266823745993457,0.217212656856067,16.5282825106445,8.14067938546197,8.140650216922474,0.0003583072447327,0.6761288883276453,291391148405732.8,1.6969120364631778,213693751257431.7,0.01467598581329892,3.3621625202403767e-06,2.8440000000000003,35.8,2023-02-06 08:33:00,3.5830724473270468e-06,0.015641733561025797,0.0,224.4295882180754,32,3.5830724473270468e-06,19.666985,-0.36073154,0.015641733561025797,0.0,0.0,0.34093664095462256,0.0,14090.828124533982,0.03387310353697343,0.9994261417717537,1.7920203119855804,232.1282645662621,0.010159051117563047,0.9501287026846088,0.0,222.61045178526564,0.0,0.0,0.0,0 days,3.4688514e-06,7.2260927e-06,107601.82,0.015217834,-216.35353,0.0,0.0,1.0,-4.348641795602994e-13,1.8031295e-12,7.679488e-16,0.0,0.0,0.0,7.48e-16,1.9303398074560653e-14,1.3682653274723315e-12,782.6435299577404,5.234123659636347e-13,5.544949097781524e-14,3.696632731854349e-15,0.0,3.4688514e-06,7.2260927e-06,107601.82,0.015217834,-216.35353,0.0,0.0,0.0,-4.348641795602994e-13,1.8031295e-12,7.679488e-16,0.0,0.0,0.0,7.48e-16,1.9303398074560653e-14,1.3682653274723315e-12,782.6435299577404,5.234123659636347e-13,5.544949097781524e-14,3.696632731854349e-15,0.0
33,33,34,,,38.404068904136544,-117.51962336495542,236.129999796,11050.549589552238,-0.9159909803613908,34610D,229.46114,20.026016,0.058764264,214.8179384609612,65985.29988175085,0.3713857645529472,0.433361928122626,29.58106285573909,33.0410545998958,-8.894646980502298,3.578793525403352e-06,22452.01687479746,0.015380204671393,0.246508857131159,0.6468668595134932,cruise,0,GTF2035,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,0,0.7074132254420761,16.520524706428436,11.439396131533938,30.046831778563003,1543679761931097.5,12.2007875009096,800.091137899388,1695.44933491659,0.00035787935254,0.026660218998776,0.216680964061313,16.5205272999479,8.12750128088824,8.127472194343373,0.0003578793525403,0.6766113482195074,290229154803123.44,1.688377493037786,213085194067676.44,0.014674137255468494,3.3507613735963727e-06,2.8440000000000003,35.8,2023-02-06 08:34:00,3.578793525403352e-06,0.015380209960016777,0.0,224.52016874797465,33,3.578793525403352e-06,20.026016,0.058764264,0.015380209960016777,0.0,0.0,0.3408699067908742,0.0,14090.013873432215,0.03387509099174175,0.9994260744098591,1.7929301605777068,232.13361397698787,0.010002735582353595,0.955133543669867,0.0,222.61479218206827,0.0,0.0,0.0,0 days,3.4585476e-06,7.2280436e-06,107569.41,0.014854507,-218.55357,0.0,0.0,1.0,-4.349931705186454e-13,1.803738e-12,7.680992e-16,0.0,0.0,0.0,7.479999999999999e-16,1.9309782201551797e-14,1.3687448444337575e-12,782.5623855395069,5.222483524257722e-13,5.531376180230399e-14,3.687584120153599e-15,0.0,3.4585476e-06,7.2280436e-06,107569.41,0.014854507,-218.55357,0.0,0.0,0.0,-4.349931705186454e-13,1.803738e-12,7.680992e-16,0.0,0.0,0.0,7.479999999999999e-16,1.9309782201551797e-14,1.3687448444337575e-12,782.5623855395069,5.222483524257722e-13,5.531376180230399e-14,3.687584120153599e-15,0.0
34,34,35,,,38.40825026782591,-117.35801453720548,236.21574053666663,11047.990634328358,-0.9152346622434252,34610D,229.5991,20.385523,0.46972126,214.4303656478604,65955.71881889511,0.3709958674675795,0.432911605302654,29.538911018283745,33.0316639469276,-8.899766470304264,3.568150977216024e-06,22461.07858364776,0.0150955325017195,0.2461575918190312,0.6468887680482994,cruise,0,GTF2035,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,0,0.7059247248718286,16.515834136563658,11.430583344903386,30.018530232337817,1544104951903563.5,12.1850999892519,800.227413371567,1695.85470150281,0.000356815097722,0.0266702828065046,0.216455802651327,16.5158319734638,8.11599202834607,8.115963069364515,0.0003568150977216,0.6771041257360916,290019751714033.75,1.6799009880425635,212480365380051.8,0.01467321489361297,3.3503886536501325e-06,2.8440000000000003,35.8,2023-02-06 08:35:00,3.568150977216024e-06,0.015095540362070965,0.0,224.6107858364776,34,3.568150977216024e-06,20.385523,0.46972126,0.015095540362070965,0.0,0.0,0.3408025806836343,0.0,14089.199547417524,0.033877078837796074,0.9994260070307445,1.7925419551038497,232.13133183574877,0.009830952805158884,0.9600986113666476,0.0,222.61213172446364,0.0,0.0,0.0,0 days,3.4432483e-06,7.2061707e-06,107537.42,0.014597831,-216.83034,0.0,0.0,1.0,-4.351204684484921e-13,1.8043798e-12,7.6641315e-16,0.0,0.0,0.0,7.48e-16,1.931478447129603e-14,1.3692593308693977e-12,782.4812411212732,5.21868959265651e-13,5.5256283173975974e-14,3.6837522115983974e-15,0.0,3.4432483e-06,7.2061707e-06,107537.42,0.014597831,-216.83034,0.0,0.0,0.0,-4.351204684484921e-13,1.8043798e-12,7.6641315e-16,0.0,0.0,0.0,7.48e-16,1.931478447129603e-14,1.3692593308693977e-12,782.4812411212732,5.21868959265651e-13,5.5256283173975974e-14,3.6837522115983974e-15,0.0
35,35,36,,,38.41243163151528,-117.19640570945558,236.30148127733327,11045.431679104478,-0.914439863990758,34610D,229.72534,20.739721,0.86299074,214.04941966054625,65926.17990787682,0.37063105938722496,0.432584524042166,29.506822489958296,33.0329356884374,-8.904187041533401,3.560372746758306e-06,22470.14394983394,0.0148484827388933,0.2458901874163191,0.6470116265267173,cruise,0,GTF2035,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,0,0.7044769707644659,16.516472235721572,11.423541593955816,30.00380597232206,1544326162704587.0,12.1727059868693,800.366813479196,1696.27989260924,0.000356037274676,0.02668093668084,0.216292262021083,16.5164678442187,8.10662176550968,8.106592903017237,0.0003560372746758,0.6776107389301422,289934010421953.75,1.6717239989951271,211897829767725.28,0.014673559107900492,3.3514968389528847e-06,2.8440000000000003,35.8,2023-02-06 08:36:00,3.560372746758306e-06,0.014848491684276283,0.0,224.70143949833948,35,3.560372746758306e-06,20.739721,0.86299074,0.014848491684276283,0.0,0.0,0.34075277434549783,0.0,14088.385146505205,0.03387906707487375,0.9994259396344165,1.7922259687111481,232.12947392532553,0.009682100988347942,0.9643369843988956,0.0,222.60993537003773,0.0,0.0,0.0,0 days,3.4320162e-06,7.1802438e-06,107504.625,0.014381526,-214.36087,0.0,0.0,1.0,-4.352509152442022e-13,1.8049334e-12,7.644146e-16,0.0,0.0,0.0,7.48e-16,1.9318287078162408e-14,1.369682494494074e-12,782.4000967030396,5.216480636858382e-13,5.52145349405513e-14,3.680968996036753e-15,0.0,3.4320162e-06,7.1802438e-06,107504.625,0.014381526,-214.36087,0.0,0.0,0.0,-4.352509152442022e-13,1.8049334e-12,7.644146e-16,0.0,0.0,0.0,7.48e-16,1.9318287078162408e-14,1.369682494494074e-12,782.4000967030396,5.216480636858382e-13,5.52145349405513e-14,3.680968996036753e-15,0.0
36,36,37,,,38.41661299520464,-117.03479688170565,236.387222018,11042.872723880597,-0.913606631693072,34610D,229.82729,21.079977,1.2177109,213.684297922778,65896.67308538686,0.37030955448391445,0.432411820814378,29.487747208043256,33.047476494057,-8.907866120477715,3.562134026635065e-06,22479.21297483215,0.014686349137946,0.2457312267336938,0.6471757612020305,cruise,0,GTF2035,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,0,0.7031192852746052,16.523743704680793,11.418822987120205,30.003674074881665,1544328144273671.8,12.1648111592189,800.484286382642,1696.66878273989,0.000356213402664,0.0266909581445718,0.216205910407189,16.5237382470285,8.10034279159661,8.100313937192707,0.0003562134026635,0.6780436208445075,289976386639643.9,1.6641498463406872,211360982124782.1,0.014674705442197632,3.353777809067997e-06,2.8440000000000003,35.8,2023-02-06 08:37:00,3.5621340266350648e-06,0.014686351161510286,0.0,224.79212974832157,36,3.5621340266350648e-06,21.079977,1.2177109,0.014686351161510286,0.0,0.0,0.3407390864180624,0.0,14087.570670690968,0.03388105570354592,0.9994258722208531,1.7920338827062419,232.12834437232112,0.009586003237739369,0.9675471882749764,0.0,222.60858110007186,0.0,0.0,0.0,0 days,3.4325283e-06,7.1489603e-06,107470.11,0.014219367,-211.45216,0.0,0.0,1.0,-4.353881343116395e-13,1.8052857e-12,7.6200323e-16,0.0,0.0,0.0,7.480000000000001e-16,1.9318672474712713e-14,1.3698976355884784e-12,782.3189522848064,5.215624501331293e-13,5.5192491321616574e-14,3.6794994214411046e-15,0.0,3.4325283e-06,7.1489603e-06,107470.11,0.014219367,-211.45216,0.0,0.0,0.0,-4.353881343116395e-13,1.8052857e-12,7.6200323e-16,0.0,0.0,0.0,7.480000000000001e-16,1.9318672474712713e-14,1.3698976355884784e-12,782.3189522848064,5.215624501331293e-13,5.5192491321616574e-14,3.6794994214411046e-15,0.0
37,37,38,,,38.42079435889401,-116.87318805395572,236.47296275866668,11040.313768656715,-0.9127350134198,34610D,229.91522,21.39313,1.5732007,213.3467949975224,65867.18533817882,0.37000040580017785,0.432091918189942,29.45786625296239,33.0476557475238,-8.911259009409637,3.5609512370993463e-06,22488.28566011908,0.0145378263720449,0.2454822187746865,0.646972938248643,cruise,0,GTF2035,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,0,0.7018744815445906,16.52382766356977,11.41236989412331,29.978739248101423,1544702754135188.5,12.1541585424767,800.523754871203,1696.85255384145,0.00035609512371,0.0266961397313368,0.216045959094971,16.5238278737619,8.09277900360139,8.092750185712605,0.0003560951237099,0.6781890602980682,289782291078812.75,1.6573119874887825,210880223866271.5,0.014672194254379711,3.3521338426568548e-06,2.8440000000000003,35.8,2023-02-06 08:38:00,3.5609512370993463e-06,0.014537827247730574,0.0,224.88285660119087,37,3.5609512370993463e-06,21.39313,1.5732007,0.014537827247730574,0.0,0.0,0.3407462431848277,0.0,14086.756119979,0.033883044723615884,0.9994258047900592,1.7918774233595176,232.12742424103683,0.009497287314612824,0.9701738298919363,0.0,222.6074425596851,0.0,0.0,0.0,0 days,3.4318507e-06,7.1671843e-06,107437.664,0.014079341,-209.3312,0.0,0.0,1.0,-4.355171510384111e-13,1.8055487e-12,7.63408e-16,0.0,0.0,0.0,7.480000000000001e-16,1.932181814046539e-14,1.3700315519157491e-12,782.2378078665727,5.211383470352045e-13,5.515165936010894e-14,3.676777290673929e-15,0.0,3.4318507e-06,7.1671843e-06,107437.664,0.014079341,-209.3312,0.0,0.0,0.0,-4.355171510384111e-13,1.8055487e-12,7.63408e-16,0.0,0.0,0.0,7.480000000000001e-16,1.932181814046539e-14,1.3700315519157491e-12,782.2378078665727,5.211383470352045e-13,5.515165936010894e-14,3.676777290673929e-15,0.0
38,38,39,,,38.42497572258337,-116.7115792262058,236.5587034993333,11037.754813432835,-0.9118250592174044,34610D,230.00237,21.692379,1.936632,213.02352308524365,65837.72747192586,0.36970614565542065,0.431832148029772,29.432714562611448,33.0516020283998,-8.914771341285112,3.5582726966135025e-06,22497.362007172032,0.0143861833692602,0.2452726213550954,0.6468736189708799,cruise,0,GTF2035,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,0,0.7006782285202362,16.525802314518334,11.406804074331172,29.96076079625609,1544972854481801.2,12.144981479011,800.580967811243,1697.07508876154,0.000355827269661,0.0267021532821214,0.215916074014886,16.5258010141999,8.08609222386023,8.086063451441428,0.0003558272696613,0.6783998871890744,289661664386420.94,1.6508035882617678,210424355936951.6,0.014670819976231335,3.3516086895692827e-06,2.8440000000000003,35.8,2023-02-06 08:39:00,3.558272696613503e-06,0.014386173897526854,0.0,224.97362007172032,38,3.558272696613503e-06,21.692379,1.936632,0.014386173897526854,0.0,0.0,0.3407546055287668,0.0,14085.94149438037,0.03388503413518526,0.9994257373420286,1.7917637301027143,232.1267555708242,0.00940629237343719,0.9726447982917046,0.0,222.60652526782874,0.0,0.0,0.0,0 days,3.4313114e-06,7.189395e-06,107406.92,0.013939291,-207.79033,0.0,0.0,0.9999999999999999,-4.3563948228971206e-13,1.8058347e-12,7.6512004e-16,0.0,0.0,0.0,7.479999999999999e-16,1.9325657804598302e-14,1.3701952118603965e-12,782.156663448339,5.208384699569388e-13,5.5118502629370624e-14,3.674566841958041e-15,0.0,3.4313114e-06,7.189395e-06,107406.92,0.013939291,-207.79033,0.0,0.0,0.0,-4.3563948228971206e-13,1.8058347e-12,7.6512004e-16,0.0,0.0,0.0,7.479999999999999e-16,1.9325657804598302e-14,1.3701952118603965e-12,782.156663448339,5.208384699569388e-13,5.5118502629370624e-14,3.674566841958041e-15,0.0
39,39,40,,,38.42915708627274,-116.54997039845588,236.64444424,11035.195858208956,-0.910876821106588,34610D,230.09651,21.974274,2.3245928,212.71753780730725,65808.29475736326,0.36940966192959845,0.4315021803356,29.40184553968984,33.0473305662436,-8.91829431659824,3.554120028811666e-06,22506.4420174689,0.0142187473823027,0.2450153794974153,0.6467316103982802,cruise,0,GTF2035,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,0,0.6995286060476412,16.523664869276903,11.400333432506566,29.933543559538087,1545381754265532.0,12.1340114082507,800.640544303432,1697.28450866342,0.000355412002881,0.0267076553280224,0.2157510901678,16.5236652831218,8.07824900830691,8.078220297342355,0.0003554120028811,0.6786194236543648,289469668310132.44,1.644609028614088,209992235044058.6,0.014668874196998753,3.350292171708196e-06,2.8440000000000003,35.8,2023-02-06 08:40:00,3.5541200288116657e-06,0.014218748752093169,0.0,225.06442017468905,39,3.5541200288116657e-06,21.974274,2.3245928,0.014218748752093169,0.0,0.0,0.3407526651131847,0.0,14085.126793892783,0.03388702393838764,0.9994256698767543,1.7916441145906032,232.1260520291823,0.009305454618362798,0.9751761165379467,0.0,222.60554288723637,0.0,0.0,0.0,0 days,3.4363272e-06,7.1785666e-06,107382.08,0.013838898,-207.27362,0.0,0.0,1.0,-4.3573852109355204e-13,1.8062549e-12,7.642854e-16,0.0,0.0,0.0,7.48e-16,1.9328997917797237e-14,1.3705163473794488e-12,782.0755190301057,5.204934264924168e-13,5.507638597524517e-14,3.671759065016344e-15,0.0,3.4363272e-06,7.1785666e-06,107382.08,0.013838898,-207.27362,0.0,0.0,0.0,-4.3573852109355204e-13,1.8062549e-12,7.642854e-16,0.0,0.0,0.0,7.48e-16,1.9328997917797237e-14,1.3705163473794488e-12,782.0755190301057,5.204934264924168e-13,5.507638597524517e-14,3.671759065016344e-15,0.0
40,40,41,,,38.4333384499621,-116.38836157070595,236.73018498066668,11032.636902985076,-0.909890353079354,34610D,230.1842,22.247688,2.7048273,212.420898417031,65778.89291182355,0.3688196832578179,0.4315021803356,29.3711497614288,33.040627064053,-8.921586684255255,3.552212963788673e-06,22515.52569248819,0.0140727859246765,0.2447595813452399,0.6465311681909693,cruise,0,GTF2035,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,0,0.6984200629054217,16.521218148901173,11.393936646451005,29.904071880391733,1545824523799926.2,12.1239753362564,800.676938387209,1697.9882462964,0.000355221296379,0.0267306540265371,0.2157510901678,16.5203135320265,8.07129859051001,8.071269919640367,0.0003552212963788,0.6787535340763842,289776766287404.5,1.6386907887088606,209581022072438.84,0.01466647375443987,3.3543996622068445e-06,2.8440000000000003,35.8,2023-02-06 08:41:00,3.5522129637886726e-06,0.01407280163085637,0.0,225.15525692488197,40,3.5522129637886726e-06,22.247688,2.7048273,0.01407280163085637,0.0,0.0,0.3407603299370553,0.0,14084.312018520604,0.03388901413330137,0.9994256023942318,1.7906918585574816,232.12044966832207,0.009217905232270862,0.9775273964595819,0.0,222.60014531841966,0.0,0.0,0.0,0 days,3.4467942e-06,7.138091e-06,107357.945,0.013754284,-207.07727,0.0,0.0,0.9999999999999999,-4.3583478558025457e-13,1.8066746e-12,7.6116535e-16,0.0,0.0,0.0,7.480000000000001e-16,1.93300831280988e-14,1.370839827256221e-12,781.9943746118721,5.205310827389475e-13,5.507638597524517e-14,3.671759065016344e-15,0.0,3.4467942e-06,7.138091e-06,107357.945,0.013754284,-207.07727,0.0,0.0,0.0,-4.3583478558025457e-13,1.8066746e-12,7.6116535e-16,0.0,0.0,0.0,7.480000000000001e-16,1.93300831280988e-14,1.370839827256221e-12,781.9943746118721,5.205310827389475e-13,5.507638597524517e-14,3.671759065016344e-15,0.0
41,41,42,,,38.43751981365147,-116.22675274295604,236.8159257213333,11030.077947761194,-0.9088657110960348,34610D,230.26642,22.513424,3.074973,212.13282161995008,65749.52176206213,0.36822288587260416,0.424690604335642,28.86759709124141,32.5105262123582,-8.924563296816737,3.551614244886672e-06,22524.61303370901,0.0139424375042027,0.2405633090936784,0.6358626435266368,cruise,0,GTF2035,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,0,0.6973483445869306,16.255251976685884,11.305298852027612,29.043196288239173,1558757939748704.8,11.9710207445531,798.89989350876,1692.84587151917,0.000355161424489,0.0266044541367452,0.212345302167821,16.2552631061791,7.98156959268474,7.981541245329156,0.0003551614244886,0.6723037612189126,281215185796273.2,1.6330199416025846,209188530843847.6,0.014549600457740014,3.2292412988315166e-06,2.8440000000000003,35.8,2023-02-06 08:42:00,3.5516142448866716e-06,0.01394243376183141,0.0,225.24613033709014,41,3.5516142448866716e-06,22.513424,3.074973,0.01394243376183141,0.0,0.0,0.3407761393643414,0.0,14083.497168274822,0.03389100471998878,0.9994255348944561,1.789722357855676,232.1147431422559,0.009139918474968046,0.979622197922359,0.0,222.59468532610666,0.0,0.0,0.0,0 days,3.4586062e-06,7.088221e-06,107333.88,0.013676527,-207.09282,0.0,0.0,1.0000000000000002,-4.3593073232672083e-13,1.807085e-12,7.5732125e-16,0.0,0.0,0.0,7.48e-16,1.933032565336033e-14,1.3711541861998535e-12,781.9132301936388,5.083481702795608e-13,5.42069651334278e-14,3.613797675561853e-15,0.0,3.4586062e-06,7.088221e-06,107333.88,0.013676527,-207.09282,0.0,0.0,0.0,-4.3593073232672083e-13,1.807085e-12,7.5732125e-16,0.0,0.0,0.0,7.48e-16,1.933032565336033e-14,1.3711541861998535e-12,781.9132301936388,5.083481702795608e-13,5.42069651334278e-14,3.613797675561853e-15,0.0
42,42,43,,,38.44170117734083,-116.06514391520612,236.901666462,11027.518992537314,-0.9078029530821268,34610D,230.33783,22.764444,3.3968172,211.3725363902071,65720.6541649709,0.36846180413614815,0.432276441159252,29.4469306931019,33.2318041806228,-8.927431109887783,3.5539486673239867e-06,22533.70404261103,0.0138421028001485,0.2453910891091825,0.6486551683967325,cruise,0,GTF2035,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,0,0.6947413620615892,16.61590258950829,11.40276663843533,30.109490495793,1542738404945094.2,12.1413504100727,801.138194417545,1699.07767005598,0.000355394866732,0.0267550906594726,0.216138220579626,16.6159020903114,8.0783961202203,8.078367410117208,0.0003553948667323,0.6804532400304143,291094527048856.8,1.6180482097492177,208076505143034.84,0.01468851175007147,3.376678232476953e-06,2.8440000000000003,35.8,2023-02-06 08:43:00,3.5539486673239867e-06,0.013842113751832204,0.0,225.33704042611032,42,3.5539486673239867e-06,22.764444,3.3968172,0.013842113751832204,0.0,0.0,0.3408079867060909,0.0,14082.682243153244,0.03389299569866206,0.999425467377418,1.7911220454774073,232.1229808923368,0.009080545412220802,0.9810605486831758,0.0,222.60198440460212,0.0,0.0,0.0,0 days,3.4679397e-06,7.0511137e-06,107310.9,0.013578366,-207.45453,0.0,0.0,1.0,-4.3602243298505787e-13,1.8074419e-12,7.544609e-16,0.0,0.0,0.0,7.48e-16,1.93309144598556e-14,1.3714195053683615e-12,781.8320857754052,5.224694902618024e-13,5.5175211635722255e-14,3.678347442381483e-15,0.0,3.4679397e-06,7.0511137e-06,107310.9,0.013578366,-207.45453,0.0,0.0,0.0,-4.3602243298505787e-13,1.8074419e-12,7.544609e-16,0.0,0.0,0.0,7.48e-16,1.93309144598556e-14,1.3714195053683615e-12,781.8320857754052,5.224694902618024e-13,5.5175211635722255e-14,3.678347442381483e-15,0.0
