,Unnamed: 0,index,longitude,latitude,altitude,icao24,callsign,groundspeed,cos_sza,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,specific_humidity_emissions,air_pressure,rhi_emissions,fuel_flow_per_engine,thrust_setting,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,W3_no_water_injection,water_injection_kg_s,mach,thrust_per_engine,ei_nox_py,ei_nvpm_mass_py,ei_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,nvpm_ei_n,ei_mass_meem,ei_number_meem,ei_nox,nvpm_ei_m,ei_co2,wingspan,time,issr_specific_humidity,issr_rhi,issr_issr,cocip_waypoint,cocip_level,cocip_specific_humidity,cocip_u_wind,cocip_v_wind,cocip_rhi,cocip_tau_cirrus,cocip_specific_cloud_ice_water_content,cocip_rho_air,cocip_sdr,cocip_segment_length,cocip_sin_a,cocip_cos_a,cocip_G,cocip_T_sat_liquid,cocip_rh,cocip_rh_critical_sac,cocip_sac,cocip_T_critical_sac,cocip_width,cocip_depth,cocip_rhi_1,cocip_air_temperature_1,cocip_specific_humidity_1,cocip_altitude_1,cocip_persistent_1,cocip_dT_dz,cocip_ds_dz,cocip_dz_max,cocip_rho_air_1,cocip_iwc_1,cocip_n_ice_per_m_1,cocip_ef,cocip_contrail_age,cocip_global_yearly_mean_rf,cocip_atr20,cocip_sdr_mean,cocip_sdr_min,cocip_sdr_max,cocip_rsr_mean,cocip_rsr_min,cocip_rsr_max,cocip_olr_mean,cocip_olr_min,cocip_olr_max,cocip_rf_sw_mean,cocip_rf_sw_min,cocip_rf_sw_max,cocip_rf_lw_mean,cocip_rf_lw_min,cocip_rf_lw_max,cocip_rf_net_mean,cocip_rf_net_min,cocip_rf_net_max,cocip_cocip,cocip_mean_contrail_altitude,cocip_mean_rhi,cocip_std_rhi,cocip_mean_n_ice_per_m,cocip_std_n_ice_per_m,cocip_mean_r_ice_vol,cocip_mean_width,cocip_mean_depth,cocip_mean_tau_contrail,cocip_mean_tau_cirrus,cocip_max_age,cocip_mean_rf_sw,cocip_mean_rf_lw,cocip_mean_rf_net,cocip_mean_olr,cocip_mean_sdr,cocip_mean_rsr,cocip_contrail_length,cocip_persistent_contrail_length,accf_issr_specific_humidity,accf_issr_potential_vorticity,accf_issr_geopotential,accf_issr_relative_humidity,accf_issr_olr,accf_issr_pcfa,accf_issr_issr,accf_issr_sac,accf_issr_aCCF_CH4,accf_issr_aCCF_O3,accf_issr_aCCF_H2O,accf_issr_aCCF_nCont,accf_issr_aCCF_dCont,accf_issr_aCCF_Cont,accf_issr_aCCF_CO2,accf_issr_aCCF_merged,accf_issr_aCCF_NOx,accf_issr_Fin,accf_issr_nox_impact,accf_issr_co2_impact_conservative,accf_issr_co2_impact_optimistic,accf_issr_contrails_atr20,accf_sac_specific_humidity,accf_sac_potential_vorticity,accf_sac_geopotential,accf_sac_relative_humidity,accf_sac_olr,accf_sac_pcfa,accf_sac_issr,accf_sac_sac,accf_sac_aCCF_CH4,accf_sac_aCCF_O3,accf_sac_aCCF_H2O,accf_sac_aCCF_nCont,accf_sac_aCCF_dCont,accf_sac_aCCF_Cont,accf_sac_aCCF_CO2,accf_sac_aCCF_merged,accf_sac_aCCF_NOx,accf_sac_Fin,accf_sac_nox_impact,accf_sac_co2_impact_conservative,accf_sac_co2_impact_optimistic,accf_sac_contrails_atr20
72,72,73,-55.12184143066406,-20.8125,12291.06,e80338,SKX5563,228.413333136,-0.98558012094314,34610D,213.68463,21.134808,-3.8105757,249.5230357514119,71875.50290291605,0.4178481603620293,0.739865169680018,47.31289974493242,53.5792133625096,0.0,2.959488877208138e-05,18462.917055086058,0.7563271610835758,0.3942741645411035,1.0,cruise,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,11.506651403307536,1.7256571724277106,0.8514932203346297,26.78948416331178,16.01320959735959,36.28235538999999,1450000000000000.0,18.8107091837393,896.284166940442,1593.71086762345,0.00295948887721,0.0323412801643197,0.369932584840009,26.7896066812548,11.4384026532176,11.438064144981462,15.089928319917169,1.0,502601491508696.4,4.908362853959193,383941647885887.0,0.001641811166468192,1.2046756313722771e-05,3.0968000000000004,35.8,2023-05-05 04:13:00,2.959488877208138e-05,0.7563272868971374,0.0,72,184.62917055086066,2.959488877208138e-05,21.134808,-3.8105757,0.7563272868971374,0.00030586196,8.262287e-09,0.30100206999309337,0.0,13840.43099579587,0.3666909818265245,-0.9303427991053079,1.49625712799794,230.2468146749549,0.4216589539210498,0.0,1.0,222.5573154728113,28.117254249628648,77.37098764451272,0.7503485982665867,213.98047,3.0366211706931113e-05,12252.374506177743,0.0,0.003175468417082641,0.0062576663,154.74197528902545,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,13840.43099579587,0.0,2.9301074e-05,-6.598129e-07,126808.77,0.73897654,-270.92322,0.0,0.0,1.0,-3.335673373806177e-13,2.3645174e-12,2.6179808e-16,0.0,0.0,0.0,7.48e-16,2.7412150293640242e-14,2.0309501706030306e-12,1088.3728812382276,1.4802201309768268e-13,1.0282970485103279e-13,8.520175544799861e-14,0.0,2.9301074e-05,-6.598129e-07,126808.77,0.73897654,-270.92322,0.0,0.0,1.0,-3.335673373806177e-13,2.3645174e-12,2.6179808e-16,0.0,0.0,0.0,7.48e-16,2.7412150293640242e-14,2.0309501706030306e-12,1088.3728812382276,1.4802201309768268e-13,1.0282970485103279e-13,8.520175544799861e-14,0.0
73,73,74,-55.24568285260881,-20.766815185546875,12291.06,e80338,SKX5563,228.92777758,-0.9853303048990388,34610D,213.67682,21.005873,-3.5155795,249.4429656357933,71828.19000317113,0.41654149130740187,0.745612895129464,47.31947517392389,53.8438763421726,24.653875164758432,3.00939269059598e-05,18462.917055086058,0.769888851671683,0.394328959782699,1.0,cruise,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,11.465176039756972,1.7194313737938416,0.8512355844931275,26.92196248663263,16.01237116194945,36.28235538999999,1450000000000000.0,18.8899092105044,898.191820530453,1599.9598963257,0.0030093926906,0.0324914176809095,0.372806447564732,26.9219381710863,11.4739975714811,11.473652284227914,14.988920863595396,1.0,500241288874581.2,4.9052982824264015,383779456523501.2,0.0016750548768438888,1.1990185080917945e-05,3.0968000000000004,35.8,2023-05-05 04:14:00,3.00939269059598e-05,0.7698896553318312,0.0,73,184.62917055086066,3.00939269059598e-05,21.005873,-3.5155795,0.7698896553318312,0.0004802032,1.3542545e-08,0.3010130717768463,0.0,13562.404750130969,0.36784329605194904,-0.9298877940642291,1.4929068675620398,230.2236752073109,0.42918775692300837,0.0,1.0,222.5735721574614,28.117254249628648,76.83878268706037,0.7650912519417213,213.97076,3.092385779471783e-05,12252.64060865647,0.0,0.0031651472906642653,0.0068842163,153.67756537412075,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,13562.404750130969,0.0,2.9842497e-05,-6.013704e-07,126812.7,0.7521179,-271.41824,0.0,0.0,0.9999999999999997,-3.3349308191351355e-13,2.3649997e-12,2.5729314e-16,0.0,0.0,0.0,7.479999999999998e-16,2.741487980812828e-14,2.0315066675798625e-12,1089.0240662487454,1.5223410294801815e-13,1.0362854893202515e-13,8.586365482939227e-14,0.0,2.9842497e-05,-6.013704e-07,126812.7,0.7521179,-271.41824,0.0,0.0,0.9999999999999997,-3.3349308191351355e-13,2.3649997e-12,2.5729314e-16,0.0,0.0,0.0,7.479999999999998e-16,2.741487980812828e-14,2.0315066675798625e-12,1089.0240662487454,1.5223410294801815e-13,1.0362854893202515e-13,8.586365482939227e-14,0.0
74,74,75,-55.366941179547965,-20.721908569335938,12298.68,,,229.442222024,-0.9850678201627008,34610D,213.62416,20.922012,-3.4461,249.72569963187112,71780.8705279972,0.41799731021047076,0.739335617208562,47.30693772929533,53.5165093720242,0.0,3.014588501109248e-05,18440.74536378271,0.775773601838685,0.394224481077461,1.0,cruise,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,11.474798194270916,1.7208738111937472,0.8523054319095231,26.758141105480032,16.015922647006605,36.28235539,1450000000000000.0,18.7953960840205,896.067883949969,1594.01110765907,0.00301458850111,0.0323357364718937,0.369667808604281,26.7582546860121,11.4321753248329,11.431830702179084,15.056367424331,1.0,503089575165594.4,4.910065177855517,383830476052405.1,0.0016465760759930305,1.2058455094913633e-05,3.0968000000000004,35.8,2023-05-05 04:15:00,3.0145885011092477e-05,0.7757738432652854,0.0,74,184.4074536378271,3.0145885011092477e-05,20.922012,-3.4461,0.7757738432652854,0.0006760644,2.0261032e-08,0.30072570505284085,0.0,13852.52681841131,0.36857721593251536,-0.9295971363421016,1.4948440031350103,230.23706015961676,0.4322483908768356,0.0,1.0,222.60145214087922,28.117254249628648,76.24081037840901,0.7723656556777956,213.91473,3.102257875249918e-05,12260.559594810797,0.0,0.0031811835874484017,0.0075426614,152.48162075681802,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,13852.52681841131,0.0,3.0066501e-05,-5.304599e-07,126888.695,0.75938946,-272.03293,0.0,0.0,1.0000000000000002,-3.3305714699905267e-13,2.3685795e-12,2.518271e-16,0.0,0.0,0.0,7.479999999999999e-16,2.7461618361166277e-14,2.0355224036582963e-12,1089.6618286877635,1.4867932022962943e-13,1.0275610532699178e-13,8.514077298522177e-14,0.0,3.0066501e-05,-5.304599e-07,126888.695,0.75938946,-272.03293,0.0,0.0,1.0000000000000002,-3.3305714699905267e-13,2.3685795e-12,2.518271e-16,0.0,0.0,0.0,7.479999999999999e-16,2.7461618361166277e-14,2.0355224036582963e-12,1089.6618286877635,1.4867932022962943e-13,1.0275610532699178e-13,8.514077298522177e-14,0.0
75,75,76,-55.49071720668246,-20.675949096679688,12298.68,e80338,SKX5563,229.956666468,-0.9848078722534048,34610D,213.63089,20.813507,-3.349248,250.50737494056727,71733.5635902679,0.4188789451831123,0.739306180822938,47.301272007735705,53.459913743853,0.0,3.032824897583697e-05,18440.74536378271,0.7797589748662533,0.3941772667311308,1.0,cruise,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,11.459401325562713,1.7185626552578912,0.8549598171446694,26.730020070406955,16.03212238144401,36.28235538999999,1450000000000000.0,18.8024125892594,895.71345984697,1593.69188155562,0.00303282489758,0.0323067147240773,0.369653090411469,26.7299568719265,11.4419894925428,11.441642487560747,15.023277139700264,1.0,504276952567704.06,4.941758494945115,385507650993474.9,0.001651056584850289,1.2086915110367824e-05,3.0968000000000004,35.8,2023-05-05 04:16:00,3.0328248975836965e-05,0.7797597375188743,0.0,75,184.4074536378271,3.0328248975836965e-05,20.813507,-3.349248,0.7797597375188743,0.0008976183,2.7779011e-08,0.3007162313105604,0.0,13832.134820321386,0.36875454460702445,-0.9295268074841445,1.4971121081831635,230.2527124643223,0.43449746771891934,0.0,1.0,222.62738427149054,28.117254249628648,75.54348180836448,0.7775850711978959,213.91821,3.124853782374833e-05,12260.908259095819,0.0,0.0032058099579438705,0.008222467,151.08696361672895,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,13832.134820321386,0.0,3.0418678e-05,-4.6213268e-07,126891.766,0.76501024,-272.7127,0.0,0.0,1.0000000000000002,-3.3298692119367895e-13,2.3686682e-12,2.4656023e-16,0.0,0.0,0.0,7.479999999999999e-16,2.745841584915123e-14,2.035681201663191e-12,1090.313116205914,1.490895868483495e-13,1.0275201412906865e-13,8.513738313551402e-14,0.0,3.0418678e-05,-4.6213268e-07,126891.766,0.76501024,-272.7127,0.0,0.0,1.0000000000000002,-3.3298692119367895e-13,2.3686682e-12,2.4656023e-16,0.0,0.0,0.0,7.479999999999999e-16,2.745841584915123e-14,2.035681201663191e-12,1090.313116205914,1.490895868483495e-13,1.0275201412906865e-13,8.513738313551402e-14,0.0
76,76,77,-55.61426435198104,-20.630035400390625,12298.68,e80338,SKX5563,229.956666468,-0.9845421327216352,34610D,213.64627,20.761164,-3.425139,250.2276257154288,71686.26231826017,0.419053078667889,0.737323637002834,47.2883281367287,53.3983501250902,0.0,3.017198217985385e-05,18440.74536378271,0.77413686266053,0.3940694011394058,1.0,cruise,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,11.512218902040884,1.7264854888425694,0.8539742825796985,26.699460251900767,16.02391221863078,36.28235539,1450000000000000.0,18.7765582982382,895.349619998745,1591.04945580516,0.00301719821799,0.0322667436596389,0.368661818501417,26.6991750625451,11.4254423188839,11.425097601042678,15.114358467504005,1.0,503903650761728.2,4.929967858914268,384883728651412.5,0.0016306932212756938,1.2077967512789938e-05,3.0968000000000004,35.8,2023-05-05 04:17:00,3.0171982179853852e-05,0.774137062365832,0.0,76,184.4074536378271,3.0171982179853852e-05,20.761164,-3.425139,0.774137062365832,0.0014095975,4.2000632e-08,0.30069458330501575,0.0,13726.711031138155,0.3697390531179658,-0.9291356373530348,1.4975606518901308,230.2558053957461,0.43142839641513087,0.0,1.0,222.61471918246514,28.117254249628648,75.024988119782,0.7730103139350063,213.93018,3.1115924028333256e-05,12261.16750594011,0.0,0.0032700574470982246,0.008761472,150.049976239564,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,13726.711031138155,0.0,3.0493926e-05,-3.9443424e-07,126892.9,0.76188296,-273.43622,0.0,0.0,1.0,-3.329265302989938e-13,2.3684806e-12,2.4134182e-16,0.0,0.0,0.0,7.480000000000001e-16,2.7451545524594318e-14,2.0355541320640987e-12,1090.9637550313166,1.4684674658536758e-13,1.0247647149747851e-13,8.490907638362507e-14,0.0,3.0493926e-05,-3.9443424e-07,126892.9,0.76188296,-273.43622,0.0,0.0,1.0,-3.329265302989938e-13,2.3684806e-12,2.4134182e-16,0.0,0.0,0.0,7.480000000000001e-16,2.7451545524594318e-14,2.0355541320640987e-12,1090.9637550313166,1.4684674658536758e-13,1.0247647149747851e-13,8.490907638362507e-14,0.0
77,77,78,-55.73678152901783,-20.5843505859375,12298.68,e80338,SKX5563,230.985555356,-0.984268239188256,34610D,213.66289,20.701,-3.5344563,251.02095855132208,71638.97399012344,0.4185253184393512,0.744186738382814,47.274359695707886,53.6573944345898,24.653139164994705,2.995157549982015e-05,18440.74536378271,0.7667639454334595,0.3939529974642324,1.0,cruise,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,11.4640338860279,1.7192617170277151,0.8566484817080743,26.828651038240128,16.039181616862376,36.28235539,1450000000000000.0,18.8829980700859,897.350575626473,1597.83770631457,0.00299515754998,0.0324136207797824,0.372093369191407,26.8286972172949,11.4795373130143,11.479193493083717,14.980194714849729,1.0,501833690733177.3,4.962025544250919,386580048877326.3,0.001671491767912294,1.2028353047921864e-05,3.0968000000000004,35.8,2023-05-05 04:18:00,2.9951575499820147e-05,0.766764263835625,0.0,77,184.4074536378271,2.9951575499820147e-05,20.701,-3.5344563,0.766764263835625,0.001815691,5.514976e-08,0.3006711934502097,0.0,13795.647478141896,0.3704719452954535,-0.9288436562463043,1.49620114584372,230.24642839690532,0.42738802605107246,0.0,1.0,222.58564828020621,28.117254249628648,74.38563734620872,0.7666251565445137,213.94296,3.09134728700425e-05,12261.487181326896,0.0,0.003333108112680918,0.009299041,148.77127469241745,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,13795.647478141896,0.0,3.0542564e-05,-3.2463308e-07,126893.555,0.7580184,-273.93158,0.0,0.0,0.9999999999999999,-3.328688338093363e-13,2.3682972e-12,2.359613e-16,0.0,0.0,0.0,7.479999999999999e-16,2.744452961839325e-14,2.035428332307128e-12,1091.6111503929835,1.5191240325924712e-13,1.0343033541510457e-13,8.569942077251522e-14,0.0,3.0542564e-05,-3.2463308e-07,126893.555,0.7580184,-273.93158,0.0,0.0,0.9999999999999999,-3.328688338093363e-13,2.3682972e-12,2.359613e-16,0.0,0.0,0.0,7.479999999999999e-16,2.744452961839325e-14,2.035428332307128e-12,1091.6111503929835,1.5191240325924712e-13,1.0343033541510457e-13,8.569942077251522e-14,0.0
78,78,79,-55.85983821323941,-20.538345336914062,12306.3,e80338,SKX5563,231.4999998,-0.9839909642876998,34610D,213.62534,20.677011,-3.8332534,251.04211381815247,71591.69963042773,0.4198100654406511,0.737442339739528,47.249131253833056,53.3298342812878,0.0,2.930396951375786e-05,18418.60029795212,0.7530832710093411,0.3937427604486088,1.0,cruise,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,11.495496590243391,1.7239876248548829,0.8567959891079941,26.664967742017247,16.03515491450972,36.28235539,1450000000000000.0,18.7803479597627,895.308152211674,1591.30692762364,0.00293039695138,0.0322583770621512,0.368721169869764,26.6649171406439,11.4302455191518,11.429910577400694,15.086054741454683,1.0,503956308889974.0,4.955754378740775,386047198842136.5,0.0016359826951102524,1.2079229665110676e-05,3.0968000000000004,35.8,2023-05-05 04:19:00,2.9303969513757857e-05,0.7530827204917555,0.0,78,184.18600297952125,2.9303969513757857e-05,20.677011,-3.8332534,0.7530827204917555,0.0023499066,7.3269554e-08,0.3003629113683615,0.0,13941.458374750251,0.37024181052156724,-0.9289354131163866,1.4977126989774534,230.25685364942146,0.4196100470105523,0.0,1.0,222.5564242182497,28.117254249628648,73.93070484874156,0.7540357657908132,213.90146,3.0274270804754545e-05,12269.334647575628,0.0,0.0034056349525607744,0.009756868,147.8614096974831,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,13941.458374750251,0.0,3.0215571e-05,-2.6854022e-07,126966.67,0.75033325,-274.49997,0.0,0.0,1.0000000000000002,-3.3244537788995057e-13,2.3714873e-12,2.317404e-16,0.0,0.0,0.0,7.479999999999999e-16,2.748728608920068e-14,2.0390419752983013e-12,1092.2630866038808,1.4759926362381675e-13,1.0249296932421703e-13,8.492274601149411e-14,0.0,3.0215571e-05,-2.6854022e-07,126966.67,0.75033325,-274.49997,0.0,0.0,1.0000000000000002,-3.3244537788995057e-13,2.3714873e-12,2.317404e-16,0.0,0.0,0.0,7.479999999999999e-16,2.748728608920068e-14,2.0390419752983013e-12,1092.2630866038808,1.4759926362381675e-13,1.0249296932421703e-13,8.492274601149411e-14,0.0
79,79,80,-55.98417009626115,-20.49188232421875,12306.3,e80338,SKX5563,232.014444244,-0.9837125034177532,34610D,213.64613,20.66737,-4.0947294,250.9418763946126,71544.4504991739,0.418527506181301,0.742887354605524,47.23165474236373,53.5808664091918,24.65084312751338,2.881573854670079e-05,18418.60029795212,0.7384638117045773,0.393597122853031,1.0,cruise,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,11.456964604808364,1.7182145498246637,0.8564121375809081,26.790389852666653,16.03024715067194,36.28235539,1450000000000000.0,18.8545346070663,897.194668907375,1597.31959699849,0.00288157385467,0.0324044422267046,0.371443677302762,26.7904332045959,11.4627394202346,11.462409122450213,14.992876534507207,1.0,501356989445749.06,4.9511461702076565,385803372354788.5,0.0016673271799235168,1.2016927088506489e-05,3.0968000000000004,35.8,2023-05-05 04:20:00,2.8815738546700793e-05,0.7384653322085795,0.0,79,184.18600297952125,2.8815738546700793e-05,20.66737,-4.0947294,0.7384653322085795,0.0029090813,9.128657e-08,0.30033368291977064,0.0,13734.11205507413,0.37284724498980426,-0.9278927372835251,1.4944085509056548,230.23405267266276,0.411547901996518,0.0,1.0,222.49534043069917,28.117254249628648,73.4726497551727,0.7403126155790388,213.91861,2.979293149915585e-05,12269.563675122414,0.0,0.0034923829930457373,0.0101652015,146.9452995103454,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,13734.11205507413,0.0,3.0050505e-05,-2.1728106e-07,126967.16,0.741851,-274.98544,0.0,0.0,1.0,-3.323875211517405e-13,2.3712085e-12,2.279838e-16,0.0,0.0,0.0,7.480000000000001e-16,2.748065595344046e-14,2.0388209348186328e-12,1092.9208341743333,1.5152145444726214e-13,1.0324974136123836e-13,8.554978569931178e-14,0.0,3.0050505e-05,-2.1728106e-07,126967.16,0.741851,-274.98544,0.0,0.0,1.0,-3.323875211517405e-13,2.3712085e-12,2.279838e-16,0.0,0.0,0.0,7.480000000000001e-16,2.748065595344046e-14,2.0388209348186328e-12,1092.9208341743333,1.5152145444726214e-13,1.0324974136123836e-13,8.554978569931178e-14,0.0
80,80,81,-56.10647860440338,-20.445789401814125,12313.92,e80338,SKX5563,231.4999998,-0.983422935257675,34610D,213.6023,20.676317,-4.4711733,251.3782710251137,71497.21884443154,0.4198680205770518,0.737269656122684,47.2117464288093,53.2533979679066,0.0,2.811412090780001e-05,18396.48182562038,0.7238809501281721,0.3934312202400775,1.0,cruise,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,11.399527312423126,1.7096086091743157,0.8579895698524174,26.626776172578627,16.036269271195973,36.28235539,1450000000000000.0,18.7595275497143,895.081285114955,1593.33292194749,0.00281141209078,0.0322671603180711,0.368634828061342,26.6266989839533,11.424458316987,11.424137137414252,14.967693123597176,1.0,504868121457998.7,4.962054830186162,386179827546276.6,0.001657064174459038,1.2101084721246323e-05,3.0968000000000004,35.8,2023-05-05 04:21:00,2.8114120907800013e-05,0.7238800772123717,0.0,80,183.96481825620387,2.8114120907800013e-05,20.676317,-4.4711733,0.7238800772123717,0.0032552949,1.05245086e-07,0.3000345719157796,0.0,13904.408273425172,0.3726908820189095,-0.9279555519850976,1.496062036657426,230.24546848507612,0.4032490139992902,0.0,1.0,222.46525687626192,28.117254249628648,73.07960132894212,0.7266815709671703,213.87096,2.9093583179277792e-05,12277.380199335528,0.0,0.003586833607753306,0.010387719,146.15920265788424,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,13904.408273425172,0.0,2.9707293e-05,-1.78293e-07,127037.98,0.7345287,-275.09274,0.0,0.0,0.9999999999999999,-3.319752897006081e-13,2.3743457e-12,2.2499755e-16,0.0,0.0,0.0,7.479999999999999e-16,2.7523811944066358e-14,2.0423703381381106e-12,1093.5701768589427,1.497102145829091e-13,1.0246896899810307e-13,8.490286002699969e-14,0.0,2.9707293e-05,-1.78293e-07,127037.98,0.7345287,-275.09274,0.0,0.0,0.9999999999999999,-3.319752897006081e-13,2.3743457e-12,2.2499755e-16,0.0,0.0,0.0,7.479999999999999e-16,2.7523811944066358e-14,2.0423703381381106e-12,1093.5701768589427,1.497102145829091e-13,1.0246896899810307e-13,8.490286002699969e-14,0.0
81,81,82,-56.23027454723007,-20.399144059520665,12313.92,e80338,SKX5563,231.4999998,-0.9831328993589584,34610D,213.61653,20.70497,-4.7879763,251.28577311946225,71450.00709800272,0.4214481031452077,0.728865221627234,47.19978990350452,52.863916076448,-24.65318142336787,2.760689090426905e-05,18396.48182562038,0.7094581814892704,0.3933315825292043,1.0,cruise,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,11.416100055514164,1.7120998452983396,0.8576451855285208,26.4318897531614,16.032430632446143,36.28235538999999,1450000000000000.0,18.631524014857,892.304418134217,1585.34965885375,0.00276068909043,0.0320622264343731,0.364432610813617,26.431958038224,11.3664162268818,11.366102444131618,15.065970384004851,1.0,508377744111662.4,4.957915202711356,385960807070290.8,0.001618377934130734,1.218520617646703e-05,3.0968000000000004,35.8,2023-05-05 04:22:00,2.7606890904269055e-05,0.7094588179005299,0.0,81,183.96481825620387,2.7606890904269055e-05,20.70497,-4.7879763,0.7094588179005299,0.003628263,1.19178026e-07,0.30001458520427204,0.0,13825.9237192507,0.3729394164659563,-0.9278556954861202,1.500147274032441,230.27362542697293,0.39526966376640016,0.0,1.0,222.45264288265946,28.117254249628648,72.73754798799709,0.7130168512931969,213.88182,2.858895359213518e-05,12277.551226006002,0.0,0.0036817433798344724,0.010600607,145.47509597599418,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,13825.9237192507,0.0,2.9567767e-05,-1.4051615e-07,127036.086,0.7272546,-275.06836,0.0,0.0,0.9999999999999999,-3.319292688654933e-13,2.3740304e-12,2.2202228e-16,0.0,0.0,0.0,7.479999999999999e-16,2.7517336275775756e-14,2.0421010766958864e-12,1094.2273018622884,1.4452922074259002e-13,1.013008838468846e-13,8.393501804456154e-14,0.0,2.9567767e-05,-1.4051615e-07,127036.086,0.7272546,-275.06836,0.0,0.0,0.9999999999999999,-3.319292688654933e-13,2.3740304e-12,2.2202228e-16,0.0,0.0,0.0,7.479999999999999e-16,2.7517336275775756e-14,2.0421010766958864e-12,1094.2273018622884,1.4452922074259002e-13,1.013008838468846e-13,8.393501804456154e-14,0.0
82,82,83,-56.35332142223007,-20.35273147841633,12306.3,e80338,SKX5563,230.471110912,-0.9828353159337349,34610D,213.67241,20.781397,-4.9833193,250.60853660719232,71402.80730809922,0.4202821867527536,0.73174402136791,47.20958839201276,53.068914808761,0.0,2.7529375058667294e-05,18418.60029795212,0.7030070921314137,0.3934132366001063,1.0,cruise,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,11.453023675494723,1.7176382567398898,0.8552219664441127,26.5347786358887,16.019704231435675,36.28235539,1450000000000000.0,18.6778079478145,893.504593444531,1587.46785304004,0.00275293750587,0.0321431711695311,0.365872010683955,26.5344574043805,11.3825735722918,11.38226022578103,15.09323780315151,1.0,506223596728470.8,4.936884668620031,385048748697740.3,0.0016214084267249637,1.213357384145096e-05,3.0968000000000004,35.8,2023-05-05 04:23:00,2.752937505866729e-05,0.7030077276748123,0.0,82,184.18600297952125,2.752937505866729e-05,20.781397,-4.9833193,0.7030077276748123,0.0039531817,1.31584e-07,0.30029674427529546,0.0,13758.962479305097,0.37325374850183196,-0.9277292919970411,1.4989301396168533,230.26524361260718,0.3918866467531192,0.0,1.0,222.4285654839894,28.117254249628648,72.43350696712878,0.707127592140766,213.93427,2.8519646357063987e-05,12270.083246516435,0.0,0.003799596147169382,0.010754226,144.86701393425756,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,13758.962479305097,0.0,2.9824567e-05,-1.2891512e-07,126962.12,0.7253345,-275.2813,0.0,0.0,1.0,-3.3224762429946e-13,2.3704248e-12,2.2163369e-16,0.0,0.0,0.0,7.48e-16,2.7465937052981077e-14,2.0381771818594656e-12,1094.8811477987508,1.450924433053653e-13,1.0170099205550181e-13,8.426653627455865e-14,0.0,2.9824567e-05,-1.2891512e-07,126962.12,0.7253345,-275.2813,0.0,0.0,1.0,-3.3224762429946e-13,2.3704248e-12,2.2163369e-16,0.0,0.0,0.0,7.48e-16,2.7465937052981077e-14,2.0381771818594656e-12,1094.8811477987508,1.450924433053653e-13,1.0170099205550181e-13,8.426653627455865e-14,0.0
