index,longitude,latitude,altitude,groundspeed,time,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,specific_humidity,air_pressure,rhi,fuel_flow_per_engine,thrust_setting,nox_ei,co_ei,hc_ei,nvpm_ei_m,nvpm_ei_n,co2,h2o,so2,sulphates,oc,nox,co,hc,nvpm_mass,nvpm_number,flight_phase,engine_model,SAF,W3_no_water_injection,mach,thrust_per_engine,EI_nox_py,EI_nvpm_mass_py,EI_nvpm_number_py,original_index,WAR,water_injection_kg_s,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,WAR_gsp,EI_nox_p3t3_wi
0,-4.146251678466797,36.78662109375,4358.64,191.887777612,2024-06-07 09:28:00,34610D,271.7187805175781,-3.4062368869781494,8.695612907409668,180.84474749099616,66300.66688901615,0.3012554568817412,1.0933459187748753,65.60075512649252,97118.16341582536,2666.064328572796,0.0012513568449361,0.588129611839903,0.2179621556171939,0.5466729593874377,1.0,0.0189171891632269,0.000452394905954,9.81145512810233e-05,3.628235539e-05,1450000000000000.0,207.23278544458984,80.68892880558579,0.078720906151791,0.0016065491051385,0.0013120151025298,1.240981893978391,0.0296774474459664,0.0064363886529321,0.0023801499113517,9.512109493341414e+16,climb,GTF2035,0,24.6676777719768,0.5472720841957844,48.55908170791269,18.91718916322698,36.28235539,1450000000000000.0,5,0.0,0.0,30.018618670879,865.904251157187,1605.37497260617,0.125135684494,0.0224546868423049,0.553908108270668,48.5593191550096,24.6678171092147,0.0,24.22333019195936
1,-4.146251678466797,36.78662109375,4358.64,191.887777612,2024-06-07 09:28:00,34610D,271.7187805175781,-3.4062368869781494,8.695612907409668,180.84474749099616,66300.66688901615,0.3012554568817412,1.0933459187748753,65.60075512649252,97118.16341582536,2666.064328572796,0.0012513568449361,0.588129611839903,0.2179621556171939,0.5466729593874377,1.0,0.0189171891632269,0.000452394905954,9.81145512810233e-05,3.628235539e-05,1450000000000000.0,207.23278544458984,80.68892880558579,0.078720906151791,0.0016065491051385,0.0013120151025298,1.240981893978391,0.0296774474459664,0.0064363886529321,0.0023801499113517,9.512109493341414e+16,climb,GTF2035,0,24.6676777719768,0.5472720841957844,48.55908170791269,18.91718916322698,36.28235539,1450000000000000.0,5,0.5,0.1233383888598839,30.0798847734837,866.284396688456,1592.07571912048,0.125135684494,0.02268444716647,0.559280948490069,48.5587781300975,24.6548194181582,0.5002607675521871,22.186198451267646
2,-4.146251678466797,36.78662109375,4358.64,191.887777612,2024-06-07 09:28:00,34610D,271.7187805175781,-3.4062368869781494,8.695612907409668,180.84474749099616,66300.66688901615,0.3012554568817412,1.0933459187748753,65.60075512649252,97118.16341582536,2666.064328572796,0.0012513568449361,0.588129611839903,0.2179621556171939,0.5466729593874377,1.0,0.0189171891632269,0.000452394905954,9.81145512810233e-05,3.628235539e-05,1450000000000000.0,207.23278544458984,80.68892880558579,0.078720906151791,0.0016065491051385,0.0013120151025298,1.240981893978391,0.0296774474459664,0.0064363886529321,0.0023801499113517,9.512109493341414e+16,climb,GTF2035,0,24.6676777719768,0.5472720841957844,48.55908170791269,18.91718916322698,36.28235539,1450000000000000.0,5,1.0,0.2466767777197679,30.1411637100402,866.673156193232,1579.03016713779,0.125135684494,0.0229145746209969,0.564657162921539,48.5589595343958,24.6418348261257,1.0010487427593537,20.275884241962746
3,-4.146251678466797,36.78662109375,4358.64,191.887777612,2024-06-07 09:28:00,34610D,271.7187805175781,-3.4062368869781494,8.695612907409668,180.84474749099616,66300.66688901615,0.3012554568817412,1.0933459187748753,65.60075512649252,97118.16341582536,2666.064328572796,0.0012513568449361,0.588129611839903,0.2179621556171939,0.5466729593874377,1.0,0.0189171891632269,0.000452394905954,9.81145512810233e-05,3.628235539e-05,1450000000000000.0,207.23278544458984,80.68892880558579,0.078720906151791,0.0016065491051385,0.0013120151025298,1.240981893978391,0.0296774474459664,0.0064363886529321,0.0023801499113517,9.512109493341414e+16,climb,GTF2035,0,24.6676777719768,0.5472720841957844,48.55908170791269,18.91718916322698,36.28235539,1450000000000000.0,5,1.5,0.370015166579652,30.2019665738361,867.078134590075,1566.25140502739,0.125135684494,0.0231454195111509,0.570029194354812,48.5587628437627,24.6281642931633,1.502406603168418,18.49475512403611
4,-4.146251678466797,36.78662109375,4358.64,191.887777612,2024-06-07 09:28:00,34610D,271.7187805175781,-3.4062368869781494,8.695612907409668,180.84474749099616,66300.66688901615,0.3012554568817412,1.0933459187748753,65.60075512649252,97118.16341582536,2666.064328572796,0.0012513568449361,0.588129611839903,0.2179621556171939,0.5466729593874377,1.0,0.0189171891632269,0.000452394905954,9.81145512810233e-05,3.628235539e-05,1450000000000000.0,207.23278544458984,80.68892880558579,0.078720906151791,0.0016065491051385,0.0013120151025298,1.240981893978391,0.0296774474459664,0.0064363886529321,0.0023801499113517,9.512109493341414e+16,climb,GTF2035,0,24.6676777719768,0.5472720841957844,48.55908170791269,18.91718916322698,36.28235539,1450000000000000.0,5,2.0,0.4933535554395359,30.262642059674,867.487258395951,1553.69512470472,0.125135684494,0.0233762360012585,0.575399394326401,48.5584389391531,24.6147153158201,2.004303316571178,16.84289708731409
5,-4.146251678466797,36.78662109375,4358.64,191.887777612,2024-06-07 09:28:00,34610D,271.7187805175781,-3.4062368869781494,8.695612907409668,180.84474749099616,66300.66688901615,0.3012554568817412,1.0933459187748753,65.60075512649252,97118.16341582536,2666.064328572796,0.0012513568449361,0.588129611839903,0.2179621556171939,0.5466729593874377,1.0,0.0189171891632269,0.000452394905954,9.81145512810233e-05,3.628235539e-05,1450000000000000.0,207.23278544458984,80.68892880558579,0.078720906151791,0.0016065491051385,0.0013120151025298,1.240981893978391,0.0296774474459664,0.0064363886529321,0.0023801499113517,9.512109493341414e+16,climb,GTF2035,0,24.6676777719768,0.5472720841957844,48.55908170791269,18.91718916322698,36.28235539,1450000000000000.0,5,2.5,0.61669194429942,30.3231551724107,867.910934757344,1541.40358194751,0.125135684494,0.0236084820496331,0.580785020394012,48.5586437046118,24.6006930548522,2.506807198172755,15.318221309489292
6,-4.146251678466797,36.78662109375,4358.64,191.887777612,2024-06-07 09:28:00,34610D,271.7187805175781,-3.4062368869781494,8.695612907409668,180.84474749099616,66300.66688901615,0.3012554568817412,1.0933459187748753,65.60075512649252,97118.16341582536,2666.064328572796,0.0012513568449361,0.588129611839903,0.2179621556171939,0.5466729593874377,1.0,0.0189171891632269,0.000452394905954,9.81145512810233e-05,3.628235539e-05,1450000000000000.0,207.23278544458984,80.68892880558579,0.078720906151791,0.0016065491051385,0.0013120151025298,1.240981893978391,0.0296774474459664,0.0064363886529321,0.0023801499113517,9.512109493341414e+16,climb,GTF2035,0,24.6676777719768,0.5472720841957844,48.55908170791269,18.91718916322698,36.28235539,1450000000000000.0,5,3.0,0.740030333159304,30.3835713188513,868.336363650391,1529.31319097269,0.125135684494,0.0238404464081235,0.586162493900725,48.5586533856398,24.5868925382619,3.009857109871349,13.916386889289186
7,-4.146251678466797,36.78662109375,4358.64,191.887777612,2024-06-07 09:28:00,34610D,271.7187805175781,-3.4062368869781494,8.695612907409668,180.84474749099616,66300.66688901615,0.3012554568817412,1.0933459187748753,65.60075512649252,97118.16341582536,2666.064328572796,0.0012513568449361,0.588129611839903,0.2179621556171939,0.5466729593874377,1.0,0.0189171891632269,0.000452394905954,9.81145512810233e-05,3.628235539e-05,1450000000000000.0,207.23278544458984,80.68892880558579,0.078720906151791,0.0016065491051385,0.0013120151025298,1.240981893978391,0.0296774474459664,0.0064363886529321,0.0023801499113517,9.512109493341414e+16,climb,GTF2035,0,24.6676777719768,0.5472720841957844,48.55908170791269,18.91718916322698,36.28235539,1450000000000000.0,5,3.5,0.8633687220191879,30.4439510879406,868.762515741858,1517.42300406095,0.125135684494,0.024072333166905,0.59153476241429,48.5586581780749,24.5732209799897,3.513453619784889,12.632750416769703
8,-4.146251678466797,36.78662109375,4358.64,191.887777612,2024-06-07 09:28:00,34610D,271.7187805175781,-3.4062368869781494,8.695612907409668,180.84474749099616,66300.66688901615,0.3012554568817412,1.0933459187748753,65.60075512649252,97118.16341582536,2666.064328572796,0.0012513568449361,0.588129611839903,0.2179621556171939,0.5466729593874377,1.0,0.0189171891632269,0.000452394905954,9.81145512810233e-05,3.628235539e-05,1450000000000000.0,207.23278544458984,80.68892880558579,0.078720906151791,0.0016065491051385,0.0013120151025298,1.240981893978391,0.0296774474459664,0.0064363886529321,0.0023801499113517,9.512109493341414e+16,climb,GTF2035,0,24.6676777719768,0.5472720841957844,48.55908170791269,18.91718916322698,36.28235539,1450000000000000.0,5,4.0,0.986707110879072,30.5042908608302,869.189285303786,1505.72743878754,0.125135684494,0.0243041470415139,0.596901966766991,48.5586627254948,24.5596755873565,4.017590164696784,11.461752241330213
9,-4.146251678466797,36.78662109375,4358.64,191.887777612,2024-06-07 09:28:00,34610D,271.7187805175781,-3.4062368869781494,8.695612907409668,180.84474749099616,66300.66688901615,0.3012554568817412,1.0933459187748753,65.60075512649252,97118.16341582536,2666.064328572796,0.0012513568449361,0.588129611839903,0.2179621556171939,0.5466729593874377,1.0,0.0189171891632269,0.000452394905954,9.81145512810233e-05,3.628235539e-05,1450000000000000.0,207.23278544458984,80.68892880558579,0.078720906151791,0.0016065491051385,0.0013120151025298,1.240981893978391,0.0296774474459664,0.0064363886529321,0.0023801499113517,9.512109493341414e+16,climb,GTF2035,0,24.6676777719768,0.5472720841957844,48.55908170791269,18.91718916322698,36.28235539,1450000000000000.0,5,4.5,1.110045499738956,30.5645839431175,869.616553483303,1494.22121709675,0.125135684494,0.0245358908546232,0.602264154562643,48.5586670614243,24.5462517799373,4.52226070884779,10.397143548337658
