index,longitude,latitude,altitude,groundspeed,time,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,specific_humidity,air_pressure,rhi,fuel_flow_per_engine,thrust_setting,nox_ei,co_ei,hc_ei,nvpm_ei_m,nvpm_ei_n,co2,h2o,so2,sulphates,oc,nox,co,hc,nvpm_mass,nvpm_number,flight_phase,engine_model,SAF,mach,thrust_per_engine,EI_nox_py,EI_nvpm_mass_py,EI_nvpm_number_py,original_index,WAR
0,4.7208404541015625,52.47587585449219,708.6600000000001,92.085555476,2024-06-07 11:43:00,34610D,281.7029724121094,7.730068683624268,2.6018826961517334,91.16352120461919,62261.97189379355,0.12326190584101288,0.1534519165,9.20711499,0.0,-745.6259800238776,0.004544910930282956,0.9309629782938659,0.5624648102378819,0.07672595825,0.09720075970998877,0.005352038239179877,0.025528532456693755,0.0004778808804954366,7.701659394759472e-06,5713988255224551.0,29.08527625341,11.324751437700002,0.011048537988,0.0002254803671020408,0.0001841422998,0.04927683149900626,0.2350441338547266,0.004399904218243934,7.091006366136426e-05,5.260934691736191e+16,descent,GTF2035,0,0.2709458980823983,0.0,5.352038239179878,7.701659394759472,5713988255224551.0,140,0.0
1,4.7208404541015625,52.47587585449219,708.6600000000001,92.085555476,2024-06-07 11:43:00,34610D,281.7029724121094,7.730068683624268,2.6018826961517334,91.16352120461919,62261.97189379355,0.12326190584101288,0.1534519165,9.20711499,0.0,-745.6259800238776,0.004544910930282956,0.9309629782938659,0.5624648102378819,0.07672595825,0.09720075970998877,0.005352038239179877,0.025528532456693755,0.0004778808804954366,7.701659394759472e-06,5713988255224551.0,29.08527625341,11.324751437700002,0.011048537988,0.0002254803671020408,0.0001841422998,0.04927683149900626,0.2350441338547266,0.004399904218243934,7.091006366136426e-05,5.260934691736191e+16,descent,GTF2035,0,0.2709458980823983,0.0,5.352038239179878,7.701659394759472,5713988255224551.0,140,0.5
2,4.7208404541015625,52.47587585449219,708.6600000000001,92.085555476,2024-06-07 11:43:00,34610D,281.7029724121094,7.730068683624268,2.6018826961517334,91.16352120461919,62261.97189379355,0.12326190584101288,0.1534519165,9.20711499,0.0,-745.6259800238776,0.004544910930282956,0.9309629782938659,0.5624648102378819,0.07672595825,0.09720075970998877,0.005352038239179877,0.025528532456693755,0.0004778808804954366,7.701659394759472e-06,5713988255224551.0,29.08527625341,11.324751437700002,0.011048537988,0.0002254803671020408,0.0001841422998,0.04927683149900626,0.2350441338547266,0.004399904218243934,7.091006366136426e-05,5.260934691736191e+16,descent,GTF2035,0,0.2709458980823983,0.0,5.352038239179878,7.701659394759472,5713988255224551.0,140,1.0
3,4.7208404541015625,52.47587585449219,708.6600000000001,92.085555476,2024-06-07 11:43:00,34610D,281.7029724121094,7.730068683624268,2.6018826961517334,91.16352120461919,62261.97189379355,0.12326190584101288,0.1534519165,9.20711499,0.0,-745.6259800238776,0.004544910930282956,0.9309629782938659,0.5624648102378819,0.07672595825,0.09720075970998877,0.005352038239179877,0.025528532456693755,0.0004778808804954366,7.701659394759472e-06,5713988255224551.0,29.08527625341,11.324751437700002,0.011048537988,0.0002254803671020408,0.0001841422998,0.04927683149900626,0.2350441338547266,0.004399904218243934,7.091006366136426e-05,5.260934691736191e+16,descent,GTF2035,0,0.2709458980823983,0.0,5.352038239179878,7.701659394759472,5713988255224551.0,140,1.5
4,4.7208404541015625,52.47587585449219,708.6600000000001,92.085555476,2024-06-07 11:43:00,34610D,281.7029724121094,7.730068683624268,2.6018826961517334,91.16352120461919,62261.97189379355,0.12326190584101288,0.1534519165,9.20711499,0.0,-745.6259800238776,0.004544910930282956,0.9309629782938659,0.5624648102378819,0.07672595825,0.09720075970998877,0.005352038239179877,0.025528532456693755,0.0004778808804954366,7.701659394759472e-06,5713988255224551.0,29.08527625341,11.324751437700002,0.011048537988,0.0002254803671020408,0.0001841422998,0.04927683149900626,0.2350441338547266,0.004399904218243934,7.091006366136426e-05,5.260934691736191e+16,descent,GTF2035,0,0.2709458980823983,0.0,5.352038239179878,7.701659394759472,5713988255224551.0,140,2.0
5,4.7208404541015625,52.47587585449219,708.6600000000001,92.085555476,2024-06-07 11:43:00,34610D,281.7029724121094,7.730068683624268,2.6018826961517334,91.16352120461919,62261.97189379355,0.12326190584101288,0.1534519165,9.20711499,0.0,-745.6259800238776,0.004544910930282956,0.9309629782938659,0.5624648102378819,0.07672595825,0.09720075970998877,0.005352038239179877,0.025528532456693755,0.0004778808804954366,7.701659394759472e-06,5713988255224551.0,29.08527625341,11.324751437700002,0.011048537988,0.0002254803671020408,0.0001841422998,0.04927683149900626,0.2350441338547266,0.004399904218243934,7.091006366136426e-05,5.260934691736191e+16,descent,GTF2035,0,0.2709458980823983,0.0,5.352038239179878,7.701659394759472,5713988255224551.0,140,2.5
6,4.7208404541015625,52.47587585449219,708.6600000000001,92.085555476,2024-06-07 11:43:00,34610D,281.7029724121094,7.730068683624268,2.6018826961517334,91.16352120461919,62261.97189379355,0.12326190584101288,0.1534519165,9.20711499,0.0,-745.6259800238776,0.004544910930282956,0.9309629782938659,0.5624648102378819,0.07672595825,0.09720075970998877,0.005352038239179877,0.025528532456693755,0.0004778808804954366,7.701659394759472e-06,5713988255224551.0,29.08527625341,11.324751437700002,0.011048537988,0.0002254803671020408,0.0001841422998,0.04927683149900626,0.2350441338547266,0.004399904218243934,7.091006366136426e-05,5.260934691736191e+16,descent,GTF2035,0,0.2709458980823983,0.0,5.352038239179878,7.701659394759472,5713988255224551.0,140,3.0
7,4.7208404541015625,52.47587585449219,708.6600000000001,92.085555476,2024-06-07 11:43:00,34610D,281.7029724121094,7.730068683624268,2.6018826961517334,91.16352120461919,62261.97189379355,0.12326190584101288,0.1534519165,9.20711499,0.0,-745.6259800238776,0.004544910930282956,0.9309629782938659,0.5624648102378819,0.07672595825,0.09720075970998877,0.005352038239179877,0.025528532456693755,0.0004778808804954366,7.701659394759472e-06,5713988255224551.0,29.08527625341,11.324751437700002,0.011048537988,0.0002254803671020408,0.0001841422998,0.04927683149900626,0.2350441338547266,0.004399904218243934,7.091006366136426e-05,5.260934691736191e+16,descent,GTF2035,0,0.2709458980823983,0.0,5.352038239179878,7.701659394759472,5713988255224551.0,140,3.5
8,4.7208404541015625,52.47587585449219,708.6600000000001,92.085555476,2024-06-07 11:43:00,34610D,281.7029724121094,7.730068683624268,2.6018826961517334,91.16352120461919,62261.97189379355,0.12326190584101288,0.1534519165,9.20711499,0.0,-745.6259800238776,0.004544910930282956,0.9309629782938659,0.5624648102378819,0.07672595825,0.09720075970998877,0.005352038239179877,0.025528532456693755,0.0004778808804954366,7.701659394759472e-06,5713988255224551.0,29.08527625341,11.324751437700002,0.011048537988,0.0002254803671020408,0.0001841422998,0.04927683149900626,0.2350441338547266,0.004399904218243934,7.091006366136426e-05,5.260934691736191e+16,descent,GTF2035,0,0.2709458980823983,0.0,5.352038239179878,7.701659394759472,5713988255224551.0,140,4.0
9,4.7208404541015625,52.47587585449219,708.6600000000001,92.085555476,2024-06-07 11:43:00,34610D,281.7029724121094,7.730068683624268,2.6018826961517334,91.16352120461919,62261.97189379355,0.12326190584101288,0.1534519165,9.20711499,0.0,-745.6259800238776,0.004544910930282956,0.9309629782938659,0.5624648102378819,0.07672595825,0.09720075970998877,0.005352038239179877,0.025528532456693755,0.0004778808804954366,7.701659394759472e-06,5713988255224551.0,29.08527625341,11.324751437700002,0.011048537988,0.0002254803671020408,0.0001841422998,0.04927683149900626,0.2350441338547266,0.004399904218243934,7.091006366136426e-05,5.260934691736191e+16,descent,GTF2035,0,0.2709458980823983,0.0,5.352038239179878,7.701659394759472,5713988255224551.0,140,4.5
