index;PT3;TT3;TT4;specific_humidity_gsp;FAR;fuel_flow_gsp;thrust_gsp
0;7,97022081607411;649,975830971503;1145,10853043278;3,91829403385e-05;0,0136520311854641;0,107910423229339;7,03249124721138
1;7,97051724173826;650,006821681948;1145,02475831763;3,91829403385e-05;0,0136559065789625;0,107934946330469;7,0334124787928
2;7,9707173239787;650,01274014693;1144,89514161787;3,91829403385e-05;0,0136590697837522;0,107958910656635;7,03341323123307
3;7,97091910820112;650,018678612072;1144,76550657673;3,91829403385e-05;0,0136622325165796;0,107982892982199;7,0334132291309
4;7,97112097116478;650,024619066429;1144,63584484683;3,91829403385e-05;0,0136653956381375;0,108006877579316;7,03341322900028
5;7,97132292554226;650,030561746135;1144,50615594515;3,91829403385e-05;0,0136685594837852;0,108030867241208;7,03341322876451
6;7,97152497138947;650,036506668469;1144,37643954721;3,91829403385e-05;0,0136717242742986;0,108054863699814;7,03341322847335
7;7,97172710885054;650,042453850771;1144,24669535895;3,91829403385e-05;0,0136748902049943;0,108078868488092;7,03341322812827
8;7,97192933808879;650,048403311195;1144,11692307395;3,91829403385e-05;0,0136780574747367;0,108102883166761;7,03341322773326
9;7,97213165928383;650,054355068934;1143,98712236627;3,91829403385e-05;0,0136812262903987;0,108126909359291;7,03341322728388
10;7,97233407262987;650,060309143927;1143,8572928956;3,91829403385e-05;0,0136843968636189;0,108150948726431;7,03341322677897
11;7,97253657833353;650,066265556397;1143,72743431458;3,91829403385e-05;0,013687569405779;0,108175002926815;7,03341322621713
12;7,97273917660996;650,072224326446;1143,59754627656;3,91829403385e-05;0,0136907441232557;0,108199073579658;7,03341322560456
13;7,97294186767926;650,078185473687;1143,46762844179;3,91829403385e-05;0,0136939212135148;0,108223162234111;7,03341322493633
14;7,97314465176559;650,084149016989;1143,33768048268;3,91829403385e-05;0,0136971008621533;0,108247270346056;7,03341322422185
15;7,97334752909274;650,090114974234;1143,20770208758;3,91829403385e-05;0,0137002832407838;0,108271399261491;7,03341322346294
16;7,97355049988445;650,096083362206;1143,07769296369;3,91829403385e-05;0,0137034685056366;0,108295550205594;7,03341322265937
17;7,9737535643618;650,102054196474;1142,94765283909;3,91829403385e-05;0,0137066567967367;0,108319724276257;7,03341322182272
18;7,97395672274107;650,1080274913;1142,817581464;3,91829403385e-05;0,0137098482375335;0,108343922441188;7,03341322095297
19;7,97415997523357;650,114003259658;1142,68747861152;3,91829403385e-05;0,0137130429348865;0,108368145537825;7,03341322005498
20;7,97436332204429;650,119981513177;1142,55734407795;3,91829403385e-05;0,0137162409793183;0,10839239427532;7,03341321913398
21;7,97456676337124;650,125962262177;1142,42717768273;3,91829403385e-05;0,0137194424454733;0,108416669238161;7,03341321819009
22;7,97477021658932;650,131936952186;1142,29712378993;3,91829403385e-05;0,0137225607686089;0,108440291017227;7,03341323957907
23;7,97497389999049;650,137922126902;1142,16693706981;3,91829403385e-05;0,0137257503821012;0,108464471980464;7,03341322125857
24;7,97517760553381;650,14390834882;1142,03671095343;3,91829403385e-05;0,0137289410751846;0,108488660509346;7,03341322084927
25;7,97538140452332;650,149896884131;1141,90645654142;3,91829403385e-05;0,0137321331518675;0,108512859278076;7,03341322043543
26;7,97558529630416;650,15588772186;1141,77617382609;3,91829403385e-05;0,0137353266132865;0,108537068286193;7,03341321999392
27;7,97578922125268;650,161880049535;1141,64585114818;3,91829403385e-05;0,0137385211275549;0,108561284679113;7,03341321962918
28;7,97599329936978;650,167875506086;1141,5155117943;3,91829403385e-05;0,0137417173601282;0,108585514185568;7,03341321918837
29;7,97619746976118;650,173873256988;1141,38514410888;3,91829403385e-05;0,0137449149800306;0,10860975394202;7,03341321877235
30;7,97640173315399;650,179873315044;1141,25474808607;3,91829403385e-05;0,0137481139878173;0,108634003960533;7,03341321835634
31;7,97660608959825;650,18587568139;1141,12432371823;3,91829403385e-05;0,0137513143842912;0,108658264246827;7,0334132179391
32;7,97681053914855;650,191880357236;1140,99387099761;3,91829403385e-05;0,0137545161702424;0,108682534806584;7,03341321751973
33;7,97701508186081;650,197887343791;1140,86338991653;3,91829403385e-05;0,0137577193464533;0,108706815645444;7,03341321709997
34;7,97721971778894;650,203896642258;1140,7328804673;3,91829403385e-05;0,0137609239136951;0,108731106768926;7,0334132166801
35;7,97742444698866;650,209908253846;1140,60234264227;3,91829403385e-05;0,0137641298727279;0,108755408182493;7,03341321625966
36;7,97762926951417;650,215922179756;1140,47177643382;3,91829403385e-05;0,0137673372242983;0,108779719891476;7,03341321583944
37;7,97783418542057;650,221938421202;1140,34118183438;3,91829403385e-05;0,0137705459691408;0,108804041901121;7,03341321541886
38;7,97803919476276;650,227956979377;1140,21055883635;3,91829403385e-05;0,0137737561079742;0,108828374216551;7,03341321499491
39;7,97824429759589;650,23397785549;1140,07990743224;3,91829403385e-05;0,0137769676415028;0,108852716842778;7,03341321457038
40;7,97844949397572;650,240001050753;1139,94922761453;3,91829403385e-05;0,0137801805704148;0,108877069784692;7,03341321414889
