index;PT3;TT3;TT4;specific_humidity_gsp;FAR;fuel_flow_gsp;thrust_gsp
0;7,06847795454079;630,598463847513;1108,3954086746;0,000247409506796;0,0130660302907544;0,0932825056629385;3,94719910617726
1;7,06822523292994;630,599269061807;1108,29345076653;0,000247409506796;0,0130697148763331;0,0933009829233849;3,94760121082389
2;7,06841865545952;630,605263336298;1108,17510679345;0,000247409506796;0,0130727814752786;0,0933222561592912;3,94760069857608
3;7,0686022992036;630,611108918729;1108,05672940304;0,000247409506796;0,013075852021089;0,0933434302018951;3,94760071030005
4;7,06878624947596;630,616959885404;1107,93832384447;0,000247409506796;0,013078923118367;0,0933646106275542;3,94760070893793
5;7,06897028881716;630,622812895817;1107,81988986485;0,000247409506796;0,0130819951095614;0,093385797052665;3,94760070772697
6;7,06915442206358;630,628668038729;1107,70142723934;0,000247409506796;0,0130850681586;0,0934069907003107;3,94760070642047
7;7,06933864925898;630,63452532729;1107,58293577019;0,000247409506796;0,0130881424085721;0,0934281925837826;3,94760070504415
8;7,06952297058307;630,640384776733;1107,4644152589;0,000247409506796;0,0130912179994087;0,09344940369557;3,94760070359246
9;7,06970738622873;630,646246402602;1107,34586550222;0,000247409506796;0,0130942950712551;0,0934706250296764;3,94760070206619
10;7,06989189639162;630,652110220458;1107,22728629404;0,000247409506796;0,0130973737627649;0,0934918575694318;3,94760070046732
11;7,07007650126709;630,657976245587;1107,10867742978;0,000247409506796;0,0131004542083847;0,0935131022682127;3,94760069880047
12;7,07026120104876;630,663844492712;1106,99003870988;0,000247409506796;0,0131035365358685;0,0935343600318392;3,94760069706338
13;7,07044599592681;630,669714975811;1106,87136994273;0,000247409506796;0,0131066208643783;0,0935556317051185;3,94760069526463
14;7,07063088608578;630,675587707972;1106,75267094704;0,000247409506796;0,0131097073031838;0,0935769180626117;3,94760069340761
15;7,07081587170563;630,681462701313;1106,63394155338;0,000247409506796;0,013112795950862;0,093598219803004;3,94760069149869
16;7,07100095295966;630,687339966914;1106,51518160513;0,000247409506796;0,0131158868949001;0,0936195375462759;3,94760068954213
17;7,07118613001482;630,693219514797;1106,39639095918;0,000247409506796;0,0131189802116098;0,093640871833115;3,94760068754668
18;7,07137140303121;630,699101353919;1106,27756948602;0,000247409506796;0,0131220759662596;0,0936622231258716;3,94760068551488
19;7,07155677216131;630,704985492208;1106,15871707001;0,000247409506796;0,0131251742133855;0,09368359181075;3,94760068345066
20;7,07174223755192;630,710871936549;1106,03983360895;0,000247409506796;0,013128274997204;0,093704978200782;3,94760068136935
21;7,07192779934015;630,71676069286;1105,92091901394;0,000247409506796;0,0131313783521135;0,0937263825393339;3,94760067926171
22;7,07211345765803;630,722651766113;1105,8019732089;0,000247409506796;0,0131344843032417;0,0937478050040553;3,9476006771466
23;7,07229921262728;630,728545160374;1105,68299613009;0,000247409506796;0,0131375928670222;0,0937692457109047;3,94760067501369
24;7,07248485051944;630,734429336152;1105,56411581901;0,000247409506796;0,0131406201849201;0,0937901085822459;3,94760071597659
25;7,07267088161579;630,740327626296;1105,44509895015;0,000247409506796;0,013143719084598;0,093811481394117;3,94760067837685
26;7,07285690312035;630,746226098339;1105,32605338391;0,000247409506796;0,0131468193794886;0,0938328625692912;3,94760067698786
27;7,07304302209393;630,752126780264;1105,20697863651;0,000247409506796;0,0131499210026889;0,0938542529110661;3,94760067551527
28;7,07322923623014;630,75802963676;1105,0878746993;0,000247409506796;0,0131530239558585;0,0938756524003492;3,94760067404347
29;7,07341554538346;630,763934666958;1104,96874153033;0,000247409506796;0,0131561282387456;0,0938970610340009;3,94760067322871
30;7,07360203619481;630,769842743212;1104,84959080709;0,000247409506796;0,0131592341812623;0,0939184817914446;3,94760065812778
31;7,07378852750227;630,775752021357;1104,73039858471;0,000247409506796;0,0131623411115797;0,0939399085472781;3,94760066962313
32;7,07397512348099;630,781663594634;1104,61117780523;0,000247409506796;0,0131654493916899;0,0939613446834456;3,94760066814384
33;7,07416181494452;630,787577346144;1104,49192782782;0,000247409506796;0,0131685590063401;0,0939827899980755;3,94760066600902
34;7,07434851555217;630,793492408262;1104,3726369512;0,000247409506796;0,0131716696258916;0,0940042415168125;3,94760067819907
35;7,07453540690615;630,799410631765;1104,25332911817;0,000247409506796;0,0131747819255993;0,0940257053914786;3,94760066369826
36;7,07472238477282;630,805330922684;1104,13399136073;0,000247409506796;0,0131778955437221;0,0940471782404541;3,94760066221749
37;7,074909458752;630,811253402925;1104,01462433801;0,000247409506796;0,0131810104979048;0,0940686602848061;3,94760066072889
38;7,0750966285859;630,817178068502;1103,89522804182;0,000247409506796;0,0131841267889531;0,0940901515260492;3,94760065924222
39;7,07528389434741;630,823104920533;1103,77580246396;0,000247409506796;0,013187244417531;0,094111651968984;3,94760065775366
40;7,0754712561006;630,829033960026;1103,65634759612;0,000247409506796;0,0131903633842954;0,0941331616182506;3,94760065626294
