index;PT3;TT3;TT4;specific_humidity_gsp;FAR;fuel_flow_gsp;thrust_gsp
0;20,7178156885789;822,798124456399;1518,21150761653;0,000253321663694;0,020718869317596;0,36394052217062;29,2577457589585
1;20,7178156885789;822,798124456399;1517,79748820447;0,000253321663694;0,020718869317596;0,36394052217062;29,2577408651924
2;20,7178156885789;822,798124456399;1517,38851567224;0,000253321663694;0,020718869317596;0,36394052217062;29,2577352904674
3;20,7178156885789;822,798124456399;1516,97722542256;0,000253321663694;0,020718869317596;0,36394052217062;29,2577301687466
4;20,7178156885789;822,798124456399;1516,56607240792;0,000253321663694;0,020718869317596;0,36394052217062;29,2577251218318
5;20,7178156885789;822,798124456399;1516,15505435676;0,000253321663694;0,020718869317596;0,36394052217062;29,2577201499192
6;20,7178156885789;822,798124456399;1515,74416895457;0,000253321663694;0,020718869317596;0,36394052217062;29,2577152532063
7;20,7234663121642;822,840398778006;1516,33587324829;0,000253321663694;0,0207511048160238;0,364474849181459;29,2577056855528
8;20,7234663121642;822,840398778006;1515,92449190651;0,000253321663694;0,0207511048160238;0,364474849181459;29,2577016099202
9;20,7234663121642;822,840398778006;1515,51323903204;0,000253321663694;0,0207511048160238;0,364474849181459;29,25769761022
10;20,7234663121642;822,840398778006;1515,10211438568;0,000253321663694;0,0207511048160238;0,364474849181459;29,2576936863233
11;20,7234663121642;822,840398778006;1514,66906817426;0,000253321663694;0,0207511048160238;0,364474849181459;29,2576931407479
12;20,7234663121642;822,840398778006;1514,25322396965;0,000253321663694;0,0207511048160238;0,364474849181459;29,2576900960291
13;20,7234663121642;822,840398778006;1513,84294589786;0,000253321663694;0,0207511048160238;0,364474849181459;29,257686312731
14;20,729149598588;822,879450798492;1514,46002412187;0,000253321663694;0,0207845040345039;0,365029093182677;29,2577057677541
15;20,729149598588;822,879450798492;1514,04535899253;0,000253321663694;0,0207845040345039;0,365029093182677;29,2577034018142
16;20,729149598588;822,879450798492;1513,63402806361;0,000253321663694;0,0207845040345039;0,365029093182677;29,2577006302251
17;20,729149598588;822,879450798492;1513,2212319586;0,000253321663694;0,0207845040345039;0,365029093182677;29,2576981695192
18;20,729149598588;822,879450798492;1512,80856596534;0,000253321663694;0,0207845040345039;0,365029093182677;29,2576957813076
19;20,729149598588;822,879450798492;1512,39601733483;0,000253321663694;0,0207845040345039;0,365029093182677;29,2576934672972
20;20,729149598588;822,879450798492;1511,98356999473;0,000253321663694;0,0207845040345039;0,365029093182677;29,2576912296481
21;20,7348489882841;822,918756262901;1512,5846353025;0,000253321663694;0,0208175743447338;0,365577444063963;29,2577057798091
22;20,7348489882841;822,918756262901;1512,17155313206;0,000253321663694;0,0208175743447338;0,365577444063963;29,2577043958093
23;20,7348489882841;822,918756262901;1511,75850356765;0,000253321663694;0,0208175743447338;0,365577444063963;29,2577030981173
24;20,7348489882841;822,918756262901;1511,34545783346;0,000253321663694;0,0208175743447338;0,365577444063963;29,2577018905697
25;20,7348489882841;822,918756262901;1510,93238469551;0,000253321663694;0,0208175743447338;0,365577444063963;29,2577007772847
26;20,7348489882841;822,918756262901;1510,51925085584;0,000253321663694;0,0208175743447338;0,365577444063963;29,2576997625972
27;20,7348489882841;822,918756262901;1510,1105426783;0,000253321663694;0,0208175743447338;0,365577444063963;29,2576982012954
28;20,7405652979346;822,95826804285;1510,70867959148;0,000253321663694;0,0208507175153766;0,366126909205089;29,2577057708156
29;20,7405652979346;822,95826804285;1510,29616456685;0,000253321663694;0,0208507175153766;0,366126909205089;29,2577055254877
30;20,7405652979346;822,95826804285;1509,88380088754;0,000253321663694;0,0208507175153766;0,366126909205089;29,2577053491376
31;20,7405652979346;822,95826804285;1509,47158871901;0,000253321663694;0,0208507175153766;0,366126909205089;29,2577052416181
32;20,7405652979346;822,95826804285;1509,05952827984;0,000253321663694;0,0208507175153766;0,366126909205089;29,2577052027772
33;20,7405652979346;822,95826804285;1508,6476198459;0,000253321663694;0,0208507175153766;0,366126909205089;29,2577052324544
34;20,7405652979346;822,95826804285;1508,23586375371;0,000253321663694;0,0208507175153766;0,366126909205089;29,257705330483
35;20,74629871353;822,997983568817;1508,83205535967;0,000253321663694;0,0208839736413468;0,366678188422497;29,2577057596805
36;20,74629871353;822,997983568817;1508,41983601083;0,000253321663694;0,0208839736413468;0,366678188422497;29,2577066966866
37;20,74629871353;822,997983568817;1508,00777097517;0,000253321663694;0,0208839736413468;0,366678188422497;29,2577077019423
38;20,74629871353;822,997983568817;1507,59586085607;0,000253321663694;0,0208839736413468;0,366678188422497;29,2577087752478
39;20,74629871353;822,997983568817;1507,18410632127;0,000253321663694;0,0208839736413468;0,366678188422497;29,257709916395
40;20,74629871353;822,997983568817;1506,77250810057;0,000253321663694;0,0208839736413468;0,366678188422497;29,25771112517
