index,longitude,latitude,altitude,groundspeed,time,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,specific_humidity,air_pressure,rhi,fuel_flow_per_engine,thrust_setting,nox_ei,co_ei,hc_ei,nvpm_ei_m,nvpm_ei_n,co2,h2o,so2,sulphates,oc,nox,co,hc,nvpm_mass,nvpm_number,flight_phase,engine_model,SAF,W3_no_water_injection,mach,thrust_per_engine,EI_nox_py,EI_nvpm_mass_py,EI_nvpm_number_py,original_index,WAR,water_injection_kg_s,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,WAR_gsp,EI_nox_p3t3_wi
0,2.6632937869510136,50.16543630826271,10416.54,247.962222008,2024-06-07 11:15:00,34610D,220.39837646484372,35.26218032836914,2.2111194133758545,227.4348867993288,62621.00230466505,0.2864637573951288,0.2589429734044391,15.53657840426635,14066.828409157137,-1347.9724799851097,3.918294033853813e-05,0.2479300291490483,0.559792805216686,0.1294714867022195,0.2684350919768751,0.008452459908304,0.0099341156019068,0.0001236789396622,8.586237516628136e-06,763998534307039.0,49.0800511790774,19.10999143724761,0.0186438940851196,0.0003804876343901,0.0003107315680853,0.1313223060742842,0.1543421659260716,0.0019215475430186,0.0001334007523747,1.1869923129005886e+16,descent,GTF2035,0,7.90535314199979,0.764205429434935,7.033414204578568,8.452459908304078,8.586237516628136,763998534307039.0,112,0.0,0.0,7.96990832077203,649.964068277131,1145.08583828009,0.00391829403385,0.0136521817968238,0.107906951328287,7.03249082351085,7.90400779407959,0.0,8.488419562486317
1,2.6632937869510136,50.16543630826271,10416.54,247.962222008,2024-06-07 11:15:00,34610D,220.39837646484372,35.26218032836914,2.2111194133758545,227.4348867993288,62621.00230466505,0.2864637573951288,0.2589429734044391,15.53657840426635,14066.828409157137,-1347.9724799851097,3.918294033853813e-05,0.2479300291490483,0.559792805216686,0.1294714867022195,0.2684350919768751,0.008452459908304,0.0099341156019068,0.0001236789396622,8.586237516628136e-06,763998534307039.0,49.0800511790774,19.10999143724761,0.0186438940851196,0.0003804876343901,0.0003107315680853,0.1313223060742842,0.1543421659260716,0.0019215475430186,0.0001334007523747,1.1869923129005886e+16,descent,GTF2035,0,7.90535314199979,0.764205429434935,7.033414204578568,8.452459908304078,8.586237516628136,763998534307039.0,112,0.5,0.0395267657099989,7.98618052588524,650.435077637514,1135.64985088879,0.00391829403385,0.0138812010458231,0.109659079573497,7.0339399412495,7.89982647837906,0.5003497965199517,7.771389808421244
2,2.6632937869510136,50.16543630826271,10416.54,247.962222008,2024-06-07 11:15:00,34610D,220.39837646484372,35.26218032836914,2.2111194133758545,227.4348867993288,62621.00230466505,0.2864637573951288,0.2589429734044391,15.53657840426635,14066.828409157137,-1347.9724799851097,3.918294033853813e-05,0.2479300291490483,0.559792805216686,0.1294714867022195,0.2684350919768751,0.008452459908304,0.0099341156019068,0.0001236789396622,8.586237516628136e-06,763998534307039.0,49.0800511790774,19.10999143724761,0.0186438940851196,0.0003804876343901,0.0003107315680853,0.1313223060742842,0.1543421659260716,0.0019215475430186,0.0001334007523747,1.1869923129005886e+16,descent,GTF2035,0,7.90535314199979,0.764205429434935,7.033414204578568,8.452459908304078,8.586237516628136,763998534307039.0,112,1.0,0.0790535314199979,8.00074869925722,650.867064336938,1126.41290596009,0.00391829403385,0.0141125652028207,0.111407566929619,7.03372550117539,7.8942109622531,1.001411436785762,7.097835173268125
3,2.6632937869510136,50.16543630826271,10416.54,247.962222008,2024-06-07 11:15:00,34610D,220.39837646484372,35.26218032836914,2.2111194133758545,227.4348867993288,62621.00230466505,0.2864637573951288,0.2589429734044391,15.53657840426635,14066.828409157137,-1347.9724799851097,3.918294033853813e-05,0.2479300291490483,0.559792805216686,0.1294714867022195,0.2684350919768751,0.008452459908304,0.0099341156019068,0.0001236789396622,8.586237516628136e-06,763998534307039.0,49.0800511790774,19.10999143724761,0.0186438940851196,0.0003804876343901,0.0003107315680853,0.1313223060742842,0.1543421659260716,0.0019215475430186,0.0001334007523747,1.1869923129005886e+16,descent,GTF2035,0,7.90535314199979,0.764205429434935,7.033414204578568,8.452459908304078,8.586237516628136,763998534307039.0,112,1.5,0.1185802971299968,8.01430643256107,651.313595743251,1117.49446698781,0.00391829403385,0.0143490744506606,0.113167805704555,7.03264059424127,7.8867669196145,1.503534950869233,6.4693073761463245
4,2.6632937869510136,50.16543630826271,10416.54,247.962222008,2024-06-07 11:15:00,34610D,220.39837646484372,35.26218032836914,2.2111194133758545,227.4348867993288,62621.00230466505,0.2864637573951288,0.2589429734044391,15.53657840426635,14066.828409157137,-1347.9724799851097,3.918294033853813e-05,0.2479300291490483,0.559792805216686,0.1294714867022195,0.2684350919768751,0.008452459908304,0.0099341156019068,0.0001236789396622,8.586237516628136e-06,763998534307039.0,49.0800511790774,19.10999143724761,0.0186438940851196,0.0003804876343901,0.0003107315680853,0.1313223060742842,0.1543421659260716,0.0019215475430186,0.0001334007523747,1.1869923129005886e+16,descent,GTF2035,0,7.90535314199979,0.764205429434935,7.033414204578568,8.452459908304078,8.586237516628136,763998534307039.0,112,2.0,0.1581070628399958,8.02800198242019,651.760256821108,1108.72056638283,0.00391829403385,0.0145861161127568,0.114931346898243,7.03321058409855,7.87950308428749,2.0065613421140345,5.886172484470064
5,2.6632937869510136,50.16543630826271,10416.54,247.962222008,2024-06-07 11:15:00,34610D,220.39837646484372,35.26218032836914,2.2111194133758545,227.4348867993288,62621.00230466505,0.2864637573951288,0.2589429734044391,15.53657840426635,14066.828409157137,-1347.9724799851097,3.918294033853813e-05,0.2479300291490483,0.559792805216686,0.1294714867022195,0.2684350919768751,0.008452459908304,0.0099341156019068,0.0001236789396622,8.586237516628136e-06,763998534307039.0,49.0800511790774,19.10999143724761,0.0186438940851196,0.0003804876343901,0.0003107315680853,0.1313223060742842,0.1543421659260716,0.0019215475430186,0.0001334007523747,1.1869923129005886e+16,descent,GTF2035,0,7.90535314199979,0.764205429434935,7.033414204578568,8.452459908304078,8.586237516628136,763998534307039.0,112,2.5,0.1976338285499947,8.04170163446107,652.205015156507,1100.08075084283,0.00391829403385,0.0148226580599914,0.116688763301709,7.03322180463716,7.87232376470114,2.5104890812058405,5.347881118647093
6,2.6632937869510136,50.16543630826271,10416.54,247.962222008,2024-06-07 11:15:00,34610D,220.39837646484372,35.26218032836914,2.2111194133758545,227.4348867993288,62621.00230466505,0.2864637573951288,0.2589429734044391,15.53657840426635,14066.828409157137,-1347.9724799851097,3.918294033853813e-05,0.2479300291490483,0.559792805216686,0.1294714867022195,0.2684350919768751,0.008452459908304,0.0099341156019068,0.0001236789396622,8.586237516628136e-06,763998534307039.0,49.0800511790774,19.10999143724761,0.0186438940851196,0.0003804876343901,0.0003107315680853,0.1313223060742842,0.1543421659260716,0.0019215475430186,0.0001334007523747,1.1869923129005886e+16,descent,GTF2035,0,7.90535314199979,0.764205429434935,7.033414204578568,8.452459908304078,8.586237516628136,763998534307039.0,112,3.0,0.2371605942599937,8.05541928337308,652.648229715419,1091.57073973293,0.00391829403385,0.0150595426728712,0.118446843176327,7.03323130997822,7.86523507049793,3.0153020492619502,4.853217057628203
7,2.6632937869510136,50.16543630826271,10416.54,247.962222008,2024-06-07 11:15:00,34610D,220.39837646484372,35.26218032836914,2.2111194133758545,227.4348867993288,62621.00230466505,0.2864637573951288,0.2589429734044391,15.53657840426635,14066.828409157137,-1347.9724799851097,3.918294033853813e-05,0.2479300291490483,0.559792805216686,0.1294714867022195,0.2684350919768751,0.008452459908304,0.0099341156019068,0.0001236789396622,8.586237516628136e-06,763998534307039.0,49.0800511790774,19.10999143724761,0.0186438940851196,0.0003804876343901,0.0003107315680853,0.1313223060742842,0.1543421659260716,0.0019215475430186,0.0001334007523747,1.1869923129005886e+16,descent,GTF2035,0,7.90535314199979,0.764205429434935,7.033414204578568,8.452459908304078,8.586237516628136,763998534307039.0,112,3.5,0.2766873599699926,8.06914981069245,653.08979808116,1083.18794667168,0.00391829403385,0.015296496170762,0.120203436587863,7.03324127510517,7.85823336573129,3.520986805718819,4.4004875160727455
8,2.6632937869510136,50.16543630826271,10416.54,247.962222008,2024-06-07 11:15:00,34610D,220.39837646484372,35.26218032836914,2.2111194133758545,227.4348867993288,62621.00230466505,0.2864637573951288,0.2589429734044391,15.53657840426635,14066.828409157137,-1347.9724799851097,3.918294033853813e-05,0.2479300291490483,0.559792805216686,0.1294714867022195,0.2684350919768751,0.008452459908304,0.0099341156019068,0.0001236789396622,8.586237516628136e-06,763998534307039.0,49.0800511790774,19.10999143724761,0.0186438940851196,0.0003804876343901,0.0003107315680853,0.1313223060742842,0.1543421659260716,0.0019215475430186,0.0001334007523747,1.1869923129005886e+16,descent,GTF2035,0,7.90535314199979,0.764205429434935,7.033414204578568,8.452459908304078,8.586237516628136,763998534307039.0,112,4.0,0.3162141256799916,8.08289271954729,653.529744941462,1074.92943027033,0.00391829403385,0.0155335124072673,0.121958527047282,7.0332511670223,7.85131680779574,4.027529819787883,3.9877234991171684
9,2.6632937869510136,50.16543630826271,10416.54,247.962222008,2024-06-07 11:15:00,34610D,220.39837646484372,35.26218032836914,2.2111194133758545,227.4348867993288,62621.00230466505,0.2864637573951288,0.2589429734044391,15.53657840426635,14066.828409157137,-1347.9724799851097,3.918294033853813e-05,0.2479300291490483,0.559792805216686,0.1294714867022195,0.2684350919768751,0.008452459908304,0.0099341156019068,0.0001236789396622,8.586237516628136e-06,763998534307039.0,49.0800511790774,19.10999143724761,0.0186438940851196,0.0003804876343901,0.0003107315680853,0.1313223060742842,0.1543421659260716,0.0019215475430186,0.0001334007523747,1.1869923129005886e+16,descent,GTF2035,0,7.90535314199979,0.764205429434935,7.033414204578568,8.452459908304078,8.586237516628136,763998534307039.0,112,4.5,0.3557408913899905,8.09664684005245,653.96807818314,1066.79234781122,0.00391829403385,0.0157705945048188,0.123712162881096,7.03326098623156,7.84448315143066,4.5349181650688,3.6126948580467286
10,2.6632937869510136,50.16543630826271,10416.54,247.962222008,2024-06-07 11:15:00,34610D,220.39837646484372,35.26218032836914,2.2111194133758545,227.4348867993288,62621.00230466505,0.2864637573951288,0.2589429734044391,15.53657840426635,14066.828409157137,-1347.9724799851097,3.918294033853813e-05,0.2479300291490483,0.559792805216686,0.1294714867022195,0.2684350919768751,0.008452459908304,0.0099341156019068,0.0001236789396622,8.586237516628136e-06,763998534307039.0,49.0800511790774,19.10999143724761,0.0186438940851196,0.0003804876343901,0.0003107315680853,0.1313223060742842,0.1543421659260716,0.0019215475430186,0.0001334007523747,1.1869923129005886e+16,descent,GTF2035,0,7.90535314199979,0.764205429434935,7.033414204578568,8.452459908304078,8.586237516628136,763998534307039.0,112,5.0,0.3952676570999894,8.11041103583786,654.404805014201,1058.7739501304,0.00391829403385,0.0160077432811214,0.125464373238513,7.03327073651234,7.83773021813,5.043139354116429,3.2729996858814823
11,2.6632937869510136,50.16543630826271,10416.54,247.962222008,2024-06-07 11:15:00,34610D,220.39837646484372,35.26218032836914,2.2111194133758545,227.4348867993288,62621.00230466505,0.2864637573951288,0.2589429734044391,15.53657840426635,14066.828409157137,-1347.9724799851097,3.918294033853813e-05,0.2479300291490483,0.559792805216686,0.1294714867022195,0.2684350919768751,0.008452459908304,0.0099341156019068,0.0001236789396622,8.586237516628136e-06,763998534307039.0,49.0800511790774,19.10999143724761,0.0186438940851196,0.0003804876343901,0.0003107315680853,0.1313223060742842,0.1543421659260716,0.0019215475430186,0.0001334007523747,1.1869923129005886e+16,descent,GTF2035,0,7.90535314199979,0.764205429434935,7.033414204578568,8.452459908304078,8.586237516628136,763998534307039.0,112,5.5,0.4347944228099883,8.12302484247138,654.85538043898,1050.94470973637,0.00391829403385,0.0162478611374767,0.127216577898846,7.03329248522282,7.82974305494361,5.553112276595898,2.9655793275527564
12,2.6632937869510136,50.16543630826271,10416.54,247.962222008,2024-06-07 11:15:00,34610D,220.39837646484372,35.26218032836914,2.2111194133758545,227.4348867993288,62621.00230466505,0.2864637573951288,0.2589429734044391,15.53657840426635,14066.828409157137,-1347.9724799851097,3.918294033853813e-05,0.2479300291490483,0.559792805216686,0.1294714867022195,0.2684350919768751,0.008452459908304,0.0099341156019068,0.0001236789396622,8.586237516628136e-06,763998534307039.0,49.0800511790774,19.10999143724761,0.0186438940851196,0.0003804876343901,0.0003107315680853,0.1313223060742842,0.1543421659260716,0.0019215475430186,0.0001334007523747,1.1869923129005886e+16,descent,GTF2035,0,7.90535314199979,0.764205429434935,7.033414204578568,8.452459908304078,8.586237516628136,763998534307039.0,112,6.0,0.4743211885199874,8.13697733068246,655.351831236953,1043.27797436516,0.00391829403385,0.0164880412907416,0.128979217833456,7.03328368931061,7.82259187486874,6.063478653971658,2.687850069451745
13,2.6632937869510136,50.16543630826271,10416.54,247.962222008,2024-06-07 11:15:00,34610D,220.39837646484372,35.26218032836914,2.2111194133758545,227.4348867993288,62621.00230466505,0.2864637573951288,0.2589429734044391,15.53657840426635,14066.828409157137,-1347.9724799851097,3.918294033853813e-05,0.2479300291490483,0.559792805216686,0.1294714867022195,0.2684350919768751,0.008452459908304,0.0099341156019068,0.0001236789396622,8.586237516628136e-06,763998534307039.0,49.0800511790774,19.10999143724761,0.0186438940851196,0.0003804876343901,0.0003107315680853,0.1313223060742842,0.1543421659260716,0.0019215475430186,0.0001334007523747,1.1869923129005886e+16,descent,GTF2035,0,7.90535314199979,0.764205429434935,7.033414204578568,8.452459908304078,8.586237516628136,763998534307039.0,112,6.5,0.5138479542299863,8.15018213799044,655.832225748005,1035.71216178534,0.00391829403385,0.0167289850704768,0.130736163027182,7.03329880924157,7.81494887325258,6.575192781985827,2.4373587959579703
14,2.6632937869510136,50.16543630826271,10416.54,247.962222008,2024-06-07 11:15:00,34610D,220.39837646484372,35.26218032836914,2.2111194133758545,227.4348867993288,62621.00230466505,0.2864637573951288,0.2589429734044391,15.53657840426635,14066.828409157137,-1347.9724799851097,3.918294033853813e-05,0.2479300291490483,0.559792805216686,0.1294714867022195,0.2684350919768751,0.008452459908304,0.0099341156019068,0.0001236789396622,8.586237516628136e-06,763998534307039.0,49.0800511790774,19.10999143724761,0.0186438940851196,0.0003804876343901,0.0003107315680853,0.1313223060742842,0.1543421659260716,0.0019215475430186,0.0001334007523747,1.1869923129005886e+16,descent,GTF2035,0,7.90535314199979,0.764205429434935,7.033414204578568,8.452459908304078,8.586237516628136,763998534307039.0,112,7.0,0.5533747199399852,8.16338559213835,656.310966553321,1028.25251391565,0.00391829403385,0.0169700676725225,0.132491602249812,7.0333083103789,7.80737029495403,7.087850313666255,2.2125552852080785
15,2.6632937869510136,50.16543630826271,10416.54,247.962222008,2024-06-07 11:15:00,34610D,220.39837646484372,35.26218032836914,2.2111194133758545,227.4348867993288,62621.00230466505,0.2864637573951288,0.2589429734044391,15.53657840426635,14066.828409157137,-1347.9724799851097,3.918294033853813e-05,0.2479300291490483,0.559792805216686,0.1294714867022195,0.2684350919768751,0.008452459908304,0.0099341156019068,0.0001236789396622,8.586237516628136e-06,763998534307039.0,49.0800511790774,19.10999143724761,0.0186438940851196,0.0003804876343901,0.0003107315680853,0.1313223060742842,0.1543421659260716,0.0019215475430186,0.0001334007523747,1.1869923129005886e+16,descent,GTF2035,0,7.90535314199979,0.764205429434935,7.033414204578568,8.452459908304078,8.586237516628136,763998534307039.0,112,7.5,0.5929014856499841,8.17659904384229,656.788215455889,1020.89523513313,0.00391829403385,0.0172112842009161,0.134245728542158,7.03331748422982,7.79986705088586,7.601430662624514,2.0110875617648554
16,2.6632937869510136,50.16543630826271,10416.54,247.962222008,2024-06-07 11:15:00,34610D,220.39837646484372,35.26218032836914,2.2111194133758545,227.4348867993288,62621.00230466505,0.2864637573951288,0.2589429734044391,15.53657840426635,14066.828409157137,-1347.9724799851097,3.918294033853813e-05,0.2479300291490483,0.559792805216686,0.1294714867022195,0.2684350919768751,0.008452459908304,0.0099341156019068,0.0001236789396622,8.586237516628136e-06,763998534307039.0,49.0800511790774,19.10999143724761,0.0186438940851196,0.0003804876343901,0.0003107315680853,0.1313223060742842,0.1543421659260716,0.0019215475430186,0.0001334007523747,1.1869923129005886e+16,descent,GTF2035,0,7.90535314199979,0.764205429434935,7.033414204578568,8.452459908304078,8.586237516628136,763998534307039.0,112,8.0,0.6324282513599832,8.18982285886108,657.263970712816,1013.63807049771,0.00391829403385,0.0174526329355407,0.135998578263446,7.03332669720404,7.79243904147539,8.115921702997905,1.830727201369881
17,2.6632937869510136,50.16543630826271,10416.54,247.962222008,2024-06-07 11:15:00,34610D,220.39837646484372,35.26218032836914,2.2111194133758545,227.4348867993288,62621.00230466505,0.2864637573951288,0.2589429734044391,15.53657840426635,14066.828409157137,-1347.9724799851097,3.918294033853813e-05,0.2479300291490483,0.559792805216686,0.1294714867022195,0.2684350919768751,0.008452459908304,0.0099341156019068,0.0001236789396622,8.586237516628136e-06,763998534307039.0,49.0800511790774,19.10999143724761,0.0186438940851196,0.0003804876343901,0.0003107315680853,0.1313223060742842,0.1543421659260716,0.0019215475430186,0.0001334007523747,1.1869923129005886e+16,descent,GTF2035,0,7.90535314199979,0.764205429434935,7.033414204578568,8.452459908304078,8.586237516628136,763998534307039.0,112,8.5,0.6719550170699822,8.20307126592961,657.738376075251,1006.47842307987,0.00391829403385,0.0176940854018164,0.1377501293962,7.03334590659177,7.78509463857673,8.631301843657855,1.6693943173039982
