,flight_id,total_flight_distance_flown,total_contrails_formed,total_persistent_contrails_formed,mean_lifetime_contrail_altitude,mean_lifetime_rhi,mean_lifetime_n_ice_per_m,mean_lifetime_r_ice_vol,mean_lifetime_contrail_width,mean_lifetime_contrail_depth,mean_lifetime_tau_contrail,mean_lifetime_tau_cirrus,mean_contrail_lifetime,max_contrail_lifetime,mean_lifetime_rf_sw,mean_lifetime_rf_lw,mean_lifetime_rf_net,total_energy_forcing,mean_lifetime_olr,mean_lifetime_sdr,mean_lifetime_rsr
0,34610D,2105182.5042082784,1864465.2765996663,620847.1687103877,10741.293405347242,1.0773068675296835,11016563913082.363,2.5801983666024747e-06,4185.909986204463,330.74619064872854,0.16053664227128456,0.16935802,2.491025641025641,4.116666666666666,-3.334602152239372,3.287226,-0.04737637254690365,-20804511999910.49,197.74501,200.1380393748824,100.7319840637679
