Unnamed: 0.1,Unnamed: 0,index,longitude,latitude,altitude,icao24,callsign,groundspeed,cos_sza,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,specific_humidity_emissions,air_pressure,rhi_emissions,fuel_flow_per_engine,thrust_setting,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,water_injection_kg_s,mach,thrust_per_engine,ei_nox_py,ei_nvpm_mass_py,ei_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,nvpm_ei_n,ei_mass_meem,ei_number_meem,ei_nox,nvpm_ei_m,ei_co2,wingspan,time,issr_specific_humidity,issr_rhi,issr_issr,cocip_level,cocip_waypoint,cocip_specific_humidity,cocip_u_wind,cocip_v_wind,cocip_rhi,cocip_tau_cirrus,cocip_specific_cloud_ice_water_content,cocip_rho_air,cocip_sdr,cocip_segment_length,cocip_sin_a,cocip_cos_a,cocip_G,cocip_T_sat_liquid,cocip_rh,cocip_rh_critical_sac,cocip_sac,cocip_T_critical_sac,cocip_ef,cocip_persistent_1,cocip_cocip,cocip_contrail_age,accf_issr_specific_humidity,accf_issr_potential_vorticity,accf_issr_geopotential,accf_issr_relative_humidity,accf_issr_olr,accf_issr_pcfa,accf_issr_issr,accf_issr_sac,accf_issr_aCCF_CH4,accf_issr_aCCF_O3,accf_issr_aCCF_H2O,accf_issr_aCCF_nCont,accf_issr_aCCF_dCont,accf_issr_aCCF_Cont,accf_issr_aCCF_CO2,accf_issr_aCCF_merged,accf_issr_aCCF_NOx,accf_issr_Fin,accf_issr_segment_length_km,accf_issr_nox_impact,accf_sac_specific_humidity,accf_sac_potential_vorticity,accf_sac_geopotential,accf_sac_relative_humidity,accf_sac_olr,accf_sac_pcfa,accf_sac_issr,accf_sac_sac,accf_sac_aCCF_CH4,accf_sac_aCCF_O3,accf_sac_aCCF_H2O,accf_sac_aCCF_nCont,accf_sac_aCCF_dCont,accf_sac_aCCF_Cont,accf_sac_aCCF_CO2,accf_sac_aCCF_merged,accf_sac_aCCF_NOx,accf_sac_Fin,accf_sac_segment_length_km,accf_sac_accf_contrail_cocip
61,61,61,136.57750379220943,37.69244781134712,9425.94,885974.0,,189.3433631997838,-0.5565581605138774,34610D,231.61533,7.9725637,-16.286625,183.7811120644588,66847.85545769625,0.3441950665926092,0.40935702588787,27.51200602223171,33.8107225618244,0.0,0.000154880963778,28843.43834933314,0.6663959748600027,0.2292667168519309,0.4720672753234585,cruise,0,GTF2035,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,0,0.6023853868939286,16.90531017331484,11.088686096123237,20.561096069226853,1329214911178965.5,12.2223307928807,757.35313835314,1588.5763767127,0.0154880963778,0.0242449447137077,0.204678512943935,16.9053612809122,8.44211093738702,8.440803617587667,0.0154880963778,0.5356099816655837,216703427054398.1,2.548684504489853,288392888590536.2,0.0134002700760643,1.955590331019988e-06,2.8440000000000003,35.8,2023-05-04 16:01:00,0.000154880963778,0.6663953368681935,0.0,288.4343834933314,61,0.000154880963778,7.9725637,-16.286625,0.6663953368681935,0.57862985,4.7545302e-07,0.4338325946114895,0.0,11273.410471617344,-0.6640852125638873,-0.7476568935373877,2.2081127709135355,234.3552597069727,0.4427050787439038,0.9548082280431426,0.0,226.4720232027438,0.0,0.0,0.0,0 days,0.00015932576,1.3612697e-07,95976.47,0.6394605,-238.24258,0.0,0.0,1.0,-4.930963066870666e-13,1.7456445e-12,2.2149586000000003e-16,0.0,0.0,0.0,7.48e-16,1.7252623334909023e-14,1.252548267474684e-12,1261.3400167994505,11.273410471617344,4.1225081329666434e-13,0.00015932576,1.3612697e-07,95976.47,0.6394605,-238.24258,0.0,0.0,0.2313123301333723,-4.930963066870666e-13,1.7456445e-12,2.2149586000000003e-16,0.0,0.0,0.0,7.48e-16,1.7252623334909023e-14,1.252548267474684e-12,1261.3400167994505,11.273410471617344,0.0
62,62,62,136.4818021118502,37.62508378735436,9425.94,885974.0,,188.92624608302705,-0.5568435801767404,34610D,231.72067,7.9826407,-16.134151,183.7544476823573,66820.34345167402,0.3442932394192889,0.411236094918436,27.634091988336465,33.980541782021,0.0,0.0001507178422279,28843.43834933314,0.6407002422541301,0.2302840999028038,0.4749565053716355,cruise,0,GTF2035,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,0,0.6021610779953175,16.99036761098732,11.111464636184785,20.69465305761192,1335518835083314.8,12.2640498149373,758.248580633507,1590.73029667001,0.0150717842228,0.024291812369057,0.205618047459218,16.9902708910105,8.46450006839073,8.463224509454374,0.01507178422279,0.5384286411657004,219160548191830.9,2.546952072474524,288266756969234.2,0.013439595580787,1.991458021952151e-06,2.8440000000000003,35.8,2023-05-04 16:02:00,0.0001507178422279,0.6407003567332901,0.0,288.4343834933314,62,0.0001507178422279,7.9826407,-16.134151,0.6407003567332901,0.6028266,6.380724e-07,0.4336353747194686,0.0,11279.119968882187,-0.6637492884542199,-0.7479551337323094,2.2084354417006486,234.35683704483992,0.426077915263041,0.9584576808970156,0.0,226.3858685761631,0.0,0.0,0.0,0 days,0.00015602098,1.17198866e-07,95993.99,0.62573045,-232.89,0.0005612527881919,0.0005612527881919,1.0,-4.930128305031141e-13,1.748319e-12,2.2029474e-16,3.029430162118728e-16,7.165422988230804e-17,3.029430162118728e-16,7.48e-16,1.7335746669467834e-14,1.255306234568237e-12,1261.936176386234,11.279119968882188,4.16273115028305e-13,0.00015602098,1.17198866e-07,95993.99,0.62573045,-232.89,0.0005612527881919,0.0005612527881919,0.2313123301333723,-4.930128305031141e-13,1.748319e-12,2.2029474e-16,3.029430162118728e-16,7.165422988230804e-17,3.029430162118728e-16,7.48e-16,1.7335746669467834e-14,1.255306234568237e-12,1261.936176386234,11.279119968882188,0.0
63,63,63,136.38610043149097,37.55771976336161,9425.94,885974.0,,188.50912896627028,-0.5571218395170316,34610D,231.82121,7.984422,-15.940375,183.88999194415013,66792.70935968569,0.343050387905163,0.399221529001504,26.832341998633915,32.844466499687,0.0,0.0001476595739859,28843.43834933314,0.620513583460861,0.2236028499886159,0.4619723203141905,cruise,0,GTF2035,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,0,0.6024745706611138,16.421783101393785,10.96763177096964,19.90479546548058,1298237355347391.8,11.9722075750237,754.56396929115,1581.21050351338,0.0147659573986,0.0240769979052865,0.199610764500752,16.4222332498435,8.29051716854302,8.289293175044149,0.01476595739859,0.5268791957685471,205964907249743.03,2.5493737083769834,288443062758717.6,0.0132415018372593,1.818015522733433e-06,2.8440000000000003,35.8,2023-05-04 16:03:00,0.0001476595739859,0.6205141141382822,0.0,288.4343834933314,63,0.0001476595739859,7.984422,-15.940375,0.6205141141382822,0.6224305,7.971629e-07,0.4334473086638464,0.0,11284.823029758125,-0.6634140847506177,-0.7482524655184907,2.204251594562044,234.3363689700772,0.4130633671345105,0.9624678644265604,0.0,226.2996858284222,0.0,0.0,0.0,0 days,0.00015369526,9.372193e-08,96011.72,0.6207399,-228.10803,0.0052692749186017,0.0052692749186017,1.0,-4.929281428447844e-13,1.7510509e-12,2.1948635e-16,2.8510835729246386e-15,6.722618204109078e-16,2.8510835729246386e-15,7.48e-16,1.7779255365223193e-14,1.258122741957284e-12,1262.532335973018,11.284823029758122,3.990482971777978e-13,0.00015369526,9.372193e-08,96011.72,0.6207399,-228.10803,0.0052692749186017,0.0052692749186017,0.2313123301333723,-4.929281428447844e-13,1.7510509e-12,2.1948635e-16,2.8510835729246386e-15,6.722618204109078e-16,2.8510835729246386e-15,7.48e-16,1.7779255365223193e-14,1.258122741957284e-12,1262.532335973018,11.284823029758122,0.0
64,64,64,136.2903987511317,37.49035573936887,9425.94,885974.0,,188.0920118495135,-0.5573929302251397,34610D,231.9199,7.995087,-15.719084,183.02103292176287,66765.87701768705,0.3432816144384044,0.407743883505754,27.37663907997605,33.7275996589782,25.55983730478592,0.0001451343948236,28843.43834933314,0.6030538819523849,0.2281386589998004,0.4717689588923929,cruise,0,GTF2035,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,0,0.5995000069254532,16.86401739133328,11.063594927951524,20.489905954952647,1325854719634120.0,12.1701812434577,757.52527738414,1589.1252561735,0.0145134394824,0.0242581905275426,0.203871941752877,16.8637998294891,8.40425181430586,8.403032245306255,0.01451343948236,0.5361515269254931,215828176762818.88,2.526509008430133,286777264105745.4,0.0133902608799746,1.950292990293298e-06,2.8440000000000003,35.8,2023-05-04 16:04:00,0.0001451343948236,0.6030542262982871,0.0,288.4343834933314,64,0.0001451343948236,7.995087,-15.719084,0.6030542262982871,0.63827956,9.442849e-07,0.4332628617281067,0.0,11254.306598822568,-0.678077489030381,-0.7349904209377518,2.205022895944714,234.34014488668012,0.4018319240180787,0.9654629887111936,0.0,226.2459861961218,0.0,0.0,0.0,0 days,0.00015148446,6.897386e-08,96029.64,0.6172214,-224.14726,0.013025025411356,0.013025025411356,1.0,-4.928423208465406e-13,1.7538562e-12,2.187007e-16,7.064478252888963e-15,1.6605211810011333e-15,7.064478252888963e-15,7.479999999999999e-16,1.8490197254384608e-14,1.2610138479831474e-12,1263.1275679161438,11.254306598822568,4.13092775359047e-13,0.00015148446,6.897386e-08,96029.64,0.6172214,-224.14726,0.013025025411356,0.013025025411356,0.2313123301333724,-4.928423208465406e-13,1.7538562e-12,2.187007e-16,7.064478252888963e-15,1.6605211810011333e-15,7.064478252888963e-15,7.479999999999999e-16,1.8490197254384608e-14,1.2610138479831474e-12,1263.1275679161438,11.254306598822568,0.0
65,65,65,136.19673355765963,37.42169137728416,9433.56,885974.0,,187.6748947327568,-0.557665866334245,34610D,231.95358,8.05073,-15.450063,182.50616979587025,66738.50037860707,0.3419981624564447,0.398936063240912,26.774796198853704,32.9684065316312,-25.56984250023941,0.0001427226667317,28810.358425543694,0.590076054180167,0.2231233016571142,0.4619910154607221,cruise,0,GTF2035,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,0,0.5977701496934791,16.48408613544024,10.952120938721563,19.94457346581011,1300114887105008.0,11.9484114080722,754.727427911882,1582.60369983373,0.0142722666732,0.0241184383954496,0.199468031620456,16.4842032658156,8.27035433845043,8.26917413986552,0.01427226667317,0.527387436645685,206358426690989.72,2.504607922119286,285126311482674.2,0.0132395706256446,1.8238949264334687e-06,2.8440000000000003,35.8,2023-05-04 16:05:00,0.0001427226667317,0.5900759999510797,0.0,288.103584255437,65,0.0001427226667317,8.05073,-15.450063,0.5900759999510797,0.6442285,1.0053341e-06,0.4327031235474901,0.0,11200.234645126617,-0.682516890694541,-0.7308698200888145,2.1981934005728463,234.30667028871773,0.393314904941583,0.9674690784415928,0.0,226.17227470739317,0.0,0.0,0.0,0 days,0.00014896182,5.2120427e-08,96126.78,0.61573535,-221.54964,0.0343833187038995,0.0343833187038995,1.0,-4.923086538872884e-13,1.7565087e-12,2.184097e-16,1.871071430636044e-14,4.52464933746216e-15,1.871071430636044e-14,7.48e-16,2.0394723996231612e-14,1.2642000009952409e-12,1263.7286307068507,11.200234645126615,4.0063070848610157e-13,0.00014896182,5.2120427e-08,96126.78,0.61573535,-221.54964,0.0343833187038995,0.0343833187038995,0.2379283148912599,-4.923086538872884e-13,1.7565087e-12,2.184097e-16,1.871071430636044e-14,4.52464933746216e-15,1.871071430636044e-14,7.48e-16,2.0394723996231612e-14,1.2642000009952409e-12,1263.7286307068507,11.200234645126615,0.0
66,66,66,136.1041259765625,37.35291044590837,9425.94,885974.0,TVJ571,187.257777616,-0.5579285119376887,34610D,232.10149,8.029977,-15.070886,182.1316939120898,66711.72558240822,0.3421166535994906,0.4036755792611,27.078883498513434,33.4402567344596,0.0,0.0001423244868077,28843.43834933314,0.5792326601533812,0.2256573624876119,0.4676755887161818,cruise,0,GTF2035,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,0,0.5963535205214574,16.720347695572997,11.007012355544026,20.247415748899414,1314409120081498.0,12.0593584623932,756.479288808475,1587.06126423961,0.0142324486808,0.0242182297051858,0.20183778963055,16.7201283672298,8.33412648602186,8.332940504540952,0.01423244868077,0.5328608719718786,211833834703720.47,2.502595657201049,285032296770522.5,0.0133259017167974,1.8986118630955253e-06,2.8440000000000003,35.8,2023-05-04 16:06:00,0.0001423244868077,0.5792326905819247,0.0,288.4343834933314,66,0.0001423244868077,8.029977,-15.070886,0.5792326905819247,0.64016384,1.0232822e-06,0.4329238884493863,0.0,11266.957778942888,-0.6819167865363299,-0.7314297616586062,2.201112970901234,234.3209917301896,0.3866514350541876,0.971307414566812,0.0,226.1522789852436,0.0,0.0,0.0,0 days,0.00014778711,5.1740717e-08,96064.766,0.6106134,-219.64484,0.0946007864725208,0.0946007864725208,1.0000000000000002,-4.926745983724934e-13,1.7594781e-12,2.1804852e-16,5.147904097079493e-14,1.3063290854982962e-14,5.147904097079493e-14,7.479999999999999e-16,2.5671139772053583e-14,1.2668034383042009e-12,1264.3307139026313,11.266957778942889,4.088740676749783e-13,0.00014778711,5.1740717e-08,96064.766,0.6106134,-219.64484,0.0946007864725208,0.0946007864725208,0.2313123301333723,-4.926745983724934e-13,1.7594781e-12,2.1804852e-16,5.147904097079493e-14,1.3063290854982962e-14,5.147904097079493e-14,7.479999999999999e-16,2.5671139772053583e-14,1.2668034383042009e-12,1264.3307139026313,11.266957778942889,0.0
67,67,67,136.01098102072012,37.283780372748936,9425.94,885974.0,TVJ571,184.685555396,-0.5581906583924356,34610D,232.18295,8.04585,-14.6825485,181.7617266982768,66684.64669890971,0.3415069407985887,0.40081840895516,26.87756572618662,33.2118595027916,-25.58882975198072,0.0001418058767273,28843.43834933314,0.5717795986814742,0.2239797143848885,0.4646724811862567,cruise,0,GTF2035,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,0,0.5950377285951255,16.60585329901249,10.96916354622583,20.0692562204242,1305999944912734.0,11.9848024333175,755.660148903988,1585.24791234035,0.0141805876727,0.024180486895777,0.20040920447758,16.6059297513958,8.28805496520338,8.286879836942768,0.01418058767273,0.5302875402500691,208889335733254.1,2.4926780883689825,284307767760550.75,0.0132789527631193,1.860078917035244e-06,2.8440000000000003,35.8,2023-05-04 16:07:00,0.0001418058767273,0.5717803848068383,0.0,288.4343834933314,67,0.0001418058767273,8.04585,-14.6825485,0.5717803848068383,0.6294686,1.0688501e-06,0.4327719996911761,0.0,10987.28814666746,-0.6823562877235547,-0.7310197648519017,2.1990739297607886,234.3109913417439,0.3819839084733815,0.973764063115402,0.0,226.11996165824428,0.0,0.0,0.0,0 days,0.00014643415,6.1626835e-08,96082.305,0.60708034,-218.41963,0.1959413756703414,0.1959413756703414,1.0,-4.925909316499851e-13,1.7621535e-12,2.1706168000000001e-16,1.0658266458560717e-13,2.7637181395285703e-14,1.0658266458560717e-13,7.480000000000001e-16,3.4522601663724423e-14,1.2695625881633833e-12,1264.935853358288,10.987288146667458,4.054309062715705e-13,0.00014643415,6.1626835e-08,96082.305,0.60708034,-218.41963,0.1959413756703414,0.1959413756703414,0.2313123301333723,-4.925909316499851e-13,1.7621535e-12,2.1706168000000001e-16,1.0658266458560717e-13,2.7637181395285703e-14,1.0658266458560717e-13,7.480000000000001e-16,3.4522601663724423e-14,1.2695625881633833e-12,1264.935853358288,10.987288146667458,0.0
68,68,68,135.92028029421544,37.21632385253906,9418.32,885974.0,TVJ571,183.656666508,-0.5584123397476837,34610D,232.3181,7.987541,-14.150086,181.60196483229348,66657.76913318352,0.3424924069392944,0.41252051216503,27.653996703559965,34.310290104139,0.0,0.0001422549489205,28876.549022082832,0.5654657159548383,0.2304499725296663,0.478525408062343,cruise,0,GTF2035,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,0,0.5943417431108641,17.154430787832307,11.10967171580969,20.832318395669432,1342016674139696.5,12.2691389204328,759.76299318119,1595.12991894188,0.0142254948921,0.0243961997789979,0.206260256082515,17.1551450520695,8.45460596121529,8.453403422743182,0.01422549489205,0.5432565202849842,222241058492817.03,2.496123551654065,284612415983244.2,0.0134878120530456,2.0429254003534137e-06,2.8440000000000003,35.8,2023-05-04 16:08:00,0.0001422549489205,0.5654663626042746,0.0,288.7654902208284,68,0.0001422549489205,7.987541,-14.150086,0.5654663626042746,0.60087776,9.3056684e-07,0.4330167458667331,0.0,11012.509449563911,-0.6848269150467582,-0.728705768076211,2.204898933729402,234.3395381067415,0.3782701524968304,0.9764899549709816,0.0,226.1279824613775,0.0,0.0,0.0,0 days,0.00014505976,8.810598e-08,96019.54,0.5975802,-218.87549,0.2246901955834324,0.2246901955834324,1.0,-4.929611265786844e-13,1.7648011e-12,2.1797358000000002e-16,1.2305141792941045e-13,3.221951968053709e-14,1.2305141792941045e-13,7.48e-16,3.7188119989678463e-14,1.2718399648949332e-12,1265.52309835252,11.012509449563913,4.245909879565852e-13,0.00014505976,8.810598e-08,96019.54,0.5975802,-218.87549,0.2246901955834324,0.2246901955834324,0.2246901955834324,-4.929611265786844e-13,1.7648011e-12,2.1797358000000002e-16,1.2305141792941045e-13,3.221951968053709e-14,1.2305141792941045e-13,7.48e-16,3.7188119989678463e-14,1.2718399648949332e-12,1265.52309835252,11.012509449563913,0.0
69,69,69,135.8297404837101,37.148468017578125,9418.32,885974.0,,183.91388873,-0.5586310804263004,34610D,232.38712,7.9611487,-13.586553,182.0159406155521,66630.11513647996,0.342842079001292,0.413864270266094,27.75087307363496,34.3788280228306,25.604104938921097,0.0001429966814234,28876.549022082832,0.5639625581256159,0.2312572756136246,0.4808890710809427,cruise,0,GTF2035,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,0,0.5956081332284392,17.18960315077479,11.128517615822542,20.920700093934883,1346188312832209.0,12.2981263265242,760.399982145456,1596.65363766166,0.0142996681423,0.0244294233623595,0.206932135133047,17.1894140114153,8.47061070839212,8.469399612353905,0.0142996681423399,0.5452872124662519,223954811599391.88,2.505669287399069,285309686267230.9,0.0135159361408868,2.068513364024897e-06,2.8440000000000003,35.8,2023-05-04 16:09:00,0.0001429966814234,0.5639619824368914,0.0,288.7654902208284,69,0.0001429966814234,7.9611487,-13.586553,0.5639619824368914,0.56958336,9.602369e-07,0.432888137982614,0.0,11024.248416870858,-0.6837892140296523,-0.729679594600747,2.2060735660867232,234.3452865776545,0.3775209724979334,0.9780214716225702,0.0,226.1295995234371,0.0,0.0,0.0,0 days,0.00014381991,1.09875266e-07,96036.016,0.5913914,-220.6376,0.2246901955834324,0.2246901955834324,1.0000000000000002,-4.928829736279277e-13,1.7671078e-12,2.1976721000000003e-16,1.2414748766339465e-13,3.4429189515304554e-14,1.2414748766339465e-13,7.479999999999999e-16,3.7396287887674584e-14,1.2742248196171514e-12,1266.1105454959495,11.024248416870858,4.2766270264234765e-13,0.00014381991,1.09875266e-07,96036.016,0.5913914,-220.6376,0.2246901955834324,0.2246901955834324,0.2246901955834324,-4.928829736279277e-13,1.7671078e-12,2.1976721000000003e-16,1.2414748766339465e-13,3.4429189515304554e-14,1.2414748766339465e-13,7.479999999999999e-16,3.7396287887674584e-14,1.2742248196171514e-12,1266.1105454959495,11.024248416870858,0.0
70,70,70,135.7390643180685,37.08064270019531,9425.94,885974.0,TVJ571,184.171110952,-0.5588423749396234,34610D,232.39119,7.979906,-12.99036,182.10260327977463,66602.36426340633,0.3433025312908173,0.418042857792148,28.03174850349553,34.7560246482048,25.61055103414425,0.0001439012691878,28843.43834933314,0.5666154934738804,0.2335979041957961,0.486378575820577,cruise,0,GTF2035,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,0,0.5958864816360621,17.378292803804406,11.177980942741687,21.227891448325018,1360687823082966.0,12.3946872025991,761.913516628925,1600.53819408914,0.0143901269188,0.0245171729512295,0.209021428896074,17.3780123241024,8.5255110494129,8.524284394069676,0.01439012691878,0.5501836643245747,228872306326935.5,2.4990698824111512,284774777639425.06,0.0135948080014454,2.1378835406091377e-06,2.8440000000000003,35.8,2023-05-04 16:10:00,0.0001439012691878,0.5666160722123937,0.0,288.4343834933314,70,0.0001439012691878,7.979906,-12.99036,0.5666160722123937,0.5421393,1.2857539e-06,0.4323842034015849,0.0,11027.260122939011,-0.6851430355436272,-0.7284085535234085,2.205090784294767,234.3404771790939,0.3793128855183829,0.9782290641796744,0.0,226.13397536293877,0.0,0.0,0.0,0 days,0.00014258015,1.3100231e-07,96131.84,0.5884886,-223.38522,0.2313123301333723,0.2313123301333723,1.0,-4.923554206446482e-13,1.7690733e-12,2.218141e-16,1.288977328949583e-13,3.8990929175926335e-14,1.288977328949583e-13,7.48e-16,3.819078386105666e-14,1.2767178841968053e-12,1266.6977284400791,11.027260122939012,4.353515337314878e-13,0.00014258015,1.3100231e-07,96131.84,0.5884886,-223.38522,0.2313123301333723,0.2313123301333723,0.2313123301333723,-4.923554206446482e-13,1.7690733e-12,2.218141e-16,1.288977328949583e-13,3.8990929175926335e-14,1.288977328949583e-13,7.48e-16,3.819078386105666e-14,1.2767178841968053e-12,1266.6977284400791,11.027260122939012,0.0
71,71,71,135.64860242478392,37.01266479492188,9433.56,885974.0,TVJ571,184.171110952,-0.5590471316640514,34610D,232.40266,7.990222,-12.288928,182.5409073871431,66574.33251490284,0.3434940992779201,0.416627192748386,27.943372136217747,34.5744376923186,25.61747256223136,0.0001448806775165,28810.358425543694,0.5690736010631002,0.2328614344684812,0.4856574007351883,cruise,0,GTF2035,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,0,0.5973059922285724,17.287076661353215,11.16292797614459,21.15690498212547,1357337243779168.0,12.3588805380602,761.73733457757,1599.84607953341,0.0144880677517,0.0244990243089418,0.208313596374193,17.2872188461593,8.50293439229583,8.501702659854427,0.01448806775165,0.5496127136509114,227502556371104.9,2.501095016019576,284869790715149.6,0.0135772047340569,2.1223330050670128e-06,2.8440000000000003,35.8,2023-05-04 16:11:00,0.0001448806775165,0.5690743039895675,0.0,288.103584255437,71,0.0001448806775165,7.990222,-12.288928,0.5690743039895675,0.5219557,1.8742334e-06,0.4318669957737258,0.0,11091.111163149086,-0.6868094889992049,-0.7268374823993675,2.203206379830388,234.3312502414504,0.3810016594035914,0.978709573475964,0.0,226.1337892339168,0.0,0.0,0.0,0 days,0.00014085806,1.3817989e-07,96227.76,0.5820233,-226.8249,0.2379283148912599,0.2379283148912599,1.0,-4.918270645385313e-13,1.7709121e-12,2.2406425e-16,1.3353414438857233e-13,4.4673589034490625e-14,1.3353414438857233e-13,7.48e-16,3.896563329099015e-14,1.2790850719944386e-12,1267.286232380708,11.091111163149083,4.3411886617759595e-13,0.00014085806,1.3817989e-07,96227.76,0.5820233,-226.8249,0.2379283148912599,0.2379283148912599,0.2379283148912599,-4.918270645385313e-13,1.7709121e-12,2.2406425e-16,1.3353414438857233e-13,4.4673589034490625e-14,1.3353414438857233e-13,7.48e-16,3.896563329099015e-14,1.2790850719944386e-12,1267.286232380708,11.091111163149083,0.0
72,72,72,135.55789471113718,36.94412709898867,9441.18,885974.0,,185.971666506,-0.5592527956538168,34610D,232.4153,8.011246,-11.5815115,182.8424965567557,66546.38914276661,0.344815849563082,0.428658923768592,28.766568104282484,35.6508906463962,76.87154606479527,0.0001472925246546,28777.3092288637,0.5770523607798459,0.2397214008690207,0.5007584514439428,cruise,0,GTF2035,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,0,0.5982765949374886,17.825557914275443,11.308379812583356,21.992597563429133,1396782146690417.5,12.6431158873071,765.717507604244,1609.96838403025,0.0147292524655,0.024727169775092,0.214329461884296,17.8254453231981,8.66777167923979,8.6664951692864,0.01472925246546,0.5625290945469463,241569983293127.03,2.4997405401337867,284717975002131.75,0.0137913895324209,2.318409978583208e-06,2.8440000000000003,35.8,2023-05-04 16:12:00,0.0001472925246546,0.5770527777570341,0.0,287.7730922886371,72,0.0001472925246546,8.011246,-11.5815115,0.5770527777570341,0.5111669,2.3350794e-06,0.4313481283151288,0.0,11226.876109821233,-0.6882663963565512,-0.7254580398936707,2.2051231934451945,234.3406358086404,0.3863915577506659,0.9787895184975514,0.0,226.16909929751571,0.0,0.0,0.0,0 days,0.00013972094,1.3402482e-07,96323.234,0.57807416,-230.38004,0.2445381542272582,0.2445381542272582,1.0000000000000002,-4.91300673663557e-13,1.7726114e-12,2.2622204000000003e-16,1.381029583818677e-13,5.076655323470239e-14,1.381029583818677e-13,7.48e-16,3.972773439836938e-14,1.2813106930374636e-12,1267.8741898711107,11.226876109821232,4.544913219962008e-13,0.00013972094,1.3402482e-07,96323.234,0.57807416,-230.38004,0.2445381542272582,0.2445381542272582,0.2445381542272582,-4.91300673663557e-13,1.7726114e-12,2.2622204000000003e-16,1.381029583818677e-13,5.076655323470239e-14,1.381029583818677e-13,7.48e-16,3.972773439836938e-14,1.2813106930374636e-12,1267.8741898711107,11.226876109821232,0.0
73,73,73,135.46633456615692,36.874603271484375,9464.04,885974.0,TVJ571,187.77222206,-0.5594677639414349,34610D,232.31529,8.212523,-10.881502,183.29737173444053,66517.62257466232,0.3443916017071569,0.41928322547168,28.134260511284683,34.7417938917774,51.26189151870333,0.0001521800277176,28678.34578313319,0.6009591667735543,0.2344521709273723,0.4908285739440068,cruise,0,GTF2035,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,0,0.5998940175173577,17.37085408979747,11.194974809745982,21.434946444513045,1370460871695154.5,12.4140216163254,763.122867770525,1603.26661437721,0.0152180027718,0.0245751075749825,0.20964161273584,17.3708969458887,8.53064883220513,8.529350835358594,0.01521800277176,0.5541038087319012,231115186498049.72,2.48593342758611,283550778434760.8,0.0136367392101704,2.17791091125424e-06,2.8440000000000003,35.8,2023-05-04 16:13:00,0.0001521800277176,0.6009591546179401,0.0,286.783457831332,73,0.0001521800277176,8.212523,-10.881502,0.6009591546179401,0.51062125,2.989288e-06,0.4300498014623625,0.0,11153.17089448386,-0.686532730253107,-0.7270988999381133,2.1961271233201183,234.29652435582335,0.4020019922481966,0.9774473455115134,0.0,226.20660052596853,0.0,0.0,0.0,0 days,0.00013897732,1.3104203e-07,96577.54,0.5823002,-234.55064,0.2643308433733602,0.2643308433733602,1.0,-4.898736121298159e-13,1.7737346e-12,2.2792825e-16,1.5006878804172297e-13,6.102811736242957e-14,1.5006878804172297e-13,7.48e-16,4.1677127007395986e-14,1.2838609740648746e-12,1268.4693670271188,11.15317089448386,4.4044052416534557e-13,0.00013897732,1.3104203e-07,96577.54,0.5823002,-234.55064,0.2643308433733602,0.2643308433733602,0.2643308433733602,-4.898736121298159e-13,1.7737346e-12,2.2792825e-16,1.5006878804172297e-13,6.102811736242957e-14,1.5006878804172297e-13,7.48e-16,4.1677127007395986e-14,1.2838609740648746e-12,1268.4693670271188,11.15317089448386,0.0
