engine,saf_level,water_injection,fuel_kg_sum_change,ei_co2_conservative_sum_change,ei_co2_optimistic_sum_change,ei_nox_sum_change,ei_nvpm_num_sum_change,co2_conservative_sum_change,co2_optimistic_sum_change,nox_sum_change,nvpm_num_sum_change
GTF,0,0,-17.3,0.0,0.0,-2.4,-83.8,-17.3,-17.3,-19.9,-85.4
GTF1990,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GTF2000,0,0,0.0,0.0,0.0,0.4,-84.9,0.0,0.0,0.7,-82.9
GTF2035,0,0,-23.8,0.0,0.0,14.3,-84.5,-23.8,-23.8,-12.4,-86.6
GTF2035,20,0,-24.1,-2.0,-18.8,14.3,-86.4,-25.7,-38.4,-12.9,-88.1
GTF2035,100,0,-25.6,-10.0,-94.0,14.3,-90.3,-33.1,-95.5,-14.6,-91.4
GTF2035_wi,0,15,-31.0,-0.5,-0.5,-91.3,-87.6,-31.0,-31.0,-94.0,-90.4
GTF2035_wi,20,15,-31.4,-2.5,-19.2,-91.3,-89.1,-32.7,-44.3,-94.1,-91.5
GTF2035_wi,100,15,-32.5,-10.4,-94.0,-91.3,-92.2,-39.2,-95.9,-94.2,-93.8
