engine,saf_level,water_injection,fuel_kg_sum_change,ei_co2_conservative_sum_change,ei_co2_optimistic_sum_change,ei_nox_sum_change,ei_nvpm_num_sum_change,co2_conservative_sum_change,co2_optimistic_sum_change,nox_sum_change,nvpm_num_sum_change
GTF,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GTF1990,0,0,20.9,0.0,0.0,2.5,519.8,20.9,20.9,24.9,586.7
GTF2000,0,0,20.9,0.0,0.0,2.9,-6.4,20.9,20.9,25.8,17.2
GTF2035,0,0,-7.8,0.0,0.0,17.1,-4.0,-7.8,-7.8,9.4,-8.1
GTF2035,20,0,-8.3,-2.0,-18.8,17.1,-15.7,-10.1,-25.5,8.8,-18.5
GTF2035,100,0,-10.1,-10.0,-94.0,17.1,-40.1,-19.1,-94.6,6.7,-40.7
GTF2035_wi,0,15,-16.6,-0.5,-0.5,-91.1,-23.3,-16.6,-16.6,-92.5,-34.3
GTF2035_wi,20,15,-17.0,-2.5,-19.2,-91.1,-32.6,-18.6,-32.6,-92.6,-41.8
GTF2035_wi,100,15,-18.4,-10.4,-94.0,-91.1,-51.9,-26.5,-95.1,-92.7,-57.8
