engine,saf_level,water_injection,fuel_kg_sum_change,ei_co2_conservative_sum_change,ei_co2_optimistic_sum_change,ei_nox_sum_change,ei_nvpm_num_sum_change,co2_conservative_sum_change,co2_optimistic_sum_change,nox_sum_change,nvpm_num_sum_change
GTF,0,0,-16.7,0.0,0.0,1.3,-86.6,-16.7,-16.7,-17.8,-88.2
GTF1990,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GTF2000,0,0,0.0,0.0,0.0,0.2,-87.5,0.0,0.0,0.2,-86.1
GTF2035,0,0,-23.1,0.0,0.0,18.8,-86.8,-23.1,-23.1,-10.6,-89.1
GTF2035,20,0,-23.5,-2.0,-18.8,18.8,-88.8,-25.1,-37.9,-11.0,-90.5
GTF2035,100,0,-25.0,-10.0,-94.0,18.8,-92.7,-32.5,-95.5,-12.8,-93.5
GTF2035_wi,0,15,-28.8,-0.5,-0.5,-90.7,-89.5,-28.8,-28.8,-92.9,-91.8
GTF2035_wi,20,15,-30.3,-2.5,-19.2,-90.9,-91.0,-31.7,-43.4,-93.8,-93.1
GTF2035_wi,100,15,-31.7,-10.4,-94.0,-90.9,-94.2,-38.5,-95.9,-93.9,-95.3
