engine,saf_level,water_injection,fuel_kg_sum_change,ei_co2_conservative_sum_change,ei_co2_optimistic_sum_change,ei_nox_sum_change,ei_nvpm_num_sum_change,co2_conservative_sum_change,co2_optimistic_sum_change,nox_sum_change,nvpm_num_sum_change
GTF,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GTF1990,0,0,19.6,0.0,0.0,-0.6,678.4,19.6,19.6,21.4,760.7
GTF2000,0,0,19.6,0.0,0.0,-0.6,-3.1,19.6,19.6,21.5,19.7
GTF2035,0,0,-7.6,0.0,0.0,17.3,-0.2,-7.6,-7.6,8.9,-6.9
GTF2035,20,0,-8.1,-2.0,-18.8,17.3,-14.4,-9.9,-25.3,8.3,-19.0
GTF2035,100,0,-9.9,-10.0,-94.0,17.3,-43.5,-18.9,-94.6,6.2,-44.4
GTF2035_wi,0,15,-16.4,-0.5,-0.5,-91.1,-20.4,-16.4,-16.4,-92.6,-33.4
GTF2035_wi,20,15,-16.8,-2.5,-19.2,-91.1,-31.6,-18.5,-32.4,-92.6,-42.2
GTF2035_wi,100,15,-18.4,-10.4,-94.0,-91.1,-54.8,-26.6,-95.1,-92.8,-60.6
