Unnamed: 0,index,icao24,callsign,latitude,longitude,groundspeed,altitude,cos_sza,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,time,specific_humidity,air_pressure,rhi,fuel_flow_per_engine,thrust_setting,nox_ei,co_ei,hc_ei,nvpm_ei_m,nvpm_ei_n,co2,h2o,so2,sulphates,oc,nox,co,hc,nvpm_mass,nvpm_number,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,water_injection_kg_s,mach,thrust_per_engine,ei_nox_py,ei_nvpm_mass_py,ei_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,ei_nox_p3t3,ei_nvpm_number_p3t3_meem,ei_nvpm_mass_p3t3_meem
0,1,a35da8,FFT4000,37.64968096199682,-122.33503258746605,94.657777696,632.46,0.5034092697538302,34610D,285.408,5.2808595,1.948147,102.5122425449732,67647.8651800371,0.2552966322010332,1.0714155455489949,64.2849327329397,115081.82836156538,1884.2739239322448,2023-11-06 18:01:00,0.0082729310970606,0.9395421408487008,0.7787744253634336,0.5357077727744974,0.5012571883644628,0.014721989288798,0.0009418802237424,0.0002093067163872,9.30470737047605e-05,2016407670172023.5,203.07610250335648,79.52046179064641,0.0771419192795276,0.0015743248832556,0.0012856986546587,0.9464020911254404,0.0605487068257706,0.0134552681835045,0.0059815248741074,1.2962463143919218e+17,climb,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.3026912656592414,57.540914180782686,14.721989288798037,93.04707370476048,2016407670172023.5,19.8608224532037,731.37779897598,1393.46889401076,0.827293109706,0.0192542409042258,0.736789934436977,57.5404639596476,38.2663714504201,37.95239391062896,0.82729310970606,0.7135658384691088,18.660435623168397,1107317097834440.5,37.02909459389317
1,2,a35da8,FFT4000,37.68706240896451,-122.27317478345788,134.784444328,1203.96,0.504862023833806,34610D,281.7467,7.7327476,2.1957936,118.71203067150176,67583.58024730415,0.2560178213865677,1.470774579685787,88.24647478114721,146248.56015386592,3469.782341836306,2023-11-06 18:02:00,0.0061497551479799,0.8767312586169648,0.7143212178587325,0.7353872898428935,0.706713780918728,0.0197026432825248,0.0009685954854328,0.0002152434412072,0.0001579525930363,1629834550226972.5,278.770613833644,109.16088930427912,0.1058957697373766,0.0021611381579056,0.0017649294956229,1.7386888135532692,0.0854751370783818,0.018994474906307,0.0139387595179971,1.4382715353404694e+17,climb,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.3527950684533388,73.12428007693296,19.702643282524857,157.95259303632827,1629834550226972.5,24.2589604263676,777.261899549361,1502.57078088833,0.614975514798,0.0215130887653036,0.965230776308237,73.1238120451353,44.8671405040156,44.59290505658052,0.6149755147979898,0.9286049617034541,26.107622013461164,1098957412379744.4,53.02932317444963
2,3,a35da8,FFT4000,37.72793527376854,-122.1945389457371,140.443333212,2255.52,0.5063500413126696,34610D,275.24225,12.333054,4.897805,131.8508760990429,67495.33377252301,0.2686366885169588,1.4025062795200087,84.15037677120053,124752.37461100364,3096.558247900381,2023-11-06 18:03:00,0.0045856789306075,0.770051164429154,0.782983908606003,0.7012531397600044,0.706713780918728,0.0197438065207237,0.001023627403671,0.0002274727563713,0.0001450038502443,1363007179277875.2,265.83104022022246,104.09401606597504,0.1009804521254406,0.0020608255535804,0.001683007535424,1.6614487576165868,0.0861386316922426,0.0191419181538316,0.0122021286313371,1.1469756767808446e+17,climb,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.396444762095718,62.37618730550182,19.74380652072372,145.00385024435425,1363007179277875.2,21.5471345119785,763.42037024613,1480.21985792251,0.458567893061,0.0211231883565232,0.849395042295381,62.3758202773008,40.2114978079564,40.02794251532829,0.45856789306075,0.8591012134352581,24.08120923212662,1225666049245027.0,46.24727711624771
3,4,a35da8,FFT4000,37.77085643703654,-122.11112644361413,151.246666536,3192.78,0.5078156656678892,34610D,269.43582,18.128721,7.422901,143.15617448644946,67411.18339575181,0.2848275897325364,1.137828251784052,68.26969510704312,97640.08335100731,2270.7831998157785,2023-11-06 18:04:00,0.0034255701894256,0.684065121293734,0.840577683824726,0.568914125892026,0.5990163822938197,0.01732412318089,0.0010765525667986,0.000239233903733,0.0001004860735764,1249451123092877.0,215.6639668431492,84.44961284741234,0.0819236341284517,0.0016719109005806,0.0013653939021408,1.1827126075562229,0.0734959155020495,0.0163324256671221,0.006860153605565,8.529964722470331e+16,climb,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.4350504539217747,48.82004167550366,17.324123180890066,100.4860735764045,1249451123092877.0,19.86428377230149,755.3272191253485,1469.158211443345,0.3095726023625,0.0209516641373282,0.7807258329618105,56.008175310681,37.23885355181745,37.11172473389086,0.34255701894256,0.8201154701577599,23.077111763235873,1165368988317566.5,41.9012021115258
4,5,a35da8,FFT4000,37.81915283203125,-122.01690673828124,175.425555404,3878.58,0.5092503499436604,34610D,265.79907,21.042898,10.811776,153.01153518084124,67342.91370064477,0.287205677379389,1.2263725283255391,73.58235169953235,99282.04627670064,2796.0275293102936,2023-11-06 18:05:00,0.0016057731166385,0.6262153768428498,0.4928478407737469,0.6131862641627697,0.6737974909629224,0.0191980595171203,0.001126419694762,0.0002503154877249,0.0001150943250638,1059677251113008.8,232.44664901882268,91.02136905232152,0.0882988220394388,0.001802016776315,0.0014716470339906,1.4126383673373055,0.0828846101412617,0.0184188022536137,0.0084689111054686,7.797354417939109e+16,climb,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.4681711728632306,49.64102313835032,19.19805951712037,115.09432506385248,1059677251113009.0,18.1814330326245,747.234068004567,1458.09656496418,0.160577311664,0.0207801399181333,0.71205662362824,49.6405303440612,34.2662092956785,34.211273752001574,0.16057731166385,0.7825649707940746,22.332517094069427,1068995623200209.1,37.572697951451595
5,6,a35da8,FFT4000,37.84593200683594,-121.895823377244,188.286666504,4716.780000000001,0.5110957437829345,34610D,263.34167,27.482042,13.738681,156.98659593212787,67269.33134894524,0.2879933573359966,1.162276555418995,69.73659332513971,91962.0902714673,2539.817457775184,2023-11-06 18:06:00,0.0004213353410315,0.5609564736871223,0.1437476072147219,0.5811382777094976,0.6900353709304569,0.0191995699542585,0.0012221905729146,0.0002715979050921,0.0001066098433536,895219294560705.9,220.2978983141164,86.26416594319782,0.0836839119901676,0.0017078349385748,0.0013947318665027,1.3389126019177,0.0852314069491697,0.018940312655371,0.0074346072904118,6.24295438815984e+16,climb,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.4825696314269775,45.98104513573365,19.19956995425856,106.6098433536716,895219294560705.9,16.8441638681259,747.836359221345,1469.86411009844,0.0421335341032,0.0211205685948058,0.667972738774037,45.9808391238858,31.6266456452462,31.613325833824867,0.04213353410315,0.7853173961507574,22.39169928312237,1000132624896248.5,35.21417342669522
6,7,a35da8,FFT4000,37.87001037597656,-121.76807809383313,198.06111094,5471.16,0.5129848086595342,34610D,260.09506,34.138245,16.475393,160.81429976318918,67199.5947556201,0.2808335894909342,1.1246124996733613,67.47674998040168,91994.95985836224,2607.42539541709,2023-11-06 18:07:00,0.0009644954056858,0.5070389705154055,0.3980769933658196,0.5623062498366806,0.706713780918728,0.0187637415551396,0.0013005464644948,0.0002890103254433,0.0001019634197547,766346154659360.9,213.15905318808888,83.46873972575688,0.080972099976482,0.0016524918362547,0.001349534999608,1.2661162976130336,0.0877566486226175,0.0195014774716927,0.0068801601819378,5.171054787639193e+16,climb,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.4974114970335659,45.99747992918112,18.76374155513968,101.9634197547479,766346154659360.9,16.5627616294544,756.218159544358,1503.05092791616,0.0964495405686,0.0219934811397358,0.675450286091024,45.9979378036503,30.7113858783675,30.681793429566486,0.0964495405685799,0.8243403252910443,23.00004254806615,1023401592718966.2,36.884973334352736
7,8,a35da8,FFT4000,37.8944091796875,-121.63641747007978,204.234444268,6240.780000000001,0.5148608905326422,34610D,256.40482,38.591984,19.317474,164.64163847149638,67132.1180056397,0.2779645263326993,1.0655280309242516,63.931681855455096,86647.90924488382,2355.154594101626,2023-11-06 18:08:00,0.001156570329677,0.4564361268941082,0.6039153258133052,0.5327640154621258,0.7067137809187282,0.0181420788438701,0.0013810862731278,0.000306908060695,9.382662605928672e-05,659759540367242.0,201.96018298138264,79.08349045519796,0.0767180182265461,0.001565673841358,0.0012786336371091,1.1598536128428898,0.0882951682285439,0.0196211484952319,0.005998494006793,4.21795370358598e+16,climb,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.5129013253002214,43.32395462244191,18.142078843870163,93.82662605928672,659759540367242.0,15.5789978861401,755.59552487466,1511.46707790584,0.115657032968,0.0222936060095907,0.642022430250755,43.3240420716185,28.7985007887264,28.765231775129006,0.1156570329677,0.821383180834236,22.429727709493356,978668919342762.1,35.21375885604769
8,9,a35da8,FFT4000,37.9200439453125,-121.49616647273936,209.893333152,6934.200000000001,0.5167372632855317,34610D,251.54523,40.52043,18.434885,169.41607115955122,67068.18632378425,0.2816667183992464,1.0360812084975584,62.1648725098535,79180.68020257374,2067.3651806531566,2023-11-06 18:09:00,0.0008152652248436,0.4144216772350145,0.6143961424341389,0.5180406042487792,0.706713780918728,0.0179401830107936,0.001430783073845,0.0003179517941877,8.95048812004557e-05,574705652384900.2,196.3788322586272,76.89794729468879,0.0745978470118242,0.0015224050410576,0.001243297450197,1.1152491896694288,0.0889444473748311,0.0197654327499624,0.0055640595288359,3.5726503611199508e+16,climb,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.5328485196236746,39.59034010128687,17.940183010793678,89.5048812004557,574705652384900.2,14.3979493729024,746.167470132936,1500.45164279466,0.0815265224844,0.0221805987829146,0.592962939685742,39.5907527495292,26.7334054183647,26.71162835666656,0.08152652248436,0.7777104198872584,21.024159453414097,924941642218111.9,32.40765965028285
9,10,a35da8,FFT4000,37.94581604003906,-121.35457140334108,218.6388887,7543.8,0.5185858179079386,34610D,246.88927,42.81979,17.606342,173.79557424743973,67006.02145127438,0.286040357815868,1.0160848493460726,60.96509096076436,72631.61016960342,1934.0464815749424,2023-11-06 18:10:00,0.0005315535023057,0.3801254249929331,0.5827572643854471,0.5080424246730363,0.7067137809187282,0.0178001186107728,0.0014691423836095,0.0003264760852465,8.647908999693328e-05,507329899223986.3,192.5887223450546,75.41381751846552,0.0731581091529172,0.0014930226357738,0.0012193018192152,1.08518585021816,0.0895663990510676,0.0199036442335705,0.0052722055878671,3.092941345330574e+16,climb,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.5517531497228612,36.31580508480171,17.800118610772827,86.4790899969333,507329899223986.3,13.3650161986891,735.908226717812,1486.89247676229,0.0531553502306,0.0220082444526702,0.549078250976924,36.3157588182187,24.9487528256851,24.93549827424569,0.05315535023057,0.7323214960142947,19.62545337669395,879853578957122.5,29.859172835795544
