,index,longitude,latitude,altitude,icao24,callsign,groundspeed,cos_sza,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,time,specific_humidity,air_pressure,rhi,fuel_flow_per_engine,thrust_setting,nox_ei,co_ei,hc_ei,nvpm_ei_m,nvpm_ei_n,co2,h2o,so2,sulphates,oc,nox,co,hc,nvpm_mass,nvpm_number,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,water_injection_kg_s,mach,thrust_per_engine,ei_nox_py,ei_nvpm_mass_py,ei_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,ei_nox_p3t3,ei_nvpm_number_p3t3_meem,ei_nvpm_mass_p3t3_meem
0,0,141.68274619362572,42.55723571777344,2674.6200000000003,885974.0,TVJ571,127.067777668,-0.5039078623597905,34610D,285.5736,14.787132,4.982488,157.76455205676763,69016.38008261744,0.2920075597409614,1.1150255129857904,66.90153077914742,89012.07579477628,1820.8014593201397,2023-08-05 15:00:00,0.0087019423315624,0.7305820758235784,0.6290829968238415,0.5575127564928952,0.6900102412961757,0.0148308874986261,0.0012197175539983,0.0002710483453329,0.0001052884782296,1342916752775613.0,211.34193573132669,82.75719357380537,0.0802818369349769,0.0016384048354076,0.0013380306155829,0.9922090764714122,0.0816009714806887,0.0181335492179308,0.0070439603669685,8.984318646965038e+16,climb,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.4657014910991174,44.50603789738814,14.830887498626184,105.28847822962044,1342916752775613.0,17.5450509528031,757.301592255262,1452.54572877792,0.870194233156,0.0204730778849379,0.676364532992645,44.5065031890318,33.0367781920202,32.751774142178604,0.87019423315624,0.8266825927171391,20.336949820674484,1892520065579636.8,61.28653512767692
1,1,141.59485556862572,42.52262878417969,3200.4,885974.0,TVJ571,149.703333204,-0.5042483723171817,34610D,282.42395,15.296858,6.2929893,170.0114529925278,68949.4785518383,0.299997317430675,1.1068353670547335,66.41012202328402,92624.45657714216,2194.901710502228,2023-08-05 15:01:00,0.0073060651235217,0.6833994069049528,0.6278299310943999,0.5534176835273669,0.7073386383731212,0.0153114046058193,0.0012587483679173,0.0002797218595371,0.0001049718843715,1242610294904509.5,209.7895754715542,82.14932094280233,0.0796921464279408,0.001626370335264,0.0013282024404656,1.0168322482203334,0.0835936327100028,0.018576362824445,0.0069711956501298,8.25219013119974e+16,climb,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.5046434157499446,46.31222828857107,15.31140460581931,104.9718843715674,1242610294904509.5,18.234607814605,771.279512425533,1485.27552025707,0.730606512352,0.0211323263681681,0.717101533530904,46.3126617364374,33.9338661081386,33.687741276508085,0.73060651235217,0.8886423965183242,22.680923127053592,1485765533784123.8,61.35684563876897
2,2,141.49248296564275,42.48133850097656,3832.86,885974.0,TVJ571,164.107777636,-0.5046999587528954,34610D,278.81906,14.454638,6.396135,180.5239095848346,68883.06842981502,0.302696628456739,1.063575708936714,63.81454253620284,99014.4383373011,2599.733191734708,2023-08-05 15:02:00,0.0061379571890328,0.6299442896063308,0.6439490076348765,0.531787854468357,0.7073386383731212,0.0153397842792038,0.0013110159921664,0.000291336887148,9.884007830051146e-05,1133921549793557.2,201.59013987186475,78.93858911728292,0.0765774510434433,0.0015628051233355,0.001276290850724,0.9789013163814294,0.0836618857977455,0.0185915301772767,0.0063074343809896,7.2360684972018e+16,climb,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.5393003408139602,49.50721916865054,15.339784279203846,98.84007830051144,1133921549793557.2,19.1019086498095,788.845028641889,1535.48902688112,0.613795718903,0.0222876758470756,0.778114834053273,49.5076911329315,34.9123362791267,34.699353135096345,0.61379571890328,0.9727813614151114,25.835092377047296,1120573672685630.9,62.92335889491968
3,3,141.3869268243963,42.43862915039063,4579.62,885974.0,TVJ571,165.136666524,-0.5051714619288799,34610D,274.6789,14.952242,5.1513853,191.5832846670804,68819.25388727881,0.3127836343743622,1.012407769523626,60.74446617141756,75110.50559660146,1356.7023171945043,2023-08-05 15:03:00,0.0058403906265471,0.5712403748956332,0.7744051071743105,0.506203884761813,0.7073386383731212,0.0150427954479183,0.0013787965608456,0.0003063992357434,9.184371252023824e-05,1014757915860863.0,191.89176863550804,75.14090465404352,0.072893359405701,0.0014876195797081,0.0012148893234283,0.9137665792096274,0.0837542610475574,0.0186120580105683,0.005578997288243,6.1640927892188376e+16,climb,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.5766365931666758,37.55525279830073,15.042795447918303,91.84371252023824,1014757915860863.0,17.0898716976303,771.7700106998575,1497.1034824488652,0.5873357864755,0.021484694822714,0.6823224757482615,42.167955986656494,31.63608870035305,31.4505089642053,0.58733578647544,0.8908650114884392,22.930933448939182,1401825785090399.8,58.32077055936182
4,4,141.27568444540336,42.39354020458157,4968.240000000001,885974.0,TVJ571,186.743333172,-0.5056805915800872,34610D,272.51257,15.223878,5.109518,203.22081562490555,68758.50942110739,0.3184916709662525,0.9820274870430332,58.921649222582,69657.38631049271,1359.287014183587,2023-08-05 15:04:00,0.005608758540476,0.5424921360051816,0.8436871988516937,0.4910137435215166,0.7073386383731212,0.0149099726985081,0.0014158794009683,0.0003146398668818,8.817659410073519e-05,976366917754299.6,186.1334898941365,72.88608008833394,0.0707059790670983,0.0014429791646346,0.0011784329844516,0.878520181259774,0.0834259494053394,0.0185390998678532,0.0051955103472455,5.752914904045241e+16,climb,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.6140901628855809,34.82869315524636,14.909972698508192,88.17659410073519,976366917754299.6,15.0778347454511,754.694992757826,1458.71793801661,0.560875854048,0.0206817137983524,0.58653011744325,34.8282208403815,28.3598411215794,28.201664793314258,0.5608758540476,0.8155300377992278,20.345053826247273,1709882366311392.2,52.484967410495905
5,5,141.15009654651988,42.34245300292969,5356.860000000001,885974.0,TVJ571,201.662222048,-0.5062928116857506,34610D,270.3353,15.02141,5.9643626,210.2533941425553,68699.5877718848,0.3230819199604697,0.9552683948688908,57.31610369213344,73426.47947943992,2029.792640452013,2023-08-05 15:05:00,0.0049634607569158,0.5149267974234382,0.8498056800109948,0.4776341974344453,0.7073386383731212,0.014893588446551,0.0014542220796798,0.000323160462151,8.47963704510919e-05,926562528847168.0,181.06157156344952,70.90002026716907,0.0687793244305601,0.0014036596822563,0.0011463220738426,0.8536424597504817,0.0833503435103229,0.0185222985578495,0.0048601975614913,5.310695398064966e+16,climb,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.6378944856160677,36.71323973971996,14.893588446551073,84.7963704510919,926562528847168.0,15.633722735227,767.195267864304,1491.03002366439,0.496346075692,0.0213839860817924,0.621512002109709,36.7127517026977,29.0643661912454,28.92081884186593,0.49634607569158,0.8703588805284016,22.158363009216774,1372228220410383.2,53.38201625706158
6,6,141.04739876680597,42.268826759467686,5935.9800000000005,885974.0,TVJ571,202.176666492,-0.507208337418723,34610D,266.91507,14.492171,6.5854993,211.3302735912591,68642.27166819267,0.3242846783312377,0.9250074555582792,55.50044733349676,67553.49285202962,1578.6676876260278,2023-08-05 15:06:00,0.0038402658750161,0.4759628928252322,0.8132875477851604,0.4625037277791397,0.7073386383731212,0.0149266905433409,0.0015109102674149,0.0003357578372033,8.055839144253081e-05,829828990788146.9,175.32591312651624,68.6540533515355,0.0666005368001961,0.0013591946285754,0.0011100089466699,0.8284380023641,0.0838561957223024,0.0186347101605116,0.0044710267615273,4.605588019904631e+16,climb,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.645256461401236,33.77674642601481,14.926690543340978,80.5583914425308,829828990788146.9,14.4718260160678,758.840388907678,1479.41999092318,0.384026587502,0.0212070955953302,0.573313972791832,33.7770684243155,27.0340636799919,26.930642851257968,0.38402658750161,0.8333396245459469,21.213448784269698,1520213316613495.0,50.8803519673735
7,7,140.99160627885297,42.165802001953125,6385.56,885974.0,TVJ571,208.34999982,-0.5084942580644047,34610D,264.1701,13.885335,6.4530973,214.58722752565123,68586.77122085918,0.3226218808473272,0.8152191284601484,48.91314770760891,52862.02182743306,803.4357509103593,2023-08-05 15:07:00,0.0029751361071642,0.4473909919617161,0.7523847159342791,0.4076095642300742,0.6398722420798777,0.013732187231784,0.0015554180312083,0.0003456484513796,6.455044705429609e-05,797981826172430.9,154.51663360833652,60.505563714312224,0.0586957772491306,0.0011978730050842,0.0009782629541521,0.6716845024167936,0.0760803919075731,0.0169067537572384,0.0031573655513589,3.903180293155961e+16,climb,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.6585962372203967,26.43101091371653,13.732187231784032,64.55044705429609,797981826172430.9,12.1397030956902,728.801638932155,1412.25016678429,0.297513610716,0.0198245447561592,0.461511659973479,26.4307545295775,23.2798112466161,23.2107560881038,0.29751361071642,0.7125404392480207,17.61673423933766,2239774521245865.0,45.16589934260218
8,8,140.93600250953853,42.056781316207626,6614.160000000001,885974.0,TVJ571,221.725555364,-0.5098586615370182,34610D,262.67148,14.029828,5.8330593,216.4085334715387,68537.85807315157,0.3085464356190304,0.8903141731203802,53.41885038722281,84028.43608909774,2789.8040201446115,2023-08-05 15:08:00,0.0026583466715047,0.4334051238880015,0.7437403796310046,0.4451570865601901,0.7073386383731212,0.0149435656070093,0.0015767494901627,0.0003503887755917,7.602928723854122e-05,737599548157749.9,168.75014837323684,66.07911792899462,0.0641026204646673,0.0013082167441768,0.0010683770077444,0.7982680954124795,0.0842281451131312,0.0187173655806958,0.0040613971200428,3.940171990872198e+16,climb,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.6660780582792784,42.01421804454887,14.943565607009322,76.02928723854122,737599548157749.8,16.6567616585606,796.504668221636,1588.76957360987,0.26583466715,0.0237845871549097,0.711853192272566,42.0138537384904,29.9291800877705,29.849828894483867,0.26583466715047,1.0098953610150754,27.580084110526542,910853969106599.8,57.35006472152665
9,9,140.88292902166194,41.94813537597656,7406.64,885974.0,TVJ571,205.7777776,-0.5112029892931782,34610D,257.9111,15.542427,4.1928,218.262063788524,68484.43922276434,0.3081971843046445,0.8508784215780678,51.05270529468407,76587.06259644234,2556.267627239008,2023-08-05 15:09:00,0.0014825153738558,0.3876339764052093,0.5714824169734907,0.4254392107890339,0.707338638373121,0.0148778994196258,0.0016633854541065,0.0003696412120236,7.092586402027647e-05,631856162815205.5,161.27549602590696,63.1521964495242,0.0612632463536208,0.0012502703337473,0.0010210541058936,0.7595570144741073,0.0849203273799674,0.0188711838622149,0.003620957233598,3.22579664688346e+16,climb,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.6779543202667785,38.29353129822117,14.877899419625804,70.92586402027648,631856162815205.5,15.2115103447928,788.138878027265,1581.95888197168,0.148251537386,0.0237584655612852,0.651311151654856,38.2937994433168,27.413855914844,27.37327461439538,0.14825153738558,0.9692201962594066,26.264805020787822,987042299183638.8,54.636627691494944
