engine,saf_level,water_injection,fuel_kg_sum_change,ei_co2_conservative_sum_change,ei_co2_optimistic_sum_change,ei_nox_sum_change,ei_nvpm_num_sum_change,co2_conservative_sum_change,co2_optimistic_sum_change,nox_sum_change,nvpm_num_sum_change
GTF,0,0,-15.7,0.0,0.0,7.9,-88.8,-15.7,-15.7,-12.5,-90.5
GTF1990,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GTF2000,0,0,0.0,0.0,0.0,0.1,-89.4,0.0,0.0,0.1,-88.6
GTF2035,0,0,-22.4,0.0,0.0,25.9,-88.8,-22.4,-22.4,-5.7,-91.3
GTF2035,20,0,-22.8,-2.0,-18.8,25.9,-90.9,-24.4,-37.3,-6.2,-92.8
GTF2035,100,0,-24.3,-10.0,-94.0,25.9,-95.1,-31.9,-95.5,-8.0,-95.8
GTF2035_wi,0,15,-28.9,-0.3,-0.3,-90.2,-91.1,-28.9,-28.9,-93.2,-93.6
GTF2035_wi,20,15,-29.3,-2.3,-19.0,-90.2,-92.8,-30.7,-42.6,-93.2,-94.7
GTF2035_wi,100,15,-30.7,-10.3,-94.0,-90.2,-96.1,-37.6,-95.8,-93.4,-96.9
