timestamp,icao24,callsign,latitude,longitude,groundspeed,geoaltitude
2025-01-10 08:08:11+00:00,e80338,,,,270.0,
2025-01-10 08:08:12+00:00,e80338,,,,270.0,
2025-01-10 08:08:13+00:00,e80338,SKX5563,,,270.0,
2025-01-10 08:08:14+00:00,e80338,SKX5563,,,270.0,
2025-01-10 08:08:15+00:00,e80338,SKX5563,,,270.0,
2025-01-10 08:08:16+00:00,e80338,SKX5563,,,271.0,
2025-01-10 08:08:17+00:00,e80338,SKX5563,-23.42476020425056,-46.315460205078125,272.0,
2025-01-10 08:08:18+00:00,e80338,SKX5563,-23.425689697265625,-46.31471391157669,272.0,7750.0
2025-01-10 08:08:19+00:00,e80338,SKX5563,-23.426742553710938,-46.31401478160507,272.0,7800.0
2025-01-10 08:08:20+00:00,e80338,SKX5563,-23.4283447265625,-46.31306596235794,273.0,7875.0
2025-01-10 08:08:21+00:00,e80338,SKX5563,-23.428856801178483,-46.312713623046875,274.0,7900.0
2025-01-10 08:08:22+00:00,e80338,SKX5563,-23.430113711599574,-46.31200154622394,274.0,7925.0
2025-01-10 08:08:23+00:00,e80338,SKX5563,-23.430113711599574,-46.31200154622394,274.0,7925.0
2025-01-10 08:08:24+00:00,e80338,SKX5563,-23.43258098020391,-46.31078084309894,277.0,8100.0
2025-01-10 08:08:25+00:00,e80338,SKX5563,-23.43258098020391,-46.31078084309894,277.0,8050.0
2025-01-10 08:08:26+00:00,e80338,SKX5563,-23.434844970703125,-46.30977006392044,278.0,8075.0
2025-01-10 08:08:27+00:00,e80338,SKX5563,-23.43597929356463,-46.309356689453125,279.0,8150.0
2025-01-10 08:08:28+00:00,e80338,SKX5563,-23.4375,-46.30887118252838,281.0,8225.0
2025-01-10 08:08:29+00:00,e80338,SKX5563,-23.4375,-46.30887118252838,281.0,8225.0
2025-01-10 08:08:30+00:00,e80338,SKX5563,-23.439743041992188,-46.30817205255681,281.0,8225.0
2025-01-10 08:08:31+00:00,e80338,SKX5563,-23.440887451171875,-46.307872425426126,281.0,8300.0
2025-01-10 08:08:32+00:00,e80338,SKX5563,-23.442310397907875,-46.307576497395814,282.0,8350.0
2025-01-10 08:08:33+00:00,e80338,SKX5563,-23.443496704101562,-46.307373046875,283.0,8400.0
2025-01-10 08:08:34+00:00,e80338,SKX5563,-23.44477766651221,-46.30716959635413,284.0,8425.0
2025-01-10 08:08:35+00:00,e80338,SKX5563,-23.446243286132812,-46.30702348188919,284.0,8475.0
2025-01-10 08:08:36+00:00,e80338,SKX5563,-23.44757080078125,-46.30692360617894,285.0,8525.0
2025-01-10 08:08:37+00:00,e80338,SKX5563,-23.44903564453125,-46.30682373046875,286.0,8600.0
2025-01-10 08:08:38+00:00,e80338,SKX5563,-23.44903564453125,-46.30682373046875,286.0,8600.0
2025-01-10 08:08:39+00:00,e80338,SKX5563,-23.45157429323359,-46.30681355794269,287.0,8675.0
2025-01-10 08:08:40+00:00,e80338,SKX5563,-23.45292430813032,-46.306915283203125,288.0,8725.0
