timestamp,icao24,callsign,latitude,longitude,groundspeed,geoaltitude
2024-12-08 01:12:12+00:00,76aa6e,JSA333,1.3584136962890625,103.9973734192929,169.0,650.0
2024-12-08 01:12:13+00:00,76aa6e,JSA333,1.3598785400390625,103.99793204614672,169.0,750.0
2024-12-08 01:12:14+00:00,76aa6e,JSA333,1.3598785400390625,103.99793204614672,169.0,750.0
2024-12-08 01:12:15+00:00,76aa6e,JSA333,1.3598785400390625,103.99793204614672,169.0,750.0
2024-12-08 01:12:16+00:00,76aa6e,JSA333,1.3598785400390625,103.99793204614672,169.0,750.0
2024-12-08 01:12:17+00:00,76aa6e,JSA333,1.3598785400390625,103.99793204614672,169.0,750.0
2024-12-08 01:12:18+00:00,76aa6e,JSA333,1.3598785400390625,103.99793204614672,169.0,750.0
2024-12-08 01:12:19+00:00,76aa6e,JSA333,1.3598785400390625,103.99793204614672,169.0,750.0
2024-12-08 01:12:20+00:00,76aa6e,JSA333,1.3598785400390625,103.99793204614672,169.0,750.0
2024-12-08 01:12:21+00:00,76aa6e,JSA333,1.3598785400390625,103.99793204614672,169.0,750.0
2024-12-08 01:12:22+00:00,76aa6e,JSA333,1.3598785400390625,103.99793204614672,169.0,750.0
2024-12-08 01:12:23+00:00,76aa6e,JSA333,1.3598785400390625,103.99793204614672,169.0,750.0
2024-12-08 01:12:24+00:00,76aa6e,JSA333,1.3598785400390625,103.99793204614672,169.0,750.0
2024-12-08 01:12:25+00:00,76aa6e,JSA333,1.3598785400390625,103.99793204614672,169.0,750.0
2024-12-08 01:12:26+00:00,76aa6e,JSA333,1.3598785400390625,103.99793204614672,169.0,750.0
2024-12-08 01:12:27+00:00,76aa6e,JSA333,1.3598785400390625,103.99793204614672,169.0,750.0
2024-12-08 01:12:28+00:00,76aa6e,JSA333,1.3598785400390625,103.99793204614672,169.0,750.0
2024-12-08 01:12:29+00:00,76aa6e,JSA333,1.3598785400390625,103.99793204614672,169.0,750.0
2024-12-08 01:12:30+00:00,76aa6e,JSA333,1.3598785400390625,103.99793204614672,169.0,750.0
2024-12-08 01:12:31+00:00,76aa6e,JSA333,1.3598785400390625,103.99793204614672,169.0,750.0
2024-12-08 01:12:32+00:00,76aa6e,JSA333,1.3598785400390625,103.99793204614672,169.0,750.0
2024-12-08 01:12:33+00:00,76aa6e,JSA333,1.3598785400390625,103.99793204614672,169.0,750.0
2024-12-08 01:12:34+00:00,76aa6e,JSA333,1.3598785400390625,103.99793204614672,169.0,750.0
2024-12-08 01:12:35+00:00,76aa6e,JSA333,1.3598785400390625,103.99793204614672,169.0,750.0
2024-12-08 01:12:36+00:00,76aa6e,JSA333,1.3598785400390625,103.99793204614672,169.0,750.0
2024-12-08 01:12:37+00:00,76aa6e,JSA333,1.3598785400390625,103.99793204614672,169.0,750.0
2024-12-08 01:12:38+00:00,76aa6e,JSA333,1.3598785400390625,103.99793204614672,169.0,750.0
2024-12-08 01:12:39+00:00,76aa6e,JSA333,1.3598785400390625,103.99793204614672,169.0,750.0
2024-12-08 01:12:40+00:00,76aa6e,JSA333,1.3598785400390625,103.99793204614672,169.0,750.0
2024-12-08 01:12:41+00:00,76aa6e,JSA333,1.3598785400390625,103.99793204614672,169.0,750.0
2024-12-08 01:12:42+00:00,76aa6e,JSA333,1.3598785400390625,103.99793204614672,169.0,750.0
2024-12-08 01:12:43+00:00,76aa6e,JSA333,1.3598785400390625,103.99793204614672,169.0,750.0
2024-12-08 01:12:44+00:00,76aa6e,JSA333,1.3598785400390625,103.99793204614672,169.0,750.0
2024-12-08 01:12:45+00:00,76aa6e,JSA333,1.3598785400390625,103.99793204614672,169.0,750.0
2024-12-08 01:12:46+00:00,76aa6e,JSA333,1.3598785400390625,103.99793204614672,169.0,750.0
2024-12-08 01:12:47+00:00,76aa6e,JSA333,1.3598785400390625,103.99793204614672,169.0,750.0
2024-12-08 01:12:48+00:00,76aa6e,JSA333,1.3598785400390625,103.99793204614672,169.0,750.0
