timestamp,icao24,callsign,latitude,longitude,groundspeed,geoaltitude
2025-01-10 17:31:20+00:00,a35da8,FFT4000,37.60733413696289,-122.38497794942651,,
2025-01-10 17:31:21+00:00,a35da8,FFT4000,37.60733413696289,-122.38497794942651,,
2025-01-10 17:31:22+00:00,a35da8,FFT4000,37.60733413696289,-122.38497794942651,,
2025-01-10 17:31:23+00:00,a35da8,FFT4000,37.60733413696289,-122.38497794942651,,
2025-01-10 17:31:24+00:00,a35da8,FFT4000,37.60733413696289,-122.38497794942651,,
2025-01-10 17:31:25+00:00,a35da8,FFT4000,37.60733413696289,-122.38497794942651,,
2025-01-10 17:31:26+00:00,a35da8,FFT4000,37.60733413696289,-122.38497794942651,,
2025-01-10 17:31:27+00:00,a35da8,FFT4000,37.60733413696289,-122.38497794942651,,
2025-01-10 17:31:28+00:00,a35da8,FFT4000,37.60727187334481,-122.38497858462125,,
2025-01-10 17:31:29+00:00,a35da8,FFT4000,37.60727187334481,-122.38497858462125,,
2025-01-10 17:31:30+00:00,a35da8,FFT4000,37.60726023528535,-122.38497858462125,,
2025-01-10 17:31:31+00:00,a35da8,FFT4000,37.60726023528535,-122.38497858462125,,
2025-01-10 17:31:32+00:00,a35da8,FFT4000,37.60725402832031,-122.38497794942651,,
2025-01-10 17:31:33+00:00,a35da8,FFT4000,37.60726023528535,-122.38497858462125,,
2025-01-10 17:31:34+00:00,a35da8,FFT4000,37.60725402832031,-122.38497794942651,,
2025-01-10 17:31:35+00:00,a35da8,FFT4000,37.60726023528535,-122.38497858462125,,
2025-01-10 17:31:36+00:00,a35da8,FFT4000,37.60725402832031,-122.38497794942651,,
2025-01-10 17:31:37+00:00,a35da8,FFT4000,37.60725402832031,-122.38497794942651,,
2025-01-10 17:31:38+00:00,a35da8,FFT4000,37.60726023528535,-122.38497858462125,,
2025-01-10 17:31:39+00:00,a35da8,FFT4000,37.60725402832031,-122.38497794942651,,
2025-01-10 17:31:40+00:00,a35da8,FFT4000,37.6072485972259,-122.38497858462125,,
2025-01-10 17:31:41+00:00,a35da8,FFT4000,37.6072485972259,-122.38497858462125,,
2025-01-10 17:31:42+00:00,a35da8,FFT4000,37.6072485972259,-122.38497858462125,,
2025-01-10 17:31:43+00:00,a35da8,FFT4000,37.60723695916644,-122.38497858462125,,
2025-01-10 17:31:44+00:00,a35da8,FFT4000,37.60723695916644,-122.38497858462125,,
2025-01-10 17:31:45+00:00,a35da8,FFT4000,37.60723695916644,-122.38497858462125,,
2025-01-10 17:31:46+00:00,a35da8,FFT4000,37.60723695916644,-122.38497858462125,,
2025-01-10 17:31:47+00:00,a35da8,FFT4000,37.60723695916644,-122.38497858462125,,
2025-01-10 17:31:48+00:00,a35da8,FFT4000,37.60723695916644,-122.38497858462125,,
2025-01-10 17:31:49+00:00,a35da8,FFT4000,37.60723695916644,-122.38497858462125,,
2025-01-10 17:31:50+00:00,a35da8,FFT4000,37.60723695916644,-122.38497858462125,,
2025-01-10 17:31:51+00:00,a35da8,FFT4000,37.60723695916644,-122.38497858462125,,
2025-01-10 17:31:52+00:00,a35da8,FFT4000,37.60723695916644,-122.38497858462125,,
2025-01-10 17:31:53+00:00,a35da8,FFT4000,37.607173919677734,-122.38497794942651,,
2025-01-10 17:31:54+00:00,a35da8,FFT4000,37.607155492750266,-122.38497858462125,,
2025-01-10 17:31:55+00:00,a35da8,FFT4000,37.607155492750266,-122.38497858462125,,
2025-01-10 17:31:56+00:00,a35da8,FFT4000,37.60714385469081,-122.384963657545,,
2025-01-10 17:31:57+00:00,a35da8,FFT4000,37.60714385469081,-122.384963657545,,
2025-01-10 17:31:58+00:00,a35da8,FFT4000,37.60714385469081,-122.384963657545,,
2025-01-10 17:31:59+00:00,a35da8,FFT4000,37.60714385469081,-122.384963657545,,
2025-01-10 17:32:00+00:00,a35da8,FFT4000,37.60714385469081,-122.384963657545,,
2025-01-10 17:32:01+00:00,a35da8,FFT4000,37.60714385469081,-122.384963657545,,
2025-01-10 17:32:02+00:00,a35da8,FFT4000,37.60714385469081,-122.384963657545,,
2025-01-10 17:32:03+00:00,a35da8,FFT4000,37.60714385469081,-122.384963657545,,
2025-01-10 17:32:04+00:00,a35da8,FFT4000,37.60714385469081,-122.384963657545,,
2025-01-10 17:32:05+00:00,a35da8,FFT4000,37.60714385469081,-122.384963657545,,
2025-01-10 17:32:06+00:00,a35da8,FFT4000,37.60714385469081,-122.384963657545,,
2025-01-10 17:32:07+00:00,a35da8,FFT4000,37.60705075021517,-122.384963657545,,
2025-01-10 17:32:08+00:00,a35da8,FFT4000,37.60705075021517,-122.384963657545,,
2025-01-10 17:32:09+00:00,a35da8,FFT4000,37.60705075021517,-122.384963657545,,
