,Unnamed: 0,index,longitude,latitude,altitude,groundspeed,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,specific_humidity_emissions,air_pressure,rhi_emissions,fuel_flow_per_engine,thrust_setting,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,W3_no_water_injection,water_injection_kg_s,mach,thrust_per_engine,ei_nox_py,ei_nvpm_mass_py,ei_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,nvpm_ei_n,ei_mass_meem,ei_number_meem,ei_nox_p3t3_xue,ei_nox_kaiser,ei_nox_kypriandis,ei_nox,nvpm_ei_m,ei_co2,wingspan,time,issr_specific_humidity,issr_rhi,issr_issr,cocip_waypoint,cocip_level,cocip_specific_humidity,cocip_u_wind,cocip_v_wind,cocip_rhi,cocip_tau_cirrus,cocip_specific_cloud_ice_water_content,cocip_rho_air,cocip_sdr,cocip_segment_length,cocip_sin_a,cocip_cos_a,cocip_G,cocip_T_sat_liquid,cocip_rh,cocip_rh_critical_sac,cocip_sac,cocip_T_critical_sac,cocip_width,cocip_depth,cocip_rhi_1,cocip_air_temperature_1,cocip_specific_humidity_1,cocip_altitude_1,cocip_persistent_1,cocip_dT_dz,cocip_ds_dz,cocip_dz_max,cocip_rho_air_1,cocip_iwc_1,cocip_n_ice_per_m_1,cocip_ef,cocip_contrail_age,cocip_global_yearly_mean_rf,cocip_atr20,cocip_sdr_mean,cocip_sdr_min,cocip_sdr_max,cocip_rsr_mean,cocip_rsr_min,cocip_rsr_max,cocip_olr_mean,cocip_olr_min,cocip_olr_max,cocip_rf_sw_mean,cocip_rf_sw_min,cocip_rf_sw_max,cocip_rf_lw_mean,cocip_rf_lw_min,cocip_rf_lw_max,cocip_rf_net_mean,cocip_rf_net_min,cocip_rf_net_max,cocip_cocip,cocip_mean_contrail_altitude,cocip_mean_rhi,cocip_std_rhi,cocip_mean_n_ice_per_m,cocip_std_n_ice_per_m,cocip_mean_r_ice_vol,cocip_mean_width,cocip_mean_depth,cocip_mean_tau_contrail,cocip_mean_tau_cirrus,cocip_max_age,cocip_mean_rf_sw,cocip_mean_rf_lw,cocip_mean_rf_net,cocip_mean_olr,cocip_mean_sdr,cocip_mean_rsr,cocip_contrail_length,cocip_persistent_contrail_length,accf_issr_specific_humidity,accf_issr_potential_vorticity,accf_issr_geopotential,accf_issr_relative_humidity,accf_issr_olr,accf_issr_pcfa,accf_issr_issr,accf_issr_sac,accf_issr_aCCF_CH4,accf_issr_aCCF_O3,accf_issr_aCCF_H2O,accf_issr_aCCF_nCont,accf_issr_aCCF_dCont,accf_issr_aCCF_Cont,accf_issr_aCCF_CO2,accf_issr_aCCF_merged,accf_issr_aCCF_NOx,accf_issr_Fin,accf_issr_nox_impact,accf_issr_co2_impact_conservative,accf_issr_co2_impact_optimistic,accf_issr_contrails_atr20,accf_sac_specific_humidity,accf_sac_potential_vorticity,accf_sac_geopotential,accf_sac_relative_humidity,accf_sac_olr,accf_sac_pcfa,accf_sac_issr,accf_sac_sac,accf_sac_aCCF_CH4,accf_sac_aCCF_O3,accf_sac_aCCF_H2O,accf_sac_aCCF_nCont,accf_sac_aCCF_dCont,accf_sac_aCCF_Cont,accf_sac_aCCF_CO2,accf_sac_aCCF_merged,accf_sac_aCCF_NOx,accf_sac_Fin,accf_sac_nox_impact,accf_sac_co2_impact_conservative,accf_sac_co2_impact_optimistic,accf_sac_contrails_atr20
94,94,94,0.9973526000976562,48.02137756347656,11300.46,246.93333312,34610D,216.1644,43.030228,4.5638566,229.0101161245304,63133.60272374595,0.42782878309148265,0.412718635683388,30.91237011457641,33.3430491810248,0.0,3.018758653828144e-05,21584.4263178787,0.6484144780238807,0.2576030842881368,0.5721438183210853,cruise,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,8.732916809343656,1.3096738957196348,0.7769977910593847,16.671365348924315,11.706785110060656,29.57452906210907,1550775430040775.0,12.8837955590901,772.304656691197,1310.75186410263,0.00301875865383,0.023563934199134,0.206359317841694,16.6715245905124,8.75742208825546,8.757157730798632,14.958486456963696,0.570098265973418,364749674120175.1,5.057877189829601,420913077177045.06,-36.2786473917451,0.9335629716470372,0.9456743117768012,0.0010456470760380995,4.6993930099617125e-06,3.0968000000000004,35.8,2024-06-07 10:57:00,3.0187586538281446e-05,0.6484146601618301,0.0,94,215.8442631787871,3.0187586538281446e-05,43.030228,4.5638566,0.6484146601618301,2.3211598e-05,9.018616e-10,0.3478554301631017,1168.4945113742688,14677.254814838361,0.9279068885181602,0.37281202534326424,1.7797414423386435,232.05583533895313,0.3702688621775248,0.0,1.0,223.98214153290218,28.117254249628648,65.32375136036558,0.6650612021620973,216.26999,3.123417787058811e-05,11267.798124319816,0.0,0.008399540722227811,0.0026465962,130.64750272073115,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,14677.254814838361,0.0,3.054098e-05,3.151941e-06,113395.77,0.60050267,-278.8334,0.0,0.0,1.0,-3.959695883478327e-13,1.8882573e-12,4.5389965e-16,0.0,0.0,0.0,7.48e-16,2.0601639584207964e-14,1.492287688740418e-12,1228.4248865433353,3.8640524523211314e-14,5.736144534577612e-14,4.752805471507164e-14,0.0,3.054098e-05,3.151941e-06,113395.77,0.60050267,-278.8334,0.0,0.0,1.0,-3.959695883478327e-13,1.8882573e-12,4.5389965e-16,0.0,0.0,0.0,7.48e-16,2.0601639584207964e-14,1.492287688740418e-12,1228.4248865433353,3.8640524523211314e-14,5.736144534577612e-14,4.752805471507164e-14,0.0
95,95,95,1.0710983276367188,48.143829345703125,11300.46,246.93333312,34610D,216.17894,42.917225,4.4259224,229.23423083057045,63102.69035363137,0.42714552358644375,0.404851641988054,30.247124308446523,32.6233229878768,-49.89819820500015,2.8393265748571177e-05,21584.4263178787,0.6087077164618823,0.2520593692370543,0.5601021186417896,cruise,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,8.621485378922289,1.292978014712832,0.7777320079467769,16.3116126198005,11.595275607021884,28.4940069182029,1567008719097166.2,12.6901800126362,770.17065891572,1305.73828690359,0.00283932657486,0.0234178066693007,0.202425820994027,16.3116614939384,8.64409822203353,8.643852794824037,14.961192336555207,0.563428672560421,354913709666011.3,5.066914149533793,421393041758425.6,-35.96409623252702,0.9174805057938632,0.9299735819479186,0.0010352214985364647,4.5328442007546245e-06,3.0968000000000004,35.8,2024-06-07 10:58:00,2.8393265748571183e-05,0.6087081586014724,0.0,95,215.8442631787871,2.8393265748571183e-05,42.917225,4.4259224,0.6087081586014724,9.165529e-06,3.676093e-10,0.3478320337214568,1168.48171394234,14765.962048782687,0.9273212651083398,0.37426631063704896,1.777615943968788,232.043252786984,0.3476439562557332,0.0,1.0,223.86408807105803,28.117254249628648,64.36286455592398,0.6234717155160708,216.26976,2.9282336579139558e-05,11268.278567722036,0.0,0.00890784160622985,0.0027389058,128.72572911184795,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,14765.962048782687,0.0,2.8538963e-05,3.3539868e-06,113332.52,0.56218404,-277.78897,0.0,0.0,1.0,-3.9636376181722444e-13,1.8855007e-12,4.69474e-16,0.0,0.0,0.0,7.479999999999998e-16,2.0576254517198166e-14,1.489136963421617e-12,1227.1729138676433,3.7446831947442196e-14,5.626805607309822e-14,4.6622103603424244e-14,0.0,2.8538963e-05,3.3539868e-06,113332.52,0.56218404,-277.78897,0.0,0.0,1.0,-3.9636376181722444e-13,1.8855007e-12,4.69474e-16,0.0,0.0,0.0,7.479999999999998e-16,2.0576254517198166e-14,1.489136963421617e-12,1227.1729138676433,3.7446831947442196e-14,5.626805607309822e-14,4.6622103603424244e-14,0.0
96,96,96,1.1457583778782894,48.26694294557733,11285.22,246.93333312,34610D,216.23883,42.856842,4.2621765,229.41462811136,63072.443229322926,0.4284837038335335,0.416600998058176,31.243557863042863,33.6487868157274,0.0,2.702886558761922e-05,21636.36032825576,0.5762945027044089,0.2603629821920238,0.5778634157865873,cruise,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,8.799307894164963,1.319658348814409,0.7782363172208154,16.824350712474804,11.767315949246983,29.97064382136848,1544824376262909.0,12.9910814399514,773.436004788574,1312.66867450577,0.00270288655876,0.0236093885615042,0.208300499029088,16.8243934078637,8.82278244887411,8.822543985518584,14.960501351270414,0.5736328049046087,369047537656670.56,5.08961583065191,423093594050550.0,-36.49443352334837,0.9419184062731888,0.9536101873914944,0.0010508392373774903,4.77621221952152e-06,3.0968000000000004,35.8,2024-06-07 10:59:00,2.7028865587619223e-05,0.576295194430452,0.0,96,216.36360328255773,2.7028865587619223e-05,42.856842,4.2621765,0.576295194430452,1.6981857e-06,6.599599e-11,0.3485723797535057,1168.429948381217,14591.254339759062,0.9271981447404963,0.3745712220523377,1.7860631650251173,232.09318027480492,0.329323434323279,0.0,1.0,223.82593046393285,28.117254249628648,64.33502593172724,0.5893092188269623,216.3166,2.77818833023848e-05,11253.052487034136,0.0,0.00906251757713278,0.0025472108,128.6700518634545,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,14591.254339759062,0.0,2.6943382e-05,3.4774791e-06,113117.15,0.53175557,-277.1181,0.0,0.0,1.0,-3.975975253962862e-13,1.8781647e-12,4.7899316e-16,0.0,0.0,0.0,7.480000000000002e-16,2.047436680058973e-14,1.480567201399001e-12,1225.9125926372383,3.8889822536687765e-14,5.790103308890081e-14,4.7975141702232106e-14,0.0,2.6943382e-05,3.4774791e-06,113117.15,0.53175557,-277.1181,0.0,0.0,1.0,-3.975975253962862e-13,1.8781647e-12,4.7899316e-16,0.0,0.0,0.0,7.480000000000002e-16,2.047436680058973e-14,1.480567201399001e-12,1225.9125926372383,3.8889822536687765e-14,5.790103308890081e-14,4.7975141702232106e-14,0.0
97,97,97,1.2197715357730263,48.38858394299523,11285.22,247.190555342,34610D,216.32329,42.694263,4.1284494,229.9086058671488,63041.19967145988,0.42947623648760164,0.424876144697046,31.95202499649376,34.3227565484382,-24.96840060788931,2.5767976135664628e-05,21636.36032825576,0.5433462072890926,0.2662668749707813,0.5921253232781875,cruise,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,8.914347322760623,1.3369223937250156,0.7797596973651629,17.161472114992392,11.888687583987792,31.078594241587325,1528179016856813.8,13.1894961077309,776.051465410891,1318.3650739369,0.00257679761357,0.0237749612720697,0.212438072348523,17.1613782742191,8.93536985896548,8.93513961850102,14.965100617127208,0.5818419565385711,379743207883138.2,5.108500831091169,424096523589652.94,-36.94062921388899,0.9599864108036432,0.970741150880978,0.0010613178979798996,4.9645722542865405e-06,3.0968000000000004,35.8,2024-06-07 11:00:00,2.576797613566462e-05,0.5433469239206724,0.0,97,216.36360328255773,2.576797613566462e-05,42.694263,4.1284494,0.5433469239206724,0.0,0.0,0.3484362851924717,1168.3541616007444,15043.375703989257,0.9265298674766965,0.37622121773448025,1.7891684096968068,232.1114813489256,0.31074946325529834,0.0,1.0,223.7591187702754,28.117254249628648,63.846527552425286,0.5551392032269397,216.38654,2.6413489511972355e-05,11253.296736223787,0.0,0.009689928924270532,0.0022873129,127.69305510485057,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,15043.375703989257,0.0,2.5533425e-05,3.6985605e-06,113054.54,0.50407416,-275.8698,0.0,0.0,1.0,-3.979864777662507e-13,1.875603e-12,4.960349e-16,0.0,0.0,0.0,7.480000000000001e-16,2.0453048052673663e-14,1.4776163984168553e-12,1224.6575517628412,3.9977974667487684e-14,5.905114924701382e-14,4.892809509038289e-14,0.0,2.5533425e-05,3.6985605e-06,113054.54,0.50407416,-275.8698,0.0,0.0,1.0,-3.979864777662507e-13,1.875603e-12,4.960349e-16,0.0,0.0,0.0,7.480000000000001e-16,2.0453048052673663e-14,1.4776163984168553e-12,1224.6575517628412,3.9977974667487684e-14,5.905114924701382e-14,4.892809509038289e-14,0.0
98,98,98,1.2966035541735197,48.51390256720074,11277.6,247.447777564,34610D,216.42905,42.554913,4.012327,231.3298985474989,63009.24764646339,0.42985646143929224,0.420114903831014,31.52888158715482,33.7594748288916,-24.981380967105647,2.4737867127833693e-05,21662.374173827782,0.515050775293326,0.2627406798929568,0.5855143013450205,cruise,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,8.853098535828689,1.3277457735990543,0.784388481286969,16.879593564991307,11.827199813128823,30.26055443845085,1540468886767245.5,13.0818529790706,775.141096814587,1315.20656002974,0.00247378671278,0.0236692649991142,0.210057451915507,16.8797374144458,8.87469264142205,8.874473105885526,14.963877779457963,0.5789699864529639,372588997310343.25,5.174695167549685,427859532745808.94,-36.759721773078034,0.9525030536316308,0.9635366167364412,0.0010567466227902592,4.8541018243471815e-06,3.0968000000000004,35.8,2024-06-07 11:01:00,2.473786712783369e-05,0.515051157802913,0.0,98,216.62374173827783,2.473786712783369e-05,42.554913,4.012327,0.515051157802913,0.0,0.0,0.34868474614119066,1168.2167079140654,14775.145837602366,0.926177650225405,0.3770874702545121,1.792512590559624,232.13115919277394,0.294868795813249,0.0,1.0,223.7070042766589,28.117254249628648,63.82408514513288,0.5256830083262004,216.47908,2.528725624255328e-05,11245.687957427434,0.0,0.01012010756263777,0.0018669962,127.64817029026575,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,14775.145837602366,0.0,2.432778e-05,3.8933076e-06,112914.84,0.47971576,-274.49554,0.0,0.0,1.0,-3.988013255746687e-13,1.870793e-12,5.1104663e-16,0.0,0.0,0.0,7.479999999999999e-16,2.039493724053958e-14,1.4719915843271268e-12,1223.3632712991678,3.920988194209289e-14,5.838941111817272e-14,4.8379797783628836e-14,0.0,2.432778e-05,3.8933076e-06,112914.84,0.47971576,-274.49554,0.0,0.0,1.0,-3.988013255746687e-13,1.870793e-12,5.1104663e-16,0.0,0.0,0.0,7.479999999999999e-16,2.039493724053958e-14,1.4719915843271268e-12,1223.3632712991678,3.920988194209289e-14,5.838941111817272e-14,4.8379797783628836e-14,0.0
99,99,99,1.372423673930921,48.63694013175318,11269.98,246.93333312,34610D,216.54826,42.411533,3.8009872,232.05167158941413,62977.71876487624,0.4278042013280638,0.400240771779186,29.83740750980979,31.909321731313,-24.9948173644442,2.4882690603630065e-05,21688.419296386823,0.5106417446060502,0.2486450625817482,0.5549851528150803,cruise,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,8.564070537664715,1.284397483532211,0.7866192536590655,15.954541747300562,11.54442926808078,27.4705579604935,1582384565727109.5,12.5905800639746,769.775795888702,1302.71887160786,0.00248826906036,0.0233043057836948,0.200120385889593,15.9546608656565,8.58727085659897,8.587057187511778,14.95985323688799,0.5622050195832188,347298528795109.6,5.2112764210364,430050263143204.5,-35.83657349896582,0.9128783769960584,0.9255470318299518,0.0010322208641696138,4.428307048262138e-06,3.0968000000000004,35.8,2024-06-07 11:02:00,2.4882690603630062e-05,0.5106422391851451,0.0,99,216.8841929638683,2.4882690603630062e-05,42.411533,3.8009872,0.5106422391851451,0.0,0.0,0.3489117950220917,1168.0618151059768,14775.243639181881,0.9258228490473548,0.3779577386188027,1.7882311625880254,232.10596055316765,0.292682788624478,0.0,1.0,223.674232424269,28.117254249628648,64.08383911392816,0.5214595740611592,216.58922,2.5417818350360093e-05,11237.938080443035,0.0,0.010434088869631921,0.0015079139,128.16767822785633,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,14775.243639181881,0.0,2.4286446e-05,4.098651e-06,112777.31,0.4737572,-272.47534,0.0,0.0,1.0,-3.996020382216129e-13,1.8663135e-12,5.268752e-16,0.0,0.0,0.0,7.480000000000001e-16,2.0342123619847265e-14,1.4667114175027192e-12,1222.0823571660212,3.635715432155505e-14,5.562721711741477e-14,4.609112275442938e-14,0.0,2.4286446e-05,4.098651e-06,112777.31,0.4737572,-272.47534,0.0,0.0,1.0,-3.996020382216129e-13,1.8663135e-12,5.268752e-16,0.0,0.0,0.0,7.480000000000001e-16,2.0342123619847265e-14,1.4667114175027192e-12,1222.0823571660212,3.635715432155505e-14,5.562721711741477e-14,4.609112275442938e-14,0.0
100,100,100,1.448605186060855,48.75993114406779,11262.36,247.447777564,34610D,216.66191,42.25852,3.5979104,230.92651388387432,62947.88135736642,0.4246410370087132,0.383855558943432,28.483383942253138,30.5247347100658,-25.006581035079623,2.503321341834909e-05,21714.49573353787,0.5067464654755565,0.2373615328521094,0.5295513005541713,cruise,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,8.314088759982091,1.246905185639006,0.7825997480567433,15.262268032895683,11.302336623562288,25.66848849709762,1570285135989074.5,12.1716019178417,764.888630132074,1292.48550455818,0.00250332134183,0.0230163923715023,0.191927779471716,15.2623673550329,8.33874294345757,8.338534203151266,14.95603298567757,0.5472368475077416,326846943621312.6,5.168986225913749,428053927031176.0,-35.05700307181697,0.8785967762045538,0.8930059126319754,0.001011639284705227,4.080533233215616e-06,3.0968000000000004,35.8,2024-06-07 11:03:00,2.5033213418349093e-05,0.5067466707109349,0.0,100,217.14495733537876,2.5033213418349093e-05,42.25852,3.5979104,0.5067466707109349,0.0,0.0,0.3491480571977946,1167.8727986624233,14957.799186743112,0.9010695431756964,0.43367462268518975,1.780538401032105,232.06054975555702,0.2907702940516134,0.0,1.0,223.6240749585293,28.117254249628648,64.11397279061012,0.5177128050754295,216.69412,2.55535440889924e-05,11230.303013604696,0.0,0.01073077297028874,0.0014016873,128.22794558122024,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,14957.799186743112,0.0,2.42581e-05,4.299722e-06,112639.91,0.46807098,-270.2231,0.0,0.0,1.0,-4.004013321272334e-13,1.8618954e-12,5.423744e-16,0.0,0.0,0.0,7.480000000000001e-16,2.0289797917764857e-14,1.4614941140003853e-12,1220.8010043078207,3.405193856818534e-14,5.3349928404728604e-14,4.420422639248942e-14,0.0,2.42581e-05,4.299722e-06,112639.91,0.46807098,-270.2231,0.0,0.0,1.0,-4.004013321272334e-13,1.8618954e-12,5.423744e-16,0.0,0.0,0.0,7.480000000000001e-16,2.0289797917764857e-14,1.4614941140003853e-12,1220.8010043078207,3.405193856818534e-14,5.3349928404728604e-14,4.420422639248942e-14,0.0
101,101,101,1.5373112605168269,48.881103515625,11254.74,253.106666448,34610D,216.75217,42.064075,3.3522346,228.6501968288977,62919.39797342417,0.4272059721317013,0.414715573347592,31.04593138542701,33.5082680865454,0.0,2.579042379301404e-05,21740.60352293111,0.5165636780712196,0.2587160948785584,0.5759984262745175,cruise,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,8.762286167824525,1.3141169421000147,0.7747241204062799,16.75507210838938,11.733471360022492,29.61306030791925,1550196553564742.5,12.9348904722234,773.576305144184,1312.61618669164,0.0025790423793,0.0236043519200236,0.207357786673796,16.7541340432727,8.7847269595186,8.784500403530384,14.962074537101882,0.5740708689884948,366510054671925.8,5.0791877397492335,423534170591857.6,-36.48058592764538,0.94079168409852,0.9523152169541532,0.0010496394765659308,4.74598849434444e-06,3.0968000000000004,35.8,2024-06-07 11:04:00,2.5790423793014037e-05,0.5165631588163745,0.0,101,217.40603522931116,2.5790423793014037e-05,42.064075,3.3522346,0.5165631588163745,0.0,0.0,0.3494222780203307,1167.7027401663129,15237.410798035016,0.8729043436066845,0.48789138843863944,1.7906630725222317,232.12028027179312,0.296662596976053,0.0,1.0,223.7048632984921,28.117254249628648,63.67902870793486,0.5280264459069517,216.78194,2.6333096095445867e-05,11222.900485646032,0.0,0.010739791120016662,0.0017096649,127.35805741586972,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,15237.410798035016,0.0,2.4763427e-05,4.5320285e-06,112504.945,0.47207686,-266.72375,0.0,0.0,1.0,-4.0118514449935486e-13,1.8578043e-12,5.602814e-16,0.0,0.0,0.0,7.480000000000001e-16,2.0244329311307123e-14,1.4566190731250455e-12,1219.5282419880436,3.804413752947681e-14,5.763898849692191e-14,4.7758019040306734e-14,0.0,2.4763427e-05,4.5320285e-06,112504.945,0.47207686,-266.72375,0.0,0.0,1.0,-4.0118514449935486e-13,1.8578043e-12,5.602814e-16,0.0,0.0,0.0,7.480000000000001e-16,2.0244329311307123e-14,1.4566190731250455e-12,1219.5282419880436,3.804413752947681e-14,5.763898849692191e-14,4.7758019040306734e-14,0.0
102,102,102,1.6392164963942306,49.00067138671875,11254.74,252.592222004,34610D,216.83572,41.844044,3.0950558,229.1634921263698,62888.35204203874,0.42782657308750155,0.416395184076582,31.19883134215386,33.617384667876,0.0,2.6399270926226663e-05,21740.60352293111,0.52301026782332,0.2599902611846155,0.5799695085283386,cruise,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,8.786985313100285,1.3178158269591371,0.7763136668382332,16.809071878948256,11.76188889271176,29.837837244624268,1546819603811957.5,12.9796190022096,774.439114619113,1313.89602405443,0.00263992709262,0.0236335021277039,0.208197592038291,16.808692333938,8.80942616601183,8.809193609723087,14.962191111262385,0.5767648453548395,368193076107817.6,5.098856378485849,424578888134343.4,-36.59168295396941,0.9462778302206976,0.957577022399979,0.001052776512505173,4.783834075887159e-06,3.0968000000000004,35.8,2024-06-07 11:05:00,2.6399270926226666e-05,0.5230111204202058,0.0,102,217.40603522931116,2.6399270926226666e-05,41.844044,3.0950558,0.5230111204202058,0.0,0.0,0.3492876404646337,1167.5486492979692,14988.219215271285,0.8724654681439021,0.48867576868148654,1.7926062348533334,232.13170974696203,0.3006092273140504,0.0,1.0,223.732764594713,28.117254249628648,62.22123484801012,0.5347960544597082,216.86217,2.6955058776551326e-05,11223.629382575995,0.0,0.0109456765904514,0.0022318852,124.44246969602024,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,14988.219215271285,0.0,2.5132413e-05,4.8050033e-06,112447.11,0.47320992,-263.36578,0.0,0.0,1.0,-4.015442635079175e-13,1.8559613e-12,5.813232e-16,0.0,0.0,0.0,7.479999999999999e-16,2.023674544687755e-14,1.4544170959744932e-12,1218.272270624483,3.8254462690542765e-14,5.787242815945036e-14,4.795144047497316e-14,0.0,2.5132413e-05,4.8050033e-06,112447.11,0.47320992,-263.36578,0.0,0.0,1.0,-4.015442635079175e-13,1.8559613e-12,5.813232e-16,0.0,0.0,0.0,7.479999999999999e-16,2.023674544687755e-14,1.4544170959744932e-12,1218.272270624483,3.8254462690542765e-14,5.787242815945036e-14,4.795144047497316e-14,0.0
103,103,103,1.739854079026442,49.11822509765625,11254.74,251.048888672,34610D,216.91019,41.465336,2.9399638,229.74322868032064,62857.15321069659,0.4246603975957242,0.390575681216696,29.012625164184385,31.2205207195794,-125.18139048368806,2.6470252249101512e-05,21740.60352293111,0.5193382191788897,0.2417718763682032,0.5403406920842122,cruise,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,8.40369104968,1.2603312096300914,0.7781439609290796,15.610175155538824,11.38967883970606,26.29527160675481,1599869458573667.8,12.3295045685358,767.215357537348,1297.84285349646,0.00264702522491,0.0231734411510464,0.195287840608348,15.6102603597897,8.42722663999041,8.427003575080075,14.95851121112702,0.5543035252306343,335410125126568.1,5.121597098005292,425786684775249.5,-35.41143876662608,0.8935317741004012,0.9070248376288558,0.0010206395635212863,4.2303665542458e-06,3.0968000000000004,35.8,2024-06-07 11:06:00,2.6470252249101512e-05,0.5193378181409622,0.0,103,217.40603522931116,2.6470252249101512e-05,41.465336,2.9399638,0.5193378181409622,0.0,0.0,0.3491677223981501,1167.3716333241625,15050.36740298705,0.8715774370432315,0.4902578619840295,1.7827413774584502,232.07357176964962,0.2987136979576796,0.0,1.0,223.67087701421147,28.117254249628648,61.80761900141336,0.5312787179915353,216.93687,2.7041363583122266e-05,11223.836190499293,0.0,0.010970244071075967,0.0023811702,123.61523800282671,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,15050.36740298705,0.0,2.511502e-05,5.0995513e-06,112391.6,0.4685928,-259.83856,0.0,0.0,1.0,-4.018891598958403e-13,1.8543214e-12,6.0402793e-16,0.0,0.0,0.0,7.48e-16,2.0233647687400574e-14,1.4524322878792732e-12,1217.026611455787,3.473959436906518e-14,5.4283920459282876e-14,4.497810552340582e-14,0.0,2.511502e-05,5.0995513e-06,112391.6,0.4685928,-259.83856,0.0,0.0,1.0,-4.018891598958403e-13,1.8543214e-12,6.0402793e-16,0.0,0.0,0.0,7.48e-16,2.0233647687400574e-14,1.4524322878792732e-12,1217.026611455787,3.473959436906518e-14,5.4283920459282876e-14,4.497810552340582e-14,0.0
104,104,104,1.841477614182692,49.23614501953125,11216.64,250.019999784,34610D,217.0186,41.24443,2.8721602,229.617098177702,62828.140585532405,0.42601390902085645,0.402314738382082,29.975292402783023,32.2790986224362,0.0,2.729615416654542e-05,21871.6140744584,0.53119483605069,0.2497941033565252,0.555872863934456,cruise,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,8.593279375169299,1.288757342796774,0.7775225067543529,16.139425524687617,11.560340286540162,27.59781424348268,1580472723348260.0,12.6405174907069,770.147977839464,1303.96029890691,0.00272961541665,0.0233446791984051,0.201157369191041,16.1395493112181,8.61684015793989,8.616604957762572,14.959401635476617,0.563358385487214,350312277212730.1,5.155509938931681,428840110066225.3,-35.8974153749097,0.9161297017631044,0.92873203605231,0.0010341998083492755,4.47365558053786e-06,3.0968000000000004,35.8,2024-06-07 11:07:00,2.7296154166545413e-05,0.5311951142390502,0.0,104,218.7161407445841,2.7296154166545413e-05,41.24443,2.8721602,0.5311951142390502,0.0,0.0,0.3510963588025373,1167.1548900223647,14960.364185645658,0.8706816247073168,0.4918470376011502,1.797714794142444,232.16170550843887,0.3058554018337621,0.0,1.0,223.78360557130324,28.117254249628648,62.7297265091736,0.543801599903285,217.04543,2.790363040785661e-05,11185.275136745413,0.0,0.010192155527783485,0.0023074243,125.4594530183472,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,14960.364185645658,0.0,2.5876792e-05,5.150829e-06,111950.734,0.479881,-256.43768,0.0,0.0,0.9999999999999998,-4.0434670171346925e-13,1.8416165e-12,6.0798056e-16,0.0,0.0,0.0,7.48e-16,2.0040487358375748e-14,1.437269751991589e-12,1215.7770717289322,3.5880619424606727e-14,5.5915466088154826e-14,4.6329957615899717e-14,0.0,2.5876792e-05,5.150829e-06,111950.734,0.479881,-256.43768,0.0,0.0,0.9999999999999998,-4.0434670171346925e-13,1.8416165e-12,6.0798056e-16,0.0,0.0,0.0,7.48e-16,2.0040487358375748e-14,1.437269751991589e-12,1215.7770717289322,3.5880619424606727e-14,5.5915466088154826e-14,4.6329957615899717e-14,0.0
