,Unnamed: 0,index,longitude,latitude,altitude,groundspeed,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,specific_humidity_emissions,air_pressure,rhi_emissions,fuel_flow_per_engine,thrust_setting,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,water_injection_kg_s,mach,thrust_per_engine,ei_nox_py,ei_nvpm_mass_py,ei_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,nvpm_ei_n,ei_mass_meem,ei_number_meem,ei_nox,nvpm_ei_m,ei_co2,wingspan,time,issr_specific_humidity,issr_rhi,issr_issr,cocip_waypoint,cocip_level,cocip_specific_humidity,cocip_u_wind,cocip_v_wind,cocip_rhi,cocip_tau_cirrus,cocip_specific_cloud_ice_water_content,cocip_rho_air,cocip_sdr,cocip_segment_length,cocip_sin_a,cocip_cos_a,cocip_G,cocip_T_sat_liquid,cocip_rh,cocip_rh_critical_sac,cocip_sac,cocip_T_critical_sac,cocip_width,cocip_depth,cocip_rhi_1,cocip_air_temperature_1,cocip_specific_humidity_1,cocip_altitude_1,cocip_persistent_1,cocip_dT_dz,cocip_ds_dz,cocip_dz_max,cocip_rho_air_1,cocip_iwc_1,cocip_n_ice_per_m_1,cocip_ef,cocip_contrail_age,cocip_global_yearly_mean_rf,cocip_atr20,cocip_sdr_mean,cocip_sdr_min,cocip_sdr_max,cocip_rsr_mean,cocip_rsr_min,cocip_rsr_max,cocip_olr_mean,cocip_olr_min,cocip_olr_max,cocip_rf_sw_mean,cocip_rf_sw_min,cocip_rf_sw_max,cocip_rf_lw_mean,cocip_rf_lw_min,cocip_rf_lw_max,cocip_rf_net_mean,cocip_rf_net_min,cocip_rf_net_max,cocip_cocip,cocip_mean_contrail_altitude,cocip_mean_rhi,cocip_std_rhi,cocip_mean_n_ice_per_m,cocip_std_n_ice_per_m,cocip_mean_r_ice_vol,cocip_mean_width,cocip_mean_depth,cocip_mean_tau_contrail,cocip_mean_tau_cirrus,cocip_max_age,cocip_mean_rf_sw,cocip_mean_rf_lw,cocip_mean_rf_net,cocip_mean_olr,cocip_mean_sdr,cocip_mean_rsr,cocip_contrail_length,cocip_persistent_contrail_length,accf_issr_specific_humidity,accf_issr_potential_vorticity,accf_issr_geopotential,accf_issr_relative_humidity,accf_issr_olr,accf_issr_pcfa,accf_issr_issr,accf_issr_sac,accf_issr_aCCF_CH4,accf_issr_aCCF_O3,accf_issr_aCCF_H2O,accf_issr_aCCF_nCont,accf_issr_aCCF_dCont,accf_issr_aCCF_Cont,accf_issr_aCCF_CO2,accf_issr_aCCF_merged,accf_issr_aCCF_NOx,accf_issr_Fin,accf_issr_nox_impact,accf_issr_co2_impact_conservative,accf_issr_co2_impact_optimistic,accf_issr_contrails_atr20,accf_sac_specific_humidity,accf_sac_potential_vorticity,accf_sac_geopotential,accf_sac_relative_humidity,accf_sac_olr,accf_sac_pcfa,accf_sac_issr,accf_sac_sac,accf_sac_aCCF_CH4,accf_sac_aCCF_O3,accf_sac_aCCF_H2O,accf_sac_aCCF_nCont,accf_sac_aCCF_dCont,accf_sac_aCCF_Cont,accf_sac_aCCF_CO2,accf_sac_aCCF_merged,accf_sac_aCCF_NOx,accf_sac_Fin,accf_sac_nox_impact,accf_sac_co2_impact_conservative,accf_sac_co2_impact_optimistic,accf_sac_contrails_atr20
117,117,117,3.1787109375,50.727787341101696,7932.42,230.985555356,34610D,237.46999,29.13311,0.34214598,215.6152958976118,62559.14025619668,0.29222836132355745,0.2123436572544,15.225379892856028,12.69201352904942,-1231.0568858828326,0.0003401937783857,35948.83900001084,0.947767186609124,0.1268781657738002,0.236267813099139,descent,0,GTF2035,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,0,0.6979630089404795,6.345654632107998,8.193840449294749,2.80543587311151,491143222821570.8,8.25972320660129,668.806092224738,1268.33334389254,0.0340193778386,0.0164742157844922,0.1061718286272,6.34600676452471,6.44472732517827,6.44253561464514,0.03401937783857,0.3006361488972274,34317281759702.027,0.5359866788584481,396966137862995.1,0.010003493918980387,2.3816624783747397e-08,2.8440000000000003,35.8,2024-06-07 11:20:00,0.00034019377838577557,0.9477680292535345,0.0,117,359.48839000010844,0.00034019377838577557,29.13311,0.34214598,0.9477680292535345,0.025196783,3.2190468e-07,0.5273738408847639,1161.33933690161,13375.930804320993,0.8909508361320255,0.45409977713674843,2.5504100749139904,235.923984353552,0.6671386811509367,inf,0.0,229.3662281237183,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.00032600085,3.0894552e-07,79128.375,0.9120921,-253.8595,0.0,0.0,1.0,-5.828744318122591e-13,1.8630273e-12,2.3475206e-16,0.0,0.0,0.0,7.48e-16,1.7624739559718942e-14,1.2801528855637608e-12,1199.4989124621238,1.6315639295072868e-13,2.7103272612070336e-14,1.806884840804689e-15,0.0,0.00032600085,3.0894552e-07,79128.375,0.9120921,-253.8595,0.0,0.0,0.0,-5.828744318122591e-13,1.8630273e-12,2.3475206e-16,0.0,0.0,0.0,7.48e-16,1.7624739559718942e-14,1.2801528855637608e-12,1199.4989124621238,1.6315639295072868e-13,2.7103272612070336e-14,1.806884840804689e-15,0.0
118,118,118,3.265166411528716,50.83488464355469,7559.04,223.268888696,34610D,240.4871,28.797068,0.49409947,211.779739385421,62543.91487630383,0.3213797911982129,0.251844150881052,18.90567849985185,16.8544451774556,-1007.0999495882858,0.0004046079747436,37929.84644511947,0.8592976244816819,0.1575473208320987,0.2903782043107612,descent,0,GTF2035,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,0,0.6812330541014248,8.427740386221048,9.553426665546429,5.788876482716876,631962380272726.5,9.52464263700517,684.406603202318,1306.32910074522,0.0404607974744,0.0172230584386303,0.125922075440526,8.4272225887278,7.31124938635116,7.308292392967208,0.0404607974743599,0.3354176814691902,52343922198420.26,0.5479435935822171,405783299298761.44,0.010647023467284376,1.261106170645873e-07,2.8440000000000003,35.8,2024-06-07 11:21:00,0.00040460797474367306,0.8592983352159986,0.0,118,379.2984644511947,0.00040460797474367306,28.797068,0.49409947,0.8592983352159986,0.035952624,1.5113334e-07,0.549454517003759,1160.691198801667,13331.442382184781,0.8960625382032098,0.44392784056513185,2.8067046884479145,236.98085637114178,0.6232022156282913,inf,0.0,230.02353350986078,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0003835743,3.343649e-07,75445.02,0.82326543,-254.625,0.0,0.0,1.0000000000000002,-6.027334611736999e-13,2.028661e-12,2.3671146e-16,0.0,0.0,0.0,7.48e-16,1.952177097813568e-14,1.4259276553355904e-12,1198.2971456237633,2.294081393541706e-13,3.214506505794436e-14,2.14300433719629e-15,0.0,0.0003835743,3.343649e-07,75445.02,0.82326543,-254.625,0.0,0.0,0.0,-6.027334611736999e-13,2.028661e-12,2.3671146e-16,0.0,0.0,0.0,7.48e-16,1.952177097813568e-14,1.4259276553355904e-12,1198.2971456237633,2.294081393541706e-13,3.214506505794436e-14,2.14300433719629e-15,0.0
119,119,119,3.349609375,50.942253500728285,7254.240000000001,219.667777588,34610D,242.93466,28.322712,0.24889858,209.051570679052,62525.00919780397,0.30792895288100913,0.245017399545468,18.116885568616564,15.91631236530034,-1059.1710695762283,0.0004413731750289,39611.72018832202,0.7565145299593249,0.150974046405138,0.2759918788632107,descent,0,GTF2035,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,0,0.6690612690684095,7.958211849846395,9.254407273682869,4.461760225950187,569322154582986.1,9.31388844057784,681.786419430188,1299.52988853355,0.0441373175029,0.0170847231203826,0.122508699772734,7.95815618265017,7.17065760501424,7.167494065401594,0.0441373175028899,0.3292842302792563,48928126974090.336,0.5576213293811869,412914863375286.4,0.010525119702285491,1.036488394195019e-07,2.8440000000000003,35.8,2024-06-07 11:22:00,0.000441373175028942,0.7565151703127626,0.0,119,396.1172018832203,0.000441373175028942,28.322712,0.24889858,0.7565151703127626,0.04467312,3.6131535e-08,0.568037059322726,1160.004796666185,13138.194397374244,0.8956980503677072,0.4446627964733367,2.8742809271027867,237.24526217605268,0.5621195673966883,inf,0.0,229.8507177201114,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0004285927,3.6847626e-07,72311.84,0.73887414,-255.40448,0.0,0.0,1.0,-6.195812486663316e-13,2.1682205e-12,2.3934089e-16,0.0,0.0,0.0,7.48e-16,2.1119652056302545e-14,1.5486393216056367e-12,1197.0902978159909,2.3962134561555336e-13,3.127370725571212e-14,2.0849138170474746e-15,0.0,0.0004285927,3.6847626e-07,72311.84,0.73887414,-255.40448,0.0,0.0,0.0,-6.195812486663316e-13,2.1682205e-12,2.3934089e-16,0.0,0.0,0.0,7.48e-16,2.1119652056302545e-14,1.5486393216056367e-12,1197.0902978159909,2.3962134561555336e-13,3.127370725571212e-14,2.0849138170474746e-15,0.0
120,120,120,3.4331533071157097,51.04801940917969,6934.200000000001,217.609999812,34610D,245.36856,27.734129,-0.07622885,206.2845472849044,62506.89231223535,0.36188328092941857,0.368465774160206,28.284348335308096,28.506730741168,-227.12180658424285,0.0004849700523464,41442.16772350145,0.6764641696323997,0.2357029027942341,0.4263771845406899,descent,0,GTF2035,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,0,0.6569229354118168,14.253347776090822,11.517567662891464,12.779654653537378,961928892350568.8,13.1217726107923,725.772024679437,1399.13315323179,0.0484970052346,0.0190046478777123,0.184232887080103,14.253365370584,9.69409632136156,9.689397253868146,0.04849700523464,0.4376173840617939,122164307370390.52,0.5677200834146175,420352999862987.9,0.01265297364642403,7.827125459599732e-07,2.8440000000000003,35.8,2024-06-07 11:23:00,0.00048497005234647594,0.6764640294099217,0.0,120,414.42167723501456,0.00048497005234647594,27.734129,-0.07622885,0.6764640294099217,0.047826502,6.981074e-09,0.5883909695572523,1159.3024499538672,12977.595693255193,0.894967985278755,0.4461303680832391,3.261481028826263,238.66201216201705,0.5148996925813286,inf,0.0,230.86454585881197,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0004743716,4.2773863e-07,69149.13,0.6664099,-256.2761,0.0,0.0,0.9999999999999999,-6.365635249521002e-13,2.3526285e-12,2.4390901e-16,0.0,0.0,0.0,7.48e-16,2.3300755131072387e-14,1.71606508588515e-12,1195.8970922345673,4.800370552437128e-13,4.7030499777617777e-14,3.1353666518411845e-15,0.0,0.0004743716,4.2773863e-07,69149.13,0.6664099,-256.2761,0.0,0.0,0.0,-6.365635249521002e-13,2.3526285e-12,2.4390901e-16,0.0,0.0,0.0,7.48e-16,2.3300755131072387e-14,1.71606508588515e-12,1195.8970922345673,4.800370552437128e-13,4.7030499777617777e-14,3.1353666518411845e-15,0.0
121,121,121,3.5161590576171875,51.15243685447563,6865.620000000001,215.552222036,34610D,245.8214,27.698193,-0.20518374,203.65833715306584,62478.607963900045,0.3658652243859242,0.393232779841662,30.047705079255834,31.154234808425,-25.232102040223488,0.0005029283567953,41843.17550633592,0.6763285588754713,0.2503975423271319,0.4507172918709077,descent,0,GTF2035,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,0,0.6479620404494089,15.577116122460694,11.82456735791482,14.120207790704915,1025203342221185.4,13.8109151732145,732.936861317278,1418.2626972988,0.0502928356795,0.0194149399008978,0.196616389920831,15.5771174042125,10.1270666262397,10.121975997483764,0.05029283567953,0.45678952650114,140322380854143.95,0.5702737479800246,422246125228704.25,0.013045313496439701,9.81790872703908e-07,2.8440000000000003,35.8,2024-06-07 11:24:00,0.0005029283567953724,0.6763288153226057,0.0,121,418.4317550633592,0.0005029283567953724,27.698193,-0.20518374,0.6763288153226057,0.046478704,1.2679033e-08,0.592990037480739,1158.5824280884797,12899.608504914699,0.8947398710917053,0.44658768800628457,3.3137695751125564,238.84177999340818,0.5171099761723031,inf,0.0,231.04424644836263,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.000491871,4.6908482e-07,68439.24,0.6628086,-257.34213,0.0,0.0,0.9999999999999998,-6.40258128718749e-13,2.3907675e-12,2.470961e-16,0.0,0.0,0.0,7.480000000000001e-16,2.375171865869564e-14,1.7505094263205937e-12,1194.713904999171,5.387905101421033e-13,5.0191728681031555e-14,3.3461152454021034e-15,0.0,0.000491871,4.6908482e-07,68439.24,0.6628086,-257.34213,0.0,0.0,0.0,-6.40258128718749e-13,2.3907675e-12,2.470961e-16,0.0,0.0,0.0,7.480000000000001e-16,2.375171865869564e-14,1.7505094263205937e-12,1194.713904999171,5.387905101421033e-13,5.0191728681031555e-14,3.3461152454021034e-15,0.0
122,122,122,3.59893798828125,51.2562017925715,6858.0,215.552222036,34610D,245.7973,27.794247,-0.27796298,200.90992235681128,62448.56025882079,0.3307480169416659,0.290977964981918,22.16991242619194,21.1253738208204,-630.8757486710724,0.0005119724785073,41887.925180133876,0.6909209979098917,0.1847492702182661,0.3313269422176855,descent,0,GTF2035,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,0,0.6392489921553963,10.56237802466987,10.31257812293083,7.5516691336480175,715166642849968.8,10.7232380602807,695.89970635032,1338.62959985261,0.0511972478507,0.0179144837985323,0.145488982490959,10.5626869104102,8.12130475692963,8.117149000037669,0.05119724785073,0.3625471138538411,73065175309817.92,0.5710191520713535,422811473253561.6,0.011181602371491286,2.649071048781546e-07,2.8440000000000003,35.8,2024-06-07 11:25:00,0.0005119724785073828,0.6909208988514202,0.0,122,418.87925180133874,0.0005119724785073828,27.794247,-0.27796298,0.6909208988514202,0.046511594,2.0833365e-08,0.5936824214444455,1157.8379588248758,12811.671868953394,0.8943853726646517,0.447297222396375,3.143270881804705,238.2460168454647,0.5281408183435312,inf,0.0,230.5616876575738,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.00050059665,5.030033e-07,68324.37,0.67277646,-257.85812,0.0,0.0,0.9999999999999999,-6.407332145204031e-13,2.3906185e-12,2.4971066e-16,0.0,0.0,0.0,7.48e-16,2.3746218777020822e-14,1.7498852392034147e-12,1193.537547797491,3.416055867028196e-13,3.7140054998496844e-14,2.476003666566456e-15,0.0,0.00050059665,5.030033e-07,68324.37,0.67277646,-257.85812,0.0,0.0,0.0,-6.407332145204031e-13,2.3906185e-12,2.4971066e-16,0.0,0.0,0.0,7.48e-16,2.3746218777020822e-14,1.7498852392034147e-12,1193.537547797491,3.416055867028196e-13,3.7140054998496844e-14,2.476003666566456e-15,0.0
123,123,123,3.681459169130068,51.35920715332031,6667.5,212.465555372,34610D,247.17834,27.367262,-0.29290715,197.8917805501523,62426.3903463946,4.8467572954222964e-06,0.1103938726796754,6.25246875,0.0001192386149632512,-2399.90606337575,0.0005658150112757,43019.325922865,0.6818599454299868,0.05210390625,0.0926755865912044,descent,0,GTF2035,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,0,0.6278844882668267,0.0,4.831196050432816,6.170213140855756,4571783996491226.0,4.45278153034468,596.685719701234,1159.79926644539,0.0565815011276,0.015092966036056,0.0551969363398377,5.96193074816256e-05,3.65712983173595,3.655061742934658,0.05658150112757,0.1659747357618365,119059877883243.9,0.5773087937627325,427451135292110.6,0.007945037790415608,1.3373661164553211e-07,2.8440000000000003,35.8,2024-06-07 11:26:00,0.0005658150112757544,0.6818601563869817,0.0,123,430.19325922865005,0.0005658150112757544,27.367262,-0.29290715,0.6818601563869817,0.04704463,1.3366495e-08,0.6063112667834832,1157.070485308232,12676.764271333586,0.8936747655606755,0.44871529213976175,2.160570753842264,234.12059752630609,0.5283891213180584,inf,0.0,226.7384185537731,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0005532767,5.619115e-07,66396.13,0.6609174,-258.8027,0.0,0.0,1.0,-6.509963011532178e-13,2.5035453e-12,2.542515e-16,0.0,0.0,0.0,7.479999999999999e-16,2.5085387728084654e-14,1.852548940174122e-12,1192.3609983250449,9.749040542067342e-14,1.4090532604676738e-14,9.393688403117824e-16,0.0,0.0005532767,5.619115e-07,66396.13,0.6609174,-258.8027,0.0,0.0,0.0,-6.509963011532178e-13,2.5035453e-12,2.542515e-16,0.0,0.0,0.0,7.479999999999999e-16,2.5085387728084654e-14,1.852548940174122e-12,1192.3609983250449,9.749040542067342e-14,1.4090532604676738e-14,9.393688403117824e-16,0.0
124,124,124,3.763427734375,51.46089198225636,5943.6,207.321110932,34610D,252.3334,25.152884,0.24245873,192.44023509582425,62420.13787764459,6.02332000255921e-05,0.1148994449987444,6.578124000000001,0.001586011843552,-2300.781960692782,0.0008608837454737,47546.6618127243,0.6895985978311905,0.0548177,0.0948640497396931,descent,0,GTF2035,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,0,0.6043182660416849,0.0,4.886427866704919,6.465355301781663,4791910972728240.0,4.60300418990978,597.229145593959,1165.08794472322,0.0860883745474,0.0152389917494815,0.0574497224993722,0.000793005921776,3.76991624142896,3.766673573375136,0.08608837454737,0.1666492717413637,127054600407996.62,0.5998451266201186,444029294222733.1,0.007980790101217283,1.419650964563661e-07,2.8440000000000003,35.8,2024-06-07 11:27:00,0.0008608837454737007,0.6895990421205905,0.0,124,475.46661812724307,0.0008608837454737007,25.152884,0.24245873,0.6895990421205905,0.047569036,0.0,0.6564289714857147,1156.286216474781,12228.330884795243,0.8931891174501535,0.4496812209428097,2.3886880828149843,235.20765983395643,0.5623349749850918,inf,0.0,227.95917287873894,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.00084171415,6.6884553e-07,59165.06,0.6562271,-260.194,0.0,0.0,1.0,-6.898511462516822e-13,2.987704e-12,2.6249435e-16,0.0,0.0,0.0,7.480000000000001e-16,3.088258112191496e-14,2.297852829109359e-12,1191.1995322521063,1.2642625691087142e-13,1.4665618088350142e-14,9.77707872556676e-16,0.0,0.00084171415,6.6884553e-07,59165.06,0.6562271,-260.194,0.0,0.0,0.0,-6.898511462516822e-13,2.987704e-12,2.6249435e-16,0.0,0.0,0.0,7.480000000000001e-16,3.088258112191496e-14,2.297852829109359e-12,1191.1995322521063,1.2642625691087142e-13,1.4665618088350142e-14,9.77707872556676e-16,0.0
125,125,125,3.842839421452703,51.558929443359375,5250.18,204.234444268,34610D,256.9135,22.726805,0.78869975,185.1208850199464,62413.5597536446,1.757074511212664e-05,0.1329922774824266,6.898699710000001,0.0005566851310286,-2528.743650866326,0.0011831152611229,52237.81322577616,0.6742308305318842,0.05748916425,0.0963158558199276,descent,0,GTF2035,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,0,0.5761282016482133,0.0,4.946335969942542,6.698742432568559,4965978965019078.0,5.11983507861238,600.863804985634,1196.62746384353,0.118311526112,0.0160839905245978,0.0664961387412133,0.0002783425655143,4.13430601314509,4.129420432811439,0.11831152611229,0.1712966171406454,161656756445152.28,0.6214983876236325,459954305493721.7,0.008222731698213978,1.743097557203632e-07,2.8440000000000003,35.8,2024-06-07 11:28:00,0.001183115261122973,0.6742315508626517,0.0,125,522.3781322577616,0.001183115261122973,22.726805,0.78869975,0.6742315508626517,0.0438206,0.0,0.7083379518496751,1155.5095356300587,12181.928387689886,0.8926756888736318,0.4506995834189188,2.6249828662304,236.24084420808833,0.5752170426665305,inf,0.0,229.00354558702833,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0011569484,5.7789896e-07,52234.008,0.6497311,-259.92163,0.0,0.0,0.9999999999999999,-7.27035470619836e-13,3.5217495e-12,2.5548388e-16,0.0,0.0,0.0,7.479999999999998e-16,3.7334766179480034e-14,2.7947140227990794e-12,1190.0743834289447,1.8337121709775701e-13,1.697496406774175e-14,1.1316642711827833e-15,0.0,0.0011569484,5.7789896e-07,52234.008,0.6497311,-259.92163,0.0,0.0,0.0,-7.27035470619836e-13,3.5217495e-12,2.5548388e-16,0.0,0.0,0.0,7.479999999999998e-16,3.7334766179480034e-14,2.7947140227990794e-12,1190.0743834289447,1.8337121709775701e-13,1.697496406774175e-14,1.1316642711827833e-15,0.0
126,126,126,3.922271728515625,51.656504485566735,4488.18,201.147777604,34610D,261.98535,19.778326,0.55316806,177.41227672290506,62406.6610539346,0.10621665365360167,0.1682027218239932,7.26072171,4.441098465123624,-2146.4458480259686,0.0011965976053737,57818.07214749808,0.4748452192031219,0.06050601425,0.0980009637739764,descent,0,GTF2035,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,0,0.5467671059394271,0.0,5.042475579923313,6.954841269596396,5156986113695833.0,6.337484122692279,619.954089799256,1231.670011509065,0.10397991488645,0.0166431922460852,0.0841013609119966,2.220549232561812,5.023328271320635,5.018237693872104,0.1039799148865749,0.1993558627472473,189144660097151.47,0.6446813451301654,476981153822206.6,0.008679447167953946,1.686695946427533e-07,2.8440000000000003,35.8,2024-06-07 11:29:00,0.0011965976053737817,0.4748455352221181,0.0,126,578.1807214749808,0.0011965976053737817,19.778326,0.55316806,0.4748455352221181,0.038336482,0.0,0.7688277474516364,1154.7084251147064,11825.819582523964,0.8923443394110722,0.45135527018194566,3.250650272238271,238.62445754679615,0.4258251666661434,inf,0.0,230.31718534981204,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0011703417,4.7244268e-07,44627.586,0.4688828,-259.63718,0.0,0.0,1.0,-7.678025010197835e-13,4.2174463e-12,2.4735496e-16,0.0,0.0,0.0,7.479999999999999e-16,4.584072482856453e-14,3.449643836557972e-12,1188.951012037736,3.021694760561377e-13,2.1469180114130558e-14,1.4312786742753702e-15,0.0,0.0011703417,4.7244268e-07,44627.586,0.4688828,-259.63718,0.0,0.0,0.0,-7.678025010197835e-13,4.2174463e-12,2.4735496e-16,0.0,0.0,0.0,7.479999999999999e-16,4.584072482856453e-14,3.449643836557972e-12,1188.951012037736,3.021694760561377e-13,2.1469180114130558e-14,1.4312786742753702e-15,0.0
127,127,127,3.999691525021115,51.75123596191406,3840.48,190.858888724,34610D,265.4481,16.750174,0.22252737,170.18794276471652,62399.4003322246,0.16849789100332127,0.20341316616556,13.838371897589193,8.88164024511622,-956.6396516558224,0.0008964830366086,62932.15587409787,0.2851020421789094,0.1153197658132432,0.1793960909847134,descent,0,GTF2035,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,0,0.5210701630661206,4.4403023223209255,7.364728535748922,3.628045706357321,2675749798297392.5,7.55513316677218,639.044374612878,1266.7125591746,0.0896483036609,0.0172023939675726,0.10170658308278,4.44082012255811,5.91235052949618,5.907054954932769,0.0896483036608599,0.2374960055466368,177149848132396.84,0.66394566984986,491113462318186.56,0.009365117905456173,1.287997231402962e-07,2.8440000000000003,35.8,2024-06-07 11:30:00,0.0008964830366086042,0.28510218774026125,0.0,127,629.3215587409787,0.0008964830366086042,16.750174,0.22252737,0.28510218774026125,0.033584435,0.0,0.8259151590606105,1153.9080882349142,10582.297913803503,0.8918773453334505,0.45227734951128923,3.802207656281231,240.40963043279024,0.2644890760437234,inf,0.0,231.1488348151117,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.00087664963,6.978852e-07,38169.887,0.2756665,-260.21967,0.0,0.0,1.0,-8.023336262202728e-13,4.8011746e-12,2.6473282e-16,0.0,0.0,0.0,7.480000000000001e-16,5.2997666244157075e-14,3.99884103312225e-12,1187.8602665196263,4.570647192195627e-13,2.5963396160519394e-14,1.7308930773679593e-15,0.0,0.00087664963,6.978852e-07,38169.887,0.2756665,-260.21967,0.0,0.0,0.0,-8.023336262202728e-13,4.8011746e-12,2.6473282e-16,0.0,0.0,0.0,7.480000000000001e-16,5.2997666244157075e-14,3.99884103312225e-12,1187.8602665196263,4.570647192195627e-13,2.5963396160519394e-14,1.7308930773679593e-15,0.0
128,128,128,4.069321091110642,51.8360595703125,3550.92,167.708888744,34610D,266.49985,15.271102,0.3707127,163.20712015547983,62385.56196032701,0.0566397435792984,0.1733314853930374,7.71999756,2.65282177119392,-1228.557665779664,0.0008537807918133,65333.86288489203,0.2572635410088072,0.064333313,0.0974147517847145,descent,0,GTF2035,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,0,0.4987097087367239,1.326331924484266,5.25167453898785,7.17149313230063,5318572378713294.0,6.29697297214052,606.929797430225,1246.62863076456,0.0853780791813,0.0174202346099423,0.0866657426965187,1.32641088559696,4.97500433473241,4.970760394986465,0.08537807918133,0.1794608735871085,246053668842125.84,0.6736254586459006,498240781445485.6,0.008835077767301528,2.499996011378514e-07,2.8440000000000003,35.8,2024-06-07 11:31:00,0.0008537807918133417,0.25726348340689925,0.0,128,653.3386288489202,0.0008537807918133417,15.271102,0.3707127,0.25726348340689925,0.027213262,2.939994e-09,0.8540510218058108,1153.1845029786496,9684.252400737305,0.9169908286433621,0.39890828542906975,3.479135588862099,239.39424052422106,0.24112830548020225,inf,0.0,230.11868259430085,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.000834861,8.0241693e-07,35249.727,0.24208504,-258.89548,0.0,0.0,0.9999999999999998,-8.178130826933913e-13,5.026921e-12,2.7279045e-16,0.0,0.0,0.0,7.48e-16,5.5739197640931673e-14,4.209108244084744e-12,1186.87602778371,3.8674898289187795e-13,2.212380893126599e-14,1.4749205954177324e-15,0.0,0.000834861,8.0241693e-07,35249.727,0.24208504,-258.89548,0.0,0.0,0.0,-8.178130826933913e-13,5.026921e-12,2.7279045e-16,0.0,0.0,0.0,7.48e-16,5.5739197640931673e-14,4.209108244084744e-12,1186.87602778371,3.8674898289187795e-13,2.212380893126599e-14,1.4749205954177324e-15,0.0
