,flight_id,total_flight_distance_flown,total_contrails_formed,total_persistent_contrails_formed,mean_lifetime_contrail_altitude,mean_lifetime_rhi,mean_lifetime_n_ice_per_m,mean_lifetime_r_ice_vol,mean_lifetime_contrail_width,mean_lifetime_contrail_depth,mean_lifetime_tau_contrail,mean_lifetime_tau_cirrus,mean_contrail_lifetime,max_contrail_lifetime,mean_lifetime_rf_sw,mean_lifetime_rf_lw,mean_lifetime_rf_net,total_energy_forcing,mean_lifetime_olr,mean_lifetime_sdr,mean_lifetime_rsr
0,34610D,1961924.5887766983,1462146.4569988262,803884.0677778912,11419.929124268698,1.0354927352550656,526658216539.7473,5.731311853035077e-06,3637.094989044343,353.89659810892573,0.04265688634985703,0.10861745,2.617272727272727,6.966666666666667,-2.3360753,2.265845,-0.07023055,7916136496264.492,217.68761568805922,1181.6071292451672,292.83456205061543
