engine,saf_level,water_injection,fuel_kg_sum_change,ei_co2_conservative_sum_change,ei_co2_optimistic_sum_change,ei_nox_sum_change,ei_nvpm_num_sum_change,co2_conservative_sum_change,co2_optimistic_sum_change,nox_sum_change,nvpm_num_sum_change
GTF,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GTF1990,0,0,19.3,0.0,0.0,-4.1,754.2,19.3,19.3,18.1,902.2
GTF2000,0,0,19.3,0.0,0.0,-3.9,-11.3,19.3,19.3,18.3,13.8
GTF2035,0,0,-8.3,0.0,0.0,16.5,-3.6,-8.3,-8.3,7.8,-8.8
GTF2035,20,0,-8.8,-2.0,-18.8,16.5,-19.5,-10.6,-25.9,7.2,-22.4
GTF2035,100,0,-10.6,-10.0,-94.0,16.5,-51.9,-19.5,-94.6,5.1,-50.3
GTF2035_wi,0,15,-16.3,-0.2,-0.2,-91.0,-23.6,-16.3,-16.3,-92.2,-33.0
GTF2035_wi,20,15,-16.8,-2.1,-19.0,-91.0,-36.1,-18.4,-32.4,-92.3,-43.0
GTF2035_wi,100,15,-18.5,-10.2,-94.0,-91.0,-61.4,-26.6,-95.1,-92.5,-63.5
