Unnamed: 0,index,icao24,callsign,latitude,longitude,groundspeed,altitude,cos_sza,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,time,specific_humidity,air_pressure,rhi,fuel_flow_per_engine,thrust_setting,nox_ei,co_ei,hc_ei,nvpm_ei_m,nvpm_ei_n,co2,h2o,so2,sulphates,oc,nox,co,hc,nvpm_mass,nvpm_number,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,W3_no_water_injection,water_injection_kg_s,mach,thrust_per_engine,ei_nox_py,ei_nvpm_mass_py,ei_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,ei_nox_p3t3,ei_nvpm_number_p3t3_meem,ei_nvpm_mass_p3t3_meem,fuel_flow_corrected
0,1,a35da8,FFT4000,37.64968096199682,-122.33503258746605,94.657777696,632.46,-0.5603777452969412,34610D,279.6405,3.2435553,-0.85859454,105.85488699515676,68076.30167184668,0.2587294427284259,1.071637709740605,64.29826258443629,112969.8067730909,1848.6890799173889,2023-05-05 07:01:00,0.0054627702269455,0.9395421408487008,0.8012420744158909,0.5358188548703025,0.6575344711959222,0.0155544130619692,0.0003084543826791,6.433881995416589e-05,1.9452872945675987e-05,1276906497187455.5,203.1182115042342,79.5369508169477,0.0771579151013235,0.0015746513285984,0.0012859652516887,1.000121735405285,0.0198330808928256,0.0041368743397857,0.0012507859326827,8.210286925193178e+16,climb,15,GTF2035_wi,0,43031,1.237,3.16,3.16,31.75907090783173,4.590368129184005,0.3157679885421189,56.48490338654545,15.554413061969257,19.45287294567599,1276906497187455.5,30.8956315613726,795.00543479048,1142.94202451712,0.546277022695,0.0177747027766453,0.451812155970527,56.4843456216703,25.4188304382887,25.280727632064742,18.70385617149177,0.6619231306616282,0.9759162486933622,1074952107091718.0,15.891838689805615,0.943652727181832
1,2,a35da8,FFT4000,37.68706240896451,-122.27317478345788,134.784444328,1203.96,-0.561007606073491,34610D,276.8033,3.174938,1.2137585,123.03742177572758,68012.00340926224,0.257282058776036,1.56945667786416,94.1674006718496,149798.6200243184,3412.3222549799857,2023-05-05 07:02:00,0.0044697826504036,0.8767312586169648,0.7661792337247451,0.7847283389320799,1.0,0.021156555022935,0.0003200565518787,6.941325943073065e-05,3.628235539e-05,1450000000000000.0,297.47481872237285,116.48507463107796,0.1130008808062195,0.0023061404246167,0.0018833480134369,1.9922577936807555,0.0301388935584136,0.0065364662127526,0.0034166150973285,1.365427309741819e+17,climb,15,GTF2035_wi,0,43031,1.237,3.16,3.16,29.240740666843944,4.255411344708979,0.3689001207387061,74.8993100121592,21.156555022935034,36.28235538999999,1450000000000000.0,39.6011976235252,851.965055615508,1309.15819740777,0.44697826504,0.020637203590214,0.655382650594466,74.8993403661731,31.7573380390182,31.61602129555653,13.906645770094377,0.8606928495932538,2.190365397026396,1468696009163022.0,24.96287437733276,1.1276424827871387
2,3,a35da8,FFT4000,37.72793527376854,-122.1945389457371,140.443333212,2255.52,-0.5616262479752743,34610D,270.9618,1.1983583,1.2502589,143.14592862670722,67917.8360085904,0.2763502892844661,1.4793750677287432,88.76250406372459,126766.59143294951,3053.842150830352,2023-05-05 07:03:00,0.0035702216136381,0.770051164429154,0.8673185709442729,0.7396875338643716,1.0,0.0208648447171878,0.0003405116215909,7.384951624932022e-05,3.628235539e-05,1450000000000000.0,280.400750337306,109.79921752682732,0.1065150048764695,0.0021737756097238,0.0017752500812744,1.8520158639983728,0.0302246641952086,0.0065550679861843,0.0032205127177463,1.2870563089240066e+17,climb,15,GTF2035_wi,0,43031,1.237,3.16,3.16,25.571941480412065,3.744493723885753,0.4337926307355139,63.38329571647476,20.864844717187893,36.28235539,1450000000000000.0,36.0564646986018,843.259258333334,1300.81990679452,0.357022161364,0.0202145614089183,0.590621989342862,63.3837459546968,29.2176504547999,29.11370806501304,13.218639498200549,0.8315919361263184,2.2890192118821133,1336293095591661.5,21.8010153525274,1.0759733734208947
3,4,a35da8,FFT4000,37.77085643703654,-122.11112644361413,151.246666536,3192.78,-0.5622077096165302,34610D,266.20267,-0.24470581,1.826275,161.57569469348093,67829.07350452666,0.2970878953162009,1.236767372364328,74.20604234185969,98079.08437658804,2242.0405705837184,2023-05-05 07:04:00,0.0022665254835708,0.684065121293734,0.7337269536745048,0.618383686182164,0.8896932486918816,0.0180684122556091,0.0003623988609926,7.85963793205332e-05,3.379493127151341e-05,1487369965020113.8,234.4168877579348,91.79287437688043,0.0890472508102316,0.0018172908328618,0.0014841208468371,1.3407853648899066,0.0268921852234594,0.0058323262517763,0.0025077881008741,1.1037183860229293e+17,climb,15,GTF2035_wi,0,43031,1.237,3.16,3.16,26.14255753488604,3.862130857374369,0.4940001089527766,49.039542188294014,18.068412255609115,33.79493127151341,1487369965020113.8,31.0492420227388,822.625048917037,1217.07563477122,0.226652548357,0.0186506931357639,0.474562804214893,49.0401094786179,25.4447811006492,25.38724027361153,15.439534357290114,0.757824203832431,1.574557100994663,1024602786941462.6,16.137468703591548,0.9590463008911368
4,5,a35da8,FFT4000,37.81915283203125,-122.01690673828124,175.425555404,3878.58,-0.5627254710909211,34610D,262.25742,0.5007363,-0.97913814,175.90638478049254,67754.8674621848,0.3022258671239027,1.3335548478294714,80.01329086976828,100188.23674478351,2739.083263617344,2023-05-05 07:05:00,0.0016208330617124,0.6262153768428498,0.6798735683175295,0.6667774239147357,1.0,0.0205637494131463,0.0003775102752851,8.187371426180638e-05,3.628235539e-05,1450000000000000.0,252.761985857598,98.97644080590338,0.0960159490437219,0.0019595091641575,0.0016002658173953,1.6453732631671072,0.0302058394627197,0.0065509853138182,0.0029030706552603,1.1601927176116402e+17,climb,15,GTF2035_wi,0,43031,1.237,3.16,3.16,25.038111343657373,3.715134102879969,0.5418448382786949,50.09411837239176,20.56374941314637,36.28235538999999,1450000000000000.0,32.0572404532154,838.274478714775,1259.65233891925,0.162083306171,0.0194614337875926,0.50656736697006,50.0935358030998,26.0292932421565,25.987172373992312,14.45811386083842,0.8136693060697782,1.9179616252476088,1069173177596544.0,17.308323523858412,0.9944777266506551
5,6,a35da8,FFT4000,37.84593200683594,-121.895823377244,188.286666504,4716.780000000001,-0.5636008162215063,34610D,256.10678,1.6246037,-3.5460994,186.0432401566468,67674.85417131503,0.3069417719724359,1.296202786474853,77.7721671884912,93753.96744982534,2456.427457638697,2023-05-05 07:06:00,0.0011760741519862,0.5609564736871223,0.7760893175294361,0.6481013932374267,1.0,0.0203893377419915,0.0003905414048457,8.469988098626802e-05,3.628235539e-05,1450000000000000.0,245.6822761484437,96.2041708121636,0.0933266006261894,0.0019046245025752,0.0015554433437698,1.5857229837327822,0.0303732514316947,0.0065872933049093,0.0028217574093833,1.1276964242331224e+17,climb,15,GTF2035_wi,0,43031,1.237,3.16,3.16,24.77586124651456,3.687240936971959,0.579909932699982,46.87698372491267,20.38933774199157,36.28235539,1450000000000000.0,30.6891993615355,836.016644465891,1249.13271808123,0.117607415199,0.0193762841713865,0.482164332853315,46.8770298110577,24.8842517269302,24.855020379914293,14.95260203846464,0.8056054281527965,1.7839256994113606,1010823333544164.4,16.30421584307978,0.969536025124008
6,7,a35da8,FFT4000,37.87001037597656,-121.76807809383313,198.06111094,5471.16,-0.5645031830361368,34610D,250.14397,1.9669415,-6.2212667,197.2298630575393,67597.08200412655,0.3085751098304005,1.2684171408535745,76.10502845121447,91441.47028032164,2493.4882992545736,2023-05-05 07:07:00,0.0007363349461768,0.5070389705154055,0.77861276817883,0.6342085704267872,1.0,0.0203015913662442,0.0004005624730691,8.68732313028877e-05,3.628235539e-05,1450000000000000.0,240.41578487738647,94.1419201941523,0.0913260341414573,0.0018637966151317,0.0015221005690242,1.5450531885329493,0.0304848184094169,0.0066114897399552,0.002761269689233,1.1035229125426098e+17,climb,15,GTF2035_wi,0,43031,1.237,3.16,3.16,23.781877165444,3.549770147573999,0.6220636982703365,45.720735140160826,20.301591366244256,36.28235538999999,1450000000000000.0,30.4970793640771,842.870454270284,1269.32505786925,0.0736334946177,0.0197881245685199,0.48712292599664,45.7215685222775,24.6169324591571,24.598819488732847,14.504285946049029,0.8301921393958345,1.9424489456460052,1012978770991858.2,16.516551509929354,0.9728278987404788
7,8,a35da8,FFT4000,37.8944091796875,-121.63641747007978,204.234444268,6240.780000000001,-0.5653805740898172,34610D,243.78633,0.1679809,-5.794448,207.52252380239327,67520.97697567534,0.3125592562188694,1.2459979383185018,74.7598762991101,85407.16209257752,2234.6832766344337,2023-05-05 07:08:00,0.0004450730727635,0.4564361268941082,0.8045898966010644,0.6229989691592509,1.0,0.020188045977566,0.0004095893007353,8.883095260856054e-05,3.628235539e-05,1450000000000000.0,236.1664492288888,92.4779669819992,0.0897118515589321,0.0018308541134475,0.0014951975259822,1.5092558200035822,0.0306208454564171,0.006640991028548,0.0027124644007967,1.0840182063370963e+17,climb,15,GTF2035_wi,0,43031,1.237,3.16,3.16,22.651432945878547,3.3876333990180614,0.6630064745506512,42.70358104628876,20.18804597756601,36.28235538999999,1450000000000000.0,29.1932337973629,838.886996915177,1265.41776360648,0.0445073072764,0.0196946026849338,0.465327148997008,42.702796431954,23.6271407167295,23.616629590829195,14.388778516634464,0.8158675582093352,1.927730560754038,967001219181638.0,15.669600254448072,0.9453448115333016
8,9,a35da8,FFT4000,37.9200439453125,-121.49616647273936,209.893333152,6934.200000000001,-0.5662335442790434,34610D,238.18094,-4.059499,-4.144419,217.7333053902304,67446.21709937623,0.3190967730690072,1.2221649733666162,73.32989840199697,78434.30461519046,1956.632357312386,2023-05-05 07:09:00,0.000312840612229,0.4144216772350145,0.9299747889867002,0.6110824866833081,1.0,0.02002009587433,0.0004185883387641,9.078264695023558e-05,3.628235539e-05,1450000000000000.0,231.6491490519084,90.70908432327026,0.0879958780823963,0.0017958342465795,0.0014665979680399,1.468071596462864,0.0306950403538365,0.0066570822775251,0.0026605814345338,1.063283526828956e+17,climb,15,GTF2035_wi,0,43031,1.237,3.16,3.16,21.349715857595665,3.195778320459544,0.7037664413193226,39.21715230759523,20.02009587433009,36.28235538999999,1450000000000000.0,27.6120839533346,830.464207135013,1253.26300043682,0.0312840612229,0.0193689637231881,0.435833220184957,39.2164741985695,22.5016281931071,22.494590971495736,14.23815861390585,0.7859035375451804,1.8715042318035595,916308122391647.6,14.642373726875974,0.9055502645653448
9,10,a35da8,FFT4000,37.94581604003906,-121.35457140334108,218.6388887,7543.8,-0.5670534473135376,34610D,233.55627,-6.790255,-3.5236688,226.72025556035305,67372.88720097423,0.3279585396278348,1.1305823889089044,67.83494333453426,70535.91358777125,1830.77478087645,2023-05-05 07:10:00,0.0002085205971046,0.3801254249929331,0.9482078457386044,0.5652911944544522,0.9459700491456748,0.0185721080804897,0.0004285011071597,9.293250940510082e-05,3.628235539e-05,1450000000000000.0,214.2905859937937,83.91182490481889,0.0814019320014411,0.0016612639183967,0.0013566988666906,1.2598378992428707,0.0290673483229647,0.006304071509431,0.002461211521924,9.836066783507469e+16,climb,15,GTF2035_wi,0,43031,1.237,3.16,3.16,19.87649394389958,2.977329433199408,0.7400341304649386,35.267956793885624,18.572108080489787,36.28235539,1450000000000000.0,25.7144814940662,817.338649153044,1231.01293658572,0.0208520597105,0.0187641052801126,0.397856680497549,35.2683764216083,21.2030722786033,21.198651923046494,14.065751914698646,0.7391987055292254,1.7928513008354208,833060885018075.0,12.984053131356193,0.8484139812856326
10,11,a35da8,FFT4000,37.97252073126324,-121.20660533075748,223.268888696,8115.3,-0.5678433170329672,34610D,229.76729,-5.287687,-3.775849,231.07456998534096,67305.05225763969,0.3338618861782022,1.0162370334230195,60.97422200538119,63327.03644649573,1591.058324281271,2023-05-05 07:11:00,0.0001272703749998,0.3500959958577092,0.8229477204241273,0.5081185167115099,0.8729246603050795,0.0166709304030766,0.0004415353242351,9.575934574392876e-05,3.628235539e-05,1450000000000000.0,192.61756731499915,75.42511262065653,0.0731690664064574,0.001493246253193,0.0012194844401076,1.0164970114334553,0.0269222728831297,0.0058388516064803,0.0022122883924279,8.841262190780272e+16,climb,15,GTF2035_wi,0,43031,1.237,3.16,3.16,18.468458422016223,2.767918275673394,0.7604405207532579,31.663518223247863,16.670930403076664,36.28235539,1450000000000000.0,23.6537375292216,803.24206597619,1205.83469106765,0.0127270375,0.0181508127121468,0.358168148615923,31.6639386537908,19.7328987024493,19.730387608619463,14.041434078532438,0.6903693793620698,1.66853628116959,754538472142716.1,11.39700225360408,0.7842263258926019
11,12,a35da8,FFT4000,37.9991455078125,-121.05612896858378,228.92777758,8610.6,-0.5686046783742349,34610D,228.04788,-1.8420467,-3.8329148,232.7601982277252,67244.07803563432,0.336960019069163,0.9228883293551968,55.37329976131181,57623.318817418265,1333.7181109271617,2023-05-05 07:12:00,6.910708113338732e-05,0.3256517889669939,0.50861883535592,0.4614441646775984,0.8304015907801411,0.0155979665746899,0.0004637273803334,0.0001002431275842,3.628235539e-05,1450000000000000.0,174.92425394598402,68.49677180474272,0.0664479597135741,0.0013560808104811,0.0011074659952262,0.8637108788072309,0.0256781152387318,0.0055507927527343,0.0020090737410569,8.029128465390213e+16,climb,15,GTF2035_wi,0,43031,1.237,3.16,3.16,17.404161826190506,2.6094215231051945,0.76886995695265,28.811659408709133,15.59796657468999,36.28235539,1450000000000000.0,21.8260786687249,794.916102600153,1187.23333822284,0.00691070811334,0.017751443444039,0.325251211567592,28.8112513416719,18.3225219173268,18.321255788816536,14.24950168104222,0.6616201477986313,1.5477029596947878,670582453904622.6,9.911318527721663,0.7272502141069688
12,13,a35da8,FFT4000,38.022471282441735,-120.90161530867866,234.586666464,9022.08,-0.5693858033391752,34610D,228.07143,1.649781,-2.9492836,233.3530159378034,67188.704735873,0.3372555089227222,0.8700847666746997,52.205086000481984,54235.87579377931,1199.4608537331098,2023-05-05 07:13:00,3.196076173893403e-05,0.3064122174213943,0.220714218173769,0.4350423833373498,0.8328655964918772,0.0151490938850986,0.0004936135232109,0.0001067519441905,3.628235539e-05,1450000000000000.0,164.91586667552258,64.57769138259621,0.0626461032005783,0.0012784919020526,0.0010441017200096,0.790859749100951,0.0257691364302269,0.0055729944271867,0.001894123483435,7.569737470069888e+16,climb,15,GTF2035_wi,0,43031,1.237,3.16,3.16,16.630515749899374,2.4940458385334274,0.7707884111914237,27.117937896889657,15.149093885098656,36.28235539,1450000000000000.0,20.587379729129,795.513975874239,1184.54052965613,0.00319607617389,0.0177258849248157,0.306015067013794,27.118728202655,17.2637399098413,17.263188165197494,14.450387491033242,0.6636491722945487,1.487133561843532,615345743148542.4,9.109700754054034,0.6921072613616809
13,14,a35da8,FFT4000,38.04689025878906,-120.74184985871008,238.702222016,9387.84,-0.570127622038786,34610D,228.35892,4.340258,-1.4604728,233.28998301257772,67136.49964987252,0.3356143210359026,0.8445254564988671,50.67152738993202,52400.64057313896,1111.5416956980953,2023-05-05 07:14:00,1.9075233510322355e-05,0.2900929964007814,0.1205505471700877,0.4222627282494335,0.8577900371961276,0.0150203363594895,0.000524127080125,0.0001136716894993,3.628235539e-05,1450000000000000.0,160.07135502479525,62.68067938134592,0.0608058328679184,0.0012409353646513,0.0010134305477986,0.7611033852458653,0.0265583196963631,0.0057599181279267,0.0018384823649156,7.347371471540144e+16,climb,15,GTF2035_wi,0,43031,1.237,3.16,3.16,15.699207733889947,2.354581694030041,0.7700950346332293,26.20032028656948,15.020336359489525,36.28235539,1450000000000000.0,19.7478652499727,800.025461804519,1196.30784952217,0.00190752335103,0.017979212771477,0.296718421392469,26.200955139968,16.5034156480531,16.503100847550787,14.269418312873247,0.6793296305727762,1.5228153841637826,588614939142045.0,8.81980726018674,0.6730008315564052
