engine,saf_level,water_injection,fuel_kg_sum_change,ei_co2_conservative_sum_change,ei_co2_optimistic_sum_change,ei_nox_sum_change,ei_nvpm_num_sum_change,co2_conservative_sum_change,co2_optimistic_sum_change,nox_sum_change,nvpm_num_sum_change
GTF,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GTF1990,0,0,19.6,0.0,0.0,-1.0,641.5,19.6,19.6,22.7,744.5
GTF2000,0,0,19.6,0.0,0.0,-0.9,-10.6,19.6,19.6,22.8,14.2
GTF2035,0,0,-7.8,0.0,0.0,17.2,-3.6,-7.8,-7.8,8.9,-8.5
GTF2035,20,0,-8.2,-2.0,-18.8,17.4,-17.8,-10.0,-25.5,8.4,-20.3
GTF2035,100,0,-10.0,-10.0,-94.0,17.3,-47.4,-19.0,-94.6,6.3,-45.1
GTF2035_wi,0,15,-15.7,-0.4,-0.4,-91.0,-23.8,-15.7,-15.7,-92.2,-32.6
GTF2035_wi,20,15,-15.9,-2.4,-19.1,-90.9,-34.6,-17.6,-31.7,-92.3,-41.1
GTF2035_wi,100,15,-17.6,-10.4,-94.0,-90.9,-57.7,-25.9,-95.1,-92.4,-59.3
