Unnamed: 0.1,Unnamed: 0,index,icao24,callsign,latitude,longitude,groundspeed,altitude,cos_sza,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,specific_humidity_emissions,air_pressure,rhi_emissions,fuel_flow_per_engine,thrust_setting,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,water_injection_kg_s,mach,thrust_per_engine,ei_nox_py,ei_nvpm_mass_py,ei_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,nvpm_ei_n,ei_nox,nvpm_ei_m,ei_co2,wingspan,time,issr_specific_humidity,issr_rhi,issr_issr,cocip_waypoint,cocip_level,cocip_specific_humidity,cocip_u_wind,cocip_v_wind,cocip_rhi,cocip_tau_cirrus,cocip_specific_cloud_ice_water_content,cocip_rho_air,cocip_sdr,cocip_segment_length,cocip_sin_a,cocip_cos_a,cocip_G,cocip_T_sat_liquid,cocip_rh,cocip_rh_critical_sac,cocip_sac,cocip_T_critical_sac,cocip_width,cocip_depth,cocip_rhi_1,cocip_air_temperature_1,cocip_specific_humidity_1,cocip_altitude_1,cocip_persistent_1,cocip_dT_dz,cocip_ds_dz,cocip_dz_max,cocip_rho_air_1,cocip_iwc_1,cocip_n_ice_per_m_1,cocip_ef,cocip_contrail_age,cocip_global_yearly_mean_rf,cocip_atr20,cocip_sdr_mean,cocip_sdr_min,cocip_sdr_max,cocip_rsr_mean,cocip_rsr_min,cocip_rsr_max,cocip_olr_mean,cocip_olr_min,cocip_olr_max,cocip_rf_sw_mean,cocip_rf_sw_min,cocip_rf_sw_max,cocip_rf_lw_mean,cocip_rf_lw_min,cocip_rf_lw_max,cocip_rf_net_mean,cocip_rf_net_min,cocip_rf_net_max,cocip_cocip,cocip_mean_contrail_altitude,cocip_mean_rhi,cocip_std_rhi,cocip_mean_n_ice_per_m,cocip_std_n_ice_per_m,cocip_mean_r_ice_vol,cocip_mean_width,cocip_mean_depth,cocip_mean_tau_contrail,cocip_mean_tau_cirrus,cocip_max_age,cocip_mean_rf_sw,cocip_mean_rf_lw,cocip_mean_rf_net,cocip_mean_olr,cocip_mean_sdr,cocip_mean_rsr,cocip_contrail_length,cocip_persistent_contrail_length,accf_issr_specific_humidity,accf_issr_potential_vorticity,accf_issr_geopotential,accf_issr_relative_humidity,accf_issr_olr,accf_issr_pcfa,accf_issr_issr,accf_issr_sac,accf_issr_aCCF_CH4,accf_issr_aCCF_O3,accf_issr_aCCF_H2O,accf_issr_aCCF_nCont,accf_issr_aCCF_dCont,accf_issr_aCCF_Cont,accf_issr_aCCF_CO2,accf_issr_aCCF_merged,accf_issr_aCCF_NOx,accf_issr_Fin,accf_issr_segment_length_km,accf_issr_nox_impact,accf_sac_specific_humidity,accf_sac_potential_vorticity,accf_sac_geopotential,accf_sac_relative_humidity,accf_sac_olr,accf_sac_pcfa,accf_sac_issr,accf_sac_sac,accf_sac_aCCF_CH4,accf_sac_aCCF_O3,accf_sac_aCCF_H2O,accf_sac_aCCF_nCont,accf_sac_aCCF_dCont,accf_sac_aCCF_Cont,accf_sac_aCCF_CO2,accf_sac_aCCF_merged,accf_sac_aCCF_NOx,accf_sac_Fin,accf_sac_segment_length_km,accf_sac_accf_contrail_cocip
0,0,2,adbb36,NKS2975,42.33370971679688,-71.06150540438568,102.8888888,701.0400000000001,-0.8940759771244182,34610D,279.26544,15.523237,1.6972388,115.3206744838582,68383.28148503162,0.201765999159202,1.287880055193488,59.02121834179677,96.9611292716478,1624.8589037396594,0.0024574313734478,93181.80291069952,0.3681732851001233,0.4918434861816397,0.4298897360454912,climb,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.3442356137745579,48.48081001945183,13.111683672414872,81.01657581094177,2125326156446899.5,18.3080662810834,702.48541538317,1324.17194584328,0.245743137345,0.017720609461322,0.643940027596744,48.4805646358239,36.3384808520408,36.24940043813546,0.2457431373447799,0.6031928654462013,5323968589528440.0,0.0177070938503456,7.52614077502183e-05,3.16,35.8,2023-02-06 05:02:00,0.0024574313734478,0.3681735581470075,0.0,0,931.8180291069953,0.0024574313734478,15.523237,1.6972388,0.3681735581470075,1.2148776,0.0,1.1624020418791656,0.0,7725.93080288237,-0.8195006120311534,-0.5730783078084224,5.415866946139708,244.55858829661832,0.3904917944352158,inf,0.0,235.56470217592195,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.00240197,5.7375183e-07,6909.189,0.38202384,-215.20894,0.0,0.0,1.0,-8.04901147728065e-13,8.099482e-12,2.551642e-16,0.0,0.0,0.0,7.479999999999999e-16,9.583271909619209e-14,7.294581145191253e-12,704.4958766721334,7.725930802882369,9.981006003110428e-12,0.00240197,5.7375183e-07,6909.189,0.38202384,-215.20894,0.0,0.0,0.0,-8.04901147728065e-13,8.099482e-12,2.551642e-16,0.0,0.0,0.0,7.479999999999999e-16,9.583271909619209e-14,7.294581145191253e-12,704.4958766721334,7.725930802882369,0.0
1,1,3,adbb36,NKS2975,42.276880296610166,-71.11520456713299,152.789999868,1203.96,-0.8944725428294524,34610D,276.05963,14.99707,1.5347245,128.8321517451813,68324.26026668983,0.2226746467104799,2.245332147775,94.87807519683652,166.9969520945284,3596.018619596332,0.0025125543080915,87673.12586169648,0.4572113790735262,0.7906506266403043,0.707338638373121,climb,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.3867942589574444,83.49867103024043,19.77332489778805,174.765731011101,1641961603773354.5,27.6040405528775,790.347042176163,1537.97869554796,0.251255430809,0.0222436916987503,1.1226660738875,83.4984760472642,50.4712117526146,50.3447179147283,0.25125543080915,0.9986270966296608,1641447697859769.8,0.0311461121221832,0.0001027322740723,3.16,35.8,2023-02-06 05:03:00,0.0025125543080915,0.4572117704729048,0.0,1,876.7312586169647,0.0025125543080915,14.99707,1.5347245,0.4572117704729048,1.3517448,0.0,1.1063843862837306,0.0,8772.56839360524,-0.9285345241436924,0.3712460605491279,5.233007569010434,244.1484051652697,0.4702033067694847,inf,0.0,235.64638533634945,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0024551803,2.8726456e-07,11786.183,0.46349347,-215.0815,0.0,0.0,1.0,-7.874126995545425e-13,7.358111e-12,2.330808e-16,0.0,0.0,0.0,7.48e-16,8.64001506571486e-14,6.570697679909009e-12,705.6502173970034,8.772568393605239,2.7570660669165687e-11,0.0024551803,2.8726456e-07,11786.183,0.46349347,-215.0815,0.0,0.0,0.0,-7.874126995545425e-13,7.358111e-12,2.330808e-16,0.0,0.0,0.0,7.48e-16,8.64001506571486e-14,6.570697679909009e-12,705.6502173970034,8.772568393605239,0.0
2,2,4,adbb36,NKS2975,42.20421225337659,-71.07598593068673,150.217777648,2316.48,-0.8949546286824815,34610D,269.1728,17.30387,12.377269,162.7575921740357,68229.38219149299,0.2575311565023555,1.626120983974838,84.40958509582445,110.7191682926588,2418.9209257780176,0.0017035988913088,76420.53006165694,0.4775351777271127,0.7034132091318704,0.6684866564104377,climb,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.4948605930653426,55.35963156350902,18.601520556031684,143.8955900578287,1477306372069215.5,21.3017043609961,747.418946208367,1437.33671653836,0.170359889131,0.0201018128510083,0.813060491987419,55.3595841463294,40.4471227552312,40.37833426973638,0.17035988913088,0.7834098502176184,3152443924214972.5,0.0233977437334326,8.379787912410172e-05,3.16,35.8,2023-02-06 05:04:00,0.0017035988913088,0.4775351287564194,0.0,2,764.2053006165694,0.0017035988913088,17.30387,12.377269,0.4775351287564194,1.6482015,6.800392e-09,0.989057002993802,0.0,9611.46889465362,-0.8690383133027305,0.4947447928093282,4.772182363701719,243.05537578666397,0.4594022995735426,inf,0.0,234.57804388789876,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0016693902,5.316983e-07,22559.102,0.45299235,-211.31215,0.0,0.0,1.0000000000000002,-7.48330793617855e-13,5.889283e-12,2.5192258000000004e-16,0.0,0.0,0.0,7.48e-16,6.783230207633086e-14,5.140952268540388e-12,707.1238157797329,9.61146889465362,1.173604202988946e-11,0.0016693902,5.316983e-07,22559.102,0.45299235,-211.31215,0.0,0.0,0.0,-7.48330793617855e-13,5.889283e-12,2.5192258000000004e-16,0.0,0.0,0.0,7.48e-16,6.783230207633086e-14,5.140952268540388e-12,707.1238157797329,9.61146889465362,0.0
3,3,5,adbb36,NKS2975,42.12930970272775,-71.01849933003268,167.1944443,3063.24,-0.895427289870123,34610D,265.29205,19.505613,17.752586,183.71019772910776,68144.97260639716,0.2807834767210936,1.554050742310126,61.69548988928678,102.2080062257863,1311.2777145126895,0.0010983964778968,69546.28509278147,0.3913224956518912,0.5141290824107232,0.5154063516740484,climb,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.5626370952744237,36.67847553127652,14.720715576112584,86.00101400577864,1510034426741809.0,20.38281017315095,745.0074347025204,1433.66799577997,0.139198100305,0.0200424279782182,0.777025371155063,51.10400311289315,38.76403708027336,38.70963400824724,0.139198100305,0.7724575590763473,3157876735702458.0,0.022510131837372,8.016749667137062e-05,3.16,35.8,2023-02-06 05:05:00,0.0010983964778968,0.3913228782930901,0.0,3,695.4628509278148,0.0010983964778968,19.505613,17.752586,0.3913228782930901,2.0017893,2.440755e-09,0.9132551914064004,0.0,11080.285114414322,-0.8202005681753433,0.5720760683378078,4.480980606076448,242.3153713859084,0.3624764770973514,inf,0.0,233.36490031729983,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.001074488,3.9597916e-07,29806.434,0.37121126,-206.13174,0.0,0.0,1.0,-7.221128623414945e-13,5.1080203e-12,2.414609e-16,0.0,0.0,0.0,7.48e-16,5.800625915211483e-14,4.385907557507288e-12,708.6412365348265,11.080285114414322,9.20563937819354e-12,0.001074488,3.9597916e-07,29806.434,0.37121126,-206.13174,0.0,0.0,0.0,-7.221128623414945e-13,5.1080203e-12,2.414609e-16,0.0,0.0,0.0,7.48e-16,5.800625915211483e-14,4.385907557507288e-12,708.6412365348265,11.080285114414322,0.0
4,4,6,adbb36,NKS2975,42.04761052535752,-70.94178665515989,199.089999828,3467.1000000000004,-0.8959214526138095,34610D,263.0319,22.663593,16.692762,192.51739465741096,68083.27711650787,0.282859657403112,1.481980500645414,79.54247515491201,93.6968441589138,2576.206484943039,0.0010803631147912,66042.770723412,0.4460469044906228,0.6628539596242667,0.6819976580802959,climb,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.5921380838720199,46.84865776827353,18.462899453864768,132.4080437502482,1277672134320099.2,19.4639159853058,742.595923196674,1429.99927502158,0.108036311479,0.0199830431054281,0.740990250322707,46.8484220794569,37.0809514053155,37.040933746758085,0.1080363114791199,0.7616125696326912,3149692974266857.0,0.0224907671677027,7.650028160198777e-05,3.16,35.8,2023-02-06 05:06:00,0.0010803631147912,0.4460467134624947,0.0,4,660.42770723412,0.0010803631147912,22.663593,16.692762,0.4460467134624947,2.3917232,9.421999e-09,0.874700373259883,0.0,12201.84212776877,-0.8219449188493326,0.5695669849787328,4.267496424137402,241.74528455188084,0.4041252737633232,inf,0.0,233.06395308302976,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.001056138,2.9605712e-07,33772.67,0.4220093,-199.83287,0.0,0.0,1.0,-7.079355198901785e-13,4.701923e-12,2.3375857000000004e-16,0.0,0.0,0.0,7.480000000000001e-16,5.2903592029879726e-14,3.993987189422234e-12,710.2963474268029,12.20184212776877,7.987386077414061e-12,0.001056138,2.9605712e-07,33772.67,0.4220093,-199.83287,0.0,0.0,0.0,-7.079355198901785e-13,4.701923e-12,2.3375857000000004e-16,0.0,0.0,0.0,7.480000000000001e-16,5.2903592029879726e-14,3.993987189422234e-12,710.2963474268029,12.20184212776877,0.0
5,5,7,adbb36,NKS2975,41.9575784974179,-70.85792009220563,205.7777776,4259.58,-0.8964506188701038,34610D,258.23038,27.670462,13.402908,199.6714998560076,68003.73464135296,0.2905859313782953,1.45789063966545,79.29223126062033,91.2987623875062,1238.5861614524035,0.0011254197371503,59583.07384093393,0.6474628153250064,0.6607685938385027,0.7073386383731213,climb,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.6198257819783763,45.64891865612837,18.613123820109266,132.11814785211004,1095576898212448.8,18.8601209387097,744.250756657048,1444.26086717866,0.112541973715,0.0204010325163072,0.728945319832725,45.6493811937531,35.7308052545898,35.69063830580895,0.11254197371503,0.7690392145384631,3036257169431942.5,0.0224464998839831,7.600238894702713e-05,3.16,35.8,2023-02-06 05:07:00,0.0011254197371503,0.6474622423441336,0.0,5,595.8307384093393,0.0011254197371503,27.670462,13.402908,0.6474622423441336,2.7414877,1.6148213e-07,0.803818539776955,0.0,12801.950611483831,-0.8650897885852082,0.5016170428579952,3.892171827335463,240.67876560235112,0.5595882264521848,inf,0.0,233.01536783123615,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0011001076,3.0258875e-07,41501.68,0.62415874,-192.93547,0.0,0.0,1.0,-6.79865343762196e-13,3.9379784e-12,2.3426205e-16,0.0,0.0,0.0,7.48e-16,4.333773146400239e-14,3.2581130317932897e-12,712.1179724158935,12.801950611483832,6.397215419467666e-12,0.0011001076,3.0258875e-07,41501.68,0.62415874,-192.93547,0.0,0.0,0.0,-6.79865343762196e-13,3.9379784e-12,2.3426205e-16,0.0,0.0,0.0,7.48e-16,4.333773146400239e-14,3.2581130317932897e-12,712.1179724158935,12.801950611483832,0.0
6,6,8,adbb36,NKS2975,41.858001708984375,-70.78041770241475,227.384444248,4640.58,-0.8970298617511268,34610D,255.48456,27.559761,13.553658,229.0549985972295,67924.44241009235,0.3136637730970945,1.638331664370818,76.75467823524279,96.5401240356714,2768.5015790024845,0.0010310976124819,56665.10718470681,0.7287279793963571,0.6396223186270232,0.70905939777524,climb,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.7148495335498627,48.26960848059839,18.53679154694654,128.22955885987574,1135485073344161.0,20.605711263947,764.449751312383,1490.29263054732,0.103109761248,0.0213475697289868,0.819165832185409,48.2700620178357,38.3727910289059,38.33326569017413,0.1031097612481899,0.8641687215738681,2090687147223355.5,0.0255529003182725,7.973918467341773e-05,3.16,35.8,2023-02-06 05:08:00,0.0010310976124819,0.7287290096001177,0.0,6,566.6510718470681,0.0010310976124819,27.559761,13.553658,0.7287290096001177,3.026307,5.1449695e-07,0.7726690283748047,0.0,12932.714296879942,-0.96828920219839,-0.2498319853541684,3.825713017657568,240.48048825699584,0.6130164629838449,inf,0.0,233.2052751091519,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0010082168,3.1939197e-07,45279.527,0.714757,-186.03479,0.0,0.0,1.0,-6.663396942128637e-13,3.5722991e-12,2.355573e-16,0.0,0.0,0.0,7.48e-16,3.876103018523311e-14,2.905959452378494e-12,714.1298650364331,12.932714296879942,7.299327108992475e-12,0.0010082168,3.1939197e-07,45279.527,0.714757,-186.03479,0.0,0.0,0.0,-6.663396942128637e-13,3.5722991e-12,2.355573e-16,0.0,0.0,0.0,7.48e-16,3.876103018523311e-14,2.905959452378494e-12,714.1298650364331,12.932714296879942,0.0
7,7,9,adbb36,NKS2975,41.74562615863347,-70.81927632176598,209.378888708,5494.02,-0.8977569230107946,34610D,249.19853,28.141788,13.997706,241.98993434349848,67847.6877318571,0.3227748746835135,1.44423231315322,74.48013262163089,82.8935837384832,2072.805420344404,0.0008659155250448,50547.32103053465,1.0020771396953727,0.620667771846924,0.7120772545196649,climb,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.7646835654057851,41.44715248669305,18.34485931496213,122.30206235831722,1004222618647203.4,18.4890159008468,748.348381196203,1457.49927288526,0.0865915525045,0.0207142054701375,0.72211615657661,41.4467918692416,34.8609150188089,34.83075452771433,0.08659155250448,0.7876572978918408,2732046028293978.0,0.0228924002137957,7.395906898757642e-05,3.16,35.8,2023-02-06 05:09:00,0.0008659158515167,1.0020781124777187,1.0,7,505.4732103053465,0.0008659158515167,28.141788,13.997706,1.0020781124777187,3.2331321,2.1495634e-05,0.7066349535680927,0.0,12430.578898437592,-0.7042767810084202,-0.7099255001283007,3.458094454352389,239.32525242354407,0.7922118087513802,inf,0.0,233.72034675641595,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0008463714,8.58982e-07,53570.46,0.9794028,-181.3323,0.0,0.0,1.0,-6.360880038432907e-13,2.8307545e-12,2.771507e-16,0.0,-0.0,0.0,7.479999999999998e-16,2.9555814311609314e-14,2.1946664321544216e-12,716.4001107997703,12.430578898437592,4.3535963357782884e-12,0.0008463714,8.58982e-07,53570.46,0.9794028,-181.3323,0.0,0.0,0.0,-6.360880038432907e-13,2.8307545e-12,2.771507e-16,0.0,-0.0,0.0,7.479999999999998e-16,2.9555814311609314e-14,2.1946664321544216e-12,716.4001107997703,12.430578898437592,0.0
8,8,10,adbb36,NKS2975,41.6669528767214,-70.9253710369731,213.49444426,6134.1,-0.8982599833773344,34610D,245.03448,29.35386,15.520207,242.68762399000727,67773.20759923547,0.3222635495577387,1.238258091380156,69.46819800025294,70.7548427143916,1923.7752208915915,0.0006690615607355,46319.52510881937,1.079353672933791,0.5789016500021078,0.6816456792631287,climb,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.7733769856598242,35.37790293576707,17.446998193913057,107.648595649465,899399722619849.8,16.2302288463228,728.384796969226,1415.91366341072,0.0669061560736,0.0199067156575168,0.619129045690078,35.3774213571958,31.101516510399,31.080721594300336,0.06690615607355,0.7015384352268166,3492720925650403.5,0.0200012207771392,6.77385652664199e-05,3.16,35.8,2023-02-06 05:10:00,0.0006690621391167,1.0793560753942402,1.0,8,463.1952510881937,0.0006690621391167,29.35386,15.520207,1.0793560753942402,2.9337287,5.1916715e-05,0.6585357348953615,0.0,12894.637238011368,-0.7060505909466769,-0.7081613961688737,3.16593017359651,238.32681764754645,0.818853328574845,inf,0.0,233.0845665278484,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.00063580216,8.9163217e-07,59821.33,1.0144655,-181.27011,0.0,0.0,1.0000000000000002,-6.13171369732347e-13,2.422102e-12,2.796675e-16,0.0,-0.0,0.0,7.48e-16,2.4543765566688013e-14,1.808930622190518e-12,717.9853682660939,12.894637238011368,2.688071642413334e-12,0.00063580216,8.9163217e-07,59821.33,1.0144655,-181.27011,0.0,0.0,0.0,-6.13171369732347e-13,2.422102e-12,2.796675e-16,0.0,-0.0,0.0,7.48e-16,2.4543765566688013e-14,1.808930622190518e-12,717.9853682660939,12.894637238011368,0.0
9,9,11,adbb36,NKS2975,41.58511404263771,-71.0350426962209,218.124444256,6728.46,-0.8987831703718704,34610D,241.03284,30.829672,17.468092,240.8573663967113,67703.73940123522,0.322990651024044,1.257998082918244,70.65804765026354,72.5924470681624,2192.1419270289034,0.0005040134358525,42654.61853884109,1.136003730290234,0.5888170637521961,0.7073386383731213,climb,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.77388961513538,36.29669720047077,17.795214339555116,110.50951011991776,770550382699170.0,16.0864671909235,731.862332107406,1440.02939054669,0.0504013435853,0.0205883944188397,0.628999041459122,36.2962235340812,30.5511458865169,30.535755455493423,0.05040134358525,0.7155435597559897,3460786763271694.5,0.0203505589097831,7.054583666927195e-05,3.16,35.8,2023-02-06 05:11:00,0.0005040136393189,1.1360049110853678,1.0,9,426.54618538841095,0.0005040136393189,30.829672,17.468092,1.1360049110853678,2.44259,5.6828172e-05,0.6164988818908064,0.0,13073.016020263154,-0.7085019961968824,-0.7057088077847923,2.9181504443053745,237.41398239452244,0.8283466397398174,inf,0.0,232.33501673935731,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.000469736,6.222814e-07,65624.22,1.023586,-180.8195,0.0,0.0,1.0,-5.918580417082849e-13,2.1014113e-12,2.5890502e-16,0.0,-0.0,0.0,7.48e-16,2.0631096744230804e-14,1.509553209475648e-12,719.6344112399382,13.073016020263154,2.318761050900558e-12,0.000469736,6.222814e-07,65624.22,1.023586,-180.8195,0.0,0.0,0.0,-5.918580417082849e-13,2.1014113e-12,2.5890502e-16,0.0,-0.0,0.0,7.48e-16,2.0631096744230804e-14,1.509553209475648e-12,719.6344112399382,13.073016020263154,0.0
