time,icao24,callsign,latitude,longitude,groundspeed,altitude,cos_sza
2023-05-05 13:00:00,e80338,SKX5563,-23.425689697265625,-46.31471391157669,139.928888768,2362.2000000000003,0.6486073461337727
2023-05-05 13:01:00,e80338,SKX5563,-23.478062516551915,-46.317469278971345,152.275555424,2910.84,0.6499877880063966
2023-05-05 13:02:00,e80338,SKX5563,-23.51553706799524,-46.394907633463504,150.732222092,3924.3,0.6509315742374981
2023-05-05 13:03:00,e80338,SKX5563,-23.552313335871304,-46.47906033497935,159.992222084,4716.780000000001,0.6518232532929451
2023-05-05 13:04:00,e80338,SKX5563,-23.588763738082665,-46.56394526643573,159.47777764,5615.9400000000005,0.6527053367224009
2023-05-05 13:05:00,e80338,SKX5563,-23.626355833926453,-46.651370930221844,175.425555404,6137.91,0.6535491101215709
2023-05-05 13:06:00,e80338,SKX5563,-23.62904189804854,-46.75574200708161,191.887777612,6625.59,0.6546185634310087
2023-05-05 13:07:00,e80338,SKX5563,-23.59291076660156,-46.86345418294269,199.089999828,7162.8,0.6560587790495489
2023-05-05 13:08:00,e80338,SKX5563,-23.55821228027344,-46.975962320963504,206.292222044,7658.1,0.6574439783133366
2023-05-05 13:09:00,e80338,SKX5563,-23.52314758300781,-47.09089799360794,207.321110932,8237.220000000001,0.658810771997995
2023-05-05 13:10:00,e80338,SKX5563,-23.48748779296875,-47.207303133877815,210.407777596,8747.76,0.6601688291597552
2023-05-05 13:11:00,e80338,SKX5563,-23.451004028320312,-47.32590553977269,214.00888870400001,9197.34,0.6615152609570136
2023-05-05 13:12:00,e80338,SKX5563,-23.4138669806012,-47.446136474609375,216.581110924,9585.960000000001,0.6628526676880455
2023-05-05 13:13:00,e80338,SKX5563,-23.376392429157875,-47.56718953450519,219.153333144,9951.720000000001,0.6641838252100667
2023-05-05 13:14:00,e80338,SKX5563,-23.33807373046875,-47.690901322798254,226.35555536,10165.08,0.6655006229578655
2023-05-05 13:15:00,e80338,SKX5563,-23.298324326337426,-47.818450927734375,231.4999998,10340.34,0.6668007536142411
2023-05-05 13:16:00,e80338,SKX5563,-23.25866181971662,-47.94469197591144,226.35555536,10736.58,0.6681061268382924
2023-05-05 13:17:00,e80338,SKX5563,-23.219696044921875,-48.06903076171875,223.78333314,11033.76,0.6694146182018771
2023-05-05 13:18:00,e80338,SKX5563,-23.18101501464844,-48.19247713955963,223.268888696,11262.36,0.670723055955974
