longitude,latitude,altitude,time,icao24,callsign,groundspeed,cos_sza
-46.317469278971345,-23.478062516551915,2910.84,2023-05-05 03:00:00,,,,-0.9916996948747248
-46.394907633463504,-23.51553706799524,3924.3,2023-05-05 03:01:00,e80338,SKX5563,150.732222092,-0.991632525057998
-46.47906033497935,-23.552313335871304,4716.780000000001,2023-05-05 03:02:00,e80338,SKX5563,159.992222084,-0.991558332655109
-46.56394526643573,-23.588763738082665,5615.9400000000005,2023-05-05 03:03:00,e80338,SKX5563,159.47777764,-0.9914771056486316
-46.651370930221844,-23.626355833926453,6137.910000000001,2023-05-05 03:04:00,,,,-0.9913857135001433
-46.75574200708161,-23.62904189804854,6625.59,2023-05-05 03:05:00,,,,-0.9913684952905712
-46.86345418294269,-23.59291076660156,7162.8,2023-05-05 03:06:00,e80338,SKX5563,199.089999828,-0.9914345672426945
-46.975962320963504,-23.55821228027344,7658.1,2023-05-05 03:07:00,e80338,SKX5563,206.292222044,-0.9914923927383702
-47.09089799360794,-23.52314758300781,8237.220000000001,2023-05-05 03:08:00,e80338,SKX5563,207.321110932,-0.9915461015533489
-47.207303133877815,-23.48748779296875,8747.76,2023-05-05 03:09:00,e80338,SKX5563,210.407777596,-0.9915962198476945
-47.32590553977269,-23.451004028320312,9197.34,2023-05-05 03:10:00,e80338,SKX5563,214.00888870400001,-0.9916435979252055
-47.446136474609375,-23.4138669806012,9585.960000000001,2023-05-05 03:11:00,e80338,SKX5563,216.581110924,-0.9916878784685563
-47.56718953450519,-23.376392429157875,9951.720000000001,2023-05-05 03:12:00,e80338,SKX5563,219.153333144,-0.9917282258375024
-47.690901322798254,-23.33807373046875,10165.08,2023-05-05 03:13:00,e80338,SKX5563,226.35555536,-0.9917665302810205
-47.818450927734375,-23.298324326337426,10340.34,2023-05-05 03:14:00,e80338,SKX5563,231.4999998,-0.9918048030614002
-47.94469197591144,-23.25866181971662,10736.58,2023-05-05 03:15:00,e80338,SKX5563,226.35555536,-0.9918377540467831
