longitude,latitude,altitude,time,icao24,callsign,groundspeed,cos_sza
-46.317469278971345,-23.478062516551915,2910.84,2023-02-06 13:00:00,,,,0.832688512468976
-46.394907633463504,-23.51553706799524,3924.3,2023-02-06 13:01:00,e80338,SKX5563,150.732222092,0.8341575551851717
-46.47906033497935,-23.552313335871304,4716.780000000001,2023-02-06 13:02:00,e80338,SKX5563,159.992222084,0.8355611160804834
-46.56394526643573,-23.588763738082665,5615.9400000000005,2023-02-06 13:03:00,e80338,SKX5563,159.47777764,0.8369514759872355
-46.651370930221844,-23.626355833926453,6137.910000000001,2023-02-06 13:04:00,,,,0.8383112477313381
-46.75574200708161,-23.62904189804854,6625.59,2023-02-06 13:05:00,,,,0.8395629093002248
-46.86345418294269,-23.59291076660156,7162.8,2023-02-06 13:06:00,e80338,SKX5563,199.089999828,0.8408309070940077
-46.975962320963504,-23.55821228027344,7658.1,2023-02-06 13:07:00,e80338,SKX5563,206.292222044,0.8420518985105571
-47.09089799360794,-23.52314758300781,8237.220000000001,2023-02-06 13:08:00,e80338,SKX5563,207.321110932,0.843248762181483
-47.207303133877815,-23.48748779296875,8747.76,2023-02-06 13:09:00,e80338,SKX5563,210.407777596,0.8444301207936118
-47.32590553977269,-23.451004028320312,9197.34,2023-02-06 13:10:00,e80338,SKX5563,214.00888870400001,0.8455902143552583
-47.446136474609375,-23.4138669806012,9585.960000000001,2023-02-06 13:11:00,e80338,SKX5563,216.581110924,0.846733792100955
-47.56718953450519,-23.376392429157875,9951.720000000001,2023-02-06 13:12:00,e80338,SKX5563,219.153333144,0.8478673553146273
-47.690901322798254,-23.33807373046875,10165.08,2023-02-06 13:13:00,e80338,SKX5563,226.35555536,0.848976198337865
-47.818450927734375,-23.298324326337426,10340.34,2023-02-06 13:14:00,e80338,SKX5563,231.4999998,0.8500513994043147
-47.94469197591144,-23.25866181971662,10736.58,2023-02-06 13:15:00,e80338,SKX5563,226.35555536,0.8511342145972257
-48.06903076171875,-23.219696044921875,11033.76,2023-02-06 13:16:00,e80338,SKX5563,223.78333314,0.8522286981547897
-48.19247713955963,-23.18101501464844,11262.36,2023-02-06 13:17:00,e80338,SKX5563,223.268888696,0.853326850299835
-48.31752152876419,-23.14169311523437,11422.380000000001,2023-02-06 13:18:00,e80338,SKX5563,224.297777584,0.8544091927434305
-48.44066827947444,-23.102783203125,11567.16,2023-02-06 13:19:00,e80338,SKX5563,226.35555536,0.8555032892771981
-48.56735229492188,-23.06244413731463,11567.16,2023-02-06 13:20:00,e80338,SKX5563,228.92777758,0.8565666967494733
-48.69389851888019,-23.022129899364412,11567.16,2023-02-06 13:21:00,e80338,SKX5563,228.92777758,0.8576279115360942
-48.8201904296875,-22.981815661414203,11567.16,2023-02-06 13:22:00,e80338,SKX5563,228.92777758,0.8586878949701942
-48.94638893821019,-22.941421508789062,11567.16,2023-02-06 13:23:00,e80338,SKX5563,228.92777758,0.8597454094818128
-49.07272338867188,-22.90090787208686,11574.78,2023-02-06 13:24:00,e80338,SKX5563,229.442222024,0.860798628612602
-49.19921875,-22.860081559520665,11574.78,2023-02-06 13:25:00,e80338,SKX5563,228.92777758,0.8618475901497779
-49.32456831498576,-22.81951904296875,11574.78,2023-02-06 13:26:00,e80338,SKX5563,229.442222024,0.8629021010270271
-49.45111083984375,-22.778640747070312,11574.78,2023-02-06 13:27:00,e80338,SKX5563,228.92777758,0.8639440129841351
-49.577353737571,-22.737533569335938,11582.400000000001,2023-02-06 13:28:00,e80338,SKX5563,227.898888692,0.8649852374274383
-49.702647816051126,-22.696563720703125,11582.400000000001,2023-02-06 13:29:00,e80338,SKX5563,227.384444248,0.8660304650731577
-49.82744251598007,-22.65582275390625,11582.400000000001,2023-02-06 13:30:00,e80338,SKX5563,227.384444248,0.867075930020692
-49.95178777521306,-22.614990234375,11582.400000000001,2023-02-06 13:31:00,e80338,SKX5563,226.35555536,0.8681215800788056
-50.0762939453125,-22.57401805813032,11590.02,2023-02-06 13:32:00,e80338,SKX5563,225.841110916,0.8691626109358921
-50.200042724609375,-22.53305208885064,11590.02,2023-02-06 13:33:00,e80338,SKX5563,225.841110916,0.8702060688947738
-50.3240966796875,-22.492272328522237,11590.02,2023-02-06 13:34:00,e80338,SKX5563,225.841110916,0.871243338904894
-50.44782049005681,-22.45101928710937,11597.640000000001,2023-02-06 13:35:00,e80338,SKX5563,226.35555536,0.8722801934194587
-50.57200113932288,-22.409642106395665,11605.26,2023-02-06 13:36:00,e80338,SKX5563,225.841110916,0.8733100473635446
-50.69511413574216,-22.368629584878192,11597.640000000001,2023-02-06 13:37:00,,,,0.8743441640460313
-50.81858032511105,-22.327231216928027,11597.640000000001,2023-02-06 13:38:00,,,,0.8753723661608741
-50.94273885091144,-22.285580392611223,11597.640000000001,2023-02-06 13:39:00,e80338,SKX5563,225.841110916,0.8763918988243359
-51.064081070270944,-22.244780129488735,11597.640000000001,2023-02-06 13:40:00,,,,0.8774284179406644
-51.189557185494266,-22.20218626539781,12062.460000000001,2023-02-06 13:41:00,,,,0.8784316832283805
-51.31324304478834,-22.160116676350416,12062.460000000001,2023-02-06 13:42:00,,,,0.8794444006087443
-51.43692890408241,-22.118047087303022,12062.460000000001,2023-02-06 13:43:00,,,,0.8804534470335654
-51.56061476337647,-22.07597749825563,12062.460000000001,2023-02-06 13:44:00,,,,0.8814588128583182
-51.68430062267054,-22.033907909208235,12062.460000000001,2023-02-06 13:45:00,,,,0.8824604884631517
-51.807751725046245,-21.99153968261334,12062.460000000001,2023-02-06 13:46:00,,,,0.883460571945933
-51.93107013872815,-21.94900266088186,12062.460000000001,2023-02-06 13:47:00,,,,0.8844581169590503
-52.05438855241005,-21.90646563915038,12062.460000000001,2023-02-06 13:48:00,,,,0.885451918039198
-52.17770696609196,-21.8639286174189,12062.460000000001,2023-02-06 13:49:00,,,,0.886441965529208
-52.30102537977386,-21.82139159568742,12062.460000000001,2023-02-06 13:50:00,,,,0.8874282497974328
-52.424113769384405,-21.778565099890237,12062.460000000001,2023-02-06 13:51:00,,,,0.8884127835055897
-52.54706577304196,-21.73556696902859,12062.460000000001,2023-02-06 13:52:00,,,,0.8893947132061354
-52.67001777669951,-21.69256883816694,12062.460000000001,2023-02-06 13:53:00,,,,0.890372825461528
-52.792969780357055,-21.649570707305294,12062.460000000001,2023-02-06 13:54:00,,,,0.8913471106078157
-52.91592178401461,-21.606572576443646,12062.460000000001,2023-02-06 13:55:00,,,,0.8923175590074552
-53.04198941317472,-21.562323489431606,12188.19,2023-02-06 13:56:00,,,,0.8932630407902201
-53.16364872920049,-21.519367036365328,12237.720000000001,2023-02-06 13:57:00,,,,0.8942351243736197
-53.28747003728693,-21.475677490234375,12268.2,2023-02-06 13:58:00,,,,0.8951885789774174
-53.409372965494754,-21.43237097788665,12268.2,2023-02-06 13:59:00,e80338,SKX5563,227.384444248,0.8961514757721668
-53.53251139322913,-21.388518769862287,12260.58,2023-02-06 14:00:00,e80338,SKX5563,226.869999804,0.8971022334616057
-53.65473429361976,-21.34494587526484,12268.2,2023-02-06 14:01:00,e80338,SKX5563,227.384444248,0.8980552785851774
-53.777720133463504,-21.30095401052705,12275.820000000002,2023-02-06 14:02:00,e80338,SKX5563,226.869999804,0.8989994418480238
