longitude,latitude,altitude,time,icao24,callsign,groundspeed,cos_sza
-46.317469278971345,-23.478062516551915,2910.84,2023-11-06 13:00:00,,,,0.893352133352185
-46.394907633463504,-23.51553706799524,3924.3,2023-11-06 13:01:00,e80338,SKX5563,150.732222092,0.8945074417316602
-46.47906033497935,-23.552313335871304,4716.780000000001,2023-11-06 13:02:00,e80338,SKX5563,159.992222084,0.8956088954617446
-46.56394526643573,-23.588763738082665,5615.9400000000005,2023-11-06 13:03:00,e80338,SKX5563,159.47777764,0.8966982038938135
-46.651370930221844,-23.626355833926453,6137.910000000001,2023-11-06 13:04:00,,,,0.897760638246053
-46.75574200708161,-23.62904189804854,6625.59,2023-11-06 13:05:00,,,,0.8987568210029556
-46.86345418294269,-23.59291076660156,7162.8,2023-11-06 13:06:00,e80338,SKX5563,199.089999828,0.8997885375463557
-46.975962320963504,-23.55821228027344,7658.1,2023-11-06 13:07:00,e80338,SKX5563,206.292222044,0.9007806807271729
-47.09089799360794,-23.52314758300781,8237.220000000001,2023-11-06 13:08:00,e80338,SKX5563,207.321110932,0.9017526226672576
-47.207303133877815,-23.48748779296875,8747.76,2023-11-06 13:09:00,e80338,SKX5563,210.407777596,0.9027113886026307
-47.32590553977269,-23.451004028320312,9197.34,2023-11-06 13:10:00,e80338,SKX5563,214.00888870400001,0.9036525956840881
-47.446136474609375,-23.4138669806012,9585.960000000001,2023-11-06 13:11:00,e80338,SKX5563,216.581110924,0.9045799388913335
-47.56718953450519,-23.376392429157875,9951.720000000001,2023-11-06 13:12:00,e80338,SKX5563,219.153333144,0.9054983892432008
-47.690901322798254,-23.33807373046875,10165.08,2023-11-06 13:13:00,e80338,SKX5563,226.35555536,0.906396685624961
-47.818450927734375,-23.298324326337426,10340.34,2023-11-06 13:14:00,e80338,SKX5563,231.4999998,0.9072682192941383
-47.94469197591144,-23.25866181971662,10736.58,2023-11-06 13:15:00,e80338,SKX5563,226.35555536,0.9081445779381476
-48.06903076171875,-23.219696044921875,11033.76,2023-11-06 13:16:00,e80338,SKX5563,223.78333314,0.9090285462666076
-48.19247713955963,-23.18101501464844,11262.36,2023-11-06 13:17:00,e80338,SKX5563,223.268888696,0.9099140579681254
-48.31752152876419,-23.14169311523437,11422.380000000001,2023-11-06 13:18:00,e80338,SKX5563,224.297777584,0.91078639550739
-48.44066827947444,-23.102783203125,11567.16,2023-11-06 13:19:00,e80338,SKX5563,226.35555536,0.9116665167974731
-48.56735229492188,-23.06244413731463,11567.16,2023-11-06 13:20:00,e80338,SKX5563,228.92777758,0.912522327425705
-48.69389851888019,-23.022129899364412,11567.16,2023-11-06 13:21:00,e80338,SKX5563,228.92777758,0.9133752647870994
-48.8201904296875,-22.981815661414203,11567.16,2023-11-06 13:22:00,e80338,SKX5563,228.92777758,0.914226088038272
-48.94638893821019,-22.941421508789062,11567.16,2023-11-06 13:23:00,e80338,SKX5563,228.92777758,0.9150738742135717
-49.07272338867188,-22.90090787208686,11574.78,2023-11-06 13:24:00,e80338,SKX5563,229.442222024,0.915917223741083
-49.19921875,-22.860081559520665,11574.78,2023-11-06 13:25:00,e80338,SKX5563,228.92777758,0.9167562798207187
-49.32456831498576,-22.81951904296875,11574.78,2023-11-06 13:26:00,e80338,SKX5563,229.442222024,0.9175983048026498
-49.45111083984375,-22.778640747070312,11574.78,2023-11-06 13:27:00,e80338,SKX5563,228.92777758,0.918429567178593
-49.577353737571,-22.737533569335938,11582.400000000001,2023-11-06 13:28:00,e80338,SKX5563,227.898888692,0.9192592451990269
-49.702647816051126,-22.696563720703125,11582.400000000001,2023-11-06 13:29:00,e80338,SKX5563,227.384444248,0.9200907362041264
-49.82744251598007,-22.65582275390625,11582.400000000001,2023-11-06 13:30:00,e80338,SKX5563,227.384444248,0.9209210624178303
-49.95178777521306,-22.614990234375,11582.400000000001,2023-11-06 13:31:00,e80338,SKX5563,226.35555536,0.9217503548768188
-50.0762939453125,-22.57401805813032,11590.02,2023-11-06 13:32:00,e80338,SKX5563,225.841110916,0.9225749367683014
-50.200042724609375,-22.53305208885064,11590.02,2023-11-06 13:33:00,e80338,SKX5563,225.841110916,0.9234001320838953
-50.3240966796875,-22.492272328522237,11590.02,2023-11-06 13:34:00,e80338,SKX5563,225.841110916,0.9242192196271795
-50.44782049005681,-22.45101928710937,11597.640000000001,2023-11-06 13:35:00,e80338,SKX5563,226.35555536,0.9250369944695344
-50.57200113932288,-22.409642106395665,11605.26,2023-11-06 13:36:00,e80338,SKX5563,225.841110916,0.9258482174811544
-50.69511413574216,-22.368629584878192,11597.640000000001,2023-11-06 13:37:00,,,,0.9266612133543546
-50.81858032511105,-22.327231216928027,11597.640000000001,2023-11-06 13:38:00,,,,0.9274686259644881
-50.94273885091144,-22.285580392611223,11597.640000000001,2023-11-06 13:39:00,e80338,SKX5563,225.841110916,0.9282682918354296
-51.064081070270944,-22.244780129488735,11597.640000000001,2023-11-06 13:40:00,,,,0.9290790874255846
-51.189557185494266,-22.20218626539781,12062.460000000001,2023-11-06 13:41:00,,,,0.929864331155441
-51.31324304478834,-22.160116676350416,12062.460000000001,2023-11-06 13:42:00,,,,0.930655153342651
-51.43692890408241,-22.118047087303022,12062.460000000001,2023-11-06 13:43:00,,,,0.9314418834434692
-51.56061476337647,-22.07597749825563,12062.460000000001,2023-11-06 13:44:00,,,,0.9322245131308065
-51.68430062267054,-22.033907909208235,12062.460000000001,2023-11-06 13:45:00,,,,0.9330030341057817
-51.807751725046245,-21.99153968261334,12062.460000000001,2023-11-06 13:46:00,,,,0.9337791837700319
-51.93107013872815,-21.94900266088186,12062.460000000001,2023-11-06 13:47:00,,,,0.9345521711775279
-52.05438855241005,-21.90646563915038,12062.460000000001,2023-11-06 13:48:00,,,,0.9353209960980055
-52.17770696609196,-21.8639286174189,12062.460000000001,2023-11-06 13:49:00,,,,0.9360856502254199
-52.30102537977386,-21.82139159568742,12062.460000000001,2023-11-06 13:50:00,,,,0.9368461252828186
-52.424113769384405,-21.778565099890237,12062.460000000001,2023-11-06 13:51:00,,,,0.937604073471688
-52.54706577304196,-21.73556696902859,12062.460000000001,2023-11-06 13:52:00,,,,0.9383587867481827
-52.67001777669951,-21.69256883816694,12062.460000000001,2023-11-06 13:53:00,,,,0.9391092668414062
-52.792969780357055,-21.649570707305294,12062.460000000001,2023-11-06 13:54:00,,,,0.939855505472632
-52.91592178401461,-21.606572576443646,12062.460000000001,2023-11-06 13:55:00,,,,0.9405974943931092
-53.04198941317472,-21.562323489431606,12188.19,2023-11-06 13:56:00,,,,0.9413202737558226
-53.16364872920049,-21.519367036365328,12237.720000000001,2023-11-06 13:57:00,,,,0.9420606273237702
-53.28747003728693,-21.475677490234375,12268.2,2023-11-06 13:58:00,,,,0.942786193516688
-53.409372965494754,-21.43237097788665,12268.2,2023-11-06 13:59:00,e80338,SKX5563,227.384444248,0.9435170749233697
-53.53251139322913,-21.388518769862287,12260.58,2023-11-06 14:00:00,e80338,SKX5563,226.869999804,0.944237868717312
-53.65473429361976,-21.34494587526484,12268.2,2023-11-06 14:01:00,e80338,SKX5563,227.384444248,0.9449587423528102
-53.777720133463504,-21.30095401052705,12275.820000000002,2023-11-06 14:02:00,e80338,SKX5563,226.869999804,0.9456718658240779
-53.89907559481532,-21.257354736328125,12275.820000000002,2023-11-06 14:03:00,e80338,SKX5563,226.869999804,0.9463885014806939
-54.022064208984375,-21.21376166909431,12275.820000000002,2023-11-06 14:04:00,e80338,SKX5563,227.384444248,0.9470923903600005
-54.14438883463538,-21.169676699880824,12283.44,2023-11-06 14:05:00,e80338,SKX5563,227.384444248,0.9477959184408549
-54.266611735026,-21.124707238148854,12275.820000000002,2023-11-06 14:06:00,e80338,SKX5563,227.384444248,0.9484966707323694
-54.38916570490056,-21.080337524414062,12283.44,2023-11-06 14:07:00,e80338,SKX5563,227.898888692,0.9491905974001963
-54.511922200520814,-21.035792463916835,12283.44,2023-11-06 14:08:00,e80338,SKX5563,227.898888692,0.9498793335373127
-54.6344212123326,-20.99116516113281,12283.44,2023-11-06 14:09:00,e80338,SKX5563,227.898888692,0.9505650384153393
-54.755859375,-20.946807861328125,12283.44,2023-11-06 14:10:00,e80338,SKX5563,227.898888692,0.9512511815440403
-54.87835693359375,-20.902001332428483,12291.060000000001,2023-11-06 14:11:00,e80338,SKX5563,227.384444248,0.9519282171786215
-55.00050136021207,-20.857223510742188,12283.44,2023-11-06 14:12:00,e80338,SKX5563,227.384444248,0.9526024785994476
