longitude,latitude,altitude,time,icao24,callsign,groundspeed,cos_sza
-46.317469278971345,-23.478062516551915,2910.84,2023-02-06 03:00:00,,,,-0.7714153135255712
-46.394907633463504,-23.51553706799524,3924.3,2023-02-06 03:01:00,e80338,SKX5563,150.732222092,-0.7712224601322026
-46.47906033497935,-23.552313335871304,4716.780000000001,2023-02-06 03:02:00,e80338,SKX5563,159.992222084,-0.7710208750914616
-46.56394526643573,-23.588763738082665,5615.9400000000005,2023-02-06 03:03:00,e80338,SKX5563,159.47777764,-0.7708142557553138
-46.651370930221844,-23.626355833926453,6137.910000000001,2023-02-06 03:04:00,,,,-0.7705844861891551
-46.75574200708161,-23.62904189804854,6625.59,2023-02-06 03:05:00,,,,-0.7707153613811495
-46.86345418294269,-23.59291076660156,7162.8,2023-02-06 03:06:00,e80338,SKX5563,199.089999828,-0.7712663087218934
-46.975962320963504,-23.55821228027344,7658.1,2023-02-06 03:07:00,e80338,SKX5563,206.292222044,-0.7717910195957159
-47.09089799360794,-23.52314758300781,8237.220000000001,2023-02-06 03:08:00,e80338,SKX5563,207.321110932,-0.7723121685985996
-47.207303133877815,-23.48748779296875,8747.76,2023-02-06 03:09:00,e80338,SKX5563,210.407777596,-0.772833411940699
-47.32590553977269,-23.451004028320312,9197.34,2023-02-06 03:10:00,e80338,SKX5563,214.00888870400001,-0.7733567663106826
-47.446136474609375,-23.4138669806012,9585.960000000001,2023-02-06 03:11:00,e80338,SKX5563,216.581110924,-0.7738810428248584
-47.56718953450519,-23.376392429157875,9951.720000000001,2023-02-06 03:12:00,e80338,SKX5563,219.153333144,-0.7744035735827683
-47.690901322798254,-23.33807373046875,10165.08,2023-02-06 03:13:00,e80338,SKX5563,226.35555536,-0.774928564507225
-47.818450927734375,-23.298324326337426,10340.34,2023-02-06 03:14:00,e80338,SKX5563,231.4999998,-0.7754618199109229
-47.94469197591144,-23.25866181971662,10736.58,2023-02-06 03:15:00,e80338,SKX5563,226.35555536,-0.7759907068801983
-48.06903076171875,-23.219696044921875,11033.76,2023-02-06 03:16:00,e80338,SKX5563,223.78333314,-0.7765088083987208
-48.19247713955963,-23.18101501464844,11262.36,2023-02-06 03:17:00,e80338,SKX5563,223.268888696,-0.7770198066624162
-48.31752152876419,-23.14169311523437,11422.380000000001,2023-02-06 03:18:00,e80338,SKX5563,224.297777584,-0.7775322189222105
-48.44066827947444,-23.102783203125,11567.16,2023-02-06 03:19:00,e80338,SKX5563,226.35555536,-0.7780366982893119
-48.56735229492188,-23.06244413731463,11567.16,2023-02-06 03:20:00,e80338,SKX5563,228.92777758,-0.7785502113895743
-48.69389851888019,-23.022129899364412,11567.16,2023-02-06 03:21:00,e80338,SKX5563,228.92777758,-0.7790590770105632
-48.8201904296875,-22.981815661414203,11567.16,2023-02-06 03:22:00,e80338,SKX5563,228.92777758,-0.779563605222543
-48.94638893821019,-22.941421508789062,11567.16,2023-02-06 03:23:00,e80338,SKX5563,228.92777758,-0.7800645657955182
-49.07272338867188,-22.90090787208686,11574.78,2023-02-06 03:24:00,e80338,SKX5563,229.442222024,-0.7805622786367403
-49.19921875,-22.860081559520665,11574.78,2023-02-06 03:25:00,e80338,SKX5563,228.92777758,-0.7810588441633423
-49.32456831498576,-22.81951904296875,11574.78,2023-02-06 03:26:00,e80338,SKX5563,229.442222024,-0.7815484501040156
-49.45111083984375,-22.778640747070312,11574.78,2023-02-06 03:27:00,e80338,SKX5563,228.92777758,-0.7820365453427323
-49.577353737571,-22.737533569335938,11582.400000000001,2023-02-06 03:28:00,e80338,SKX5563,227.898888692,-0.7825227151130101
-49.702647816051126,-22.696563720703125,11582.400000000001,2023-02-06 03:29:00,e80338,SKX5563,227.384444248,-0.7830031064310565
-49.82744251598007,-22.65582275390625,11582.400000000001,2023-02-06 03:30:00,e80338,SKX5563,227.384444248,-0.7834765334920811
-49.95178777521306,-22.614990234375,11582.400000000001,2023-02-06 03:31:00,e80338,SKX5563,226.35555536,-0.7839464104485927
-50.0762939453125,-22.57401805813032,11590.02,2023-02-06 03:32:00,e80338,SKX5563,225.841110916,-0.7844131150045183
-50.200042724609375,-22.53305208885064,11590.02,2023-02-06 03:33:00,e80338,SKX5563,225.841110916,-0.7848751826909159
-50.3240966796875,-22.492272328522237,11590.02,2023-02-06 03:34:00,e80338,SKX5563,225.841110916,-0.785330502305106
-50.44782049005681,-22.45101928710937,11597.640000000001,2023-02-06 03:35:00,e80338,SKX5563,226.35555536,-0.7857862545312387
-50.57200113932288,-22.409642106395665,11605.26,2023-02-06 03:36:00,e80338,SKX5563,225.841110916,-0.7862386128453684
-50.69511413574216,-22.368629584878192,11597.640000000001,2023-02-06 03:37:00,,,,-0.7866823150897932
-50.81858032511105,-22.327231216928027,11597.640000000001,2023-02-06 03:38:00,,,,-0.7871254183223428
-50.94273885091144,-22.285580392611223,11597.640000000001,2023-02-06 03:39:00,e80338,SKX5563,225.841110916,-0.7875665395965082
-51.064081070270944,-22.244780129488735,11597.640000000001,2023-02-06 03:40:00,,,,-0.7879934456738524
-51.189557185494266,-22.20218626539781,12062.460000000001,2023-02-06 03:41:00,,,,-0.7884353654313343
-51.31324304478834,-22.160116676350416,12062.460000000001,2023-02-06 03:42:00,,,,-0.7888666556301243
-51.43692890408241,-22.118047087303022,12062.460000000001,2023-02-06 03:43:00,,,,-0.7892931708531613
-51.56061476337647,-22.07597749825563,12062.460000000001,2023-02-06 03:44:00,,,,-0.7897149071310453
-51.68430062267054,-22.033907909208235,12062.460000000001,2023-02-06 03:45:00,,,,-0.7901318605298413
-51.807751725046245,-21.99153968261334,12062.460000000001,2023-02-06 03:46:00,,,,-0.7905471394238466
-51.93107013872815,-21.94900266088186,12062.460000000001,2023-02-06 03:47:00,,,,-0.7909593579381538
-52.05438855241005,-21.90646563915038,12062.460000000001,2023-02-06 03:48:00,,,,-0.7913667467164749
-52.17770696609196,-21.8639286174189,12062.460000000001,2023-02-06 03:49:00,,,,-0.7917693018978051
-52.30102537977386,-21.82139159568742,12062.460000000001,2023-02-06 03:50:00,,,,-0.7921670196574421
-52.424113769384405,-21.778565099890237,12062.460000000001,2023-02-06 03:51:00,,,,-0.7925628569081127
-52.54706577304196,-21.73556696902859,12062.460000000001,2023-02-06 03:52:00,,,,-0.7929555758376121
-52.67001777669951,-21.69256883816694,12062.460000000001,2023-02-06 03:53:00,,,,-0.7933434106214324
-52.792969780357055,-21.649570707305294,12062.460000000001,2023-02-06 03:54:00,,,,-0.7937263575136791
-52.91592178401461,-21.606572576443646,12062.460000000001,2023-02-06 03:55:00,,,,-0.79410441280561
-53.04198941317472,-21.562323489431606,12188.19,2023-02-06 03:56:00,,,,-0.7944929134886937
-53.16364872920049,-21.519367036365328,12237.720000000001,2023-02-06 03:57:00,,,,-0.794859907577168
-53.28747003728693,-21.475677490234375,12268.2,2023-02-06 03:58:00,,,,-0.7952312617428658
-53.409372965494754,-21.43237097788665,12268.2,2023-02-06 03:59:00,e80338,SKX5563,227.384444248,-0.7955922164243595
-53.53251139322913,-21.388518769862287,12260.58,2023-02-06 04:00:00,e80338,SKX5563,226.869999804,-0.795954936995466
-53.65473429361976,-21.34494587526484,12268.2,2023-02-06 04:01:00,e80338,SKX5563,227.384444248,-0.7963090199816503
-53.777720133463504,-21.30095401052705,12275.820000000002,2023-02-06 04:02:00,e80338,SKX5563,226.869999804,-0.7966632012796391
-53.89907559481532,-21.257354736328125,12275.820000000002,2023-02-06 04:03:00,e80338,SKX5563,226.869999804,-0.7970068179660088
-54.022064208984375,-21.21376166909431,12275.820000000002,2023-02-06 04:04:00,e80338,SKX5563,227.384444248,-0.7973468847716534
-54.14438883463538,-21.169676699880824,12283.44,2023-02-06 04:05:00,e80338,SKX5563,227.384444248,-0.79768650558206
-54.266611735026,-21.124707238148854,12275.820000000002,2023-02-06 04:06:00,e80338,SKX5563,227.384444248,-0.7980302743780698
-54.38916570490056,-21.080337524414062,12283.44,2023-02-06 04:07:00,e80338,SKX5563,227.898888692,-0.7983630985413058
