longitude,latitude,altitude,time,icao24,callsign,groundspeed,cos_sza
104.01595017005656,1.4032241045418432,586.74,2023-02-05 16:00:00,801733.0,IGO1004,120.379999896,-0.9133232435711851
104.045357539736,1.4725403866525424,586.74,2023-02-05 16:01:00,801733.0,IGO1004,120.379999896,-0.9151776836772669
104.045357539736,1.4725403866525424,586.74,2023-02-05 16:02:00,801733.0,IGO1004,120.379999896,-0.9165468534291662
104.045357539736,1.4725403866525424,586.74,2023-02-05 16:03:00,801733.0,IGO1004,120.379999896,-0.9178987128771827
103.9113448838056,1.649688720703125,3528.0600000000004,2023-02-05 16:04:00,801733.0,IGO1004,173.367777628,-0.9192904437370952
103.8403109846444,1.719313799324682,4191.0,2023-02-05 16:05:00,801733.0,IGO1004,186.743333172,-0.9205421078291088
103.7701053942664,1.7882537841796875,4838.7,2023-02-05 16:06:00,801733.0,IGO1004,194.974444276,-0.9217848420643104
103.68749684300916,1.869444766287076,5562.6,2023-02-05 16:07:00,801733.0,IGO1004,200.63333316,-0.9230050134368069
103.60963983050848,1.94586181640625,6129.866666666667,2023-02-05 16:08:00,,,,-0.9242196566722605
103.5272889218088,2.02679443359375,6629.400000000001,2023-02-05 16:09:00,801733.0,IGO1004,212.979999816,-0.9254204445594975
103.44852253542108,2.0987091064453125,6918.96,2023-02-05 16:10:00,801733.0,IGO1004,215.552222036,-0.9265917531090467
103.39389669484106,2.1351649397510597,6918.96,2023-02-05 16:11:00,801733.0,IGO1004,215.552222036,-0.9277258438696442
103.39389669484106,2.1351649397510597,6918.96,2023-02-05 16:12:00,801733.0,IGO1004,215.552222036,-0.928965937207911
103.10763655037717,2.23339016154661,8488.68,2023-02-05 16:13:00,801733.0,IGO1004,231.4999998,-0.9291972644912577
102.98394564924568,2.2694681458554022,8839.2,2023-02-05 16:14:00,801733.0,IGO1004,236.129999796,-0.9299683778396116
102.8600091449285,2.30584716796875,9189.720000000001,2023-02-05 16:15:00,801733.0,IGO1004,237.673333128,-0.9307346725353329
102.73487672967426,2.3424224853515625,9410.7,2023-02-05 16:16:00,801733.0,IGO1004,242.817777568,-0.9314911435778445
102.60927879204183,2.379135131835937,9654.54,2023-02-05 16:17:00,801733.0,IGO1004,245.904444232,-0.932241164442113
102.48065495895126,2.4166717529296875,9845.04,2023-02-05 16:18:00,801733.0,IGO1004,251.563333116,-0.9329754112485174
102.35319493180614,2.460845947265625,10142.220000000001,2023-02-05 16:19:00,801733.0,IGO1004,251.048888672,-0.9337377062540486
102.23649649784484,2.5297417074947037,10447.02,2023-02-05 16:20:00,801733.0,IGO1004,250.534444228,-0.9346462007951362
102.12797520524364,2.609710693359375,10782.300000000001,2023-02-05 16:21:00,801733.0,IGO1004,248.476666452,-0.9356310401053465
102.01956387223868,2.689462435447564,11049.0,2023-02-05 16:22:00,801733.0,IGO1004,247.962222008,-0.9366079706097861
101.91369525456832,2.7674102783203125,11071.86,2023-02-05 16:23:00,801733.0,IGO1004,245.389999788,-0.9375817514447659
101.804146602236,2.8480659096927963,11201.400000000001,2023-02-05 16:24:00,801733.0,IGO1004,250.019999784,-0.9385419634117014
101.69583078158104,2.92767333984375,11460.480000000001,2023-02-05 16:25:00,801733.0,IGO1004,247.962222008,-0.939496050610759
101.58792269431936,3.0070953369140625,11673.84,2023-02-05 16:26:00,801733.0,IGO1004,247.962222008,-0.9404436511061496
101.48061978614936,3.085968017578125,11704.32,2023-02-05 16:27:00,801733.0,IGO1004,246.93333312,-0.9413841711126033
101.37378561085669,3.1644349179025424,11704.32,2023-02-05 16:28:00,801733.0,IGO1004,248.476666452,-0.9423175299667291
101.26666570113876,3.2432098388671875,11704.32,2023-02-05 16:29:00,801733.0,IGO1004,247.447777564,-0.9432431835814316
101.15813156654094,3.32294528767214,11704.32,2023-02-05 16:30:00,801733.0,IGO1004,245.904444232,-0.9441588080259489
101.05319319100217,3.398406465174788,11689.08,2023-02-05 16:31:00,801733.0,IGO1004,245.389999788,-0.9450658071733666
100.9416379766949,3.4764862060546875,11689.08,2023-02-05 16:32:00,801733.0,IGO1004,244.3611109,-0.9459472398843903
100.83549887447032,3.551376342773437,11696.7,2023-02-05 16:33:00,801733.0,IGO1004,244.3611109,-0.9468319129625096
100.73555121987552,3.622238159179688,11696.7,2023-02-05 16:34:00,801733.0,IGO1004,243.846666456,-0.9477194192472155
100.63439320709745,3.6963958740234375,11696.7,2023-02-05 16:35:00,801733.0,IGO1004,243.846666456,-0.9486063250163147
100.53986648033406,3.765284651416843,11696.7,2023-02-05 16:36:00,801733.0,IGO1004,244.3611109,-0.949492487119701
100.53986648033406,3.765284651416843,11696.7,2023-02-05 16:37:00,801733.0,IGO1004,245.904444232,-0.9504916201009026
100.53986648033406,3.765284651416843,11696.7,2023-02-05 16:38:00,801733.0,IGO1004,245.904444232,-0.951473004147572
100.53986648033406,3.765284651416843,11696.7,2023-02-05 16:39:00,801733.0,IGO1004,245.904444232,-0.9524366205361615
100.53986648033406,3.765284651416843,11696.7,2023-02-05 16:40:00,801733.0,IGO1004,245.904444232,-0.9533824508813117
100.53986648033406,3.765284651416843,11696.7,2023-02-05 16:41:00,801733.0,IGO1004,245.904444232,-0.9543104771361877
100.50044126905536,3.7865292732232785,11696.7,2023-02-05 16:42:00,,,,-0.9551568241848317
100.3821656352193,3.8502631386425845,11696.7,2023-02-05 16:43:00,,,,-0.9558653717216973
100.26389000138322,3.9139970040618906,11696.7,2023-02-05 16:44:00,,,,-0.9565677052836298
100.14561436754715,3.977730869481197,11696.7,2023-02-05 16:45:00,,,,-0.957263821471022
100.02733873371108,4.0414647349005035,11696.7,2023-02-05 16:46:00,,,,-0.9579537169496625
99.90906309987501,4.1051986003198095,11696.7,2023-02-05 16:47:00,,,,-0.9586373884507325
99.79078746603894,4.168932465739116,11696.7,2023-02-05 16:48:00,,,,-0.9593148327708549
99.67241494994217,4.232575054752004,11696.7,2023-02-05 16:49:00,,,,-0.9599853981543666
99.55401393906314,4.2961907977633,11696.7,2023-02-05 16:50:00,,,,-0.9606495518479605
99.43561292818413,4.359806540774597,11696.7,2023-02-05 16:51:00,,,,-0.9613074832237541
99.3172119173051,4.423422283785894,11696.7,2023-02-05 16:52:00,,,,-0.9619591893511463
99.19881090642609,4.487038026797191,11696.7,2023-02-05 16:53:00,,,,-0.9626046673648045
99.08040989554706,4.550653769808488,11696.7,2023-02-05 16:54:00,,,,-0.963243914464698
98.96197964966608,4.6142419172707365,11696.7,2023-02-05 16:55:00,,,,-0.9638767418590408
98.84344081663467,4.67772756697914,11696.7,2023-02-05 16:56:00,,,,-0.964502651261452
98.72490198360326,4.7412132166875445,11696.7,2023-02-05 16:57:00,,,,-0.9651223372515586
98.60636315057185,4.804698866395948,11696.7,2023-02-05 16:58:00,,,,-0.9657357973009691
98.48782431754043,4.8681845161043515,11696.7,2023-02-05 16:59:00,,,,-0.9663430289463563
98.36928548450902,4.931670165812755,11696.7,2023-02-05 17:00:00,,,,-0.9669440297894758
98.25074665147761,4.9951558155211595,11696.7,2023-02-05 17:01:00,,,,-0.9675387974971948
98.13210994662276,5.058548889265709,11696.7,2023-02-05 17:02:00,,,,-0.968126744840036
98.01342089172319,5.1218924456345825,11696.7,2023-02-05 17:03:00,,,,-0.9687081556728288
97.8947318368236,5.185236002003456,11696.7,2023-02-05 17:04:00,,,,-0.9692833437030262
97.776042781924,5.248579558372329,11696.7,2023-02-05 17:05:00,,,,-0.9698523068671812
97.65735372702443,5.3119231147412025,11696.7,2023-02-05 17:06:00,,,,-0.9704150431666708
97.53866467212484,5.375266671110076,11696.7,2023-02-05 17:07:00,,,,-0.9709715506677109
97.41996083794781,5.438596216151917,11696.7,2023-02-05 17:08:00,,,,-0.9715217440652435
97.30110921099507,5.501785647922119,11696.7,2023-02-05 17:09:00,,,,-0.9720648806377958
97.18225758404232,5.564975079692322,11696.7,2023-02-05 17:10:00,,,,-0.9726018013531215
97.06340595708956,5.628164511462524,11696.7,2023-02-05 17:11:00,,,,-0.9731325045448959
96.94455433013681,5.691353943232725,11696.7,2023-02-05 17:12:00,,,,-0.9736569886113029
96.82570270318406,5.754543375002927,11696.7,2023-02-05 17:13:00,,,,-0.9741752520150356
96.7068510762313,5.8177328067731295,11696.7,2023-02-05 17:14:00,,,,-0.9746872932833158
96.58790671668804,5.880834107611053,11696.7,2023-02-05 17:15:00,,,,-0.9751926234546008
96.46888022256498,5.943857349623608,11696.7,2023-02-05 17:16:00,,,,-0.9756913120207804
96.34985372844191,6.006880591636162,11696.7,2023-02-05 17:17:00,,,,-0.976183794180452
96.23082723431884,6.069903833648717,11696.7,2023-02-05 17:18:00,,,,-0.9766700687251685
96.11180074019578,6.1329270756612715,11696.7,2023-02-05 17:19:00,,,,-0.9771501345106185
95.99277424607271,6.195950317673827,11696.7,2023-02-05 17:20:00,,,,-0.9776239904566166
95.87374775194965,6.258973559686382,11696.7,2023-02-05 17:21:00,,,,-0.9780916355471223
95.75453982486724,6.32182391368335,11696.7,2023-02-05 17:22:00,,,,-0.9785521852913451
95.6353262280046,6.384668864929616,11696.7,2023-02-05 17:23:00,,,,-0.9790065155537309
