,Unnamed: 0,index,icao24,callsign,latitude,longitude,groundspeed,altitude,cos_sza,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,specific_humidity_emissions,air_pressure,rhi_emissions,fuel_flow_per_engine,thrust_setting,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,W3_no_water_injection,water_injection_kg_s,mach,thrust_per_engine,ei_nox_py,ei_nvpm_mass_py,ei_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,nvpm_ei_n,ei_mass_meem,ei_number_meem,ei_nox,nvpm_ei_m,ei_co2,wingspan,time,issr_specific_humidity,issr_rhi,issr_issr,cocip_level,cocip_waypoint,cocip_specific_humidity,cocip_u_wind,cocip_v_wind,cocip_rhi,cocip_tau_cirrus,cocip_specific_cloud_ice_water_content,cocip_rho_air,cocip_sdr,cocip_segment_length,cocip_sin_a,cocip_cos_a,cocip_G,cocip_T_sat_liquid,cocip_rh,cocip_rh_critical_sac,cocip_sac,cocip_T_critical_sac,cocip_ef,cocip_persistent_1,cocip_cocip,cocip_contrail_age,accf_issr_specific_humidity,accf_issr_potential_vorticity,accf_issr_geopotential,accf_issr_relative_humidity,accf_issr_olr,accf_issr_pcfa,accf_issr_issr,accf_issr_sac,accf_issr_aCCF_CH4,accf_issr_aCCF_O3,accf_issr_aCCF_H2O,accf_issr_aCCF_nCont,accf_issr_aCCF_dCont,accf_issr_aCCF_Cont,accf_issr_aCCF_CO2,accf_issr_aCCF_merged,accf_issr_aCCF_NOx,accf_issr_Fin,accf_issr_nox_impact,accf_issr_co2_impact_conservative,accf_issr_co2_impact_optimistic,accf_issr_contrails_atr20,accf_sac_specific_humidity,accf_sac_potential_vorticity,accf_sac_geopotential,accf_sac_relative_humidity,accf_sac_olr,accf_sac_pcfa,accf_sac_issr,accf_sac_sac,accf_sac_aCCF_CH4,accf_sac_aCCF_O3,accf_sac_aCCF_H2O,accf_sac_aCCF_nCont,accf_sac_aCCF_dCont,accf_sac_aCCF_Cont,accf_sac_aCCF_CO2,accf_sac_aCCF_merged,accf_sac_aCCF_NOx,accf_sac_Fin,accf_sac_nox_impact,accf_sac_co2_impact_conservative,accf_sac_co2_impact_optimistic,accf_sac_contrails_atr20
33,33,35,461f63,FIN43D,61.97969055175781,18.373652866908483,225.841110916,9860.28,-0.1669384868386104,34610D,227.18948,31.839125,33.677853,246.29199794099387,66887.80976059944,0.43157151284053613,0.498235880308876,37.127504466796296,37.754903940571,0.0,2.902220007533008e-05,27006.288356190413,0.1961412904727594,0.3093958705566358,0.6715979955700855,cruise,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,10.22878734149073,1.5340212393108563,0.8151047283096229,18.87755092065811,12.986801853646384,29.336690871953728,1554348606315981.2,15.444876859219,801.092034853786,1343.30601259868,0.00290222000753,0.0240256557267273,0.249117940154438,18.8774519702855,10.3688300118821,10.368529094356235,14.79787675642321,0.680283144291396,435898113260374.3,8.386352963443832,620715049503944.8,0.0011996322623255855,6.254212827037313e-06,3.0968000000000004,35.8,2023-08-05 21:35:00,2.902220007533007e-05,0.19614147906893417,0.0,270.0628835619041,33,2.902220007533007e-05,31.839125,33.677853,0.19614147906893417,2.4873394e-05,9.474256e-10,0.4141132550599436,0.0,13403.873346006912,0.3598390248616617,-0.9330144029899049,2.2414602377189508,234.51720670109387,0.12474229368553036,0.5419644008852379,0.0,225.19817933516293,0.0,0.0,0.0,0 days,2.6194808e-05,6.3553102e-06,97883.14,0.17493626,-254.83202,0.0,0.0,1.0,-4.767425275159029e-13,1.6701557e-12,7.00826e-16,0.0,0.0,0.0,7.479999999999999e-16,1.6963196575867836e-14,1.1934131204788427e-12,969.3892588958214,4.279816960252533e-14,6.924700691142687e-14,5.737609144089655e-14,0.0,2.6194808e-05,6.3553102e-06,97883.14,0.17493626,-254.83202,0.0,0.0,0.028373628118259657,-4.767425275159029e-13,1.6701557e-12,7.00826e-16,0.0,0.0,0.0,7.479999999999999e-16,1.6963196575867836e-14,1.1934131204788427e-12,969.3892588958214,4.279816960252533e-14,6.924700691142687e-14,5.737609144089655e-14,0.0
34,34,36,461f63,FIN43D,62.022857666015625,18.13391549246652,225.326666472,9860.28,-0.1662652765135507,34610D,227.04807,29.918726,31.823917,245.4476617275942,66850.68225613264,0.42958638432218865,0.478558822805044,35.63083876251202,36.221200284986,-25.3250163732874,2.2061196040037937e-05,27006.288356190413,0.1516322251706621,0.2969236563542668,0.6424700655440246,cruise,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,10.063417490154457,1.5092906124970855,0.8125633245073731,18.109912559631294,12.747091808310184,27.264135521434422,1585485765586705.0,14.9805729497509,795.715222086083,1329.67942836066,0.002206119604,0.0236966484642332,0.239279411402522,18.110600142493,10.0976056493255,10.097382888982096,14.949550684936568,0.6608373164836217,412500371751813.3,8.339632226271311,618251153932649.9,0.0011528729657948168,5.829948377232385e-06,3.0968000000000004,35.8,2023-08-05 21:36:00,2.2061196040037933e-05,0.1516320311249103,0.0,270.0628835619041,34,2.2061196040037933e-05,29.918726,31.823917,0.1516320311249103,0.0,0.0,0.4143711729334496,0.0,13437.970825439003,0.35553484148230646,-0.9346630283113541,2.233646194797963,234.4794511052667,0.09630111031317654,0.5244325389929724,0.0,225.05678852107187,0.0,0.0,0.0,0 days,2.4925283e-05,6.640079e-06,97822.305,0.16332676,-253.746,0.0,0.0,1.0,-4.770087490000616e-13,1.6656614e-12,7.227769e-16,0.0,0.0,0.0,7.48e-16,1.6923261660770195e-14,1.1886526720827566e-12,968.6702487805707,3.934803093012934e-14,6.651220319532421e-14,5.511011121898292e-14,0.0,2.4925283e-05,6.640079e-06,97822.305,0.16332676,-253.746,0.0,0.0,0.0,-4.770087490000616e-13,1.6656614e-12,7.227769e-16,0.0,0.0,0.0,7.48e-16,1.6923261660770195e-14,1.1886526720827566e-12,968.6702487805707,3.934803093012934e-14,6.651220319532421e-14,5.511011121898292e-14,0.0
35,35,37,461f63,FIN43D,62.06561279296875,17.89280482700893,226.869999804,9852.66,-0.1655950291550902,34610D,226.94427,28.151175,30.11474,243.8110292457612,66815.05141737014,0.428672038698197,0.491149164357332,36.48383401867983,37.344024515071,50.62170269117748,2.052671599862517e-05,27037.680898457824,0.1430100662748889,0.3040319501556652,0.6548347125951599,cruise,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,9.933017172144185,1.4897486835991256,0.8073296918334315,18.672291633028653,12.873712970450292,28.486004056820107,1567128950563812.0,15.2358601039891,797.30795732442,1342.18269140129,0.00205267159986,0.0239215459397018,0.245574582178666,18.6720122575355,10.2658324339772,10.265621714475715,14.514068845918922,0.6665623137757278,429474499144153.2,8.262651877635111,614284328575080.4,0.0012258663579464474,6.097677965297561e-06,3.0968000000000004,35.8,2023-08-05 21:37:00,2.052671599862517e-05,0.14301015499153238,0.0,270.37680898457825,35,2.052671599862517e-05,28.151175,30.11474,0.14301015499153238,0.0,0.0,0.41504259043785346,0.0,13660.436351030345,0.3539632717758982,-0.9352593235213972,2.2326608131347885,234.47468168337267,0.09073272593942375,0.5076122419799304,0.0,225.0318031973561,0.0,0.0,0.0,0 days,2.6086747e-05,6.827126e-06,97689.51,0.16814074,-252.73975,0.0,0.0,1.0000000000000002,-4.776056604495629e-13,1.6611222e-12,7.3719517e-16,0.0,0.0,0.0,7.479999999999999e-16,1.6870909459268444e-14,1.1835164848816623e-12,967.9566164239891,4.27545261982889e-14,6.826206406031855e-14,5.6559995935692515e-14,0.0,2.6086747e-05,6.827126e-06,97689.51,0.16814074,-252.73975,0.0,0.0,0.0,-4.776056604495629e-13,1.6611222e-12,7.3719517e-16,0.0,0.0,0.0,7.479999999999999e-16,1.6870909459268444e-14,1.1835164848816623e-12,967.9566164239891,4.27545261982889e-14,6.826206406031855e-14,5.6559995935692515e-14,0.0
36,36,38,461f63,FIN43D,62.10887844279661,17.647196451822918,227.384444248,9867.9,-0.1649046313156066,34610D,226.74399,26.566305,28.569939,242.7271084669844,66778.56758335145,0.4280217506806323,0.478785161140078,35.60212747717426,36.5110346464062,0.0,2.124356039614895e-05,26974.925334473137,0.1512383683725721,0.2966843956431188,0.6376856185316161,cruise,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,9.965224019813109,1.4945719061336402,0.8040954388703944,18.255415327050407,12.725414961682755,27.38877174003251,1583613285901944.2,14.961746079411,794.205946449559,1330.98957838799,0.00212435603961,0.023711044917303,0.239392580570039,18.2555173232031,10.0962476097097,10.096033134020056,14.80568023084615,0.655465917016301,415878974510136.1,8.167793315489876,609093168490609.9,0.001166992888845481,5.851885510350808e-06,3.0968000000000004,35.8,2023-08-05 21:38:00,2.124356039614895e-05,0.1512383223060238,0.0,269.7492533447314,36,2.124356039614895e-05,26.566305,28.569939,0.1512383223060238,0.0,0.0,0.414445010391091,0.0,13376.641989562591,0.3484836645230735,-0.9373148540168186,2.2249476479908217,234.43728413414217,0.09576433439581586,0.478623967348145,0.0,225.01640531909567,0.0,0.0,0.0,0 days,2.7862818e-05,7.128632e-06,97782.22,0.1783983,-251.64603,0.0,0.0,1.0,-4.77165003385268e-13,1.6579004e-12,7.6043627e-16,0.0,0.0,0.0,7.480000000000001e-16,1.685799562252984e-14,1.1807353345825639e-12,967.2344628521022,3.958336418732455e-14,6.654366068939449e-14,5.5136175999784016e-14,0.0,2.7862818e-05,7.128632e-06,97782.22,0.1783983,-251.64603,0.0,0.0,0.0,-4.77165003385268e-13,1.6579004e-12,7.6043627e-16,0.0,0.0,0.0,7.480000000000001e-16,1.685799562252984e-14,1.1807353345825639e-12,967.2344628521022,3.958336418732455e-14,6.654366068939449e-14,5.5136175999784016e-14,0.0
37,37,39,461f63,FIN43D,62.15058924788136,17.40582979642428,226.35555536,9867.9,-0.1642504312216579,34610D,226.5943,25.134655,27.088417,241.79970532479464,66742.96545587428,0.42658930131642064,0.469552175035838,34.88745149594773,35.823989596304,-50.55043064168855,2.2575855273221985e-05,26974.925334473137,0.1636291670583295,0.2907287624662311,0.62275683941866,cruise,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,9.83431549753884,1.4749253065474426,0.801287670565206,17.91195124093027,12.604985685016771,26.407113081391564,1598361293474301.2,14.7329610098344,791.090138579471,1325.24328350645,0.00225758552732,0.0235578944947347,0.234776087517919,17.911994798152,9.9659198138608,9.965694829776629,14.802282388017709,0.6443681530748322,404158108400649.9,8.117625002493773,606446073398033.9,0.001155362765265845,5.633489746788438e-06,3.0968000000000004,35.8,2023-08-05 21:39:00,2.2575855273221982e-05,0.1636292566537703,0.0,269.7492533447314,37,2.2575855273221982e-05,25.134655,27.088417,0.1636292566537703,0.0,0.0,0.41471879606710066,0.0,13693.27610637145,0.3465619465281395,-0.9380270876785101,2.2193920097399493,234.4102763167657,0.10345795156785406,0.4559887433924792,0.0,225.02046864855993,0.0,0.0,0.0,0 days,2.9885077e-05,7.359715e-06,97728.78,0.19216049,-250.04692,0.0,0.0,1.0,-4.773969824065204e-13,1.6541451e-12,7.7824884e-16,0.0,0.0,0.0,7.48e-16,1.6823975552790586e-14,1.176748206614871e-12,966.5382614313888,3.830337295712893e-14,6.526041980321614e-14,5.407291926552195e-14,0.0,2.9885077e-05,7.359715e-06,97728.78,0.19216049,-250.04692,0.0,0.0,0.0,-4.773969824065204e-13,1.6541451e-12,7.7824884e-16,0.0,0.0,0.0,7.48e-16,1.6823975552790586e-14,1.176748206614871e-12,966.5382614313888,3.830337295712893e-14,6.526041980321614e-14,5.407291926552195e-14,0.0
38,38,40,461f63,FIN43D,62.19304488877118,17.15821486253005,226.35555536,9852.66,-0.16356778195739,34610D,226.45522,23.759409,25.567225,241.0908848039689,66708.07800437833,0.4266920183175577,0.47060102151186,34.991387460442255,36.0182406323932,25.252283064345093,2.493536856651831e-05,27037.680898457824,0.1841964413536002,0.2915948955036854,0.621291671030094,cruise,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,9.91740937684064,1.4873641122680594,0.7991841221103111,18.009093890289837,12.618884515844632,26.450773382113784,1597705360335022.2,14.7803818707666,790.723731765256,1323.43225783111,0.00249353685665,0.023537316767429,0.23530051075593,18.0091203161966,9.99691311804664,9.996663847549163,14.881098388941474,0.6430729760463,405483976790554.4,8.116427543126422,606569627790601.2,0.0011447443913202603,5.6455605415374065e-06,3.0968000000000004,35.8,2023-08-05 21:40:00,2.4935368566518313e-05,0.1841965538294097,0.0,270.37680898457825,38,2.4935368566518313e-05,23.759409,25.567225,0.1841965538294097,1.1204527e-06,4.3918817e-11,0.41593891148028134,0.0,13377.410415814424,0.3423967019935993,-0.9395554791835905,2.2249583852800816,234.43733627391802,0.11630296065885047,0.42511813421123285,0.0,225.0933820000706,0.0,0.0,0.0,0 days,3.2315176e-05,7.5410576e-06,97526.586,0.20984034,-248.23074,0.0,0.0,1.0,-4.783117370584913e-13,1.6491071e-12,7.922274e-16,0.0,0.0,0.0,7.48e-16,1.6760567290627517e-14,1.1707953798338965e-12,965.8296278424486,3.7843704291026264e-14,6.540619308459663e-14,5.419370284152292e-14,0.0,3.2315176e-05,7.5410576e-06,97526.586,0.20984034,-248.23074,0.0,0.0,0.0,-4.783117370584913e-13,1.6491071e-12,7.922274e-16,0.0,0.0,0.0,7.48e-16,1.6760567290627517e-14,1.1707953798338965e-12,965.8296278424486,3.7843704291026264e-14,6.540619308459663e-14,5.419370284152292e-14,0.0
39,39,41,461f63,FIN43D,62.23402404785156,16.91558837890625,226.35555536,9860.28,-0.1629219733248885,34610D,226.23325,22.542738,24.195862,239.7496208847222,66673.08661691789,0.4256710214070837,0.461040731375444,34.29751524367778,35.399029322941,-25.22908160694136,2.7112876893899155e-05,27006.288356190413,0.205451567598574,0.2858126270306481,0.6066266943398513,cruise,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,9.890046202755595,1.483238782808169,0.7951278063267373,17.69946155686268,12.497356890144983,25.81694363391217,1577292256297826.8,14.5580122687952,787.686739940975,1315.22198765742,0.00271128768939,0.023371035897709,0.230520365687722,17.6995146614705,9.86350655130008,9.86323913051176,15.040760788281904,0.6326645746646041,394086197050350.8,8.026695543897791,601740718622984.8,0.001111460765639072,5.435650159492629e-06,3.0968000000000004,35.8,2023-08-05 21:41:00,2.7112876893899155e-05,0.20545169276131797,0.0,270.0628835619041,39,2.7112876893899155e-05,22.542738,24.195862,0.20545169276131797,2.4566646e-06,9.609531e-11,0.4158636057174442,0.0,13589.146205875926,0.3380530572328337,-0.9411270533225227,2.218428463795467,234.40558611333196,0.12944095467686617,0.3872523385474349,0.0,225.11436530064356,0.0,0.0,0.0,0 days,3.3987344e-05,7.828218e-06,97550.63,0.22498287,-246.51497,0.0,0.0,0.9999999999999999,-4.781875400990128e-13,1.6457618e-12,8.143627e-16,0.0,0.0,0.0,7.479999999999999e-16,1.674082814967114e-14,1.1675742657884877e-12,965.1456384369835,3.589791268940561e-14,6.407746204912555e-14,5.309275426927547e-14,0.0,3.3987344e-05,7.828218e-06,97550.63,0.22498287,-246.51497,0.0,0.0,0.0,-4.781875400990128e-13,1.6457618e-12,8.143627e-16,0.0,0.0,0.0,7.479999999999999e-16,1.674082814967114e-14,1.1675742657884877e-12,965.1456384369835,3.589791268940561e-14,6.407746204912555e-14,5.309275426927547e-14,0.0
40,40,42,461f63,FIN43D,62.27511648404396,16.668372521033653,227.384444248,9852.66,-0.1622623525247599,34610D,226.0393,21.331987,22.8907,238.74476906965447,66638.7891016742,0.42452757390116874,0.467486282422684,34.67835142950227,35.948172091774,50.41563653958791,2.9687594174354943e-05,27037.680898457824,0.2305385118211373,0.2889862619125189,0.6100771678301425,cruise,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,9.697048487215044,1.4542693910420792,0.7921348357450294,17.97410842809871,12.55359814572484,26.144228298938007,1592740175933712.5,14.6742563047464,787.671038201489,1323.71477118574,0.00296875941744,0.0234828808347389,0.233743141211342,17.974086045887,9.95376771940004,9.953472224756004,14.613642886030858,0.6326150569015058,403144401503522.4,7.992179659090211,600012207763293.4,0.0011724683672944625,5.5603360145966605e-06,3.0968000000000004,35.8,2023-08-05 21:42:00,2.9687594174354946e-05,0.2305389136122657,0.0,270.37680898457825,40,2.9687594174354946e-05,21.331987,22.8907,0.2305389136122657,6.496327e-05,2.611728e-09,0.41670425322422977,0.0,13445.396352992579,0.336955984867093,-0.9415204003431085,2.2165990443638504,234.39667618112813,0.14497018413056387,0.3490305722660322,0.0,225.16597921835657,0.0,0.0,0.0,0 days,3.5748082e-05,7.987066e-06,97426.266,0.24138105,-244.07448,0.0,0.0,0.9999999999999999,-4.787440853650222e-13,1.6408989e-12,8.266072e-16,0.0,0.0,0.0,7.48e-16,1.668261922059571e-14,1.1621547689577637e-12,964.4579127562345,3.8219519725542586e-14,6.497329299096678e-14,5.3835014192515334e-14,0.0,3.5748082e-05,7.987066e-06,97426.266,0.24138105,-244.07448,0.0,0.0,0.0,-4.787440853650222e-13,1.6408989e-12,8.266072e-16,0.0,0.0,0.0,7.48e-16,1.668261922059571e-14,1.1621547689577637e-12,964.4579127562345,3.8219519725542586e-14,6.497329299096678e-14,5.3835014192515334e-14,0.0
41,41,43,461f63,FIN43D,62.31564331054688,16.42333984375,226.35555536,9867.9,-0.1616174699141339,34610D,225.80212,20.28362,21.842686,237.4552434869321,66604.11075024471,0.42462882548644554,0.46497363078594,34.54212473157538,35.9577024257098,0.0,3.10137302684081e-05,26974.925334473137,0.2472438992536915,0.2878510394297948,0.6059285192387651,cruise,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,9.811482404460609,1.471418070000266,0.788269906348944,17.97890703200658,12.52195914708238,26.110926576910035,1591168326163164.2,14.6340214189572,786.833134560254,1318.89880708077,0.00310137302684,0.0234298858423309,0.23248681539297,17.9788512128549,9.92266103887432,9.922353309685146,14.832426877532148,0.6299726035578666,400518989807274.4,7.889413150574922,594400480019800.5,0.0011391111562175408,5.510566055834212e-06,3.0968000000000004,35.8,2023-08-05 21:43:00,3.10137302684081e-05,0.24724425313382886,0.0,269.7492533447314,41,3.10137302684081e-05,20.28362,21.842686,0.24724425313382886,0.00012956162,5.188188e-09,0.41617375112185584,0.0,13512.091480181583,0.3303035549115415,-0.9438747594955585,2.2118459203585115,234.3734963127443,0.15511324685478045,0.30241225721734943,0.0,225.18429029705982,0.0,0.0,0.0,0 days,3.6587702e-05,8.209649e-06,97527.11,0.25206992,-240.98273,0.0,0.0,0.9999999999999999,-4.782674398918663e-13,1.6382814e-12,8.4376467e-16,0.0,0.0,0.0,7.48e-16,1.6671946408219183e-14,1.1600139816345928e-12,963.7784954071269,3.6864547180141255e-14,6.462407365102731e-14,5.354566102513693e-14,0.0,3.6587702e-05,8.209649e-06,97527.11,0.25206992,-240.98273,0.0,0.0,0.0,-4.782674398918663e-13,1.6382814e-12,8.4376467e-16,0.0,0.0,0.0,7.48e-16,1.6671946408219183e-14,1.1600139816345928e-12,963.7784954071269,3.6864547180141255e-14,6.462407365102731e-14,5.354566102513693e-14,0.0
42,42,44,461f63,FIN43D,62.355560302734375,16.1761474609375,223.78333314,9867.9,-0.1609768698300717,34610D,225.58263,19.294914,20.877619,237.03307409531325,66569.56862551313,0.42415674547369725,0.449740118871356,33.48235487224301,34.8028621187478,-50.31606474315413,3.231596224872266e-05,26974.925334473137,0.2645443842572466,0.2790196239353584,0.5849839047346465,cruise,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,9.87043497305105,1.48024627335369,0.7872511919303506,17.40046810502744,12.34638238321248,25.11078968959574,1543961610080403.2,14.3079138481666,782.719276303975,1303.43873387002,0.00323159622487,0.0231280192466592,0.224870059435678,17.4014310593739,9.72284124452896,9.722527051711795,15.228144476185138,0.6172735435613855,380348579427093.9,7.871854769648904,593473418825415.0,0.0010724579919128617,5.169243672304347e-06,3.0968000000000004,35.8,2023-08-05 21:44:00,3.231596224872267e-05,0.2645445548905574,0.0,269.7492533447314,42,3.231596224872267e-05,19.294914,20.877619,0.2645445548905574,0.00015875364,6.1121663e-09,0.4165786846782814,0.0,13413.411858215832,0.32740125265076353,-0.9448854003331363,2.2100351171428705,234.36465385927934,0.16560956892146847,0.2543879083021974,0.0,225.21742749365978,0.0,0.0,0.0,0 days,3.77265e-05,8.298821e-06,97480.13,0.2647092,-237.88367,0.0,0.0,1.0,-4.784689994261657e-13,1.6342274e-12,8.5063834e-16,0.0,0.0,0.0,7.48e-16,1.662349686857812e-14,1.1557583496914782e-12,963.109301706149,3.344723413378843e-14,6.250685338142221e-14,5.1791392801749833e-14,0.0,3.77265e-05,8.298821e-06,97480.13,0.2647092,-237.88367,0.0,0.0,0.0,-4.784689994261657e-13,1.6342274e-12,8.5063834e-16,0.0,0.0,0.0,7.48e-16,1.662349686857812e-14,1.1557583496914782e-12,963.109301706149,3.344723413378843e-14,6.250685338142221e-14,5.1791392801749833e-14,0.0
43,43,45,461f63,FIN43D,62.39483642578125,15.93017578125,222.754444252,9852.66,-0.1603497584052357,34610D,225.3664,18.313515,20.01866,236.2667443500688,66536.0862706409,0.42477305156156725,0.456536650955084,34.01106224101072,35.494896124694,0.0,3.3695994669565614e-05,27037.680898457824,0.2838114873191188,0.2834255186750893,0.5902827001538244,cruise,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,10.008291810344415,1.5009065322041697,0.785082386502146,17.74764536625522,12.430199804216706,25.526635500537083,1563589638383637.2,14.494067449561,783.660826627286,1305.48138799991,0.00336959946696,0.023204293830987,0.228268325477542,17.747448062347,9.83733127757209,9.836999810078924,15.261136816930462,0.620158460418142,389318196282580.8,7.8699724839762,593560503058814.1,0.0010741369891628433,5.306278769856373e-06,3.0968000000000004,35.8,2023-08-05 21:45:00,3.3695994669565614e-05,0.2838112493849458,0.0,270.37680898457825,43,3.3695994669565614e-05,18.313515,20.01866,0.2838112493849458,0.00018173363,6.6706667e-09,0.4179484506378397,0.0,13316.946084265255,0.32363872563460233,-0.9461807307642713,2.2175526431546824,234.40132136230702,0.17729408047670162,0.1944942467798175,0.0,225.2972535869889,0.0,0.0,0.0,0 days,3.920778e-05,8.240885e-06,97286.42,0.28114268,-234.96939,0.0,0.0,1.0,-4.793427878622837e-13,1.6282908e-12,8.4617247e-16,0.0,0.0,0.0,7.48e-16,1.6530496898374652e-14,1.1489480343784307e-12,962.4508519407372,3.380546839789152e-14,6.345146520641537e-14,5.257407117102988e-14,0.0,3.920778e-05,8.240885e-06,97286.42,0.28114268,-234.96939,0.0,0.0,0.01648580070499849,-4.793427878622837e-13,1.6282908e-12,8.4617247e-16,0.0,0.0,0.0,7.48e-16,1.6530496898374652e-14,1.1489480343784307e-12,962.4508519407372,3.380546839789152e-14,6.345146520641537e-14,5.257407117102988e-14,0.0
44,44,46,461f63,FIN43D,62.433380126953125,15.685323079427084,223.78333314,9852.66,-0.1597373593713772,34610D,225.13881,17.434425,19.354288,235.5874751159813,66502.07520839988,0.42420236450554755,0.460815895653616,34.27406719106976,35.8826277888684,0.0,3.4376210025945485e-05,27037.680898457824,0.2976388507520384,0.285617226592248,0.5922219205520579,cruise,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,9.89765883985968,1.4843085819799078,0.7832207939600281,17.940682244308153,12.469018598052978,25.76157667267824,1574678921610857.8,14.5763023568415,783.540174567633,1310.58003722951,0.00343762100259,0.0232720820134255,0.230407947826808,17.9413138944342,9.90061601252037,9.900275678564329,14.996036111907973,0.6197883538785642,395294343102642.9,7.838059774324766,591875401668065.4,0.0011095428253173696,5.385770758883571e-06,3.0968000000000004,35.8,2023-08-05 21:46:00,3.437621002594549e-05,0.2976391221752313,0.0,270.37680898457825,44,3.437621002594549e-05,17.434425,19.354288,0.2976391221752313,0.00018737026,6.6510957e-09,0.41837094948590886,0.0,13403.906554580513,0.3223265819150628,-0.946628530412512,2.215356072491566,234.39061874814388,0.18551732197506982,0.1393678441700019,1.0,225.32039576270037,0.0,0.0,0.0,0 days,4.014633e-05,8.251229e-06,97243.09,0.29426885,-232.40126,0.0,0.0,1.0,-4.795274658027545e-13,1.6239744e-12,8.4696974e-16,0.0,0.0,0.0,7.48e-16,1.6472779852393973e-14,1.1444469308762512e-12,961.8046809588297,3.5108997607278497e-14,6.404621339482612e-14,5.3066862527141644e-14,0.0,4.014633e-05,8.251229e-06,97243.09,0.29426885,-232.40126,0.0,0.0,0.12904352658029758,-4.795274658027545e-13,1.6239744e-12,8.4696974e-16,0.0,0.0,0.0,7.48e-16,1.6472779852393973e-14,1.1444469308762512e-12,961.8046809588297,3.5108997607278497e-14,6.404621339482612e-14,5.3066862527141644e-14,0.0
45,45,47,461f63,FIN43D,62.472015380859375,15.438435872395834,225.841110916,9852.66,-0.1591181550917801,34610D,224.915,16.553486,18.81397,235.35437223265177,66467.80114120881,0.42414937378765455,0.470721937923712,34.95475484320954,36.6857075708886,50.16710544465226,3.463875907628978e-05,27037.680898457824,0.3081765605185042,0.2912896236934128,0.6016324517047267,cruise,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,9.790310085875776,1.4682073886890197,0.7828350908664103,18.34292049300756,12.577626877047535,26.3885870533112,1598639620365232.2,14.788594516608,784.805353105772,1320.46245837223,0.00346387590763,0.0234316664879683,0.235360968961856,18.3428537854443,10.0445680670092,10.044220147687394,14.620899247702654,0.6236693555957791,408730759970684.5,7.831465708529106,591527195146791.1,0.001168013898957387,5.589950084343336e-06,3.0968000000000004,35.8,2023-08-05 21:47:00,3.463875907628978e-05,0.3081765473881926,0.0,270.37680898457825,45,3.463875907628978e-05,16.553486,18.81397,0.3081765473881926,0.000120439385,4.1531174e-09,0.41878726499267566,0.0,13483.884865889126,0.3163905032730398,-0.9486290367886873,2.2151527134290334,234.38962742276487,0.19166384813258808,0.0800288860692214,1.0,225.34425861708021,0.0,0.0,0.0,0 days,4.1003357e-05,8.199369e-06,97201.1,0.30755794,-231.01506,0.0,0.0,1.0,-4.797058573918074e-13,1.6195072e-12,8.4297227e-16,0.0,0.0,0.0,7.48e-16,1.640838951643205e-14,1.1398013252771481e-12,961.1569751289842,3.7600433998897806e-14,6.542299857761336e-14,5.420762739287965e-14,0.0,4.1003357e-05,8.199369e-06,97201.1,0.30755794,-231.01506,0.0,0.0,0.36191720059278987,-4.797058573918074e-13,1.6195072e-12,8.4297227e-16,0.0,0.0,0.0,7.48e-16,1.640838951643205e-14,1.1398013252771481e-12,961.1569751289842,3.7600433998897806e-14,6.542299857761336e-14,5.420762739287965e-14,0.0
