longitude,latitude,altitude,time,icao24,callsign,groundspeed,cos_sza
141.68274619362572,42.55723571777344,2674.6200000000003,2023-02-06 01:00:00,885974.0,TVJ571,127.067777668,0.44874129019592
141.59485556862572,42.52262878417969,3200.4,2023-02-06 01:01:00,885974.0,TVJ571,149.703333204,0.45011789651699896
141.49248296564275,42.48133850097656,3832.86,2023-02-06 01:02:00,885974.0,TVJ571,164.107777636,0.4515015825349095
141.3869268243963,42.43862915039063,4579.62,2023-02-06 01:03:00,885974.0,TVJ571,165.136666524,0.45288377834173676
141.27568444540336,42.39354020458157,4968.240000000001,2023-02-06 01:04:00,885974.0,TVJ571,186.743333172,0.45426415617915306
141.15009654651988,42.34245300292969,5356.860000000001,2023-02-06 01:05:00,885974.0,TVJ571,201.662222048,0.45564538095788276
141.04739876680597,42.268826759467686,5935.9800000000005,2023-02-06 01:06:00,885974.0,TVJ571,202.176666492,0.4574569249336606
140.99160627885297,42.165802001953125,6385.56,2023-02-06 01:07:00,885974.0,TVJ571,208.34999982,0.45992101987792944
140.93600250953853,42.056781316207626,6614.160000000001,2023-02-06 01:08:00,885974.0,TVJ571,221.725555364,0.46246268347168495
140.88292902166194,41.94813537597656,7406.64,2023-02-06 01:09:00,885974.0,TVJ571,205.7777776,0.4650072339005209
140.82601148028706,41.85195146980932,8130.54,2023-02-06 01:10:00,885974.0,TVJ571,194.459999832,0.4673551404773182
140.76189214533025,41.754913330078125,8275.32,2023-02-06 01:11:00,885974.0,TVJ571,207.321110932,0.4696710656889692
140.69443103879,41.65121822033898,8481.060000000001,2023-02-06 01:12:00,885974.0,TVJ571,215.037777592,0.4720552767180002
140.62849564985794,41.54937744140625,9022.08,2023-02-06 01:13:00,885974.0,TVJ571,208.34999982,0.47441700980045504
140.56272284929145,41.44736597093485,9227.82,2023-02-06 01:14:00,885974.0,TVJ571,209.378888708,0.4767766958476246
140.498291015625,41.34686279296875,9227.82,2023-02-06 01:15:00,885974.0,TVJ571,209.378888708,0.4791173880332134
140.43298894708806,41.2447706319518,9235.44,2023-02-06 01:16:00,885974.0,TVJ571,208.34999982,0.4814699195549376
140.36881880326703,41.14337985798464,9235.44,2023-02-06 01:17:00,885974.0,TVJ571,208.864444264,0.4838132123022295
140.30396201393822,41.04203563625529,9243.060000000001,2023-02-06 01:18:00,885974.0,TVJ571,209.378888708,0.486146824164586
140.23895263671875,40.94036865234375,9258.300000000001,2023-02-06 01:19:00,885974.0,TVJ571,209.893333152,0.488478512918918
140.17498779296875,40.83837890625,9258.300000000001,2023-02-06 01:20:00,885974.0,TVJ571,209.378888708,0.4908142514893893
140.11120189319956,40.73642019498146,9250.68,2023-02-06 01:21:00,885974.0,TVJ571,209.378888708,0.49314472648106833
140.0469970703125,40.63449096679688,9258.300000000001,2023-02-06 01:22:00,885974.0,TVJ571,209.893333152,0.4954669194189424
139.9833984375,40.53263854980469,9273.54,2023-02-06 01:23:00,885974.0,TVJ571,209.378888708,0.49778522341825165
139.92062655362216,40.43173579846398,9265.92,2023-02-06 01:24:00,885974.0,TVJ571,207.321110932,0.5000886740442885
139.85352256081322,40.332439875198624,9250.68,2023-02-06 01:25:00,885974.0,TVJ571,206.806666488,0.5023430294109853
139.78585676713422,40.23235256389036,9273.54,2023-02-06 01:26:00,885974.0,TVJ571,206.806666488,0.5045996790826248
139.71968910910866,40.1338480286679,9281.16,2023-02-06 01:27:00,885974.0,TVJ571,206.806666488,0.5068360793316753
139.65470747514203,40.03697282176907,9281.16,2023-02-06 01:28:00,,,,0.5090499213226085
139.59003795276988,39.9368855104608,9281.16,2023-02-06 01:29:00,885974.0,TVJ571,202.691110936,0.511303049926737
139.57232666015625,39.909419690148304,9281.16,2023-02-06 01:30:00,885974.0,TVJ571,202.691110936,0.5127785689968031
139.46514892578125,39.74387993246822,9288.78,2023-02-06 01:31:00,885974.0,TVJ571,202.691110936,0.5157136778943222
139.46514892578125,39.74387993246822,9288.78,2023-02-06 01:32:00,885974.0,TVJ571,202.691110936,0.5168803796206198
139.46514892578125,39.74387993246822,9296.4,2023-02-06 01:33:00,885974.0,TVJ571,203.20555538,0.5180339344637097
139.46514892578125,39.74387993246822,9296.4,2023-02-06 01:34:00,885974.0,TVJ571,203.20555538,0.5191743204802088
139.21405029296875,39.477973550052965,9304.02,2023-02-06 01:35:00,885974.0,TVJ571,197.032222052,0.5228116172508736
139.21405029296875,39.477973550052965,9304.02,2023-02-06 01:36:00,885974.0,TVJ571,197.032222052,0.5239431892496464
139.21405029296875,39.477973550052965,9304.02,2023-02-06 01:37:00,885974.0,TVJ571,197.032222052,0.5250614985260965
139.21405029296875,39.477973550052965,9304.02,2023-02-06 01:38:00,885974.0,TVJ571,197.032222052,0.5261665238072937
139.21405029296875,39.477973550052965,9304.02,2023-02-06 01:39:00,885974.0,TVJ571,197.032222052,0.5272582440731164
139.10248540325472,39.404712360414116,9425.94,2023-02-06 01:40:00,,,,0.5288643481519673
138.98295159284683,39.32621822865821,9425.94,2023-02-06 01:41:00,,,,0.5305044433494116
138.86341778243892,39.24772409690231,9425.94,2023-02-06 01:42:00,,,,0.5321411482956547
138.74388397203103,39.1692299651464,9425.94,2023-02-06 01:43:00,,,,0.5337744426610556
138.62435016162314,39.0907358333905,9425.94,2023-02-06 01:44:00,,,,0.5354043061602448
138.50481635121525,39.012241701634586,9425.94,2023-02-06 01:45:00,,,,0.5370307185524175
138.38635851075557,38.93325002385856,9425.94,2023-02-06 01:46:00,,,,0.5386649539544397
138.26848003872956,38.853990436687084,9425.94,2023-02-06 01:47:00,,,,0.5403017077637446
138.15060156670356,38.774730849515606,9425.94,2023-02-06 01:48:00,,,,0.5419348624954723
138.03272309467758,38.69547126234413,9425.94,2023-02-06 01:49:00,,,,0.5435643973910541
137.91484462265157,38.61621167517265,9425.94,2023-02-06 01:50:00,,,,0.5451902917399915
137.79696615062556,38.53695208800117,9425.94,2023-02-06 01:51:00,,,,0.5468125248801274
137.67968128554784,38.45742044517048,9425.94,2023-02-06 01:52:00,,,,0.548437178466644
137.56342174156265,38.37741888801932,9425.94,2023-02-06 01:53:00,,,,0.5500686093158556
137.44716219757746,38.29741733086816,9425.94,2023-02-06 01:54:00,,,,0.5516962279885368
137.33090265359226,38.21741577371699,9425.94,2023-02-06 01:55:00,,,,0.5533200133318746
137.21464310960707,38.13741421656584,9425.94,2023-02-06 01:56:00,,,,0.5549399442450494
137.09838356562187,38.05741265941467,9425.94,2023-02-06 01:57:00,,,,0.5565559996795171
136.98225589917158,37.97735117503067,9425.94,2023-02-06 01:58:00,,,,0.5581694852349377
136.86757888560518,37.89663049108545,9425.94,2023-02-06 01:59:00,,,,0.5597935969549521
136.75290187203876,37.81590980714024,9425.94,2023-02-06 02:00:00,,,,0.5614136794924305
136.63822485847237,37.73518912319501,9425.94,2023-02-06 02:01:00,,,,0.5630297113371314
136.52354784490595,37.6544684392498,9425.94,2023-02-06 02:02:00,,,,0.56464167103489
136.40887083133956,37.573747755304574,9425.94,2023-02-06 02:03:00,,,,0.5662495371879191
136.29419381777313,37.49302707135936,9425.94,2023-02-06 02:04:00,,,,0.5678532884551065
136.20156993036684,37.42525262347722,9433.560000000001,2023-02-06 02:05:00,885974.0,TVJ571,187.257777616,0.5693583578777344
136.1041259765625,37.35291044590837,9425.94,2023-02-06 02:06:00,885974.0,TVJ571,187.257777616,0.5709025485530409
136.01098102072012,37.283780372748936,9425.94,2023-02-06 02:07:00,885974.0,TVJ571,184.685555396,0.572413653908569
135.92028029421544,37.21632385253906,9418.32,2023-02-06 02:08:00,885974.0,TVJ571,183.656666508,0.5739055043168635
135.83122091090425,37.14958190917969,9418.32,2023-02-06 02:09:00,885974.0,TVJ571,184.685555396,0.5753880113329746
