Unnamed: 0,index,icao24,callsign,latitude,longitude,groundspeed,altitude,cos_sza,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,time,specific_humidity,air_pressure,rhi,fuel_flow_per_engine,thrust_setting,nox_ei,co_ei,hc_ei,nvpm_ei_m,nvpm_ei_n,co2,h2o,so2,sulphates,oc,nox,co,hc,nvpm_mass,nvpm_number,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,W3_no_water_injection,water_injection_kg_s,mach,thrust_per_engine,ei_nox_py,ei_nvpm_mass_py,ei_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,ei_nox_p3t3,ei_nvpm_number_p3t3_meem,ei_nvpm_mass_p3t3_meem,ei_mass_meem,ei_number_meem
0,1,a35da8,FFT4000,37.64968096199682,-122.33503258746605,94.657777696,632.46,0.6770002532139138,34610D,298.70578,-0.43820268,-4.799987,111.19671737706966,67404.23791417283,0.2600751538109331,1.1382560880842252,68.2953652850535,114822.32521470614,1978.640292302471,2023-08-06 17:01:00,0.0069065516434974,0.9395421408487008,0.2499754160484011,0.5691280440421126,0.8979296531894179,0.0162583803710178,0.0003834553377802,8.316306816779781e-05,2.449912795008236e-05,1515091020022042.2,215.745058935484,84.48136685761119,0.0819544383420642,0.0016725395580013,0.001365907305701,1.1103720263820045,0.0261882223642067,0.0056796521187455,0.0016731768925161,1.034736946525097e+17,climb,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,24.269081790148743,3.4727466017983843,0.3209425965706833,57.41116260735307,16.2583803710178,24.49912795008236,1515091020022042.2,31.5939687317256,868.971886092611,1371.620990105,0.69065516435,0.024760581169288,0.504395546353002,57.4120692070867,20.3709090228719,20.23118132424703,17.855973126461546,0.9686892089671411,1.1488138720895102,724646535754507.0,16.023279603303042,,
1,2,a35da8,FFT4000,37.68706240896451,-122.27317478345788,134.784444328,1203.96,0.6799823547172632,34610D,296.85257,-0.96996766,-5.216982,130.0880416084797,67335.94254888778,0.2617235050804375,1.201832778025733,72.10996668154398,145897.73530195508,3642.852702903828,2023-08-06 17:02:00,0.0054688330140505,0.8767312586169648,0.2099155336492254,0.6009163890128665,1.0,0.0184965813630002,0.000403130978818,8.743028397013896e-05,2.9199087307927465e-05,1556415901690375.8,227.79538474699743,89.2000287850699,0.0865319600178527,0.0017659583677112,0.0014421993336308,1.3337878658084168,0.0290697614508656,0.0063045948640446,0.0021055452129061,1.1223309881351822e+17,climb,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,22.46046972792469,3.246237900829546,0.3766380413970438,72.94886765097753,18.49658136300027,29.199087307927464,1556415901690375.8,39.1421867429714,924.372148156727,1559.93526098864,0.546883301405,0.0288173465730396,0.705789224293098,72.9489773762046,24.4918185824023,24.358605436813228,13.873745995783676,1.0,2.385331923186979,739741410212584.8,17.730716391728908,28.56691435276193,1759777850998568.5
2,3,a35da8,FFT4000,37.72793527376854,-122.1945389457371,140.443333212,2255.52,0.6831008535653171,34610D,287.9186,2.3960347,-7.206227,146.9412886286719,67263.83258220623,0.2763554013340731,1.1750058691777463,70.50035215066478,126129.28910515358,3241.94787514517,2023-08-06 17:03:00,0.0047340186455459,0.770051164429154,0.302833262691508,0.5875029345888731,1.0,0.0184635502557751,0.000416030780036,9.022796845214132e-05,3.185896143181751e-05,1516455123699627.0,222.71061244395003,87.20893561037234,0.0846004225807977,0.0017265392363428,0.0014100070430132,1.3016867949836446,0.0293303164980596,0.006361103549715,0.0022460680000975,1.0691062024150365e+17,climb,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,19.040853286933142,2.765988238552524,0.4319825147704173,63.0646445525768,18.463550255775147,31.858961431817512,1516455123699627.0,35.6896592596329,907.994049614986,1552.29832583703,0.473401864555,0.0281860870102486,0.638968962989422,63.0642728544455,22.6696583586466,22.56284542769532,12.732441831017963,1.0,2.5742804092360525,740946182804293.4,17.75959334906184,25.731063502776493,1639764782840081.8
3,4,a35da8,FFT4000,37.77085643703654,-122.11112644361413,151.246666536,3192.78,0.6862393784597485,34610D,282.33325,2.4912155,-5.6175876,163.43942788275805,67193.33223005557,0.2960691751248322,1.1135414802568944,66.81248881541366,94236.57233332856,2376.2943729193803,2023-08-06 17:04:00,0.0010589727666562,0.684065121293734,0.091727170486889,0.5567707401284472,1.0,0.0192509700081694,0.0004400485917709,9.543690601995958e-05,3.314082509181229e-05,1497196968333784.0,211.06065216789173,82.6470486646667,0.0801749865784963,0.0016362242158876,0.0013362497763082,1.2862052183566823,0.0294007416159319,0.0063763772160362,0.0022142210057802,1.0003145570127218e+17,climb,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,19.747897261446465,2.9412721038183727,0.4852136635479159,47.11828616666429,19.250970008169407,33.14082509181228,1497196968333784.0,29.6348736125378,879.430267226366,1420.46469667833,0.105897276666,0.0254678822464267,0.486632632839812,47.1175226856452,19.1076991848464,19.087486056928185,15.51532361518954,1.0,1.6554765029611145,622340387805319.9,14.916754372482186,23.691174128582645,1517394884649899.8
4,5,a35da8,FFT4000,37.81915283203125,-122.01690673828124,175.425555404,3878.58,0.6894452634406084,34610D,277.7711,4.248739,-3.8380992,173.1350316149527,67126.51974124016,0.297407935088065,1.077314732799973,64.63888396799838,100156.83210223996,2904.472325255407,2023-08-06 17:05:00,0.0007730664266135,0.6262153768428498,0.0876090463627588,0.5386573663999865,1.0,0.0190070597194254,0.0004563461159973,9.897148223960388e-05,3.4418913673278056e-05,1477995528086014.0,204.19423445490688,79.958299468414,0.077566660761598,0.0015829930767673,0.0012927776793599,1.2285951277767555,0.029497703641202,0.0063974061566265,0.0022248001672315,9.553598144517235e+16,climb,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,18.707049538319723,2.791595638808887,0.5182014562024928,50.07841605111997,19.007059719425424,34.418913673278055,1477995528086014.0,31.0783824750295,896.381379103839,1487.10094046827,0.0773066426614,0.0269804854411766,0.534704070793642,50.0786195852049,19.8181782888753,19.802869355426004,14.174231632190644,1.0,2.104452889015357,628549570615555.6,15.065581054229053,22.131043553408688,1424677452880251.8
5,6,a35da8,FFT4000,37.84593200683594,-121.895823377244,188.286666504,4716.780000000001,0.692952330992942,34610D,271.89255,6.6691656,-3.113317,181.0551766241662,67061.88085727216,0.3008956219148677,1.0401950981388617,62.4117058883317,93203.97700664094,2612.359910801834,2023-08-06 17:06:00,0.0004865232486895,0.5609564736871223,0.079667911354891,0.5200975490694308,1.0,0.0187168270620446,0.0004757608029268,0.0001031821028086,3.628235539e-05,1450000000000000.0,197.15857890123985,77.20328018386633,0.074894047065998,0.0015284499401224,0.0012482341177666,1.1681491057590954,0.0296930433054694,0.006439771053434,0.0022644436935366,9.049697353808098e+16,climb,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,18.03777280455683,2.696890124859528,0.5477337611587645,46.60198850332047,18.716827062044604,36.28235538999999,1450000000000000.0,29.4092161471958,892.036698973273,1477.81483986675,0.048652324869,0.0268947748217916,0.504572911039719,46.6016158354198,18.7610015098876,18.75187828514528,14.430625606958404,1.0,1.9842355672531926,608609804046424.9,14.587648710475401,20.03197920186257,1301700760127745.8
6,7,a35da8,FFT4000,37.87001037597656,-121.76807809383313,198.06111094,5471.16,0.6965071653933778,34610D,266.49466,8.976448,-3.4343667,189.73765534325355,66999.46915138383,0.3028499124977922,1.0073525573954225,60.44115344372535,88908.21217095478,2660.5686174967864,2023-08-06 17:07:00,0.0003277566601556,0.5070389705154055,0.0766798892091909,0.5036762786977113,1.0,0.0184301565208109,0.0004936455447873,0.0001070609117857,3.628235539e-05,1450000000000000.0,190.9336037287284,74.76570680988826,0.0725293841324704,0.0014801915129075,0.0012088230688745,1.1139399182662089,0.0298365061193057,0.00647088499707,0.0021929474094267,8.763967249340176e+16,climb,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,16.86088615312016,2.5236066552352123,0.5797843160031945,44.45410608547739,18.43015652081093,36.28235539,1450000000000000.0,28.3581949571178,891.058372397426,1490.78725256782,0.0327756660156,0.0271888742443341,0.491817856616343,44.4537096567687,18.0889378573235,18.083011030022742,13.988452909397957,1.0,2.0747628667878675,601780327502247.2,14.423954330200026,18.39883371312368,1204706092913967.5
7,8,a35da8,FFT4000,37.8944091796875,-121.63641747007978,204.234444268,6240.780000000001,0.7000731505805546,34610D,260.53226,11.960222,-3.934668,195.6469820073801,66939.0279979401,0.306440406799039,0.9824382366833878,58.94629420100327,81233.90427280447,2387.900348699872,2023-08-06 17:08:00,0.0002969118081446,0.4564361268941082,0.1060233389218114,0.4912191183416939,1.0,0.0181430710934417,0.0005099888752819,0.0001106054223821,3.628235539e-05,1450000000000000.0,186.2113433809693,72.91656592664106,0.0707355530412039,0.0014435827151266,0.00117892588402,1.0694668063837331,0.0300619542816105,0.0065197797679672,0.0021387103951242,8.547212659145474e+16,climb,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,15.95793885209544,2.388952727335478,0.6046438088719396,40.61695213640224,18.143071093441712,36.28235539,1450000000000000.0,26.3590108737294,880.566471457393,1471.16294623518,0.0296911808145,0.0267778271463011,0.452691375962532,40.6168802231578,16.9054559016026,16.900437962008866,14.165139816558073,1.0,1.9137441327168407,593855623006265.4,14.234008646523707,16.627443880755305,1100569463603694.0
8,9,a35da8,FFT4000,37.9200439453125,-121.49616647273936,209.893333152,6934.200000000001,0.7036905803152301,34610D,254.48027,13.884949,-3.937806,200.30372029673345,66880.0817037391,0.3081429505498136,0.9701405190329814,58.208431141978885,75635.17371694378,2089.6770059119867,2023-08-06 17:09:00,0.0002432786777191,0.4144216772350145,0.1382806740680433,0.4850702595164907,1.0,0.0179724564015599,0.0005207779019241,0.0001129453260677,3.628235539e-05,1450000000000000.0,183.88043397751127,72.00382932262788,0.0698501173703746,0.0014255125993954,0.0011641686228395,1.0461484909024197,0.0303136646444144,0.006574370235221,0.0021119389853876,8.440222515586938e+16,climb,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,15.23163634556096,2.281039919484496,0.6263529853074097,37.81758685847189,17.972456401559946,36.28235538999999,1450000000000000.0,24.8307122921892,870.78256760799,1455.34918947313,0.0243278677719,0.026458852527428,0.423355119238129,37.8173107061242,16.000509424937,15.996617788913335,14.283841657401869,0.9771358357387169,1.7925626833020354,603191824838396.5,13.63515807343025,15.10981458170144,1011093247330534.8
9,10,a35da8,FFT4000,37.94581604003906,-121.35457140334108,218.6388887,7543.8,0.7072930100926289,34610D,249.33354,15.264977,-4.0805726,205.47471723012785,66821.87327259712,0.3101212391175438,0.9561272125506866,57.36763275304119,70939.95708495869,1953.6751566374096,2023-08-06 17:10:00,0.0001394709483435,0.3801254249929331,0.1197658185924166,0.4780636062753433,1.0,0.0178226466018237,0.0005316626998788,0.0001153060004543,3.628235539e-05,1450000000000000.0,181.22435186685712,70.96376171551196,0.0688411593036494,0.0014049216184418,0.0011473526550608,1.0224430449406616,0.0305002305151429,0.0066148322882856,0.0020814328394288,8.318306749190973e+16,climb,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,14.113828742151949,2.1151058422433664,0.649120402630075,35.469978542479346,17.822646601823735,36.28235539,1450000000000000.0,23.5729410370507,862.900445592139,1452.48150278109,0.0139470948344,0.0262869573367089,0.401594337258292,35.4705903915219,15.2773229748229,15.275192529234715,13.860619326266663,0.9393180720782345,1.812016688007461,621286036562347.1,12.699097859341256,13.93425697179087,940928046232805.6
