,Unnamed: 0,index,longitude,latitude,altitude,icao24,callsign,groundspeed,cos_sza,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,specific_humidity_emissions,air_pressure,rhi_emissions,fuel_flow_per_engine,thrust_setting,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,W3_no_water_injection,water_injection_kg_s,mach,thrust_per_engine,ei_nox_py,ei_nvpm_mass_py,ei_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,nvpm_ei_n,ei_nox,nvpm_ei_m,ei_co2,wingspan,time,issr_specific_humidity,issr_rhi,issr_issr,cocip_level,cocip_waypoint,cocip_specific_humidity,cocip_u_wind,cocip_v_wind,cocip_rhi,cocip_tau_cirrus,cocip_specific_cloud_ice_water_content,cocip_rho_air,cocip_sdr,cocip_segment_length,cocip_sin_a,cocip_cos_a,cocip_G,cocip_T_sat_liquid,cocip_rh,cocip_rh_critical_sac,cocip_sac,cocip_T_critical_sac,cocip_ef,cocip_persistent_1,cocip_cocip,cocip_contrail_age,accf_issr_specific_humidity,accf_issr_potential_vorticity,accf_issr_geopotential,accf_issr_relative_humidity,accf_issr_olr,accf_issr_pcfa,accf_issr_issr,accf_issr_sac,accf_issr_aCCF_CH4,accf_issr_aCCF_O3,accf_issr_aCCF_H2O,accf_issr_aCCF_nCont,accf_issr_aCCF_dCont,accf_issr_aCCF_Cont,accf_issr_aCCF_CO2,accf_issr_aCCF_merged,accf_issr_aCCF_NOx,accf_issr_Fin,accf_issr_nox_impact,accf_issr_co2_impact,accf_issr_contrails_atr20,accf_sac_specific_humidity,accf_sac_potential_vorticity,accf_sac_geopotential,accf_sac_relative_humidity,accf_sac_olr,accf_sac_pcfa,accf_sac_issr,accf_sac_sac,accf_sac_aCCF_CH4,accf_sac_aCCF_O3,accf_sac_aCCF_H2O,accf_sac_aCCF_nCont,accf_sac_aCCF_dCont,accf_sac_aCCF_Cont,accf_sac_aCCF_CO2,accf_sac_aCCF_merged,accf_sac_aCCF_NOx,accf_sac_Fin,accf_sac_nox_impact,accf_sac_co2_impact,accf_sac_contrails_atr20
0,0,0,141.68274619362572,42.55723571777344,2674.6200000000003,885974.0,TVJ571,127.067777668,-0.8793646885641607,34610D,272.722,12.53833,9.746758,158.02605824280997,69434.13138689307,0.37699685861888405,0.87808226570092,67.31112626250714,90.141684344897,1741.0427156864605,0.0014002957284261,73058.20758235783,0.2787997825462194,0.5609260521875595,0.8257335842000121,climb,15,GTF2035_wi,0,43031,1.237,3.16,3.16,24.322973684212577,3.614386696479262,0.4773378174917618,45.0713702825928,17.051497558272573,26.99129967096411,1589584731304908.0,29.1744387103184,815.095904432183,1203.12100048811,0.140029572843,0.0181923424769944,0.43904113285046,45.0708421724485,24.1332930822768,24.09954659012964,15.13776690770016,0.7313788120905264,926263323032329.4,0.0015854517570660178,1.4370133198749745e-05,3.16,35.8,2023-11-05 15:00:00,0.0014002957284261581,0.2787993276801984,0.0,730.5820758235783,0,0.0014002957284261581,12.53833,9.746758,0.2787993276801984,0.5794388,5.559124e-10,0.9332355812016537,0.0,8181.733683333497,-0.47086366415065145,-0.8822059905615143,5.435638054319469,244.6021991257909,0.27761905518847196,inf,0.0,235.02571161025563,0.0,0.0,0.0,0 days,0.0013627431,6.1008257e-07,27252.115,0.26738295,-249.28773,0.0,0.0,1.0,-7.356474638062332e-13,6.110054e-12,2.579647e-16,0.0,0.0,0.0,7.48e-16,7.087324679735888e-14,5.374406314215228e-12,723.9521666282023,4.4892106516700733e-13,1.2453032938751704e-13,0.0,0.0013627431,6.1008257e-07,27252.115,0.26738295,-249.28773,0.0,0.0,0.0,-7.356474638062332e-13,6.110054e-12,2.579647e-16,0.0,0.0,0.0,7.48e-16,7.087324679735888e-14,5.374406314215228e-12,723.9521666282023,4.4892106516700733e-13,1.2453032938751704e-13,0.0
1,1,1,141.59485556862572,42.52262878417969,3200.4,885974.0,TVJ571,149.703333204,-0.8792553460112074,34610D,270.3949,16.111332,9.532145,172.27068158948288,69366.82026063057,0.39570735939130275,0.961905374598314,75.15878868177344,95.0772354932886,2100.5410966922104,0.00125886605271,68339.94069049528,0.2846215421224276,0.6263232390147787,0.9627558480831874,climb,15,GTF2035_wi,0,43031,1.237,3.16,3.16,25.587628349380907,3.80593285570874,0.5225999411874,47.539561340256014,19.68575299308113,35.58975245926548,1460405361555360.5,31.2058444243288,835.937554732016,1235.68794762002,0.125886605271,0.0189159494490829,0.480952687299157,47.5386177466443,25.4257756711479,25.393808267970325,15.113527748128778,0.8053238105235312,974004191820135.6,0.0017560050562180334,1.5708309169440963e-05,3.16,35.8,2023-11-05 15:01:00,0.0012588660527100312,0.28462151241993516,0.0,683.3994069049528,1,0.0012588660527100312,16.111332,9.532145,0.28462151241993516,0.6115805,3.650491e-08,0.8804780839212781,0.0,9587.418296793368,-0.4794178129158185,-0.877586782409018,5.2413857949215785,244.16747474423363,0.27708812331278493,inf,0.0,234.62783472911786,0.0,0.0,0.0,0 days,0.0012289855,4.5781374e-07,32463.79,0.27757487,-249.70885,0.0,0.0,1.0000000000000002,-7.163719841421926e-13,5.588034e-12,2.4622732e-16,0.0,0.0,0.0,7.480000000000001e-16,6.432583098640899e-14,4.871661821462476e-12,724.6480735872897,4.937265669734432e-13,1.364181897498326e-13,0.0,0.0012289855,4.5781374e-07,32463.79,0.27757487,-249.70885,0.0,0.0,0.0,-7.163719841421926e-13,5.588034e-12,2.4622732e-16,0.0,0.0,0.0,7.480000000000001e-16,6.432583098640899e-14,4.871661821462476e-12,724.6480735872897,4.937265669734432e-13,1.364181897498326e-13,0.0
2,2,2,141.49248296564275,42.48133850097656,3832.86,885974.0,TVJ571,164.107777636,-0.8792253578541901,34610D,266.71988,19.593914,8.688758,186.13641703511928,69291.6614719488,0.41324943183305407,1.038264717640002,75.0448683188879,99.1905846571306,2486.346993532168,0.002032741755689,62994.42896063308,0.5794473107276802,0.6253739026573991,1.0,climb,15,GTF2035_wi,0,43031,1.237,3.16,3.16,26.417537401613465,3.908930578883284,0.5685397840488108,49.59539142546144,19.903426400923905,36.28235538999999,1450000000000000.0,32.747583899728,854.133719745481,1269.73342239213,0.203274175569,0.0197427313905663,0.519132358820001,49.5952923285653,26.2948600449509,26.24151781595376,15.099251635023686,0.8674983000617243,990955479081566.0,0.0018866197036301615,1.719943272243694e-05,3.16,35.8,2023-11-05 15:02:00,0.002032741755689016,0.5794473224224206,0.0,629.9442896063307,2,0.002032741755689016,19.593914,8.688758,0.5794473224224206,0.6407169,2.289622e-07,0.822790379684956,0.0,9904.532106848184,-0.4803242924734069,-0.8770909725107887,4.979169870560458,243.55740926202284,0.5442732538190408,inf,0.0,235.57284780491977,0.0,0.0,0.0,0 days,0.001982296,2.840597e-07,38762.8,0.5694768,-249.18076,0.0,0.0,1.0000000000000002,-6.930377414220246e-13,4.9122525e-12,2.3283377e-16,0.0,0.0,0.0,7.48e-16,5.5830627650770634e-14,4.219214915143793e-12,725.4773447947114,4.958785926715616e-13,1.4724753286747918e-13,0.0,0.001982296,2.840597e-07,38762.8,0.5694768,-249.18076,0.0,0.0,0.0,-6.930377414220246e-13,4.9122525e-12,2.3283377e-16,0.0,0.0,0.0,7.48e-16,5.5830627650770634e-14,4.219214915143793e-12,725.4773447947114,4.958785926715616e-13,1.4724753286747918e-13,0.0
3,3,3,141.3869268243963,42.43862915039063,4579.62,885974.0,TVJ571,165.136666524,-0.8792083441305645,34610D,262.63748,23.207321,5.2441816,198.9561845145953,69216.61660362991,0.424060092105866,0.822182800657758,65.49539028125604,75.4084103917598,1297.4325226671097,0.0023721587870954,57124.037489563314,0.8773920422552043,0.545794919010467,0.9171009579378584,climb,15,GTF2035_wi,0,43031,1.237,3.16,3.16,22.75539484624216,3.359329817097984,0.6124015714415454,37.70388169449777,17.42980145326164,34.06327136158863,1483338541627103.2,27.4257766390776,824.512718801528,1210.3126416872,0.23721587871,0.0181685360911475,0.411091400328879,37.7042051958799,22.6265560563892,22.57300929404116,15.119280442359823,0.7645482260980325,802223265953986.8,0.001581239462026364,1.2680612814266455e-05,3.16,35.8,2023-11-05 15:03:00,0.0023721587870954575,0.8773927552273677,0.0,571.2403748956332,3,0.0023721587870954575,23.207321,5.2441816,0.8773927552273677,0.63825244,1.9132538e-07,0.7577128310179633,0.0,10425.443968691361,-0.4806838213428572,-0.8768939866935046,4.601261819332985,242.62605274047502,0.7918640227407997,inf,0.0,236.82931815307313,0.0,0.0,0.0,0 days,0.002332641,1.796706e-07,46219.88,0.8356012,-243.27415,0.0,0.0,0.9999999999999999,-6.653399086421294e-13,4.2209595e-12,2.247871e-16,0.0,0.0,0.0,7.479999999999999e-16,4.719584451934416e-14,3.555619801029716e-12,726.3338239550211,2.773528278138855e-13,1.1660262253552374e-13,0.0,0.002332641,1.796706e-07,46219.88,0.8356012,-243.27415,0.0,0.0,0.0,-6.653399086421294e-13,4.2209595e-12,2.247871e-16,0.0,0.0,0.0,7.479999999999999e-16,4.719584451934416e-14,3.555619801029716e-12,726.3338239550211,2.773528278138855e-13,1.1660262253552374e-13,0.0
4,4,4,141.27568444540336,42.39354020458157,4968.240000000001,885974.0,TVJ571,186.743333172,-0.8792179724344413,34610D,260.64902,24.484037,3.6593487,210.79242662178711,69151.12121334866,0.43411308538971827,0.781268406068356,62.66126839860296,69.2356182038434,1299.579847380258,0.0021065925692247,54249.21360051817,0.8846592609663693,0.5221772366550247,0.9064813521647096,climb,15,GTF2035_wi,0,43031,1.237,3.16,3.16,22.02617705180943,3.2575263768656435,0.6513046689857755,34.61762229701984,17.04280592115333,33.19429818545084,1496393612113210.8,26.4045734560176,822.161738564635,1200.3910309593,0.210659256922,0.0178577009650378,0.390634203034178,34.6178091019217,21.8748316930029,21.828847205684664,15.133693653431138,0.7561783629312555,740727508726107.8,0.0015557890337040527,1.1655993624402344e-05,3.16,35.8,2023-11-05 15:04:00,0.0021065925692247823,0.8846601185449866,0.0,542.4921360051817,4,0.0021065925692247823,24.484037,3.6593487,0.8846601185449866,0.6362994,1.6238769e-08,0.725069771261694,0.0,11784.876773848331,-0.4816600386620713,-0.8763581500482848,4.446309901205819,242.2244465073612,0.7829939017524015,inf,0.0,236.35110682169963,0.0,0.0,0.0,0 days,0.0020604243,1.680825e-07,50087.094,0.84013855,-238.68703,0.0,0.0,1.0,-6.510450354532314e-13,3.906428e-12,2.2389386e-16,0.0,0.0,0.0,7.48e-16,4.3291871464745085e-14,3.2553828926322173e-12,727.2380227292008,2.374128903637675e-13,1.1080011036333911e-13,0.0,0.0020604243,1.680825e-07,50087.094,0.84013855,-238.68703,0.0,0.0,0.0,-6.510450354532314e-13,3.906428e-12,2.2389386e-16,0.0,0.0,0.0,7.48e-16,4.3291871464745085e-14,3.2553828926322173e-12,727.2380227292008,2.374128903637675e-13,1.1080011036333911e-13,0.0
5,5,5,141.15009654651988,42.34245300292969,5356.860000000001,885974.0,TVJ571,201.662222048,-0.8793035768103766,34610D,258.3541,26.052368,3.7662323,217.10703658688405,69088.45994495005,0.44129840410354315,0.762570566521604,61.48579890886036,66.699093990716,1937.8311910322925,0.0017152693517287,51492.67974234382,0.8431433820538481,0.5123816575738364,0.9115394495362312,climb,15,GTF2035_wi,0,43031,1.237,3.16,3.16,21.58824783067402,3.201207514739623,0.6737882295364982,33.34970453567201,17.07655776502692,33.95716429777701,1484932647446676.8,25.8513526352904,822.096611745121,1198.27118096057,0.171526935173,0.017794206723924,0.381285283260802,33.349546995358,21.4274954301936,21.39080443893068,15.13687115062235,0.7559470096218293,713767114028616.1,0.0015565391057008721,1.1230329085547847e-05,3.16,35.8,2023-11-05 15:05:00,0.0017152693517287461,0.8431436684339894,0.0,514.9267974234381,5,0.0017152693517287461,26.052368,3.7662323,0.8431436684339894,0.6275451,6.4810997e-09,0.6943406383472033,0.0,11776.905178293267,-0.6955962148912547,-0.7184329515194577,4.273219157062764,241.76089278860488,0.7295994353934484,inf,0.0,235.36831132849838,0.0,0.0,0.0,0 days,0.0016761479,1.0373623e-07,54016.082,0.79870117,-235.39363,0.0,0.0,1.0,-6.365149641516329e-13,3.5907022e-12,2.1893384e-16,0.0,0.0,0.0,7.48e-16,3.937136729129057e-14,2.954187189089433e-12,728.2625085378846,2.103920549516186e-13,1.0814836780054711e-13,0.0,0.0016761479,1.0373623e-07,54016.082,0.79870117,-235.39363,0.0,0.0,0.0,-6.365149641516329e-13,3.5907022e-12,2.1893384e-16,0.0,0.0,0.0,7.48e-16,3.937136729129057e-14,2.954187189089433e-12,728.2625085378846,2.103920549516186e-13,1.0814836780054711e-13,0.0
6,6,6,141.04739876680597,42.268826759467686,5935.9800000000005,885974.0,TVJ571,202.176666492,-0.8794985112017256,34610D,254.55566,26.781696,1.9171643,212.664689683718,69026.97414604119,0.4424325805553548,0.72479909735428,58.671518831654495,64.8859692855164,1504.4013814510283,0.0012765803718822,47596.28928252322,0.8274221222402123,0.4889293235971208,0.8874090864784713,climb,15,GTF2035_wi,0,43031,1.237,3.16,3.16,20.52385681226904,3.052378169078492,0.6649074606436314,32.44299033377991,16.42466384555124,34.67139867968918,1474202304490744.0,24.5411748295181,816.377050750158,1193.73188253322,0.127658037188,0.0177850012790711,0.36239954867714,32.4429846427582,20.3766951146415,20.35071579030984,15.126531789490866,0.7358452794088853,687921783973326.2,0.0015172102435555051,1.070087469200038e-05,3.16,35.8,2023-11-05 15:06:00,0.0012765803718822282,0.8274222060503744,0.0,475.96289282523225,6,0.0012765803718822282,26.781696,1.9171643,0.8274222060503744,0.57796633,2.58811e-11,0.6513775499114343,0.0,12351.486589520808,-0.9280124073797156,-0.372549287677892,3.9564089028467286,240.8675858406341,0.6896901629534591,inf,0.0,234.17248581851106,0.0,0.0,0.0,0 days,0.0012450893,3.30407e-07,59860.47,0.7896693,-234.75127,0.0,0.0,0.9999999999999999,-6.148413542656084e-13,3.1407433e-12,2.3640637e-16,0.0,0.0,0.0,7.48e-16,3.3821132770443016e-14,2.5259020304873893e-12,729.7389848202912,1.6665991746988718e-13,1.027915878260619e-13,0.0,0.0012450893,3.30407e-07,59860.47,0.7896693,-234.75127,0.0,0.0,0.0,-6.148413542656084e-13,3.1407433e-12,2.3640637e-16,0.0,0.0,0.0,7.48e-16,3.3821132770443016e-14,2.5259020304873893e-12,729.7389848202912,1.6665991746988718e-13,1.027915878260619e-13,0.0
7,7,7,140.99160627885297,42.165802001953125,6385.56,885974.0,TVJ571,208.34999982,-0.8797893391967951,34610D,251.54533,26.696058,-0.38950926,213.93654744359463,68968.30262720953,0.43953623898081556,0.591469144507124,48.00967417158062,52.2905532936782,765.1539395210477,0.0009855005201757,44739.09919617161,0.8017632030803838,0.4000806180965052,0.7399531788011416,climb,15,GTF2035_wi,0,43031,1.237,3.16,3.16,17.975597383137046,2.6786246468990047,0.6728744795870409,26.14493701276108,14.562128742893975,26.140292225721254,1592554392274314.5,20.9751372176425,789.991623571427,1144.70190457978,0.0985500520176,0.0165952290174107,0.295734572253562,26.1452766468391,17.8204574304636,17.802912650785604,15.144541117871634,0.6450708062486759,551369436627953.94,0.0013287608480046856,8.037375139930843e-06,3.16,35.8,2023-11-05 15:07:00,0.0009855005201757996,0.8017642104664955,0.0,447.3909919617161,7,0.0009855005201757996,26.696058,-0.38950926,0.8017642104664955,0.5495666,8.7313573e-10,0.6196028765654102,0.0,12963.734149278178,-0.9351760437679651,-0.35418323952792735,3.6987606598641998,240.0931017780324,0.6487292217881384,inf,0.0,233.11497923717735,0.0,0.0,0.0,0 days,0.0009618716,5.673838e-07,64333.133,0.7731712,-234.91907,0.0,0.0,1.0,-5.983418568680424e-13,2.8161434e-12,2.5470768e-16,0.0,0.0,0.0,7.48e-16,2.983412734221641e-14,2.2178015121923023e-12,731.8003276270877,1.0458101252786026e-13,8.388262724931592e-14,0.0,0.0009618716,5.673838e-07,64333.133,0.7731712,-234.91907,0.0,0.0,0.0,-5.983418568680424e-13,2.8161434e-12,2.5470768e-16,0.0,0.0,0.0,7.48e-16,2.983412734221641e-14,2.2178015121923023e-12,731.8003276270877,1.0458101252786026e-13,8.388262724931592e-14,0.0
8,8,8,140.93600250953853,42.056781316207626,6614.160000000001,885974.0,TVJ571,221.725555364,-0.8801122389257483,34610D,250.19347,27.472477,-1.6974546,215.25703470112268,68920.29295303795,0.44557768907667317,0.947817697018308,64.05048211528579,84.4252461512854,2654.1552180761573,0.0008079654282191,43340.512388800154,0.7267391229478575,0.5337540176273816,1.0,climb,15,GTF2035_wi,0,43031,1.237,3.16,3.16,22.99968294843756,3.4313694935832944,0.6788542915282544,42.2124751533595,18.70863534143045,36.28235538999999,1450000000000000.0,28.9004048174041,870.121446129911,1303.8426970166,0.0807965428219,0.020764230345644,0.473908848509154,42.2126230756427,22.8233284172063,22.80490284411436,15.127427160101146,0.9164584637983074,779874066857712.4,0.001976894810625391,1.5627858493060916e-05,3.16,35.8,2023-11-05 15:08:00,0.0008079654282191887,0.7267390451316676,0.0,433.4051238880015,8,0.0008079654282191887,27.472477,-1.6974546,0.7267390451316676,0.5337391,9.780504e-09,0.6034767179127224,0.0,12877.115418230198,-0.9398759916806336,-0.3415159150937853,3.6216245083977436,239.85193819352193,0.5802185439297248,inf,0.0,232.38945610568,0.0,0.0,0.0,0 days,0.00079322036,4.5827835e-07,66727.73,0.6858881,-234.37718,0.0,0.0,1.0,-5.896214509887099e-13,2.6921516e-12,2.4688027e-16,0.0,0.0,0.0,7.480000000000001e-16,2.8327772399819125e-14,2.1025301633417314e-12,733.9805306134251,2.363751731896046e-13,1.3442026404529407e-13,0.0,0.00079322036,4.5827835e-07,66727.73,0.6858881,-234.37718,0.0,0.0,0.0,-5.896214509887099e-13,2.6921516e-12,2.4688027e-16,0.0,0.0,0.0,7.480000000000001e-16,2.8327772399819125e-14,2.1025301633417314e-12,733.9805306134251,2.363751731896046e-13,1.3442026404529407e-13,0.0
9,9,9,140.88292902166194,41.94813537597656,7406.64,885974.0,TVJ571,205.7777776,-0.8804126765129959,34610D,245.0768,30.706104,-3.970817,218.57602747118705,68856.24247092266,0.4394880532754572,0.97872768877623,61.66587725517695,84.6813668087578,2421.178161403258,0.0004237460572303,38763.39764052093,0.5696118227493635,0.5138823104598079,1.0,climb,15,GTF2035_wi,0,43031,1.237,3.16,3.16,22.36421860107116,3.3451560407054326,0.6964799832291532,42.34096395003109,18.420372571802773,36.28235539,1450000000000000.0,28.673765324382,891.331342411041,1348.58387040969,0.042374605723,0.0220277500961015,0.489363844388115,42.3406834043789,22.2157888233317,22.20637895780297,15.106316579612464,0.9773281525256242,693509123467174.1,0.0021826916877921627,1.6382585402135323e-05,3.16,35.8,2023-11-05 15:09:00,0.00042374605723033957,0.5696114463607509,0.0,387.6339764052093,9,0.00042374605723033957,30.706104,-3.970817,0.5696114463607509,0.5410425,8.442445e-08,0.5510133029488793,0.0,11709.442181463151,-0.9150288307110056,-0.4033884467453792,3.202898588711748,238.45755166225518,0.4323167535791412,inf,0.0,230.19896642299724,0.0,0.0,0.0,0 days,0.00040385898,2.7877587e-07,74705.59,0.51341814,-235.9365,0.0,0.0,1.0,-5.597826126745333e-13,2.2674215e-12,2.3404865e-16,0.0,0.0,0.0,7.48e-16,2.3181355500226817e-14,1.7076389887722718e-12,736.1503359180955,2.1887773300398057e-13,1.3880394380439596e-13,0.0,0.00040385898,2.7877587e-07,74705.59,0.51341814,-235.9365,0.0,0.0,0.0,-5.597826126745333e-13,2.2674215e-12,2.3404865e-16,0.0,0.0,0.0,7.48e-16,2.3181355500226817e-14,1.7076389887722718e-12,736.1503359180955,2.1887773300398057e-13,1.3880394380439596e-13,0.0
