Unnamed: 0.1,Unnamed: 0,index,longitude,latitude,altitude,icao24,callsign,groundspeed,cos_sza,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,specific_humidity_emissions,air_pressure,rhi_emissions,fuel_flow_per_engine,thrust_setting,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,W3_no_water_injection,water_injection_kg_s,mach,thrust_per_engine,ei_nox_py,ei_nvpm_mass_py,ei_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,nvpm_ei_n,ei_mass_meem,ei_number_meem,ei_nox,nvpm_ei_m,ei_co2,wingspan,time,issr_specific_humidity,issr_rhi,issr_issr,cocip_waypoint,cocip_level,cocip_specific_humidity,cocip_u_wind,cocip_v_wind,cocip_rhi,cocip_tau_cirrus,cocip_specific_cloud_ice_water_content,cocip_rho_air,cocip_sdr,cocip_segment_length,cocip_sin_a,cocip_cos_a,cocip_G,cocip_T_sat_liquid,cocip_rh,cocip_rh_critical_sac,cocip_sac,cocip_T_critical_sac,cocip_width,cocip_depth,cocip_rhi_1,cocip_air_temperature_1,cocip_specific_humidity_1,cocip_altitude_1,cocip_persistent_1,cocip_dT_dz,cocip_ds_dz,cocip_dz_max,cocip_rho_air_1,cocip_iwc_1,cocip_n_ice_per_m_1,cocip_ef,cocip_contrail_age,cocip_global_yearly_mean_rf,cocip_atr20,cocip_sdr_mean,cocip_sdr_min,cocip_sdr_max,cocip_rsr_mean,cocip_rsr_min,cocip_rsr_max,cocip_olr_mean,cocip_olr_min,cocip_olr_max,cocip_rf_sw_mean,cocip_rf_sw_min,cocip_rf_sw_max,cocip_rf_lw_mean,cocip_rf_lw_min,cocip_rf_lw_max,cocip_rf_net_mean,cocip_rf_net_min,cocip_rf_net_max,cocip_cocip,cocip_mean_contrail_altitude,cocip_mean_rhi,cocip_std_rhi,cocip_mean_n_ice_per_m,cocip_std_n_ice_per_m,cocip_mean_r_ice_vol,cocip_mean_width,cocip_mean_depth,cocip_mean_tau_contrail,cocip_mean_tau_cirrus,cocip_max_age,cocip_mean_rf_sw,cocip_mean_rf_lw,cocip_mean_rf_net,cocip_mean_olr,cocip_mean_sdr,cocip_mean_rsr,cocip_contrail_length,cocip_persistent_contrail_length,accf_issr_specific_humidity,accf_issr_potential_vorticity,accf_issr_geopotential,accf_issr_relative_humidity,accf_issr_olr,accf_issr_pcfa,accf_issr_issr,accf_issr_sac,accf_issr_aCCF_CH4,accf_issr_aCCF_O3,accf_issr_aCCF_H2O,accf_issr_aCCF_nCont,accf_issr_aCCF_dCont,accf_issr_aCCF_Cont,accf_issr_aCCF_CO2,accf_issr_aCCF_merged,accf_issr_aCCF_NOx,accf_issr_Fin,accf_issr_segment_length_km,accf_issr_nox_impact,accf_sac_specific_humidity,accf_sac_potential_vorticity,accf_sac_geopotential,accf_sac_relative_humidity,accf_sac_olr,accf_sac_pcfa,accf_sac_issr,accf_sac_sac,accf_sac_aCCF_CH4,accf_sac_aCCF_O3,accf_sac_aCCF_H2O,accf_sac_aCCF_nCont,accf_sac_aCCF_dCont,accf_sac_aCCF_Cont,accf_sac_aCCF_CO2,accf_sac_aCCF_merged,accf_sac_aCCF_NOx,accf_sac_Fin,accf_sac_segment_length_km,accf_sac_accf_contrail_cocip
0,0,1,-46.394907633463504,-23.51553706799524,3924.3,e80338,SKX5563,150.732222092,0.6490047941039296,34610D,277.1866,1.7046545,1.8037102,156.53565459652302,75373.57656163623,0.3545849351886972,1.215165173757082,65.4043522430245,119.0359719397524,2750.788848222167,0.002393552349479,62250.43576468452,0.2825129276263945,0.5450362686918708,1.0,climb,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,21.048832167985083,3.106943343508292,0.4690124109776915,59.51808336384983,18.438954361535146,35.904410332139605,1455678080182145.0,33.8470540325692,917.256206724429,1533.0367690043,0.239355234948,0.0288665957961873,0.607582586878541,59.5179859698762,21.0479472941104,20.997688228118363,15.035952411525324,1.0,660163606261828.2,20.221415815334858,1324519171642580.2,0.0020394480137567,1.5823331657755473e-05,3.0968000000000004,35.8,2023-05-05 13:01:00,0.002393552349479,0.2825137732574511,0.0,0,622.5043576468452,0.002393552349479,1.7046545,1.8037102,0.2825137732574511,0.091328725,0.0,0.7823707642825121,867.5581061082412,9537.146941901805,-0.4305476864931945,-0.9025678310550171,4.559635239148738,242.51935605316163,0.2937129272453649,inf,0.0,233.20771536517972,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0023389058,-3.3121026e-07,40973.8,0.27744427,-277.53424,0.0,0.0,1.0,-7.564036719949265e-13,5.886211e-12,2.3646828000000004e-16,0.0,0.0,0.0,7.479999999999999e-16,6.767195953128195e-14,5.129807019122606e-12,1048.7048007842525,9.537146941901804,7.627816408824803e-13,0.0023389058,-3.3121026e-07,40973.8,0.27744427,-277.53424,0.0,0.0,0.0,-7.564036719949265e-13,5.886211e-12,2.3646828000000004e-16,0.0,0.0,0.0,7.479999999999999e-16,6.767195953128195e-14,5.129807019122606e-12,1048.7048007842525,9.537146941901804,0.0
1,1,2,-46.47906033497935,-23.552313335871304,4716.780000000001,e80338,SKX5563,159.992222084,0.6499066410151333,34610D,273.11185,6.920827,-0.37730023,169.258687966937,75308.1722093932,0.3577905046976879,1.32115792802708,61.83985882432752,120.7726170923426,3126.9482964624403,0.000955467533786,56095.64736871224,0.1414433666865893,0.515332156869396,1.0,climb,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,17.070477407422995,2.544261324164428,0.5109023628965224,60.38568544625079,18.414349230811133,36.28235539,1450000000000000.0,34.3712195521385,941.409775122848,1650.90790258776,0.0955467533786,0.03123013846127,0.66057896401354,60.3863085461713,21.1519703901651,21.13177966076812,12.135523343177788,1.0,636549384084466.2,18.563550893977613,1225270645069985.8,0.0034006618548155,1.5257327010107372e-05,3.0968000000000004,35.8,2023-05-05 13:02:00,0.000955467533786,0.141443404331963,0.0,1,560.9564736871223,0.000955467533786,6.920827,-0.37730023,0.141443404331963,0.10482597,0.0,0.7155353083810551,868.7633538691877,9596.215333846398,-0.4245141795934674,-0.905421289413986,4.124215166362591,241.34832584147316,0.1413774736989566,inf,0.0,231.4676525883465,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0009375686,-1.5009827e-07,49199.766,0.13569131,-277.46902,0.0,0.0,1.0,-7.160925111404083e-13,5.0590977e-12,2.2250756000000004e-16,0.0,0.0,0.0,7.479999999999999e-16,5.742957562411611e-14,4.343005234988487e-12,1048.1477109539017,9.596215333846398,1.1707381979910746e-12,0.0009375686,-1.5009827e-07,49199.766,0.13569131,-277.46902,0.0,0.0,0.0,-7.160925111404083e-13,5.0590977e-12,2.2250756000000004e-16,0.0,0.0,0.0,7.479999999999999e-16,5.742957562411611e-14,4.343005234988487e-12,1048.1477109539017,9.596215333846398,0.0
2,2,3,-46.56394526643573,-23.588763738082665,5615.9400000000005,e80338,SKX5563,159.47777764,0.6507988564104825,34610D,266.56476,8.265025,2.4767306,180.5620890162133,75246.33235056887,0.388805241035048,0.912827243708844,59.585568076108416,85.0021742534858,1811.771026336788,0.0007190825264306,49718.84686406126,0.1639659360344061,0.4965464006342368,1.0,climb,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,16.382076520242943,2.445531413064085,0.5516738568874565,42.50181636785539,18.103650646624114,36.28235539,1450000000000000.0,26.6996055102466,881.721215421306,1466.55260513253,0.0719082526431,0.0266571730698715,0.456413621854422,42.5010871267429,17.121606280535,17.10930327950731,14.365485104444051,1.0,589470368591551.0,16.669466732278316,1112394260505852.8,0.0018656349957899,1.4128899345814784e-05,3.0968000000000004,35.8,2023-05-05 13:03:00,0.0007190825264306,0.1639660403866828,0.0,2,497.1884686406127,0.0007190825264306,8.265025,2.4767306,0.1639660403866828,0.11368202,0.0,0.6497716536975886,869.9557258730541,9853.913159025033,-0.4250902117609422,-0.9051509884350992,3.84009362518804,240.52364935640085,0.1537797734731927,inf,0.0,230.77150525357035,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.00070182374,-1.6603475e-07,58529.88,0.15766668,-277.00113,0.0,0.0,1.0,-6.704226473804365e-13,4.0850036e-12,2.2373602000000004e-16,0.0,0.0,0.0,7.480000000000001e-16,4.536128894167095e-14,3.414580994155572e-12,1047.595557362553,9.853913159025034,3.489023881257021e-13,0.00070182374,-1.6603475e-07,58529.88,0.15766668,-277.00113,0.0,0.0,0.0,-6.704226473804365e-13,4.0850036e-12,2.2373602000000004e-16,0.0,0.0,0.0,7.480000000000001e-16,4.536128894167095e-14,3.414580994155572e-12,1047.595557362553,9.853913159025034,0.0
3,3,4,-46.65137093022184,-23.626355833926453,6137.910000000001,,,172.68185170266668,0.6516526416741869,34610D,262.31366,8.067878,4.1398067,188.38882632056269,75186.74678249277,0.4023433668523227,0.85858582302259,58.59756218593222,79.2978331086414,1689.5456816052306,0.0008414227798122,46295.246647158914,0.2596174466563819,0.4883130182161018,1.0,climb,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,17.126476261355492,2.554560831939105,0.580232296963904,39.64879815130575,17.88440413479253,36.28235538999999,1450000000000000.0,25.6162217178,876.105018634037,1431.73481630431,0.0841422779812,0.0261523087135909,0.429292911511295,39.6489165543207,16.4151056877131,16.401305255852176,15.659493093597607,1.0,567957128222488.5,15.753221528390233,1056652290041322.0,0.0015486313150379,1.3613252717973142e-05,3.0968000000000004,35.8,2023-05-05 13:04:00,0.0008414227798122,0.2596173373318746,0.0,3,462.9524664715892,0.0008414227798122,8.067878,4.1398067,0.2596173373318746,0.11898935,0.0,0.6148340965296608,871.0967255809045,10648.381250946317,-0.028444387257436,-0.9995953765567092,3.65704953793826,239.96325225260583,0.2335668670738633,inf,0.0,230.60321823834212,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0008203998,-1.7013348e-07,63993.27,0.25673848,-276.33698,0.0,0.0,1.0,-6.436625633265389e-13,3.5774424e-12,2.2405194e-16,0.0,0.0,0.0,7.480000000000001e-16,3.9111190718579694e-14,2.9337799051328205e-12,1047.0261093052704,10.648381250946317,2.3405101561694673e-13,0.0008203998,-1.7013348e-07,63993.27,0.25673848,-276.33698,0.0,0.0,0.0,-6.436625633265389e-13,3.5774424e-12,2.2405194e-16,0.0,0.0,0.0,7.480000000000001e-16,3.9111190718579694e-14,2.9337799051328205e-12,1047.0261093052704,10.648381250946317,0.0
4,4,5,-46.75574200708161,-23.62904189804854,6625.59,,,185.88592576533333,0.6527306236761584,34610D,258.6337,9.085518,3.6289144,194.73043621465763,75128.14922030683,0.4019416212163993,0.96893458863559,57.46652836537191,86.4887268324586,1859.7823627024063,0.0009816234221072,43271.52378881695,0.3951791923965437,0.4788877363780992,1.0,climb,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,16.50126289875475,2.458991408657446,0.6040160411952841,43.24487979259893,17.639295451997015,36.28235538999999,1450000000000000.0,27.2708937862102,898.090342829988,1513.01905398551,0.0981623422107,0.0282033880063562,0.484467294317795,43.2443634162293,17.1776275321465,17.16078210648909,14.427296022706642,1.0,577165901494209.5,14.870499047802989,1003309238053853.6,0.0019649254137739,1.383397599362388e-05,3.0968000000000004,35.8,2023-05-05 13:05:00,0.0009816234221072,0.3951794595325109,0.0,4,432.7152378881695,0.0009816234221072,9.085518,3.6289144,0.3951794595325109,0.1152056,0.0,0.5828536559315982,872.5374194165812,11699.443548113244,0.3434220995131197,-0.939181165465961,3.41631000403588,239.18714424008704,0.3429036473676216,inf,0.0,230.4051043406116,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.000958668,-1.9524275e-07,69074.75,0.40010473,-276.30225,0.0,0.0,0.9999999999999998,-6.188524585984148e-13,3.175808e-12,2.2598746e-16,0.0,0.0,0.0,7.480000000000002e-16,3.421440830433089e-14,2.5569554495403734e-12,1046.9854205923448,11.699443548113244,2.9208882444467373e-13,0.000958668,-1.9524275e-07,69074.75,0.40010473,-276.30225,0.0,0.0,0.0,-6.188524585984148e-13,3.175808e-12,2.2598746e-16,0.0,0.0,0.0,7.480000000000002e-16,3.421440830433089e-14,2.5569554495403734e-12,1046.9854205923448,11.699443548113244,0.0
5,5,6,-46.86345418294269,-23.59291076660156,7162.8,e80338,SKX5563,199.089999828,0.6541786255100406,34610D,254.90411,11.103366,1.6799439,205.0205725039188,75070.68269194147,0.4149437615523708,0.927218980581944,55.80574486438289,81.1540152737294,1714.1997799369333,0.0011375110260422,40127.88685142464,0.6013981544658692,0.4650478738698574,1.0,climb,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,16.6428936025552,2.4775025654051257,0.640569492629372,40.57696968970768,17.333969781408488,36.28235538999999,1450000000000000.0,26.3069259244129,896.159906714974,1497.04290726535,0.113751102604,0.0280201542977081,0.463609490290972,40.5770076368647,16.5455723535717,16.526772967096733,15.104593963080385,1.0,553067418635911.6,14.179582948065034,959432915217932.2,0.0017739442983578,1.3256364196943972e-05,3.0968000000000004,35.8,2023-05-05 13:06:00,0.0011375110260422,0.6013982968641162,0.0,5,401.2788685142464,0.0011375110260422,11.103366,1.6799439,0.6013982968641162,0.10422747,0.0,0.5484182531151781,874.4727359719898,12108.452584480176,0.3185508831008655,-0.947905762655581,3.238960717625712,238.5838007067518,0.5030162455878203,inf,0.0,230.72013893428772,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0011137979,-2.22026e-07,74559.2,0.58815724,-276.879,0.0,0.0,1.0,-5.92136891639742e-13,2.7961463e-12,2.28052e-16,0.0,0.0,0.0,7.480000000000001e-16,2.9628175712093515e-14,2.204009516060829e-12,1047.5327378447644,12.108452584480178,2.1751389625772965e-13,0.0011137979,-2.22026e-07,74559.2,0.58815724,-276.879,0.0,0.0,0.0,-5.92136891639742e-13,2.7961463e-12,2.28052e-16,0.0,0.0,0.0,7.480000000000001e-16,2.9628175712093515e-14,2.204009516060829e-12,1047.5327378447644,12.108452584480178,0.0
6,6,7,-46.975962320963504,-23.55821228027344,7658.1,e80338,SKX5563,206.292222044,0.6555713677866363,34610D,251.40631,13.057115,1.4573689,214.3572514736332,75014.8769470771,0.4149516768120852,0.992491469527108,54.32459743694066,83.0848859836828,2000.6743305700727,0.0007454837690602,37395.86563801814,0.5138512531365068,0.4527049786411722,1.0,climb,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,15.734172003598326,2.3483962306914634,0.6743840383811972,41.54264097360682,17.235202227861258,36.28235539,1450000000000000.0,26.9294818389097,914.794669107721,1563.01099333737,0.074548376906,0.0297129809512152,0.496245734763554,41.5424429918414,16.7013109717374,16.688869690259352,14.146179795192737,1.0,536045542205328.4,13.58034529759928,921100433680712.0,0.0021683334778099,1.2848370188120004e-05,3.0968000000000004,35.8,2023-05-05 13:07:00,0.0007454837690602,0.5138513067902707,0.0,6,373.9586563801814,0.0007454837690602,13.057115,1.4573689,0.5138513067902707,0.09350168,0.0,0.5181909998822664,876.3341830624164,12362.382706523456,0.3153713420156264,-0.948968343326195,3.0174641741689405,237.78780047045348,0.4152002330841881,inf,0.0,229.49082758015368,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.00083142216,-2.0641315e-07,79805.17,0.56154263,-277.36633,0.0,0.0,1.0,-5.665632116255299e-13,2.5110664e-12,2.268485e-16,0.0,0.0,0.0,7.48e-16,2.6253391703506092e-14,1.9445033224771164e-12,1048.0583532749956,12.362382706523457,2.5108039182888464e-13,0.00083142216,-2.0641315e-07,79805.17,0.56154263,-277.36633,0.0,0.0,0.0,-5.665632116255299e-13,2.5110664e-12,2.268485e-16,0.0,0.0,0.0,7.48e-16,2.6253391703506092e-14,1.9445033224771164e-12,1048.0583532749956,12.362382706523457,0.0
7,7,8,-47.09089799360794,-23.52314758300781,8237.220000000001,e80338,SKX5563,207.321110932,0.6569455727225028,34610D,246.63568,14.880134,0.41456553,222.1148641326836,74960.55234964014,0.4260312729877753,0.91718637579883,53.27804890688225,76.07769629957,1758.804176464106,0.0005380082491685,34394.55476608665,0.5475447853321761,0.4439837408906854,1.0,climb,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,14.892786220160117,2.225905491184468,0.7055160181605026,38.03876525615252,17.11301562578194,36.28235538999999,1450000000000000.0,25.2316850034709,902.393948380196,1539.32251222413,0.0538008249169,0.0290649976583154,0.458593187899415,38.038848149785,15.7781945586434,15.769710324401872,14.168869810934472,1.0,533332782498318.8,12.72477079091755,868335040330577.2,0.0020309906387087,1.2783348584165088e-05,3.0968000000000004,35.8,2023-05-05 13:08:00,0.0005380082491685,0.5475450104159757,0.0,7,343.9455476608665,0.0005380082491685,14.880134,0.41456553,0.5475450104159757,0.08192064,0.0,0.4858209466568987,878.1708491227055,12525.288811002994,0.3164648412131288,-0.9486042400685069,2.828355886065526,237.06617845177465,0.4220322739202231,inf,0.0,228.86306657432905,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0005344384,-1.9369114e-07,85730.836,0.5299132,-278.51462,0.0,0.0,1.0,-5.376486146697414e-13,2.2178418e-12,2.2586785e-16,0.0,0.0,0.0,7.480000000000001e-16,2.2816380071108493e-14,1.6801932472748494e-12,1048.5895160976297,12.525288811002994,1.877915307003917e-13,0.0005344384,-1.9369114e-07,85730.836,0.5299132,-278.51462,0.0,0.0,0.0,-5.376486146697414e-13,2.2178418e-12,2.2586785e-16,0.0,0.0,0.0,7.480000000000001e-16,2.2816380071108493e-14,1.6801932472748494e-12,1048.5895160976297,12.525288811002994,0.0
8,8,9,-47.207303133877815,-23.48748779296875,8747.76,e80338,SKX5563,210.407777596,0.6583109617375502,34610D,242.57191,17.084955,-0.600263,228.42353112260776,74907.27430073326,0.4358996556655831,0.846500873708404,52.26270534975004,69.8568498050026,1544.9439719865893,0.0003494270348176,31913.2970959831,0.5011452382377362,0.4355225445812503,1.0,climb,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,14.069912784437332,2.105570509761191,0.7316068869760579,34.92915396368227,16.990409495354736,36.28235539,1450000000000000.0,23.6473826783921,889.472354862572,1514.58084237893,0.0349427034818,0.0283597015156639,0.423250436854202,34.9284249025013,14.9243614789256,14.919148325164334,14.148151204865824,1.0,532611340063101.94,11.975481254970704,822223699776991.1,0.0019141789694557,1.2766056472306548e-05,3.0968000000000004,35.8,2023-05-05 13:09:00,0.0003494270348176,0.501145886511455,0.0,8,319.1329709598311,0.0003494270348176,17.084955,-0.600263,0.501145886511455,0.07084483,0.0,0.4583250729666214,879.99572926499,12767.491119874136,0.3175628898267308,-0.9482372124130624,2.669791144030297,236.42742607973528,0.3710352105874279,inf,0.0,228.0135481656804,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0003685672,-2.241741e-07,91079.46,0.4906774,-279.84665,0.0,0.0,1.0,-5.115330531739234e-13,2.0382558e-12,2.282176e-16,0.0,0.0,0.0,7.48e-16,2.082361437787145e-14,1.5267228301962977e-12,1049.128693942378,12.767491119874135,1.4842990226776184e-13,0.0003685672,-2.241741e-07,91079.46,0.4906774,-279.84665,0.0,0.0,0.0,-5.115330531739234e-13,2.0382558e-12,2.282176e-16,0.0,0.0,0.0,7.48e-16,2.082361437787145e-14,1.5267228301962977e-12,1049.128693942378,12.767491119874135,0.0
9,9,10,-47.32590553977269,-23.451004028320312,9197.34,e80338,SKX5563,214.008888704,0.6596645996796688,34610D,238.88168,17.745905,-0.9438317,233.09405865836152,74855.01159538352,0.4451993733940398,0.77204049561775,51.49898138603861,63.7674900083462,1331.584692548794,0.0002346545809169,29850.23293677357,0.4657737467361155,0.4291581782169884,1.0,climb,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,13.66448905834129,2.0464669237977646,0.752310244879909,31.884038299491287,16.878499942680296,36.28235539,1450000000000000.0,22.1057944452617,874.681307476806,1475.86651341879,0.0234654580917,0.0273937380148121,0.386020247808875,31.8837450041731,14.0915506894368,14.08824481825312,14.549525660753028,0.9954866874441192,532712200567117.25,11.293436063559597,780562521353850.2,0.0016981646396468,1.2623251531165407e-05,3.0968000000000004,35.8,2023-05-05 13:10:00,0.0002346545809169,0.4657737914834822,0.0,9,298.5023293677357,0.0002346545809169,17.745905,-0.9438317,0.4657737914834822,0.058946576,0.0,0.4353187050650811,881.8048999446079,12949.242679689742,0.3186547838849259,-0.94787083967556,2.5388075213108543,235.87395034460312,0.3324735997070066,inf,0.0,227.31840444094277,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.00023141177,-2.4427823e-07,95572.1,0.45933837,-280.75574,0.0,0.0,1.0,-4.895837611082219e-13,1.8970604e-12,2.2976727000000003e-16,0.0,0.0,0.0,7.480000000000001e-16,1.9274964437982212e-14,1.4074767046639996e-12,1049.6784385424223,12.94924267968974,1.1071649794070123e-13,0.00023141177,-2.4427823e-07,95572.1,0.45933837,-280.75574,0.0,0.0,0.0,-4.895837611082219e-13,1.8970604e-12,2.2976727000000003e-16,0.0,0.0,0.0,7.480000000000001e-16,1.9274964437982212e-14,1.4074767046639996e-12,1049.6784385424223,12.94924267968974,0.0
