,flight_id,total_flight_distance_flown,total_contrails_formed,total_persistent_contrails_formed,mean_lifetime_contrail_altitude,mean_lifetime_rhi,mean_lifetime_n_ice_per_m,mean_lifetime_r_ice_vol,mean_lifetime_contrail_width,mean_lifetime_contrail_depth,mean_lifetime_tau_contrail,mean_lifetime_tau_cirrus,mean_contrail_lifetime,max_contrail_lifetime,mean_lifetime_rf_sw,mean_lifetime_rf_lw,mean_lifetime_rf_net,total_energy_forcing,mean_lifetime_olr,mean_lifetime_sdr,mean_lifetime_rsr
0,34610D,3534421.935163029,3179909.226629138,653196.5842606111,12302.37848435138,1.1100239534391771,807358751337.8955,7.528424115739636e-06,7664.854818790675,410.6185873298129,0.05282927304714464,0.14346416,2.6784313725490194,4.716666666666667,-2.4710538,3.6877615,1.2167077,81897657654494.25,242.64233,1002.014735254797,322.17395905221247
