Unnamed: 0,index,icao24,callsign,latitude,longitude,groundspeed,altitude,cos_sza,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,time,specific_humidity,air_pressure,rhi,fuel_flow_per_engine,thrust_setting,nox_ei,co_ei,hc_ei,nvpm_ei_m,nvpm_ei_n,co2,h2o,so2,sulphates,oc,nox,co,hc,nvpm_mass,nvpm_number,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,W3_no_water_injection,water_injection_kg_s,mach,thrust_per_engine,ei_nox_py,ei_nvpm_mass_py,ei_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,ei_nox_p3t3,ei_nvpm_number_p3t3_meem,ei_nvpm_mass_p3t3_meem,ei_mass_meem,ei_number_meem
0,1,a35da8,FFT4000,37.64968096199682,-122.33503258746605,94.657777696,632.46,0.697213773958913,34610D,279.86606,1.6804024,1.4375359,105.6699606943911,68182.41322627018,0.2585321560194553,1.061766345625701,63.705980737542056,112039.57063331656,1847.386834335044,2023-05-05 17:01:00,0.005631703513509,0.9395421408487008,0.8115337671582192,0.5308831728128505,0.653420738022944,0.0154406428310975,0.0003092761886716,6.44483209827919e-05,1.921746927365588e-05,1265795383848026.2,201.2471931498953,78.80429817233953,0.0764471768850504,0.0015601464670418,0.0012741196147508,0.9836612947731684,0.0197027429180976,0.0041057434950966,0.0012242677273718,8.063873634109202e+16,climb,15,GTF2035_wi,0,43031,1.237,3.16,3.16,25.292315483940733,3.651408500615423,0.3150892779289029,56.01978531665828,15.440642831097566,19.21746927365588,1265795383848026.2,30.9141573157751,815.238863090758,1276.41310041995,0.563170351351,0.0226420672146452,0.466679778269003,56.0196682991068,20.6111824439399,20.495756420494576,18.378606999320745,0.7338701314122897,0.9501066711627361,1020822949216461.4,15.86071784473121,,
1,2,a35da8,FFT4000,37.68706240896451,-122.27317478345788,134.784444328,1203.96,0.7000716500846067,34610D,276.18582,4.7985725,1.0543439,121.77889739082352,68118.70724553263,0.2573055635652457,1.5836152424699652,95.01691454819792,148696.67032764663,3399.5898057263475,2023-05-05 17:02:00,0.0045765233220882,0.8767312586169648,0.8243702831117149,0.7918076212349826,1.0,0.021191637788613,0.0003177064409281,6.890357181413384e-05,3.628235539e-05,1450000000000000.0,300.1584330577572,117.53592329612084,0.1140202974578375,0.0023269448460783,0.0019003382909639,2.0135640368970105,0.0301874857490812,0.0065470047951291,0.0034474374616989,1.3777452609488698e+17,climb,15,GTF2035_wi,0,43031,1.237,3.16,3.16,23.233462943665067,3.378690956535204,0.3655346640866413,74.34833516382331,21.191637788613075,36.28235539,1450000000000000.0,39.3860734319426,867.948061970721,1468.8252114166,0.457652332209,0.0266712111038004,0.680162064205112,74.3482896489178,25.5017314946075,25.38555391507105,13.7671549250568,0.9639263551131351,2.0071477358508294,1235875674938529.0,28.188453375957174,31.67266400245094,1895514055824450.8
2,3,a35da8,FFT4000,37.72793527376854,-122.1945389457371,140.443333212,2255.52,0.70305777280346,34610D,269.53543,3.5579154,3.092485,140.16428933904356,68023.69033098443,0.2744800858674734,1.5001362298089995,90.00817378853998,126702.04352224576,3051.444436452639,2023-05-05 17:03:00,0.0034278668295613,0.770051164429154,0.9389245518530368,0.7500681149044998,0.9925472833485228,0.0209194033598291,0.0003346321979161,7.257439796648862e-05,3.628235539e-05,1450000000000000.0,284.33582099799776,111.34011097642396,0.1080098085462479,0.0022042818070662,0.0018001634757707,1.882917293164072,0.0301196330252762,0.0065322890247663,0.0032657085494006,1.3051185199338296e+17,climb,15,GTF2035_wi,0,43031,1.237,3.16,3.16,19.811362700136115,2.9037936919722123,0.4258794212982557,63.35102176112288,20.91940335982918,36.28235538999999,1450000000000000.0,35.709981309037,856.063928541843,1461.90019694406,0.342786682956,0.0261330373482844,0.611941326591088,63.3503629775819,23.4163874040176,23.336393355313326,12.785984943115148,0.9063930861631163,2.1720975673104377,1257203478060938.2,24.482241390884827,28.88393694846529,1763964708116880.8
3,4,a35da8,FFT4000,37.77085643703654,-122.11112644361413,151.246666536,3192.78,0.7060606347347212,34610D,267.2072,3.8946285,3.3752832,157.2535224078866,67933.6821571959,0.2945449052060094,1.197824153297871,71.86944919787226,96766.19340375085,2249.950373936234,2023-05-05 17:04:00,0.0017578085031699,0.684065121293734,0.5217275990620324,0.5989120766489355,0.8716998915748055,0.0177001962351901,0.0003669314533982,7.957939938588967e-05,3.248045913915139e-05,1507118015720920.5,227.0355900160785,88.902508657768,0.0862433390374467,0.0017600681436213,0.0014373889839574,1.2721033541173683,0.0263711614491062,0.0057193276013613,0.0023343527080248,1.0831574166605274e+17,climb,15,GTF2035_wi,0,43031,1.237,3.16,3.16,20.7254613944568,3.0723878168972223,0.4798809501635784,48.38309670187542,17.700196235190152,32.480459139151385,1507118015720920.5,30.118918645762,839.73959962598,1359.43159912986,0.175780850317,0.024165710697553,0.480572948805704,48.3830892698687,19.8865638515803,19.85166842002946,15.652504276733472,0.834397045838693,1.4128958527023312,1015877762141201.8,16.593037476566202,26.70903818147021,1639341586151653.8
4,5,a35da8,FFT4000,37.81915283203125,-122.01690673828124,175.425555404,3878.58,0.7091239423490812,34610D,263.11725,6.343493,1.9823354,169.47747466298205,67861.81270799802,0.2957312874296972,1.3228673681410514,79.37204208846309,103532.86105859102,2749.7904484564115,2023-05-05 17:05:00,0.0016444550507339,0.6262153768428498,0.638906958107189,0.6614336840705257,1.0,0.0204438099734757,0.0003816101115862,8.276287900196619e-05,3.628235539e-05,1450000000000000.0,250.73628095745488,98.18321606342884,0.0952464505061557,0.0019438051123705,0.0015874408417692,1.6226669456632592,0.0302891738382049,0.0065690587155064,0.0028798046390836,1.1508946102827149e+17,climb,15,GTF2035_wi,0,43031,1.237,3.16,3.16,19.543582868066025,2.8993988866530747,0.5211881410992342,51.76643052929551,20.443809973475755,36.28235538999999,1450000000000000.0,31.9533139639395,859.508827534874,1434.48374385539,0.164445505073,0.0258427981792649,0.538108953202843,51.7657371014307,20.8223950622576,20.788209785679825,14.11176909159192,0.9228778961096891,1.8438810101474217,994013217078634.1,20.281277439873275,25.27155601194508,1555965745251890.0
5,6,a35da8,FFT4000,37.84593200683594,-121.895823377244,188.286666504,4716.780000000001,0.7124869789136975,34610D,257.27322,5.4341917,0.66621315,181.3191448723772,67782.44066590955,0.3036210345818826,1.2786861828240572,76.72117096944343,93906.88306608288,2470.933845547061,2023-05-05 17:06:00,0.0013008537819499,0.5609564736871223,0.7698692280074007,0.6393430914120286,1.0,0.0201891100013493,0.0003964420500571,8.597960175579489e-05,3.628235539e-05,1450000000000000.0,242.3621790924718,94.90408848920154,0.0920654051633321,0.0018788858196598,0.0015344234193888,1.5489321601344257,0.0304154983019082,0.0065964557261909,0.0027836247910502,1.1124569790569298e+17,climb,15,GTF2035_wi,0,43031,1.237,3.16,3.16,19.11728046043693,2.842723282477983,0.5639019199994053,46.95344153304144,20.18911000134937,36.28235539,1450000000000000.0,30.029305881608,853.026554006166,1412.84367021768,0.130085378195,0.0254642485872011,0.499457449909213,46.9533260565793,19.6140659010159,19.5885840174138,14.642228164783685,0.8920305276525576,1.665554761955931,980027464116272.9,18.306388052652352,23.40616884875058,1449375951436070.8
6,7,a35da8,FFT4000,37.87001037597656,-121.76807809383313,198.06111094,5471.16,0.7158955433779155,34610D,251.96716,5.6224403,0.99510294,191.91019657973192,67705.71949494012,0.3051951024226494,1.2396415209798486,74.37849125879092,91053.89170966067,2514.255675211504,2023-05-05 17:07:00,0.000730965127257,0.5070389705154055,0.6469323003679283,0.6198207604899243,1.0,0.0200618241086115,0.0004102779775088,8.898031152421471e-05,3.628235539e-05,1450000000000000.0,234.96165388652048,92.00619368712437,0.089254189510549,0.0018215140716438,0.0014875698251758,1.4921682090977633,0.030515856963813,0.0066182213229082,0.0026986268532234,1.0784881232524685e+17,climb,15,GTF2035_wi,0,43031,1.237,3.16,3.16,18.15952226170576,2.7106543617549086,0.6030916012083726,45.526945854830345,20.06182410861153,36.28235539,1450000000000000.0,29.4577884359758,855.740563148523,1432.00527798334,0.0730965127257,0.0259621242946009,0.497856268074091,45.5267744856189,19.1762531611339,19.16224622738177,14.218903479142488,0.9048550913356946,1.781304538281691,958861946531588.4,18.590251962602323,21.839305178804818,1359269548960709.8
7,8,a35da8,FFT4000,37.8944091796875,-121.63641747007978,204.234444268,6240.780000000001,0.7193127128398441,34610D,246.07689,4.618603,2.8557205,201.1586656468792,67631.34100368133,0.3096586056014554,1.209827613109165,72.5896567865499,84157.02814930966,2255.8263852929867,2023-05-05 17:08:00,0.0003553406272176,0.4564361268941082,0.5078859748315488,0.6049138065545825,1.0,0.0199128444822885,0.0004224267788069,9.161512056445596e-05,3.628235539e-05,1450000000000000.0,229.3107257887111,89.79340544496223,0.0871075881438598,0.0017777058804869,0.0014517931357309,1.445466546613268,0.0306638148910421,0.0066503101582322,0.0026337237251677,1.0525500234049734e+17,climb,15,GTF2035_wi,0,43031,1.237,3.16,3.16,17.115107297132475,2.561184401608011,0.6396767048660775,42.07851407465483,19.912844482288524,36.28235539,1450000000000000.0,27.8666577673989,849.008585873584,1424.23867838941,0.0355340627218,0.0257706094238981,0.469369166908662,42.0781906933687,18.2133514651538,18.20688182034808,14.102656741277414,0.8734735166720732,1.7492066013418492,972706530944923.9,17.192461770796,20.230502788012856,1267295484570642.5
8,9,a35da8,FFT4000,37.9200439453125,-121.49616647273936,209.893333152,6934.200000000001,0.7227766255341221,34610D,240.45044,2.0852108,4.720209,209.76541227425108,67558.75134689477,0.3163180561481418,1.177172529125598,70.63035174753588,76561.36715454466,1973.3825864980413,2023-05-05 17:09:00,0.000205491108292,0.4144216772350145,0.4786939934623444,0.588586264562799,0.9905877642610016,0.0195309721018351,0.0004318952245117,9.366861915479666e-05,3.628235539e-05,1450000000000000.0,223.12128117046583,87.36974511170189,0.084756422097043,0.0017297228999396,0.0014126070349507,1.379479429523926,0.0305049116253429,0.0066158475186092,0.0025626355234248,1.0241401003392702e+17,climb,15,GTF2035_wi,0,43031,1.237,3.16,3.16,15.92871204730671,2.3860335984037406,0.6748050277622684,38.28068357727233,19.530972101835136,36.28235538999999,1450000000000000.0,26.0408423294903,837.586121127647,1407.71406012726,0.0205491108292,0.0252936638750691,0.434190761924635,38.2815062705606,17.1659892401986,17.162462506757063,13.923178744917733,0.8253113434085453,1.704646467891055,947224683221845.4,15.412402163719008,18.908768955758088,1190924872359779.0
9,10,a35da8,FFT4000,37.94581604003906,-121.35457140334108,218.6388887,7543.8,0.7262239739376072,34610D,235.32518,1.3382881,5.181528,216.8928923509481,67488.12099514724,0.3250077922946858,1.0536923560698452,63.22154136419071,68099.1578133748,1840.5167661872244,2023-05-05 17:10:00,0.0001616223293536,0.3801254249929331,0.6029300384344868,0.5268461780349226,0.8982130684679014,0.0172730722902882,0.000439304391855,9.527550535022662e-05,3.628235539e-05,1450000000000000.0,199.71684916947845,78.20504666750392,0.0758658496370288,0.0015482826456536,0.0012644308272838,1.0920302542871136,0.0277735007811362,0.0060234643024935,0.0022938264320791,9.167123497807651e+16,climb,15,GTF2035_wi,0,43031,1.237,3.16,3.16,14.963177289656477,2.2420582098803856,0.7052909423092287,34.0495789066874,17.273072290288226,36.28235539,1450000000000000.0,23.9252161352489,821.071333740416,1372.27838080011,0.0161622329354,0.0243633637646382,0.389123774593841,34.0491618050259,15.9716769142785,15.9690959517931,14.056144312375707,0.7569743304889714,1.5692916090011406,840091963966193.8,13.225317590962945,17.786555415682916,1125982030763316.2
10,11,a35da8,FFT4000,37.97252073126324,-121.20660533075748,223.268888696,8115.3,0.7296962617514168,34610D,230.46384,5.1500034,3.778511,219.2326572125353,67424.89945378304,0.3279172208969284,0.9697233854380382,58.183403126282286,62558.49671534077,1588.0174115337331,2023-05-05 17:11:00,0.0001356795486897,0.3500959958577092,0.8091316114879821,0.4848616927190191,0.8326687795165911,0.0159047453298238,0.0004459679105909,9.64443188147528e-05,3.628235539e-05,1450000000000000.0,183.8013704759257,71.9728696672112,0.0698200837515387,0.0014248996683987,0.0011636680625256,0.9253922091459982,0.0259479307233006,0.0056114586808384,0.0021110309100274,8.436593453310931e+16,climb,15,GTF2035_wi,0,43031,1.237,3.16,3.16,14.232185817929418,2.132896856140768,0.7203790381510208,31.279248357670387,15.90474532982388,36.28235539,1450000000000000.0,22.2765249255755,807.848833239142,1346.29682311005,0.013567954869,0.0237619075098016,0.356451407993579,31.2784997960276,15.0009593230908,14.998924275814224,14.233900139491476,0.7054546303331679,1.4550585182031932,768581608569714.0,11.730066856246244,16.4300354933382,1050753444995142.0
11,12,a35da8,FFT4000,37.9991455078125,-121.05612896858378,228.92777758,8610.6,0.7331614637554765,34610D,226.47635,9.406296,0.72174454,220.8312893067313,67366.71605065676,0.329092148497179,0.9147072361770916,54.88243417062549,58792.03404364635,1315.48898928257,2023-05-05 17:12:00,0.0001110698329832,0.3256517889669939,0.9857013794243616,0.4573536180885458,0.7928690990654716,0.0154422925046754,0.0004532650342124,9.729057985505802e-05,3.628235539e-05,1450000000000000.0,173.37360954500593,67.88957106906375,0.0658589210047505,0.0013440596123418,0.0010976486834125,0.8475106018313935,0.0248762884020106,0.0053395438443172,0.0019912639812469,7.957952954740696e+16,climb,15,GTF2035_wi,0,43031,1.237,3.16,3.16,13.757666869973582,2.0621219687345502,0.7319921287731399,29.396017021823177,15.442292504675445,36.28235539,1450000000000000.0,21.0784258324558,798.778758612922,1328.16359709065,0.0111069832983,0.0234007239950016,0.333804887388602,29.3968306855732,14.2647247777421,14.26314057310083,14.468806240806526,0.6718657326273532,1.3611550822560765,719257649798606.1,10.716725489581309,15.268967164271071,986434198184646.6
12,13,a35da8,FFT4000,38.022471282441735,-120.90161530867866,234.586666464,9022.08,0.7366447111028092,34610D,223.40878,11.752585,-2.1823342,223.31121072695225,67311.83361648614,0.3295457923297225,0.8873756466986458,53.24253880191875,56479.67754279105,1169.9364111761938,2023-05-05 17:13:00,8.797359778785254e-05,0.3064122174213943,1.0665629179045542,0.4436878233493229,0.7792429882676641,0.0151993957544512,0.0004610880526193,9.87075918228153e-05,3.628235539e-05,1450000000000000.0,168.19318007526132,65.8610204979735,0.0638910465623024,0.0013038989094347,0.0010648507760383,0.8092544182220884,0.0245494985326886,0.0052554427876702,0.001931764714677,7.720168126278219e+16,climb,15,GTF2035_wi,0,43031,1.237,3.16,3.16,13.08397117987058,1.961444632962541,0.7452768251255973,28.23983877139552,15.199395754451226,36.28235538999999,1450000000000000.2,20.3224920965311,794.15732479557,1327.03719133287,0.00879735977879,0.0233469520522388,0.322087314849922,28.2400236928631,13.7956900810543,13.79447653132424,14.22785546255296,0.6552928761747104,1.37141944938004,698926020262212.1,10.2770296872791,14.426554388980264,938983098527231.0
