,Unnamed: 0,index,longitude,latitude,altitude,groundspeed,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,specific_humidity_emissions,air_pressure,rhi_emissions,fuel_flow_per_engine,thrust_setting,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,water_injection_kg_s,mach,thrust_per_engine,ei_nox_py,ei_nvpm_mass_py,ei_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,nvpm_ei_n,ei_nox,nvpm_ei_m,ei_co2,wingspan,time,issr_specific_humidity,issr_rhi,issr_issr,cocip_waypoint,cocip_level,cocip_specific_humidity,cocip_u_wind,cocip_v_wind,cocip_rhi,cocip_tau_cirrus,cocip_specific_cloud_ice_water_content,cocip_rho_air,cocip_sdr,cocip_segment_length,cocip_sin_a,cocip_cos_a,cocip_G,cocip_T_sat_liquid,cocip_rh,cocip_rh_critical_sac,cocip_sac,cocip_T_critical_sac,cocip_width,cocip_depth,cocip_rhi_1,cocip_air_temperature_1,cocip_specific_humidity_1,cocip_altitude_1,cocip_persistent_1,cocip_dT_dz,cocip_ds_dz,cocip_dz_max,cocip_rho_air_1,cocip_iwc_1,cocip_n_ice_per_m_1,cocip_ef,cocip_contrail_age,cocip_global_yearly_mean_rf,cocip_atr20,cocip_sdr_mean,cocip_sdr_min,cocip_sdr_max,cocip_rsr_mean,cocip_rsr_min,cocip_rsr_max,cocip_olr_mean,cocip_olr_min,cocip_olr_max,cocip_rf_sw_mean,cocip_rf_sw_min,cocip_rf_sw_max,cocip_rf_lw_mean,cocip_rf_lw_min,cocip_rf_lw_max,cocip_rf_net_mean,cocip_rf_net_min,cocip_rf_net_max,cocip_cocip,cocip_mean_contrail_altitude,cocip_mean_rhi,cocip_std_rhi,cocip_mean_n_ice_per_m,cocip_std_n_ice_per_m,cocip_mean_r_ice_vol,cocip_mean_width,cocip_mean_depth,cocip_mean_tau_contrail,cocip_mean_tau_cirrus,cocip_max_age,cocip_mean_rf_sw,cocip_mean_rf_lw,cocip_mean_rf_net,cocip_mean_olr,cocip_mean_sdr,cocip_mean_rsr,cocip_contrail_length,cocip_persistent_contrail_length,accf_issr_specific_humidity,accf_issr_potential_vorticity,accf_issr_geopotential,accf_issr_relative_humidity,accf_issr_olr,accf_issr_pcfa,accf_issr_issr,accf_issr_sac,accf_issr_aCCF_CH4,accf_issr_aCCF_O3,accf_issr_aCCF_H2O,accf_issr_aCCF_nCont,accf_issr_aCCF_dCont,accf_issr_aCCF_Cont,accf_issr_aCCF_CO2,accf_issr_aCCF_merged,accf_issr_aCCF_NOx,accf_issr_Fin,accf_issr_nox_impact,accf_issr_co2_impact,accf_issr_contrails_atr20,accf_sac_specific_humidity,accf_sac_potential_vorticity,accf_sac_geopotential,accf_sac_relative_humidity,accf_sac_olr,accf_sac_pcfa,accf_sac_issr,accf_sac_sac,accf_sac_aCCF_CH4,accf_sac_aCCF_O3,accf_sac_aCCF_H2O,accf_sac_aCCF_nCont,accf_sac_aCCF_dCont,accf_sac_aCCF_Cont,accf_sac_aCCF_CO2,accf_sac_aCCF_merged,accf_sac_aCCF_NOx,accf_sac_Fin,accf_sac_nox_impact,accf_sac_co2_impact,accf_sac_contrails_atr20
56,56,56,-1.8492161950399577,43.28462219238281,11475.72,259.79444422,34610D,216.55127,25.318201,17.359922,229.1509306793912,64307.937383313874,0.434064892101706,0.430524516475136,32.765021161672955,35.0923426934362,-24.99299145119036,5.019124682333848e-05,20996.070134524238,0.9967481887145376,0.2730418430139413,0.6276355153473806,cruise,0,GTF2035,0,43031,1.237,3.16,3.16,0,0.7767807265669895,17.546481071502047,11.989838353944991,34.06015430097105,1483385370973727.0,13.2625535330283,744.664338977216,1370.65154141336,0.00501912468233,0.0180845735606944,0.215262258237568,17.5461713467181,11.9030873199811,11.902489919171757,0.0050191246823338,0.5062770948900398,467426212590248.9,0.01412635907439859,5.692820106075356e-06,3.16,35.8,2024-06-07 10:19:00,5.019124682333847e-05,0.9967497421675628,0.0,56,209.96070134524248,5.019124682333847e-05,25.318201,17.359922,0.9967497421675628,0.054975104,3.504794e-06,0.33776895368732074,1141.5578222455072,15697.866474930974,0.8453690129427754,0.5341827701790443,1.7176619635129295,231.68273075147027,0.5713197757402062,0.0,1.0,224.73009144913684,28.117254249628648,76.4920748857912,1.0004052479893282,216.83969,5.199920326645989e-05,11437.473962557104,1.0,0.003361243137428289,0.0027863772,152.9841497715824,0.33936021950761364,1.7054264412290808e-06,383076608998.3434,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,15697.866474930974,0.0,5.0290782e-05,1.0293492e-07,116819.09,0.9703393,-192.46423,0.9999999999999999,0.9999999999999999,0.9999999999999999,-3.7492874487416474e-13,2.0031264e-12,2.251909e-16,3.0513999834322716e-13,-4.004888973012412e-15,-4.004888973012412e-15,7.480000000000001e-16,2.1498977489726716e-14,1.6281976014930914e-12,1272.419900434466,5.941368508352557e-13,6.105733134611699e-14,-6.286821234527227e-14,5.0290782e-05,1.0293492e-07,116819.09,0.9703393,-192.46423,0.9999999999999999,0.9999999999999999,0.9999999999999999,-3.7492874487416474e-13,2.0031264e-12,2.251909e-16,3.0513999834322716e-13,-4.004888973012412e-15,-4.004888973012412e-15,7.480000000000001e-16,2.1498977489726716e-14,1.6281976014930914e-12,1272.419900434466,5.941368508352557e-13,6.105733134611699e-14,-6.286821234527227e-14
57,57,57,-1.74542094385896,43.40391540527344,11468.1,258.251110888,34610D,216.62727,26.283821,16.729404,230.8816841029231,64275.1723621522,0.4347870633193647,0.462558458139634,35.548767156241254,37.483073753011,0.0,4.990303214686663e-05,21021.3141458927,0.9823842066991512,0.2962397263020104,0.6822677726255685,cruise,0,GTF2035,0,43031,1.237,3.16,3.16,0,0.782510380301752,18.741540297479204,12.445390984777475,36.28235538999999,1450000000000000.0,13.972463168534,757.449848903096,1399.56755827985,0.00499030321469,0.0186600694488273,0.231279229069817,18.7415368765055,12.3943391370578,12.393720652817644,0.0049903032146866,0.54289074450588,510698965936071.8,0.01486595316047589,6.622041326353513e-06,3.16,35.8,2024-06-07 10:20:00,4.990303214686663e-05,0.9823850189357181,0.0,57,210.21314145892705,4.990303214686663e-05,26.283821,16.729404,0.9823850189357181,0.03975411,2.4819894e-06,0.3380564173396141,1143.2235977597686,15081.238358115128,0.9104946877038552,0.4135207656975154,1.7219240073892337,231.7087247831356,0.5635013387460723,0.0,1.0,224.70558827007537,28.117254249628648,75.5395878446334,0.9858415661499527,216.91486,5.168985302321653e-05,11430.330206077684,1.0,0.0032122858650581064,0.0034081652,151.0791756892668,0.33962500729990314,1.305341619760627e-06,381612244896.66345,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,15081.238358115128,0.0,4.999254e-05,9.753488e-08,116724.18,0.9575957,-193.4849,1.0,1.0,1.0,-3.7551616058945387e-13,2.000212e-12,2.2411335e-16,3.066159913821568e-13,1.6914327570316807e-15,1.6914327570316807e-15,7.48e-16,2.2363788223080122e-14,1.6246958183206884e-12,1271.4160229926647,6.703208063471065e-13,6.56004105801294e-14,2.550890057551861e-14,4.999254e-05,9.753488e-08,116724.18,0.9575957,-193.4849,1.0,1.0,1.0,-3.7551616058945387e-13,2.000212e-12,2.2411335e-16,3.066159913821568e-13,1.6914327570316807e-15,1.6914327570316807e-15,7.48e-16,2.2363788223080122e-14,1.6246958183206884e-12,1271.4160229926647,6.703208063471065e-13,6.56004105801294e-14,2.550890057551861e-14
58,58,58,-1.66806952897889,43.527374267578125,11468.1,255.678888668,34610D,216.64954,27.25017,16.08623,234.3387410214156,64239.62359499596,0.4379211802504507,0.437082898793672,33.297748707685386,35.1477162535194,0.0,4.922880630462871e-05,21021.3141458927,0.9662903347876084,0.2774812392307115,0.641673223312306,cruise,0,GTF2035,0,43031,1.237,3.16,3.16,0,0.7941863869239469,17.573161553714083,12.107371553043496,34.45648604019109,1477431057384444.5,13.4667430200371,747.482738114239,1373.67848178378,0.00492288063046,0.0181041835521733,0.218541449396836,17.5738581267597,12.0713231152918,12.070728887717433,0.0049228806304628,0.5141766499851425,471482823915466.2,0.014309100268917945,5.828260420426281e-06,3.16,35.8,2024-06-07 10:21:00,4.922880630462871e-05,0.9662895337167188,0.0,58,210.21314145892705,4.922880630462871e-05,27.25017,16.08623,0.9662895337167188,0.026323907,1.5588562e-06,0.3380216675939458,1144.6379919026674,15376.012731204457,0.965430104948104,0.26066206563267463,1.731524342825087,231.76706873962905,0.5543886128300034,0.0,1.0,224.70395995392684,28.117254249628648,74.6097529048562,0.9696636898100934,216.93718,5.099380823660435e-05,11430.795123547572,1.0,0.0030636937468264593,0.003956086,149.2195058097124,0.3395651514590607,2.523237315321598e-07,91490682946.18382,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,15376.012731204457,0.0,4.9352715e-05,9.5435915e-08,116702.27,0.94320345,-195.69643,0.9273840686342837,0.9273840686342837,1.0,-3.7569042850886015e-13,1.9997161e-12,2.2302655e-16,2.845690001699227e-13,1.1933789054178762e-14,1.1933789054178762e-14,7.48e-16,2.3992766618307856e-14,1.6240256779965856e-12,1270.374441943488,6.094250249403223e-13,6.19874463732376e-14,1.8349409242856105e-13,4.9352715e-05,9.5435915e-08,116702.27,0.94320345,-195.69643,0.9273840686342837,0.9273840686342837,1.0,-3.7569042850886015e-13,1.9997161e-12,2.2302655e-16,2.845690001699227e-13,1.1933789054178762e-14,1.1933789054178762e-14,7.48e-16,2.3992766618307856e-14,1.6240256779965856e-12,1270.374441943488,6.094250249403223e-13,6.19874463732376e-14,1.8349409242856105e-13
59,59,59,-1.6182478084120362,43.66085815429688,11468.1,254.64999978,34610D,216.64697,28.233278,15.37038,235.08021041011665,64206.32584628827,0.4374955972221485,0.415334755552724,31.42677423580607,33.26115526774,-25.0020417830368,4.839267385060693e-05,21021.3141458927,0.9501962906763796,0.2618897852983839,0.6060760339966828,cruise,0,GTF2035,0,43031,1.237,3.16,3.16,0,0.7967039626770388,16.629625320184395,11.803268710364796,31.37259352906705,1523762100976887.2,12.989397320106,739.33225915796,1353.6676742824,0.00483926738506,0.0176899702513405,0.207667377776362,16.63057763387,11.7392723009597,11.73870423367429,0.0048392673850606,0.4916534687955219,442458029471382.5,0.013818780827714037,5.230069049112985e-06,3.16,35.8,2024-06-07 10:22:00,4.8392673850606926e-05,0.9501972523001855,0.0,59,210.21314145892705,4.8392673850606926e-05,28.233278,15.37038,0.9501972523001855,0.025298208,1.4440611e-06,0.3380256774154804,1145.7606967636973,15504.132384958424,0.9650062413018382,0.26222691366161915,1.730213047738587,231.75911654627572,0.545142410942349,0.0,1.0,224.6404323603704,28.117254249628648,75.2179164102955,0.9533659171883481,216.94244,5.016887729008656e-05,11430.491041794852,0.0,0.0028379095158487643,0.003891061,150.435832820591,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,15504.132384958424,0.0,4.8573213e-05,1.2114985e-07,116677.03,0.92349005,-199.3748,0.6535146913698288,0.6535146913698288,1.0,-3.758878622575537e-13,1.9991665e-12,2.2253967e-16,1.9679012414307828e-13,2.2482007149486823e-14,2.2482007149486823e-14,7.479999999999999e-16,2.5670282393198043e-14,1.6232785836579675e-12,1269.2382308147608,5.590006499402617e-13,5.890310730029175e-14,3.4856401512522547e-13,4.8573213e-05,1.2114985e-07,116677.03,0.92349005,-199.3748,0.6535146913698288,0.6535146913698288,1.0,-3.758878622575537e-13,1.9991665e-12,2.2253967e-16,1.9679012414307828e-13,2.2482007149486823e-14,2.2482007149486823e-14,7.479999999999999e-16,2.5670282393198043e-14,1.6232785836579675e-12,1269.2382308147608,5.590006499402617e-13,5.890310730029175e-14,3.4856401512522547e-13
60,60,60,-1.5675957258357016,43.79539489746094,11460.48,254.64999978,34610D,216.68843,29.157213,14.702633,234.23481874971145,64174.89907205247,0.4346468558419217,0.396319259664466,29.78279542233501,31.6454813651036,0.0,4.794978834185812e-05,21046.58850866054,0.9375290658927918,0.2481899618527917,0.5735620486141729,cruise,0,GTF2035,0,43031,1.237,3.16,3.16,0,0.7937629299759831,15.822260038771304,11.519852988279773,28.70121386090469,1563895733200172.5,12.5558009342009,732.194752340284,1336.4137328561,0.00479497883419,0.0173380521043617,0.198159629832233,15.8227406825518,11.4291748945883,11.428626894347678,0.0047949788341858,0.4732668814201983,416078247529629.94,0.01340246281023969,4.712834490941236e-06,3.16,35.8,2024-06-07 10:23:00,4.794978834185812e-05,0.9375293659326226,0.0,60,210.46588508660548,4.794978834185812e-05,29.157213,14.702633,0.9375293659326226,0.024795488,1.3744587e-06,0.33836733893242954,1146.8448800485453,15224.283116378172,0.9628217682360901,0.2701374513293717,1.7235638584344064,231.71871099015425,0.538090995689389,0.0,1.0,224.56051279328696,28.117254249628648,76.10184937004459,0.9404135535989468,216.99207,4.974566417312822e-05,11422.429075314978,0.0,0.0026489009549086973,0.003718899,152.20369874008918,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,15224.283116378172,0.0,4.817973e-05,1.4956426e-07,116576.41,0.9097999,-203.097,0.5076291946307069,0.5076291946307069,1.0,-3.7651305635463994e-13,1.9961285e-12,2.2318304e-16,1.48866336755977e-13,2.9896875353041785e-14,2.9896875353041785e-14,7.480000000000001e-16,2.6809685409462997e-14,1.6196155632373037e-12,1268.088672650474,5.161702625679989e-13,5.620631446102231e-14,4.551584946697768e-13,4.817973e-05,1.4956426e-07,116576.41,0.9097999,-203.097,0.5076291946307069,0.5076291946307069,1.0,-3.7651305635463994e-13,1.9961285e-12,2.2318304e-16,1.48866336755977e-13,2.9896875353041785e-14,2.9896875353041785e-14,7.480000000000001e-16,2.6809685409462997e-14,1.6196155632373037e-12,1268.088672650474,5.161702625679989e-13,5.620631446102231e-14,4.551584946697768e-13
61,61,61,-1.5162440708705276,43.92720367948888,11460.48,254.64999978,34610D,216.63374,30.00338,14.10076,231.75676217941933,64145.116276630135,0.4335270260738213,0.398286100892748,29.96020645242321,32.0597662479624,0.0,4.725005684188279e-05,21046.58850866054,0.9304885793839904,0.2496683871035268,0.5749167062138124,cruise,0,GTF2035,0,43031,1.237,3.16,3.16,0,0.785464519570736,16.02952721591146,11.53694542209875,29.177562497076085,1556739280973628.0,12.5761476072479,732.473061109798,1339.09492990521,0.00472500568419,0.0174151078194789,0.199143050446374,16.0298831239812,11.4350742189279,11.43453393654944,0.0047250056841882,0.4739740190675143,421094628382684.8,0.013419588403242139,4.778055216843271e-06,3.16,35.8,2024-06-07 10:24:00,4.725005684188279e-05,0.9304882806656983,0.0,61,210.46588508660548,4.725005684188279e-05,30.00338,14.10076,0.9304882806656983,0.024087414,1.3729585e-06,0.3384527610359589,1147.9153664458552,15250.863132253198,0.9222439428244837,0.3866084710964703,1.7201556001481872,231.69794626366598,0.5337665832302517,0.0,1.0,224.5154870114899,28.117254249628648,77.3085179695354,0.933511676846166,216.9443,4.9068942079965306e-05,11421.825741015231,0.0,0.002561369593800009,0.0033229494,154.6170359390708,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,15250.863132253198,0.0,4.7535807e-05,1.7439335e-07,116549.086,0.90552324,-205.75644,0.32573947733410547,0.32573947733410547,1.0,-3.76721506854969e-13,1.9955708e-12,2.2544534e-16,1.0523493537872485e-13,2.0727422293995838e-14,2.0727422293995838e-14,7.48e-16,2.5334873925638554e-14,1.6188493086972537e-12,1266.9539872271528,5.191489992110105e-13,5.648525345749025e-14,3.161110804901441e-13,4.7535807e-05,1.7439335e-07,116549.086,0.90552324,-205.75644,0.32573947733410547,0.32573947733410547,1.0,-3.76721506854969e-13,1.9955708e-12,2.2544534e-16,1.0523493537872485e-13,2.0727422293995838e-14,2.0727422293995838e-14,7.48e-16,2.5334873925638554e-14,1.6188493086972537e-12,1266.9539872271528,5.191489992110105e-13,5.648525345749025e-14,3.161110804901441e-13
62,62,62,-1.4424665584120362,44.05366516113281,11460.48,257.736666444,34610D,216.55196,30.78647,13.583565,230.0885587715977,64115.15607017771,0.43324195588021547,0.403812802592618,30.446778921908702,32.718772848569,0.0,4.739773742753072e-05,21046.58850866054,0.9434524613303648,0.2537231576825725,0.5824109556190663,cruise,0,GTF2035,0,43031,1.237,3.16,3.16,0,0.7799579080410698,16.359448237438773,11.611026509483946,30.08918580020853,1543043453753657.5,12.6846763054551,734.136120945249,1344.68046718289,0.00473977374275,0.0175464968655277,0.201906401296309,16.3593864242845,11.5069351360373,11.506389759196754,0.004739773742753,0.478209619799746,430758831958653.44,0.01351691333337756,4.93846688262104e-06,3.16,35.8,2024-06-07 10:25:00,4.739773742753073e-05,0.9434527872484142,0.0,62,210.46588508660548,4.739773742753073e-05,30.78647,13.583565,0.9434527872484142,0.02372868,1.3601722e-06,0.33858057639628863,1149.1304099141248,15455.824153118874,0.9006542657790477,0.4345364122073135,1.7192906085058657,231.69267052725425,0.5407744980314229,0.0,1.0,224.55223809417834,28.117254249628648,77.59690624336234,0.947257632440111,216.86382,4.9269415954550194e-05,11421.681546878319,0.0,0.002551635838909476,0.0032876434,155.19381248672468,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,15455.824153118874,0.0,4.7593938e-05,2.085235e-07,116519.33,0.9140008,-207.98619,0.36064402722771427,0.36064402722771427,1.0000000000000002,-3.769415786312502e-13,1.9949825e-12,2.2809094e-16,1.21499472702184e-13,3.382587014358291e-14,3.382587014358291e-14,7.48e-16,2.7422763149130512e-14,1.6180409991711224e-12,1265.8601591620272,5.299054489541346e-13,5.726905471392716e-14,5.228067007654513e-13,4.7593938e-05,2.085235e-07,116519.33,0.9140008,-207.98619,0.36064402722771427,0.36064402722771427,1.0000000000000002,-3.769415786312502e-13,1.9949825e-12,2.2809094e-16,1.21499472702184e-13,3.382587014358291e-14,3.382587014358291e-14,7.48e-16,2.7422763149130512e-14,1.6180409991711224e-12,1265.8601591620272,5.299054489541346e-13,5.726905471392716e-14,5.228067007654513e-13
63,63,63,-1.3582502092634172,44.17881852489407,11460.48,256.193333112,34610D,216.43045,31.489088,13.205698,229.2569875677628,64084.7092912558,0.43210707059935266,0.39754539982154,29.912009309455293,32.2431127891552,-49.94908431207449,4.819275800528993e-05,21046.58850866054,0.9746880394980652,0.2492667442454607,0.5705002136802569,cruise,0,GTF2035,0,43031,1.237,3.16,3.16,0,0.7773571249235636,16.121538903607217,11.51492205569438,29.245667791122905,1555716097015050.2,12.5392323591833,731.388378633841,1338.65905799001,0.00481927580053,0.0174307550532306,0.19877269991077,16.1215563945776,11.4035622268658,11.403012684234977,0.0048192758005289,0.4712180160300512,422483233467904.94,0.013366963811486181,4.760765729566598e-06,3.16,35.8,2024-06-07 10:26:00,4.819275800528993e-05,0.974688320190889,0.0,63,210.46588508660548,4.819275800528993e-05,31.489088,13.205698,0.974688320190889,0.024394842,1.3638967e-06,0.3387706648327259,1150.3808947341802,15217.750626569172,0.9002997226792937,0.4352705013478248,1.7158559303707035,231.67169859401238,0.5580204374260211,0.0,1.0,224.63718127308024,28.117254249628648,76.69346982704019,0.9799245258341864,216.73654,5.0130685766992586e-05,11422.133265086479,1.0,0.0026305468156979828,0.0037667647,153.38693965408038,0.3403440530509554,3.155043604474404e-07,92937722671.89854,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,15217.750626569172,0.0,4.8179365e-05,2.5920775e-07,116484.72,0.9332205,-207.44067,0.680724049152966,0.680724049152966,1.0000000000000002,-3.771886610360802e-13,1.9943084e-12,2.3154342e-16,2.1576615381830266e-13,5.836160311386804e-14,5.836160311386804e-14,7.48e-16,3.1339954908617044e-14,1.6171196148251147e-12,1264.7706980745438,5.155999896759002e-13,5.6380206639010664e-14,8.881323223536468e-13,4.8179365e-05,2.5920775e-07,116484.72,0.9332205,-207.44067,0.680724049152966,0.680724049152966,1.0000000000000002,-3.771886610360802e-13,1.9943084e-12,2.3154342e-16,2.1576615381830266e-13,5.836160311386804e-14,5.836160311386804e-14,7.48e-16,3.1339954908617044e-14,1.6171196148251147e-12,1264.7706980745438,5.155999896759002e-13,5.6380206639010664e-14,8.881323223536468e-13
64,64,64,-1.2750169707507553,44.30199574615995,11445.24,254.135555336,34610D,216.42831,32.10286,12.905381,228.7294538413844,64054.79728194635,0.43195032404431594,0.399350390005772,30.06343808185348,32.4524330675326,-24.971175573451564,4.92622396981652e-05,21097.22843440669,0.9989953640039696,0.2505286506821123,0.5716734954261223,cruise,0,GTF2035,0,43031,1.237,3.16,3.16,0,0.7755722329738747,16.226205183397752,11.539574653001951,29.417790049101068,1553130207977462.5,12.5842440201788,731.643400999686,1339.62661749861,0.00492622396982,0.0174544118477502,0.199675195002886,16.2262165337663,11.4398122803905,11.439248757376248,0.0049262239698165,0.4718659866854911,425472147907851.6,0.01339059453606899,4.802318465539193e-06,3.16,35.8,2024-06-07 10:27:00,4.9262239698165197e-05,0.9989961083058037,0.0,64,210.97228434406696,4.9262239698165197e-05,32.10286,12.905381,0.9989961083058037,0.03155261,1.8701774e-06,0.33958913432596977,1151.5979024931005,15194.254869643233,0.8996490525854437,0.4366137677422845,1.7195114061358325,231.69401743429825,0.57192506337211,0.0,1.0,224.7444422563091,28.117254249628648,75.4331110453008,1.00795050316487,216.72752,5.138511098345899e-05,11407.523444477349,1.0,0.0027033217960300247,0.00451011,150.8662220906016,0.3411432508346696,1.6389346365848601e-06,323079690015.1884,52827958209.72739,0 days 01:03:00,3.281922902620989e-12,4.9557035829576935e-14,1187.2657381139356,1129.6420994842642,1222.8276244293554,337.0382696653654,235.26464779696926,427.50817122423575,207.64361637472322,184.1760140383138,226.43253787002877,-0.94992936,-2.3282018,-0.041414846,0.9545332,0.036138687,2.7338452,0.004603829,-0.9523398,0.40564346,1.0,11381.228346996015,1.0592145589601887,0.07314367661609661,291158130688.2573,27192628074.727657,6.029777983677743e-06,6642.299809771884,379.19499614805727,0.016973060082620735,0.05766144,3.05,-0.94992936,0.9545332,0.004603829,207.64361637472322,1187.2657381139356,337.0382696653654,15194.254869643233,15194.254869643233,4.921338e-05,3.0340533e-07,116299.75,0.9506196,-205.14896,0.9502739623208886,0.9502739623208886,1.0,-3.782848194481477e-13,1.9885632e-12,2.346851e-16,2.9162542145371155e-13,6.464838077871022e-14,6.464838077871022e-14,7.480000000000001e-16,3.226004491788164e-14,1.6102783779053303e-12,1263.6934336699621,5.166616001323523e-13,5.66361917909306e-14,9.822839744614677e-13,4.921338e-05,3.0340533e-07,116299.75,0.9506196,-205.14896,0.9502739623208886,0.9502739623208886,1.0,-3.782848194481477e-13,1.9885632e-12,2.346851e-16,2.9162542145371155e-13,6.464838077871022e-14,6.464838077871022e-14,7.480000000000001e-16,3.226004491788164e-14,1.6102783779053303e-12,1263.6934336699621,5.166616001323523e-13,5.66361917909306e-14,9.822839744614677e-13
65,65,65,-1.1914806831173337,44.424893653998936,11437.62,253.106666448,34610D,216.37212,32.76271,12.748936,228.1354006359052,64024.733843864495,0.43090114921515976,0.393428831974348,29.55628654938463,31.9766227313168,-49.93897752125765,4.953854669334191e-05,21122.59407050092,1.0132531199260597,0.2463023879115385,0.5604686355999555,cruise,0,GTF2035,0,43031,1.237,3.16,3.16,0,0.7736583982835795,15.988299431884336,11.449929182118458,28.558607077024515,1566038194747291.2,12.4509564079032,729.030942392417,1333.63863866311,0.00495385466933,0.0173362442321919,0.196714415987174,15.9883113656584,11.3470030389796,11.346440952784658,0.0049538546693341,0.4652669191127168,413118130640742.4,0.013291225630275742,4.583671095288884e-06,3.16,35.8,2024-06-07 10:28:00,4.9538557982908846e-05,1.0132537144865972,1.0,65,211.22594070500924,4.9538557982908846e-05,32.76271,12.748936,1.0132537144865972,0.042083416,2.808371e-06,0.3400857238397876,1152.7778982264147,15111.37743654241,0.8991021629798032,0.43773884968670485,1.718405365109226,231.6872688373271,0.5797716221341574,0.0,1.0,224.78778830048884,28.117254249628648,74.06023780484553,1.025689451116696,216.6622,5.178754355860785e-05,11400.589881097578,1.0,0.002852528623070043,0.005308298,148.12047560969106,0.3416194061280015,2.4106595499958666e-06,383072637665.2961,46910899352.437164,0 days 01:02:00,2.9143271893283747e-12,4.4006340558858464e-14,1189.6603719073566,1156.011343791602,1217.5530560344969,279.997805779351,255.17786753206565,294.8351286549664,214.74466475416594,205.19660038877265,225.26589990580516,-1.7289726,-2.1370695,-1.0987597,1.4933885,0.7610915,2.236145,-0.23558418,-1.375978,0.3841691,1.0,11413.55198767043,1.0730149925906016,0.08422468125676255,374370379872.21246,35125525658.33246,5.638451756071129e-06,3245.5916839491633,194.10238844211972,0.030084875219141605,0.02987566,1.0333333333333334,-1.7289726,1.4933885,-0.23558418,214.74466475416594,1189.6603719073566,279.997805779351,15111.37743654241,15111.37743654241,4.9604274e-05,3.1472592e-07,116186.16,0.9612648,-201.07823,1.0000000000000002,1.0000000000000002,1.0000000000000002,-3.789765571320714e-13,1.985107e-12,2.3535967e-16,3.0269567646848054e-13,4.406956818516478e-14,4.406956818516478e-14,7.480000000000001e-16,2.89141848544158e-14,1.6061303286601976e-12,1262.6117749076827,5.039219170144265e-13,5.5796391693667626e-14,6.659518783114663e-13,4.9604274e-05,3.1472592e-07,116186.16,0.9612648,-201.07823,1.0000000000000002,1.0000000000000002,1.0000000000000002,-3.789765571320714e-13,1.985107e-12,2.3535967e-16,3.0269567646848054e-13,4.406956818516478e-14,4.406956818516478e-14,7.480000000000001e-16,2.89141848544158e-14,1.6061303286601976e-12,1262.6117749076827,5.039219170144265e-13,5.5796391693667626e-14,6.659518783114663e-13
