,Unnamed: 0,index,longitude,latitude,altitude,icao24,callsign,groundspeed,cos_sza,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,specific_humidity_emissions,air_pressure,rhi_emissions,fuel_flow_per_engine,thrust_setting,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,water_injection_kg_s,mach,thrust_per_engine,ei_nox_py,ei_nvpm_mass_py,ei_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,nvpm_ei_n,ei_mass_meem,ei_number_meem,ei_nox,nvpm_ei_m,ei_co2,wingspan,time,issr_specific_humidity,issr_rhi,issr_issr,cocip_waypoint,cocip_level,cocip_specific_humidity,cocip_u_wind,cocip_v_wind,cocip_rhi,cocip_tau_cirrus,cocip_specific_cloud_ice_water_content,cocip_rho_air,cocip_sdr,cocip_segment_length,cocip_sin_a,cocip_cos_a,cocip_G,cocip_T_sat_liquid,cocip_rh,cocip_rh_critical_sac,cocip_sac,cocip_T_critical_sac,cocip_width,cocip_depth,cocip_rhi_1,cocip_air_temperature_1,cocip_specific_humidity_1,cocip_altitude_1,cocip_persistent_1,cocip_dT_dz,cocip_ds_dz,cocip_dz_max,cocip_rho_air_1,cocip_iwc_1,cocip_n_ice_per_m_1,cocip_ef,cocip_contrail_age,cocip_global_yearly_mean_rf,cocip_atr20,cocip_sdr_mean,cocip_sdr_min,cocip_sdr_max,cocip_rsr_mean,cocip_rsr_min,cocip_rsr_max,cocip_olr_mean,cocip_olr_min,cocip_olr_max,cocip_rf_sw_mean,cocip_rf_sw_min,cocip_rf_sw_max,cocip_rf_lw_mean,cocip_rf_lw_min,cocip_rf_lw_max,cocip_rf_net_mean,cocip_rf_net_min,cocip_rf_net_max,cocip_cocip,cocip_mean_contrail_altitude,cocip_mean_rhi,cocip_std_rhi,cocip_mean_n_ice_per_m,cocip_std_n_ice_per_m,cocip_mean_r_ice_vol,cocip_mean_width,cocip_mean_depth,cocip_mean_tau_contrail,cocip_mean_tau_cirrus,cocip_max_age,cocip_mean_rf_sw,cocip_mean_rf_lw,cocip_mean_rf_net,cocip_mean_olr,cocip_mean_sdr,cocip_mean_rsr,cocip_contrail_length,cocip_persistent_contrail_length,accf_issr_specific_humidity,accf_issr_potential_vorticity,accf_issr_geopotential,accf_issr_relative_humidity,accf_issr_olr,accf_issr_pcfa,accf_issr_issr,accf_issr_sac,accf_issr_aCCF_CH4,accf_issr_aCCF_O3,accf_issr_aCCF_H2O,accf_issr_aCCF_nCont,accf_issr_aCCF_dCont,accf_issr_aCCF_Cont,accf_issr_aCCF_CO2,accf_issr_aCCF_merged,accf_issr_aCCF_NOx,accf_issr_Fin,accf_issr_nox_impact,accf_issr_co2_impact_conservative,accf_issr_co2_impact_optimistic,accf_issr_contrails_atr20,accf_sac_specific_humidity,accf_sac_potential_vorticity,accf_sac_geopotential,accf_sac_relative_humidity,accf_sac_olr,accf_sac_pcfa,accf_sac_issr,accf_sac_sac,accf_sac_aCCF_CH4,accf_sac_aCCF_O3,accf_sac_aCCF_H2O,accf_sac_aCCF_nCont,accf_sac_aCCF_dCont,accf_sac_aCCF_Cont,accf_sac_aCCF_CO2,accf_sac_aCCF_merged,accf_sac_aCCF_NOx,accf_sac_Fin,accf_sac_nox_impact,accf_sac_co2_impact_conservative,accf_sac_co2_impact_optimistic,accf_sac_contrails_atr20
32,32,33,-50.200042724609375,-22.53305208885064,11590.02,e80338,SKX5563,225.841110916,0.8702060688947738,34610D,220.44778,15.760386,-1.5613712,240.83235664798352,72072.6961350898,0.42671956534510286,0.526780768700774,40.444408799541485,40.3639383021574,0.0,3.682953733966092e-05,20621.02745092933,0.4349029107580407,0.337036739996179,0.8528459048085522,climb,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.8091315848249814,20.18190590432144,13.281549962006878,36.28235539,1450000000000000.0,14.9640003481636,805.313946962937,1672.37863951692,0.00368295373397,0.0262944029883491,0.263390384350387,20.1819691510787,10.01697526531,10.01660635833211,0.003682953733966,0.6959020633440942,514946599755726.06,7.570716951676607,543001546751645.4,0.01578498282377304,7.471741731558592e-06,3.0968000000000004,35.8,2023-02-06 13:33:00,3.6829537339660915e-05,0.43490300867925724,0.0,32,206.21027450929338,3.6829537339660915e-05,15.760386,-1.5613712,0.43490300867925724,0.22383668,2.3711173e-06,0.3258719800925719,1218.390071122664,13526.21554123984,0.3348594383649132,-0.9422680916479846,1.6970243669372034,231.55604911039296,0.2589094432314735,0.0,1.0,223.02339554543332,28.117254249628648,86.53020998634535,0.4203967284321538,220.82414,3.7080520303379534e-05,11546.754895006829,0.0,0.002195234032108431,0.0012049861,173.0604199726907,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,13526.21554123984,0.0,3.6555568e-05,-1.7892474e-07,119857.67,0.44002327,-259.466,0.0,0.0,1.0,-3.5294038804106087e-13,2.0527046e-12,2.2472962e-16,0.0,0.0,0.0,7.480000000000001e-16,2.306966297488346e-14,1.6997641046035987e-12,1352.3841298277396,8.480352979519254e-13,7.321430064092358e-14,6.066327767390811e-14,0.0,3.6555568e-05,-1.7892474e-07,119857.67,0.44002327,-259.466,0.0,0.0,0.7515890196282647,-3.5294038804106087e-13,2.0527046e-12,2.2472962e-16,0.0,0.0,0.0,7.480000000000001e-16,2.306966297488346e-14,1.6997641046035987e-12,1352.3841298277396,8.480352979519254e-13,7.321430064092358e-14,6.066327767390811e-14,0.0
33,33,34,-50.3240966796875,-22.49227232852224,11590.02,e80338,SKX5563,225.841110916,0.871243338904894,34610D,220.45026,15.614025,-1.5261807,240.57413473309123,72032.25172629027,0.42627737214600636,0.53160461351786,40.9287401925855,40.7350252763402,25.43466173140884,3.598120264564807e-05,20621.02745092933,0.4247521592051542,0.3410728349382125,0.8628523000237179,climb,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.8082595539661704,20.367525557475663,13.46506325482271,36.28235539,1450000000000000.0,15.0566556740888,806.808100680139,1677.01520651114,0.00359812026456,0.0264128305568323,0.26580230675893,20.3675126381701,10.0633783337611,10.063016254334029,0.0035981202645648,0.7015246255266931,522171535320741.6,7.556809269659293,542269798349554.9,0.015870232990248263,7.605881036767351e-06,3.0968000000000004,35.8,2023-02-06 13:34:00,3.598120264564807e-05,0.424752118891476,0.0,33,206.21027450929338,3.598120264564807e-05,15.614025,-1.5261807,0.424752118891476,0.20257178,2.0441446e-06,0.32586831412950784,1219.8420791652077,13515.591401818449,0.33901924562377805,-0.9407794380707332,1.6957151550386733,231.54796671019986,0.2528724647165022,0.0,1.0,222.99066482268725,28.117254249628648,86.89108133109374,0.4111799027939302,220.82906,3.6288974387861685e-05,11546.574459334453,0.0,0.0021746727768797314,0.0011161026,173.7821626621875,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,13515.591401818449,0.0,3.5735007e-05,-1.8128874e-07,119861.63,0.42962945,-259.70386,0.0,0.0,1.0,-3.5291065659822545e-13,2.05281e-12,2.2491184e-16,0.0,0.0,0.0,7.479999999999999e-16,2.3071602147662422e-14,1.6998992545046308e-12,1352.4871641980992,8.604912881671611e-13,7.388473974133785e-14,6.121878435710852e-14,0.0,3.5735007e-05,-1.8128874e-07,119861.63,0.42962945,-259.70386,0.0,0.0,0.7515890196282647,-3.5291065659822545e-13,2.05281e-12,2.2491184e-16,0.0,0.0,0.0,7.479999999999999e-16,2.3071602147662422e-14,1.6998992545046308e-12,1352.4871641980992,8.604912881671611e-13,7.388473974133785e-14,6.121878435710852e-14,0.0
34,34,35,-50.44782049005681,-22.45101928710937,11597.64,e80338,SKX5563,226.35555536,0.8722801934194587,34610D,220.38332,15.4473,-1.5105659,240.4526777734151,71991.32298609769,0.4266735450929074,0.521469741658836,39.9520574000338,40.0157640226842,25.42690732258089,3.50295767341499e-05,20596.26413462153,0.4165357728003727,0.3329338116669483,0.8422245385732466,climb,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.8079741823770372,20.00781278822257,13.155744457774713,36.28235539,1450000000000000.0,14.8511199753419,803.6532853072,1667.95339433125,0.00350295767341,0.026188086279928,0.260734870829418,20.0078820113421,9.95623994981489,9.955891199160172,0.0035029576734149,0.6897337967065652,507843742150378.5,7.542804513108475,541296940127438.0,0.015687154035164363,7.3367600882793395e-06,3.0968000000000004,35.8,2023-02-06 13:35:00,3.50295767341499e-05,0.4165356575978898,0.0,34,205.96264134621532,3.50295767341499e-05,15.4473,-1.5105659,0.4165356575978898,0.17431508,1.753141e-06,0.3255758479037787,1221.2935047677354,13568.010318493178,0.33872457718746435,-0.9408855726437586,1.6948477636412422,231.5426088377421,0.24781896000588544,0.0,1.0,222.9646810792273,28.117254249628648,87.30582028727146,0.40389177644309615,220.76451,3.539816994636775e-05,11553.987089856364,0.0,0.002115732941905719,0.0010537165,174.61164057454292,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,13568.010318493178,0.0,3.4801753e-05,-1.8430104e-07,119939.46,0.42724913,-259.80896,0.0,0.0,1.0,-3.524402049303222e-13,2.0550723e-12,2.2514403e-16,0.0,0.0,0.0,7.48e-16,2.3107361273903974e-14,1.702632094891605e-12,1352.5879506151255,8.356902601105686e-13,7.247615081909246e-14,6.005166782153376e-14,0.0,3.4801753e-05,-1.8430104e-07,119939.46,0.42724913,-259.80896,0.0,0.0,0.7614943461513872,-3.524402049303222e-13,2.0550723e-12,2.2514403e-16,0.0,0.0,0.0,7.48e-16,2.3107361273903974e-14,1.702632094891605e-12,1352.5879506151255,8.356902601105686e-13,7.247615081909246e-14,6.005166782153376e-14,0.0
35,35,36,-50.57200113932288,-22.409642106395665,11605.26,e80338,SKX5563,225.841110916,0.8733100473635446,34610D,220.31583,15.282074,-1.5069622,239.785409123978,71951.37092869765,0.4260728387186779,0.5229070847379,40.12385090861032,40.181072469427,-25.42679815515396,3.470461025009521e-05,20571.53055600918,0.4157134129964179,0.3343654242384193,0.845299637221337,climb,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.805855389307563,20.09010148800513,13.175827998043353,36.28235538999999,1450000000000000.0,14.8697464612217,804.087626679201,1669.94818422494,0.00347046102501,0.0262448181093817,0.26145354236895,20.0905362347135,9.96210151959438,9.96175580074191,0.0034704610250095,0.6913396070593456,510590201089629.9,7.499801053772018,538798607984621.9,0.015709592353956983,7.384860099561468e-06,3.0968000000000004,35.8,2023-02-06 13:36:00,3.470461025009522e-05,0.4157137250123511,0.0,35,205.71530556009185,3.470461025009522e-05,15.282074,-1.5069622,0.4157137250123511,0.14894976,1.549792e-06,0.32528448622009193,1222.7351280637117,13454.552370038833,0.3385743839009513,-0.940939629607602,1.6910401876483567,231.5190606902304,0.24716715712182577,0.0,1.0,222.94032185737225,28.117254249628648,87.5711266802717,0.40344998167075413,220.6985,3.5107485060336747e-05,11561.474436659864,0.0,0.0020633088293934066,0.0010470345,175.1422533605434,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,13454.552370038833,0.0,3.4456352e-05,-1.833959e-07,120017.695,0.42409068,-260.53854,0.0,0.0,1.0,-3.519672479708832e-13,2.0573395e-12,2.2507428e-16,0.0,0.0,0.0,7.48e-16,2.3142913036004744e-14,1.7053722127834484e-12,1352.6890403202224,8.405428814693249e-13,7.267591906153285e-14,6.02171900795558e-14,0.0,3.4456352e-05,-1.833959e-07,120017.695,0.42409068,-260.53854,0.0,0.0,0.7713877775963262,-3.519672479708832e-13,2.0573395e-12,2.2507428e-16,0.0,0.0,0.0,7.48e-16,2.3142913036004744e-14,1.7053722127834484e-12,1352.6890403202224,8.405428814693249e-13,7.267591906153285e-14,6.02171900795558e-14,0.0
36,36,37,-50.69511413574216,-22.368629584878192,11597.64,,,225.841110916,0.8743441640460313,34610D,220.38142,15.126434,-1.4881413,240.17539814586496,71911.24707778904,0.42633707985859803,0.523818889956128,40.18809409264329,40.2107009958508,0.0,3.4486502650645195e-05,20596.26413462153,0.4101762298311843,0.3349007841053607,0.8469188774904213,climb,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.8070459373833808,20.105355455826167,13.18874442620272,36.28235539,1450000000000000.0,14.8951801392592,804.373826893002,1670.29870122268,0.00344865026506,0.0262488689409091,0.261909444978064,20.1053504979254,9.97793259464511,9.97758850251277,0.0034486502650645,0.6923977223942318,511391040741048.0,7.528062860454758,540521279592514.3,0.01572856818215919,7.401975268691204e-06,3.0968000000000004,35.8,2023-02-06 13:37:00,3.44865026506452e-05,0.41017663000556565,0.0,36,205.96264134621532,3.44865026506452e-05,15.126434,-1.4881413,0.41017663000556565,0.12092069,1.1630357e-06,0.32557865482875004,1224.1827189922249,13506.819501863896,0.34043910313798453,-0.9402665670194835,1.6938529067513581,231.53646062038456,0.24403111660903817,0.0,1.0,222.94331567358023,28.117254249628648,87.32110870750611,0.39873394087942166,220.76402,3.494390436074923e-05,11553.979445646246,0.0,0.0020778614549954,0.0010851022,174.64221741501223,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,13506.819501863896,0.0,3.4200977e-05,-1.8599098e-07,119947.766,0.41554016,-262.60074,0.0,0.0,1.0,-3.5237869670673404e-13,2.0553453e-12,2.2527432e-16,0.0,0.0,0.0,7.480000000000003e-16,2.311183950573862e-14,1.7029665538281913e-12,1352.7892391166113,8.418364270096964e-13,7.280264574811629e-14,6.032219219129636e-14,0.0,3.4200977e-05,-1.8599098e-07,119947.766,0.41554016,-262.60074,0.0,0.0,0.7614943461513872,-3.5237869670673404e-13,2.0553453e-12,2.2527432e-16,0.0,0.0,0.0,7.480000000000003e-16,2.311183950573862e-14,1.7029665538281913e-12,1352.7892391166113,8.418364270096964e-13,7.280264574811629e-14,6.032219219129636e-14,0.0
37,37,38,-50.81858032511105,-22.327231216928027,11597.64,,,225.841110916,0.8753723661608741,34610D,220.38243,14.974858,-1.4845449,240.15519991228328,71871.05898369639,0.42644836999790336,0.52135252956001,39.94876860277018,40.03518601395,0.0,3.399118843208113e-05,20596.26413462153,0.4042337674547041,0.3329064050230848,0.8418708559521049,climb,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.8069761632538361,20.01725570757904,13.153625743094606,36.28235539,1450000000000000.0,14.845925397651,803.602032922013,1668.02347599227,0.00339911884321,0.0261919240171083,0.260676264780005,20.017593006975,9.95254356303619,9.952205275751346,0.0033991188432081,0.6895443107030587,507892334188936.0,7.526956099429578,540463043992493.06,0.015683879824824547,7.336470380344846e-06,3.0968000000000004,35.8,2023-02-06 13:38:00,3.399118843208112e-05,0.40423375613749124,0.0,37,205.96264134621532,3.399118843208112e-05,14.974858,-1.4845449,0.40423375613749124,0.08709593,7.604617e-07,0.3255771627205027,1225.6220281495748,13586.902545484394,0.34049493963830857,-0.9402463486133326,1.6941808528083908,231.5384876809176,0.2404978238604359,0.0,1.0,222.93057558590522,28.117254249628648,87.07659187877204,0.39369791891021333,220.76428,3.4504374467997965e-05,11554.101704060613,0.0,0.0020716831492319445,0.0011626192,174.15318375754407,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,13586.902545484394,0.0,3.363092e-05,-1.889818e-07,119951.02,0.40831012,-265.92596,0.0,0.0,1.0,-3.5235324141593296e-13,2.0554287e-12,2.2550484e-16,0.0,0.0,0.0,7.480000000000001e-16,2.311348723390612e-14,1.7030755681165904e-12,1352.890380584816,8.355456067747922e-13,7.24598601677398e-14,6.003816985327013e-14,0.0,3.363092e-05,-1.889818e-07,119951.02,0.40831012,-265.92596,0.0,0.0,0.7614943461513872,-3.5235324141593296e-13,2.0554287e-12,2.2550484e-16,0.0,0.0,0.0,7.480000000000001e-16,2.311348723390612e-14,1.7030755681165904e-12,1352.890380584816,8.355456067747922e-13,7.24598601677398e-14,6.003816985327013e-14,0.0
38,38,39,-50.94273885091144,-22.285580392611223,11597.64,e80338,SKX5563,225.841110916,0.8763918988243359,34610D,220.38551,14.825986,-1.4841905,240.02029593446235,71831.11021509362,0.4261973722155227,0.524367966079466,40.24633161895308,40.2656630338918,0.0,3.359076151022805e-05,20596.26413462153,0.3993156011611426,0.335386096824609,0.848061184090035,climb,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.8065172312175432,20.132307576231863,13.196501671899563,36.28235539,1450000000000000.0,14.9045288602894,804.553541845183,1670.92532131585,0.00335907615102,0.0262654570669533,0.262183983039733,20.1328315169459,9.98208340221911,9.98174810769897,0.0033590761510228,0.6930621493849928,512271184091248.4,7.519681146270289,540080245907164.1,0.015738620218007496,7.418184022081254e-06,3.0968000000000004,35.8,2023-02-06 13:39:00,3.359076151022805e-05,0.39931602520985443,0.0,38,205.96264134621532,3.359076151022805e-05,14.825986,-1.4841905,0.39931602520985443,0.051014997,4.6538875e-07,0.3255726126134598,1227.0491983883994,13285.743974663794,0.3411124857121805,-0.9400224848860039,1.6934391844710524,231.5339028742771,0.23757917155105635,0.0,1.0,222.91433708843886,28.117254249628648,86.68181556251987,0.3893829124473665,220.76585,3.413402904387895e-05,11554.29909221874,0.0,0.0020713100886322875,0.0012919503,173.36363112503975,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,13285.743974663794,0.0,3.316516e-05,-1.8926299e-07,119953.3,0.4006819,-270.0249,0.0,0.0,1.0,-3.5233361313048933e-13,2.0554665e-12,2.2552652e-16,0.0,0.0,0.0,7.479999999999999e-16,2.3114254484211662e-14,1.7031329198813849e-12,1352.9921388359733,8.433398107929784e-13,7.287895875488748e-14,6.038542296833534e-14,0.0,3.316516e-05,-1.8926299e-07,119953.3,0.4006819,-270.0249,0.0,0.0,0.7614943461513872,-3.5233361313048933e-13,2.0554665e-12,2.2552652e-16,0.0,0.0,0.0,7.479999999999999e-16,2.3114254484211662e-14,1.7031329198813849e-12,1352.9921388359733,8.433398107929784e-13,7.287895875488748e-14,6.038542296833534e-14,0.0
39,39,40,-51.064081070270944,-22.24478012948873,11597.64,,,225.9182775826,0.8774284179406644,34610D,220.38893,14.673565,-1.5009861,240.1584916781064,71790.86388347467,0.3716230130410994,0.943528080051172,47.44706031307459,63.1386633934886,1537.042821606395,3.321796819772059e-05,20596.26413462153,0.394713420704801,0.3953921692756215,1.0,climb,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.8069753907851444,31.569799813080603,16.01560499915577,36.28235539,1450000000000000.0,21.7135196579779,949.787552186334,2067.99292585865,0.00332179681977,0.0366398356952713,0.471764040025586,31.5693316967443,12.8757138527908,12.875286161944535,0.003321796819772,1.0,471437047536075.1,7.526943847534405,540462399320774.8,0.02873985645297157,1.12997818846102e-05,3.0968000000000004,35.8,2023-02-06 13:40:00,3.321796819772059e-05,0.3947134535314652,0.0,39,205.96264134621532,3.321796819772059e-05,14.673565,-1.5009861,0.3947134535314652,0.030791542,2.872752e-07,0.3255675603708852,1228.5001509180022,13765.213980902916,0.34389147698826705,-0.9390093993431738,1.5463639849409265,230.58751978523364,0.23484863711633583,0.0,1.0,222.0328645722543,28.117254249628648,86.23739580513634,0.38532232540035666,220.7675,3.378623172237757e-05,11554.521302097432,0.0,0.0020702553586551178,0.0014396968,172.4747916102727,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,13765.213980902916,0.0,3.2745553e-05,-1.9003447e-07,119956.03,0.39428076,-273.75314,0.0,0.0,1.0000000000000002,-3.523114352643737e-13,2.055511e-12,2.25586e-16,0.0,0.0,0.0,7.480000000000003e-16,2.3115177995216272e-14,1.7031993848048936e-12,1353.0912811886071,2.771125317655623e-12,1.311356689926149e-13,1.0865526859388093e-13,0.0,3.2745553e-05,-1.9003447e-07,119956.03,0.39428076,-273.75314,0.0,0.0,0.7614943461513872,-3.523114352643737e-13,2.055511e-12,2.25586e-16,0.0,0.0,0.0,7.480000000000003e-16,2.3115177995216272e-14,1.7031993848048936e-12,1353.0912811886071,2.771125317655623e-12,1.311356689926149e-13,1.0865526859388093e-13,0.0
40,40,41,-51.189557185494266,-22.20218626539781,12062.46,,,225.9954442492,0.8784316832283805,34610D,216.33282,14.388989,-1.9796576,240.21748518481505,71743.41682316159,0.3979327684698538,0.593981167084302,45.20403962099235,42.5513814368124,0.0,2.685146250306622e-05,19140.60881376311,0.500256385508891,0.3767003301749362,0.9577087554502722,cruise,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.814705406107348,21.276327056619404,15.121370004341571,36.28235539,1450000000000000.0,15.2667095801172,830.095472049757,1804.97392185023,0.00268514625031,0.0302742690970159,0.296990583542151,21.2756907184062,9.81000012223005,9.809736716452443,0.0026851462503066,0.7936480141639088,684631054439203.0,4.713136134725362,379781223401066.3,0.016861282707609337,1.0510008005620299e-05,3.0968000000000004,35.8,2023-02-06 13:41:00,2.6851462503066218e-05,0.5002564898981388,0.0,40,191.40608813763112,2.6851462503066218e-05,14.388989,-1.9796576,0.5002564898981388,0.019666584,4.6575144e-07,0.3082306234360207,1229.9045435972555,13567.87940529146,0.3444090768501038,-0.9388196779910715,1.499864123634718,230.2716760459512,0.28613173356463717,0.0,1.0,221.95557024595388,28.117254249628648,91.26052901816271,0.48917513473930646,216.72679,2.7450356254237356e-05,12016.829735490917,0.0,0.0016660070576128305,0.0007167202,182.52105803632543,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,13567.87940529146,0.0,2.58011e-05,-1.7829838e-07,124583.69,0.47297055,-277.12042,0.0,0.0,1.0,-3.246754374401704e-13,2.2429315e-12,2.2468134e-16,0.0,0.0,0.0,7.479999999999999e-16,2.5910009764617255e-14,1.91825603325713e-12,1353.1909544188866,1.1527127813418462e-12,8.25541066148128e-14,6.840197405227347e-14,0.0,2.58011e-05,-1.7829838e-07,124583.69,0.47297055,-277.12042,0.0,0.0,1.0,-3.246754374401704e-13,2.2429315e-12,2.2468134e-16,0.0,0.0,0.0,7.479999999999999e-16,2.5910009764617255e-14,1.91825603325713e-12,1353.1909544188866,1.1527127813418462e-12,8.25541066148128e-14,6.840197405227347e-14,0.0
41,41,42,-51.31324304478834,-22.160116676350416,12062.46,,,226.0726109158,0.8794444006087443,34610D,216.3389,14.29529,-1.9989502,240.09777677812167,71698.2127835406,0.3973595017898879,0.604677727275058,46.51355285986555,43.2768196225824,0.0,2.66091289929998e-05,19140.60881376311,0.4953461822253474,0.3876129404988795,0.9854237452156028,cruise,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.8142880333676978,21.63848710260037,15.636909353625306,36.28235538999999,1450000000000000.0,15.4553236687633,833.203209254494,1814.68934243019,0.0026609128993,0.0305359455676101,0.302338863637529,21.6384098112912,9.90108077603544,9.900817323910132,0.0026609128992999,0.8066940485166998,701348588889705.1,4.708362340062057,379528126465137.6,0.0170701680824002,1.0832656704657388e-05,3.0968000000000004,35.8,2023-02-06 13:42:00,2.6609128992999796e-05,0.4953459583226484,0.0,41,191.40608813763112,2.6609128992999796e-05,14.29529,-1.9989502,0.4953459583226484,0.015971966,3.8193429e-07,0.3082219609061175,1231.3221696056683,13571.455085505717,0.3443189099256057,-0.9388527511104404,1.49843705247365,230.26184624267094,0.2833397554874492,0.0,1.0,221.9345949506584,28.117254249628648,91.15578903714572,0.4844932261269123,216.73164,2.720516377422181e-05,12016.882105481427,0.0,0.0016932238660041321,0.0007187917,182.31157807429145,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,13571.455085505717,0.0,2.5557483e-05,-1.7968355e-07,124586.98,0.46787277,-279.2401,0.0,0.0,1.0,-3.246483083823484e-13,2.2429816e-12,2.2478812e-16,0.0,0.0,0.0,7.480000000000001e-16,2.591112260701015e-14,1.91833342320317e-12,1353.2894008013968,1.1880565513328805e-12,8.404076144384395e-14,6.963377376775643e-14,0.0,2.5557483e-05,-1.7968355e-07,124586.98,0.46787277,-279.2401,0.0,0.0,1.0,-3.246483083823484e-13,2.2429816e-12,2.2478812e-16,0.0,0.0,0.0,7.480000000000001e-16,2.591112260701015e-14,1.91833342320317e-12,1353.2894008013968,1.1880565513328805e-12,8.404076144384395e-14,6.963377376775643e-14,0.0
42,42,43,-51.43692890408241,-22.118047087303022,12062.46,,,226.1497775824,0.8804534470335654,34610D,216.34752,14.209704,-2.027397,240.6992589485364,71651.69923068074,0.39836180031963453,0.592554542201276,44.99421168468062,42.4098919709508,0.0,2.645870104325631e-05,19140.60881376311,0.4919881534459943,0.3749517640390052,0.9540091416951502,cruise,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.8163116449694449,21.20481914811292,15.05108706269153,36.28235538999999,1450000000000000.0,15.24653258392,829.745292973303,1803.36604683343,0.00264587010433,0.0302263251346039,0.296277271100638,21.2049459854754,9.80196136252938,9.80170202222586,0.0026458701043256,0.792191039889385,681665423497288.4,4.731552291734428,380757563743040.94,0.01683969944191297,1.0457161042825229e-05,3.0968000000000004,35.8,2023-02-06 13:43:00,2.645870104325631e-05,0.49198833605818776,0.0,42,191.40608813763112,2.645870104325631e-05,14.209704,-2.027397,0.49198833605818776,0.015133308,3.3881884e-07,0.3082096803248424,1232.7346551783432,13575.024445147646,0.344228951598197,-0.9388857379264031,1.5009331773705734,230.27903435849956,0.2814426995551098,0.0,1.0,221.94237790010604,28.117254249628648,90.6973902910241,0.48121633321251395,216.7374,2.7042438719511718e-05,12017.111304854487,0.0,0.0017251264867297778,0.0007878606,181.3947805820482,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,13575.024445147646,0.0,2.5333498e-05,-1.8254818e-07,124590.516,0.46153817,-280.04877,0.0,0.0,0.9999999999999998,-3.246197150858727e-13,2.2430129e-12,2.2500893e-16,0.0,0.0,0.0,7.480000000000001e-16,2.5912118970531975e-14,1.918393080842043e-12,1353.3878471839066,1.1485542605217503e-12,8.235582803424638e-14,6.823768608551844e-14,0.0,2.5333498e-05,-1.8254818e-07,124590.516,0.46153817,-280.04877,0.0,0.0,0.9999999999999998,-3.246197150858727e-13,2.2430129e-12,2.2500893e-16,0.0,0.0,0.0,7.480000000000001e-16,2.5912118970531975e-14,1.918393080842043e-12,1353.3878471839066,1.1485542605217503e-12,8.235582803424638e-14,6.823768608551844e-14,0.0
