trajectory,season,diurnal,engine,saf_level,water_injection,untrimmed_min_altitude,untrimmed_max_altitude,trimmed_min_altitude,trimmed_max_altitude,fuel_sum,fuel_kg_sum,energy_sum,ei_co2_conservative_sum,ei_co2_optimistic_sum,co2_conservative_sum,co2_optimistic_sum,ei_nox_sum,nox_sum,ei_h2o_sum,h2o_sum,ei_nvpm_mass_sum,nvpm_mass_sum,ei_nvpm_num_sum,nvpm_num_sum,nox_impact_sum,co2_impact_cons_sum,co2_impact_opti_sum,h2o_impact_sum,contrail_atr20_cocip_sum,contrail_atr20_accf_sum,contrail_atr20_accf_cocip_pcfa_sum,climate_non_co2_cocip,climate_total_cons_cocip,climate_total_opti_cocip,climate_non_co2_accf,climate_total_cons_accf,climate_total_opti_accf,climate_non_co2_accf_cocip_pcfa,climate_total_cons_accf_cocip_pcfa,climate_total_opti_accf_cocip_pcfa,accf_sac_pcfa_sum,accf_sac_issr_sum,accf_sac_sac_sum,contrail_formed,contrail_atr20_cocip_sum_relative_change,contrail_atr20_accf_sum_relative_change,contrail_atr20_accf_cocip_pcfa_sum_relative_change,nox_impact_sum_relative_change,co2_impact_cons_sum_relative_change,co2_impact_opti_sum_relative_change,h2o_impact_sum_relative_change,climate_non_co2_cocip_relative_change,climate_non_co2_accf_relative_change,climate_non_co2_accf_cocip_pcfa_relative_change,climate_total_cons_cocip_relative_change,climate_total_opti_cocip_relative_change,climate_total_cons_accf_relative_change,climate_total_opti_accf_relative_change,climate_total_cons_accf_cocip_pcfa_relative_change,climate_total_opti_accf_cocip_pcfa_relative_change,engine_display,season_astro
gru_lim,2023-02-06,nighttime,GTF2035_wi,100,15,1844.04,12374.88,1844.04,12374.88,132.84318753071668,7970.591251843001,351511044.7975282,898.4925000000001,59.89949999999999,27438.760384469533,1829.250692297969,0.3261060964315273,10.577486498740674,357.5700000000001,10919.710015024912,0.0013431297685652,0.0460331121862169,9.764268344707808e+16,3.209050254295774e+18,1.795777689900119e-11,4.962036686238184e-12,3.308024457492123e-13,1.832980247674953e-12,1.3367679206780184e-11,2.8346842156197063e-10,8.930784463829173e-11,3.315843635345633e-11,3.8120473039694506e-11,3.3489238799205544e-11,3.032591787086468e-10,3.08221215394885e-10,3.03589981154396e-10,1.0909860178496787e-10,1.1406063847120607e-10,1.094294042307171e-10,77.45145591445575,78.42637159717061,227.9783329915067,True,-0.7840617525756367,0.08600762584757789,-0.6578490126315808,-0.9402216754235629,-0.3698182147189137,-0.9579878809812609,-0.22441288127596912,-0.909073909315879,-0.4621045362591013,-0.8064901341139994,-0.8976765051706681,-0.9101077274266628,-0.46083340057065514,-0.46893474691505294,-0.8004754912977977,-0.8085768376421955,GTF2035WI - 100,summer
hel_kef,2023-08-06,daytime,GTF1990,0,0,716.2800000000001,9966.96,723.9000000000001,9966.96,120.40999300281968,7224.599580169181,310881744.53426003,749.7,749.7,27634.09339414712,27634.09339414712,2.194114303917223,90.04433346587831,242.452,8936.829680669278,0.0104880090605607,0.4081636647659725,1.2692420017620155e+18,4.5381103018682e+19,6.220570130128927e-11,4.3684753789988695e-12,4.3684753789988695e-12,3.1047747893917025e-12,-5.693468995501864e-13,1.3213162566827683e-10,1.3213162566827683e-10,6.474112919113081e-11,6.910960457012966e-11,6.910960457012966e-11,1.9744210175895784e-10,2.0181057713795668e-10,2.0181057713795668e-10,1.9744210175895784e-10,2.0181057713795668e-10,2.0181057713795668e-10,47.08563777109565,56.58820537720326,117.75456689186665,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CFM1990,summer
hel_kef,2023-08-06,daytime,GTF2000,0,0,716.2800000000001,9966.96,723.9000000000001,9966.96,120.40999300281968,7224.599580169181,310881744.53426003,749.7,749.7,27634.09339414712,27634.09339414712,2.1952161482775003,90.07257510165464,242.452,8936.829680669278,0.0019718291988034,0.091895761580244,1.0940458426842888e+17,4.375236531967078e+18,6.220570130128927e-11,4.3684753789988695e-12,4.3684753789988695e-12,3.1047747893917025e-12,5.9170899896099824e-12,1.3213162566827683e-10,4.378039197913103e-11,7.122756608029097e-11,7.559604145928984e-11,7.559604145928984e-11,1.9744210175895784e-10,2.0181057713795668e-10,2.0181057713795668e-10,1.0909086806981202e-10,1.1345934344881087e-10,1.1345934344881087e-10,47.08563777109565,56.58820537720326,117.75456689186665,True,9.392767562771995,0.0,-0.6686607634038808,0.0,0.0,0.0,0.0,0.10019035766291161,0.0,-0.44747919973525796,0.09385724212295267,0.09385724212295267,0.0,0.0,-0.43779287955134955,-0.43779287955134955,CFM2008,summer
hel_kef,2023-08-06,daytime,GTF,0,0,716.2800000000001,9966.96,723.9000000000001,9966.96,102.32310872052132,6139.38652323128,264183941.4811652,749.7,749.7,23483.153451359645,23483.153451359645,2.330849776800872,78.67529364975434,242.452,7594.421129237093,0.0014560468038418,0.0535554473359388,1.2695402305798365e+17,3.936157268810958e+18,5.855150513627214e-11,3.75889344234896e-12,3.75889344234896e-12,2.671694621671929e-12,4.755622324398746e-12,1.3213162566827683e-10,4.374283049327453e-11,6.597882208234281e-11,6.973771552469177e-11,6.973771552469177e-11,1.933548254262209e-10,1.9711371886856988e-10,1.9711371886856988e-10,1.0496603025121859e-10,1.0872492369356756e-10,1.0872492369356756e-10,47.08563777109565,56.58820537720326,132.55500885512666,True,7.352767580109656,0.0,-0.6689450366478262,-0.0587437499871317,-0.13954111761289317,-0.13954111761289317,-0.13948843220432874,0.01911756725092094,-0.02070113869496171,-0.46837057893881373,0.00908862029335915,0.00908862029335915,-0.023273598123531716,-0.023273598123531716,-0.4612526001585945,-0.4612526001585945,GTF,summer
hel_kef,2023-08-06,daytime,GTF2035,0,0,716.2800000000001,9966.96,723.9000000000001,9966.96,95.15321150742189,5709.192690445312,245672270.66255215,749.7,749.7,21837.66204095332,21837.66204095332,2.7711273808290144,85.16079811927025,242.452,7062.271358080852,0.0015029107321015,0.0503016069010465,1.4013993258838637e+17,3.819915440127782e+18,6.294874029746619e-11,3.4523072389074045e-12,3.4523072389074045e-12,2.451328946288776e-12,3.782229221599901e-12,1.3213162566827683e-10,4.253462002927424e-11,6.918229846535488e-11,7.263460570426229e-11,7.263460570426229e-11,1.975316949120318e-10,2.009840021509392e-10,2.009840021509392e-10,1.0793468927302919e-10,1.1138699651193659e-10,1.1138699651193659e-10,47.08563777109565,56.58820537720326,138.51974984589933,True,5.64310146342776,0.0,-0.6780890281630261,0.011944869692539233,-0.20972262874500275,-0.20972262874500275,-0.21046481224197003,0.06859888497021281,0.0004537692431137372,-0.4533349862492929,0.05100595143118776,0.05100595143118776,-0.00409579616063652,-0.00409579616063652,-0.44806165221066185,-0.44806165221066185,GTF2035,summer
hel_kef,2023-08-06,daytime,GTF2035,20,0,716.2800000000001,9966.96,723.9000000000001,9966.96,94.6810577265373,5680.863463592237,245668940.48304635,735.0,608.7564,21303.237988470893,17644.193831571134,2.771018314847454,84.7346331211852,247.74399999999997,7180.611417980589,0.0012132281001338,0.0411875460241177,1.12894934147217e+17,3.185923733647099e+18,6.263399372771294e-11,3.367829435219492e-12,2.789371051426192e-12,2.492413432129608e-12,3.248164776593305e-12,1.3213162566827683e-10,4.123005306910146e-11,6.837457193643583e-11,7.174240137165534e-11,7.116394298786204e-11,1.9725803282811939e-10,2.0062586226333888e-10,2.000474038795456e-10,1.06356460228944e-10,1.0972428966416349e-10,1.0914583128037019e-10,47.08563777109565,56.58820537720326,140.99842925617355,True,4.705071511163973,0.0,-0.687962265955831,0.006885099234702934,-0.2290606806644512,-0.3614772181535251,-0.19723213398742853,0.056122634725419424,-0.0009322678861227467,-0.46132836268737365,0.038095961015867486,0.029725801941866404,-0.005870430040978164,-0.008736773282233814,-0.4563006001952191,-0.4591669434364748,GTF2035 - 20,summer
hel_kef,2023-08-06,daytime,GTF2035,100,0,716.2800000000001,9966.96,723.9000000000001,9966.96,92.83786265777654,5570.271759466592,245654554.8642362,674.73,44.982,19175.660531963746,1278.3773687975831,2.770587369416769,83.07137310582421,268.5200000000001,7631.272310469232,0.0005962678588441,0.0216613175903592,5.828313866507458e+16,1.8971624074118564e+18,6.140579152351642e-11,3.031527291640123e-12,2.021018194426749e-13,2.6488881488470457e-12,1.2472200768408113e-12,1.3213162566827683e-10,4.048872533041464e-11,6.530189974920426e-11,6.833342704084439e-11,6.550400156864695e-11,1.9618630534064032e-10,1.9921783263228042e-10,1.96388407160083e-10,1.0454340500277809e-10,1.0757493229441824e-10,1.0474550682222078e-10,47.08563777109565,56.58820537720326,146.13143442707172,True,1.1906153837426354,0.0,-0.6935727905742743,-0.012859107140333288,-0.3060445513292871,-0.9537363034219525,-0.14683404480811815,0.00866173582511867,-0.006360327443488361,-0.47051108111477036,-0.011231109396634428,-0.05217224181660436,-0.012847416336874522,-0.026867620393192366,-0.46695097045938994,-0.480971174515708,GTF2035 - 100,summer
hel_kef,2023-08-06,daytime,GTF2035_wi,0,15,723.9000000000001,9966.96,723.9000000000001,9966.96,87.3341436524603,5240.0486191476175,225484532.13054115,749.7,749.7,20043.18596823964,20043.18596823964,0.2182908399434497,6.166779438372277,242.452,6481.940141885603,0.0012092069051848,0.0373795098503166,1.1335429646546234e+17,2.8554532509347374e+18,4.405165881995641e-12,3.1616826127920547e-12,3.1616826127920547e-12,2.244143611665007e-12,2.619268539533577e-12,1.3213162566827683e-10,4.057011815130325e-11,9.268578033194224e-12,1.243026064598628e-11,1.243026064598628e-11,1.387809351619375e-10,1.4194261777472956e-10,1.4194261777472956e-10,4.7219427644963895e-11,5.038111025775595e-11,5.038111025775595e-11,47.08563777109565,56.58820537720326,145.8930661665935,True,3.600479148306481,0.0,-0.6929567925459678,-0.9291838884564695,-0.2762503302658827,-0.2762503302658827,-0.2771960081186156,-0.8568363241575346,-0.29710566325228516,-0.7608441805253343,-0.8201370023268972,-0.8201370023268972,-0.29665422007242803,-0.29665422007242803,-0.7503544612366095,-0.7503544612366095,GTF2035WI,summer
hel_kef,2023-08-06,daytime,GTF2035_wi,20,15,723.9000000000001,9966.96,723.9000000000001,9966.96,86.90173805339278,5214.104283203566,225483939.72713825,735.0,608.7564,19552.891062013376,16194.48649320196,0.2182772495605441,6.135849873697289,247.74399999999997,6590.6278139693095,0.0009765017488369,0.030627191557515,9.130919210456285e+16,2.381424582490202e+18,4.383073686490705e-12,3.084348593263188e-12,2.5545808788843027e-12,2.281779831628199e-12,2.384150042089556e-12,1.3213162566827683e-10,4.048872533041464e-11,9.04900356020846e-12,1.2133352153471649e-11,1.160358443909276e-11,1.3879647918639576e-10,1.4188082777965896e-10,1.4135106006528006e-10,4.715357884853354e-11,5.023792744179673e-11,4.9708159727417835e-11,47.08563777109565,56.58820537720326,146.09195830822495,True,3.1875173887363895,0.0,-0.6935727905742743,-0.9295390358954145,-0.2939530784376234,-0.41522369768517725,-0.2650739630376693,-0.8602279003584614,-0.2970269362517124,-0.7611776899229944,-0.8244331995683869,-0.8320988159132366,-0.2969603982517232,-0.29958547232807725,-0.7510639523742388,-0.7536890264505929,GTF2035WI - 20,summer
hel_kef,2023-08-06,daytime,GTF2035_wi,100,15,723.9000000000001,9966.96,723.9000000000001,9966.96,85.21331428299398,5112.798856979639,225479542.39165908,674.73,44.982,17600.810065152407,1173.3873376768272,0.2182254000470593,6.01511812919464,268.5200000000001,7004.534434062107,0.0004808955827487,0.0161595591412038,4.708885129769736e+16,1.417618013855963e+18,4.296903116330594e-12,2.7764637898263544e-12,1.8509758598842362e-13,2.425124761587811e-12,9.050205158947128e-13,1.3213162566827683e-10,4.048872533041464e-11,7.627048393813117e-12,1.0403512183639472e-11,7.81214597980154e-12,1.3885365354619527e-10,1.4163011733602162e-10,1.390387511321837e-10,4.7210753208333036e-11,4.998721699815939e-11,4.739585079432146e-11,47.08563777109565,56.58820537720326,146.38778089280405,True,0.5895766124479223,0.0,-0.6935727905742743,-0.9309242878636024,-0.3644318557513214,-0.9576287903834214,-0.21890477535636357,-0.8821916069567415,-0.2967373609317064,-0.7608881146029883,-0.8494635839931279,-0.8869600538392014,-0.29820270401781773,-0.31104329067382075,-0.7523062581403334,-0.7651468447963364,GTF2035WI - 100,summer
hel_kef,2023-08-06,nighttime,GTF1990,0,0,716.2800000000001,9966.96,723.9000000000001,9966.96,120.46914691149448,7228.14881468967,311034471.6449112,749.7,749.7,27647.669216187987,27647.669216187987,2.1841434381317915,90.36562294013302,242.452,8941.22008377112,0.0106702202925764,0.4167177981238152,1.3072303511187855e+18,4.681908230420511e+19,5.890275230963556e-11,4.338050087513263e-12,4.338050087513263e-12,4.0322710448952176e-12,0.0,8.697632132323764e-11,8.697632132323764e-11,6.293502335453077e-11,6.727307344204403e-11,6.727307344204403e-11,1.4991134467776838e-10,1.5424939476528166e-10,1.5424939476528166e-10,1.4991134467776838e-10,1.5424939476528166e-10,1.5424939476528166e-10,13.94211473771558,15.651250311719654,90.14365596869813,True,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CFM1990,summer
hel_kef,2023-08-06,nighttime,GTF2000,0,0,716.2800000000001,9966.96,723.9000000000001,9966.96,120.46914691149448,7228.14881468967,311034471.6449112,749.7,749.7,27647.669216187987,27647.669216187987,2.1859904634774163,90.54623073400448,242.452,8941.22008377112,0.0019456657794718,0.0921491507853194,1.1014246872190973e+17,4.411015413156602e+18,5.890292685255926e-11,4.338050087513263e-12,4.338050087513263e-12,4.0322710448952176e-12,0.0,8.697632132323764e-11,2.9544273343418804e-11,6.293519789745447e-11,6.727324798496773e-11,6.727324798496773e-11,1.4991151922069208e-10,1.5424956930820536e-10,1.5424956930820536e-10,9.247947124087327e-11,9.681752132838652e-11,9.681752132838652e-11,13.94211473771558,15.651250311719654,90.14365596869813,True,,0.0,-0.6603182004718173,2.963238844663144e-06,0.0,0.0,0.0,2.7733829972261104e-06,1.1643076384689934e-06,-0.383105585240022,2.5945436230418865e-06,2.5945436230418865e-06,1.1315631025138376e-06,1.1315631025138376e-06,-0.3723312725102625,-0.3723312725102625,CFM2008,summer
hel_kef,2023-08-06,nighttime,GTF,0,0,716.2800000000001,9966.96,723.9000000000001,9966.96,103.6998990917724,6221.993945506344,267738621.4690835,749.7,749.7,23799.12684156177,23799.12684156177,2.373162912031106,79.59619159552936,242.452,7696.606510591348,0.0014572129524449,0.0535374806766959,1.3848659686148906e+17,4.182562147839639e+18,5.607799695965784e-11,3.73628704946411e-12,3.73628704946411e-12,3.477356409652254e-12,0.0,8.697632132323764e-11,2.9133980932293694e-11,5.955535336931009e-11,6.32916404187742e-11,6.32916404187742e-11,1.4653167469254772e-10,1.5026796174201184e-10,1.5026796174201184e-10,8.868933430160376e-11,9.242562135106787e-11,9.242562135106787e-11,13.94211473771558,15.651250311719654,109.62709776183284,True,,0.0,-0.6650354890956981,-0.04795625398162641,-0.138717402037676,-0.138717402037676,-0.137618386528226,-0.05370094114658616,-0.022544457809281836,-0.4083881077029906,-0.059183159317075816,-0.059183159317075816,-0.02581166058595102,-0.02581166058595102,-0.40080399348269624,-0.40080399348269624,GTF,summer
hel_kef,2023-08-06,nighttime,GTF2035,0,0,716.2800000000001,9966.96,723.9000000000001,9966.96,93.68220083008543,5620.932049805128,241874327.0351644,749.7,749.7,21500.065090504613,21500.065090504613,2.7233316713616085,84.71988961516989,242.452,6953.092945608943,0.0014604394971375,0.0496635734603341,1.1883326421410787e+17,3.5638030619879946e+18,6.026275361441412e-11,3.430954612987136e-12,3.430954612987136e-12,3.192201181711617e-12,0.0,8.697632132323764e-11,2.8593917734401745e-11,6.345495479612572e-11,6.688590940911287e-11,6.688590940911287e-11,1.5043127611936336e-10,1.538622307323505e-10,1.538622307323505e-10,9.204887253052748e-11,9.54798271435146e-11,9.54798271435146e-11,13.94211473771558,15.651250311719654,122.19787682203518,True,,0.0,-0.6712448020405958,0.023088926263231495,-0.20910212105137513,-0.20910212105137513,-0.20833665540591917,0.00826140063007575,0.003468259475042141,-0.3859779409731478,-0.005755111415635028,-0.005755111415635028,-0.002509987371557044,-0.002509987371557044,-0.38100355408976216,-0.38100355408976216,GTF2035,summer
hel_kef,2023-08-06,nighttime,GTF2035,20,0,716.2800000000001,9966.96,723.9000000000001,9966.96,93.2174425942624,5593.046555655744,241871298.29933268,735.0,608.7564,20973.92458370904,17371.443297211175,2.7232269261365865,84.29617210164882,247.74399999999997,7069.61084634886,0.001178808092633,0.0406450344301983,9.777482196089322e+16,3.000440449781451e+18,5.996157081523649e-11,3.347000720456081e-12,2.7721198767105445e-12,3.245702723739793e-12,0.0,8.697632132323764e-11,2.759322160382795e-11,6.320727353897629e-11,6.655427425943237e-11,6.597939341568683e-11,1.5018359486221392e-10,1.5353059558267e-10,1.5295571473892448e-10,9.080049514280424e-11,9.414749586326032e-11,9.357261501951478e-11,13.94211473771558,15.651250311719654,123.52602326588354,True,,0.0,-0.6827501878208798,0.017975705108566404,-0.2284550309619153,-0.36097559484389674,-0.1950683156954952,0.004325893118555869,0.0018160745941592348,-0.3943053787024711,-0.010684797733091628,-0.01923027981576774,-0.004659980570461502,-0.00838693745492976,-0.38964106791781744,-0.3933680248022858,GTF2035 - 20,summer
hel_kef,2023-08-06,nighttime,GTF2035,100,0,716.2800000000001,9966.96,723.9000000000001,9966.96,91.40323309477378,5484.1939856864265,241858438.9627571,674.73,44.982,18879.337795725525,1258.622519715035,2.722823516422853,82.64251735216828,268.5200000000001,7513.345760390404,0.0005753656471072,0.0212847726332783,5.516352479759077e+16,1.8479806420101176e+18,5.878638082820704e-11,3.0127857327160345e-12,2.0085238218106898e-13,3.4494702547217905e-12,0.0,8.697632132323764e-11,2.665191142919493e-11,6.223585108292884e-11,6.524863681564488e-11,6.243670346510989e-11,1.4921217240616647e-10,1.5222495813888249e-10,1.4941302478834755e-10,8.888776251212377e-11,9.19005482448398e-11,8.908861489430482e-11,13.94211473771558,15.651250311719654,128.20688556673844,True,,0.0,-0.6935727905742746,-0.001975654394157691,-0.30549770704858803,-0.9536998471365725,-0.14453413068827364,-0.011109430557660983,-0.0046639050106899085,-0.4070644706497274,-0.030092822028462994,-0.07189161620660436,-0.0131244380535802,-0.03135422336206585,-0.4042080464258347,-0.42243783173432053,GTF2035 - 100,summer
hel_kef,2023-08-06,nighttime,GTF2035_wi,0,15,723.9000000000001,9966.96,723.9000000000001,9966.96,85.91927244143676,5155.156346486205,221831532.7456479,749.7,749.7,19718.473025309733,19718.473025309733,0.2128088381806042,6.143128111615585,242.452,6376.928400603436,0.0011733055816887,0.0369279605555247,9.486209101560054e+16,2.636584878116967e+18,4.228713491126737e-12,3.141759427278475e-12,3.141759427278475e-12,2.9230098292701882e-12,0.0,8.697632132323764e-11,2.6757947129433707e-11,7.1517233203969245e-12,1.02934827476754e-11,1.02934827476754e-11,9.412804464363456e-11,9.726980407091304e-11,9.726980407091304e-11,3.3909670449830626e-11,3.705142987710911e-11,3.705142987710911e-11,13.94211473771558,15.651250311719654,126.37759011812084,True,,0.0,-0.6923536576122732,-0.928208558593365,-0.2757669081964307,-0.2757669081964307,-0.27509589590445166,-0.8863633802102647,-0.3721085962776131,-0.773801839195567,-0.8469895573220202,-0.8469895573220202,-0.3693991200488882,-0.3693991200488882,-0.7597952981696326,-0.7597952981696326,GTF2035WI,summer
hel_kef,2023-08-06,nighttime,GTF2035_wi,20,15,723.9000000000001,9966.96,723.9000000000001,9966.96,85.49375602131863,5129.625361279119,221830648.7485155,735.0,608.7564,19236.095104796696,15932.103409596815,0.2127961096524331,6.112305172447494,247.74399999999997,6483.8464566568055,0.0009479340623779,0.0302696147038179,7.818672314227434e+16,2.2234857780205169e+18,4.207522947411338e-12,3.064913134039248e-12,2.538483654136666e-12,2.9720297941159344e-12,0.0,8.697632132323764e-11,2.6653065738004298e-11,7.179552741527273e-12,1.0244465875566519e-11,9.71803639566394e-12,9.415587406476489e-11,9.722078719880416e-11,9.669435771890155e-11,3.3832618479531574e-11,3.6897531613570816e-11,3.637110213366824e-11,13.94211473771558,15.651250311719654,127.6850307335567,True,,0.0,-0.6935595190448306,-0.9285683133227197,-0.29348138628888587,-0.41483302337990696,-0.262938983757436,-0.8859211873000694,-0.37192295708406076,-0.7743158227800961,-0.8477181827526855,-0.8555434455653931,-0.3697168968037563,-0.37312974312774777,-0.7607930217832163,-0.7642058681072076,GTF2035WI - 20,summer
hel_kef,2023-08-06,nighttime,GTF2035_wi,100,15,723.9000000000001,9966.96,723.9000000000001,9966.96,83.83346961911852,5030.008177147111,221828390.6203647,674.73,44.982,17315.803149828927,1154.386876655262,0.2127479354726791,5.992159624100031,268.5200000000001,6891.111202691542,0.0004648084152842,0.0159691916549392,4.4424807159759656e+16,1.3777925007158336e+18,4.124832718619128e-12,2.758971921642221e-12,1.839314614428147e-13,3.1587365746160573e-12,2.2659228032908404e-12,8.697632132323764e-11,2.665191142919493e-11,9.549492096526024e-12,1.2308464018168246e-11,9.73342355796884e-12,9.425989061647281e-11,9.701886253811504e-11,9.444382207791564e-11,3.393548072243012e-11,3.669445264407234e-11,3.411941218387293e-11,13.94211473771558,15.651250311719654,140.04439153892503,True,,0.0,-0.6935727905742746,-0.929972156531226,-0.3640064393023711,-0.9576004292868249,-0.21663585124939436,-0.8482642638784602,-0.3712291033138107,-0.7736296689528481,-0.8170372871581075,-0.8553147186540508,-0.371025975915518,-0.38771998281335895,-0.7621095842877725,-0.7788035911856136,GTF2035WI - 100,summer
sin_maa,2023-08-06,daytime,GTF1990,0,0,586.74,11711.94,586.74,11711.94,127.3038593788063,7638.231562728379,328680742.37576485,830.0250000000001,830.0250000000001,29216.235727436047,29216.235727436047,2.5932251009530627,102.47614695309557,268.4290000000001,9448.492443095003,0.0094377667416779,0.3603249102542111,8.857798306966153e+17,3.098790747126572e+19,1.2500304511640936e-10,4.828513930239589e-12,4.828513930239589e-12,1.4534607904752885e-12,-3.801863836666506e-11,2.7887486105206365e-10,2.7887486105206365e-10,8.843786754021957e-11,9.326638147045916e-11,9.326638147045916e-11,4.0533136695894827e-10,4.1015988088918787e-10,4.1015988088918787e-10,4.0533136695894827e-10,4.1015988088918787e-10,4.1015988088918787e-10,95.91752038617469,108.22472296581309,137.92169193934131,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CFM1990,summer
sin_maa,2023-08-06,daytime,GTF2000,0,0,586.74,11711.94,586.74,11711.94,127.3038593788063,7638.231562728379,328680742.37576485,830.0250000000001,830.0250000000001,29216.235727436047,29216.235727436047,2.600175737742747,102.86800764779764,268.4290000000001,9448.492443095003,0.0027766179910242,0.116897641736941,1.1094313416513187e+17,4.24058502285661e+18,1.2500496579635107e-10,4.828513930239589e-12,4.828513930239589e-12,1.4534607904752885e-12,-1.3138207709244131e-11,2.7887486105206365e-10,8.905504648339508e-11,1.1332021887758224e-10,1.1814873280782179e-10,1.1814873280782179e-10,4.0533328763889e-10,4.101618015691296e-10,4.101618015691296e-10,2.1551347307022143e-10,2.2034198700046103e-10,2.2034198700046103e-10,95.91752038617469,108.22472296581309,137.92169193934131,True,-0.6544271895659529,0.0,-0.6806630538606732,1.5365065226387675e-05,0.0,0.0,0.0,0.28135404018020593,4.738542580903286e-06,-0.46830299691055366,0.2667879995456216,0.2667879995456216,4.682759165881507e-06,4.682759165881507e-06,-0.46279000636829615,-0.46279000636829615,CFM2008,summer
sin_maa,2023-08-06,daytime,GTF,0,0,586.74,11711.94,586.74,11711.94,106.48893042292096,6389.335825375258,274939509.9017227,830.0250000000001,830.0250000000001,24439.20953206037,24439.20953206037,2.634264797299056,84.43317889415198,268.4290000000001,7903.608415989195,0.0016522401648637,0.0565129025734009,1.2173074691977954e+17,3.65208052510484e+18,1.077427072572278e-10,4.045604918633202e-12,4.045604918633202e-12,1.2179584641096338e-12,-1.4176368849334107e-11,2.7887486105206365e-10,8.537739394603009e-11,9.478429687200334e-11,9.882990179063656e-11,9.882990179063656e-11,3.8783552677340104e-10,3.9188113169203425e-10,3.9188113169203425e-10,1.9433805966736756e-10,1.9838366458600076e-10,1.9838366458600076e-10,95.91752038617469,108.22472296581309,143.15828649523195,True,-0.6271205530137024,0.0,-0.693850519104012,-0.13807933913216142,-0.16214285035055068,-0.16214285035055068,-0.16202867522050204,0.07176144685869494,-0.04316428880600104,-0.5205452242065194,0.05965193709096101,0.05965193709096101,-0.044564936866879866,-0.044564936866879866,-0.5163260137585282,-0.5163260137585282,GTF,summer
sin_maa,2023-08-06,daytime,GTF2035,0,0,586.74,11711.94,586.74,11711.94,98.18841628096166,5891.304976857699,253508744.45916367,830.0250000000001,830.0250000000001,22534.241536480706,22534.241536480706,3.085314077322325,91.69226433974151,268.4290000000001,7287.544256372976,0.0016771954019298,0.0530210897018487,1.1785022938057248e+17,3.362581535106691e+18,1.167576189753131e-10,3.738343296160659e-12,3.738343296160659e-12,1.1254419104470213e-12,-1.4059224465396537e-11,2.7887486105206365e-10,8.545686192916133e-11,1.038238364203636e-10,1.0756217971652424e-10,1.0756217971652424e-10,3.9675792193782364e-10,4.0049626523398434e-10,4.0049626523398434e-10,2.0333992281492142e-10,2.0707826611108208e-10,2.0707826611108208e-10,95.91752038617469,108.22472296581309,144.07304817907715,True,-0.6302017886646951,0.0,-0.693565559811405,-0.06596180223783901,-0.2257776719357702,-0.2257776719357702,-0.22568127202179528,0.17397489681834347,-0.02115169394722158,-0.49833657251718305,0.15327922045086612,0.15327922045086612,-0.02356060674255542,-0.02356060674255542,-0.49512793483810275,-0.49512793483810275,GTF2035,summer
sin_maa,2023-08-06,daytime,GTF2035,20,0,586.74,11711.94,586.74,11711.94,97.70070482520178,5862.042289512106,253504018.80995107,813.75,673.9802999999999,21982.658585670404,18206.917146995653,3.085201666956753,91.23391223764564,274.288,7409.621453943302,0.001396676686989,0.0445666840070345,1.0057988385940786e+17,2.918446575750434e+18,1.1617335314490377e-10,3.646845910614109e-12,3.0204636570070295e-12,1.144297286147123e-12,-1.354719689417006e-11,2.7887486105206365e-10,8.547578128956053e-11,1.0377045353688086e-10,1.0741729944749495e-10,1.0679091719388787e-10,3.9619251148311454e-10,3.998393573937287e-10,3.992129751401216e-10,2.0279343172061142e-10,2.0644027763122554e-10,2.058138953776185e-10,95.91752038617469,108.22472296581309,144.22413455869912,True,-0.6436695927003974,0.0,-0.6934977180549705,-0.07063581501780955,-0.24472706027107738,-0.37445274039891707,-0.2127085273673379,0.17337127661618895,-0.022546627823055478,-0.49968483011296233,0.15172581753391928,0.1450097613973844,-0.02516219644175154,-0.026689362512331616,-0.4966833977431373,-0.4982105638137172,GTF2035 - 20,summer
sin_maa,2023-08-06,daytime,GTF2035,100,0,586.74,11711.94,586.74,11711.94,95.7981306278938,5747.887837673628,253487601.5292447,747.0225,49.80149999999999,19787.103881191462,1319.1402587460975,3.084768616295116,89.4463347828051,297.2900000000001,7874.606337612871,0.0007895738307837,0.0262057886200897,6.513028837836474e+16,1.9910717037294172e+18,1.1389458421972389e-10,3.282633253319219e-12,2.1884221688794798e-13,1.2161149302043205e-12,-1.116528942398806e-11,2.7944719474679264e-10,8.563022406810692e-11,1.0394540972594016e-10,1.0722804297925938e-10,1.0416425194282811e-10,3.945578938967208e-10,3.9784052715004006e-10,3.9477673611360874e-10,2.0074092321803516e-10,2.040235564713544e-10,2.0095976543492307e-10,96.56205382296508,108.22472296581309,144.9244646306907,True,-0.7063206389375101,0.002052295759359032,-0.6929439113118179,-0.08886552232660169,-0.3201566153178032,-0.9546771076878535,-0.16329705061624317,0.17534957159237366,-0.026579421037796522,-0.504748609208016,0.14969661402830758,0.11684671690431889,-0.030035491800028357,-0.0375052400108707,-0.5025755419348898,-0.5100452901457322,GTF2035 - 100,summer
