trajectory,season,diurnal,engine,saf_level,water_injection,untrimmed_min_altitude,untrimmed_max_altitude,trimmed_min_altitude,trimmed_max_altitude,fuel_sum,fuel_kg_sum,energy_sum,ei_co2_conservative_sum,ei_co2_optimistic_sum,co2_conservative_sum,co2_optimistic_sum,ei_nox_sum,nox_sum,ei_h2o_sum,h2o_sum,ei_nvpm_mass_sum,nvpm_mass_sum,ei_nvpm_num_sum,nvpm_num_sum,nox_impact_sum,co2_impact_cons_sum,co2_impact_opti_sum,h2o_impact_sum,contrail_atr20_cocip_sum,contrail_atr20_accf_sum,contrail_atr20_accf_cocip_pcfa_sum,climate_non_co2_cocip,climate_total_cons_cocip,climate_total_opti_cocip,climate_non_co2_accf,climate_total_cons_accf,climate_total_opti_accf,climate_non_co2_accf_cocip_pcfa,climate_total_cons_accf_cocip_pcfa,climate_total_opti_accf_cocip_pcfa,accf_sac_pcfa_sum,accf_sac_issr_sum,accf_sac_sac_sum,contrail_formed,contrail_atr20_cocip_sum_relative_change,contrail_atr20_accf_sum_relative_change,contrail_atr20_accf_cocip_pcfa_sum_relative_change,nox_impact_sum_relative_change,co2_impact_cons_sum_relative_change,co2_impact_opti_sum_relative_change,h2o_impact_sum_relative_change,climate_non_co2_cocip_relative_change,climate_non_co2_accf_relative_change,climate_non_co2_accf_cocip_pcfa_relative_change,climate_total_cons_cocip_relative_change,climate_total_opti_cocip_relative_change,climate_total_cons_accf_relative_change,climate_total_opti_accf_relative_change,climate_total_cons_accf_cocip_pcfa_relative_change,climate_total_opti_accf_cocip_pcfa_relative_change,engine_display,season_astro
dus_tos,2023-08-06,nighttime,GTF,0,0,990.6,11041.38,990.6,11041.38,80.91857440239485,4855.114464143692,208920430.5065672,657.9,657.9,18570.812825349625,18570.812825349625,2.010138735145224,59.87491175169543,212.764,6005.776592145748,0.0011555177115161,0.0393019785063835,9.682372657929702e+16,2.869624698893447e+18,5.222324202118401e-11,2.7168454274311245e-12,2.7168454274311245e-12,3.693294707843864e-12,7.859307847760648e-13,1.195223590909561e-11,5.444419146588758e-12,5.670246751380394e-11,5.941931294123507e-11,5.941931294123507e-11,6.786877263812348e-11,7.058561806555461e-11,7.058561806555461e-11,6.136095587561664e-11,6.407780130304777e-11,6.407780130304777e-11,14.865969792653283,19.17277499833626,19.38361684681759,True,-0.4504578177879639,0.0,-0.5444853006586345,-0.10864135999308065,-0.1703735775560337,-0.1703735775560337,-0.16968010914745596,-0.12043590040961553,-0.094945891864329,-0.18172993210778685,-0.1228500097112444,-0.1228500097112444,-0.09810201785115563,-0.09810201785115563,-0.1812547473611289,-0.1812547473611289,GTF,summer
dus_tos,2023-08-06,nighttime,GTF2035,0,0,990.6,11041.38,990.6,11041.38,74.28300280409007,4456.9801682454045,191788313.619768,657.9,657.9,17047.94914353867,17047.94914353867,2.3497493463145647,64.29155050190028,212.764,5513.284468119565,0.0011748737621759,0.0366807432285201,9.545841226802464e+16,2.626771474738696e+18,5.62123400065719e-11,2.498039024733887e-12,2.498039024733887e-12,3.3959781651459896e-12,7.755070327153326e-13,1.195223590909561e-11,4.7963798953440166e-12,6.038382520443322e-11,6.288186422916712e-11,6.288186422916712e-11,7.15605540808135e-11,7.405859310554739e-11,7.405859310554739e-11,6.44046980670619e-11,6.690273709179579e-11,6.690273709179579e-11,14.865969792653283,19.17277499833626,20.852354179313437,True,-0.4577463622313835,0.0,-0.5987043820232841,-0.0405544925851297,-0.23718914654082643,-0.23718914654082643,-0.23652228092358146,-0.0633309770367445,-0.0457146794647582,-0.14114055252431112,-0.07173570565344353,-0.07173570565344353,-0.05372655913216028,-0.05372655913216028,-0.1451595206365334,-0.1451595206365334,GTF2035,summer
dus_tos,2023-08-06,nighttime,GTF2035,20,0,990.6,11041.38,990.6,11041.38,73.91423145257754,4434.8538871546525,191785256.3500029,645.0,534.2148,16630.702076829944,13774.212688113636,2.349669643035487,63.97003981812468,217.408,5605.655313363481,0.0009490367596663,0.029967479525646,7.870256984438778e+16,2.2120569332494976e+18,5.5931274686149775e-11,2.436903139675019e-12,2.018340656404438e-12,3.45287950395677e-12,7.762344655946937e-13,1.195223590909561e-11,3.957772258792678e-12,6.016038865570123e-11,6.259729179537623e-11,6.217872931210567e-11,7.133639009920215e-11,7.377329323887716e-11,7.335473075560659e-11,6.334192644889922e-11,6.577882958857423e-11,6.536026710530366e-11,14.865969792653283,19.17277499833626,21.29412187186161,True,-0.45723772322693124,0.0,-0.6688676253636504,-0.045351781915863816,-0.25585783674021395,-0.38367169470171475,-0.2237298240068918,-0.0667969067470026,-0.048703985511814034,-0.15531298826521953,-0.07593657394323655,-0.08211540806235719,-0.05737193875918631,-0.06272006305717497,-0.15952009347073412,-0.16486821776872276,GTF2035 - 20,summer
dus_tos,2023-08-06,nighttime,GTF2035,100,0,990.6,11041.38,990.6,11041.38,72.47531258195566,4348.518754917339,191774025.6106096,592.1099999999999,39.474,14969.775813802942,997.9850542535294,2.349355531610944,62.7158706368282,235.64000000000007,5957.470694236756,0.0004648222814152,0.0155658359432932,4.476645410333779e+16,1.3635838762896745e+18,5.4834987810640396e-11,2.1935414645116334e-12,1.4623609763410894e-13,3.669605662601583e-12,4.564708330546978e-13,1.195223590909561e-11,3.6624902960221166e-12,5.896106430629669e-11,6.115460577080831e-11,5.91073004039308e-11,7.04568293823376e-11,7.265037084684923e-11,7.060306547997169e-11,6.21670837692641e-11,6.436062523377573e-11,6.231331986689819e-11,14.865969792653283,19.17277499833626,31.062619346646706,True,-0.6808243390230614,0.0,-0.6935727905742745,-0.0640634654611919,-0.33017169865052265,-0.9553447799100349,-0.1750058378032811,-0.08540072925691412,-0.0604332390287085,-0.17097993128312836,-0.09723355584693157,-0.1274559497754973,-0.07171992447122139,-0.0978790859241182,-0.17764100366350966,-0.20380016511640647,GTF2035 - 100,summer
dus_tos,2023-08-06,nighttime,GTF2035_wi,0,15,990.6,11041.38,990.6,11041.38,68.31510553536198,4098.906332121719,176380038.3775297,654.075,654.075,15678.316720365576,15678.316720365576,0.185177350613225,4.756037667856136,211.527,5070.347132834567,0.0009513724559336,0.0275952233879918,7.63717387184634e+16,1.964755616883311e+18,3.975933982929631e-12,2.2945499136553085e-12,2.2945499136553085e-12,3.1204063054760495e-12,5.022102513194307e-13,1.195223590909561e-11,3.698956993574242e-12,7.598550539725111e-12,9.89310045338042e-12,9.89310045338042e-12,1.9048576197501288e-11,2.1343126111156598e-11,2.1343126111156598e-11,1.0795297281979922e-11,1.3089847195635229e-11,1.3089847195635229e-11,14.865969792653283,19.17277499833626,24.83247014778417,True,-0.6488422100452884,0.0,-0.690521754949687,-0.9321378188978797,-0.29932736814368344,-0.29932736814368344,-0.298475852068939,-0.8821318973104953,-0.7459804933616879,-0.8560408892953288,-0.85395770268851,-0.85395770268851,-0.7272911550547999,-0.7272911550547999,-0.8327462860576517,-0.8327462860576517,GTF2035WI,summer
dus_tos,2023-08-06,nighttime,GTF2035_wi,20,15,990.6,11041.38,990.6,11041.38,67.97688672389812,4078.613203433887,176379627.98249844,641.25,531.1089,15294.799512877074,12667.764748545307,0.1851667574870871,4.732207368600295,216.14399999999995,5155.367089140433,0.0007689521271446,0.0225615782592018,6.312091637924938e+16,1.657754406506265e+18,3.95600792057965e-12,2.238425956657685e-12,1.853953914342161e-12,3.1727358196244728e-12,4.532115939179063e-13,1.195223590909561e-11,3.6624902960221166e-12,7.58195533412203e-12,9.820381290779715e-12,9.435909248464191e-12,1.908097964929973e-11,2.1319405605957416e-11,2.093493356364189e-11,1.079123403622624e-11,1.3029659992883924e-11,1.26451879505684e-11,14.865969792653283,19.17277499833626,26.25071798129793,True,-0.6831032793855941,0.0,-0.6935727905742745,-0.9324779216404434,-0.3164655966152838,-0.4338694657406426,-0.2867112245714893,-0.8823893208004032,-0.7455483818613913,-0.8560950741158109,-0.8550311855278706,-0.8607067753570039,-0.7275942405325643,-0.7325067789314628,-0.8335153197248525,-0.8384278581237509,GTF2035WI - 20,summer
dus_tos,2023-08-06,nighttime,GTF2035_wi,100,15,990.6,11041.38,990.6,11041.38,66.65694123069315,3999.416473841589,176378265.9128879,588.6675,39.2445,13767.99121119967,917.8660807466448,0.1851277411755686,4.639302396001959,234.27000000000007,5479.200569162977,0.0003775984244183,0.0117583636673854,3.626462648737455e+16,1.0290402988761487e+18,3.878323696276303e-12,2.0149882159464543e-12,1.3433254772976368e-13,3.3720495141676176e-12,2.4786220049689813e-13,1.195223590909561e-11,3.6624902960221166e-12,7.498235410940818e-12,9.513223626887273e-12,7.632567958670581e-12,1.920260911953953e-11,2.1217597335485985e-11,1.933694166726929e-11,1.0912863506466038e-11,1.2927851722412492e-11,1.10471960541958e-11,14.865969792653283,19.17277499833626,51.914024663132494,True,-0.8266886382523455,0.0,-0.6935727905742745,-0.9338038543448307,-0.384695408879758,-0.9589796939253171,-0.2419018773111683,-0.8836879774917145,-0.7439264098198773,-0.8544731020742972,-0.8595654577798374,-0.8873277629876444,-0.7288950816418533,-0.7529248995957907,-0.8348161608341415,-0.8588459787880788,GTF2035WI - 100,summer
gru_lim,2023-02-06,daytime,GTF1990,0,0,1544.3200000000002,12374.88,1844.04,12374.88,197.02363629742308,11821.418177845386,508687445.6108648,998.325,998.325,45216.924530258606,45216.924530258606,3.941500672831452,190.0065254885029,322.8570000000001,14623.094285994744,0.0132385121560675,0.626662550433629,8.844276082513016e+17,3.94035971389992e+19,3.222137122525933e-10,8.194670597377346e-12,8.194670597377346e-12,2.458812390555604e-12,2.2989137832699192e-10,4.6296804095876934e-10,4.6296804095876934e-10,5.545639029701409e-10,5.627585735675182e-10,5.627585735675182e-10,7.876405656019184e-10,7.958352361992957e-10,7.958352361992957e-10,7.876405656019184e-10,7.958352361992957e-10,7.958352361992957e-10,120.72553620015924,120.72553620015924,221.04571611450856,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CFM1990,summer
gru_lim,2023-02-06,daytime,GTF2000,0,0,1544.3200000000002,12374.88,1844.04,12374.88,197.02363629742308,11821.418177845386,508687445.6108648,998.325,998.325,45216.924530258606,45216.924530258606,3.9416735870314583,190.01036885191388,322.8570000000001,14623.094285994744,0.0052815373656811,0.2596624279382761,1.7185617496037482e+17,8.105224967375159e+18,3.222180103795013e-10,8.194670597377346e-12,8.194670597377346e-12,2.458812390555604e-12,6.727700877662649e-11,4.6296804095876934e-10,2.21826893109849e-10,3.919538315466835e-10,4.001485021440608e-10,4.001485021440608e-10,7.876448637288262e-10,7.958395343262035e-10,7.958395343262035e-10,5.46503715879906e-10,5.546983864772833e-10,5.546983864772833e-10,120.72553620015924,120.72553620015924,221.04571611450856,True,-0.7073530583607476,0.0,-0.5208591663250374,1.333936683809197e-05,0.0,0.0,0.0,-0.2932215215461161,5.456964884180397e-06,-0.3061508767488817,-0.2889517442490779,-0.2889517442490779,5.400774824161346e-06,5.400774824161346e-06,-0.30299845841661893,-0.30299845841661893,CFM2008,summer
gru_lim,2023-02-06,daytime,GTF,0,0,1544.3200000000002,12374.88,1844.04,12374.88,163.30438891879146,9798.263335127487,421629069.5738709,998.325,998.325,37478.35725686264,37478.35725686264,3.647893020442737,146.0666908410029,322.8570000000001,12120.451745552704,0.0029886273123488,0.1230988648840597,1.8417682420742163e+17,7.205488131347941e+18,2.5380673734856315e-10,6.831772334806314e-12,6.831772334806314e-12,2.049914869224825e-12,6.955736172429744e-11,4.6296804095876934e-10,2.1209295155305688e-10,3.2541401394208544e-10,3.322457862768917e-10,3.322457862768917e-10,7.188246931765573e-10,7.256564655113636e-10,7.256564655113636e-10,4.679496037708449e-10,4.747813761056512e-10,4.747813761056512e-10,120.72553620015924,120.72553620015924,221.04571611450856,True,-0.6974337957756697,0.0,-0.5418842494746947,-0.2123031153013246,-0.16631519795404826,-0.16631519795404826,-0.16629878835057546,-0.4132073649236298,-0.08736963969443558,-0.40588432819831244,-0.4096122175968417,-0.4096122175968417,-0.08818253766079498,-0.08818253766079498,-0.4034174983592271,-0.4034174983592271,GTF,summer
gru_lim,2023-02-06,daytime,GTF2035,0,0,1544.3200000000002,12374.88,1844.04,12374.88,152.8398824326118,9170.392945956708,394611178.8574631,998.325,998.325,35076.75301828441,35076.75301828441,4.345312953996484,163.16568007974035,322.8570000000001,11343.776074148447,0.0030958638173187,0.1193533246881018,1.819554277112075e+17,6.714115362435828e+18,2.836953804573761e-10,6.399366087714647e-12,6.399366087714647e-12,1.920094609942142e-12,6.352980430757115e-11,4.6296804095876934e-10,2.039907392970444e-10,3.4914527937488937e-10,3.5554464546260407e-10,3.5554464546260407e-10,7.485835160260876e-10,7.549828821138024e-10,7.549828821138024e-10,4.896062143643627e-10,4.960055804520772e-10,4.960055804520772e-10,120.72553620015924,120.72553620015924,221.04571611450856,True,-0.7236529496238528,0.0,-0.559384835993007,-0.1195428075544516,-0.219081961663874,-0.219081961663874,-0.2190967406389761,-0.3704147033282687,-0.04958740227654878,-0.37838877814755073,-0.36821105503789037,-0.36821105503789037,-0.05133267820685297,-0.05133267820685297,-0.376748404832045,-0.376748404832045,GTF2035,summer
gru_lim,2023-02-06,daytime,GTF2035,20,0,1544.3200000000002,12374.88,1844.04,12374.88,152.08508411648066,9125.10504698884,394615167.7570324,978.75,810.6398999999999,34219.143926208155,28341.66376544264,4.345278083868928,162.35893514484027,329.90399999999994,11534.132779393894,0.0027031654791944,0.1042392230843362,1.643972997910439e+17,6.092361756128498e+18,2.8229382358995235e-10,6.242924177662534e-12,5.170639520907217e-12,1.952321684935572e-12,7.006680953681456e-11,4.6296804095876934e-10,1.915592193350201e-10,3.543129548117025e-10,3.6055587898936494e-10,3.5948359433260966e-10,7.472141862336571e-10,7.534571104113196e-10,7.523848257545643e-10,4.75805364609908e-10,4.820482887875705e-10,4.809760041308152e-10,120.72553620015924,120.72553620015924,221.04571611450856,True,-0.6952177587227598,0.0,-0.5862366245879166,-0.12389258167680493,-0.23817265093479853,-0.3690241164102376,-0.20598997612240877,-0.36109625434676085,-0.05132592343992237,-0.39591053916033964,-0.35930628883416477,-0.361211696778388,-0.05324987366777455,-0.054597243836851606,-0.3942863210107294,-0.39563369117980646,GTF2035 - 20,summer
gru_lim,2023-02-06,daytime,GTF2035,100,0,1544.3200000000002,12374.88,1844.04,12374.88,149.9801168706928,8998.807012241568,396856388.0468653,898.4925000000001,59.89949999999999,30978.3931396416,2065.22620930944,4.385039744263299,159.61049773281525,357.5700000000001,12328.365606770947,0.0018363655578796,0.0706451646442533,1.2783412963214496e+17,4.736344611493157e+18,2.7681495114882713e-10,5.619896704622407e-12,3.7465978030816053e-13,2.075020193234192e-12,6.591483623414345e-11,4.6296804095876934e-10,1.6661618930741866e-10,3.448048075762048e-10,3.504247042808272e-10,3.4517946735651296e-10,7.418580123008308e-10,7.474779090054531e-10,7.422326720811388e-10,4.4550616064948004e-10,4.5112605735410234e-10,4.4588082042978815e-10,120.72553620015924,120.72553620015924,221.0472495254128,True,-0.7132783460004847,0.0,-0.6401129785063133,-0.14089642798372487,-0.3142010239653781,-0.9542800682643585,-0.15608844285784998,-0.3782415232410647,-0.05812620032603368,-0.43437885235250384,-0.377308990497709,-0.38662957159710104,-0.06076298836023482,-0.06735384622343303,-0.43314138802327434,-0.43973224588647236,GTF2035 - 100,summer
gru_lim,2023-02-06,daytime,GTF2035_wi,0,15,1844.04,12374.88,1844.04,12374.88,140.68248074384462,8440.948844630675,363222469.7333026,998.325,998.325,32286.629330712334,32286.629330712334,0.3326981416173107,11.412484995746045,322.8570000000001,10441.453720808146,0.0024894372894766,0.0878122233917415,1.5169412375856243e+17,5.003825418899456e+18,1.9614953847835125e-11,5.8532940639511906e-12,5.8532940639511906e-12,1.7562761490391256e-12,6.549227916385524e-11,4.6296804095876934e-10,1.6892258041666035e-10,8.686350916072949e-11,9.271680322468067e-11,9.271680322468067e-11,4.843392709556437e-10,4.901925650195949e-10,4.901925650195949e-10,1.9029381041353459e-10,1.961471044774858e-10,1.961471044774858e-10,120.72553620015924,120.72553620015924,221.0472495254128,True,-0.7151164187171012,0.0,-0.6351312283525331,-0.9391243975599078,-0.28571942039689774,-0.28571942039689774,-0.2857217753639716,-0.8433660959620618,-0.385075766653144,-0.7584001907416853,-0.8352458628272559,-0.8352458628272559,-0.38405269995253233,-0.38405269995253233,-0.7535330234757713,-0.7535330234757713,GTF2035WI,summer
gru_lim,2023-02-06,daytime,GTF2035_wi,20,15,1844.04,12374.88,1844.04,12374.88,139.9889369282418,8399.33621569451,363229294.647709,978.75,810.6398999999999,31497.510808854408,26087.49835232557,0.3326937219993645,11.35597004554179,329.90399999999994,10616.76097663786,0.0021710852049031,0.076643989718708,1.3599429417040877e+17,4.528546835399496e+18,1.9517667187634598e-11,5.7102020325206235e-12,4.729417731414882e-12,1.78575303558159e-12,6.024833675965818e-11,4.6296804095876934e-10,1.6078454814996438e-10,8.155175698287437e-11,8.726195901539499e-11,8.628117471428926e-11,4.842714611819856e-10,4.899816632145061e-10,4.890008789134004e-10,1.8208796837318055e-10,1.8779817040570118e-10,1.8681738610459542e-10,120.72553620015924,120.72553620015924,221.0472495254128,True,-0.7379269409835701,0.0,-0.6527091852452869,-0.9394263296518738,-0.3031810168979655,-0.42286664543557084,-0.2737335136097661,-0.8529443468172047,-0.38516185893510546,-0.7688184480010521,-0.8449389078833368,-0.8466817232702054,-0.38431770682266786,-0.38555010299777276,-0.7640238056025555,-0.7652562017776604,GTF2035WI - 20,summer
gru_lim,2023-02-06,daytime,GTF2035_wi,100,15,1844.04,12374.88,1844.04,12374.88,137.2791549724657,8236.749298347942,363248880.8064426,898.4925000000001,59.89949999999999,28355.00945956279,1890.333963970853,0.3328327322180301,11.136782181351672,357.5700000000001,11284.34653873668,0.0014688573191087,0.0518384274035842,1.02704138260391e+17,3.4892117974092544e+18,1.913820127327428e-11,5.140476291306138e-12,3.4269841942040933e-13,1.8980344323982237e-12,4.914391198563292e-11,4.6296804095876934e-10,1.4639106236853774e-10,7.018014769130542e-11,7.532062398261154e-11,7.052284611072582e-11,4.840042766644419e-10,4.89144752955748e-10,4.843469750838622e-10,1.6742729807421024e-10,1.7256777436551638e-10,1.6776999649363066e-10,120.72553620015924,120.72553620015924,222.54445215813985,True,-0.7862298606269096,0.0,-0.6837987735279227,-0.9406040135924716,-0.3727049513190541,-0.9581803300879369,-0.22806862382479873,-0.8734498453371494,-0.3855010803124853,-0.7874318497724129,-0.8661581937257241,-0.874683657569786,-0.38536931929305174,-0.3913979262881363,-0.7831614302607967,-0.789190037255881,GTF2035WI - 100,summer
gru_lim,2023-02-06,nighttime,GTF1990,0,0,1544.3200000000002,12374.88,1844.04,12374.88,189.6327828368782,11377.966970212694,489605296.6952224,998.325,998.325,43520.72366106356,43520.72366106356,3.822019957390404,179.19285128913066,322.8570000000001,14074.545142153102,0.0128303713704758,0.5934232135902134,8.813144638032128e+17,3.853675685951735e+19,3.0040615936030515e-10,7.873976687575819e-12,7.873976687575819e-12,2.363345397858733e-12,6.190510188086288e-11,2.6101881314206874e-10,2.6101881314206874e-10,3.6467460663902673e-10,3.725485833266025e-10,3.725485833266025e-10,5.637883179002326e-10,5.716622945878083e-10,5.716622945878083e-10,5.637883179002326e-10,5.716622945878083e-10,5.716622945878083e-10,74.44966945647076,78.42637159717061,221.04571611450856,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CFM1990,summer
gru_lim,2023-02-06,nighttime,GTF2000,0,0,1544.3200000000002,12374.88,1844.04,12374.88,189.6327828368782,11377.966970212694,489605296.6952224,998.325,998.325,43520.72366106356,43520.72366106356,3.822019957390404,179.19285128913066,322.8570000000001,14074.545142153102,0.0050273311557452,0.2411803359434588,1.6569420052680912e+17,7.60031443066531e+18,3.0040615936030515e-10,7.873976687575819e-12,7.873976687575819e-12,2.363345397858733e-12,2.279984947546897e-11,2.6101881314206874e-10,1.16502716632867e-10,3.2556935423363284e-10,3.3344333092120865e-10,3.3344333092120865e-10,5.637883179002326e-10,5.716622945878083e-10,5.716622945878083e-10,4.1927222139103087e-10,4.271461980786066e-10,4.271461980786066e-10,74.44966945647076,78.42637159717061,221.04571611450856,True,-0.6316967619349443,0.0,-0.5536616107075153,0.0,0.0,0.0,0.0,-0.10723327507171956,0.0,-0.2563304203383212,-0.10496685306439991,-0.10496685306439991,0.0,0.0,-0.2527997698595876,-0.2527997698595876,CFM2008,summer
gru_lim,2023-02-06,nighttime,GTF,0,0,1544.3200000000002,12374.88,1844.04,12374.88,159.29668828550518,9557.80129713031,411281747.6168144,998.325,998.325,36558.58996152344,36558.58996152344,3.621206356879679,139.38219282053456,322.8570000000001,11823.000204550195,0.0028516249960469,0.1134231033081731,1.8941150164244493e+17,6.871814756598156e+18,2.3880213653570397e-10,6.6031782621478294e-12,6.6031782621478294e-12,1.982201524380847e-12,2.1113271476929597e-11,2.7902958727935034e-10,1.2479663726929699e-10,2.6189760953701445e-10,2.6850078779916227e-10,2.6850078779916227e-10,5.19813925339435e-10,5.26417103601583e-10,5.26417103601583e-10,3.6558097532938176e-10,3.721841535915296e-10,3.721841535915296e-10,76.84587550932864,78.42637159717061,223.44192216736647,True,-0.6589413338247574,0.06900182374010949,-0.5218864273918371,-0.2050691069576697,-0.16139220064407298,-0.16139220064407298,-0.16127303009674948,-0.2818320640673128,-0.07799805559039485,-0.3515634082470034,-0.27928651505896224,-0.27928651505896224,-0.07914671199164698,-0.07914671199164698,-0.34894402321935636,-0.34894402321935636,GTF,summer
gru_lim,2023-02-06,nighttime,GTF2035,0,0,1544.3200000000002,12374.88,1844.04,12374.88,148.71319328002716,8922.791596801628,383956645.2019709,998.325,998.325,34129.67785776623,34129.67785776623,4.292191437980622,154.91690118860998,322.8570000000001,11037.493205243616,0.0029426717804509,0.1095124240803697,1.8568877999795782e+17,6.432918613998643e+18,2.655859401102157e-10,6.176492539474278e-12,6.176492539474278e-12,1.8540754315946424e-12,1.9745964494450975e-11,2.8346842156197063e-10,1.203266435474074e-10,2.8718598003626127e-10,2.933624725757356e-10,2.933624725757356e-10,5.509084371037808e-10,5.570849296432551e-10,5.570849296432551e-10,3.8776665908921775e-10,3.93943151628692e-10,3.93943151628692e-10,77.45145591445575,78.42637159717061,224.0776637993315,True,-0.6810284791639254,0.08600762584757789,-0.5390116057193343,-0.11591047042522963,-0.21558155623955114,-0.21558155623955114,-0.21548689697473147,-0.21248703691471338,-0.022845242420810388,-0.3122123201604958,-0.21255244092942033,-0.21255244092942033,-0.02549995877384923,-0.02549995877384923,-0.31088134488082514,-0.31088134488082514,GTF2035,summer
gru_lim,2023-02-06,nighttime,GTF2035,20,0,1544.3200000000002,12374.88,1844.04,12374.88,147.97625689138664,8878.575413483197,383953993.75608087,978.75,810.6398999999999,33294.657800562,27575.967376737462,4.292135382342379,154.14763941476537,329.90399999999994,11222.519322642762,0.0025468925723363,0.0949022633403676,1.6507954256688787e+17,5.777593040607553e+18,2.6426629583552324e-10,6.02537194728671e-12,4.990454061620745e-12,1.8851536624807656e-12,1.8792472928938397e-11,2.8346842156197063e-10,1.1209956191726555e-10,2.8494392242694237e-10,2.9096929437422907e-10,2.8993437648856306e-10,5.496198710599745e-10,5.556452430072614e-10,5.546103251215954e-10,3.782510114152696e-10,3.8427638336255613e-10,3.832414654768903e-10,77.45145591445575,78.42637159717061,224.38737664696535,True,-0.6964309506330394,0.08600762584757789,-0.5705307193460749,-0.12030333732750133,-0.23477396665473793,-0.36620919014212006,-0.20233679588739945,-0.21863514146737886,-0.02513079180680234,-0.32909037061281476,-0.21897624257197948,-0.22175418330772165,-0.028018380313320965,-0.029828746145498568,-0.32779127292340493,-0.32960163875558224,GTF2035 - 20,summer
gru_lim,2023-02-06,nighttime,GTF2035,100,0,1544.3200000000002,12374.88,1844.04,12374.88,145.10651005979673,8706.390603587804,383960532.0088257,898.4925000000001,59.89949999999999,29971.749652851013,1998.116643523401,4.29191419492453,151.1519681916714,357.5700000000001,11927.755126915292,0.0016775395902104,0.0626261121102179,1.2170555571349555e+17,4.360458120587569e+18,2.5913289463727074e-10,5.424087792834129e-12,3.616058528556086e-13,2.0036429526829617e-12,1.68796344866753e-11,2.8346842156197063e-10,9.735750354045656e-11,2.78016172076629e-10,2.8344025986946307e-10,2.7837777792948463e-10,5.446049591519242e-10,5.500290469447585e-10,5.449665650047799e-10,3.5849404113041027e-10,3.639181289232444e-10,3.5885564698326584e-10,77.45145591445575,78.42637159717061,225.09163089337068,True,-0.7273304788487327,0.08600762584757789,-0.6270096305760677,-0.13739153954407285,-0.3111374330847738,-0.9540758288723182,-0.15220053975253603,-0.23763221508915372,-0.0340258180938453,-0.36413361230047864,-0.23918577990946416,-0.2527745631354637,-0.0378427051212959,-0.046698426388742525,-0.36340365217607346,-0.37225937344352,GTF2035 - 100,summer
gru_lim,2023-02-06,nighttime,GTF2035_wi,0,15,1844.04,12374.88,1844.04,12374.88,136.1440594764746,8168.643568588477,351504901.3999307,998.325,998.325,31245.06164985092,31245.06164985092,0.3261611498438553,10.842051970770546,322.8570000000001,10104.612094343946,0.0023589700882809,0.0805492150084145,1.4882678389051306e+17,4.735015106269141e+18,1.8406886792257215e-11,5.65034695530799e-12,5.65034695530799e-12,1.696151690517213e-12,1.6865817222237527e-11,2.8346842156197063e-10,1.0300522156778855e-10,3.6968855705011956e-11,4.2619202660319945e-11,4.2619202660319945e-11,3.0357146004474505e-10,3.09221807000053e-10,3.09221807000053e-10,1.23108260050563e-10,1.28758607005871e-10,1.28758607005871e-10,77.45145591445575,78.42637159717061,224.8526249081332,True,-0.7275536795869265,0.08600762584757789,-0.6053724238194114,-0.9387266664856225,-0.2824023769052361,-0.2824023769052361,-0.2823090132936214,-0.8986250892385123,-0.4615506380562061,-0.781640988041281,-0.8856009536266122,-0.8856009536266122,-0.4590830811694263,-0.4590830811694263,-0.774764562531256,-0.774764562531256,GTF2035WI,summer
gru_lim,2023-02-06,nighttime,GTF2035_wi,20,15,1844.04,12374.88,1844.04,12374.88,135.4714122146457,8128.284732878742,351507673.2733413,978.75,810.6398999999999,30481.06774829528,25245.63955184809,0.3261509877698789,10.78813443357665,329.90399999999994,10274.151902358732,0.0020412391415368,0.0697962844339959,1.3234305010320275e+17,4.252589207984683e+18,1.8315311807353457e-11,5.512184879072536e-12,4.565412004243037e-12,1.7246101872287033e-12,1.5950527698498724e-11,2.8346842156197063e-10,9.807646375770904e-11,3.599044969308089e-11,4.150263457215343e-11,4.055586169732393e-11,3.0350834355655276e-10,3.090205284356253e-10,3.080737555607958e-10,1.181163857522912e-10,1.236285706313637e-10,1.2268179775653422e-10,77.45145591445575,78.42637159717061,225.09163089337068,True,-0.7423390445395647,0.08600762584757789,-0.6242551922710359,-0.939031503726972,-0.29994904763052,-0.4201897992095019,-0.2702673977357454,-0.9013080454798268,-0.4616625887408662,-0.7904951521659713,-0.8885980609520416,-0.8911394016447788,-0.45943517464547556,-0.461091349775081,-0.783738455724975,-0.7853946308545804,GTF2035WI - 20,summer
