trajectory,season,diurnal,engine,saf_level,water_injection,untrimmed_min_altitude,untrimmed_max_altitude,trimmed_min_altitude,trimmed_max_altitude,fuel_sum,fuel_kg_sum,energy_sum,ei_co2_conservative_sum,ei_co2_optimistic_sum,co2_conservative_sum,co2_optimistic_sum,ei_nox_sum,nox_sum,ei_h2o_sum,h2o_sum,ei_nvpm_mass_sum,nvpm_mass_sum,ei_nvpm_num_sum,nvpm_num_sum,nox_impact_sum,co2_impact_cons_sum,co2_impact_opti_sum,h2o_impact_sum,contrail_atr20_cocip_sum,contrail_atr20_accf_sum,contrail_atr20_accf_cocip_pcfa_sum,climate_non_co2_cocip,climate_total_cons_cocip,climate_total_opti_cocip,climate_non_co2_accf,climate_total_cons_accf,climate_total_opti_accf,climate_non_co2_accf_cocip_pcfa,climate_total_cons_accf_cocip_pcfa,climate_total_opti_accf_cocip_pcfa,accf_sac_pcfa_sum,accf_sac_issr_sum,accf_sac_sac_sum,contrail_formed,contrail_atr20_cocip_sum_relative_change,contrail_atr20_accf_sum_relative_change,contrail_atr20_accf_cocip_pcfa_sum_relative_change,nox_impact_sum_relative_change,co2_impact_cons_sum_relative_change,co2_impact_opti_sum_relative_change,h2o_impact_sum_relative_change,climate_non_co2_cocip_relative_change,climate_non_co2_accf_relative_change,climate_non_co2_accf_cocip_pcfa_relative_change,climate_total_cons_cocip_relative_change,climate_total_opti_cocip_relative_change,climate_total_cons_accf_relative_change,climate_total_opti_accf_relative_change,climate_total_cons_accf_cocip_pcfa_relative_change,climate_total_opti_accf_cocip_pcfa_relative_change,engine_display,season_astro
dus_tos,2023-05-05,daytime,GTF2000,0,0,990.6,11041.38,990.6,11041.38,100.1229404605406,6007.376427632437,258503415.05745143,657.9,657.9,22978.214835694074,22978.214835694074,1.7884126632181645,69.20278884065301,212.764,7431.124640981326,0.0016899870700055,0.0715261836114437,9.912107268544112e+16,3.774982893784973e+18,5.2684455579570894e-11,3.435499777865153e-12,3.435499777865153e-12,2.650276657066684e-12,-1.5375900879031548e-11,2.0166438661159795e-11,6.296621429245392e-12,3.9958831357606025e-11,4.339433113547119e-11,4.339433113547119e-11,7.550117089779737e-11,7.893667067566252e-11,7.893667067566252e-11,6.163135366588298e-11,6.506685344374812e-11,6.506685344374812e-11,47.20677929826682,47.20677929826682,154.87404005560282,True,-0.7177438759744736,0.0,-0.6877673080982527,4.314794951050908e-06,0.0,0.0,0.0,45.49023797538902,3.0108450479373238e-06,-0.18370088178146438,9.103429765453232,9.103429765453232,2.8798059859544502e-06,2.8798059859544502e-06,-0.1757057870984746,-0.1757057870984746,CFM2008,spring
dus_tos,2023-05-05,daytime,GTF,0,0,990.6,11041.38,990.6,11041.38,84.92081426882595,5095.248856129558,219253653.52811095,657.9,657.9,19489.32687469556,19489.32687469556,2.0104437141695684,62.24462460675269,212.764,6302.822835032263,0.0011466954537582,0.0398070156110573,1.057715342454778e+17,3.1399047899411333e+18,4.93363690757276e-11,2.8776835419030658e-12,2.8776835419030658e-12,2.228358004418777e-12,-1.1790758514371163e-11,2.0166438661159795e-11,6.210505257140329e-12,3.977396856577521e-11,4.265165210767828e-11,4.265165210767828e-11,7.173116574130616e-11,7.460884928320922e-11,7.460884928320922e-11,5.7775232337286695e-11,6.065291587918976e-11,6.065291587918976e-11,47.20677929826682,47.20677929826682,154.87404005560282,True,-0.783556500281173,0.0,-0.6920375797883613,-0.0635457572959202,-0.16236829341573078,-0.16236829341573078,-0.1591979658134577,45.27515873275312,-0.049930208237022634,-0.23477469815975557,8.930513045705773,8.930513045705773,-0.05482377830734631,-0.05482377830734631,-0.23162340102949985,-0.23162340102949985,GTF,spring
dus_tos,2023-05-05,daytime,GTF2035,0,0,990.6,11041.38,990.6,11041.38,78.09457405211612,4685.674443126967,201629256.96219653,657.9,657.9,17922.70474496065,17922.70474496065,2.350608170945571,66.93766883199758,212.764,5796.179286148059,0.0011757863970682,0.0375239247320603,1.0335025556996435e+17,2.8794820030008566e+18,5.321405673374067e-11,2.651402121598999e-12,2.651402121598999e-12,2.052552551679841e-12,-1.1043144389955488e-11,2.0166438661159795e-11,6.179545522994261e-12,4.422346489546502e-11,4.687486701706402e-11,4.687486701706402e-11,7.543304794658031e-11,7.808445006817929e-11,7.808445006817929e-11,6.144615480841476e-11,6.409755693001376e-11,6.409755693001376e-11,47.20677929826682,47.20677929826682,154.87404005560282,True,-0.7972804873622862,0.0,-0.6935727905742745,0.010056680971351673,-0.228233941774084,-0.228233941774084,-0.22553272081730577,50.4519403404696,-0.0008992686231331516,-0.18615381612501214,9.913797131550696,9.913797131550696,-0.010793408591011145,-0.010793408591011145,-0.1879852422214675,-0.1879852422214675,GTF2035,spring
dus_tos,2023-05-05,daytime,GTF2035,20,0,990.6,11041.38,990.6,11041.38,77.70722770995133,4662.433662597079,201626943.7390107,645.0,534.2148,17484.12623473905,14481.052712660268,2.350527947506781,66.6032400910216,217.408,5893.316149522709,0.0009343501707936,0.0301241610105458,8.364503964196128e+16,2.382265150368637e+18,5.294820437204071e-11,2.5865258259777044e-12,2.1422641501077736e-12,2.0869545203231684e-12,-8.994802924652315e-12,2.0166438661159795e-11,6.179545522994261e-12,4.6040355967711556e-11,4.862688179368927e-11,4.818262011781934e-11,7.520159755352367e-11,7.778812337950137e-11,7.734386170363143e-11,6.121470441535814e-11,6.380123024133584e-11,6.335696856546591e-11,47.20677929826682,47.20677929826682,154.9783962145635,True,-0.834881986437094,0.0,-0.6935727905742745,0.005010533946127972,-0.2471180342835032,-0.3764330407149688,-0.21255220100945926,52.5658084255537,-0.003964798431024656,-0.1892193459329035,10.321715810799565,10.218279105539107,-0.014547399473890528,-0.020175492874013476,-0.1917392331043469,-0.1973673265044697,GTF2035 - 20,spring
dus_tos,2023-05-05,daytime,GTF2035,100,0,990.6,11041.38,990.6,11041.38,76.19492456699152,4571.695474019491,201616342.09973356,592.1099999999999,39.474,15738.061669312096,1049.2041112874729,2.350216082430945,65.29778859959407,235.64000000000007,6263.222799406702,0.0004192277172187,0.0143435889653643,4.418725600030781e+16,1.3754526860817329e+18,5.1910733943082706e-11,2.3282492556123416e-12,1.552166170408228e-13,2.2179708318177456e-12,-4.822652954358044e-12,2.0166438661159795e-11,6.179545522994261e-12,4.9306051820542414e-11,5.1634301076154747e-11,4.9461268437583234e-11,7.429514343606024e-11,7.662339269167259e-11,7.445036005310108e-11,6.030825029789472e-11,6.263649955350706e-11,6.046346691493555e-11,47.20677929826682,47.20677929826682,156.2068181366664,True,-0.9114703365268383,0.0,-0.6935727905742745,-0.014681705330469412,-0.3222967817919248,-0.954819785452795,-0.1631172444190837,56.36529335029108,-0.015970663186199788,-0.20122521068807844,11.021928227965326,10.51598466189666,-0.029302696752805203,-0.05683158640426471,-0.20649453038326157,-0.23402342003472107,GTF2035 - 100,spring
dus_tos,2023-05-05,daytime,GTF2035_wi,0,15,990.6,11041.38,990.6,11041.38,71.44232657258362,4286.539594355018,184454085.2846908,654.075,654.075,16396.01394840794,16396.01394840794,0.1849095197540934,4.88533210089231,211.527,5302.449478217158,0.0009417734751532,0.0278762026493465,8.044993512322038e+16,2.1207567316646303e+18,3.70106376434371e-12,2.425275280104964e-12,2.425275280104964e-12,1.877731747971465e-12,-8.194038227456509e-12,2.0166438661159795e-11,6.179545522994261e-12,-2.615242715141333e-12,-1.8996743503636978e-13,-1.8996743503636978e-13,2.5745234173474967e-11,2.817050945357993e-11,2.817050945357993e-11,1.1758341035309436e-11,1.41836163154144e-11,1.41836163154144e-11,47.20677929826682,47.20677929826682,155.83188906195767,True,-0.8495816610425144,0.0,-0.6935727905742745,-0.9297500620826364,-0.2940545955697748,-0.2940545955697748,-0.29149594893624003,2.042713013857452,-0.6590077824986835,-0.8442623300005624,-0.9557701988395351,-0.9557701988395351,-0.6431241609501128,-0.6431241609501128,-0.8203159945805693,-0.8203159945805693,GTF2035WI,spring
dus_tos,2023-05-05,daytime,GTF2035_wi,20,15,990.6,11041.38,990.6,11041.38,71.08886480342844,4265.331888205706,184454277.50545576,641.25,531.1089,15994.994580771396,13247.694311578103,0.1848995920605389,4.860889465143956,216.14399999999995,5391.379506692012,0.0007492140255177,0.0224021630619491,6.545676718901112e+16,1.7589734381267812e+18,3.682536175318623e-12,2.36596184813946e-12,1.9595842411030267e-12,1.9092277612261623e-12,-6.733005248270144e-12,2.0166438661159795e-11,6.179545522994261e-12,-1.1412413117253585e-12,1.2247205364141016e-12,8.183429293776684e-13,2.575820259770458e-11,2.8124164445844038e-11,2.771778683880761e-11,1.1771309459539048e-11,1.4137271307678508e-11,1.3730893700642071e-11,47.20677929826682,47.20677929826682,155.85982755453486,True,-0.8764019110573275,0.0,-0.6935727905742745,-0.9301017344832339,-0.3113194582682559,-0.42960722811610014,-0.2796119015969871,0.3277810778457089,-0.658836017437012,-0.8440905649388908,-0.7148503595241847,-0.8094665802035124,-0.6437112789626136,-0.6488594410759467,-0.8209031125930699,-0.8260512747064032,GTF2035WI - 20,spring
dus_tos,2023-05-05,daytime,GTF2035_wi,100,15,990.6,11041.38,990.6,11041.38,69.70856891435496,4182.514134861298,184453055.86151809,588.6675,39.2445,14398.304909260016,959.8869939506676,0.1848608459104158,4.7654726711670286,234.27000000000007,5730.044364759978,0.0003377499813083,0.0107214129035412,3.531740762445416e+16,1.0250928495429756e+18,3.6102142091134315e-12,2.1297919804353443e-12,1.4198613202902296e-13,2.029156912000269e-12,-3.511922184826479e-12,2.0166438661159795e-11,6.179545522994261e-12,2.1274489362872203e-12,4.257240916722565e-12,2.2694350683162438e-12,2.580580978227349e-11,2.793560176270884e-11,2.594779591430252e-11,1.181891664410796e-11,1.3948708624543304e-11,1.1960902776136984e-11,47.20677929826682,47.20677929826682,156.16123127893798,True,-0.9355314819231058,0.0,-0.6935727905742745,-0.9314744786345028,-0.3800634207117271,-0.9586708947141152,-0.23436034249868382,1.4751876861297337,-0.6582054665814338,-0.8434600140833125,-0.008793695599541181,-0.47161121694886204,-0.64610007018658,-0.6712824291065436,-0.8232919038170364,-0.848474262737,GTF2035WI - 100,spring
dus_tos,2023-05-05,nighttime,GTF1990,0,0,990.6,11041.38,990.6,11041.38,106.22068035202548,6373.240821121528,274246925.77368045,657.9,657.9,24377.64614078985,24377.64614078985,1.9141047503441435,77.06403732303612,212.764,7883.698895727332,0.0097903362087068,0.3739231537208893,1.181144480482067e+18,4.171545122719298e+19,5.538714280101679e-11,3.491865571094206e-12,3.491865571094206e-12,2.581493717454768e-12,4.5818608196932e-11,1.1299534994845027e-10,1.1299534994845027e-10,1.0378724471540355e-10,1.0727911028649776e-10,1.0727911028649776e-10,1.7096398646692183e-10,1.7445585203801603e-10,1.7445585203801603e-10,1.7096398646692183e-10,1.7445585203801603e-10,1.7445585203801603e-10,41.98944561232859,41.98944561232859,151.5948987967097,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CFM1990,spring
dus_tos,2023-05-05,nighttime,GTF2000,0,0,990.6,11041.38,990.6,11041.38,106.22068035202548,6373.240821121528,274246925.77368045,657.9,657.9,24377.64614078985,24377.64614078985,1.9150717182049248,77.1421856910891,212.764,7883.698895727332,0.0018619056155307,0.0841442934110587,1.031706369097538e+17,4.04376106752999e+18,5.5387260732454206e-11,3.491865571094206e-12,3.491865571094206e-12,2.581493717454768e-12,2.822544493542813e-11,1.1299534994845027e-10,3.462774715045211e-11,8.61941993853371e-11,8.968606495643131e-11,8.968606495643131e-11,1.7096410439835926e-10,1.7445596996945346e-10,1.7445596996945346e-10,9.259650160036107e-11,9.608836717145528e-11,9.608836717145528e-11,41.98944561232859,41.98944561232859,151.5948987967097,True,-0.3839741963764387,0.0,-0.6935471489202903,2.129220455307731e-06,0.0,0.0,0.0,-0.16951066943060858,6.898028050789501e-07,-0.45838592376133747,-0.16399320690750288,-0.16399320690750288,6.759958812196432e-07,6.759958812196432e-07,-0.4492109834726755,-0.4492109834726755,CFM2008,spring
dus_tos,2023-05-05,nighttime,GTF,0,0,990.6,11041.38,990.6,11041.38,87.34093997245571,5240.456398347344,225502079.27728453,657.9,657.9,20044.745723678585,20044.745723678585,2.050922582610899,65.35254367127409,212.764,6482.444564755663,0.001204651384984,0.0431636442831307,1.0406714642380688e+17,3.2289996719585034e+18,5.152853886819559e-11,2.93593729852108e-12,2.93593729852108e-12,2.18189821283193e-12,2.1117547924421238e-11,1.1299534994845027e-10,3.462484976278691e-11,7.482798500544878e-11,7.776392230396985e-11,7.776392230396985e-11,1.6670578702947779e-10,1.6964172432799886e-10,1.6964172432799886e-10,8.833528684381445e-11,9.127122414233552e-11,9.127122414233552e-11,41.98944561232859,41.98944561232859,151.5948987967097,True,-0.5391054256022717,0.0,-0.6935727905742746,-0.06966605854148455,-0.15920666510621742,-0.15920666510621742,-0.15479235991200493,-0.27902522886472575,-0.024906996645565012,-0.4833105575664288,-0.2751252122030575,-0.2751252122030575,-0.027595105889414988,-0.027595105889414988,-0.47682337350055515,-0.47682337350055515,GTF,spring
dus_tos,2023-05-05,nighttime,GTF2035,0,0,990.6,11041.38,990.6,11041.38,80.35308115150015,4821.184869090009,207460406.10181212,657.9,657.9,18441.032124269284,18441.032124269284,2.3983650094505338,70.34631381571229,212.764,5963.805683064342,0.0012325880442677,0.0405858326420834,1.0194537332856042e+17,2.962348244512294e+18,5.5610502189398305e-11,2.7062182592650585e-12,2.7062182592650585e-12,2.010925871875568e-12,2.0381919190979545e-11,1.1299534994845027e-10,3.462484976278691e-11,7.800334725225342e-11,8.070956551151849e-11,8.070956551151849e-11,1.7061677800972414e-10,1.7332299626898918e-10,1.7332299626898918e-10,9.224627782406078e-11,9.495249608332583e-11,9.495249608332583e-11,41.98944561232859,41.98944561232859,151.5948987967097,True,-0.5551606652175805,0.0,-0.6935727905742746,0.00403269381820165,-0.2249935731583613,-0.2249935731583613,-0.22102236457958668,-0.24843031081374703,-0.0020308865298064647,-0.4604344474506704,-0.24766746017955502,-0.24766746017955502,-0.006493653011880509,-0.006493653011880509,-0.45572192062302075,-0.45572192062302075,GTF2035,spring
dus_tos,2023-05-05,nighttime,GTF2035,20,0,990.6,11041.38,990.6,11041.38,79.95444669989448,4797.266801993668,207457802.85221615,645.0,534.2148,17989.75050747626,14899.830960312134,2.398286647968038,69.99485194318692,217.408,6063.745237719997,0.0009885774686554,0.0329743726006602,8.3479180167091e+16,2.47560101499151e+18,5.5332719247110667e-11,2.6399974253010697e-12,2.1865514675313586e-12,2.0446278116980903e-12,1.7961657063571953e-11,1.1299534994845027e-10,3.462484976278691e-11,7.53390041223807e-11,7.797900154768179e-11,7.752555558991208e-11,1.7037269700725903e-10,1.730126944325601e-10,1.7255924847479038e-10,9.200219682159565e-11,9.464219424689674e-11,9.418874828912704e-11,41.98944561232859,41.98944561232859,151.5948987967097,True,-0.6079833550078315,0.0,-0.6935727905742746,-0.0009826026610841388,-0.24395788682271521,-0.3738156801820455,-0.20796715565358898,-0.2741015109422277,-0.003458561489364923,-0.46186212241022895,-0.2731203554966815,-0.27734714258094,-0.008272337033104841,-0.010871538793736516,-0.4575006046442451,-0.4600998064048767,GTF2035 - 20,spring
