Unnamed: 0,index,icao24,callsign,latitude,longitude,groundspeed,altitude,cos_sza,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,time,specific_humidity,air_pressure,rhi,fuel_flow_per_engine,thrust_setting,nox_ei,co_ei,hc_ei,nvpm_ei_m,nvpm_ei_n,co2,h2o,so2,sulphates,oc,nox,co,hc,nvpm_mass,nvpm_number,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,water_injection_kg_s,mach,thrust_per_engine,ei_nox_py,ei_nvpm_mass_py,ei_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,ei_nox_p3t3,ei_nvpm_number_p3t3_meem,ei_nvpm_mass_p3t3_meem
0,1,801733.0,IGO1004,1.4106889349229954,104.0191171175605,120.379999896,586.74,-0.905767571431636,34610D,296.56396,-2.5716653,6.785827,113.47894704342892,68705.15731780222,0.2320654464226418,0.5623704807613764,33.74222884568258,49601.76809839367,50.82136305245741,2023-08-05 16:01:00,0.0172061745661364,0.9447202900687772,0.7260872837531862,0.2811852403806882,0.303699228146937,0.0079447031888302,0.0010629512863709,0.0002362113969713,3.733378518702199e-05,2171431218786500.8,106.59170092351128,41.73913708210936,0.040490674614819,0.0008263402982616,0.0006748445769136,0.2680719931085351,0.035866345556542,0.0079702990125648,0.001259725123456,7.326892910695357e+16,climb,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.328710305618763,24.80088404919683,7.94470318883027,37.33378518702198,2171431218786500.8,,,,,,,,,,,1.0,,,
1,2,801733.0,,1.4745127782828862,104.04393870359776,133.41259247733333,601.5917197452229,-0.9067691161111489,34610D,296.46097,-2.3739822,6.728675,125.47873046169718,68671.41508895654,0.2662162969226792,1.0218152100645366,61.308912603872194,93501.0188372321,1525.670909570377,2023-08-05 16:02:00,0.0171568360884797,0.9430356884702292,0.7279166492069433,0.5109076050322683,0.5547397521682924,0.0126540053567921,0.0010636683482647,0.0002363707440588,8.989658966907e-05,2003689960431244.8,193.67485491563224,75.83912489098991,0.0735706951246466,0.0015014427576458,0.0012261782520774,0.7758033085084981,0.0652123498032677,0.014491633289615,0.0055114621594071,1.2284405266933534e+17,climb,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.3635327855378704,46.75050941861605,12.65400535679211,89.89658966907,2003689960431244.8,18.1934582580383,736.151083610713,1382.76054970812,1.71568360885,0.0189490571162707,0.664681676578253,46.7500208866282,35.0772955350649,34.48563121293678,1.71568360884797,0.7333675191120305,15.716508200246661,916233692140868.5,31.11845108441398
2,3,801733.0,,1.5336845271932014,104.00137361944992,146.44518505866665,1047.1433121019109,-0.9074498895535824,34610D,293.84113,-0.47758406,5.2788663,141.31650300402708,68610.10617635267,0.2751954463392557,1.0503632092296895,63.02179255378138,88220.05435463699,1528.6866408208311,2023-08-05 16:03:00,0.0147381849813246,0.8936170680416206,0.7123709691342647,0.5251816046148449,0.5861309556381666,0.0136480330385557,0.0010912621071301,0.0002425026904733,9.438614176904687e-05,1874335042014962.8,199.08584267739536,77.95795738902757,0.0756261510645376,0.0015433908380517,0.0012604358510756,0.8601235069230125,0.068773294137361,0.0152829542527468,0.0059483838465206,1.181239541941501e+17,climb,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.4112385506069753,44.11002717731849,13.64803303855571,94.38614176904689,1874335042014962.8,17.9140040825346,738.102016909959,1386.14054874576,1.47381849813,0.0189586254792002,0.65446863024654,44.1103797898873,34.5208902915755,34.019504540681915,1.4738184981324598,0.7417827591696206,16.543733979628836,886301107573285.8,30.291308291791605
3,4,801733.0,IGO1004,1.5928562761035163,103.95880853530213,159.47777764,1492.6949044585988,-0.9081176495987044,34610D,291.57056,0.3215996,4.7496653,155.96886355973368,68547.08438379888,0.2732542929715065,1.2258248050743956,73.54948830446374,200445.0708684611,7034.366128320104,2023-08-05 16:04:00,0.0117048724033628,0.8463166762616119,0.6302809499114796,0.6129124025371978,0.7067137809187282,0.0164553024172564,0.0011243526187903,0.0002498561375089,0.0001244040517676,1670967810351678.2,232.3428335538009,90.98071703262164,0.0882593859653564,0.0018012119584766,0.0014709897660892,1.2102790726844184,0.0826955597858164,0.0183767910635147,0.0091498543505163,1.2289882742459614e+17,climb,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.4556415077613256,100.22253543423056,16.45530241725647,124.40405176769931,1670967810351678.2,33.0951263552083,818.64,1748.80391484849,1.17048724034,0.0271384410342851,1.52297056739581,100.222587104048,56.1185723775285,55.46931116800458,1.17048724033628,1.0,32.62969220315938,1554451720065528.0,97.534225572739
4,5,801733.0,IGO1004,1.6540695966300318,103.90687330057575,173.367777628,3529.5840000000003,-0.9087169352911972,34610D,280.69302,-2.4679694,4.740971,165.5047304538437,68473.53489549442,0.2965306463472893,1.0887151363471328,65.32290818082797,95056.29124527464,2271.470239656852,2023-08-05 16:05:00,0.0039205747091864,0.6551372471949614,0.3692897464902719,0.5443575681735664,0.706713780918728,0.017826713975539,0.0012877673970176,0.0002861705326705,0.0001020723838938,1166520002767797.5,206.3550669432356,80.8044374196842,0.0783874898169935,0.0015997446901427,0.0013064581636165,1.164492800190023,0.0841207114336495,0.0186934914296998,0.0066676649608943,7.620047903190002e+16,climb,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.4927785903799412,47.528145622637325,17.826713975539096,102.07238389382164,1166520002767797.5,18.1684692025774,775.625859516296,1501.56642950689,0.392057470919,0.0214754414692036,0.722811358898403,47.527678116598,33.6575785850519,33.52613686077881,0.39205747091864,0.9203274876659938,24.760553098129126,768768440751215.9,36.013387603933595
5,6,801733.0,IGO1004,1.7228052171610169,103.83673569251752,186.743333172,4183.38,-0.909177497835644,34610D,276.4957,-4.481672,1.7040095,176.9771692897889,68408.2119873136,0.3010871813813118,1.0507858056165809,63.04714833699485,94465.4739094153,2269.5830924760985,2023-08-05 16:06:00,0.003328021554411,0.6018100734168642,0.401368072761358,0.5253929028082904,0.706713780918728,0.0176991344087924,0.0013361492778654,0.0002969220617478,9.66810172362918e-05,1060950763664436.8,199.1659415965667,77.98932249286264,0.0756565780043938,0.001544011796008,0.0012609429667398,1.1158799525075471,0.0842404017219493,0.0187200892715443,0.006095462435068,6.688992017499971e+16,climb,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.5309214299540398,47.23273695470765,17.69913440879245,96.6810172362918,1060950763664436.8,18.1225123861985,782.035999870908,1525.60601160539,0.332802155441,0.022081971455586,0.735087002931851,47.2322460759493,33.2890115545322,33.17859248360176,0.3328021554411,0.9536664954917374,25.880802560456807,706253949570106.4,37.3102425885714
6,7,801733.0,IGO1004,1.7943572998046875,103.76389842922404,194.974444276,4835.3133333333335,-0.9095994502715622,34610D,272.8149,-5.87318,-1.9600145,190.06913642442257,68345.1648389766,0.3067788566680446,1.0049008138260522,60.29404882956313,90982.8171845374,2537.2817683469502,2023-08-05 16:07:00,0.0025432537153541,0.5521903874268522,0.3797954306269192,0.5024504069130261,0.7067137809187279,0.0175781034581351,0.0013956167607494,0.0003101370579443,9.065881730800784e-05,971577283990789.8,190.46890025258992,74.5837384021696,0.0723528585954757,0.001476588950928,0.0012058809765912,1.059855028235911,0.0841473851199866,0.0186994189155525,0.0054661871575994,5.8580328202635e+16,climb,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.5740302249393663,45.49140859226869,17.57810345813511,90.65881730800784,971577283990789.8,17.7377458894514,785.921908443427,1542.50827390952,0.254325371535,0.0225194966411706,0.729559503535907,45.4909685785635,32.3967944382074,32.31461018579217,0.2543253715354099,0.9742120778782435,26.632844275605837,656097901620079.1,37.376316749668646
7,8,801733.0,IGO1004,1.869444766287076,103.68749684300916,200.63333316,5562.6,-0.9099750333725536,34610D,268.1279,-9.195103,-2.0900679,197.7860437837306,68284.87079014703,0.3161227572892763,0.9669061659402848,58.01436995641708,75754.69864388125,1981.072666114584,2023-08-05 16:08:00,0.0016351644437741,0.5007994046965324,0.3283199049008262,0.4834530829701423,0.706713780918728,0.0175084011937291,0.0014561415682145,0.0003235870151587,8.541205039410584e-05,862181989072108.5,183.2673946923216,71.76377563608793,0.0696172439477004,0.0014207600805653,0.0011602873991283,1.015738864198376,0.0844771356473146,0.0187726968105143,0.0049551262902997,5.001894488378885e+16,climb,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.6025344246643168,37.87734932194062,17.508401193729128,85.41205039410583,862181989072108.5,15.4471535861208,765.51348589485,1497.98515346893,0.163516444377,0.021585434952126,0.619180401002782,37.8768718725223,28.6851018928297,28.63827360609793,0.16351644437741,0.8694663329464838,23.295761011978964,789221907398352.6,30.882982913032794
8,9,801733.0,IGO1004,1.9471435546875,103.6083317126258,208.34999982,6129.528,-0.9103133592538466,34610D,264.73932,-10.34726,-0.7337977,202.066010517136,68226.85642019063,0.3188157459927996,0.9352906601414837,56.117439608489015,70827.31705404705,1749.668766665511,2023-08-05 16:09:00,0.0016227164923358,0.463486728707049,0.4043842235634725,0.4676453300707417,0.7067137809187282,0.0171914930276317,0.0015110360266251,0.0003357857836944,8.118337075644575e-05,780611196974205.5,177.2749917232168,69.41727279570091,0.0673409275301868,0.0013743046434732,0.0011223487921697,0.9647425717578856,0.0847954729703885,0.0188434384378641,0.0045558029056384,4.3805901703910296e+16,climb,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.6194999438747275,35.41365852702352,17.191493027631765,81.18337075644575,780611196974205.4,14.5565089052919,760.328735243235,1493.51862887775,0.162271649234,0.0215808551696174,0.584359060963929,35.4132019201971,27.0776601006348,27.033791920634812,0.1622716492335799,0.8439995899925338,22.302653885749333,798303839677587.4,29.083317223754587
9,10,801733.0,IGO1004,2.02679443359375,103.5272889218088,212.979999816,6629.400000000001,-0.9106223327638128,34610D,261.61972,-11.130172,-0.18020108,206.2894072642653,68170.73898058213,0.3221710864954829,0.8363224800322311,50.17934880193386,56332.99771539382,1014.5524645591678,2023-08-05 16:10:00,0.001400085254667,0.4324854735942331,0.4294497508058888,0.4181612400161155,0.6501244989229346,0.0159346486913827,0.0015593860790156,0.0003465302397812,6.679271940594148e-05,740417683643844.5,158.51656286530906,62.0718544679922,0.0602152185623206,0.0012288820114759,0.0010035869760386,0.7995902947211745,0.0782489779758059,0.0173886617724013,0.0033516151645004,3.715367720668439e+16,climb,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.6362076768206767,28.16649885769691,15.93464869138276,66.79271940594148,740417683643844.5,12.8435712978368,737.9999095523755,1443.333682279565,0.138019631776,0.02055513102143,0.5023791173495604,29.90269144397,24.30206460382515,24.2680872127596,0.1400085254667,0.7413347308360915,19.28052237285209,692763609391041.0,23.668935203892737
10,11,801733.0,IGO1004,2.104094553801973,103.44059420774585,215.552222036,6918.96,-0.9109098784012436,34610D,259.79156,-11.540971,-0.22085501,209.09647721989995,68120.5596317802,0.3207898788237937,0.7372856439052742,44.23713863431645,48785.32215277984,498.2989452638648,2023-08-05 16:11:00,0.0011376761431823,0.4153101048705535,0.3953780020377749,0.3686428219526371,0.5827770564001102,0.0145851229946253,0.001588015516854,0.0003528923370786,5.377878149604524e-05,734960113078304.6,139.74512094580567,54.72134049064945,0.0530845663611797,0.0010833584971669,0.0008847427726863,0.6452041079117993,0.070249262572519,0.0156109472383375,0.0023790194126251,3.2512532412937856e+16,climb,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.6471298221632018,24.39266107638992,14.58512299462537,53.778781496045234,734960113078304.6,11.1306336903817,715.671083861516,1393.14873568138,0.113767614318,0.0195294068732426,0.420399173735192,24.3921809677429,21.5264691070155,21.502006786863543,0.11376761431823,0.6527250209490665,16.668249798845185,577715344630342.5,18.274903724645707
11,12,801733.0,,2.156236928552432,103.33496517357528,222.754444252,7061.092372881356,-0.9112488977255242,34610D,258.9347,-11.72651,-0.36104518,212.89872237962703,68076.32249314588,0.3265737151376349,0.8546608740788291,51.27965244472974,56543.33919976647,964.7889345410656,2023-08-05 16:12:00,0.0009972442535588,0.4070839698224089,0.3673906221278321,0.4273304370394145,0.6828988562700888,0.0164487885152729,0.0016031794259012,0.0003562620946447,7.022624853485825e-05,680400611977112.1,161.99242207290123,63.432930074130695,0.0615355829336756,0.0012558282231362,0.0010255930488945,0.8434881582000578,0.0822104837667571,0.0182689963926127,0.0036011776173647,3.489070690536773e+16,climb,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.6599866375702989,28.27166959988324,16.448788515272927,70.22624853485824,680400611977112.1,12.3163486438601,737.573839496846,1446.7720233784,0.0997244253559,0.0206624375241633,0.481953089979657,28.2720239983885,23.3250839556585,23.30184632331526,0.09972442535588,0.7394955540282181,19.143983565253514,665194795972396.0,22.69618180548303
12,13,801733.0,IGO1004,2.1970214230067016,103.22090416467375,229.956666468,7336.187288135594,-0.9116095945447404,34610D,257.07504,-12.069932,-0.5415964,216.8998119561913,68025.04284070115,0.300537535456454,0.8708547927602648,52.25128756561589,103862.6529774256,3995.6094600698616,2023-08-05 16:13:00,0.0008255959983588,0.391537191356087,0.3473796010781571,0.4354273963801324,0.706713780918728,0.016810394197443,0.0016289255898304,0.0003619834644067,7.317849587680264e-05,642941097290140.8,165.0618174197806,64.63484271866686,0.062701545078739,0.0012796233689538,0.0010450257513123,0.8783647413019592,0.0851134594172224,0.0189141020927161,0.003823670631678,3.359450016225977e+16,climb,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.6748176381996118,51.9313264887128,16.81039419744308,73.17849587680264,642941097290140.8,19.2313432014206,818.64,1719.23603854576,0.0825595998359,0.0269370695284692,0.891610931070239,51.9308274377363,33.0997746480148,33.07247014900395,0.08255959983588,1.0,34.092436009766935,733199891165852.8,46.0046990535437
13,14,801733.0,IGO1004,2.234553967492055,103.10361138705552,230.985555356,8477.25,-0.9119693213411736,34610D,248.30731,-11.829095,-1.0958083,221.0608113052325,67972.79155313554,0.3221827329813288,0.8369825635421226,50.21895381252736,60674.30912420717,1277.329957194272,2023-08-05 16:14:00,0.0002644616770589,0.3320924892388166,0.2197007610639984,0.4184912817710613,0.7067137809187279,0.0165425396010841,0.0017183561505295,0.0003818569223399,6.846413409508039e-05,510853742139201.1,158.64167509377393,62.120845866096346,0.0602627445750328,0.0012298519301027,0.0010043790762505,0.8307490321687502,0.0862940481569169,0.0191764551459815,0.0034381971879355,2.5654540481445304e+16,climb,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.6998004626985747,30.337154562103585,16.54253960108416,68.4641340950804,510853742139201.1,12.4498016442303,751.929800195818,1519.7538126704,0.0264461677059,0.0226486094393206,0.520017068793304,30.3374344253322,22.9602205904303,22.95415009740008,0.02644616770589,0.8042405338023151,20.94052772524574,770494942547357.4,27.447441193910805
14,15,801733.0,IGO1004,2.269804873708951,102.98279789579604,236.129999796,8843.01,-0.912321748077892,34610D,245.29375,-11.430028,-1.1619838,225.74346757499532,67922.572599323,0.3260547274681319,0.826220657927682,49.57323947566092,57269.117313045484,1208.8414735814615,2023-08-05 16:15:00,0.0001738347924408,0.3146684994057558,0.1855233432023159,0.413110328963841,0.706713780918728,0.0164498927367692,0.0017437613183046,0.0003875025151788,6.713747383197677e-05,480013264793738.5,156.60186350361283,61.32209723139256,0.0594878873707931,0.0012140385177712,0.0009914647895132,0.8154744719887993,0.0864438974207106,0.0192097549823801,0.0033282220680635,2.379581252711384e+16,climb,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.7190004261709501,28.634558656522746,16.449892736769293,67.13747383197676,480013264793738.5,11.9062519886827,745.419384283072,1509.73070187925,0.0173834792441,0.0224931886101163,0.49570435254728,28.6347176757499,22.0379760797603,22.034145778602262,0.01738347924408,0.7743229450387183,20.02710100378356,744854886948774.5,26.04000484404497
