longitude,latitude,altitude,time,icao24,callsign,groundspeed,cos_sza
-71.01115381994913,42.35587944418697,83.82000000000001,2023-05-05 04:00:00,adbb36,NKS2975,72.02222216,-0.5118582220485183
-71.06150540438568,42.33370971679688,701.0400000000001,2023-05-05 04:01:00,adbb36,NKS2975,102.8888888,-0.512612438679264
-71.11520456713299,42.276880296610166,1203.96,2023-05-05 04:02:00,adbb36,NKS2975,152.789999868,-0.5138610083071096
-71.07598593068673,42.20421225337659,2316.48,2023-05-05 04:03:00,adbb36,NKS2975,150.217777648,-0.515524819719057
-71.01849933003268,42.12930970272775,3063.2400000000002,2023-05-05 04:04:00,adbb36,NKS2975,167.1944443,-0.517240249411131
-70.94178665515989,42.04761052535752,3467.1000000000004,2023-05-05 04:05:00,adbb36,NKS2975,199.089999828,-0.519072581450153
-70.85792009220563,41.9575784974179,4259.58,2023-05-05 04:06:00,adbb36,NKS2975,205.7777776,-0.5210181221467551
-70.78041770241475,41.858001708984375,4640.58,2023-05-05 04:07:00,adbb36,NKS2975,227.384444248,-0.5230690140467654
-70.81927632176598,41.74562615863347,5494.02,2023-05-05 04:08:00,adbb36,NKS2975,209.378888708,-0.525085096843455
-70.9253710369731,41.6669528767214,6134.1,2023-05-05 04:09:00,adbb36,NKS2975,213.49444426,-0.5264828457894741
-71.0350426962209,41.58511404263771,6728.46,2023-05-05 04:10:00,adbb36,NKS2975,218.124444256,-0.5279161278267053
-71.1456724654796,41.50187864141949,7406.64,2023-05-05 04:11:00,adbb36,NKS2975,214.523333148,-0.5293635360767656
-71.25376614657318,41.420196533203125,8191.5,2023-05-05 04:12:00,adbb36,NKS2975,202.691110936,-0.5307875645762173
-71.35638427734375,41.348876953125,8846.82,2023-05-05 04:13:00,adbb36,NKS2975,187.257777616,-0.5320638359216184
-71.466064453125,41.293650481660485,9258.300000000001,2023-05-05 04:14:00,adbb36,NKS2975,187.257777616,-0.5330888118825189
-71.57805009321731,41.23657743809586,9631.68,2023-05-05 04:15:00,adbb36,NKS2975,190.858888724,-0.5341328373464389
-71.6922607421875,41.178497314453125,9871.710000000001,2023-05-05 04:16:00,,,,-0.5351839215867904
-71.81088534268468,41.117683022709215,10241.28,2023-05-05 04:17:00,adbb36,NKS2975,198.575555384,-0.5362642212702716
-71.92901611328125,41.05769348144531,10553.7,2023-05-05 04:18:00,adbb36,NKS2975,200.118888716,-0.5373291740765835
-72.03810258345169,40.98407810017214,10881.36,2023-05-05 04:19:00,adbb36,NKS2975,209.893333152,-0.5386016260585628
-72.14147394353694,40.90168063923464,10919.460000000001,2023-05-05 04:20:00,adbb36,NKS2975,211.951110928,-0.540005194159797
-72.24676513671875,40.81732177734375,10927.08,2023-05-05 04:21:00,adbb36,NKS2975,216.581110924,-0.5414293974153166
-72.35101318359375,40.73323059082031,10919.460000000001,2023-05-05 04:22:00,adbb36,NKS2975,214.00888870400001,-0.5428458022964151
-72.4552001953125,40.64973449707031,10919.460000000001,2023-05-05 04:23:00,adbb36,NKS2975,214.00888870400001,-0.5442482689573347
-72.55901683460581,40.56552692995233,10942.32,2023-05-05 04:24:00,adbb36,NKS2975,214.523333148,-0.5456561653368555
-72.66307484019887,40.48089496159957,10942.32,2023-05-05 04:25:00,adbb36,NKS2975,216.06666648,-0.5470644894448609
-72.76727294921875,40.39595031738281,10965.18,2023-05-05 04:26:00,adbb36,NKS2975,216.581110924,-0.5484717267526202
-72.87213134765625,40.31016540527344,10965.18,2023-05-05 04:27:00,adbb36,NKS2975,216.06666648,-0.5498848968081702
-72.97219016335225,40.22765078787076,10949.94,2023-05-05 04:28:00,adbb36,NKS2975,203.719999824,-0.5512506785518168
-73.06964111328125,40.14761352539063,10957.560000000001,2023-05-05 04:29:00,adbb36,NKS2975,205.263333156,-0.5525777565539596
