engine,saf_level,water_injection,fuel_kg_sum_change,ei_co2_conservative_sum_change,ei_co2_optimistic_sum_change,ei_nox_sum_change,ei_nvpm_num_sum_change,co2_conservative_sum_change,co2_optimistic_sum_change,nox_sum_change,nvpm_num_sum_change
GTF,0,0,-16.5,0.0,0.0,5.2,-86.9,-16.5,-16.5,-15.8,-88.7
GTF1990,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GTF2000,0,0,0.0,0.0,0.0,0.1,-87.9,0.0,0.0,0.1,-86.6
GTF2035,0,0,-23.1,0.0,0.0,23.2,-87.6,-23.1,-23.1,-8.6,-89.8
GTF2035,20,0,-23.5,-2.0,-18.8,23.3,-89.4,-25.0,-37.9,-9.1,-91.1
GTF2035,100,0,-24.9,-10.0,-94.0,23.3,-93.1,-32.5,-95.5,-10.9,-93.8
GTF2035_wi,0,15,-29.7,-0.3,-0.3,-90.4,-90.2,-29.7,-29.7,-93.4,-92.5
GTF2035_wi,20,15,-30.0,-2.3,-19.1,-90.4,-91.5,-31.4,-43.2,-93.4,-93.4
GTF2035_wi,100,15,-31.4,-10.3,-94.0,-90.4,-94.4,-38.3,-95.9,-93.6,-95.4
