,flight_id,total_flight_distance_flown,total_contrails_formed,total_persistent_contrails_formed,mean_lifetime_contrail_altitude,mean_lifetime_rhi,mean_lifetime_n_ice_per_m,mean_lifetime_r_ice_vol,mean_lifetime_contrail_width,mean_lifetime_contrail_depth,mean_lifetime_tau_contrail,mean_lifetime_tau_cirrus,mean_contrail_lifetime,max_contrail_lifetime,mean_lifetime_rf_sw,mean_lifetime_rf_lw,mean_lifetime_rf_net,total_energy_forcing,mean_lifetime_olr,mean_lifetime_sdr,mean_lifetime_rsr
0,34610D,3528000.759842064,3139194.3228476597,1502157.6151623023,12397.198323490693,1.0873725685689155,549705098867.5821,7.485184225691195e-06,5436.845880577237,412.1289730293305,0.049197782495471055,0.6259456,2.6579579579579584,10.1,-2.5543728285272715,2.795877,0.24150416189006663,8191278552789.982,217.9881,1300.2855451901164,371.9826162021931
