,Unnamed: 0,index,longitude,latitude,altitude,icao24,callsign,groundspeed,cos_sza,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,specific_humidity_emissions,air_pressure,rhi_emissions,fuel_flow_per_engine,thrust_setting,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,water_injection_kg_s,mach,thrust_per_engine,ei_nox_py,ei_nvpm_mass_py,ei_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,nvpm_ei_n,ei_nox,nvpm_ei_m,ei_co2,wingspan,time,issr_specific_humidity,issr_rhi,issr_issr,cocip_waypoint,cocip_level,cocip_specific_humidity,cocip_u_wind,cocip_v_wind,cocip_rhi,cocip_tau_cirrus,cocip_specific_cloud_ice_water_content,cocip_rho_air,cocip_sdr,cocip_segment_length,cocip_sin_a,cocip_cos_a,cocip_G,cocip_T_sat_liquid,cocip_rh,cocip_rh_critical_sac,cocip_sac,cocip_T_critical_sac,cocip_width,cocip_depth,cocip_rhi_1,cocip_air_temperature_1,cocip_specific_humidity_1,cocip_altitude_1,cocip_persistent_1,cocip_dT_dz,cocip_ds_dz,cocip_dz_max,cocip_rho_air_1,cocip_iwc_1,cocip_n_ice_per_m_1,cocip_ef,cocip_contrail_age,cocip_global_yearly_mean_rf,cocip_atr20,cocip_sdr_mean,cocip_sdr_min,cocip_sdr_max,cocip_rsr_mean,cocip_rsr_min,cocip_rsr_max,cocip_olr_mean,cocip_olr_min,cocip_olr_max,cocip_rf_sw_mean,cocip_rf_sw_min,cocip_rf_sw_max,cocip_rf_lw_mean,cocip_rf_lw_min,cocip_rf_lw_max,cocip_rf_net_mean,cocip_rf_net_min,cocip_rf_net_max,cocip_cocip,cocip_mean_contrail_altitude,cocip_mean_rhi,cocip_std_rhi,cocip_mean_n_ice_per_m,cocip_std_n_ice_per_m,cocip_mean_r_ice_vol,cocip_mean_width,cocip_mean_depth,cocip_mean_tau_contrail,cocip_mean_tau_cirrus,cocip_max_age,cocip_mean_rf_sw,cocip_mean_rf_lw,cocip_mean_rf_net,cocip_mean_olr,cocip_mean_sdr,cocip_mean_rsr,cocip_contrail_length,cocip_persistent_contrail_length,accf_issr_specific_humidity,accf_issr_potential_vorticity,accf_issr_geopotential,accf_issr_relative_humidity,accf_issr_olr,accf_issr_pcfa,accf_issr_issr,accf_issr_sac,accf_issr_aCCF_CH4,accf_issr_aCCF_O3,accf_issr_aCCF_H2O,accf_issr_aCCF_nCont,accf_issr_aCCF_dCont,accf_issr_aCCF_Cont,accf_issr_aCCF_CO2,accf_issr_aCCF_merged,accf_issr_aCCF_NOx,accf_issr_Fin,accf_issr_segment_length_km,accf_issr_nox_impact,accf_sac_specific_humidity,accf_sac_potential_vorticity,accf_sac_geopotential,accf_sac_relative_humidity,accf_sac_olr,accf_sac_pcfa,accf_sac_issr,accf_sac_sac,accf_sac_aCCF_CH4,accf_sac_aCCF_O3,accf_sac_aCCF_H2O,accf_sac_aCCF_nCont,accf_sac_aCCF_dCont,accf_sac_aCCF_Cont,accf_sac_aCCF_CO2,accf_sac_aCCF_merged,accf_sac_aCCF_NOx,accf_sac_Fin,accf_sac_segment_length_km
44,44,45,-51.68430062267054,-22.033907909208235,12062.46,,,226.3041109156,0.8824604884631517,34610D,216.36525,14.057937,-2.0931945,240.14650230041505,71561.61204948105,0.31448936852604525,0.752974438756194,44.98501427767504,42.4317921611494,0.0,2.584563148858336e-05,19140.60881376311,0.4794709692273555,0.3748751189806253,0.6744598218977957,cruise,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.8144036380257437,21.21592339006292,13.694102387824028,55.29034209913482,236003332059504.56,8.8617274607265,703.251596652626,1480.4008521059,0.00258456314886,0.0226728369391525,0.376487219378097,21.2158960805747,16.6052100312141,16.60478087016678,0.0025845631488583,0.60604760993018,3642466295503643.0,0.014974393595568411,5.193115342265692e-05,3.16,35.8,2023-02-06 13:45:00,2.584563148858336e-05,0.4794708993302632,0.0,44,191.40608813763112,2.584563148858336e-05,14.057937,-2.0931945,0.4794708993302632,0.006034248,1.5001183e-07,0.3081844241543984,1235.54415105198,13570.931338214112,0.3467823784015454,-0.9379456178426164,1.292702990233339,228.74948365730927,0.274329226799015,0.0,1.0,220.50046844431353,28.117254249628648,89.5437472368637,0.46904377585345647,216.74858,2.6399404853250956e-05,12017.688126381567,0.0,0.0017823700906384942,0.0010629961,179.0874944737274,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,13570.931338214112,0.0,2.4635925e-05,-1.951891e-07,124596.94,0.44781876,-281.59628,0.0,0.0,1.0,-3.245664333528012e-13,2.2430254e-12,2.2598333e-16,0.0,0.0,0.0,7.480000000000001e-16,2.5913951295917218e-14,1.9184590747359094e-12,1353.5847399489273,13.570931338214113,1.2978761956860152e-12,2.4635925e-05,-1.951891e-07,124596.94,0.44781876,-281.59628,0.0,0.0,1.0,-3.245664333528012e-13,2.2430254e-12,2.2598333e-16,0.0,0.0,0.0,7.480000000000001e-16,2.5913951295917218e-14,1.9184590747359094e-12,1353.5847399489273,13.570931338214113
45,45,46,-51.807751725046245,-21.99153968261334,12062.46,,,226.3812775822,0.883460571945933,34610D,216.37411,14.005881,-2.1155195,240.11842522978515,71516.62703520336,0.3144648137386604,0.75202146286695,44.8909715244975,42.37973591943,0.0,2.5564014578155463e-05,19140.60881376311,0.4736950856999316,0.3740914293708125,0.6731302914473757,cruise,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.814291734614475,21.189872112396127,13.670267708319956,55.07902578409059,236233132042496.8,8.85287853258113,703.054937154638,1479.93424033995,0.00255640145782,0.0226628150835035,0.376010731433475,21.189867959715,16.5915280183872,16.591103883165665,0.0025564014578155,0.6053141155152283,3648585991341145.0,0.014955181504093895,5.1904629272229576e-05,3.16,35.8,2023-02-06 13:46:00,2.5564014578155463e-05,0.47369512827708166,0.0,45,191.40608813763112,2.5564014578155463e-05,14.005881,-2.1155195,0.47369512827708166,0.0015714448,6.580228e-08,0.30817180474259354,1236.9440854642205,13568.20346421131,0.3482368614922325,-0.9374065757706417,1.2926563736639611,228.74911742006296,0.27104789969289,0.0,1.0,220.4865041479477,28.117254249628648,88.84780905133587,0.4634794336240562,216.7537,2.6105128118832334e-05,12018.036095474332,0.0,0.001810221365972211,0.001257667,177.69561810267174,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,13568.20346421131,0.0,2.4308216e-05,-2.0271791e-07,124601.23,0.44177443,-282.31714,0.0,0.0,1.0,-3.245333570682408e-13,2.2430651e-12,2.2656368e-16,0.0,0.0,0.0,7.480000000000001e-16,2.5915475529715717e-14,1.91853168140344e-12,1353.6830130175883,13.56820346421131,1.2946195157366508e-12,2.4308216e-05,-2.0271791e-07,124601.23,0.44177443,-282.31714,0.0,0.0,1.0,-3.245333570682408e-13,2.2430651e-12,2.2656368e-16,0.0,0.0,0.0,7.480000000000001e-16,2.5915475529715717e-14,1.91853168140344e-12,1353.6830130175883,13.56820346421131
46,46,47,-51.93107013872815,-21.94900266088186,12062.46,,,226.4584442488,0.8844581169590503,34610D,216.38239,14.006726,-2.0882254,240.10177197876664,71471.73606367887,0.3144783558267451,0.750726646331926,44.770857729019376,42.311523662621,0.0,2.562122931899161e-05,19140.60881376311,0.4742398987490371,0.3730904810751614,0.6714108653893102,cruise,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.8142197552369806,21.156039148471404,13.639663126360515,54.80932492956523,236552314408750.9,8.84163506686789,702.782158135901,1479.2355592156,0.0025621229319,0.0226472346901465,0.375363323165963,21.1557618313105,16.5743556907315,16.573931046243448,0.0025621229318991,0.6042967129040823,3656973641444771.0,0.014928986339499364,5.1866380206494903e-05,3.16,35.8,2023-02-06 13:47:00,2.562122931899161e-05,0.47423946610453854,0.0,46,191.40608813763112,2.562122931899161e-05,14.006726,-2.0882254,0.47423946610453854,0.0020530648,8.279525e-08,0.30816001236640583,1238.3404650611249,13571.770121998843,0.34814592676013806,-0.9374403520653058,1.2926819731446277,228.7493185406335,0.27138115217977843,0.0,1.0,220.48807170447338,28.117254249628648,88.19396552973004,0.4644926082006316,216.75829,2.617928276814388e-05,12018.363017235135,0.0,0.0018419676340900538,0.0014545046,176.38793105946007,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,13571.770121998843,0.0,2.4334424e-05,-2.1047688e-07,124606.53,0.43911156,-282.46964,0.0,0.0,0.9999999999999999,-3.244944356208656e-13,2.2431698e-12,2.2716177e-16,0.0,0.0,0.0,7.48e-16,2.591794281133622e-14,1.9186754654069157e-12,1353.7781682072869,13.571770121998844,1.2902234297965537e-12,2.4334424e-05,-2.1047688e-07,124606.53,0.43911156,-282.46964,0.0,0.0,0.9999999999999999,-3.244944356208656e-13,2.2431698e-12,2.2716177e-16,0.0,0.0,0.0,7.48e-16,2.591794281133622e-14,1.9186754654069157e-12,1353.7781682072869,13.571770121998844
47,47,48,-52.05438855241005,-21.90646563915038,12062.46,,,226.5356109154,0.885451918039198,34610D,216.39072,14.020837,-2.040677,240.0753815808148,71426.96520594985,0.3144270347663745,0.750513849036824,44.74298476520207,42.2972762420044,0.0,2.552026694365092e-05,19140.60881376311,0.4718549359571097,0.3728582063766839,0.671068045137829,cruise,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.8141145906577198,21.14864482790312,13.632894963199774,54.749268506447685,236595828251145.3,8.83886313382879,702.751656131822,1479.20479336756,0.00255202669437,0.0226470479054296,0.375256924518412,21.1486381210022,16.5697942656996,16.5693714109181,0.002552026694365,0.6041829474878899,3657693603326823.0,0.01492532458597363,5.1859011657285305e-05,3.16,35.8,2023-02-06 13:48:00,2.552026694365092e-05,0.4718543848560054,0.0,47,191.40608813763112,2.552026694365092e-05,14.020837,-2.040677,0.4718543848560054,0.0010940107,5.4978575e-08,0.30814814969085763,1239.7316020619255,13575.330337367932,0.34805520581657945,-0.9374740389493347,1.2925850921666922,228.74855738320238,0.2700381077162927,0.0,1.0,220.48180280817755,28.117254249628648,87.64846240535448,0.4624280357392654,216.76367,2.6082401446848978e-05,12018.635768797321,0.0,0.0018651016538748877,0.0016389581,175.29692481070896,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,13575.330337367932,0.0,2.4192943e-05,-2.190716e-07,124611.06,0.43516725,-282.82236,0.0,0.0,1.0,-3.2446015492259484e-13,2.2432288e-12,2.2782428e-16,0.0,0.0,0.0,7.480000000000001e-16,2.591981804965435e-14,1.9187687521172455e-12,1353.873323396985,13.575330337367932,1.2896040335054927e-12,2.4192943e-05,-2.190716e-07,124611.06,0.43516725,-282.82236,0.0,0.0,1.0,-3.2446015492259484e-13,2.2432288e-12,2.2782428e-16,0.0,0.0,0.0,7.480000000000001e-16,2.591981804965435e-14,1.9187687521172455e-12,1353.873323396985,13.575330337367932
48,48,49,-52.17770696609196,-21.8639286174189,12062.46,,,226.612777582,0.886441965529208,34610D,216.40034,14.05753,-1.9718163,240.08980911889867,71382.22222118465,0.31456349552168317,0.750085286942956,44.72853839780432,42.2889285122578,0.0,2.5354898690308618e-05,19140.60881376311,0.4682044638682595,0.3727378199817026,0.6709716097698598,cruise,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.8141454009936311,21.14401135006318,13.630268283328268,54.72343423672324,236648780005666.1,8.83855788520427,702.755839905514,1478.94203598028,0.00253548986903,0.0226382897065401,0.375042643471478,21.1444642561289,16.5667392869846,16.566319249638354,0.0025354898690308,0.6041985519955182,3653666817307422.5,0.014925530375119471,5.1804327757883104e-05,3.16,35.8,2023-02-06 13:49:00,2.5354898690308618e-05,0.4682051742483838,0.0,48,191.40608813763112,2.5354898690308618e-05,14.05753,-1.9718163,0.4682051742483838,0.00042544276,2.1753722e-08,0.3081344510746723,1241.1174829492488,13578.884107539574,0.3479646984342518,-0.9375076365787963,1.2928422432507183,228.7505776113384,0.26797468770314264,0.0,1.0,220.47513273546772,28.117254249628648,87.11477830098414,0.4591401932890111,216.77054,2.592129839721087e-05,12018.902610849507,0.0,0.0018833099584773549,0.0018396351,174.22955660196828,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,13578.884107539574,0.0,2.3994975e-05,-2.2756421e-07,124614.65,0.43051505,-282.9891,0.0,0.0,1.0,-3.244315101044402e-13,2.2432312e-12,2.284789e-16,0.0,0.0,0.0,7.48e-16,2.5920876005153557e-14,1.9187997765512736e-12,1353.9684785866834,13.578884107539574,1.2889062481905158e-12,2.3994975e-05,-2.2756421e-07,124614.65,0.43051505,-282.9891,0.0,0.0,1.0,-3.244315101044402e-13,2.2432312e-12,2.284789e-16,0.0,0.0,0.0,7.48e-16,2.5920876005153557e-14,1.9187997765512736e-12,1353.9684785866834,13.578884107539574
49,49,50,-52.30102537977386,-21.82139159568742,12062.46,,,226.6899442486,0.8874282497974328,34610D,216.409,14.112214,-1.8886412,240.1229318056912,71337.49368278684,0.3145781247115461,0.750550958772824,44.77124480020692,42.311313216473,0.0,2.511868490121332e-05,19140.60881376311,0.4633166732078682,0.373093706668391,0.6717351680824087,cruise,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.8142414575859191,21.15520265386175,13.642633675374778,54.82826979945205,236560839132803.0,8.84256841702451,702.879969768865,1479.22916300107,0.00251186849012,0.0226443601629302,0.375275479386412,21.1556566082365,16.5725803991033,16.572164128134432,0.0025118684901213,0.6046615276586729,3648828625611927.0,0.014936938411250385,5.18071556990885e-05,3.16,35.8,2023-02-06 13:50:00,2.5118684901213322e-05,0.4633162652526502,0.0,49,191.40608813763112,2.5118684901213322e-05,14.112214,-1.8886412,0.4633162652526502,6.789119e-05,0.0,0.308122120513807,1242.4980942414609,13571.445232224502,0.3505292436966092,-0.936551786776088,1.2928695734065108,228.7507923012822,0.2651988117770423,0.0,1.0,220.46387566812768,28.117254249628648,86.59056553992096,0.4547525765097267,216.7766,2.5695056591132663e-05,12019.164717230038,0.0,0.0018967786293805488,0.0020590636,173.18113107984192,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,13571.445232224502,0.0,2.3774608e-05,-2.3652217e-07,124618.805,0.4251134,-283.05472,0.0,0.0,1.0,-3.2439949006771657e-13,2.243242e-12,2.2916942e-16,0.0,0.0,0.0,7.480000000000001e-16,2.5922121940651193e-14,1.9188425018428192e-12,1354.0636337763815,13.571445232224502,1.2907209348557977e-12,2.3774608e-05,-2.3652217e-07,124618.805,0.4251134,-283.05472,0.0,0.0,1.0,-3.2439949006771657e-13,2.243242e-12,2.2916942e-16,0.0,0.0,0.0,7.480000000000001e-16,2.5922121940651193e-14,1.9188425018428192e-12,1354.0636337763815,13.571445232224502
50,50,51,-52.424113769384405,-21.77856509989024,12062.46,,,226.7671109152,0.8884127835055897,34610D,216.41757,14.207929,-1.7786,240.1885195336916,71292.72243798664,0.31446206403869464,0.769385880519328,46.65213487382287,43.3452653788352,0.0,2.4768395048982063e-05,19140.60881376311,0.4563407464860746,0.3887677906151905,0.7001081136949119,cruise,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.8144476792947067,21.67220160539449,14.130809916835956,59.237750147285055,231352987791348.9,9.00508020734053,707.070614170006,1489.78298638155,0.0024768395049,0.0228781974445779,0.384692940259664,21.6726326894176,16.814827356551,16.814410890579545,0.0024768395048982,0.6203965314067335,3511634848837228.0,0.015338982099208887,5.2280833458930534e-05,3.16,35.8,2023-02-06 13:51:00,2.4768395048982063e-05,0.45634153999731225,0.0,50,191.40608813763112,2.4768395048982063e-05,14.207929,-1.7786,0.45634153999731225,0.00029295753,0.0,0.3081099190711385,1243.876253891548,13568.531077097034,0.3520125522999009,-0.9359952793808894,1.2926503017283322,228.7490697157963,0.26122823414401336,0.0,1.0,220.44595552488323,28.117254249628648,86.00839189620928,0.44853571018080646,216.78241,2.536418243722865e-05,12019.455804051895,0.0,0.0019080676725323543,0.0023294194,172.01678379241855,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,13568.531077097034,0.0,2.3516288e-05,-2.4523965e-07,124623.49,0.4196168,-283.08655,0.0,0.0,0.9999999999999999,-3.2436419608604523e-13,2.2432486e-12,2.2984138e-16,0.0,0.0,0.0,7.48e-16,2.592333875548237e-14,1.918884412813311e-12,1354.1594365186943,13.568531077097033,1.3587539452733388e-12,2.3516288e-05,-2.4523965e-07,124623.49,0.4196168,-283.08655,0.0,0.0,0.9999999999999999,-3.2436419608604523e-13,2.2432486e-12,2.2984138e-16,0.0,0.0,0.0,7.48e-16,2.592333875548237e-14,1.918884412813311e-12,1354.1594365186943,13.568531077097033
51,51,52,-52.54706577304196,-21.73556696902859,12062.46,,,226.8442775818,0.8893947132061354,34610D,216.42618,14.338547,-1.6317244,241.11418968209435,71246.0703031128,0.31496285006256763,0.76068855371456,45.66029271954175,42.75873834491,0.0,2.4351024498458463e-05,19140.60881376311,0.4481451646771933,0.3805024393295146,0.6860259214891452,cruise,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.8175702612320925,21.37983485803768,13.887692826858745,56.9627061014784,235204856562246.9,8.93092748398749,705.079120449477,1484.45637420533,0.00243510244985,0.022756703632554,0.38034427685728,21.379369172455,16.7135048642629,16.713097883206903,0.0024351024498458,0.612877765075046,3574775565249897.0,0.01514878897055925,5.202148192121671e-05,3.16,35.8,2023-02-06 13:52:00,2.4351024498458473e-05,0.44814506961466766,0.0,51,191.40608813763112,2.4351024498458473e-05,14.338547,-1.6317244,0.44814506961466766,0.0006033597,0.0,0.30809766165198893,1245.250766980486,13572.087072873852,0.35192091099100875,-0.9360297390613497,1.293594808447834,228.75648785673516,0.2565576605501286,0.0,1.0,220.43368020461847,28.117254249628648,85.34137910987963,0.4412635358999876,216.78781,2.4971889722003756e-05,12019.78931044506,0.0,0.001921989710289438,0.0026138984,170.68275821975925,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,13572.087072873852,0.0,2.3259687e-05,-2.5562613e-07,124628.414,0.41417393,-282.74298,0.0,0.0,1.0,-3.243275887609928e-13,2.2432683e-12,2.3064202e-16,0.0,0.0,0.0,7.480000000000001e-16,2.5924871613856135e-14,1.9189407385284928e-12,1354.2541347319404,13.572087072873853,1.3267760102835658e-12,2.3259687e-05,-2.5562613e-07,124628.414,0.41417393,-282.74298,0.0,0.0,1.0,-3.243275887609928e-13,2.2432683e-12,2.3064202e-16,0.0,0.0,0.0,7.480000000000001e-16,2.5924871613856135e-14,1.9189407385284928e-12,1354.2541347319404,13.572087072873853
52,52,53,-52.67001777669951,-21.69256883816694,12062.46,,,226.9214442484,0.890372825461528,34610D,216.43124,14.527044,-1.4055691,240.9316932313413,71200.41001039327,0.314957333344824,0.769195227938682,46.577952138914696,43.2688957611192,0.0,2.393040249740067e-05,19140.60881376311,0.4401111477724823,0.3881496011576225,0.6997318632447165,cruise,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.8169418994560369,21.63451603312949,14.123097831908767,59.127180448905214,232423946694463.84,9.00818304057545,707.074820307619,1489.24473991573,0.00239304024974,0.0228603088173764,0.384597613969341,21.6344478805596,16.8238153317073,16.82341274066904,0.00239304024974,0.6204125594757406,3506090088147736.0,0.015341133806371811,5.220083390969068e-05,3.16,35.8,2023-02-06 13:53:00,2.3930402497400667e-05,0.4401117838388886,0.0,52,191.40608813763112,2.3930402497400667e-05,14.527044,-1.4055691,0.4401117838388886,0.0011763632,0.0,0.3080904585598292,1246.6199345647813,13575.636505430279,0.3518294886215276,-0.9360641062108485,1.2935839216861025,228.7564023797006,0.25197106204749226,0.0,1.0,220.41490715834124,28.117254249628648,84.89918162996265,0.4343934555291346,216.79057,2.459286694276915e-05,12020.010409185017,0.0,0.0019382647052626112,0.0028505402,169.7983632599253,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,13575.636505430279,0.0,2.3122526e-05,-2.7051368e-07,124633.54,0.41047072,-281.52557,0.0,0.0,1.0000000000000002,-3.2428997905959415e-13,2.2433591e-12,2.3178959e-16,0.0,0.0,0.0,7.480000000000001e-16,2.5927687666590547e-14,1.919069082519064e-12,1354.345887030976,13.575636505430278,1.358738552775097e-12,2.3122526e-05,-2.7051368e-07,124633.54,0.41047072,-281.52557,0.0,0.0,1.0000000000000002,-3.2428997905959415e-13,2.2433591e-12,2.3178959e-16,0.0,0.0,0.0,7.480000000000001e-16,2.5927687666590547e-14,1.919069082519064e-12,1354.345887030976,13.575636505430278
53,53,54,-52.792969780357055,-21.64957070730529,12062.46,,,226.998610915,0.8913471106078157,34610D,216.4345,14.723367,-1.1736355,241.3477863213152,71153.83205825435,0.31512359029465087,0.76662763521548,46.25346016682593,43.0728397641498,0.0,2.34953498594754e-05,19140.60881376311,0.4319258141707661,0.3854455013902161,0.6952159702938843,cruise,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.8183465901754191,21.536834895491264,14.045240388964874,58.38588902745222,233814765610879.3,8.98500086474931,706.445793231568,1487.62596454298,0.00234953498595,0.0228240106413366,0.38331381760774,21.5364198820749,16.7943234706314,16.793928891396583,0.0023495349859475,0.6180347280746094,3526924150350062.0,0.015280947819213369,5.213245277544517e-05,3.16,35.8,2023-02-06 13:54:00,2.3495349859475393e-05,0.43192576902841734,0.0,53,191.40608813763112,2.3495349859475393e-05,14.723367,-1.1736355,0.43192576902841734,0.0020068919,0.0,0.3080858180108645,1247.98374311765,13579.179371921931,0.35173828495943255,-0.9360983809909068,1.2938974596987012,228.75886385675358,0.24729225316820883,0.0,1.0,220.3981971669662,28.117254249628648,84.40924074497133,0.42718203097035357,216.79135,2.4187975786773002e-05,12020.255379627513,0.0,0.0019533246892052603,0.003092392,168.81848148994266,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,13579.179371921931,0.0,2.2950542e-05,-2.8268119e-07,124638.0,0.40730155,-280.1537,0.0,0.0,1.0000000000000002,-3.24256339945678e-13,2.2434398e-12,2.3272752e-16,0.0,0.0,0.0,7.48e-16,2.5930113997178296e-14,1.919183576398354e-12,1354.4376393300117,13.579179371921931,1.348970747584795e-12,2.2950542e-05,-2.8268119e-07,124638.0,0.40730155,-280.1537,0.0,0.0,1.0000000000000002,-3.24256339945678e-13,2.2434398e-12,2.3272752e-16,0.0,0.0,0.0,7.48e-16,2.5930113997178296e-14,1.919183576398354e-12,1354.4376393300117,13.579179371921931
54,54,55,-52.91592178401461,-21.606572576443646,12062.46,,,227.0757775816,0.8923175590074552,34610D,216.43611,14.959635,-0.912684,241.3248791540697,71107.57859808754,0.31480679504337433,0.89222218094766,47.0599018999532,50.0837057244658,411.089134964641,2.304117355853973e-05,19140.60881376311,0.4234865547986596,0.3921658491662767,0.707338638373121,climb,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.8182658698398706,25.04190608641284,14.253398951661406,60.32707583651776,231559242370718.88,10.0893686785651,732.77033122429,1551.1632815334,0.00230411735585,0.0242183177537774,0.44611109047383,25.0418528622329,18.4203995921331,18.41997517428817,0.0023041173558539,0.7192497442570273,2707537546514592.5,0.017933509672413375,5.593721163763567e-05,3.16,35.8,2023-02-06 13:55:00,2.3041173558539727e-05,0.4234869567113554,0.0,54,191.40608813763112,2.3041173558539727e-05,14.959635,-0.912684,0.4234869567113554,0.0029191133,0.0,0.3080835262575753,1249.3421791492963,13933.850986563468,0.3527648433152205,-0.9357120098196817,1.2932987267957727,228.75416295411188,0.2424645296777676,0.0,1.0,220.37436591869542,28.117254249628648,84.02383066581363,0.41961144164658337,216.79097,2.375887732113605e-05,12020.448084667092,0.0,0.001967027359738154,0.003312444,168.04766133162727,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,13933.850986563468,0.0,2.2784641e-05,-2.9273968e-07,124641.07,0.4055846,-278.65512,0.0,0.0,1.0000000000000002,-3.2423104532223994e-13,2.2434981e-12,2.3350284e-16,0.0,0.0,0.0,7.479999999999999e-16,2.593197542416606e-14,1.9192671212530303e-12,1354.5293916290475,13.933850986563467,1.8425741796149508e-12,2.2784641e-05,-2.9273968e-07,124641.07,0.4055846,-278.65512,0.0,0.0,1.0000000000000002,-3.2423104532223994e-13,2.2434981e-12,2.3350284e-16,0.0,0.0,0.0,7.479999999999999e-16,2.593197542416606e-14,1.9192671212530303e-12,1354.5293916290475,13.933850986563467
55,55,56,-53.04198941317472,-21.56232348943161,12188.19,,,227.1529442482,0.8932630407902201,34610D,215.38187,15.810777,-0.508531,242.1653547901369,71060.51869618757,0.3153898175495821,0.849844688063556,46.92521763939186,47.6273765133958,161.39534959719737,2.0374943198346085e-05,18764.85710507016,0.4218863982408656,0.3910434803282655,0.7073386383731212,cruise,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.8231228154041779,23.814052306835507,14.224861824944387,60.0384266771386,225192560243039.5,9.68614721085951,724.639450192829,1534.46623449077,0.00203749431983,0.0238821767037913,0.424922344031778,23.8136882566979,17.7924461954225,17.792083682728084,0.0020374943198346,0.6868389219018389,2983522838394809.0,0.017037069386769365,5.4998470132948465e-05,3.16,35.8,2023-02-06 13:56:00,2.0374943198346085e-05,0.421885980118976,0.0,55,187.6485710507017,2.0374943198346085e-05,15.810777,-0.508531,0.421885980118976,0.004069824,1.1253913e-08,0.30351388733842544,1250.6656585412334,13459.721778812205,0.35452710400230963,-0.9350457382009372,1.2689866655586821,228.56162565656854,0.2390938223858737,0.0,1.0,220.18315822490516,28.117254249628648,82.50907200274483,0.41968003315954194,215.72844,2.108172632816991e-05,12146.935463998629,0.0,0.002106894713535041,0.0043744543,165.01814400548966,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,13459.721778812205,0.0,2.067893e-05,-2.9458633e-07,125885.23,0.4138621,-277.4891,0.0,0.0,1.0,-3.167891086439369e-13,2.3028675e-12,2.336452e-16,0.0,0.0,0.0,7.480000000000001e-16,2.6800665159161542e-14,1.9860784588555956e-12,1354.6238133023207,13.459721778812206,1.7253694650712815e-12,2.067893e-05,-2.9458633e-07,125885.23,0.4138621,-277.4891,0.0,0.0,1.0,-3.167891086439369e-13,2.3028675e-12,2.336452e-16,0.0,0.0,0.0,7.480000000000001e-16,2.6800665159161542e-14,1.9860784588555956e-12,1354.6238133023207,13.459721778812206
