,flight_id,total_flight_distance_flown,total_contrails_formed,total_persistent_contrails_formed,mean_lifetime_contrail_altitude,mean_lifetime_rhi,mean_lifetime_n_ice_per_m,mean_lifetime_r_ice_vol,mean_lifetime_contrail_width,mean_lifetime_contrail_depth,mean_lifetime_tau_contrail,mean_lifetime_tau_cirrus,mean_contrail_lifetime,max_contrail_lifetime,mean_lifetime_rf_sw,mean_lifetime_rf_lw,mean_lifetime_rf_net,total_energy_forcing,mean_lifetime_olr,mean_lifetime_sdr,mean_lifetime_rsr
0,34610D,3528000.759842064,3139194.3228476597,1543887.1007340755,12388.769764913832,1.0832088902273487,911188226566.0159,6.318360885679411e-06,6971.850786946558,450.2655519308982,0.0609606248928595,0.58028525,3.935672514619883,19.166666666666668,-3.1235923592691828,3.2506053,0.12701279767245346,151489395417225.53,219.37263,1235.4443002756448,348.36248890458904
