,Unnamed: 0,index,longitude,latitude,altitude,icao24,callsign,groundspeed,cos_sza,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,specific_humidity_emissions,air_pressure,rhi_emissions,fuel_flow_per_engine,thrust_setting,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,water_injection_kg_s,mach,thrust_per_engine,ei_nox_py,ei_nvpm_mass_py,ei_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,nvpm_ei_n,ei_nox,nvpm_ei_m,ei_co2,wingspan,time,issr_specific_humidity,issr_rhi,issr_issr,cocip_waypoint,cocip_level,cocip_specific_humidity,cocip_u_wind,cocip_v_wind,cocip_rhi,cocip_tau_cirrus,cocip_specific_cloud_ice_water_content,cocip_rho_air,cocip_sdr,cocip_segment_length,cocip_sin_a,cocip_cos_a,cocip_G,cocip_T_sat_liquid,cocip_rh,cocip_rh_critical_sac,cocip_sac,cocip_T_critical_sac,cocip_width,cocip_depth,cocip_rhi_1,cocip_air_temperature_1,cocip_specific_humidity_1,cocip_altitude_1,cocip_persistent_1,cocip_dT_dz,cocip_ds_dz,cocip_dz_max,cocip_rho_air_1,cocip_iwc_1,cocip_n_ice_per_m_1,cocip_ef,cocip_contrail_age,cocip_global_yearly_mean_rf,cocip_atr20,cocip_sdr_mean,cocip_sdr_min,cocip_sdr_max,cocip_rsr_mean,cocip_rsr_min,cocip_rsr_max,cocip_olr_mean,cocip_olr_min,cocip_olr_max,cocip_rf_sw_mean,cocip_rf_sw_min,cocip_rf_sw_max,cocip_rf_lw_mean,cocip_rf_lw_min,cocip_rf_lw_max,cocip_rf_net_mean,cocip_rf_net_min,cocip_rf_net_max,cocip_cocip,cocip_mean_contrail_altitude,cocip_mean_rhi,cocip_std_rhi,cocip_mean_n_ice_per_m,cocip_std_n_ice_per_m,cocip_mean_r_ice_vol,cocip_mean_width,cocip_mean_depth,cocip_mean_tau_contrail,cocip_mean_tau_cirrus,cocip_max_age,cocip_mean_rf_sw,cocip_mean_rf_lw,cocip_mean_rf_net,cocip_mean_olr,cocip_mean_sdr,cocip_mean_rsr,cocip_contrail_length,cocip_persistent_contrail_length,accf_issr_specific_humidity,accf_issr_potential_vorticity,accf_issr_geopotential,accf_issr_relative_humidity,accf_issr_olr,accf_issr_pcfa,accf_issr_issr,accf_issr_sac,accf_issr_aCCF_CH4,accf_issr_aCCF_O3,accf_issr_aCCF_H2O,accf_issr_aCCF_nCont,accf_issr_aCCF_dCont,accf_issr_aCCF_Cont,accf_issr_aCCF_CO2,accf_issr_aCCF_merged,accf_issr_aCCF_NOx,accf_issr_Fin,accf_issr_segment_length_km,accf_issr_nox_impact,accf_sac_specific_humidity,accf_sac_potential_vorticity,accf_sac_geopotential,accf_sac_relative_humidity,accf_sac_olr,accf_sac_pcfa,accf_sac_issr,accf_sac_sac,accf_sac_aCCF_CH4,accf_sac_aCCF_O3,accf_sac_aCCF_H2O,accf_sac_aCCF_nCont,accf_sac_aCCF_dCont,accf_sac_aCCF_Cont,accf_sac_aCCF_CO2,accf_sac_aCCF_merged,accf_sac_aCCF_NOx,accf_sac_Fin,accf_sac_segment_length_km
30,30,31,-49.95178777521306,-22.614990234375,11582.4,e80338,SKX5563,226.35555536,0.8681215800788056,34610D,220.51144,15.981358,-1.6290274,241.5255094979742,72154.8959821503,0.313913582898329,0.736055423926082,41.60569251736924,41.1660367130014,25.44179635099636,3.772800910329557e-05,20645.82054068686,0.442470392811738,0.3467141043114103,0.6204037659654225,climb,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.8113433458573347,20.58297524762561,14.342244184366113,48.26318930317348,283561888001284.0,8.82070240935278,698.544484994085,1458.64204091896,0.00377280091033,0.0220887294908844,0.368027711963041,20.5830183565007,16.661334555929,16.660705980662094,0.0037728009103295,0.5887206756884865,639387009457072.0,0.014597889460182615,1.8749995909306055e-05,3.16,35.8,2023-02-06 13:31:00,3.7728009103295566e-05,0.44247107220363663,0.0,30,206.4582054068687,3.7728009103295566e-05,15.981358,-1.6290274,0.44247107220363663,0.2487467,2.8474358e-06,0.32616959283630115,1215.47212346166,13570.011988663577,0.33535153291417724,-0.942093068317622,1.3932048516484383,229.51305235678143,0.26357858967716635,0.0938447010164391,1.0,221.1608128799581,28.117254249628648,85.55801728010606,0.42726973668466733,220.88304,3.7924896709785525e-05,11539.620991359947,0.0,0.002241375654014348,0.0014681008,171.1160345602121,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,13570.011988663577,0.0,3.734846e-05,-1.8174201e-07,119774.72,0.45780525,-259.574,0.0,0.0,1.0,-3.5344768893465834e-13,2.0503493e-12,2.2494678e-16,0.0,0.0,0.0,7.48e-16,2.303266654634396e-14,1.696901520361821e-12,1352.175505220103,13.570011988663577,1.093977719935268e-12,3.734846e-05,-1.8174201e-07,119774.72,0.45780525,-259.574,0.0,0.0,0.741671783725252,-3.5344768893465834e-13,2.0503493e-12,2.2494678e-16,0.0,0.0,0.0,7.48e-16,2.303266654634396e-14,1.696901520361821e-12,1352.175505220103,13.570011988663577
31,31,32,-50.0762939453125,-22.57401805813032,11590.02,e80338,SKX5563,225.841110916,0.8691626109358921,34610D,220.44576,15.879484,-1.6044306,241.25443804350053,72113.29028963293,0.3130251419927898,0.724366932833524,40.594154543122514,40.4430560625872,0.0,3.7177055646528347e-05,20621.02745092933,0.4391193675381445,0.3382846211926876,0.6052071194418578,climb,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.8105534870697197,20.22195458592717,14.06884443289206,46.17465048446128,286121562947231.7,8.69561358620934,695.786848020619,1453.74602533018,0.00371770556465,0.0220033007090504,0.362183466416762,20.2215280312936,16.4604152443269,16.45980331730304,0.0037177055646528,0.5787836391850522,633051362646173.4,0.014332285070268931,1.8308105684283666e-05,3.16,35.8,2023-02-06 13:32:00,3.717705564652835e-05,0.43911890713957763,0.0,31,206.21027450929338,3.717705564652835e-05,15.879484,-1.6044306,0.43911890713957763,0.23819998,2.570732e-06,0.3258749661395695,1216.9293985294994,13500.11443716727,0.3370420053850087,-0.9414896104610245,1.3897315035645275,229.487491951483,0.2614141284876911,0.08185483167841218,1.0,221.12827394546844,28.117254249628648,86.12682338602343,0.42431709609425083,220.81976,3.740680001631131e-05,11546.956588306988,0.0,0.002207347965949964,0.0013163975,172.25364677204686,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,13500.11443716727,0.0,3.6852853e-05,-1.8239561e-07,119853.3,0.45097303,-259.4446,0.0,0.0,0.9999999999999999,-3.529726371474026e-13,2.052595e-12,2.2499718e-16,0.0,0.0,0.0,7.479999999999999e-16,2.30680887958922e-14,1.6996224332245936e-12,1352.2798254257698,13.500114437167271,1.0587118143172801e-12,3.6852853e-05,-1.8239561e-07,119853.3,0.45097303,-259.4446,0.0,0.0,0.7515890196282646,-3.529726371474026e-13,2.052595e-12,2.2499718e-16,0.0,0.0,0.0,7.479999999999999e-16,2.30680887958922e-14,1.6996224332245936e-12,1352.2798254257698,13.500114437167271
32,32,33,-50.200042724609375,-22.53305208885064,11590.02,e80338,SKX5563,225.841110916,0.8702060688947738,34610D,220.44778,15.760386,-1.5613712,240.83235664798352,72072.6961350898,0.3129277314363396,0.721921371219224,40.444408799541485,40.3645907501124,0.0,3.682953733966092e-05,20621.02745092933,0.4349029107580407,0.337036739996179,0.6027179539283055,climb,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.8091315848249814,20.18190590432144,14.024054408357168,45.8512289493245,286060332646699.8,8.67611037361573,695.352856561971,1452.60986863086,0.00368295373397,0.0219779266901349,0.360960685609612,20.1822953750562,16.4237824021697,16.4231775441391,0.003682953733966,0.5772330213774962,631224750125150.9,0.01429086854045072,1.8214631742875537e-05,3.16,35.8,2023-02-06 13:33:00,3.6829537339660915e-05,0.43490300867925724,0.0,32,206.21027450929338,3.6829537339660915e-05,15.760386,-1.5613712,0.43490300867925724,0.22383668,2.3711173e-06,0.3258719800925719,1218.390071122664,13526.21554123984,0.3348594383649132,-0.9422680916479846,1.3895340560872027,229.48603723072335,0.2589094432314735,0.08281064073609898,1.0,221.11659192679704,28.117254249628648,86.53020998634535,0.4203967284321538,220.82414,3.7080520303379534e-05,11546.754895006829,0.0,0.002195234032108431,0.0012049861,173.0604199726907,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,13526.21554123984,0.0,3.6555568e-05,-1.7892474e-07,119857.67,0.44002327,-259.466,0.0,0.0,1.0,-3.5294038804106087e-13,2.0527046e-12,2.2472962e-16,0.0,0.0,0.0,7.480000000000001e-16,2.306966297488346e-14,1.6997641046035987e-12,1352.3841298277396,13.526215541239841,1.0521760857707222e-12,3.6555568e-05,-1.7892474e-07,119857.67,0.44002327,-259.466,0.0,0.0,0.7515890196282647,-3.5294038804106087e-13,2.0527046e-12,2.2472962e-16,0.0,0.0,0.0,7.480000000000001e-16,2.306966297488346e-14,1.6997641046035987e-12,1352.3841298277396,13.526215541239841
33,33,34,-50.3240966796875,-22.49227232852224,11590.02,e80338,SKX5563,225.841110916,0.871243338904894,34610D,220.45026,15.614025,-1.5261807,240.57413473309123,72032.25172629027,0.3129788619077981,0.727645365154262,40.9287401925855,40.7349587359112,25.43466173140884,3.598120264564807e-05,20621.02745092933,0.4247521592051542,0.3410728349382125,0.6097896113241824,climb,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.8082595539661704,20.367525557475663,14.150815620462692,46.8160905934507,284019513614977.5,8.73010052853017,696.612117323115,1455.39376684385,0.00359812026456,0.0220347843857692,0.363822682577131,20.3674793679556,16.5112885248879,16.510694450245065,0.0035981202645648,0.5817472614313531,635080271424804.5,0.014410279155534608,1.844433277779248e-05,3.16,35.8,2023-02-06 13:34:00,3.598120264564807e-05,0.424752118891476,0.0,33,206.21027450929338,3.598120264564807e-05,15.614025,-1.5261807,0.424752118891476,0.20257178,2.0441446e-06,0.32586831412950784,1219.8420791652077,13515.591401818449,0.33901924562377805,-0.9407794380707332,1.389636453173154,229.48679167788364,0.2528724647165022,0.0833202718542517,1.0,221.09247265370104,28.117254249628648,86.89108133109374,0.4111799027939302,220.82906,3.6288974387861685e-05,11546.574459334453,0.0,0.0021746727768797314,0.0011161026,173.7821626621875,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,13515.591401818449,0.0,3.5735007e-05,-1.8128874e-07,119861.63,0.42962945,-259.70386,0.0,0.0,1.0,-3.5291065659822545e-13,2.05281e-12,2.2491184e-16,0.0,0.0,0.0,7.479999999999999e-16,2.3071602147662422e-14,1.6998992545046308e-12,1352.4871641980992,13.51559140181845,1.0694650470328024e-12,3.5735007e-05,-1.8128874e-07,119861.63,0.42962945,-259.70386,0.0,0.0,0.7515890196282647,-3.5291065659822545e-13,2.05281e-12,2.2491184e-16,0.0,0.0,0.0,7.479999999999999e-16,2.3071602147662422e-14,1.6998992545046308e-12,1352.4871641980992,13.51559140181845
34,34,35,-50.44782049005681,-22.45101928710937,11597.64,e80338,SKX5563,226.35555536,0.8722801934194587,34610D,220.38332,15.4473,-1.5105659,240.4526777734151,71991.32298609769,0.3124482169997683,0.715634512159092,39.9520574000338,40.014845854874,25.42690732258089,3.50295767341499e-05,20596.26413462153,0.4165357728003727,0.3329338116669483,0.5952116880376302,climb,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.8079741823770372,20.00781278822257,13.887760122231713,44.848537710185205,286697404376111.5,8.61000940893455,693.9878372847,1449.86415111632,0.00350295767341,0.0219251636798309,0.357817256079546,20.007422927437,16.3199354542883,16.31936379388203,0.0035029576734149,0.5723559134141573,626945922699171.6,0.014159532159495194,1.7962741784430964e-05,3.16,35.8,2023-02-06 13:35:00,3.50295767341499e-05,0.4165356575978898,0.0,34,205.96264134621532,3.50295767341499e-05,15.4473,-1.5105659,0.4165356575978898,0.17431508,1.753141e-06,0.3255758479037787,1221.2935047677354,13568.010318493178,0.33872457718746435,-0.9408855726437586,1.3868953142497316,229.46657831437867,0.24781896000588544,0.06944604958467869,1.0,221.05317803329274,28.117254249628648,87.30582028727146,0.40389177644309615,220.76451,3.539816994636775e-05,11553.987089856364,0.0,0.002115732941905719,0.0010537165,174.61164057454292,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,13568.010318493178,0.0,3.4801753e-05,-1.8430104e-07,119939.46,0.42724913,-259.80896,0.0,0.0,1.0,-3.524402049303222e-13,2.0550723e-12,2.2514403e-16,0.0,0.0,0.0,7.48e-16,2.3107361273903974e-14,1.702632094891605e-12,1352.5879506151255,13.568010318493178,1.0351713576458644e-12,3.4801753e-05,-1.8430104e-07,119939.46,0.42724913,-259.80896,0.0,0.0,0.7614943461513872,-3.524402049303222e-13,2.0550723e-12,2.2514403e-16,0.0,0.0,0.0,7.48e-16,2.3107361273903974e-14,1.702632094891605e-12,1352.5879506151255,13.568010318493178
35,35,36,-50.57200113932288,-22.409642106395665,11605.26,e80338,SKX5563,225.841110916,0.8733100473635446,34610D,220.31583,15.282074,-1.5069622,239.785409123978,71951.37092869765,0.31203465501249067,0.717552371386662,40.12385090861032,40.1804799505682,-25.42679815515396,3.470461025009521e-05,20571.53055600918,0.4157134129964179,0.3343654242384193,0.5973849026299203,climb,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.805855389307563,20.09010148800513,13.925460273378864,45.14927473714315,284613725494515.06,8.62053206940976,694.235054795826,1451.48643417119,0.00347046102501,0.0219714079700409,0.358776185693331,20.0902399752841,16.3292305246227,16.328663844708068,0.0034704610250095,0.5732392023993502,630207267605379.5,0.014182656623836349,1.8079726595751398e-05,3.16,35.8,2023-02-06 13:36:00,3.470461025009522e-05,0.4157137250123511,0.0,35,205.71530556009185,3.470461025009522e-05,15.282074,-1.5069622,0.4157137250123511,0.14894976,1.549792e-06,0.32528448622009193,1222.7351280637117,13454.552370038833,0.3385743839009513,-0.940939629607602,1.3843967215811797,229.44812258687926,0.24716715712182577,0.054777148560215864,1.0,221.03350502800194,28.117254249628648,87.5711266802717,0.40344998167075413,220.6985,3.5107485060336747e-05,11561.474436659864,0.0,0.0020633088293934066,0.0010470345,175.1422533605434,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,13454.552370038833,0.0,3.4456352e-05,-1.833959e-07,120017.695,0.42409068,-260.53854,0.0,0.0,1.0,-3.519672479708832e-13,2.0573395e-12,2.2507428e-16,0.0,0.0,0.0,7.48e-16,2.3142913036004744e-14,1.7053722127834484e-12,1352.6890403202224,13.454552370038833,1.0413138028320977e-12,3.4456352e-05,-1.833959e-07,120017.695,0.42409068,-260.53854,0.0,0.0,0.7713877775963262,-3.519672479708832e-13,2.0573395e-12,2.2507428e-16,0.0,0.0,0.0,7.48e-16,2.3142913036004744e-14,1.7053722127834484e-12,1352.6890403202224,13.454552370038833
36,36,37,-50.69511413574216,-22.368629584878192,11597.64,,,225.841110916,0.8743441640460313,34610D,220.38142,15.126434,-1.4881413,240.17539814586496,71911.24707778904,0.3122541923057941,0.718741291259766,40.18809409264329,40.2099740576286,0.0,3.4486502650645195e-05,20596.26413462153,0.4101762298311843,0.3349007841053607,0.5985292420427006,climb,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.8070459373833808,20.105355455826167,13.947791666469689,45.300624191202544,285487905453049.06,8.63517425652426,694.530576636665,1451.65497562699,0.00344865026506,0.0219689210859655,0.359370645629883,20.1049870288143,16.3581381272046,16.357574011685088,0.0034486502650645,0.5742950790065862,630171668763876.0,0.014211343145794735,1.8106751448262836e-05,3.16,35.8,2023-02-06 13:37:00,3.44865026506452e-05,0.41017663000556565,0.0,36,205.96264134621532,3.44865026506452e-05,15.126434,-1.4881413,0.41017663000556565,0.12092069,1.1630357e-06,0.32557865482875004,1224.1827189922249,13506.819501863896,0.34043910313798453,-0.9402665670194835,1.386503398227656,229.46368539928187,0.24403111660903817,0.06966197556706215,1.0,221.03509847674025,28.117254249628648,87.32110870750611,0.39873394087942166,220.76402,3.494390436074923e-05,11553.979445646246,0.0,0.0020778614549954,0.0010851022,174.64221741501223,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,13506.819501863896,0.0,3.4200977e-05,-1.8599098e-07,119947.766,0.41554016,-262.60074,0.0,0.0,1.0,-3.5237869670673404e-13,2.0553453e-12,2.2527432e-16,0.0,0.0,0.0,7.480000000000003e-16,2.311183950573862e-14,1.7029665538281913e-12,1352.7892391166113,13.506819501863896,1.0436745430908002e-12,3.4200977e-05,-1.8599098e-07,119947.766,0.41554016,-262.60074,0.0,0.0,0.7614943461513872,-3.5237869670673404e-13,2.0553453e-12,2.2527432e-16,0.0,0.0,0.0,7.480000000000003e-16,2.311183950573862e-14,1.7029665538281913e-12,1352.7892391166113,13.506819501863896
37,37,38,-50.81858032511105,-22.327231216928027,11597.64,,,225.841110916,0.8753723661608741,34610D,220.38243,14.974858,-1.4845449,240.15519991228328,71871.05898369639,0.312223585841058,0.715607810433668,39.94876860277018,40.0341141783076,0.0,3.399118843208113e-05,20596.26413462153,0.4042337674547041,0.3329064050230848,0.5949617356551978,climb,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.8069761632538361,20.01725570757904,13.883626468008709,44.82588504306416,286299508364931.4,8.60690969967354,693.91627785597,1450.03184590806,0.00339911884321,0.0219325424841614,0.357803905216834,20.0170570891538,16.313836185441,16.313281677609552,0.0033991188432081,0.5721013444267097,627485833080902.0,0.01415307817818537,1.797144124383093e-05,3.16,35.8,2023-02-06 13:38:00,3.399118843208112e-05,0.40423375613749124,0.0,37,205.96264134621532,3.399118843208112e-05,14.974858,-1.4845449,0.40423375613749124,0.08709593,7.604617e-07,0.3255771627205027,1225.6220281495748,13586.902545484394,0.34049493963830857,-0.9402463486133326,1.3864411056749497,229.46322552202116,0.2404978238604359,0.07007428401553158,1.0,221.02035028891288,28.117254249628648,87.07659187877204,0.39369791891021333,220.76428,3.4504374467997965e-05,11554.101704060613,0.0,0.0020716831492319445,0.0011626192,174.15318375754407,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,13586.902545484394,0.0,3.363092e-05,-1.889818e-07,119951.02,0.40831012,-265.92596,0.0,0.0,1.0,-3.5235324141593296e-13,2.0554287e-12,2.2550484e-16,0.0,0.0,0.0,7.480000000000001e-16,2.311348723390612e-14,1.7030755681165904e-12,1352.890380584816,13.586902545484394,1.0349304062369222e-12,3.363092e-05,-1.889818e-07,119951.02,0.40831012,-265.92596,0.0,0.0,0.7614943461513872,-3.5235324141593296e-13,2.0554287e-12,2.2550484e-16,0.0,0.0,0.0,7.480000000000001e-16,2.311348723390612e-14,1.7030755681165904e-12,1352.890380584816,13.586902545484394
38,38,39,-50.94273885091144,-22.285580392611223,11597.64,e80338,SKX5563,225.841110916,0.8763918988243359,34610D,220.38551,14.825986,-1.4841905,240.02029593446235,71831.11021509362,0.3123722719194377,0.718990749387144,40.24633161895308,40.2651434746136,0.0,3.359076151022805e-05,20596.26413462153,0.3993156011611426,0.335386096824609,0.599336525858682,climb,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.8065172312175432,20.132307576231863,13.962115669161063,45.40988063306872,285067899350218.6,8.6421763435671,694.686130856218,1451.71658617721,0.00335907615102,0.0219667096686349,0.359495374693572,20.1325717373068,16.3654630172891,16.364913307389052,0.0033590761510228,0.5748508621633117,630018069491848.4,0.014226337086813576,1.8117055393985486e-05,3.16,35.8,2023-02-06 13:39:00,3.359076151022805e-05,0.39931602520985443,0.0,38,205.96264134621532,3.359076151022805e-05,14.825986,-1.4841905,0.39931602520985443,0.051014997,4.6538875e-07,0.3255726126134598,1227.0491983883994,13285.743974663794,0.3411124857121805,-0.9400224848860039,1.3867404175603022,229.4654350363461,0.23757917155105635,0.07037855998048617,1.0,221.01059195029472,28.117254249628648,86.68181556251987,0.3893829124473665,220.76585,3.413402904387895e-05,11554.29909221874,0.0,0.0020713100886322875,0.0012919503,173.36363112503975,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,13285.743974663794,0.0,3.316516e-05,-1.8926299e-07,119953.3,0.4006819,-270.0249,0.0,0.0,1.0,-3.5233361313048933e-13,2.0554665e-12,2.2552652e-16,0.0,0.0,0.0,7.479999999999999e-16,2.3114254484211662e-14,1.7031329198813849e-12,1352.9921388359733,13.285743974663793,1.045240409787651e-12,3.316516e-05,-1.8926299e-07,119953.3,0.4006819,-270.0249,0.0,0.0,0.7614943461513872,-3.5233361313048933e-13,2.0554665e-12,2.2552652e-16,0.0,0.0,0.0,7.479999999999999e-16,2.3114254484211662e-14,1.7031329198813849e-12,1352.9921388359733,13.285743974663793
39,39,40,-51.064081070270944,-22.24478012948873,11597.64,,,225.9182775826,0.8774284179406644,34610D,220.38893,14.673565,-1.5009861,240.1584916781064,71790.86388347467,0.30973450353474385,1.137690787115442,47.44706031307459,63.1389448575016,1537.042821606395,3.321796819772059e-05,20596.26413462153,0.394713420704801,0.3953921692756215,0.7067137809187282,climb,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.8069753907851444,31.569799813080603,15.8551314140759,61.379818890996674,261924245310829.7,12.2701688761415,776.430753109774,1646.69547722989,0.00332179681977,0.0262582368768643,0.568845393557721,31.5694724287508,21.663503007657,21.66278341400648,0.003321796819772,0.9244360202902704,734310182930526.9,0.023799845904002758,3.490821408137664e-05,3.16,35.8,2023-02-06 13:40:00,3.321796819772059e-05,0.3947134535314652,0.0,39,205.96264134621532,3.321796819772059e-05,14.673565,-1.5009861,0.3947134535314652,0.030791542,2.872752e-07,0.3255675603708852,1228.5001509180022,13765.213980902916,0.34389147698826705,-0.9390093993431738,1.381440708011836,229.42624992166554,0.23484863711633583,0.08164942844525536,1.0,220.96347577878836,28.117254249628648,86.23739580513634,0.38532232540035666,220.7675,3.378623172237757e-05,11554.521302097432,0.0,0.0020702553586551178,0.0014396968,172.4747916102727,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,13765.213980902916,0.0,3.2745553e-05,-1.9003447e-07,119956.03,0.39428076,-273.75314,0.0,0.0,1.0000000000000002,-3.523114352643737e-13,2.055511e-12,2.25586e-16,0.0,0.0,0.0,7.480000000000003e-16,2.3115177995216272e-14,1.7031993848048936e-12,1353.0912811886071,13.765213980902915,2.767038031521901e-12,3.2745553e-05,-1.9003447e-07,119956.03,0.39428076,-273.75314,0.0,0.0,0.7614943461513872,-3.523114352643737e-13,2.055511e-12,2.25586e-16,0.0,0.0,0.0,7.480000000000003e-16,2.3115177995216272e-14,1.7031993848048936e-12,1353.0912811886071,13.765213980902915
40,40,41,-51.189557185494266,-22.20218626539781,12062.46,,,225.9954442492,0.8784316832283805,34610D,216.33282,14.388989,-1.9796576,240.21748518481505,71743.41682316159,0.31473416737682947,0.754738420529468,45.20403962099235,42.551725296679,0.0,2.685146250306622e-05,19140.60881376311,0.500256385508891,0.3767003301749362,0.6768259755832313,cruise,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.814705406107348,21.276327056619404,15.234153740171164,55.84489785053491,237702542152232.47,8.88322842849234,703.687731304376,1480.98915614282,0.00268514625031,0.0226803839444955,0.377369210264734,21.2758626483395,16.6385723975506,16.63812563954387,0.0026851462503066,0.6076742912473733,666019222479552.5,0.015017969267518217,2.0020250433263433e-05,3.16,35.8,2023-02-06 13:41:00,2.6851462503066218e-05,0.5002564898981388,0.0,40,191.40608813763112,2.6851462503066218e-05,14.388989,-1.9796576,0.5002564898981388,0.019666584,4.6575144e-07,0.3082306234360207,1229.9045435972555,13567.87940529146,0.3444090768501038,-0.9388196779910715,1.2931659069434802,228.75311986778922,0.28613173356463717,0.0,1.0,220.55322446188265,28.117254249628648,91.26052901816271,0.48917513473930646,216.72679,2.7450356254237356e-05,12016.829735490917,0.0,0.0016660070576128305,0.0007167202,182.52105803632543,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,13567.87940529146,0.0,2.58011e-05,-1.7829838e-07,124583.69,0.47297055,-277.12042,0.0,0.0,1.0,-3.246754374401704e-13,2.2429315e-12,2.2468134e-16,0.0,0.0,0.0,7.479999999999999e-16,2.5910009764617255e-14,1.91825603325713e-12,1353.1909544188866,13.56787940529146,1.3045643102562889e-12,2.58011e-05,-1.7829838e-07,124583.69,0.47297055,-277.12042,0.0,0.0,1.0,-3.246754374401704e-13,2.2429315e-12,2.2468134e-16,0.0,0.0,0.0,7.479999999999999e-16,2.5910009764617255e-14,1.91825603325713e-12,1353.1909544188866,13.56787940529146
41,41,42,-51.31324304478834,-22.160116676350416,12062.46,,,226.0726109158,0.8794444006087443,34610D,216.3389,14.29529,-1.9989502,240.09777677812167,71698.2127835406,0.3144547081083174,0.767912330500924,46.51355285986555,43.2775874702142,0.0,2.66091289929998e-05,19140.60881376311,0.4953461822253474,0.3876129404988795,0.6964125407884121,cruise,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.8142880333676978,21.63848710260037,15.57256582281782,58.91244149218048,233855488693427.3,8.99364077387938,706.549303525379,1488.6127672028,0.0026609128993,0.0228538094057078,0.383956165250462,21.6387937351071,16.800532394156,16.800085358517602,0.0026609128992999,0.6184253107819347,677246330058687.8,0.015292422676477227,2.0626265022503504e-05,3.16,35.8,2023-02-06 13:42:00,2.6609128992999796e-05,0.4953459583226484,0.0,41,191.40608813763112,2.6609128992999796e-05,14.29529,-1.9989502,0.4953459583226484,0.015971966,3.8193429e-07,0.3082219609061175,1231.3221696056683,13571.455085505717,0.3443189099256057,-0.9388527511104404,1.2926384838421086,228.7489768677992,0.2833397554874492,0.0,1.0,220.53765525809723,28.117254249628648,91.15578903714572,0.4844932261269123,216.73164,2.720516377422181e-05,12016.882105481427,0.0,0.0016932238660041321,0.0007187917,182.31157807429145,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,13571.455085505717,0.0,2.5557483e-05,-1.7968355e-07,124586.98,0.46787277,-279.2401,0.0,0.0,1.0,-3.246483083823484e-13,2.2429816e-12,2.2478812e-16,0.0,0.0,0.0,7.480000000000001e-16,2.591112260701015e-14,1.91833342320317e-12,1353.2894008013968,13.571455085505717,1.351646980012796e-12,2.5557483e-05,-1.7968355e-07,124586.98,0.46787277,-279.2401,0.0,0.0,1.0,-3.246483083823484e-13,2.2429816e-12,2.2478812e-16,0.0,0.0,0.0,7.480000000000001e-16,2.591112260701015e-14,1.91833342320317e-12,1353.2894008013968,13.571455085505717
