engine,saf_level,water_injection,fuel_kg_sum_change,ei_co2_conservative_sum_change,ei_co2_optimistic_sum_change,ei_nox_sum_change,ei_nvpm_num_sum_change,co2_conservative_sum_change,co2_optimistic_sum_change,nox_sum_change,nvpm_num_sum_change
GTF,0,0,-13.7,0.0,0.0,-0.5,-86.1,-13.7,-13.7,-17.8,-87.7
GTF1990,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GTF2000,0,0,0.0,0.0,0.0,0.1,-87.5,0.0,0.0,0.1,-85.7
GTF2035,0,0,-20.6,0.0,0.0,19.0,-85.8,-20.6,-20.6,-9.0,-89.0
GTF2035,20,0,-21.0,-2.0,-18.8,19.0,-88.8,-22.6,-35.9,-9.4,-91.0
GTF2035,100,0,-22.6,-10.0,-94.0,19.0,-94.7,-30.3,-95.4,-11.1,-94.9
GTF2035_wi,0,15,-29.1,-0.3,-0.3,-90.7,-89.8,-29.1,-29.1,-93.5,-92.5
GTF2035_wi,20,15,-29.5,-2.3,-19.1,-90.7,-91.8,-30.9,-42.7,-93.6,-93.8
GTF2035_wi,100,15,-30.6,-10.3,-94.0,-90.7,-95.9,-37.5,-95.8,-93.7,-96.3
