,Unnamed: 0,index,icao24,callsign,latitude,longitude,groundspeed,altitude,cos_sza,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,specific_humidity_emissions,air_pressure,rhi_emissions,fuel_flow_per_engine,thrust_setting,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,water_injection_kg_s,mach,thrust_per_engine,ei_nox_py,ei_nvpm_mass_py,ei_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,nvpm_ei_n,ei_mass_meem,ei_number_meem,ei_nox,nvpm_ei_m,ei_co2,wingspan,time,issr_specific_humidity,issr_rhi,issr_issr,cocip_level,cocip_waypoint,cocip_specific_humidity,cocip_u_wind,cocip_v_wind,cocip_rhi,cocip_tau_cirrus,cocip_specific_cloud_ice_water_content,cocip_rho_air,cocip_sdr,cocip_segment_length,cocip_sin_a,cocip_cos_a,cocip_G,cocip_T_sat_liquid,cocip_rh,cocip_rh_critical_sac,cocip_sac,cocip_T_critical_sac,cocip_ef,cocip_persistent_1,cocip_cocip,cocip_contrail_age,accf_issr_specific_humidity,accf_issr_potential_vorticity,accf_issr_geopotential,accf_issr_relative_humidity,accf_issr_olr,accf_issr_pcfa,accf_issr_issr,accf_issr_sac,accf_issr_aCCF_CH4,accf_issr_aCCF_O3,accf_issr_aCCF_H2O,accf_issr_aCCF_nCont,accf_issr_aCCF_dCont,accf_issr_aCCF_Cont,accf_issr_aCCF_CO2,accf_issr_aCCF_merged,accf_issr_aCCF_NOx,accf_issr_Fin,accf_issr_segment_length_km,accf_issr_nox_impact,accf_sac_specific_humidity,accf_sac_potential_vorticity,accf_sac_geopotential,accf_sac_relative_humidity,accf_sac_olr,accf_sac_pcfa,accf_sac_issr,accf_sac_sac,accf_sac_aCCF_CH4,accf_sac_aCCF_O3,accf_sac_aCCF_H2O,accf_sac_aCCF_nCont,accf_sac_aCCF_dCont,accf_sac_aCCF_Cont,accf_sac_aCCF_CO2,accf_sac_aCCF_merged,accf_sac_aCCF_NOx,accf_sac_Fin,accf_sac_segment_length_km
0,0,2,adbb36,NKS2975,42.33370971679688,-71.06150540438568,102.8888888,701.0400000000001,0.7193043641055188,34610D,289.4875,0.70442194,-0.9608124,104.05614510544012,67500.93306713157,0.2601372466395549,1.097508657075534,66.8189396516594,118.0658232732924,1682.6387542455514,0.0082653349943353,93181.80291069952,0.5700630405429002,0.5568244970971618,0.78476657299838,climb,0,GTF2035,0,43031,1.237,3.16,3.16,0,0.3050774150453155,59.03290927994183,15.010259064097344,22.486392052886472,1420089372493918.5,31.3053901209055,843.111959787484,1698.78447482194,0.826533499434,0.0265162110063335,0.548754328537767,59.0329116366462,20.695050601562,20.525401284056112,0.82653349943353,0.84858929546973,1324337523736149.5,,,0.018510104021170003,2.175661278172097e-05,3.16,35.8,2023-08-06 14:02:00,0.008265334994335313,0.5700632894856452,0.0,931.8180291069953,0,0.008265334994335313,0.70442194,-0.9608124,0.5700632894856452,0.00014283354,0.0,1.121356596337609,951.1438368610267,7725.93080288237,-0.8195006120311534,-0.5730783078084224,5.872360091362305,245.53131431435884,0.6663316769170741,inf,0.0,238.32032563177626,0.0,0.0,0.0,0 days,0.008087629,1.3855285e-07,7328.33,0.6463541,-289.82156,0.0,0.0,1.0,-9.830360203114372e-13,9.609687e-12,2.2163297e-16,0.0,0.0,0.0,7.479999999999999e-16,1.131160956810315e-13,8.62665097781361e-12,1230.9252819755852,7.725930802882369,1.0515024569715142e-11,0.008087629,1.3855285e-07,7328.33,0.6463541,-289.82156,0.0,0.0,0.0,-9.830360203114372e-13,9.609687e-12,2.2163297e-16,0.0,0.0,0.0,7.479999999999999e-16,1.131160956810315e-13,8.62665097781361e-12,1230.9252819755852,7.725930802882369
1,1,3,adbb36,NKS2975,42.276880296610166,-71.11520456713299,152.789999868,1203.96,0.7211901231166822,34610D,285.58487,1.3596722,-2.023584,129.77395187077562,67434.11412747992,0.2944242973052445,1.570470125042434,83.45114645330861,153.3194438777604,3737.395546282613,0.0066169092751851,87673.12586169648,0.5735558387166814,0.6954262204442384,1.0,climb,0,GTF2035,0,43031,1.237,3.16,3.16,0,0.3830691012531422,76.66018024610672,19.290669109915527,33.85868577162039,1486412145474518.0,41.0209068855903,904.014488731566,1858.116524421,0.661690927519,0.0304416189134123,0.785235062521217,76.6597219388802,25.794786563577,25.62522676293064,0.66169092751851,1.0,1161325007630016.8,32.27637502201509,1887792185831860.8,0.025636211958433526,2.9073170880668693e-05,3.16,35.8,2023-08-06 14:03:00,0.0066169092751851245,0.5735565314803757,0.0,876.7312586169647,1,0.0066169092751851245,1.3596722,-2.023584,0.5735565314803757,0.00028940468,0.0,1.06948265261834,953.6375970909156,8772.56839360524,-0.9285345241436924,0.3712460605491279,5.785515274418076,245.35155573112112,0.6461345095215022,inf,0.0,237.98508935275976,0.0,0.0,0.0,0 days,0.0064742174,1.434954e-07,12387.396,0.6264335,-290.3791,0.0,0.0,0.9999999999999999,-9.55216317463561e-13,8.683946e-12,2.2199861e-16,0.0,0.0,0.0,7.48e-16,1.0144348105343138e-13,7.728729418722587e-12,1231.4997418267658,8.772568393605239,1.8669938453862333e-11,0.0064742174,1.434954e-07,12387.396,0.6264335,-290.3791,0.0,0.0,0.0,-9.55216317463561e-13,8.683946e-12,2.2199861e-16,0.0,0.0,0.0,7.48e-16,1.0144348105343138e-13,7.728729418722587e-12,1231.4997418267658,8.772568393605239
2,2,4,adbb36,NKS2975,42.20421225337659,-71.07598593068673,150.217777648,2316.48,0.7239102554452596,34610D,281.08328,7.5541263,-5.408728,150.7931359075742,67350.6629810266,0.3241528987816118,1.170613296385716,76.42890675276522,108.2837352335398,2534.31526187406,0.0017709968031985,76420.53006165694,0.1887676119932994,0.6369075562730435,1.0,climb,0,GTF2035,0,43031,1.237,3.16,3.16,0,0.448664031937497,54.142577854719214,20.243904247767265,34.54694648644357,1476072019459615.0,32.4464002702491,871.012856498042,1762.80053790055,0.17709968032,0.0277915077044943,0.585306648192858,54.1418676167699,21.0606295425349,21.023397173348528,0.17709968031985,0.978212100239588,1007499577358917.2,29.2045063692072,1777963283610913.2,0.023318746361172545,2.3854534119465886e-05,3.16,35.8,2023-08-06 14:04:00,0.0017709968031985662,0.18876764958924752,0.0,764.2053006165694,2,0.0017709968031985662,7.5541263,-5.408728,0.18876764958924752,0.00047360326,0.0,0.947147204399529,957.234659582453,9611.468894653619,-0.8690383133027305,0.49474479280932826,5.2429053735864155,244.17093054210298,0.20372738642384558,inf,0.0,234.29168289058944,0.0,0.0,0.0,0 days,0.001734674,7.118505e-07,23560.082,0.20224941,-290.7146,0.0,0.0,1.0000000000000002,-8.935520354971498e-13,7.348398e-12,2.6580932e-16,0.0,0.0,0.0,7.48e-16,8.49268041877274e-14,6.4548457602622096e-12,1232.2300112016642,9.611468894653619,1.0571966320348905e-11,0.001734674,7.118505e-07,23560.082,0.20224941,-290.7146,0.0,0.0,0.0,-8.935520354971498e-13,7.348398e-12,2.6580932e-16,0.0,0.0,0.0,7.48e-16,8.49268041877274e-14,6.4548457602622096e-12,1232.2300112016642,9.611468894653619
3,3,5,adbb36,NKS2975,42.12930970272775,-71.01849933003268,167.1944443,3063.24,0.726781133273103,34610D,278.87814,11.061631,-6.7823296,166.62688492155064,67274.23407427385,0.33817244336203384,0.858740777549876,59.04828126960541,74.9957521055574,1380.1544622492945,0.0008920795755729,69546.28509278147,0.102843525590786,0.492069010580045,0.831612768425592,climb,0,GTF2035,0,43031,1.237,3.16,3.16,0,0.4977313932528202,37.497386703513904,16.233949035648024,24.950732726958623,1536406880634747.5,25.3383571980789,836.311337854634,1663.17509309457,0.0892079575573,0.0252599705085861,0.429370388774938,37.4978760527787,16.9980558223134,16.98290571898761,0.08920795755729,0.8198573465609016,916632010596000.8,27.6342876610865,1686443474303006.0,0.01961905129752408,1.4879470299489586e-05,3.16,35.8,2023-08-06 14:05:00,0.0008920795755729997,0.10284365744734086,0.0,695.4628509278148,3,0.0008920795755729997,11.061631,-6.7823296,0.10284365744734086,0.00069056073,0.0,0.8687641917769043,961.0310561022937,11080.285114414322,-0.8202005681753433,0.5720760683378078,4.86867353704348,243.2917615223164,0.1086732501224683,inf,0.0,233.09165036778754,0.0,0.0,0.0,0 days,0.00087272975,6.4593706e-07,31135.197,0.10540153,-291.15234,0.0,0.0,0.9999999999999999,-8.517758398486776e-13,6.628396e-12,2.607285e-16,0.0,0.0,0.0,7.48e-16,7.610479328300732e-14,5.77662036940599e-12,1232.98013697839,11.080285114414322,5.839358868180661e-12,0.00087272975,6.4593706e-07,31135.197,0.10540153,-291.15234,0.0,0.0,0.0,-8.517758398486776e-13,6.628396e-12,2.607285e-16,0.0,0.0,0.0,7.48e-16,7.610479328300732e-14,5.77662036940599e-12,1232.98013697839,11.080285114414322
4,4,6,adbb36,NKS2975,42.04761052535752,-70.94178665515989,199.089999828,3467.1000000000004,0.7298299106024198,34610D,277.1968,11.905259,-6.967727,177.22576732244346,67215.18579300423,0.3521261635255022,1.16864662795576,68.5243728048426,99.9162391327958,2715.760086336312,0.0008152512964331,66042.770723412,0.1020038195763403,0.571036440040355,1.0,climb,0,GTF2035,0,43031,1.237,3.16,3.16,0,0.5309944536006227,49.9590402191107,19.58085673564029,34.35758321890358,1478916929835562.0,31.8008993449912,888.355082370397,1801.50011719314,0.0815251296433,0.0286467812645381,0.58432331397788,49.9581195663979,20.3975207050997,20.380905145757144,0.08152512964331,1.0,847015455493697.6,27.03174842312092,1648934645325201.8,0.025065238190311808,2.1204593816842224e-05,3.16,35.8,2023-08-06 14:06:00,0.0008152512964331697,0.10200396110939187,0.0,660.42770723412,4,0.0008152512964331697,11.905259,-6.967727,0.10200396110939187,0.0009192699,0.0,0.8300027313059033,965.0626928336739,12201.84212776877,-0.8219449188493326,0.5695669849787328,4.722670526403656,242.9324314765369,0.1060579215027,inf,0.0,232.75646178279908,0.0,0.0,0.0,0 days,0.00079667417,5.3749176e-07,35286.707,0.10335039,-291.19907,0.0,0.0,1.0,-8.289618856814539e-13,6.2031816e-12,2.5236915e-16,0.0,0.0,0.0,7.480000000000001e-16,7.086522752296611e-14,5.374219874145912e-12,1233.7983288603998,12.20184212776877,9.445429858230948e-12,0.00079667417,5.3749176e-07,35286.707,0.10335039,-291.19907,0.0,0.0,0.0,-8.289618856814539e-13,6.2031816e-12,2.5236915e-16,0.0,0.0,0.0,7.480000000000001e-16,7.086522752296611e-14,5.374219874145912e-12,1233.7983288603998,12.20184212776877
5,5,7,adbb36,NKS2975,41.9575784974179,-70.85792009220563,205.7777776,4259.58,0.7329640301412936,34610D,272.30234,13.691171,-5.540309,188.1465865170924,67146.6614201994,0.3637398546604419,0.981813174778632,65.60476342253666,81.677952020835,1306.7633153070835,0.0009490075488885,59583.07384093393,0.1595415476143042,0.5467063618544722,1.0,climb,0,GTF2035,0,43031,1.237,3.16,3.16,0,0.5687584391632008,40.83916907254845,19.08514952876629,35.659256148484424,1459361168723274.8,27.6177614173294,866.70470638984,1743.63149745829,0.0949007548889,0.0272099758909049,0.490906587389316,40.8389760104175,18.0414194175529,18.024314207306627,0.09490075488885,0.9579041429888216,821632262658716.6,25.122514938548303,1540940348130549.0,0.022238510564264947,1.844347335699476e-05,3.16,35.8,2023-08-06 14:07:00,0.0009490075488885752,0.15954162310825237,0.0,595.8307384093393,5,0.0009490075488885752,13.691171,-5.540309,0.15954162310825237,0.0010015881,0.0,0.7622790423969483,969.2071803015606,12801.950611483831,-0.8650897885852082,0.5016170428579952,4.339014048404741,241.93902460272676,0.1582213923492066,inf,0.0,232.07256343127494,0.0,0.0,0.0,0 days,0.00092822156,3.062244e-07,43409.984,0.1559388,-291.32788,0.0,0.0,0.9999999999999999,-7.841020801180798e-13,5.2668187e-12,2.345423e-16,0.0,0.0,0.0,7.48e-16,5.925786021344856e-14,4.482716762526591e-12,1234.695984231406,12.801950611483832,5.8725551206541075e-12,0.00092822156,3.062244e-07,43409.984,0.1559388,-291.32788,0.0,0.0,0.0,-7.841020801180798e-13,5.2668187e-12,2.345423e-16,0.0,0.0,0.0,7.48e-16,5.925786021344856e-14,4.482716762526591e-12,1234.695984231406,12.801950611483832
6,6,8,adbb36,NKS2975,41.858001708984375,-70.78041770241475,227.384444248,4640.58,0.7360798746481798,34610D,269.68973,14.680254,-4.9546614,207.30448924053115,67081.05665677685,0.3805147860373548,1.260752610549644,63.78152274262105,99.5804639082104,2930.8980029587124,0.0007752159255918,56665.10718470681,0.1542271334083541,0.531512689521842,1.0,climb,0,GTF2035,0,43031,1.237,3.16,3.16,0,0.6297000485774062,49.79083266198612,18.96341212756736,35.1364894000517,1467214986235704.5,33.0483801934133,910.448096821343,1865.57661720376,0.0775215925592,0.0303317543832932,0.630376305274822,49.7902319541052,20.7827182466582,20.766619632398456,0.07752159255918,1.0,799879934184007.1,25.59818888484947,1549111579128103.5,0.027517765978717322,2.002458042129618e-05,3.16,35.8,2023-08-06 14:08:00,0.0007752159255918567,0.1542269961188515,0.0,566.6510718470681,6,0.0007752159255918567,14.680254,-4.9546614,0.1542269961188515,0.00087430805,0.0,0.7319707974788824,973.3275042198358,12932.714296879942,-0.96828920219839,-0.24983198535416845,4.237625641171469,241.66351248515772,0.14911893983339608,inf,0.0,231.78505371350056,0.0,0.0,0.0,0 days,0.00075879606,4.3068337e-07,47367.258,0.14658731,-292.28296,0.0,0.0,1.0,-7.623391522070071e-13,4.837486e-12,2.4413602e-16,0.0,0.0,0.0,7.48e-16,5.3969045886975566e-14,4.075146913232499e-12,1235.6838550867838,12.932714296879942,8.482767611909124e-12,0.00075879606,4.3068337e-07,47367.258,0.14658731,-292.28296,0.0,0.0,0.0,-7.623391522070071e-13,4.837486e-12,2.4413602e-16,0.0,0.0,0.0,7.48e-16,5.3969045886975566e-14,4.075146913232499e-12,1235.6838550867838,12.932714296879942
7,7,9,adbb36,NKS2975,41.74562615863347,-70.81927632176598,209.378888708,5494.02,0.7383117308517537,34610D,264.5974,16.641722,-8.458321,218.52865891096087,67017.27513403424,0.39181465301831797,0.990896605751664,60.52985874633471,76.4508032265608,2203.391552080627,0.0002650054803007,50547.32103053465,0.0729249733891171,0.5044154895527893,1.0,climb,0,GTF2035,0,43031,1.237,3.16,3.16,0,0.6701512545021666,38.22582060653952,18.641531428126143,36.28235539,1450000000000000.0,27.4382657309021,878.876018977485,1773.48086081944,0.0265005480301,0.0279000170104093,0.495448302875832,38.2254016132804,17.757992860398,17.75328814174708,0.02650054803007,1.0,727279180360615.9,23.639719212293283,1445037877982713.0,0.023435977505100267,1.8207058101441624e-05,3.16,35.8,2023-08-06 14:09:00,0.0002650054803007444,0.07292506490775616,0.0,505.4732103053465,7,0.0002650054803007444,16.641722,-8.458321,0.07292506490775616,0.0009459791,0.0,0.6655106651682404,976.2789209871997,12430.578898437592,-0.7042767810084202,-0.7099255001283007,3.848654889828802,240.5492767212169,0.06709196837504243,inf,0.0,230.45025007786148,0.0,0.0,0.0,0 days,0.0002591805,5.982004e-07,56133.0,0.06551228,-293.49536,0.0,0.0,1.0,-7.138532951705531e-13,4.0252194e-12,2.5704877e-16,0.0,0.0,0.0,7.479999999999998e-16,4.4052809392634334e-14,3.311366201190151e-12,1236.7982865971826,12.430578898437592,4.613918036798812e-12,0.0002591805,5.982004e-07,56133.0,0.06551228,-293.49536,0.0,0.0,0.0,-7.138532951705531e-13,4.0252194e-12,2.5704877e-16,0.0,0.0,0.0,7.479999999999998e-16,4.4052809392634334e-14,3.311366201190151e-12,1236.7982865971826,12.430578898437592
8,8,10,adbb36,NKS2975,41.6669528767214,-70.9253710369731,213.49444426,6134.1,0.7398398747974724,34610D,260.77216,21.768963,-8.964794,220.90357094985364,66956.7452752879,0.39512112814866945,0.876231611975294,58.42934752087638,67.4416012068638,2050.048917854207,0.0002587637964528,46319.52510881937,0.0917553836870968,0.4869112293406364,1.0,climb,0,GTF2035,0,43031,1.237,3.16,3.16,0,0.6823847515368765,33.72053000414684,18.26509538869133,36.28235538999999,1450000000000000.0,24.7361656263757,864.040522622777,1737.64164028926,0.0258763796453,0.0270547053923334,0.438115805987647,33.7208006034319,16.1937008603242,16.189511600839648,0.02587637964528,0.9448856831604486,729479837793963.0,21.700910631925755,1339798187750128.0,0.02158140665364633,1.5812619005144028e-05,3.16,35.8,2023-08-06 14:10:00,0.00025876379645282797,0.09175540934425395,0.0,463.1952510881937,8,0.00025876379645282797,21.768963,-8.964794,0.09175540934425395,0.0011220699,0.0,0.6187929009043862,978.2998112052832,12894.637238011368,-0.7060505909466769,-0.7081613961688737,3.546011373159573,239.61108263138124,0.0813090455867372,inf,0.0,229.65656871643864,0.0,0.0,0.0,0 days,0.00025321473,5.5354406e-07,62788.902,0.091269396,-291.65945,0.0,0.0,1.0000000000000002,-6.769804268296743e-13,3.5070057e-12,2.536065e-16,0.0,0.0,0.0,7.48e-16,3.779193450228283e-14,2.8300252295966765e-12,1237.5713703827544,12.894637238011368,3.210999389761823e-12,0.00025321473,5.5354406e-07,62788.902,0.091269396,-291.65945,0.0,0.0,0.0,-6.769804268296743e-13,3.5070057e-12,2.536065e-16,0.0,0.0,0.0,7.48e-16,3.779193450228283e-14,2.8300252295966765e-12,1237.5713703827544,12.894637238011368
9,9,11,adbb36,NKS2975,41.58511404263771,-71.0350426962209,218.124444256,6728.46,0.7413524478219633,34610D,257.19986,24.49831,-9.405476,218.4828440702265,66898.31592776702,0.39584477614424307,0.885407620171784,56.74517131962647,69.0291096279936,2343.284881177009,0.0002352823712836,42654.61853884109,0.1066047262259064,0.4728764276635539,1.0,climb,0,GTF2035,0,43031,1.237,3.16,3.16,0,0.6795777739559488,34.51442255290621,17.92433336182744,36.28235539,1450000000000000.0,24.4773673885922,868.712931823548,1764.14347983454,0.0235282371284,0.0278608533090627,0.442703810085892,34.5145548139968,15.889815188894,15.886077474915306,0.02352823712836,0.9674845476273192,717024861675658.8,19.585136927413977,1227228761023474.8,0.021901878826569958,1.6508232628312994e-05,3.16,35.8,2023-08-06 14:11:00,0.0002352823712836838,0.10660476915898094,0.0,426.54618538841095,9,0.0002352823712836838,24.49831,-9.405476,0.10660476915898094,0.0013062573,0.0,0.5777471121444843,980.3001126447462,13073.016020263154,-0.7085019961968824,-0.7057088077847923,3.269287953793812,238.68901355927628,0.09120619704807668,inf,0.0,228.85988287381218,0.0,0.0,0.0,0 days,0.00023036369,5.262964e-07,68990.91,0.09895009,-290.07166,0.0,0.0,0.9999999999999999,-6.425994793347224e-13,3.0886572e-12,2.5150618e-16,0.0,0.0,0.0,7.48e-16,3.2798256738332094e-14,2.446057735120201e-12,1238.3755604981593,13.073016020263154,2.846050364723295e-12,0.00023036369,5.262964e-07,68990.91,0.09895009,-290.07166,0.0,0.0,0.0,-6.425994793347224e-13,3.0886572e-12,2.5150618e-16,0.0,0.0,0.0,7.48e-16,3.2798256738332094e-14,2.446057735120201e-12,1238.3755604981593,13.073016020263154
