,Unnamed: 0,index,longitude,latitude,altitude,icao24,callsign,groundspeed,cos_sza,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,specific_humidity_emissions,air_pressure,rhi_emissions,fuel_flow_per_engine,thrust_setting,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,W3_no_water_injection,water_injection_kg_s,mach,thrust_per_engine,ei_nox_py,ei_nvpm_mass_py,ei_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,nvpm_ei_n,fuel_flow_corrected,ei_nox,nvpm_ei_m,ei_co2,wingspan,time,issr_specific_humidity,issr_rhi,issr_issr,cocip_level,cocip_waypoint,cocip_specific_humidity,cocip_u_wind,cocip_v_wind,cocip_rhi,cocip_tau_cirrus,cocip_specific_cloud_ice_water_content,cocip_rho_air,cocip_sdr,cocip_segment_length,cocip_sin_a,cocip_cos_a,cocip_G,cocip_T_sat_liquid,cocip_rh,cocip_rh_critical_sac,cocip_sac,cocip_T_critical_sac,cocip_ef,cocip_persistent_1,cocip_cocip,cocip_contrail_age,accf_issr_specific_humidity,accf_issr_potential_vorticity,accf_issr_geopotential,accf_issr_relative_humidity,accf_issr_olr,accf_issr_pcfa,accf_issr_issr,accf_issr_sac,accf_issr_aCCF_CH4,accf_issr_aCCF_O3,accf_issr_aCCF_H2O,accf_issr_aCCF_nCont,accf_issr_aCCF_dCont,accf_issr_aCCF_Cont,accf_issr_aCCF_CO2,accf_issr_aCCF_merged,accf_issr_aCCF_NOx,accf_issr_Fin,accf_issr_nox_impact,accf_issr_co2_impact,accf_issr_contrails_atr20,accf_sac_specific_humidity,accf_sac_potential_vorticity,accf_sac_geopotential,accf_sac_relative_humidity,accf_sac_olr,accf_sac_pcfa,accf_sac_issr,accf_sac_sac,accf_sac_aCCF_CH4,accf_sac_aCCF_O3,accf_sac_aCCF_H2O,accf_sac_aCCF_nCont,accf_sac_aCCF_dCont,accf_sac_aCCF_Cont,accf_sac_aCCF_CO2,accf_sac_aCCF_merged,accf_sac_aCCF_NOx,accf_sac_Fin,accf_sac_nox_impact,accf_sac_co2_impact,accf_sac_contrails_atr20
63,63,63,136.38610043149097,37.55771976336161,9425.94,885974.0,,188.50912896627028,0.9140118189788258,34610D,234.70956,14.780558,-4.6391325,196.11410192185667,66740.81858852664,0.3858526990233129,0.387597036884799,28.12837783948336,32.8151660397956,0.0,0.000279681858377,28843.43834933314,0.8478700734553413,0.2344031486623612,0.5121847145591919,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,11.460832220699867,1.7159194462509475,0.638558433398359,16.408010266527224,11.22407550030789,21.076575943780952,1353545692688082.8,12.8666243687611,732.199964342452,1064.15194978176,0.0279681858377,0.0150515455323993,0.171302100917412,16.4075830198978,11.3810306422469,11.377848464444032,15.109197748819003,0.4732801242761718,301963043019989.44,0.387597036884799,0.0009849670676242812,3.4203876048724484e-06,3.16,35.8,2023-05-05 02:03:00,0.0002796818583770202,0.847870235152981,0.0,288.4343834933314,63,0.0002796818583770202,14.780558,-4.6391325,0.847870235152981,0.36564192,1.5121968e-06,0.42811327994350273,1222.0825884634755,11284.823029758123,-0.6634140847506177,-0.7482524655184907,2.1748372249045937,234.19149102734787,0.5807453206465369,inf,0.0,227.1319651659586,0.0,0.0,0.0,0 days,0.00030502045,5.1466185e-07,96209.73,0.85989,-260.20724,0.01156561650666862,0.01156561650666862,1.0,-4.918751130789134e-13,1.8200678e-12,2.5068485e-16,6.924935896154878e-15,4.661953808223739e-15,4.661953808223739e-15,7.48e-16,1.9011101987522912e-14,1.3281926551509348e-12,1265.1337902792673,3.0423871846914374e-14,5.496932184863171e-14,5.2609323698711836e-14,0.00030502045,5.1466185e-07,96209.73,0.85989,-260.20724,0.006296341588066899,0.01156561650666862,0.006296341588066899,-4.918751130789134e-13,1.8200678e-12,2.5068485e-16,3.759788815804757e-15,2.5350511726231422e-15,2.5350511726231422e-15,7.48e-16,1.8670797565826816e-14,1.3281926551509348e-12,1265.1337902792673,3.0423871846914374e-14,5.496932184863171e-14,2.860760385443297e-14
64,64,64,136.2903987511317,37.49035573936887,9425.94,885974.0,,188.0920118495135,0.9148515953054184,34610D,234.73203,14.847453,-4.419669,195.3847579150804,66712.69021068716,0.38494400084578984,0.3950316517583057,28.555466791389257,33.490390242474,25.86682024293568,0.0002751636367623,28843.43834933314,0.8320828616128824,0.2379622232615771,0.5198317855645561,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,11.572225777266793,1.7326496108597107,0.636153180241529,16.745257391602518,11.297749353876066,21.5341369238872,1375142687611876.5,13.02072211375,734.02723064493,1067.69931654372,0.0275163636762,0.0151358336548625,0.174006765993591,16.745195121237,11.4963450287187,11.493182522817747,15.10297181232878,0.4779300421367858,308547885445001.25,0.3950316517583057,0.0009943654387845277,3.5349976309728043e-06,3.16,35.8,2023-05-05 02:04:00,0.00027516363676237794,0.8320826140234175,0.0,288.4343834933314,64,0.00027516363676237794,14.847453,-4.419669,0.8320826140234175,0.36300513,1.4054732e-06,0.4280722982956197,1223.2049933640408,11254.306598822568,-0.678077489030381,-0.7349904209377518,2.1716156081202986,234.17551808117258,0.5700582661546633,inf,0.0,227.04791501586254,0.0,0.0,0.0,0 days,0.0003002733,4.5570604e-07,96225.086,0.8465127,-262.25214,0.015420822008891492,0.015420822008891492,1.0,-4.918029527661052e-13,1.8214312e-12,2.4621104e-16,9.24955867094735e-15,6.2179350703523245e-15,6.2179350703523245e-15,7.479999999999999e-16,1.9274249781658938e-14,1.329628394737455e-12,1265.7213282377998,3.133714645177618e-14,5.602370487768432e-14,6.997854769331643e-14,0.0003002733,4.5570604e-07,96225.086,0.8465127,-262.25214,0.0023957965975354052,0.015420822008891492,0.0023957965975354052,-4.918029527661052e-13,1.8214312e-12,2.4621104e-16,1.4306227078639556e-15,9.659745888462822e-16,9.659745888462822e-16,7.479999999999999e-16,1.843393610461797e-14,1.329628394737455e-12,1265.7213282377998,3.133714645177618e-14,5.602370487768432e-14,1.0871374189547631e-14
65,65,65,136.19673355765963,37.42169137728416,9433.56,885974.0,,187.6748947327568,0.915698917945508,34610D,234.71275,14.964448,-4.263346,194.87706275061151,66684.13474389576,0.3852532774414378,0.3848069343853225,27.936824848153964,32.7348191018452,-25.87191196257152,0.000271679688914,28810.358425543698,0.8223733975580722,0.2328068737346163,0.5087845625976628,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,11.395466763471472,1.7062240976553908,0.6345262144778853,16.3676365447174,11.185659754857918,20.964533136358448,1348257243610564.2,12.7872111237797,731.330884765488,1063.41965106602,0.0271679688914,0.015047502123586,0.170264114180489,16.3674095509226,11.3151081675949,11.31203491746754,15.110432033261604,0.4710719333935852,300453274942826.94,0.3848069343853225,0.0009807643486909729,3.38441113703738e-06,3.16,35.8,2023-05-05 02:05:00,0.0002716796889140027,0.8223736433289431,0.0,288.103584255437,65,0.0002716796889140027,14.964448,-4.263346,0.8223736433289431,0.35347727,1.3571994e-06,0.4276164741115369,1224.3374873122818,11200.234645126615,-0.682516890694541,-0.7308698200888145,2.17020978645838,234.16854137307675,0.5632992956458971,inf,0.0,226.99830969806672,0.0,0.0,0.0,0 days,0.00029552862,3.7795448e-07,96320.47,0.8351387,-263.1167,0.05174124828773434,0.05174124828773434,1.0,-4.912777663599909e-13,1.8227813e-12,2.4032273e-16,3.091829223768055e-14,2.025015339751155e-14,2.025015339751155e-14,7.48e-16,2.1537893549825713e-14,1.3315035588291277e-12,1266.3145368995843,3.015095983565194e-14,5.457362728007395e-14,2.2680646965193731e-13,0.00029552862,3.7795448e-07,96320.47,0.8351387,-263.1167,0.0,0.05174124828773434,0.0,-4.912777663599909e-13,1.8227813e-12,2.4032273e-16,0.0,0.0,0.0,7.48e-16,1.8297869006223864e-14,1.3315035588291277e-12,1266.3145368995843,3.015095983565194e-14,5.457362728007395e-14,0.0
66,66,66,136.1041259765625,37.35291044590837,9425.94,885974.0,TVJ571,187.257777616,0.9165436556112871,34610D,234.82443,15.030759,-4.009792,194.4934332921037,66656.19791904761,0.38470488467382186,0.3883529495714335,28.13943246319722,33.0545161751512,0.0,0.0002731181544395,28843.43834933314,0.8174235240531845,0.2344952705266435,0.5126308767657489,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,11.449889203041629,1.7143562078485717,0.6331265571575425,16.527122115766126,11.220776304586554,21.16448444705019,1357694996456125.0,12.8617736538179,732.3168055451,1065.19214548723,0.027311815444,0.0150880133870873,0.17155960758534,16.5272580875756,11.3705895656326,11.367484899136327,15.108538868394108,0.4735769989068003,303476699715003.8,0.3883529495714335,0.0009853760728913824,3.440077743501535e-06,3.16,35.8,2023-05-05 02:06:00,0.0002731181544395834,0.8174236746716798,0.0,288.4343834933314,66,0.0002731181544395834,15.030759,-4.009792,0.8174236746716798,0.34108704,1.2568635e-06,0.4279038580683294,1225.4665242392064,11266.957778942888,-0.6819167865363299,-0.7314297616586062,2.1707678451627856,234.1713113440401,0.5605272381011709,inf,0.0,226.98334742375437,0.0,0.0,0.0,0 days,0.00029444564,3.0895612e-07,96255.04,0.8270656,-263.4965,0.07313453651628353,0.07313453651628353,1.0000000000000002,-4.916629840449945e-13,1.8253537e-12,2.350845e-16,4.3682460337604455e-14,2.8407237690681537e-14,2.8407237690681537e-14,7.479999999999999e-16,2.2866221847175324e-14,1.3336907181003804e-12,1266.908752632738,3.0622102052719675e-14,5.5076525990580355e-14,3.2006314767730395e-13,0.00029444564,3.0895612e-07,96255.04,0.8270656,-263.4965,0.0,0.07313453651628353,0.0,-4.916629840449945e-13,1.8253537e-12,2.350845e-16,0.0,0.0,0.0,7.479999999999999e-16,1.8321063816666273e-14,1.3336907181003804e-12,1266.908752632738,3.0622102052719675e-14,5.5076525990580355e-14,0.0
67,67,67,136.01098102072012,37.283780372748936,9425.94,885974.0,TVJ571,184.685555396,0.917382903754624,34610D,234.87361,15.092344,-3.8691218,194.0105847178513,66628.05848658441,0.3845013587594652,0.3855330508570374,27.96002636115644,32.8787659109826,-25.884781035120746,0.0002717237657857,28843.43834933314,0.8088003370033183,0.2330002196763036,0.5095568373521866,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,11.394612315167956,1.706095660307247,0.6314886384823932,16.43914663593442,11.187125790676522,21.009253862376404,1350368073280904.0,12.7915359687223,731.571133715426,1064.21502406851,0.0271723765786,0.0150713900497887,0.170521747009844,16.4393829554913,11.3142680566638,11.311194536288864,15.110421584553087,0.471682367184536,301450086620438.5,0.3855330508570374,0.0009815219378444427,3.400898897742772e-06,3.16,35.8,2023-05-05 02:07:00,0.0002717237657857753,0.8088013620971227,0.0,288.4343834933314,67,0.0002717237657857753,15.092344,-3.8691218,0.8088013620971227,0.32409674,1.1280514e-06,0.42781425961689074,1226.5882206178485,10987.288146667459,-0.6823562877235547,-0.7310197648519017,2.1700474315927125,234.1677353928296,0.5548844308924537,inf,0.0,226.9445546555403,0.0,0.0,0.0,0 days,0.00029140362,2.5035533e-07,96270.25,0.8184803,-263.7026,0.053382565580539394,0.053382565580539394,0.9999999999999999,-4.915917596595434e-13,1.8273362e-12,2.3066936e-16,3.192764400383595e-14,2.063792331162676e-14,2.063792331162676e-14,7.480000000000001e-16,2.164541559821051e-14,1.3357445014396603e-12,1267.50598468941,3.0327476258431756e-14,5.467660569898574e-14,2.2675481017366872e-13,0.00029140362,2.5035533e-07,96270.25,0.8184803,-263.7026,0.0,0.053382565580539394,0.0,-4.915917596595434e-13,1.8273362e-12,2.3066936e-16,0.0,0.0,0.0,7.480000000000001e-16,1.834334786835023e-14,1.3357445014396603e-12,1267.50598468941,3.0327476258431756e-14,5.467660569898574e-14,0.0
68,68,68,135.92028029421544,37.21632385253906,9418.32,885974.0,TVJ571,183.656666508,0.918212089378016,34610D,234.9997,15.155212,-3.634668,193.77772197885065,66600.09846022326,0.3835558423267037,0.3970330992705014,28.63896294800836,33.8168311390444,0.0,0.0002788104993954,28876.549022082832,0.8192531611903202,0.2386580245667363,0.5222736433077122,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,11.578437898977768,1.7335374947938325,0.6305614492777881,16.908431352333732,11.30596745621685,21.68173089336486,1382109160602758.2,13.0405396721776,734.723185258841,1069.6586212428,0.0278810499395,0.0151920492864889,0.174742684945713,16.9084155695222,11.502245789916,11.499039736904386,15.103378956345692,0.479716917220366,311058919192553.8,0.3970330992705014,0.000996635888132318,3.578989329041137e-06,3.16,35.8,2023-05-05 02:08:00,0.00027881049939541445,0.8192530855716053,0.0,288.7654902208284,68,0.00027881049939541445,15.155212,-3.634668,0.8192530855716053,0.31337196,1.1822289e-06,0.4280755578323814,1227.696462124565,11012.509449563913,-0.6848269150467582,-0.728705768076211,2.1692194923138692,234.16362441394998,0.5627560120935172,inf,0.0,226.9902871440735,0.0,0.0,0.0,0 days,0.00029341452,2.0700683e-07,96204.2,0.8147853,-263.16083,0.08368986233243568,0.08368986233243568,1.0,-4.91980522725634e-13,1.8299646e-12,2.2768108e-16,5.0076899826978944e-14,3.2101672159508154e-14,3.2101672159508154e-14,7.48e-16,2.350574171432675e-14,1.3379840841637884e-12,1268.0855071315345,3.1766212251358884e-14,5.630755176502193e-14,3.535199680033863e-13,0.00029341452,2.0700683e-07,96204.2,0.8147853,-263.16083,0.004035573418397097,0.08368986233243568,0.004035573418397097,-4.91980522725634e-13,1.8299646e-12,2.2768108e-16,2.413390944061998e-15,1.412538377727318e-15,1.412538377727318e-15,7.48e-16,1.8595480309241818e-14,1.3379840841637884e-12,1268.0855071315345,3.1766212251358884e-14,5.630755176502193e-14,1.5555592232593767e-14
69,69,69,135.8297404837101,37.148468017578125,9418.32,885974.0,,183.91388873,0.9190377713550516,34610D,235.06415,15.22641,-3.4961517,194.0014604390313,66571.45949727525,0.38368132077632405,0.3967346571002528,28.623804246281185,33.763482585294,25.89860200274532,0.0002847122764556,28876.549022082832,0.8306117223181773,0.2385317020523432,0.5226260914211508,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,11.572191344507326,1.7325339567348237,0.6312029405180775,16.881728307364657,11.302988140892284,21.66664746598444,1381397218984631.5,13.0338726944217,734.844000458532,1069.7187234632,0.0284712276456,0.0151909105306697,0.174636489735087,16.881741292647,11.4961173250612,11.492845170949629,15.10336287513887,0.4800271122614372,310612431254644.8,0.3967346571002528,0.0009967092742431249,3.5764753753522197e-06,3.16,35.8,2023-05-05 02:09:00,0.0002847122764556774,0.8306114115551212,0.0,288.7654902208284,69,0.0002847122764556774,15.22641,-3.4961517,0.8306114115551212,0.30806634,1.2907168e-06,0.4279581878731499,1228.8000183192253,11024.248416870858,-0.6837892140296523,-0.729679594600747,2.169672173376882,234.16587228972728,0.5709218854102542,inf,0.0,227.04447161291714,0.0,0.0,0.0,0 days,0.00029363873,1.7338054e-07,96218.3,0.8106918,-261.98453,0.11094798827965704,0.11094798827965704,1.0000000000000002,-4.919151361234197e-13,1.831938e-12,2.255667e-16,6.636692285505608e-14,4.182889291417489e-14,4.182889291417489e-14,7.479999999999999e-16,2.5086486336268453e-14,1.3400228289804606e-12,1268.665179367686,3.1793042251105714e-14,5.626522645768353e-14,4.611321064885531e-13,0.00029363873,1.7338054e-07,96218.3,0.8106918,-261.98453,0.013687944593006828,0.11094798827965704,0.013687944593006828,-4.919151361234197e-13,1.831938e-12,2.255667e-16,8.19355355891198e-15,4.476916036645176e-15,4.476916036645176e-15,7.479999999999999e-16,1.9110170035863694e-14,1.3400228289804606e-12,1268.665179367686,3.1793042251105714e-14,5.626522645768353e-14,4.9354634529449334e-14
70,70,70,135.7390643180685,37.08064270019531,9425.94,885974.0,TVJ571,184.171110952,0.919856535768937,34610D,235.06003,15.297863,-3.4524002,193.7911549732071,66542.83569302897,0.3833631292482277,0.4008923015139175,28.867963396254453,34.1260124986262,25.90413037347724,0.0002884745841836,28843.43834933314,0.8410077647047025,0.2405663616354537,0.5275635689762039,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,11.631500301398823,1.7413696529969451,0.6305242002098902,17.062256568068214,11.343402076362278,21.950651494067163,1394802281521685.0,13.1185784154336,736.078350112383,1072.07741285103,0.0288474584184,0.0152469329060062,0.176207126174582,17.0630062493131,11.5568899831105,11.553557075537292,15.100999191532672,0.4831963255934637,314435763530487.7,0.4008923015139175,0.0010023057611860276,3.6473654888283145e-06,3.16,35.8,2023-05-05 02:10:00,0.0002884745841836537,0.8410081745183711,0.0,288.4343834933314,70,0.0002884745841836537,15.297863,-3.4524002,0.8410081745183711,0.3024735,1.3964567e-06,0.427474971247542,1229.8943246286874,11027.260122939011,-0.6851430355436272,-0.7284085535234085,2.1660731016790264,234.14798892434916,0.5780445674630867,inf,0.0,227.07382065583593,0.0,0.0,0.0,0 days,0.00029226218,1.4782492e-07,96312.68,0.8080808,-260.45166,0.10644287964756743,0.10644287964756743,1.0,-4.913943667993301e-13,1.8331781e-12,2.2423082e-16,6.368583646785627e-14,3.8561121344658336e-14,3.8561121344658336e-14,7.48e-16,2.4585200271504185e-14,1.3417838492275132e-12,1269.2445909012356,3.234906655984995e-14,5.685486691454499e-14,4.2522351569976325e-13,0.00029226218,1.4782492e-07,96312.68,0.8080808,-260.45166,0.02497389009716098,0.10644287964756743,0.02497389009716098,-4.913943667993301e-13,1.8331781e-12,2.2423082e-16,1.496175247972401e-14,7.663385231450595e-15,7.663385231450595e-15,7.48e-16,1.9641562493390947e-14,1.3417838492275132e-12,1269.2445909012356,3.234906655984995e-14,5.685486691454499e-14,8.45061423694949e-14
71,71,71,135.64860242478392,37.01266479492188,9433.56,885974.0,TVJ571,184.171110952,0.9206703596337722,34610D,235.06187,15.391427,-3.366658,193.9153003495656,66513.96772963271,0.3835856473241321,0.398696665530251,28.73653463954383,33.9370676215196,25.91005977209156,0.0002952135539535,28810.358425543698,0.8594913850169615,0.2394711219961985,0.5258337110737141,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,11.591642574450937,1.7353243761670776,0.6309256797912639,16.968339225627037,11.31856245831475,21.847966248064843,1389955511729064.5,13.0675278221369,735.654146797543,1071.30478974635,0.0295213553954,0.0152288870883857,0.175384762720698,16.9685338107598,11.5165843507012,11.51318550229174,15.102016937279746,0.4821071765045598,312473726771459.0,0.398696665530251,0.0009996994058639101,3.6154842496494497e-06,3.16,35.8,2023-05-05 02:11:00,0.00029521355395354743,0.8594915507219049,0.0,288.103584255437,71,0.00029521355395354743,15.391427,-3.366658,0.8594915507219049,0.29814163,1.6105117e-06,0.4269813670078547,1230.9820244286104,11091.111163149086,-0.6868094889992049,-0.7268374823993675,2.164382485611236,234.13957937611303,0.5907593709600935,inf,0.0,227.14950359947343,0.0,0.0,0.0,0 days,0.00029340963,1.5078149e-07,96406.72,0.81517327,-258.05548,0.12828074749142163,0.12828074749142163,0.9999999999999999,-4.90875200429195e-13,1.834291e-12,2.2519353e-16,7.675198874750433e-14,4.374867427589598e-14,4.374867427589598e-14,7.48e-16,2.5437386721160314e-14,1.3434157919358323e-12,1269.825305947796,3.2127263629083646e-14,5.6543480062832635e-14,4.852214096343632e-13,0.00029340963,1.5078149e-07,96406.72,0.81517327,-258.05548,0.024614760028535142,0.12828074749142163,0.024614760028535142,-4.90875200429195e-13,1.834291e-12,2.2519353e-16,1.474659916664777e-14,7.553184055207332e-15,7.553184055207332e-15,7.48e-16,1.9646108285850133e-14,1.3434157919358323e-12,1269.825305947796,3.2127263629083646e-14,5.6543480062832635e-14,8.377320399202971e-14
72,72,72,135.55789471113718,36.94412709898867,9441.18,885974.0,,185.971666506,0.9214805225456284,34610D,235.06494,15.501708,-3.3070018,193.8821910709128,66485.23119499318,0.3830234289968415,0.4090053898649481,29.357577414605306,34.7694556044692,77.74247267390581,0.0003023974292981,28777.3092288637,0.8790954469624734,0.2446464784550442,0.5378261682918273,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,11.748582960409175,1.7587347027762523,0.6308138210412086,17.384963346762884,11.424562190439987,22.50194058553496,1420823267199284.0,13.2857026467035,738.574952702575,1076.65704663062,0.0302397429298,0.015353046455202,0.179276938560449,17.3847278022346,11.6769619035254,11.673431887731464,15.096372133907703,0.4896519692560933,321369428336335.1,0.4090053898649481,0.0010137725152165205,3.7822497254601043e-06,3.16,35.8,2023-05-05 02:12:00,0.0003023974292981398,0.8790963731405502,0.0,287.7730922886371,72,0.0003023974292981398,15.501708,-3.3070018,0.8790963731405502,0.30759493,1.8570689e-06,0.4264859942397159,1232.064828608771,11226.876109821233,-0.6882663963565512,-0.7254580398936707,2.1599430147041425,234.11746863937415,0.6042528095240066,inf,0.0,227.2195368101226,0.0,0.0,0.0,0 days,0.00029704973,1.649677e-07,96500.336,0.82858855,-254.12878,0.19923426366403782,0.19923426366403782,1.0000000000000002,-4.903579426919147e-13,1.8350978e-12,2.262406e-16,1.1916481066024434e-13,6.591281102109809e-14,6.591281102109809e-14,7.48e-16,2.900190882155755e-14,1.3447398810478027e-12,1270.405399605958,3.345484940288943e-14,5.800547159495883e-14,7.399949633839277e-13,0.00029704973,1.649677e-07,96500.336,0.82858855,-254.12878,0.019725157715644037,0.19923426366403782,0.019725157715644037,-4.903579426919147e-13,1.8350978e-12,2.262406e-16,1.18059275022177e-14,4.7270832457841685e-15,4.7270832457841685e-15,7.48e-16,1.921219237750732e-14,1.3447398810478027e-12,1270.405399605958,3.345484940288943e-14,5.800547159495883e-14,5.307037796123049e-14
73,73,73,135.46633456615692,36.874603271484375,9464.04,885974.0,TVJ571,187.77222206,0.9222881042172352,34610D,234.93088,15.641664,-3.3574672,193.8117100528364,66455.87361757856,0.3837683884381414,0.398123746447494,28.6976176923317,33.9225667706928,51.83418312371384,0.0003074227581498,28678.34578313319,0.9040326677699017,0.2391468141027641,0.5264011651027539,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,11.566294820032452,1.7313884807497186,0.6307643770345819,16.961251402712776,11.30529303157733,21.927332332137528,1393701611132998.2,13.0422711407799,735.753361228123,1071.77214193406,0.030742275815,0.0152435002094345,0.175174905208837,16.9612833853464,11.4917770067283,11.488245258684572,15.101699082215594,0.4823619112105182,312263353233743.9,0.398123746447494,0.0009992020033645593,3.61518720090926e-06,3.16,35.8,2023-05-05 02:13:00,0.00030742275814987395,0.9040330182622124,0.0,286.783457831332,73,0.00030742275814987395,15.641664,-3.3574672,0.9040330182622124,0.3165512,2.1187925e-06,0.42526186570778257,1233.1441808028142,11153.17089448386,-0.686532730253107,-0.7270988999381133,2.1551266041416413,234.0934350460113,0.6205701108365305,inf,0.0,227.30967751922338,0.0,0.0,0.0,0 days,0.00030016646,1.8589947e-07,96754.1,0.8475083,-248.92216,0.2643308433733602,0.2643308433733602,1.0,-4.889311153863434e-13,1.8345627e-12,2.2709874e-16,1.5810103943078263e-13,8.222926810000937e-14,8.222926810000937e-14,7.48e-16,3.162499175195139e-14,1.3456315479718996e-12,1270.9925973009256,3.211802185057049e-14,5.646222822018076e-14,9.171170796477346e-13,0.00030016646,1.8589947e-07,96754.1,0.8475083,-248.92216,0.056609672501009164,0.2643308433733602,0.056609672501009164,-4.889311153863434e-13,1.8345627e-12,2.2709874e-16,3.3874429239011756e-14,1.3231550028849886e-14,1.3231550028849886e-14,7.48e-16,2.0585356860565872e-14,1.3456315479718996e-12,1270.9925973009256,3.211802185057049e-14,5.646222822018076e-14,1.475737386706756e-13
74,74,74,135.37525177001953,36.80570983886719,9479.28,885974.0,TVJ571,185.19999984,0.923086587198184,34610D,234.86142,15.772697,-3.3873246,193.38535439603444,66427.17599988624,0.3848947692388944,0.3747199604225092,27.28840154053352,32.09273238734,-51.849005248665335,0.0003152493939263,28612.52338807851,0.9321108733526382,0.2274033461711126,0.5009763610376486,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,11.16933661608562,1.671879365814062,0.6294698842053446,16.046700616118116,11.049036111295308,20.57716166486448,1329973211389252.2,12.5157678839358,729.470043507192,1061.45239164571,0.0315249393926,0.0150225269400147,0.166555980033223,16.04636619367,11.0870814676043,11.083587373402306,15.115805050957706,0.4663740458008413,290861145243217.6,0.3747199604225092,0.0009703093262876986,3.2366995658967816e-06,3.16,35.8,2023-05-05 02:14:00,0.0003152493939263858,0.9321119141363591,0.0,286.1252338807851,74,0.0003152493939263858,15.772697,-3.3873246,0.9321119141363591,0.32265097,2.3546074e-06,0.42441128886040425,1234.2113668682182,10998.1482562546,-0.6868121712961235,-0.7268349478110585,2.1541321169746106,234.0884666986217,0.63940552700858,inf,0.0,227.43931520218365,0.0,0.0,0.0,0 days,0.00030614584,2.1765453e-07,96926.62,0.8678782,-242.88313,0.2774953223842976,0.2774953223842976,0.9999999999999999,-4.879646973458586e-13,1.834844e-12,2.2846067e-16,1.660304271093106e-13,7.697193572446286e-14,7.697193572446286e-14,7.479999999999998e-16,3.080139896455564e-14,1.346879121092564e-12,1271.574470685683,2.938305203814816e-14,5.314308456308859e-14,8.465487606685423e-13,0.00030614584,2.1765453e-07,96926.62,0.8678782,-242.88313,0.1564792577452592,0.2774953223842976,0.1564792577452592,-4.879646973458586e-13,1.834844e-12,2.2846067e-16,9.365486186116225e-14,3.8248179988530916e-14,3.8248179988530916e-14,7.479999999999998e-16,2.460559804680653e-14,1.346879121092564e-12,1271.574470685683,2.938305203814816e-14,5.314308456308859e-14,4.206591540457734e-13
75,75,75,135.28554713472408,36.73774693375927,9464.04,885974.0,,184.171110952,0.9238762494624768,34610D,235.06522,15.877352,-3.3317351,192.91642268272736,66399.8875983457,0.3841362819270171,0.3791342140253972,27.53985851384841,32.4855740291046,0.0,0.0003288619152448,28678.34578313319,0.9527143671237304,0.2294988209487367,0.5058688334593057,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,11.23798325968853,1.6820017442550093,0.6276712294329697,16.242593716181247,11.091321300330437,20.81188071315964,1341052010314307.5,12.6099066347566,730.778876626913,1063.73472678106,0.0328861915245,0.0150731601178441,0.16817486972416,16.2427870145523,11.1572403138655,11.15357232870766,15.113272050732864,0.4696740694819171,296492378285240.06,0.3791342140253972,0.0009741376294324504,3.327879515698515e-06,3.16,35.8,2023-05-05 02:15:00,0.00032886191524480655,0.95271356631068,0.0,286.783457831332,75,0.00032886191524480655,15.877352,-3.3317351,0.95271356631068,0.32930163,2.4401568e-06,0.4250188281412758,1235.2667584820906,10957.275332257908,-0.6895288366738542,-0.7242582297738848,2.1564538611239463,234.10006271578231,0.6548558956899959,inf,0.0,227.56406198025505,0.0,0.0,0.0,0 days,0.00031876605,2.5413615e-07,96778.59,0.88870496,-236.3676,0.2643308433733602,0.2643308433733602,0.9999999999999999,-4.888187706215559e-13,1.837721e-12,2.305478e-16,1.581980450708523e-13,6.370850984270101e-14,6.370850984270101e-14,7.48e-16,2.870763691966931e-14,1.3489021175340254e-12,1272.147297868204,2.9891312479777437e-14,5.376911754045306e-14,6.980716833543379e-13,0.00031876605,2.5413615e-07,96778.59,0.88870496,-236.3676,0.23614223106998972,0.2643308433733602,0.23614223106998972,-4.888187706215559e-13,1.837721e-12,2.305478e-16,1.4135063203790105e-13,5.4487815700406215e-14,5.4487815700406215e-14,7.48e-16,2.7232325856902142e-14,1.3489021175340254e-12,1272.147297868204,2.9891312479777437e-14,5.376911754045306e-14,5.970379988826761e-13
