,flight_id,total_flight_distance_flown,total_contrails_formed,total_persistent_contrails_formed,mean_lifetime_contrail_altitude,mean_lifetime_rhi,mean_lifetime_n_ice_per_m,mean_lifetime_r_ice_vol,mean_lifetime_contrail_width,mean_lifetime_contrail_depth,mean_lifetime_tau_contrail,mean_lifetime_tau_cirrus,mean_contrail_lifetime,max_contrail_lifetime,mean_lifetime_rf_sw,mean_lifetime_rf_lw,mean_lifetime_rf_net,total_energy_forcing,mean_lifetime_olr,mean_lifetime_sdr,mean_lifetime_rsr
0,34610D,2477591.1281125112,2207199.0418456886,127715.3866862854,9807.978016037185,1.0695837157120511,507034110369.62616,5.270278643422358e-06,2035.9407027232721,237.9975414415011,0.06210616689676418,0.00044712817,1.3272727272727272,1.6333333333333333,0.0,3.2680168,3.2680167108774185,6413322971338.634,236.47343,0.0,0.0
