longitude,latitude,altitude,time,icao24,callsign,groundspeed,cos_sza
-0.5077465160472912,51.464630126953125,586.74,2023-11-06 10:00:00,407463.0,BAW680,76.652222156,0.32214589915325254
-0.5900697450380221,51.4423828125,1165.8600000000001,2023-11-06 10:01:00,407463.0,BAW680,127.582222112,0.3232495279803912
-0.60943603515625,51.3767720885196,2179.32,2023-11-06 10:02:00,407463.0,BAW680,148.674444316,0.3252794391175023
-0.5404828045819272,51.306060791015625,3169.92,2023-11-06 10:03:00,407463.0,BAW680,162.564444304,0.3277817263624594
-0.469962455130883,51.216156005859375,3573.78,2023-11-06 10:04:00,407463.0,BAW680,203.719999824,0.330562614638373
-0.3870391845703125,51.11584679555085,4411.9800000000005,2023-11-06 10:05:00,407463.0,BAW680,211.436666484,0.33354107837404534
-0.3004166886613006,51.010345458984375,4861.56,2023-11-06 10:06:00,407463.0,BAW680,233.557777576,0.3366000134120404
-0.2059173583984375,50.89504953158104,5463.54,2023-11-06 10:07:00,407463.0,BAW680,245.389999788,0.33982579121264767
-0.1070404052734375,50.77340853416313,5935.9800000000005,2023-11-06 10:08:00,407463.0,BAW680,261.852221996,0.34315115511254257
-0.0031177417652088,50.6448778055482,6438.900000000001,2023-11-06 10:09:00,407463.0,BAW680,273.684444208,0.346586596777929
0.1042978387129934,50.51119995117188,6964.68,2023-11-06 10:10:00,407463.0,BAW680,281.401110868,0.35009892031486467
0.2137997275904605,50.37364196777344,7399.02,2023-11-06 10:11:00,407463.0,BAW680,291.689999748,0.35366278911503424
0.3243135151110197,50.23429870605469,7886.700000000001,2023-11-06 10:12:00,,,,0.35724200965939595
0.4381169499577703,50.09193032474841,8557.26,2023-11-06 10:13:00,407463.0,BAW680,291.689999748,0.3608640923877
0.5956371410472973,49.970475536281775,8923.02,2023-11-06 10:14:00,407463.0,BAW680,301.464444184,0.36433187243228293
0.7764661634290541,49.85581737453654,9433.560000000001,2023-11-06 10:15:00,407463.0,BAW680,299.921110852,0.3677672861450847
0.9545486037795607,49.742276466498936,9845.04,2023-11-06 10:16:00,407463.0,BAW680,301.464444184,0.37114918847942846
1.132259884396115,49.62822348384534,10233.66,2023-11-06 10:17:00,407463.0,BAW680,300.94999974,0.3745113325919648
1.3064822635135136,49.51579982951536,10546.08,2023-11-06 10:18:00,407463.0,BAW680,295.291110856,0.37780946511820857
1.4796330378605769,49.40272521972656,10546.08,2023-11-06 10:19:00,407463.0,BAW680,297.348888632,0.3810872165119168
1.652878981370192,49.28929138183594,10546.08,2023-11-06 10:20:00,407463.0,BAW680,296.31999974400003,0.3843443149211555
1.8236581902754931,49.17666677701271,10546.08,2023-11-06 10:21:00,407463.0,BAW680,296.31999974400003,0.38755363877029103
1.9954641241776316,49.06247413764565,10546.08,2023-11-06 10:22:00,407463.0,BAW680,298.37777752,0.3907635295060546
2.166982797475961,48.94789123535156,10561.32,2023-11-06 10:23:00,407463.0,BAW680,297.863333076,0.39395116655938683
2.33690763774671,48.833437127582094,10561.32,2023-11-06 10:24:00,407463.0,BAW680,296.31999974400003,0.39710404799331533
2.505516639122596,48.71919250488281,10561.32,2023-11-06 10:25:00,407463.0,BAW680,295.8055553,0.40022186033609475
2.703481820913461,48.63386535644531,10561.32,2023-11-06 10:26:00,407463.0,BAW680,289.117777528,0.4029657141338108
2.927504319411057,48.60118103027344,10561.32,2023-11-06 10:27:00,407463.0,BAW680,283.973333088,0.40495488346086006
3.1534375642475325,48.569439386917374,10553.7,2023-11-06 10:28:00,407463.0,BAW680,283.458888644,0.40689541966417053
3.378223619962993,48.53745799953654,10546.08,2023-11-06 10:29:00,407463.0,BAW680,284.487777532,0.4087956854322065
3.603443346525493,48.50496453753972,10553.7,2023-11-06 10:30:00,407463.0,BAW680,285.002221976,0.41066449514925746
3.830355130709134,48.4716796875,10561.32,2023-11-06 10:31:00,407463.0,BAW680,285.002221976,0.41250935418575696
4.054894698293586,48.43816207627118,10561.32,2023-11-06 10:32:00,407463.0,BAW680,285.002221976,0.41431024329310373
4.278470552884615,48.40484619140625,10553.7,2023-11-06 10:33:00,407463.0,BAW680,285.002221976,0.41606458462007057
4.506014310396634,48.37010192871094,10553.7,2023-11-06 10:34:00,407463.0,BAW680,285.51666642,0.4178098786363562
4.730177659254808,48.33531188964844,10553.7,2023-11-06 10:35:00,407463.0,BAW680,285.51666642,0.4195059583222056
4.9545448704769735,48.29990192995233,10553.7,2023-11-06 10:36:00,407463.0,BAW680,285.51666642,0.42117073628734536
5.179138183593749,48.26422119140625,10561.32,2023-11-06 10:37:00,407463.0,BAW680,286.031110864,0.4227986761639093
5.401587235300164,48.22821148371292,10561.32,2023-11-06 10:38:00,407463.0,BAW680,285.51666642,0.4243853885039938
5.626517847964638,48.19138866359904,10553.7,2023-11-06 10:39:00,407463.0,BAW680,285.51666642,0.4259482941772057
5.849938025841346,48.15442618677172,10538.460000000001,2023-11-06 10:40:00,407463.0,BAW680,286.545555308,0.42746832417013003
6.0721435546875,48.117095947265625,10523.220000000001,2023-11-06 10:41:00,407463.0,BAW680,287.059999752,0.4289498237390375
6.296997070312499,48.07887190479343,10538.460000000001,2023-11-06 10:42:00,407463.0,BAW680,288.603333084,0.43040803393041316
6.5211604191706725,48.04014044292902,10546.08,2023-11-06 10:43:00,407463.0,BAW680,288.603333084,0.43183045795613095
6.74505615234375,48.00114440917969,10546.08,2023-11-06 10:44:00,407463.0,BAW680,287.059999752,0.4332140453036448
6.968421936035156,47.9615478515625,10546.08,2023-11-06 10:45:00,407463.0,BAW680,287.574444196,0.4345635528984858
