Unnamed: 0.1,Unnamed: 0,index,icao24,callsign,latitude,longitude,groundspeed,altitude,cos_sza,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,specific_humidity_emissions,air_pressure,rhi_emissions,fuel_flow_per_engine,thrust_setting,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,W3_no_water_injection,water_injection_kg_s,mach,thrust_per_engine,ei_nox_py,ei_nvpm_mass_py,ei_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,nvpm_ei_n,ei_mass_meem,ei_number_meem,ei_nox,nvpm_ei_m,ei_co2,wingspan,time,issr_specific_humidity,issr_rhi,issr_issr,cocip_waypoint,cocip_level,cocip_specific_humidity,cocip_u_wind,cocip_v_wind,cocip_rhi,cocip_tau_cirrus,cocip_specific_cloud_ice_water_content,cocip_rho_air,cocip_sdr,cocip_segment_length,cocip_sin_a,cocip_cos_a,cocip_G,cocip_T_sat_liquid,cocip_rh,cocip_rh_critical_sac,cocip_sac,cocip_T_critical_sac,cocip_width,cocip_depth,cocip_rhi_1,cocip_air_temperature_1,cocip_specific_humidity_1,cocip_altitude_1,cocip_persistent_1,cocip_dT_dz,cocip_ds_dz,cocip_dz_max,cocip_rho_air_1,cocip_iwc_1,cocip_n_ice_per_m_1,cocip_ef,cocip_contrail_age,cocip_global_yearly_mean_rf,cocip_atr20,cocip_sdr_mean,cocip_sdr_min,cocip_sdr_max,cocip_rsr_mean,cocip_rsr_min,cocip_rsr_max,cocip_olr_mean,cocip_olr_min,cocip_olr_max,cocip_rf_sw_mean,cocip_rf_sw_min,cocip_rf_sw_max,cocip_rf_lw_mean,cocip_rf_lw_min,cocip_rf_lw_max,cocip_rf_net_mean,cocip_rf_net_min,cocip_rf_net_max,cocip_cocip,cocip_mean_contrail_altitude,cocip_mean_rhi,cocip_std_rhi,cocip_mean_n_ice_per_m,cocip_std_n_ice_per_m,cocip_mean_r_ice_vol,cocip_mean_width,cocip_mean_depth,cocip_mean_tau_contrail,cocip_mean_tau_cirrus,cocip_max_age,cocip_mean_rf_sw,cocip_mean_rf_lw,cocip_mean_rf_net,cocip_mean_olr,cocip_mean_sdr,cocip_mean_rsr,cocip_contrail_length,cocip_persistent_contrail_length,accf_issr_specific_humidity,accf_issr_potential_vorticity,accf_issr_geopotential,accf_issr_relative_humidity,accf_issr_olr,accf_issr_pcfa,accf_issr_issr,accf_issr_sac,accf_issr_aCCF_CH4,accf_issr_aCCF_O3,accf_issr_aCCF_H2O,accf_issr_aCCF_nCont,accf_issr_aCCF_dCont,accf_issr_aCCF_Cont,accf_issr_aCCF_CO2,accf_issr_aCCF_merged,accf_issr_aCCF_NOx,accf_issr_Fin,accf_issr_segment_length_km,accf_issr_nox_impact,accf_sac_specific_humidity,accf_sac_potential_vorticity,accf_sac_geopotential,accf_sac_relative_humidity,accf_sac_olr,accf_sac_pcfa,accf_sac_issr,accf_sac_sac,accf_sac_aCCF_CH4,accf_sac_aCCF_O3,accf_sac_aCCF_H2O,accf_sac_aCCF_nCont,accf_sac_aCCF_dCont,accf_sac_aCCF_Cont,accf_sac_aCCF_CO2,accf_sac_aCCF_merged,accf_sac_aCCF_NOx,accf_sac_Fin,accf_sac_segment_length_km,accf_sac_accf_contrail_cocip
0,0,1,407463.0,BAW680,51.464630126953125,-0.5077465160472912,76.652222156,586.74,-0.8108480896297596,34610D,280.4945,11.520084,6.038091,107.64307074119095,67498.71789041745,0.2952959441720246,0.972256032081668,67.75749127352202,117.6252304312704,1874.348834557669,0.0053856492130921,94472.02900687772,0.742930396437298,0.5646457606126835,0.6975731711412299,climb,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,24.483397724808928,3.5406506670309,0.3206129869072709,58.81261253301284,15.958056834121551,20.96064195450285,1348073578834858.5,32.2384431091485,823.430931734996,1311.65492772318,0.538564921309,0.0226509640580512,0.486128016040834,58.8126152156352,21.4616920849354,21.346726106279025,17.12495221743626,0.7664005300941384,724382700468018.9,,,0.0011071280755402,9.188609615114705e-06,2.8440000000000003,35.8,2023-11-06 00:01:00,0.0053856492130921,0.7429318404518142,0.0,0,944.7202900687772,0.0053856492130921,11.520084,6.038091,0.7429318404518142,0.40592927,0.0,1.173333152452531,0.0,6244.71057557348,-0.3973546157043629,-0.9176651401129052,6.760832120903337,247.24606131530257,0.7973039406526846,inf,0.0,241.2462979095995,,,,,,,,,,,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0052676504,2.5402042e-07,4017.0015,0.77737033,-218.82443,0.0,0.0,1.0,-7.539994644093428e-13,8.460423e-12,2.3051824e-16,0.0,0.0,0.0,7.479999999999999e-16,1.0116203006866697e-13,7.706423987436499e-12,530.3263811142193,6.24471057557348,4.977172121862143e-13,0.0052676504,2.5402042e-07,4017.0015,0.77737033,-218.82443,0.0,0.0,0.0,-7.539994644093428e-13,8.460423e-12,2.3051824e-16,0.0,0.0,0.0,7.479999999999999e-16,1.0116203006866697e-13,7.706423987436499e-12,530.3263811142193,6.24471057557348,0.0
1,1,2,407463.0,BAW680,51.4423828125,-0.5900697450380221,127.582222112,1165.86,-0.810957105103886,34610D,276.78702,15.803947,4.2920747,130.20405566365943,67430.96039914392,0.3258523343396632,1.234386037127618,91.15408835097176,136.237216636564,3278.519897883672,0.0041174295779593,88080.9851588033,0.7099916155699492,0.7596174029247647,0.9664527496891,climb,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,24.97480697461971,3.643389037251833,0.3903991321130085,68.11944547005149,20.51094747297445,35.789467792789615,1457404926296930.2,37.9508957594259,860.944574715614,1418.52972066653,0.411742957796,0.0250389771748117,0.617193018563809,68.118608318282,24.6492903545869,24.54821480884685,15.253510742632177,0.9298050051137818,971208246648787.2,21.64085281055972,1505058756080387.5,0.0016210420977088,1.6974545065099474e-05,2.8440000000000003,35.8,2023-11-06 00:02:00,0.0041174295779593,0.7099913499107081,0.0,1,880.8098515880331,0.0041174295779593,15.803947,4.2920747,0.7099913499107081,0.47894615,1.1558753e-10,1.108610256764502,0.0,7487.371314157589,-0.9834465679946758,-0.181198366161214,6.581996874659311,246.91770382395055,0.7353017749895427,inf,0.0,240.2526219801284,,,,,,,,,,,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.004030528,3.3415773e-07,9655.355,0.7161162,-220.34418,0.0,0.0,1.0,-7.370017477636746e-13,7.580255e-12,2.366955e-16,0.0,0.0,0.0,7.479999999999999e-16,8.994699050985024e-14,6.843253463090916e-12,530.8123273685891,7.487371314157589,8.215976155701359e-13,0.004030528,3.3415773e-07,9655.355,0.7161162,-220.34418,0.0,0.0,0.0,-7.370017477636746e-13,7.580255e-12,2.366955e-16,0.0,0.0,0.0,7.479999999999999e-16,8.994699050985024e-14,6.843253463090916e-12,530.8123273685891,7.487371314157589,0.0
2,2,3,407463.0,BAW680,51.3767720885196,-0.60943603515625,148.674444316,2179.32,-0.8114521250822616,34610D,270.01718,15.485726,4.778744,146.7521049445194,67339.80631079295,0.3414639106658601,1.348521392112684,90.62104041386328,138.3779039983538,3204.195028448301,0.0027720446437703,77740.93610102212,0.7359871038962891,0.7551753367821941,1.0,climb,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,19.40508077296439,2.8569703657260304,0.4454981096538515,69.18896248151968,21.409684566728345,36.28235538999999,1450000000000000.0,38.7872662079293,874.375414207009,1525.3758637181,0.277204464377,0.0268004676258575,0.674260696056342,69.1889519991769,25.1585422116219,25.08899439908035,11.66454953003161,0.9940544500078572,1021844140684851.2,19.34369662488029,1406938965727882.0,0.0028417281263015,2.146459071509564e-05,2.8440000000000003,35.8,2023-11-06 00:03:00,0.0027720446437703,0.7359880051513863,0.0,2,777.4093610102212,0.0027720446437703,15.485726,4.778744,0.7359880051513863,0.50746083,1.246861e-08,1.0029997327705582,0.0,9260.126126310186,-0.8537826424343427,0.5206296183255725,5.940161323638245,245.67002192929277,0.713881664267632,inf,0.0,238.87610235481372,,,,,,,,,,,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0027138665,6.221652e-07,19493.658,0.696976,-220.79033,0.0,0.0,1.0,-7.074703362819039e-13,6.1395207e-12,2.5889607000000004e-16,0.0,0.0,0.0,7.480000000000001e-16,7.162355346889864e-14,5.432050569396809e-12,532.2454570001203,9.260126126310189,1.2489798178770028e-12,0.0027138665,6.221652e-07,19493.658,0.696976,-220.79033,0.0,0.0,0.0,-7.074703362819039e-13,6.1395207e-12,2.5889607000000004e-16,0.0,0.0,0.0,7.480000000000001e-16,7.162355346889864e-14,5.432050569396809e-12,532.2454570001203,9.260126126310189,0.0
3,3,4,407463.0,BAW680,51.306060791015625,-0.5404828045819272,162.564444304,3169.92,-0.8119150370435231,34610D,263.8805,16.037987,4.703244,174.53121516787954,67249.1852703791,0.3942914836707705,0.858186005417072,68.03326788659777,85.501581888573,1306.2842649184306,0.0016431788750002,68606.54157738572,0.6537167460001826,0.5669438990549814,0.7935019249243921,climb,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,23.477234704842285,3.4830079096159228,0.5359529649056819,42.75022268209451,17.050296283552782,27.563553920809387,1580987435355096.0,29.2545102580339,826.335286718358,1282.81026293776,0.1643178875,0.0220800760575541,0.429093002708536,42.7507909442865,19.4334929639762,19.401612643938744,18.11647461558545,0.7781501881398142,596923675804713.8,18.91029354838509,1334847363466826.0,0.0010599253741859,7.649529567043106e-06,2.8440000000000003,35.8,2023-11-06 00:04:00,0.0016431788750002,0.6537163360975577,0.0,3,686.0654157738572,0.0016431788750002,16.037987,4.703244,0.6537163360975577,0.47935736,5.994317e-08,0.905734014449138,0.0,11144.044635122638,-0.8974772760506166,0.441060697606084,5.693873726081105,245.15925256410077,0.5972214507769725,inf,0.0,237.4266269284473,,,,,,,,,,,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0016087149,6.323398e-07,29105.676,0.6151572,-220.06274,0.0,0.0,1.0,-6.785595505734439e-13,4.9719994e-12,2.5968037000000004e-16,0.0,0.0,0.0,7.480000000000001e-16,5.6822400165628044e-14,4.29343998433715e-12,533.7899980383697,11.144044635122638,2.343221611314945e-13,0.0016087149,6.323398e-07,29105.676,0.6151572,-220.06274,0.0,0.0,0.0,-6.785595505734439e-13,4.9719994e-12,2.5968037000000004e-16,0.0,0.0,0.0,7.480000000000001e-16,5.6822400165628044e-14,4.29343998433715e-12,533.7899980383697,11.144044635122638,0.0
4,4,5,407463.0,BAW680,51.216156005859375,-0.469962455130883,203.719999824,3573.78,-0.8125493223715267,34610D,261.06433,16.31293,4.8091583,195.46935653130907,67181.1520024925,0.4012879990963843,1.23171456368458,83.50072726405143,111.5156968129838,2706.434557572983,0.0013251289777112,65141.597694892014,0.6436036038143256,0.6958393938670953,1.0,climb,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,19.496904976979565,2.898699832786256,0.6034789661145185,55.75798143079575,21.25927354724805,36.28235538999999,1450000000000000.0,36.3235991693817,873.079139181168,1492.2160144603,0.132512897771,0.0260867801767488,0.61585728184229,55.7578484064919,23.6080220582839,23.576779784190755,12.427236177707588,0.9879730340569768,885670766718911.4,20.415178670723108,1324359572998561.2,0.0025479010107662,1.829552126927524e-05,2.8440000000000003,35.8,2023-11-06 00:05:00,0.0013251289777112,0.6436045990604319,0.0,4,651.4159769489202,0.0013251289777112,16.31293,4.8091583,0.6436045990604319,0.4792102,1.6483625e-07,0.8692672504854935,0.0,12591.815562360232,-0.88754484275893,0.4607213388720196,5.467986546899643,244.67325040594903,0.5719688173427762,inf,0.0,236.79408346308068,,,,,,,,,,,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0012965527,5.844125e-07,33007.875,0.6125321,-219.64865,0.0,0.0,1.0000000000000002,-6.67126231353252e-13,4.5028608e-12,2.5598596000000003e-16,0.0,0.0,0.0,7.480000000000002e-16,5.0868533498795344e-14,3.835734425844828e-12,535.7524019171999,12.591815562360232,7.222580788245471e-13,0.0012965527,5.844125e-07,33007.875,0.6125321,-219.64865,0.0,0.0,0.0,-6.67126231353252e-13,4.5028608e-12,2.5598596000000003e-16,0.0,0.0,0.0,7.480000000000002e-16,5.0868533498795344e-14,3.835734425844828e-12,535.7524019171999,12.591815562360232,0.0
5,5,6,407463.0,BAW680,51.11584679555085,-0.3870391845703125,211.436666484,4411.9800000000005,-0.8132544193010224,34610D,255.0208,14.665699,5.7459984,217.5074933010533,67097.65127522845,0.4319022730591376,0.883345139865826,71.16155127077788,77.3553094110324,1449.1033286190177,0.0010553836414514,58401.6359568902,0.8031565629980589,0.5930129272564824,0.88674425264194,climb,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,20.46583655287268,3.0482761738243807,0.6794283441047929,38.67752477569951,18.236648475169574,33.904411741213416,1485725178635408.2,29.3018538091057,834.624984858636,1331.08628508759,0.105538364145,0.0225837696729626,0.441672569932913,38.6776547055162,19.557079102772,19.53646064179879,15.708549726922442,0.8127208266047324,632541733919630.4,20.606920073581183,1270620709306397.8,0.0013931577726134,8.334743210519674e-06,2.8440000000000003,35.8,2023-11-06 00:06:00,0.0010553836414514,0.803156828941088,0.0,5,584.016359568902,0.0010553836414514,14.665699,5.7459984,0.803156828941088,0.52361465,6.5499796e-07,0.7977960060813952,0.0,13209.052642457104,-0.8883960114481767,0.4590779093388955,5.165210353175557,243.9930887193385,0.6725430188676299,inf,0.0,236.9410312769461,,,,,,,,,,,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0010332527,8.36726e-07,41171.418,0.7732777,-219.46645,0.0,0.0,1.0,-6.426070959961e-13,3.6277168e-12,2.7543513000000003e-16,0.0,0.0,0.0,7.48e-16,3.9829862432545497e-14,2.985109792272773e-12,537.939360762722,13.209052642457104,2.2041557819816972e-13,0.0010332527,8.36726e-07,41171.418,0.7732777,-219.46645,0.0,0.0,0.0,-6.426070959961e-13,3.6277168e-12,2.7543513000000003e-16,0.0,0.0,0.0,7.48e-16,3.9829862432545497e-14,2.985109792272773e-12,537.939360762722,13.209052642457104,0.0
6,6,7,407463.0,BAW680,51.010345458984375,-0.3004166886613006,233.557777576,4861.56,-0.8139835489103218,34610D,251.94136,14.680464,7.3406124,236.7293159468564,67026.48972395767,0.4453541721106309,0.968683485989124,75.96874787247535,80.3681211162446,1937.966347079256,0.00078163817283,55026.440867802725,0.7526343435941893,0.6330728989372946,0.9771758369749004,climb,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,19.432696834087384,2.8997151874665503,0.7439770096492286,40.18396741191134,20.339845844452885,36.28235539,1450000000000000.0,30.9709212260499,848.441575118034,1385.38364371968,0.078163817283,0.0235689810494806,0.484341742994562,40.1840605581223,20.5499653115142,20.53391521954095,14.19975318036295,0.8710851823315389,724448184782137.1,22.35162714797614,1256690745531885.8,0.0017663133143411,1.052761353729868e-05,2.8440000000000003,35.8,2023-11-06 00:07:00,0.00078163817283,0.7526351978049011,0.0,6,550.2644086780273,0.00078163817283,14.680464,7.3406124,0.7526351978049011,0.61771345,2.1654153e-06,0.7608769062071574,0.0,14441.476617147116,-0.8882530904374696,0.4593543809830104,4.9835550552792425,243.5678436061074,0.6113654113699365,inf,0.0,236.05776087068264,,,,,,,,,,,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0007663363,1.0231961e-06,45488.12,0.73611027,-219.60568,0.0,0.0,1.0,-6.298259574919883e-13,3.2183006e-12,2.8980886000000003e-16,0.0,0.0,0.0,7.48e-16,3.4687980356729666e-14,2.588474730639277e-12,540.2395192477586,14.441476617147115,2.6573258889280913e-13,0.0007663363,1.0231961e-06,45488.12,0.73611027,-219.60568,0.0,0.0,0.0,-6.298259574919883e-13,3.2183006e-12,2.8980886000000003e-16,0.0,0.0,0.0,7.48e-16,3.4687980356729666e-14,2.588474730639277e-12,540.2395192477586,14.441476617147115,0.0
7,7,8,407463.0,BAW680,50.89504953158104,-0.2059173583984375,245.389999788,5463.54,-0.814776741464991,34610D,247.6976,16.476131,8.677286,251.57178309161927,66950.52097608519,0.4609258911768549,0.89040107759843,69.10569752371113,71.9454428718716,1517.803511205808,0.0005131625242836,50756.176244006965,0.6925317638872986,0.5758808126975927,0.9184315885889212,climb,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,19.809596335453467,2.961273907857478,0.7973669626612863,35.973080468158344,18.75695340614969,35.643523672194604,1459597526521794.8,29.2712172164941,842.263693068253,1348.23581761786,0.0513162524284,0.0228523375431391,0.445200538799215,35.9727214359358,19.4816192417426,19.471627132411424,15.259464435012962,0.8450039715940584,650143496039206.4,22.73165841487951,1220102851033724.8,0.0015100724490034,8.769228004727485e-06,2.8440000000000003,35.8,2023-11-06 00:08:00,0.0005131625242836,0.6925329578790743,0.0,7,507.5617624400696,0.0005131625242836,16.476131,8.677286,0.6925329578790743,0.83212036,7.174978e-06,0.7138542457879373,0.0,15212.01478155494,-0.8893115744758581,0.4573017860267661,4.728501114179055,242.94696876772065,0.5394247181971878,inf,0.0,234.9771998838549,,,,,,,,,,,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.000502521,8.3320765e-07,51351.74,0.6599968,-220.3451,0.0,0.0,1.0,-6.122373227370233e-13,2.737758e-12,2.7516392e-16,0.0,0.0,0.0,7.479999999999999e-16,2.865493125746905e-14,2.1255205640063217e-12,542.7489014801323,15.21201478155494,1.714746884091567e-13,0.000502521,8.3320765e-07,51351.74,0.6599968,-220.3451,0.0,0.0,0.0,-6.122373227370233e-13,2.737758e-12,2.7516392e-16,0.0,0.0,0.0,7.479999999999999e-16,2.865493125746905e-14,2.1255205640063217e-12,542.7489014801323,15.21201478155494,0.0
8,8,9,407463.0,BAW680,50.77340853416313,-0.1070404052734375,261.852221996,5935.9800000000005,-0.8156009698727312,34610D,244.07379,17.201002,9.428455,264.0613230229196,66881.41527856147,0.4725825374646357,0.928492915749756,71.25924807761243,73.2824375797094,1611.219980271074,0.0004170072362682,47596.28928252322,0.7630827091274338,0.5938270673134369,0.9693717745231226,climb,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,20.00148929005633,2.991882627738354,0.8431433767001119,36.641195435206775,19.85473432176432,36.28235539,1450000000000000.0,30.0312864749413,849.448070986728,1367.85172528761,0.0417007236268,0.0233795394955639,0.464246457874878,36.6412187898547,19.8569547515239,19.84867770928877,15.115161392184175,0.8754264085185682,674741720810374.4,23.388920576721617,1194146370208445.5,0.0015814870840271,9.946469601436128e-06,2.8440000000000003,35.8,2023-11-06 00:09:00,0.0004170072362682,0.7630827282402132,0.0,8,475.96289282523225,0.0004170072362682,17.201002,9.428455,0.7630827282402132,1.0261751,1.6076165e-05,0.6793512819499712,0.0,16064.88552763422,-0.8897878447223443,0.4563743982569195,4.531747017996715,242.44738943361617,0.5734317208658056,inf,0.0,234.74609185285465,,,,,,,,,,,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.00040783655,5.0285325e-07,55970.703,0.7476063,-220.75594,0.0,0.0,0.9999999999999998,-5.984216384939353e-13,2.3898323e-12,2.4969912e-16,0.0,0.0,0.0,7.48e-16,2.4286036081520167e-14,1.791410536309276e-12,545.3959330717455,16.06488552763422,1.5783038593876298e-13,0.00040783655,5.0285325e-07,55970.703,0.7476063,-220.75594,0.0,0.0,0.0,-5.984216384939353e-13,2.3898323e-12,2.4969912e-16,0.0,0.0,0.0,7.48e-16,2.4286036081520167e-14,1.791410536309276e-12,545.3959330717455,16.06488552763422,0.0
9,9,10,407463.0,BAW680,50.6448778055482,-0.0031177417652088,273.684444208,6438.900000000001,-0.8164590330438961,34610D,240.13521,16.79727,9.867858,274.8871489859357,66810.15603048386,0.480037992593273,0.963752329111124,73.50072331693926,74.2224100216408,1678.2620894841948,0.0003700633142827,44409.53957525199,0.9553492002934464,0.6125060276411605,1.0,climb,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,19.25759472891331,2.881512680006501,0.8848786719849238,37.11116557056298,20.679512780174843,36.28235539,1450000000000000.0,30.4596066934221,854.760408278272,1397.23559783508,0.0370063314283,0.0240210825058767,0.481876164555562,37.1112050108204,20.06055157746,20.05313064947012,14.406396978582125,0.9001970001626192,695877627904763.5,23.62017396780232,1163109774759835.5,0.0017635010795657,1.110675926932284e-05,2.8440000000000003,35.8,2023-11-06 00:10:00,0.0003700633142827,0.955349266083088,0.0,9,444.0953957525199,0.0003700633142827,16.79727,9.867858,0.955349266083088,1.4025536,3.913449e-05,0.6442625332137677,0.0,16696.494033359326,-0.8904087613594637,0.4551617709060216,4.288783730627132,241.8032502845393,0.6904528228938467,0.9868356285814568,0.0,235.05277378117012,,,,,,,,,,,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.00036178116,3.3389682e-07,60793.285,0.92243016,-217.62605,0.0984100707913352,0.0984100707913352,1.0000000000000002,-5.839080453584868e-13,2.048467e-12,2.3667538000000003e-16,8.234721201297856e-14,1.3818454713967915e-14,8.234721201297856e-14,7.48e-16,3.319949639494859e-14,1.4645590070517034e-12,548.1885219633347,16.696494033359325,1.4934796005900561e-13,0.00036178116,3.3389682e-07,60793.285,0.92243016,-217.62605,0.0413803303909693,0.0984100707913352,0.0413803303909693,-5.839080453584868e-13,2.048467e-12,2.3667538000000003e-16,3.4243858749961607e-14,5.395367250583648e-15,3.4243858749961607e-14,7.48e-16,2.550295987286588e-14,1.4645590070517034e-12,548.1885219633347,16.696494033359325,0.0
