,flight_id,total_flight_distance_flown,total_contrails_formed,total_persistent_contrails_formed,mean_lifetime_contrail_altitude,mean_lifetime_rhi,mean_lifetime_n_ice_per_m,mean_lifetime_r_ice_vol,mean_lifetime_contrail_width,mean_lifetime_contrail_depth,mean_lifetime_tau_contrail,mean_lifetime_tau_cirrus,mean_contrail_lifetime,max_contrail_lifetime,mean_lifetime_rf_sw,mean_lifetime_rf_lw,mean_lifetime_rf_net,total_energy_forcing,mean_lifetime_olr,mean_lifetime_sdr,mean_lifetime_rsr
0,34610D,2444158.6160671385,99688.26451017962,0.0,8956.447499923526,1.0450137733823028,529558832932.2686,5.251698655352257e-06,1234.2909927078863,223.22194777426367,0.07538035382953974,0.010748087,1.2833333333333334,1.2833333333333334,-3.5441437,4.5148187,0.9706748,0.0,242.87834,1104.3258951631599,367.5930256970142
