,index,longitude,latitude,altitude,groundspeed,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,time,specific_humidity,air_pressure,rhi,fuel_flow_per_engine,thrust_setting,nox_ei,co_ei,hc_ei,nvpm_ei_m,nvpm_ei_n,co2,h2o,so2,sulphates,oc,nox,co,hc,nvpm_mass,nvpm_number,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,water_injection_kg_s,mach,thrust_per_engine,ei_nox_py,ei_nvpm_mass_py,ei_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,ei_nox_p3t3,ei_nvpm_number_p3t3_meem,ei_nvpm_mass_p3t3_meem,ei_mass_meem,ei_number_meem
10,10,-3.935314676036001,37.33163607322563,7399.02,230.471110912,34610D,250.83809,2.6536927,15.691712,215.51720700597323,65253.688271364445,0.2818734515339259,1.2696381129137877,76.17828677482726,73776.53768928653,2034.0076702588024,2024-06-07 09:33:00,0.0002212857472595,0.3880546129804407,0.1672995349330073,0.6348190564568938,0.9479681978798588,0.0227476628450961,0.0015158623132745,0.0003368582918387,0.0001435811308801,531823106371048.2,240.6472079216793,94.23254074046132,0.0914139441297927,0.0018655906965263,0.0015235657354965,1.7328779836708137,0.1154757940117816,0.0256612875581736,0.0109377645636405,4.051337311061317e+16,climb,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.6788008772971769,36.888268844643264,22.7476628450961,143.58113088013013,531823106371048.2,14.8251323066574,762.815726155187,1529.12417092119,0.022128574726,0.0226587019666832,0.617288693513257,36.8884761617771,27.2428974272623,27.236870296065828,0.02212857472595,0.8508047080648785,23.341745593567556,898807132661157.2,32.9413219493052,17.310376934999297,1105935438631031.2
11,11,-3.8903873524766936,37.45161437988281,7993.38,232.528888688,34610D,245.92854,2.8642442,16.764639,219.72471091310743,65177.50998458962,0.2885989395730431,1.1260038107006698,67.56022864204019,63787.4363043022,1480.9545040698365,2024-06-07 09:34:00,0.0002192484047237,0.3563351997673736,0.2483628614240055,0.5630019053503349,0.8540337468548241,0.0202746990979603,0.0015491935374558,0.0003442652305457,0.0001135772362622,503505621810004.56,213.42276228020492,83.57200283020372,0.0810722743704482,0.0016545362116418,0.0013512045728408,1.3697633067067658,0.1046638696012868,0.0232586376891748,0.0076733040504066,3.4016954932036524e+16,climb,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.6989267430458344,31.893718152151106,20.27469909796033,113.57723626222014,503505621810004.56,13.1819959151275,742.438833280325,1491.32475118875,0.0219248404724,0.0219682061853558,0.53969410128708,31.8932825843974,24.5670537108689,24.561668604210077,0.021924840472369995,0.765084368290612,20.36224023208244,821776239750638.5,28.55216798348767,16.018311568060962,1033321035856101.6
12,12,-3.855126422384501,37.57547669491525,8427.720000000001,239.731110904,34610D,242.07233,3.300695,17.356636,223.01440425367693,65109.94975594758,0.2917498813313698,1.0805082538341564,64.83049523004938,60965.6657087991,1397.8897811939723,2024-06-07 09:35:00,0.0002607301725466,0.3345108555598698,0.4130188208338533,0.5402541269170782,0.8258586847625015,0.019528658199779,0.0015683847777296,0.0003485299506065,0.0001046955871393,470124417459657.0,204.799534431726,80.19532259957109,0.0777965942760592,0.0015876855974705,0.0012966099046009,1.2660525822700386,0.101679161851483,0.0225953693003295,0.0067874667626437,3.047839880364804e+16,climb,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.7150189439493627,30.482832854399547,19.52865819977902,104.69558713933334,470124417459657.0,12.6613105361667,736.198974290352,1483.28702643132,0.0260730172547,0.0218755901952889,0.517306321242053,30.4829748130168,23.6476509490226,23.64148690006389,0.02607301725466,0.7405626643359144,19.414077419113895,814777421392282.6,27.821820792426333,15.144309694885843,983777230238578.5
13,13,-3.8269441024116873,37.705590199616,8839.2,246.418888676,34610D,238.45491,4.31474,18.246635,225.16295407502196,65045.119260717525,0.2923761866802578,1.0860921691127468,65.16553014676481,60826.27207237478,1522.750177755293,2024-06-07 09:36:00,0.0003281201678611,0.3148461017336226,0.7193621073793902,0.5430460845563734,0.8359009735306021,0.0195675618884871,0.0015874951191534,0.0003527766931452,0.0001057083136246,427451372560142.1,205.85790973363,80.60976079154807,0.0781986361761177,0.0015958905342064,0.0013033106029352,1.2751305441428926,0.1034499610450351,0.02298888023223,0.0068885382982712,2.7855095304843936e+16,climb,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.7273626396169045,30.41313603618739,19.567561888487106,105.70831362465626,427451372560142.1,12.5379397928725,736.346756496613,1492.36663979451,0.0328120167861,0.022171881363207,0.517864764538538,30.4136057853139,23.3568255239678,23.349164192293607,0.03281201678611,0.7411342429743193,19.352382058456378,829928378257465.0,28.351116648153607,14.276661585483328,935058725265632.5
14,14,-3.79852294921875,37.83700716697563,9288.78,250.019999784,34610D,234.85521,5.658739,19.147753,225.8238200523961,64979.95373057076,0.2895609307680098,1.107706979325,66.4624187595,61259.657519837136,1570.7394571804475,2024-06-07 09:37:00,0.000329869874348,0.2944415627541902,1.0043845245803171,0.5538534896625,0.862358584584867,0.0199989204345866,0.0016165666385054,0.0003592370307789,0.0001101286904518,377816832658045.25,209.95478086126047,82.2140120055015,0.0797549025114,0.0016276510716612,0.0013292483751899,1.3291766246614225,0.1074409288809885,0.023875761973553,0.0073194191422478,2.5110620546506936e+16,climb,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.7350668944785127,30.629828759918567,19.99892043458669,110.1286904518742,377816832658045.25,12.4505437876088,738.492935030825,1504.20129250286,0.0329869874348,0.0225038513534118,0.519814153316569,30.6298773266677,23.0988973910797,23.091280273357395,0.0329869874348,0.7494699084008836,19.583042534141963,831749080308641.0,28.58578208086411,13.236085022326234,877514845254082.2
15,15,-3.7695377431016936,37.970489501953125,9753.6,250.534444228,34610D,231.24193,7.31466,19.821716,226.61586637989876,64913.49131181126,0.2855126463564306,1.1209070371781071,67.25442223068643,60909.36751987904,1619.2656146527645,2024-06-07 09:38:00,0.0002633453804593,0.2744848000248498,1.1255272431429253,0.5604535185890536,0.884695823054803,0.0203336988502549,0.001649920962308,0.0003666491027351,0.000113203778941,333061415942328.2,212.4567198267384,83.19372029935911,0.0807053066768237,0.0016470470750372,0.0013450884446137,1.367531167986667,0.1109644810463239,0.0246587735658497,0.0076134547470078,2.2399853096535616e+16,climb,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.7433857561364458,30.45468375993952,20.333698850254912,113.20377894100815,333061415942328.2,12.2334001396517,740.382345387276,1520.6643748697,0.0263345380459,0.0229962669588607,0.518892725791674,30.4545045439942,22.5642156059481,22.558274988438765,0.026334538045929997,0.7569097501192157,19.690563702509877,845543099887203.4,29.21306097039061,12.2163876030794,820850653726567.1
16,16,-3.740903164478027,38.102142333984375,10233.66,247.962222008,34610D,227.68655,8.845565,19.890812,226.7483296931386,64846.23688958058,0.2908702741934253,0.9838829275023008,59.03297565013804,54434.98737946173,1205.762731730824,2024-06-07 09:39:00,0.0001803248359956,0.2550380254566048,1.0848401828001917,0.4919414637511503,0.7894356316675013,0.018198802856344,0.0016896952249765,0.0003754878277725,8.778112502682715e-05,317012485420988.0,186.48517007878607,73.02379087922077,0.0708395707801656,0.0014457055261258,0.0011806595130027,1.0743294858802213,0.0997477370721947,0.022166163793821,0.0051819810162504,1.8714190332646924e+16,climb,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.7496052278620946,27.217493689730865,18.198802856344056,87.78112502682714,317012485420988.0,11.0688711295655,723.650116796483,1490.82797796059,0.0180324835996,0.0224647411050983,0.463785525625086,27.2173870876278,20.6450420886369,20.641319946002906,0.01803248359956,0.693701029294697,17.622669716798296,784435511770354.9,25.796473427655336,11.167305140808509,762664359644379.5
17,17,-3.7118010825299166,38.23480224609375,10591.8,246.418888676,34610D,224.7921,9.482394,19.779673,226.5878546488532,64787.20391393044,0.2933867071150713,0.9057002875612952,54.34201725367771,50578.71238528767,1023.6498095813012,2024-06-07 09:40:00,0.0001314556047407,0.2412695654698515,1.0593560206310173,0.4528501437806476,0.732663482071009,0.0170730897084194,0.0017141815971145,0.0003809292438032,7.475454700656458e-05,301671058845406.06,171.6664325043679,67.22107534279934,0.0652104207044132,0.0013308249123349,0.0010868403450735,0.9277861355085194,0.0931520859263373,0.020700463539186,0.0040623128832215,1.639341388471228e+16,climb,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.7538818510900286,25.289356192643837,17.07308970841949,74.7545470065646,301671058845406.06,10.3506755266946,712.482995101755,1472.5762344108,0.0131455604741,0.0221675124115166,0.430926818462843,25.2895354001527,19.4395659045156,19.437010800506467,0.01314556047407,0.6545647674046396,16.38292402738202,747320067199556.2,23.684572685276294,10.414203147698153,720766322368272.2
18,18,-3.68316650390625,38.36472333487818,10896.6,246.418888676,34610D,222.15941,9.83858,20.13848,225.3781165878696,64732.86189667676,0.3007482251533003,0.6292781492118694,37.75668895271217,36217.08043558722,0.0,2024-06-07 09:41:00,9.951808439884824e-05,0.2300315857671193,1.057411760817771,0.3146390746059347,0.5106094301523038,0.0128662369390665,0.0017310210888661,0.0003846713530813,3.897988912155169e-05,332856309411687.6,119.27338040161771,46.70502423450496,0.0453080267432546,0.0009246536070051,0.0007551337790542,0.4857865061002315,0.0653576248229038,0.0145239166273119,0.0014717515489736,1.2567552140404806e+16,climb,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.7542869280947958,18.10854021779361,12.86623693906656,38.979889121551686,332856309411687.6,8.02314481738071,665.567639977903,1360.51136032445,0.00995180843988,0.0198113104044173,0.311819089967099,18.108786867841,15.7394480022671,15.737881798418027,0.009951808439884824,0.5054948953319843,12.057352233531697,594836221621769.5,15.132858926631313,9.739982003468619,683567732482811.8
19,19,-3.654148267663061,38.49623107910156,10896.6,246.93333312,34610D,222.14014,10.048319,20.161068,224.5201380784673,64695.105207724046,0.3003496600547609,0.6356013398117576,38.13608038870546,36672.12753043968,0.0,2024-06-07 09:42:00,9.991592896157434e-05,0.2300315857671193,1.064192628813615,0.3178006699058788,0.5151296499995673,0.0129557913746357,0.0017305256370301,0.0003845612526733,3.958653694913844e-05,330086587087721.94,120.47187794792052,47.17433144082866,0.0457632964664465,0.0009339448258458,0.0007627216077741,0.4940831013624072,0.0659954648084985,0.014665658846333,0.0015096753554028,1.258820862041079e+16,climb,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.7514480965899824,18.33606376521984,12.955791374635789,39.586536949138434,330086587087721.94,8.07296352264815,666.69789913679,1365.70743149434,0.00999159289616,0.019946517517746,0.315361336439101,18.3364812151065,15.8103456484838,15.808766100933088,0.009991592896157434,0.5089868577768881,12.14553785639517,602865642725275.0,15.450943239779269,9.689572544195261,681143306742682.2
20,20,-3.625,38.6279296875,10896.6,247.447777564,34610D,222.10652,10.280755,20.17529,224.1779412240813,64656.96912733535,0.3002751248747014,0.6432482747328412,38.59489648397047,37160.75833639583,-25.549122236955668,2024-06-07 09:43:00,9.92703991421322e-05,0.2300315857671193,1.061756163792016,0.3216241373664206,0.5208571774607271,0.0130702252360442,0.001729661791014,0.000384369286892,4.035331538482909e-05,327813357275998.9,121.92127799286273,47.74188695067148,0.0463138757807645,0.0009451811383829,0.0007718979296794,0.504443990007305,0.0667561177764665,0.0148346928392147,0.0015574320300624,1.2651922590130006e+16,climb,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.7503595866745556,18.580379168197915,13.070225236044214,40.35331538482908,327813357275998.9,8.13937003482684,668.097251332722,1370.3561186907,0.00992703991421,0.0200573077775262,0.319082644013369,18.580714674218,15.9085480241219,15.906968932966786,0.009927039914213221,0.5133170388916383,12.257983376867916,609105112628269.5,15.751253660705737,9.670321694661338,680217406859387.9
21,21,-3.59600830078125,38.75864837129237,10888.98,245.389999788,34610D,222.13521,10.500573,20.17899,224.67647001658423,64618.374230851376,0.300648435921332,0.6475281257628572,38.85168754577143,37371.40727043453,-25.54624222248865,2024-06-07 09:44:00,9.94591396872294e-05,0.2303072702383211,1.0612477628768957,0.3237640628814286,0.5242072160398313,0.0131402224724898,0.0017282862053884,0.0003840636011974,4.081424472749699e-05,328242775604299.4,122.73248095709197,48.05953749411927,0.0466220250549257,0.0009514698990801,0.0007770337509154,0.510519817783101,0.0671468356414193,0.0149215190314265,0.0015857022835693,1.2752785756935006e+16,climb,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.7519796970450746,18.685703635217266,13.14022247248988,40.81424472749698,328242775604299.4,8.18469070023884,668.998180799482,1372.72408956644,0.00994591396872,0.0201088011934063,0.321370471658251,18.6861163111291,15.9815828187525,15.979993462350526,0.009945913968722941,0.5161379056482267,12.331462417337825,611866038222881.5,15.913240153974193,9.715644405019386,682515925260298.6
22,22,-3.56695556640625,38.88908774165784,10881.36,244.875555344,34610D,222.15767,10.747093,20.149393,225.3437698890266,64579.5225433056,0.2989603560893959,0.7687209485110069,46.123256910660416,43986.17734981608,357.41241239693704,2024-06-07 09:45:00,9.980415969256392e-05,0.2305832221844504,1.063226345353815,0.3843604742555034,0.6222244841299461,0.0150049588727546,0.001726752718077,0.0003837228262393,5.48880258703467e-05,303367388547099.4,145.70336858077624,57.05446879848694,0.0553479082927924,0.0011295491488324,0.0009224651382132,0.6920775730219565,0.0796434592370481,0.0176985464971218,0.0025316145185369,1.3992292000274004e+16,climb,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.7541749819474134,21.99308867490804,15.004958872754656,54.888025870346695,303367388547099.4,9.20596093771851,690.528878465501,1433.30019679129,0.00998041596926,0.0214808979825755,0.377004067716776,21.9926583305479,17.5506660858678,17.54891463118952,0.009980415969256392,0.583754077081199,14.165820065026546,698051024451210.8,20.330386321928586,9.771407722375338,685316509827971.1
23,23,-3.54052734375,39.01799088817532,10988.04,244.3611109,34610D,221.18579,11.213946,20.372654,227.03040343857185,64533.39928639494,0.291714628933855,0.89197809732354,53.518685839412406,49431.96062699472,863.2416744619798,2024-06-07 09:46:00,9.080950752362505e-05,0.2267441630463499,1.0743241277945743,0.44598904866177,0.7236877879232864,0.0168404319950458,0.001731346655504,0.0003847437012231,7.229244598618442e-05,274141445013235.84,169.0655285667038,66.20261438335315,0.0642224230072948,0.0013106616940264,0.0010703737167882,0.9012777893428482,0.0926593977350371,0.0205909772744527,0.0038689967052972,1.467168987122592e+16,climb,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.7614872587217434,24.71598031349736,16.840431995045854,72.29244598618442,274141445013235.84,10.0551414835953,709.420228572805,1476.23540748768,0.00908095075236,0.0223698925764106,0.421985015680506,24.7160995025786,18.8639714848472,18.862258612431823,0.009080950752362505,0.6441737956590325,16.014914502293866,750956643156187.8,23.543580978040193,9.668247357803365,678696559274768.1
24,24,-3.52703857421875,39.1510837360964,11247.12,245.389999788,34610D,218.94328,11.929334,20.967194,227.01417335558276,64479.88060055553,0.2950107351731494,0.8246749697865848,49.48049818719509,46221.82814780319,604.2050278657252,2024-06-07 09:47:00,7.175363665688185e-05,0.2176674270226199,1.0833205186962478,0.4123374848932924,0.6712955670921277,0.0158336270122758,0.0017453279351593,0.0003878506522576,6.224839673103281e-05,266915769987020.72,156.30889377334927,61.20737625756033,0.0593765978246341,0.0012117673025435,0.0009896099637439,0.783455752677638,0.0863596957317116,0.0191910434959359,0.0030800816816056,1.320712527297656e+16,climb,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.7653223079501039,23.110914073901597,15.833627012275842,62.248396731032805,266915769987020.72,9.48003450947778,698.619256798571,1456.70111787821,0.00717536366569,0.0220239891451384,0.394633496073086,23.1108753074192,17.9183477376621,17.917062123296546,0.007175363665688185,0.6089219033686238,14.903756354478471,724598269313187.6,21.81497709527755,9.321286168306187,650804335052716.1
25,25,-3.509534752887248,39.284271240234375,11430.0,250.019999784,34610D,217.39343,12.326429,21.333916,227.4217862654432,64430.40010236833,0.2991792791256236,0.7574252598325436,45.44551558995261,42975.27731149923,300.508486379962,2024-06-07 09:48:00,6.081259432386444e-05,0.2114799020422646,1.089738486257303,0.3787126299162718,0.618469387919672,0.014822033068965,0.0017557825088786,0.0003901738908619,5.327135037496633e-05,266511646681818.0,143.5623837486603,56.21610278477139,0.0545346187079431,0.0011129514022029,0.000908910311799,0.6735949349104442,0.0797924413798111,0.017731653639958,0.0024209439839633,1.2111759194182502e+16,climb,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.7694245763345644,21.487638655749617,14.822033068965046,53.27135037496633,266511646681818.0,8.92686220044022,687.530824439955,1436.49537753636,0.00608125943239,0.0216645815812642,0.368491289158766,21.487316478616,17.0089271180498,17.007892823963196,0.006081259432386444,0.5746750263431154,13.833506782798015,700562680507498.4,20.14049076927208,9.110666867712279,632888119176300.0
