,index,icao24,callsign,latitude,longitude,groundspeed,altitude,cos_sza,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,time,specific_humidity,air_pressure,rhi,fuel_flow_per_engine,thrust_setting,nox_ei,co_ei,hc_ei,nvpm_ei_m,nvpm_ei_n,co2,h2o,so2,sulphates,oc,nox,co,hc,nvpm_mass,nvpm_number,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,water_injection_kg_s,mach,thrust_per_engine,ei_nox_py,ei_nvpm_mass_py,ei_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,ei_nox_p3t3,ei_nvpm_number_p3t3_meem,ei_nvpm_mass_p3t3_meem,ei_mass_meem,ei_number_meem
0,1,34610e,VLG30VN,41.28750558626854,2.147889570756392,92.4998351348092,640.08,0.3234257776084022,34610D,276.0395,-13.526709,-15.180469,107.3398995049182,64896.581070707565,0.259884008455292,1.1846838855279238,71.08103313167543,123708.71950273498,2580.8491126218314,2023-02-06 09:01:00,0.00373841490875,0.9386813548054216,0.7295348225213885,0.5923419427639619,0.6931740580500787,0.0168034476393022,0.0002958160503608,6.220298920968598e-05,2.193452380549915e-05,1394041050509252.2,224.54498366296264,87.9272379838825,0.0852972397580105,0.0017407599950614,0.0014216206626335,1.194406418375619,0.0210269104765839,0.0044214527369029,0.0015591286133462,9.908987809816378e+16,climb,0,GTF,0,43031,1.237,3.16,3.16,0,0.3222795737948566,61.85435975136749,16.803447639302284,21.93452380549915,1394041050509252.2,26.5184083186231,781.059654114015,1574.64589086509,0.373841490875,0.0238603099113261,0.62547430425383,61.8542802725488,26.214005877473,26.11637204286549,0.37384149087499996,0.745598645027413,16.605991014811767,1484302506487821.5,23.21958049200941,,
1,2,34610e,VLG30VN,41.281768798828125,2.226806640625,120.3985816181658,1447.8000000000002,0.326476305080377,34610D,272.00504,-12.873782,-11.721401,120.23379608142189,64825.50003757589,0.2622055857811405,1.4457073675423606,86.74244205254163,135980.06128465597,3590.688274545535,2023-02-06 09:02:00,0.0030747551944513,0.8509888430309869,0.7567051159283938,0.7228536837711803,0.8873231203692661,0.0191336419944608,0.0003114346348788,6.754335438428952e-05,3.363984188085168e-05,1489699959756815.8,274.019374443979,107.300400818994,0.1040909304630499,0.0021243047033275,0.0017348488410508,1.6596988319585986,0.0270146007691298,0.0058588755037135,0.0029180020350064,1.292202124348792e+17,climb,0,GTF,0,43031,1.237,3.16,3.16,0,0.3636597863536495,67.99003064232798,19.133641994460863,33.639841880851684,1489699959756815.8,28.9718544232879,807.400671388716,1647.55402184711,0.307475519445,0.0256003073474324,0.71499253176432,67.9901132893213,27.9290604624726,27.843448674030686,0.30747551944512996,0.8613780821379735,18.470314044043764,1682644099838461.0,28.659991509384266,30.450612711827656,1857269604945072.8
2,3,34610e,VLG30VN,41.26348463155456,2.3073785955255683,117.83575365842653,2567.94,0.329667722425054,34610D,265.57004,-8.374256,-6.778883,127.6344126516253,64738.75759552335,0.2744843379943977,1.1472248528629252,68.8334911717755,106408.85976169698,2638.837473595643,2023-02-06 09:03:00,0.0016360991948805,0.7404696452622098,0.6057367634609002,0.5736124264314626,0.7418667076114839,0.0170245873612648,0.0003316491170613,7.046596491563735e-05,2.648477293136361e-05,1597194566073311.0,217.4449986116388,85.1470285794863,0.0826001894061306,0.0016857181511455,0.0013766698234355,1.1718617838347476,0.0228285665713707,0.0048504183739311,0.0018230393837574,1.0994047806341506e+17,climb,0,GTF,0,43031,1.237,3.16,3.16,0,0.3906928556085678,53.20442988084849,17.02458736126489,26.484772931363608,1597194566073311.0,23.9202941708991,779.716907837866,1580.31759658946,0.163609919488,0.0240373094402506,0.567670091935611,53.2040853235732,23.6162076852514,23.577632339962797,0.16360991948805,0.7400532922403714,16.700229093108167,1325278757416591.5,20.666002772760898,26.635026956956033,1649537091441815.2
3,4,34610e,VLG30VN,41.21628066240731,2.363496260209517,136.8740112801123,3390.9,0.3329536673061308,34610D,259.8201,-6.4951005,-6.1838384,135.0361082044455,64669.92410435157,0.267315340097677,1.351466030489466,81.08796182936796,115387.44609075942,3041.156327679694,2023-02-06 09:04:00,0.0011356023576151,0.6669262510912999,0.632115756715812,0.675733015244733,0.8968061587879609,0.0191465904672701,0.0003432780109352,7.444948553636234e-05,3.628235539e-05,1450000000000000.0,256.15687141897337,100.30580878292815,0.0973055541952415,0.0019858276366375,0.0016217592365873,1.5525579969725425,0.0278357142475774,0.0060369570413886,0.0029420622489438,1.1757754465258354e+17,climb,0,GTF,0,43031,1.237,3.16,3.16,0,0.4178984294696228,57.69372304537971,19.14659046727015,36.28235539,1450000000000000.0,25.3898026718472,797.789217768155,1638.23800956945,0.113560235762,0.0254975123031992,0.626550896266796,57.693689076631,24.5730206467311,24.545147119793853,0.11356023576150999,0.8177918934031531,17.965494654283756,1505526359524489.8,24.416748631998775,24.18272062757478,1514327462913470.2
4,5,34610e,VLG30VN,41.14311218261719,2.337158203125,146.0776397488902,4343.4,0.3357888723162899,34610D,252.09364,-0.92974085,-7.4690075,145.31578479994002,64588.8361425222,0.2898819306284377,0.9617584934795892,57.70550960877536,82747.30189773126,1695.3081547994,2023-02-06 09:05:00,0.0007387317042035,0.5893091251691905,0.7506391039976718,0.4808792467397946,0.6483488265480345,0.0158164205642924,0.0003525247183497,7.33731072497717e-05,2.5402329988886888e-05,1557722386539991.5,182.29170485412132,71.38171538605512,0.0692466115305304,0.0014131961536842,0.0011541101921755,0.9126946088492094,0.0203426185220611,0.0042340325454274,0.0014658543972589,8.988916414428797e+16,climb,0,GTF,0,43031,1.237,3.16,3.16,0,0.4565507245214945,41.37365094886563,15.816420564292438,25.40232998888689,1557722386539991.5,19.9398204653504,752.568586489216,1523.26616034378,0.0738731704204,0.0228509996345981,0.459341756453715,41.3742660031016,20.1016044724029,20.086765741714586,0.07387317042035,0.6336140315132532,15.106550482255273,1048430015498738.6,15.127582407354366,21.686034693402295,1374834236657681.2
5,6,34610e,VLG30VN,41.059844970703125,2.29498291015625,171.00910946358383,4876.8,0.3385942890666517,34610D,248.13724,4.5250983,-8.886751,157.64228729888296,64531.13063291343,0.275407588142036,1.3770642701722782,82.6238562103367,103761.6436323827,2809.68424391746,2023-02-06 09:06:00,0.0005140411450861,0.5491485970215101,0.7182454933628286,0.6885321350861391,0.9457705532577576,0.0201518934201448,0.0003595713000668,7.798314325665302e-05,3.628235539e-05,1450000000000000.0,261.0087617684536,102.2057101321865,0.099148627452404,0.0020234413765796,0.0016524771242067,1.6650271443120783,0.0297091673940907,0.0064432680152677,0.0029977881147156,1.198045915049882e+17,climb,0,GTF,0,43031,1.237,3.16,3.16,0,0.4992107786198661,51.88082181619134,20.15189342014485,36.28235539,1450000000000000.0,23.990674092527,794.115227704005,1642.56503536052,0.0514041145086,0.0257335795383607,0.596751487589546,51.8808139601256,23.1896027795113,23.177688493977406,0.051404114508609995,0.801451684146775,17.7081498195528,1456254109367756.0,23.44389289128182,20.84139456062033,1323535736920558.8
6,7,34610e,VLG30VN,40.97332453323623,2.250823974609375,171.00910946358383,5760.72,0.3414164218952394,34610D,243.22435,8.045201,-9.041462,170.79799760518597,64448.50677670309,0.2970198613012975,1.1260246978500588,67.56148187100352,84455.91871698404,2019.1522476532764,2023-02-06 09:07:00,0.0001913857652857,0.4874935030426491,0.3917118089741163,0.5630123489250294,0.8154078880595855,0.017049759863182,0.0003800847055076,8.193350252682819e-05,3.628235539e-05,1450000000000000.0,213.4267212305001,83.57355307443136,0.0810737782452042,0.0016545669029633,0.00135122963742,1.1519070419013353,0.025679085940601,0.0055355488455941,0.0024512896959187,9.79641487129551e+16,climb,0,GTF,0,43031,1.237,3.16,3.16,0,0.5463066339958952,42.22795935849202,17.049759863182018,36.28235539,1450000000000000.0,20.8074602616344,774.123005823897,1588.15763478837,0.0191385765286,0.0244230526494899,0.500624496719985,42.2278066137641,20.4980312618882,20.49410898115699,0.019138576528569998,0.7172866545338261,16.230733910497314,1178905265179638.0,18.131302995967584,19.026964992826336,1219129991119520.5
7,8,34610e,VLG30VN,40.88475036621094,2.20574951171875,180.279411251109,6393.18,0.3442512600332222,34610D,240.6907,6.318429,-9.680601,183.5502881707177,64380.94529483209,0.3101968348167417,1.0059636374979115,60.35781824987469,73323.64264000332,2008.7815809118936,2023-02-06 09:08:00,6.035432882330986e-05,0.4469189838778023,0.1477974811963496,0.5029818187489558,0.7712559329924347,0.016228011255303,0.0004012062134252,8.575308427289e-05,3.628235539e-05,1450000000000000.0,190.6703478513541,74.662621175095,0.0724293818998496,0.0014781506510173,0.0012071563649974,0.9794873539045036,0.0242159317106415,0.0051758690749092,0.0021899238123069,8.75188364623183e+16,climb,0,GTF,0,43031,1.237,3.16,3.16,0,0.5901774634020579,36.661821320001664,16.228011255303073,36.28235539,1450000000000000.0,19.038771247598,766.201679109044,1562.68890489517,0.00603543288233,0.0237785942661074,0.4500300949055,36.6627933211354,18.925849437069,18.924707249064806,0.006035432882330986,0.6855044158512161,15.557361507065634,1017533813839643.5,15.31596136377988,18.048826125710256,1160125938099611.0
8,9,34610e,VLG30VN,40.81923662605932,2.110623446377841,199.9705435922056,7018.02,0.3463762942886252,34610D,238.60182,2.3305473,-9.564758,188.0196377236784,64320.587476582215,0.3148169429766101,0.907093306360963,54.42559838165778,65506.78815664892,1897.1117766082664,2023-02-06 09:09:00,2.444366665741501e-05,0.4095627899679269,0.0686126990308845,0.4535466531804815,0.7371579484830983,0.0154422154614673,0.0004261296945655,9.045222548081816e-05,3.497098067692516e-05,1469701516436885.2,171.93046528765692,67.32446519811067,0.0653107180579893,0.0013328717971018,0.0010885119676331,0.8404518168288457,0.0231923636149226,0.0049229164967461,0.001903316549335,7.998938447450733e+16,climb,0,GTF,0,43031,1.237,3.16,3.16,0,0.6071884931867757,32.753394078324455,15.442215461467306,34.97098067692516,1469701516436885.2,17.3881536389938,759.420670064247,1544.78454326183,0.00244436666574,0.0233639657921303,0.406449989783923,32.7539584044747,17.3964468789296,17.396021656375066,0.0024443666657415013,0.659343702195179,14.91704688638214,891574032869184.6,13.153374195444231,16.53380090508578,1075815103044678.1
9,10,34610e,VLG30VN,40.7735595703125,1.983154296875,199.0605809731992,7604.76,0.3479864271908865,34610D,235.67801,-0.4011547,-10.237793,187.9629420519668,64266.16187820055,0.3115612076096791,0.8976071708386106,53.85643025031664,64170.720565967415,1802.760203257672,2023-02-06 09:10:00,1.4029445445529984e-05,0.3768263191371534,0.0498910071717158,0.4488035854193053,0.757188569636541,0.0152888984128168,0.0004454244859609,9.493645691539132e-05,3.628235539e-05,1450000000000000.0,170.13246316075023,66.62040421964169,0.0646277163003799,0.001318932985722,0.0010771286050063,0.8234054909740474,0.0239889727599382,0.0051129386700759,0.0019540381423787,7.809182386295912e+16,climb,0,GTF,0,43031,1.237,3.16,3.16,0,0.6107590472856527,32.08536028298371,15.288898412816849,36.28235539,1450000000000000.0,16.7646518932317,760.220861849955,1555.20644810482,0.00140294454455,0.0236917763350149,0.395903451007305,32.0853004002146,16.7105853697506,16.710350932793812,0.0014029445445529983,0.662389169204388,14.781342402497266,875674745652607.4,12.950611914009736,14.918670366151119,987650525043076.6
