,Unnamed: 0,index,longitude,latitude,altitude,icao24,callsign,groundspeed,cos_sza,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,specific_humidity_emissions,air_pressure,rhi_emissions,fuel_flow_per_engine,thrust_setting,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,water_injection_kg_s,mach,thrust_per_engine,ei_nox_py,ei_nvpm_mass_py,ei_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,nvpm_ei_n,ei_mass_meem,ei_number_meem,ei_nox,nvpm_ei_m,ei_co2,wingspan,time,issr_specific_humidity,issr_rhi,issr_issr,cocip_level,cocip_waypoint,cocip_specific_humidity,cocip_u_wind,cocip_v_wind,cocip_rhi,cocip_tau_cirrus,cocip_specific_cloud_ice_water_content,cocip_rho_air,cocip_sdr,cocip_segment_length,cocip_sin_a,cocip_cos_a,cocip_G,cocip_T_sat_liquid,cocip_rh,cocip_rh_critical_sac,cocip_sac,cocip_T_critical_sac,cocip_ef,cocip_persistent_1,cocip_cocip,cocip_contrail_age,accf_issr_specific_humidity,accf_issr_potential_vorticity,accf_issr_geopotential,accf_issr_relative_humidity,accf_issr_olr,accf_issr_pcfa,accf_issr_issr,accf_issr_sac,accf_issr_aCCF_CH4,accf_issr_aCCF_O3,accf_issr_aCCF_H2O,accf_issr_aCCF_nCont,accf_issr_aCCF_dCont,accf_issr_aCCF_Cont,accf_issr_aCCF_CO2,accf_issr_aCCF_merged,accf_issr_aCCF_NOx,accf_issr_Fin,accf_issr_nox_impact,accf_issr_co2_impact_conservative,accf_issr_co2_impact_optimistic,accf_issr_contrails_atr20,accf_sac_specific_humidity,accf_sac_potential_vorticity,accf_sac_geopotential,accf_sac_relative_humidity,accf_sac_olr,accf_sac_pcfa,accf_sac_issr,accf_sac_sac,accf_sac_aCCF_CH4,accf_sac_aCCF_O3,accf_sac_aCCF_H2O,accf_sac_aCCF_nCont,accf_sac_aCCF_dCont,accf_sac_aCCF_Cont,accf_sac_aCCF_CO2,accf_sac_aCCF_merged,accf_sac_aCCF_NOx,accf_sac_Fin,accf_sac_nox_impact,accf_sac_co2_impact_conservative,accf_sac_co2_impact_optimistic,accf_sac_contrails_atr20
70,70,71,-54.87835693359375,-20.902001332428483,12291.06,e80338,SKX5563,227.384444248,-0.9920306055291976,34610D,216.93379,8.567574,-3.5004659,236.50357494313133,70880.42401813953,0.39447886802676474,0.550115950974932,42.29725569347927,40.4658538402214,-25.02920334315854,1.8461306450674425e-05,18462.917055086058,0.3066505493829197,0.3524771307789939,0.9347131776043988,cruise,0,GTF2035,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,0,0.8009978113691965,20.23310162503816,14.36378107675475,36.28235539,1450000000000000.0,14.4289835293426,828.35729045703,1803.86220234553,0.00184613064507,0.0296301423390911,0.275057975487466,20.2329269201107,9.28304603939014,9.282874665396198,0.0018461306450674,0.7864479660212522,479925081719677.6,1.8439928001419248,204239060542173.7,0.016507620873380674,6.193224208309025e-06,2.8440000000000003,35.8,2023-08-06 04:11:00,1.8461306450674422e-05,0.30665074498531675,0.0,184.62917055086066,70,1.8461306450674422e-05,8.567574,-3.5004659,0.30665074498531675,0.0,0.0,0.2964937640913768,0.0,13632.280271421256,0.36490028360292504,-0.9310466062590554,1.5306250412713476,230.48156944390774,0.1764203455555237,0.0,1.0,221.7045116206776,0.0,0.0,0.0,0 days,1.8051865e-05,-6.806393e-08,126998.16,0.3006694,-291.19394,0.0,0.0,1.0,-3.341116572387586e-13,2.3043449e-12,2.1780675e-16,0.0,0.0,0.0,7.48e-16,2.6578837252793778e-14,1.970233115321203e-12,1070.6441095310095,1.0735136933023467e-12,7.021609583402308e-14,4.681073055601538e-15,0.0,1.8051865e-05,-6.806393e-08,126998.16,0.3006694,-291.19394,0.0,0.0,1.0,-3.341116572387586e-13,2.3043449e-12,2.1780675e-16,0.0,0.0,0.0,7.48e-16,2.6578837252793778e-14,1.970233115321203e-12,1070.6441095310095,1.0735136933023467e-12,7.021609583402308e-14,4.681073055601538e-15,0.0
71,71,72,-55.00050136021207,-20.857223510742188,12283.44,e80338,SKX5563,227.384444248,-0.991861119284051,34610D,216.87236,8.712445,-3.8973458,237.2668707945801,70838.12676244605,0.3942293532128534,0.569912581344264,44.646133774596194,41.7607737502194,25.01565249609819,1.900816025242026e-05,18485.11540387454,0.3186610292039416,0.3720511147883016,0.9852284158917276,cruise,0,GTF2035,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,0,0.8036967697008471,20.88078481712517,15.297814670024284,36.28235539,1450000000000000.0,14.803137609984,834.068588394655,1821.24012363037,0.00190081602524,0.0300834096795612,0.284956290672132,20.8803868751097,9.47220723007777,9.472027184267136,0.001900816025242,0.8103661983162507,515047819797631.25,1.86589966590014,205932301059820.8,0.016895924715661495,6.7743801674407405e-06,2.8440000000000003,35.8,2023-08-06 04:12:00,1.9008160252420256e-05,0.3186614280363982,0.0,184.85115403874545,71,1.9008160252420256e-05,8.712445,-3.8973458,0.3186614280363982,0.0,0.0,0.29693432877357073,0.0,13555.791867906779,0.3665189999668222,-0.9304105667195104,1.531834848975001,230.4897477303728,0.18322100987292034,0.0,1.0,221.73824415137284,0.0,0.0,0.0,0 days,1.856772e-05,-6.1471916e-08,126931.73,0.31358674,-291.44153,0.0,0.0,1.0,-3.3438640610422683e-13,2.303884e-12,2.1795222e-16,0.0,0.0,0.0,7.480000000000001e-16,2.656942107735752e-14,1.969497604111779e-12,1071.299128409135,1.1378811879128088e-12,7.274291239467776e-14,4.8495274929785165e-15,0.0,1.856772e-05,-6.1471916e-08,126931.73,0.31358674,-291.44153,0.0,0.0,1.0,-3.3438640610422683e-13,2.303884e-12,2.1795222e-16,0.0,0.0,0.0,7.480000000000001e-16,2.656942107735752e-14,1.969497604111779e-12,1071.299128409135,1.1378811879128088e-12,7.274291239467776e-14,4.8495274929785165e-15,0.0
72,72,73,-55.12184143066406,-20.8125,12291.06,e80338,SKX5563,228.413333136,-0.991684965798534,34610D,216.69893,8.787647,-4.2960906,238.1798063423601,70793.48062867144,0.3952955173754786,0.563895788665998,43.85500131273177,41.2728291930404,0.0,1.9437161992984114e-05,18462.917055086058,0.3329300093702034,0.3654583442727648,0.96705592077506,cruise,0,GTF2035,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,0,0.8071119697686482,20.636391851610696,14.976818319836156,36.28235539,1450000000000000.0,14.7053281284258,831.955015859167,1814.3773245317,0.0019437161993,0.0299000755018801,0.281947894332999,20.6364145965202,9.42967165133982,9.429488368846885,0.0019437161992984,0.8013985817033957,503750385557787.1,1.88704867554354,207335526829194.3,0.016754395925747255,6.579736041171407e-06,2.8440000000000003,35.8,2023-08-06 04:13:00,1.9437161992984114e-05,0.33292979210349116,0.0,184.62917055086066,72,1.9437161992984114e-05,8.787647,-4.2960906,0.33292979210349116,0.0,0.0,0.29681510635843134,0.0,13840.43099579587,0.3666909818265245,-0.9303427991053079,1.5326934302086308,230.4955482565191,0.1911031018118197,0.0,1.0,221.77417390081382,0.0,0.0,0.0,0 days,1.8939038e-05,-5.98092e-08,127013.234,0.32809502,-291.97726,0.0,0.0,1.0,-3.339262029266356e-13,2.3096171e-12,2.1809341e-16,0.0,0.0,0.0,7.48e-16,2.6650076478817142e-14,1.9756910051933778e-12,1071.953352815972,1.1199481025110681e-12,7.19749366787185e-14,4.7983291119145656e-15,0.0,1.8939038e-05,-5.98092e-08,127013.234,0.32809502,-291.97726,0.0,0.0,1.0,-3.339262029266356e-13,2.3096171e-12,2.1809341e-16,0.0,0.0,0.0,7.48e-16,2.6650076478817142e-14,1.9756910051933778e-12,1071.953352815972,1.1199481025110681e-12,7.19749366787185e-14,4.7983291119145656e-15,0.0
73,73,74,-55.24568285260881,-20.766815185546875,12291.06,e80338,SKX5563,228.92777758,-0.9915092749343531,34610D,216.5793,8.809479,-4.682514,238.49370179673,70749.62562735872,0.39507770126417247,0.575543934783344,45.31308087302042,42.0467586969958,24.98254307198036,1.997795187668561e-05,18462.917055086058,0.3475969411826325,0.3776090072751701,0.9975285504626826,cruise,0,GTF2035,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,0,0.8083987843520999,21.023467217257007,15.547636551390609,36.28235538999999,1450000000000000.0,14.9221476175126,835.142833812197,1824.51695940087,0.00199779518767,0.0301692606718825,0.287771967391672,21.0233793484979,9.53858201967384,9.538391462148228,0.0019977951876685,0.8149123247075254,524917800899899.4,1.896238710180585,207994910889139.7,0.01697497745676329,6.92813012568308e-06,2.8440000000000003,35.8,2023-08-06 04:14:00,1.9977951876685613e-05,0.34759687362578445,0.0,184.62917055086066,73,1.9977951876685613e-05,8.809479,-4.682514,0.34759687362578445,0.0,0.0,0.29697905550395753,0.0,13562.404750130969,0.36784329605194904,-0.9298877940642291,1.5321422635466155,230.49182493697612,0.19929070261214324,0.0,1.0,221.80278060054837,0.0,0.0,0.0,0 days,1.940361e-05,-5.5694716e-08,127020.945,0.34248453,-292.62543,0.0,0.0,0.9999999999999997,-3.3383145976376634e-13,2.3122379e-12,2.1796725e-16,0.0,0.0,0.0,7.479999999999998e-16,2.6685251821589994e-14,1.978406505213612e-12,1072.6216393646143,1.1597235319621894e-12,7.34616911395095e-14,4.897446075967299e-15,0.0,1.940361e-05,-5.5694716e-08,127020.945,0.34248453,-292.62543,0.0,0.0,0.9999999999999997,-3.3383145976376634e-13,2.3122379e-12,2.1796725e-16,0.0,0.0,0.0,7.479999999999998e-16,2.6685251821589994e-14,1.978406505213612e-12,1072.6216393646143,1.1597235319621894e-12,7.34616911395095e-14,4.897446075967299e-15,0.0
74,74,75,-55.366941179547965,-20.721908569335938,12298.68,,,229.442222024,-0.9913228111316608,34610D,216.41814,8.74981,-5.066071,238.9714601389131,70704.3125464857,0.39509284404959455,0.584542456703224,45.47102732917895,42.6204101150858,0.0,2.0384507819997618e-05,18440.74536378271,0.3618116064360251,0.3789252277431579,1.0,cruise,0,GTF2035,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,0,0.8103197847256408,21.31024512292436,15.602448396218636,36.28235539,1450000000000000.0,15.0869032106879,837.587295498515,1832.40982771661,0.002038450782,0.0303805158563716,0.292271228351612,21.3102050575429,9.62035107413472,9.620154972010464,0.0020384507819997,0.8253163718810393,542488508805542.1,1.90694603548158,208645560485765.9,0.017132670862240372,7.215633005600804e-06,2.8440000000000003,35.8,2023-08-06 04:15:00,2.0384507819997614e-05,0.3618116954469451,0.0,184.4074536378271,74,2.0384507819997614e-05,8.74981,-5.066071,0.3618116954469451,0.0,0.0,0.296843305890721,0.0,13852.52681841131,0.36857721593251536,-0.9295971363421016,1.5303411943033454,230.4796498115765,0.20711669730781435,0.0,1.0,221.82243308264316,0.0,0.0,0.0,0 days,1.974385e-05,-5.21756e-08,127100.66,0.35512567,-292.85782,0.0,0.0,1.0000000000000002,-3.3337956776276993e-13,2.3175238e-12,2.1800866e-16,0.0,0.0,0.0,7.479999999999999e-16,2.6759882625097525e-14,1.9841441510169366e-12,1073.2762471089316,1.1922452576963348e-12,7.461025095925494e-14,4.974016730616995e-15,0.0,1.974385e-05,-5.21756e-08,127100.66,0.35512567,-292.85782,0.0,0.0,1.0000000000000002,-3.3337956776276993e-13,2.3175238e-12,2.1800866e-16,0.0,0.0,0.0,7.479999999999999e-16,2.6759882625097525e-14,1.9841441510169366e-12,1073.2762471089316,1.1922452576963348e-12,7.461025095925494e-14,4.974016730616995e-15,0.0
75,75,76,-55.49071720668246,-20.675949096679688,12298.68,e80338,SKX5563,229.956666468,-0.9911370738489568,34610D,216.31485,8.642647,-5.4299564,239.9271764025924,70658.84151915651,0.3963456170056046,0.574951974465166,45.15665562776424,41.88655317366,0.0,2.0857019102578382e-05,18440.74536378271,0.3752536485517133,0.3763054635647019,0.9923929949950124,cruise,0,GTF2035,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,0,0.8137546727746202,20.943190603208887,15.47493658003136,36.28235539,1450000000000000.0,14.9312844475388,834.421461431293,1821.85290745544,0.00208570191026,0.0300951610177313,0.287475987232583,20.94327658683,9.55223290093746,9.552033673988651,0.0020857019102578,0.8118595306576628,521766465203234.2,1.9318393075956304,210426844034986.2,0.016951783347583172,6.870592461887963e-06,2.8440000000000003,35.8,2023-08-06 04:16:00,2.0857019102578386e-05,0.3752536494821938,0.0,184.4074536378271,75,2.0857019102578386e-05,8.642647,-5.4299564,0.3752536494821938,0.0,0.0,0.29698504810150983,0.0,13832.134820321386,0.36875454460702445,-0.9295268074841445,1.5335177592341913,230.5011146666486,0.21459646728840504,0.0,1.0,221.871862082023,0.0,0.0,0.0,0 days,2.014701e-05,-4.9211383e-08,127106.44,0.36686242,-292.88806,0.0,0.0,1.0000000000000002,-3.332941129127931e-13,2.3195694e-12,2.1807375e-16,0.0,0.0,0.0,7.479999999999999e-16,2.678765301937892e-14,1.9862753284888814e-12,1073.9447963666669,1.1615493379782708e-12,7.338613408220647e-14,4.892408938813763e-15,0.0,2.014701e-05,-4.9211383e-08,127106.44,0.36686242,-292.88806,0.0,0.0,1.0000000000000002,-3.332941129127931e-13,2.3195694e-12,2.1807375e-16,0.0,0.0,0.0,7.479999999999999e-16,2.678765301937892e-14,1.9862753284888814e-12,1073.9447963666669,1.1615493379782708e-12,7.338613408220647e-14,4.892408938813763e-15,0.0
76,76,77,-55.61426435198104,-20.630035400390625,12298.68,e80338,SKX5563,229.956666468,-0.99094575059344,34610D,216.22968,8.454463,-5.7812533,239.6343462699924,70613.68486352876,0.3955229446188915,0.589170762055132,45.58329379764788,42.8856741631966,0.0,2.1229423654695885e-05,18440.74536378271,0.3862535149347383,0.3798607816470656,1.0,cruise,0,GTF2035,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,0,0.8129215265924878,21.443033691425747,15.624641971821656,36.28235538999999,1450000000000000.0,15.1834392113521,838.412888572154,1835.05985745668,0.00212294236547,0.0304514316949304,0.294585381027566,21.4428370815983,9.67394190128043,9.673736533429238,0.0021229423654695,0.8288514323760099,550165889238578.8,1.9257714579441767,209993001262369.6,0.017204481771346695,7.33659146836207e-06,2.8440000000000003,35.8,2023-08-06 04:17:00,2.122942365469589e-05,0.3862531903595767,0.0,184.4074536378271,76,2.122942365469589e-05,8.454463,-5.7812533,0.3862531903595767,0.0,0.0,0.2971020265687896,0.0,13726.711031138155,0.3697390531179658,-0.9291356373530348,1.531431186462841,230.48701961311434,0.22070450764167504,0.0,1.0,221.88330803916682,0.0,0.0,0.0,0 days,2.0449057e-05,-5.4598857e-08,127109.66,0.37522218,-293.35904,0.0,0.0,1.0,-3.33221423728847e-13,2.3209893e-12,2.1795214e-16,0.0,0.0,0.0,7.480000000000001e-16,2.680693379213272e-14,1.98776781951005e-12,1074.612679738686,1.2089259162730935e-12,7.520100193014164e-14,5.013400128676109e-15,0.0,2.0449057e-05,-5.4598857e-08,127109.66,0.37522218,-293.35904,0.0,0.0,1.0,-3.33221423728847e-13,2.3209893e-12,2.1795214e-16,0.0,0.0,0.0,7.480000000000001e-16,2.680693379213272e-14,1.98776781951005e-12,1074.612679738686,1.2089259162730935e-12,7.520100193014164e-14,5.013400128676109e-15,0.0
77,77,78,-55.73678152901783,-20.5843505859375,12298.68,e80338,SKX5563,230.985555356,-0.9907470408419844,34610D,216.14879,8.248806,-6.13035,240.39267597163024,70568.10156973111,0.39619880809420244,0.588573135152488,45.60765657896465,42.780002474338,24.93531935598888,2.159634091901253e-05,18440.74536378271,0.3971313731262411,0.3800638048247054,1.0,cruise,0,GTF2035,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,0,0.8156466241645572,21.38958355822857,15.634182582439852,36.28235538999999,1450000000000000.0,15.1847269281852,838.008583078324,1833.35184647366,0.0021596340919,0.0304020986587091,0.294286567576244,21.390001237169,9.67981095252255,9.679601908539771,0.0021596340919012,0.8271202594473924,548107862924751.7,1.9456900343633183,211416306675528.4,0.01718555113740121,7.2999742986898915e-06,2.8440000000000003,35.8,2023-08-06 04:18:00,2.159634091901253e-05,0.3971316279841652,0.0,184.4074536378271,77,2.159634091901253e-05,8.248806,-6.13035,0.3971316279841652,0.0,0.0,0.29721321193757727,0.0,13795.647478141896,0.3704719452954535,-0.9288436562463043,1.533145875646582,230.49860379331756,0.22674261234827991,0.0,1.0,221.9182340882097,0.0,0.0,0.0,0 days,2.0737078e-05,-5.19405e-08,127112.305,0.38296744,-294.01736,0.0,0.0,0.9999999999999999,-3.331518557149552e-13,2.3222652e-12,2.1765412e-16,0.0,0.0,0.0,7.479999999999999e-16,2.6824126430913103e-14,1.9891132546793006e-12,1075.2772336821308,1.2071873099718716e-12,7.512472159725057e-14,5.008314773150037e-15,0.0,2.0737078e-05,-5.19405e-08,127112.305,0.38296744,-294.01736,0.0,0.0,0.9999999999999999,-3.331518557149552e-13,2.3222652e-12,2.1765412e-16,0.0,0.0,0.0,7.479999999999999e-16,2.6824126430913103e-14,1.9891132546793006e-12,1075.2772336821308,1.2071873099718716e-12,7.512472159725057e-14,5.008314773150037e-15,0.0
78,78,79,-55.85983821323941,-20.538345336914062,12306.3,e80338,SKX5563,231.4999998,-0.9905445796078988,34610D,216.03015,7.983794,-6.4880905,240.2201030165696,70522.49391315214,0.3965106066617972,0.579374608454792,45.65340246041524,42.174831448109,0.0,2.182570210869821e-05,18418.60029795212,0.407177095211223,0.3804450205034603,1.0,cruise,0,GTF2035,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,0,0.8152847985972531,21.087383136949505,15.6386963385372,36.28235539,1450000000000000.0,15.0186631914099,835.121802400252,1824.72183054156,0.00218257021087,0.0301771029637168,0.289687304227396,21.0874157240545,9.59957304634906,9.599363533500144,0.0021825702108698,0.8148233213426264,529839881456994.3,1.939884158435288,210884258654976.25,0.017006482889016006,6.992623853796266e-06,2.8440000000000003,35.8,2023-08-06 04:19:00,2.1825702108698212e-05,0.40717733313386334,0.0,184.18600297952125,78,2.1825702108698212e-05,7.983794,-6.4880905,0.40717733313386334,0.0,0.0,0.2970193237585406,0.0,13941.458374750251,0.37024181052156724,-0.9289354131163866,1.5320962224684203,230.49151385998823,0.23221112022706727,0.0,1.0,221.9338154400292,0.0,0.0,0.0,0 days,2.0897027e-05,-6.069867e-08,127188.234,0.38932127,-294.29382,0.0,0.0,1.0000000000000002,-3.3271665245455725e-13,2.32631e-12,2.1753029e-16,0.0,0.0,0.0,7.479999999999999e-16,2.6882243262325027e-14,1.9935933052895568e-12,1075.9464488255805,1.1785873662169708e-12,7.395063342367083e-14,4.930042228244722e-15,0.0,2.0897027e-05,-6.069867e-08,127188.234,0.38932127,-294.29382,0.0,0.0,1.0000000000000002,-3.3271665245455725e-13,2.32631e-12,2.1753029e-16,0.0,0.0,0.0,7.479999999999999e-16,2.6882243262325027e-14,1.9935933052895568e-12,1075.9464488255805,1.1785873662169708e-12,7.395063342367083e-14,4.930042228244722e-15,0.0
79,79,80,-55.98417009626115,-20.49188232421875,12306.3,e80338,SKX5563,232.014444244,-0.9903400512130368,34610D,215.97287,7.707381,-6.8397093,239.93458361537435,70476.84051069173,0.395953186054184,0.587618880209266,45.71226867148602,42.7656591022862,24.91639113278369,2.2104229397079583e-05,18418.60029795212,0.4154969760789633,0.3809355722623835,1.0,cruise,0,GTF2035,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,0,0.8144238283658,21.38287012906247,15.645459445924695,36.28235539,1450000000000000.0,15.1637686646716,837.405517728782,1832.41651622812,0.00221042293971,0.0303858670647647,0.293809440104633,21.3828295511431,9.66927945410951,9.669065726862629,0.0022104229397079,0.8245380278842631,546509057129042.2,1.933587660636452,210434495026896.56,0.01714962395421033,7.264968170328214e-06,2.8440000000000003,35.8,2023-08-06 04:20:00,2.210422939707959e-05,0.4154973181160334,0.0,184.18600297952125,79,2.210422939707959e-05,7.707381,-6.8397093,0.4154973181160334,0.0,0.0,0.29709809877720333,0.0,13734.11205507413,0.37284724498980426,-0.9278927372835251,1.530682756059002,230.48195972538008,0.23682450716100548,0.0,1.0,221.94376187338838,0.0,0.0,0.0,0 days,2.1102687e-05,-6.882067e-08,127190.53,0.3938318,-294.69763,0.0,0.0,1.0,-3.326477623329714e-13,2.327002e-12,2.1723408e-16,0.0,0.0,0.0,7.480000000000001e-16,2.68918395939708e-14,1.9943542700976542e-12,1076.6216573362294,1.205879467660537e-12,7.500292171774405e-14,5.000194781182937e-15,0.0,2.1102687e-05,-6.882067e-08,127190.53,0.3938318,-294.69763,0.0,0.0,1.0,-3.326477623329714e-13,2.327002e-12,2.1723408e-16,0.0,0.0,0.0,7.480000000000001e-16,2.68918395939708e-14,1.9943542700976542e-12,1076.6216573362294,1.205879467660537e-12,7.500292171774405e-14,5.000194781182937e-15,0.0
80,80,81,-56.10647860440338,-20.445789401814125,12313.92,e80338,SKX5563,231.4999998,-0.9901258633440342,34610D,215.878,7.3833737,-7.178914,240.0588405522421,70431.12824202025,0.3966311577453236,0.57522606053978,45.27617775858555,41.9137109676246,0.0,2.2187600829799016e-05,18396.48182562038,0.4218062889260551,0.3773014813215462,0.9901907657701472,cruise,0,GTF2035,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,0,0.8150245848894349,20.9567558892058,15.466747386090388,36.28235538999999,1450000000000000.0,14.9430315001556,833.631900881939,1820.64225517652,0.00221876008298,0.0300745105386011,0.28761303026989,20.9568554838123,9.56334866699606,9.563136483941074,0.0022187600829799,0.8085145292516166,521304214152100.1,1.9348378743109311,210406612127884.8,0.016922641589693938,6.8469148529539545e-06,2.8440000000000003,35.8,2023-08-06 04:21:00,2.2187600829799016e-05,0.42180668712951447,0.0,183.96481825620387,80,2.2187600829799016e-05,7.3833737,-7.178914,0.42180668712951447,0.0,0.0,0.2968717268120232,0.0,13904.408273425172,0.3726908820189095,-0.9279555519850976,1.5305625813331472,230.4811470598693,0.24019987175571933,0.0,1.0,221.95677734087033,0.0,0.0,0.0,0 days,2.1148968e-05,-7.976712e-08,127263.914,0.39674333,-294.76788,0.0,0.0,0.9999999999999999,-3.3222488576791315e-13,2.3305364e-12,2.1780191e-16,0.0,0.0,0.0,7.479999999999999e-16,2.6943852282998183e-14,1.9983115671031812e-12,1077.2883691059337,1.1671351874234895e-12,7.342111807794003e-14,4.894741205196001e-15,0.0,2.1148968e-05,-7.976712e-08,127263.914,0.39674333,-294.76788,0.0,0.0,0.9999999999999999,-3.3222488576791315e-13,2.3305364e-12,2.1780191e-16,0.0,0.0,0.0,7.479999999999999e-16,2.6943852282998183e-14,1.9983115671031812e-12,1077.2883691059337,1.1671351874234895e-12,7.342111807794003e-14,4.894741205196001e-15,0.0
81,81,82,-56.23027454723007,-20.399144059520665,12313.92,e80338,SKX5563,231.4999998,-0.9899101684531526,34610D,215.84344,7.05399,-7.5136104,239.6540497493319,70385.85206426165,0.39736212505106544,0.553523233888756,42.62838364413238,40.4749191153758,-24.908823365025714,2.232703746306275e-05,18396.48182562038,0.4263970545983173,0.3552365303677698,0.9313192398931128,cruise,0,GTF2035,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,0,0.8137154493708078,20.23733373927808,14.39429418493338,36.28235539,1450000000000000.0,14.5479694854177,826.896052886178,1799.98566462364,0.00223270374631,0.0295346493529761,0.276761616944378,20.2374595576879,9.37074327975693,9.370534063491846,0.0022327037463062,0.7804409714669273,481167635093786.8,1.9252969103104045,209724887347396.84,0.01648807838375534,6.178122606861498e-06,2.8440000000000003,35.8,2023-08-06 04:22:00,2.2327037463062747e-05,0.4263971088351379,0.0,183.96481825620387,81,2.2327037463062747e-05,7.05399,-7.5136104,0.4263971088351379,0.0,0.0,0.29691926074160946,0.0,13825.9237192507,0.3729394164659563,-0.9278556954861202,1.5324192556649292,230.49369626199396,0.242732645386578,0.0,1.0,221.97868769629585,0.0,0.0,0.0,0 days,2.125096e-05,-8.8275186e-08,127263.55,0.39813396,-294.7104,0.0,0.0,0.9999999999999999,-3.3216912212228953e-13,2.3307398e-12,2.1822157e-16,0.0,0.0,0.0,7.479999999999999e-16,2.6947640667885204e-14,1.9985706989803937e-12,1077.9630713614329,1.094401462209306e-12,7.065099706382145e-14,4.710066470921429e-15,0.0,2.125096e-05,-8.8275186e-08,127263.55,0.39813396,-294.7104,0.0,0.0,0.9999999999999999,-3.3216912212228953e-13,2.3307398e-12,2.1822157e-16,0.0,0.0,0.0,7.479999999999999e-16,2.6947640667885204e-14,1.9985706989803937e-12,1077.9630713614329,1.094401462209306e-12,7.065099706382145e-14,4.710066470921429e-15,0.0
82,82,83,-56.35332142223007,-20.35273147841633,12306.3,e80338,SKX5563,230.471110912,-0.9896875063669244,34610D,215.8763,6.702842,-7.8390365,238.64145405672323,70343.22368061752,0.39638729489218555,0.558213737726444,43.2380445155692,40.8905353991798,0.0,2.24978706830352e-05,18418.60029795212,0.4283156096579322,0.3603170376297433,0.942977708817205,cruise,0,GTF2035,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,0,0.8102156851064836,20.44528217922416,14.611782112023285,36.28235538999999,1450000000000000.0,14.6283231291698,828.201948351944,1804.73629612115,0.0022497870683,0.02966528886041,0.279106868863222,20.4452676995899,9.40853366291358,9.408321995701977,0.0022497870683035,0.7858052141718279,490343045525448.5,1.903107079797536,208253789961397.7,0.01656788890379163,6.3242910137254855e-06,2.8440000000000003,35.8,2023-08-06 04:23:00,2.2497870683035193e-05,0.42831547241332063,0.0,184.18600297952125,82,2.2497870683035193e-05,6.702842,-7.8390365,0.42831547241332063,0.0,0.0,0.2972310024975233,0.0,13758.962479305097,0.37325374850183196,-0.9277292919970411,1.5317841192950654,230.48940491335298,0.24390231510654345,0.0,1.0,221.97952973962168,0.0,0.0,0.0,0 days,2.1412563e-05,-8.285787e-08,127189.57,0.39817053,-294.2901,0.0,0.0,1.0,-3.3248122146002626e-13,2.3275576e-12,2.1773833e-16,0.0,0.0,0.0,7.48e-16,2.690173290067001e-14,1.9950765051809016e-12,1078.6344068392093,1.1070787091266319e-12,7.124968696981904e-14,4.749979131321269e-15,0.0,2.1412563e-05,-8.285787e-08,127189.57,0.39817053,-294.2901,0.0,0.0,1.0,-3.3248122146002626e-13,2.3275576e-12,2.1773833e-16,0.0,0.0,0.0,7.48e-16,2.690173290067001e-14,1.9950765051809016e-12,1078.6344068392093,1.1070787091266319e-12,7.124968696981904e-14,4.749979131321269e-15,0.0
